Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883087.937544,113110,5,1
2,Payment,1770883087.937546,69126,13,1
1,NewOrder,1770883087.937547,93849,17,1
1,NewOrder,1770883087.937547,92831,18,1
2,Payment,1770883087.937551,95811,19,1
4,Delivery,1770883087.937573,101086,9,1
2,Payment,1770883087.937577,105995,23,1
2,Payment,1770883087.937612,113097,16,1
2,Payment,1770883087.937627,138986,1,1
2,Payment,1770883087.937655,90878,3,1
1,NewOrder,1770883087.937658,112989,12,1
2,Payment,1770883087.937661,89524,15,1
1,NewOrder,1770883087.937678,101556,14,1
2,Payment,1770883087.937692,76011,22,1
5,StockLevel,1770883087.937695,73216,10,1
2,Payment,1770883087.937714,60902,6,1
2,Payment,1770883087.937736,54981,21,1
1,NewOrder,1770883087.937750,100741,0,1
2,Payment,1770883087.937752,73200,11,1
1,NewOrder,1770883087.937788,115273,4,1
2,Payment,1770883087.937797,94301,8,1
1,NewOrder,1770883087.937818,102323,7,1
1,NewOrder,1770883087.937824,94111,20,1
2,Payment,1770883087.937825,67852,2,1
2,Payment,1770883087.992954,63268,21,1
1,NewOrder,1770883087.998697,84311,6,1
2,Payment,1770883088.005739,101898,2,1
1,NewOrder,1770883088.006810,67763,13,1
2,Payment,1770883088.010950,46843,10,1
1,NewOrder,1770883088.011024,39009,11,1
1,NewOrder,1770883088.013772,73245,22,1
2,Payment,1770883088.027235,32040,15,1
2,Payment,1770883088.028563,61729,3,1
1,NewOrder,1770883088.030438,32105,18,1
1,NewOrder,1770883088.031472,31527,17,1
2,Payment,1770883088.031963,35512,20,1
1,NewOrder,1770883088.032142,53940,8,1
2,Payment,1770883088.033424,45075,19,1
1,NewOrder,1770883088.038555,16301,0,1
2,Payment,1770883088.038683,39866,9,1
1,NewOrder,1770883088.039280,37576,14,1
2,Payment,1770883088.040208,51867,7,1
4,Delivery,1770883088.043595,84135,23,1
2,Payment,1770883088.050077,54330,11,1
1,NewOrder,1770883088.050674,24569,12,1
3,OrderStatus,1770883088.050689,16805,5,1
1,NewOrder,1770883088.050768,62483,16,1
1,NewOrder,1770883088.053139,35362,4,1
1,NewOrder,1770883088.054896,17012,0,1
4,Delivery,1770883088.056259,72297,21,1
2,Payment,1770883088.057815,118425,10,1
2,Payment,1770883088.059299,20987,15,1
1,NewOrder,1770883088.062584,24411,18,1
3,OrderStatus,1770883088.063038,18688,17,1
3,OrderStatus,1770883088.067517,7757,20,1
1,NewOrder,1770883088.067538,40215,5,1
3,OrderStatus,1770883088.071930,5824,0,1
1,NewOrder,1770883088.074644,27591,13,1
2,Payment,1770883088.075291,23509,12,1
1,NewOrder,1770883088.075299,25984,20,1
1,NewOrder,1770883088.076705,59813,1,1
4,Delivery,1770883088.076889,61413,14,1
2,Payment,1770883088.077807,22676,0,1
2,Payment,1770883088.078533,8056,19,1
2,Payment,1770883088.078587,51697,9,1
1,NewOrder,1770883088.080319,57053,15,1
2,Payment,1770883088.081786,25291,17,1
1,NewOrder,1770883088.083045,23061,6,1
2,Payment,1770883088.086107,26046,8,1
1,NewOrder,1770883088.086608,57555,19,1
2,Payment,1770883088.087038,18066,18,1
2,Payment,1770883088.087059,24580,22,1
2,Payment,1770883088.088540,34073,4,1
2,Payment,1770883088.090330,53175,3,1
2,Payment,1770883088.092113,61404,7,1
2,Payment,1770883088.098847,14470,12,1
1,NewOrder,1770883088.100529,36119,0,1
2,Payment,1770883088.101327,16602,20,1
2,Payment,1770883088.102295,18944,13,1
2,Payment,1770883088.104459,34518,11,1
2,Payment,1770883088.105148,22065,18,1
1,NewOrder,1770883088.106150,36299,6,1
1,NewOrder,1770883088.107116,38141,17,1
1,NewOrder,1770883088.107671,58119,2,1
1,NewOrder,1770883088.107791,25208,5,1
1,NewOrder,1770883088.111707,41750,22,1
2,Payment,1770883088.112201,35103,8,1
1,NewOrder,1770883088.113294,24830,16,1
1,NewOrder,1770883088.113358,34411,12,1
2,Payment,1770883088.117980,16198,20,1
2,Payment,1770883088.121291,14651,13,1
1,NewOrder,1770883088.122651,36917,4,1
2,Payment,1770883088.127255,14755,18,1
1,NewOrder,1770883088.127761,61193,23,1
1,NewOrder,1770883088.128601,53535,21,1
2,Payment,1770883088.130323,29934,9,1
2,Payment,1770883088.133058,18689,5,1
1,NewOrder,1770883088.134228,29108,20,1
2,Payment,1770883088.135985,9987,13,1
1,NewOrder,1770883088.136564,30016,1,1
1,NewOrder,1770883088.136686,35781,0,1
2,Payment,1770883088.137395,15606,15,1
3,OrderStatus,1770883088.138151,9260,16,1
1,NewOrder,1770883088.138355,26396,14,1
2,Payment,1770883088.139018,53349,11,1
1,NewOrder,1770883088.142060,37137,18,1
2,Payment,1770883088.142500,69828,6,1
1,NewOrder,1770883088.143543,65474,3,1
1,NewOrder,1770883088.144203,38999,19,1
3,OrderStatus,1770883088.145304,6317,17,1
1,NewOrder,1770883088.146003,27634,13,1
2,Payment,1770883088.147342,57046,8,1
5,StockLevel,1770883088.147459,29245,16,1
1,NewOrder,1770883088.147799,33555,12,1
2,Payment,1770883088.151665,16655,17,1
2,Payment,1770883088.151789,13524,5,1
2,Payment,1770883088.153038,24693,15,1
1,NewOrder,1770883088.153501,26905,22,1
2,Payment,1770883088.153587,30627,7,1
2,Payment,1770883088.159613,13347,4,1
1,NewOrder,1770883088.160302,77338,9,1
1,NewOrder,1770883088.163375,34166,20,1
4,Delivery,1770883088.164795,51277,14,1
2,Payment,1770883088.165357,14409,5,1
2,Payment,1770883088.165855,21711,2,1
3,OrderStatus,1770883088.166617,8731,1,1
2,Payment,1770883088.168368,17748,17,1
1,NewOrder,1770883088.172534,32630,0,1
2,Payment,1770883088.173005,20865,4,1
1,NewOrder,1770883088.173677,30850,13,1
1,NewOrder,1770883088.175389,28796,1,1
2,Payment,1770883088.176277,81831,10,1
4,Delivery,1770883088.176757,39859,16,1
5,StockLevel,1770883088.177803,38414,15,1
5,StockLevel,1770883088.179238,29441,18,1
1,NewOrder,1770883088.179807,26139,5,1
2,Payment,1770883088.180431,14016,22,1
2,Payment,1770883088.181375,12952,12,1
4,Delivery,1770883088.182178,61869,21,1
4,Delivery,1770883088.183226,61358,19,1
2,Payment,1770883088.184259,40541,7,1
1,NewOrder,1770883088.186159,22357,17,1
2,Payment,1770883088.187597,12609,2,1
2,Payment,1770883088.188973,11980,23,1
2,Payment,1770883088.192389,51854,11,1
1,NewOrder,1770883088.193921,24832,4,1
1,NewOrder,1770883088.194358,28298,12,1
1,NewOrder,1770883088.194494,38257,22,1
1,NewOrder,1770883088.197582,35725,20,1
1,NewOrder,1770883088.200254,26746,2,1
2,Payment,1770883088.200975,13977,23,1
2,Payment,1770883088.204213,15922,1,1
2,Payment,1770883088.204429,29265,8,1
2,Payment,1770883088.204570,13696,13,1
1,NewOrder,1770883088.205206,16599,0,1
1,NewOrder,1770883088.206011,28415,5,1
2,Payment,1770883088.208561,16664,17,1
1,NewOrder,1770883088.208709,40842,18,1
2,Payment,1770883088.209056,18673,3,1
1,NewOrder,1770883088.212368,34589,6,1
2,Payment,1770883088.214981,12772,23,1
2,Payment,1770883088.216091,27964,14,1
1,NewOrder,1770883088.216255,33759,15,1
5,StockLevel,1770883088.216659,19775,16,1
2,Payment,1770883088.218312,33126,13,1
1,NewOrder,1770883088.218799,37450,4,1
3,OrderStatus,1770883088.220159,8378,1,1
1,NewOrder,1770883088.221846,19712,0,1
1,NewOrder,1770883088.222697,29819,12,1
1,NewOrder,1770883088.224846,30297,7,1
1,NewOrder,1770883088.225248,30956,17,1
3,OrderStatus,1770883088.227039,8363,2,1
4,Delivery,1770883088.227771,72156,3,1
2,Payment,1770883088.227795,11250,23,1
1,NewOrder,1770883088.228568,32758,1,1
1,NewOrder,1770883088.232795,30908,22,1
2,Payment,1770883088.233359,11421,20,1
2,Payment,1770883088.233726,16968,8,1
4,Delivery,1770883088.234458,65961,5,1
2,Payment,1770883088.235434,11485,2,1
2,Payment,1770883088.236467,25538,16,1
1,NewOrder,1770883088.237687,30600,9,1
2,Payment,1770883088.239088,11531,23,1
2,Payment,1770883088.241596,14033,0,1
2,Payment,1770883088.244075,24303,14,1
1,NewOrder,1770883088.244090,33305,21,1
1,NewOrder,1770883088.244280,26470,11,1
1,NewOrder,1770883088.244625,38337,19,1
2,Payment,1770883088.244819,14083,20,1
2,Payment,1770883088.246960,14962,2,1
2,Payment,1770883088.246979,15766,6,1
2,Payment,1770883088.249570,54549,18,1
2,Payment,1770883088.250052,22887,15,1
2,Payment,1770883088.250656,11400,23,1
2,Payment,1770883088.250736,15906,8,1
1,NewOrder,1770883088.251482,36765,13,1
2,Payment,1770883088.252556,29382,12,1
1,NewOrder,1770883088.255191,36019,7,1
2,Payment,1770883088.255668,13135,0,1
2,Payment,1770883088.256245,34133,17,1
1,NewOrder,1770883088.256290,21558,4,1
2,Payment,1770883088.258128,16044,10,1
2,Payment,1770883088.258939,9757,20,1
4,Delivery,1770883088.261366,39185,1,1
2,Payment,1770883088.261965,11458,2,1
4,Delivery,1770883088.262026,91202,16,1
2,Payment,1770883088.262096,12398,23,1
2,Payment,1770883088.262772,17730,6,1
2,Payment,1770883088.263749,19267,22,1
1,NewOrder,1770883088.266684,44917,8,1
1,NewOrder,1770883088.268310,42422,9,1
1,NewOrder,1770883088.268415,23325,14,1
1,NewOrder,1770883088.268737,31125,20,1
2,Payment,1770883088.268852,13611,0,1
2,Payment,1770883088.270790,15671,11,1
1,NewOrder,1770883088.272979,33861,15,1
1,NewOrder,1770883088.273451,37158,2,1
2,Payment,1770883088.274191,21981,10,1
1,NewOrder,1770883088.274513,33476,23,1
2,Payment,1770883088.277436,16303,21,1
1,NewOrder,1770883088.277880,32101,4,1
2,Payment,1770883088.280540,30171,6,1
1,NewOrder,1770883088.281970,29849,12,1
5,StockLevel,1770883088.282503,25326,0,1
1,NewOrder,1770883088.283001,39188,19,1
2,Payment,1770883088.283051,28570,22,1
2,Payment,1770883088.286499,13078,11,1
1,NewOrder,1770883088.288288,24965,13,1
2,Payment,1770883088.290406,14068,17,1
2,Payment,1770883088.291250,30435,7,1
2,Payment,1770883088.291780,19884,14,1
1,NewOrder,1770883088.293787,35940,21,1
1,NewOrder,1770883088.296262,79588,10,1
2,Payment,1770883088.299618,29923,11,1
5,StockLevel,1770883088.299879,27341,20,1
2,Payment,1770883088.299964,11620,3,1
2,Payment,1770883088.300460,24702,5,1
1,NewOrder,1770883088.300602,37763,1,1
1,NewOrder,1770883088.304134,27594,18,1
1,NewOrder,1770883088.304494,29329,17,1
2,Payment,1770883088.306904,11820,15,1
1,NewOrder,1770883088.307859,41355,0,1
2,Payment,1770883088.308029,11943,23,1
1,NewOrder,1770883088.310004,23272,4,1
1,NewOrder,1770883088.310628,29971,2,1
1,NewOrder,1770883088.310744,34363,6,1
3,OrderStatus,1770883088.310757,7752,9,1
1,NewOrder,1770883088.311628,46175,3,1
2,Payment,1770883088.311638,24700,8,1
1,NewOrder,1770883088.311640,29180,22,1
1,NewOrder,1770883088.311683,33852,14,1
1,NewOrder,1770883088.311846,47032,12,1
4,Delivery,1770883088.313267,40346,13,1
1,NewOrder,1770883088.318552,47622,9,1
1,NewOrder,1770883088.318764,28186,15,1
1,NewOrder,1770883088.320017,30623,23,1
1,NewOrder,1770883088.321720,36815,7,1
2,Payment,1770883088.322217,12293,19,1
1,NewOrder,1770883088.325202,28967,5,1
2,Payment,1770883088.327257,12936,20,1
1,NewOrder,1770883088.329580,34930,11,1
1,NewOrder,1770883088.329756,30238,21,1
2,Payment,1770883088.331766,18048,18,1
5,StockLevel,1770883088.333294,24604,4,1
2,Payment,1770883088.333858,11600,17,1
2,Payment,1770883088.334549,23881,19,1
2,Payment,1770883088.336377,11722,8,1
1,NewOrder,1770883088.338399,31327,1,1
2,Payment,1770883088.340229,23938,20,1
2,Payment,1770883088.340626,10780,2,1
1,NewOrder,1770883088.340861,41284,22,1
1,NewOrder,1770883088.345151,49940,6,1
1,NewOrder,1770883088.345498,24747,17,1
1,NewOrder,1770883088.345588,36590,14,1
4,Delivery,1770883088.346983,6617,15,1
2,Payment,1770883088.348136,20461,8,1
4,Delivery,1770883088.349244,15568,0,1
1,NewOrder,1770883088.349840,40250,18,1
2,Payment,1770883088.350672,18418,23,1
1,NewOrder,1770883088.351450,44075,2,1
3,OrderStatus,1770883088.353268,6561,16,1
5,StockLevel,1770883088.353617,17820,15,1
1,NewOrder,1770883088.353650,19772,13,1
1,NewOrder,1770883088.354209,28051,5,1
1,NewOrder,1770883088.357836,37746,3,1
2,Payment,1770883088.357927,14946,4,1
1,NewOrder,1770883088.358468,37241,19,1
1,NewOrder,1770883088.358559,42159,7,1
1,NewOrder,1770883088.358896,45304,12,1
5,StockLevel,1770883088.359860,14308,16,1
1,NewOrder,1770883088.360015,43481,21,1
2,Payment,1770883088.364193,17956,20,1
2,Payment,1770883088.364548,12241,11,1
3,OrderStatus,1770883088.364843,6280,0,1
3,OrderStatus,1770883088.366196,6605,9,1
2,Payment,1770883088.368632,13762,8,1
3,OrderStatus,1770883088.369127,7357,23,1
2,Payment,1770883088.369776,15954,1,1
2,Payment,1770883088.370276,11948,17,1
2,Payment,1770883088.371157,24389,0,1
1,NewOrder,1770883088.371474,31968,15,1
2,Payment,1770883088.372844,20553,9,1
1,NewOrder,1770883088.372909,27181,4,1
2,Payment,1770883088.373453,17054,13,1
1,NewOrder,1770883088.374206,38270,16,1
2,Payment,1770883088.375880,26999,10,1
2,Payment,1770883088.376520,11470,23,1
1,NewOrder,1770883088.376816,47479,11,1
1,NewOrder,1770883088.382188,29476,22,1
1,NewOrder,1770883088.382192,29234,20,1
1,NewOrder,1770883088.382215,23514,14,1
1,NewOrder,1770883088.382258,43616,17,1
1,NewOrder,1770883088.382299,19048,5,1
4,Delivery,1770883088.382430,80721,8,1
1,NewOrder,1770883088.385775,49428,1,1
2,Payment,1770883088.388029,7575,23,1
3,OrderStatus,1770883088.390131,10833,18,1
2,Payment,1770883088.390539,13687,13,1
1,NewOrder,1770883088.393436,28685,9,1
1,NewOrder,1770883088.395129,38085,6,1
2,Payment,1770883088.395564,10570,2,1
1,NewOrder,1770883088.395571,25325,0,1
2,Payment,1770883088.395615,15933,3,1
2,Payment,1770883088.395640,6387,23,1
1,NewOrder,1770883088.395731,22720,19,1
2,Payment,1770883088.400128,19442,4,1
2,Payment,1770883088.400746,10775,7,1
2,Payment,1770883088.400990,14757,18,1
1,NewOrder,1770883088.401371,19552,5,1
2,Payment,1770883088.402067,20151,23,1
2,Payment,1770883088.402917,16101,10,1
1,NewOrder,1770883088.403472,38098,15,1
2,Payment,1770883088.403536,37950,21,1
1,NewOrder,1770883088.404229,31425,12,1
2,Payment,1770883088.404264,11897,13,1
2,Payment,1770883088.405785,23427,14,1
1,NewOrder,1770883088.406166,17791,2,1
1,NewOrder,1770883088.411469,24655,20,1
5,StockLevel,1770883088.411563,32539,7,1
2,Payment,1770883088.411585,13707,3,1
2,Payment,1770883088.411700,19550,22,1
2,Payment,1770883088.412504,25103,16,1
1,NewOrder,1770883088.415787,25711,18,1
2,Payment,1770883088.416203,30201,13,1
1,NewOrder,1770883088.418499,20711,19,1
1,NewOrder,1770883088.419056,37803,10,1
1,NewOrder,1770883088.419605,35094,4,1
1,NewOrder,1770883088.420938,17071,0,1
1,NewOrder,1770883088.420952,33365,5,1
1,NewOrder,1770883088.422159,43857,9,1
1,NewOrder,1770883088.422255,39624,23,1
1,NewOrder,1770883088.424005,42300,2,1
2,Payment,1770883088.424341,11336,11,1
1,NewOrder,1770883088.425330,31190,3,1
2,Payment,1770883088.425909,26218,17,1
5,StockLevel,1770883088.429251,30214,14,1
1,NewOrder,1770883088.431288,41910,22,1
5,StockLevel,1770883088.433252,30002,6,1
1,NewOrder,1770883088.435245,39497,1,1
2,Payment,1770883088.435694,32931,12,1
2,Payment,1770883088.435716,7362,11,1
2,Payment,1770883088.436164,14447,20,1
1,NewOrder,1770883088.437642,35067,16,1
5,StockLevel,1770883088.438040,16381,0,1
1,NewOrder,1770883088.439240,25743,19,1
2,Payment,1770883088.441537,24402,21,1
2,Payment,1770883088.441542,15362,18,1
2,Payment,1770883088.441617,15324,15,1
4,Delivery,1770883088.443117,20544,11,1
1,NewOrder,1770883088.444138,27232,7,1
1,NewOrder,1770883088.446440,21772,13,1
2,Payment,1770883088.450651,26666,20,1
2,Payment,1770883088.452169,22016,17,1
1,NewOrder,1770883088.454357,29251,5,1
1,NewOrder,1770883088.454465,40800,0,1
1,NewOrder,1770883088.454745,29212,4,1
3,OrderStatus,1770883088.456561,7561,3,1
1,NewOrder,1770883088.456892,30313,10,1
2,Payment,1770883088.456943,15683,18,1
1,NewOrder,1770883088.456971,39610,15,1
1,NewOrder,1770883088.459512,43597,14,1
1,NewOrder,1770883088.461920,40118,23,1
1,NewOrder,1770883088.463190,42046,8,1
1,NewOrder,1770883088.463367,28520,6,1
1,NewOrder,1770883088.463701,33557,11,1
1,NewOrder,1770883088.464155,45620,3,1
3,OrderStatus,1770883088.465024,6882,19,1
3,OrderStatus,1770883088.465975,5499,21,1
1,NewOrder,1770883088.466053,46997,9,1
1,NewOrder,1770883088.466344,36424,2,1
1,NewOrder,1770883088.468255,33797,13,1
3,OrderStatus,1770883088.468664,11831,12,1
1,NewOrder,1770883088.471454,21271,7,1
1,NewOrder,1770883088.471515,32884,21,1
1,NewOrder,1770883088.471932,29491,19,1
2,Payment,1770883088.472664,14821,18,1
1,NewOrder,1770883088.472740,31167,16,1
1,NewOrder,1770883088.473234,34071,22,1
1,NewOrder,1770883088.474225,28869,17,1
2,Payment,1770883088.474774,28298,1,1
2,Payment,1770883088.477367,13275,20,1
1,NewOrder,1770883088.480600,44567,12,1
1,NewOrder,1770883088.483645,32807,5,1
1,NewOrder,1770883088.483993,26220,4,1
1,NewOrder,1770883088.487237,34516,10,1
2,Payment,1770883088.487502,13026,18,1
1,NewOrder,1770883088.490657,39391,20,1
5,StockLevel,1770883088.491931,16456,6,1
1,NewOrder,1770883088.492758,41304,7,1
3,OrderStatus,1770883088.495282,7419,0,1
3,OrderStatus,1770883088.496614,9551,15,1
1,NewOrder,1770883088.497297,28218,11,1
2,Payment,1770883088.500566,9631,18,1
1,NewOrder,1770883088.501458,24841,19,1
2,Payment,1770883088.502067,11443,23,1
1,NewOrder,1770883088.502081,32900,13,1
2,Payment,1770883088.502717,10814,0,1
1,NewOrder,1770883088.502796,41298,2,1
2,Payment,1770883088.503092,20801,1,1
1,NewOrder,1770883088.503121,26429,14,1
1,NewOrder,1770883088.503121,28545,17,1
1,NewOrder,1770883088.503918,28855,16,1
1,NewOrder,1770883088.504431,21829,21,1
1,NewOrder,1770883088.505262,32404,8,1
2,Payment,1770883088.506188,13209,15,1
1,NewOrder,1770883088.507323,23680,22,1
2,Payment,1770883088.508415,15442,6,1
1,NewOrder,1770883088.509794,32296,3,1
2,Payment,1770883088.510209,10390,18,1
2,Payment,1770883088.510240,20678,4,1
1,NewOrder,1770883088.513073,39718,9,1
2,Payment,1770883088.513541,9199,23,1
1,NewOrder,1770883088.513550,35778,0,1
3,OrderStatus,1770883088.516480,8232,5,1
1,NewOrder,1770883088.519427,24254,15,1
2,Payment,1770883088.520629,11004,18,1
1,NewOrder,1770883088.521798,39673,10,1
1,NewOrder,1770883088.522767,40022,23,1
1,NewOrder,1770883088.523885,28577,6,1
2,Payment,1770883088.523924,13308,1,1
1,NewOrder,1770883088.524737,21443,5,1
2,Payment,1770883088.525190,12549,12,1
1,NewOrder,1770883088.525540,25358,11,1
1,NewOrder,1770883088.526280,36860,21,1
2,Payment,1770883088.526328,15380,19,1
2,Payment,1770883088.529580,17586,14,1
1,NewOrder,1770883088.530074,36461,20,1
5,StockLevel,1770883088.530942,21535,4,1
2,Payment,1770883088.531030,17255,22,1
5,StockLevel,1770883088.531656,16802,18,1
2,Payment,1770883088.531687,28206,17,1
2,Payment,1770883088.532800,23603,16,1
1,NewOrder,1770883088.534094,21325,7,1
1,NewOrder,1770883088.535005,20486,13,1
2,Payment,1770883088.537265,11683,1,1
1,NewOrder,1770883088.537688,37536,8,1
1,NewOrder,1770883088.537755,28292,12,1
2,Payment,1770883088.541737,12755,19,1
1,NewOrder,1770883088.542118,41545,3,1
2,Payment,1770883088.543698,30923,15,1
2,Payment,1770883088.544122,13231,2,1
1,NewOrder,1770883088.546209,51744,5,1
2,Payment,1770883088.547198,22730,14,1
1,NewOrder,1770883088.548312,22792,22,1
2,Payment,1770883088.548479,12226,18,1
1,NewOrder,1770883088.548972,41996,1,1
4,Delivery,1770883088.549359,13807,0,1
1,NewOrder,1770883088.550929,23808,11,1
2,Payment,1770883088.552488,11146,6,1
1,NewOrder,1770883088.552507,21698,4,1
2,Payment,1770883088.552812,19743,9,1
2,Payment,1770883088.554516,12029,19,1
2,Payment,1770883088.555445,22828,7,1
1,NewOrder,1770883088.555510,19749,13,1
1,NewOrder,1770883088.556435,36159,16,1
2,Payment,1770883088.557384,9112,2,1
2,Payment,1770883088.559923,21113,17,1
1,NewOrder,1770883088.560723,21567,18,1
1,NewOrder,1770883088.561500,33112,10,1
5,StockLevel,1770883088.562820,28912,23,1
5,StockLevel,1770883088.563170,25642,21,1
1,NewOrder,1770883088.563196,28906,0,1
2,Payment,1770883088.563657,20532,6,1
2,Payment,1770883088.566072,20618,12,1
2,Payment,1770883088.566526,6671,2,1
2,Payment,1770883088.566560,6610,20,1
1,NewOrder,1770883088.566575,17599,19,1
2,Payment,1770883088.569958,21035,14,1
4,Delivery,1770883088.571129,105630,22,1
1,NewOrder,1770883088.572582,21906,9,1
4,Delivery,1770883088.573198,104028,20,1
3,OrderStatus,1770883088.573217,6637,2,1
1,NewOrder,1770883088.574232,19189,4,1
1,NewOrder,1770883088.574646,24092,15,1
2,Payment,1770883088.574760,19687,11,1
1,NewOrder,1770883088.575258,40892,8,1
1,NewOrder,1770883088.575283,24308,13,1
2,Payment,1770883088.578299,13403,7,1
2,Payment,1770883088.579881,9336,2,1
2,Payment,1770883088.581065,12788,17,1
1,NewOrder,1770883088.582319,29368,18,1
5,StockLevel,1770883088.583694,26771,3,1
1,NewOrder,1770883088.584209,32446,19,1
1,NewOrder,1770883088.584226,38889,6,1
2,Payment,1770883088.586721,13352,12,1
1,NewOrder,1770883088.588839,21096,21,1
1,NewOrder,1770883088.589246,22204,2,1
2,Payment,1770883088.591004,14161,1,1
2,Payment,1770883088.591017,16946,14,1
2,Payment,1770883088.591739,8369,7,1
1,NewOrder,1770883088.591761,30409,23,1
1,NewOrder,1770883088.592217,29078,0,1
1,NewOrder,1770883088.592618,28168,16,1
1,NewOrder,1770883088.593455,21818,4,1
2,Payment,1770883088.593871,18015,17,1
2,Payment,1770883088.594470,11154,11,1
1,NewOrder,1770883088.594512,26679,9,1
4,Delivery,1770883088.594643,105296,10,1
2,Payment,1770883088.597976,13946,5,1
5,StockLevel,1770883088.598760,17990,15,1
1,NewOrder,1770883088.599617,30645,13,1
2,Payment,1770883088.600089,16693,12,1
2,Payment,1770883088.600132,10628,7,1
2,Payment,1770883088.605190,11495,1,1
1,NewOrder,1770883088.605641,41256,11,1
2,Payment,1770883088.607989,16904,14,1
1,NewOrder,1770883088.609961,40161,21,1
2,Payment,1770883088.610493,10665,3,1
1,NewOrder,1770883088.610776,32704,7,1
2,Payment,1770883088.611473,13252,2,1
1,NewOrder,1770883088.611715,36308,18,1
1,NewOrder,1770883088.611901,37958,17,1
3,OrderStatus,1770883088.611941,6926,5,1
2,Payment,1770883088.615295,20725,4,1
2,Payment,1770883088.616172,8625,8,1
1,NewOrder,1770883088.616753,27632,1,1
2,Payment,1770883088.616758,9751,19,1
2,Payment,1770883088.616772,30149,15,1
2,Payment,1770883088.616808,14875,12,1
2,Payment,1770883088.618891,10796,5,1
