Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770883088.620809,22213,16,1
1,NewOrder,1770883088.621187,24235,3,1
1,NewOrder,1770883088.621217,25357,9,1
1,NewOrder,1770883088.621323,27364,0,1
1,NewOrder,1770883088.622189,33201,23,1
2,Payment,1770883088.623132,15145,6,1
2,Payment,1770883088.624753,14491,2,1
2,Payment,1770883088.624820,16360,8,1
3,OrderStatus,1770883088.624920,7400,14,1
3,OrderStatus,1770883088.626544,6334,19,1
1,NewOrder,1770883088.629702,20202,5,1
1,NewOrder,1770883088.630287,29434,13,1
5,StockLevel,1770883088.631712,25770,12,1
2,Payment,1770883088.632344,11404,14,1
2,Payment,1770883088.632904,15816,19,1
1,NewOrder,1770883088.636045,17865,4,1
2,Payment,1770883088.638295,11780,6,1
2,Payment,1770883088.639272,7747,2,1
2,Payment,1770883088.641208,13608,8,1
3,OrderStatus,1770883088.643054,6883,16,1
1,NewOrder,1770883088.643505,28741,7,1
1,NewOrder,1770883088.643768,42279,14,1
2,Payment,1770883088.644410,13523,1,1
1,NewOrder,1770883088.645448,26830,3,1
2,Payment,1770883088.646607,14570,9,1
2,Payment,1770883088.646923,20036,11,1
1,NewOrder,1770883088.646949,36887,15,1
2,Payment,1770883088.647048,14981,2,1
5,StockLevel,1770883088.648047,12590,18,1
2,Payment,1770883088.648706,31621,0,1
1,NewOrder,1770883088.648742,18914,19,1
2,Payment,1770883088.649879,7439,17,1
2,Payment,1770883088.649931,17818,5,1
2,Payment,1770883088.649965,16461,16,1
2,Payment,1770883088.650099,14903,6,1
5,StockLevel,1770883088.650146,13918,21,1
5,StockLevel,1770883088.653934,13588,4,1
1,NewOrder,1770883088.654846,36718,8,1
1,NewOrder,1770883088.655412,30870,23,1
1,NewOrder,1770883088.657341,27693,17,1
2,Payment,1770883088.657502,14477,12,1
1,NewOrder,1770883088.657968,39672,1,1
2,Payment,1770883088.659747,24126,13,1
1,NewOrder,1770883088.660663,22786,18,1
2,Payment,1770883088.661213,13417,9,1
2,Payment,1770883088.662052,10258,2,1
1,NewOrder,1770883088.664090,32026,21,1
5,StockLevel,1770883088.665030,17611,6,1
2,Payment,1770883088.666452,14232,16,1
1,NewOrder,1770883088.666990,40392,11,1
1,NewOrder,1770883088.667546,23168,4,1
2,Payment,1770883088.667676,9605,19,1
4,Delivery,1770883088.667768,119891,5,1
2,Payment,1770883088.672008,15561,12,1
1,NewOrder,1770883088.672270,24880,7,1
1,NewOrder,1770883088.672305,43740,3,1
3,OrderStatus,1770883088.672333,8412,2,1
3,OrderStatus,1770883088.674659,6445,9,1
1,NewOrder,1770883088.676779,31691,22,1
2,Payment,1770883088.677252,3448,20,1
1,NewOrder,1770883088.677299,29434,19,1
2,Payment,1770883088.680359,14412,0,1
1,NewOrder,1770883088.680710,26241,16,1
3,OrderStatus,1770883088.680718,7981,20,1
1,NewOrder,1770883088.680774,20709,2,1
1,NewOrder,1770883088.681122,35585,9,1
5,StockLevel,1770883088.682677,14795,6,1
1,NewOrder,1770883088.683468,35013,18,1
2,Payment,1770883088.683861,10062,15,1
1,NewOrder,1770883088.683894,33758,13,1
1,NewOrder,1770883088.685060,23203,17,1
1,NewOrder,1770883088.686071,26188,14,1
1,NewOrder,1770883088.686302,27063,23,1
2,Payment,1770883088.687589,9969,12,1
2,Payment,1770883088.688730,8442,20,1
1,NewOrder,1770883088.690739,35167,4,1
1,NewOrder,1770883088.691591,39428,8,1
1,NewOrder,1770883088.693943,33637,15,1
2,Payment,1770883088.694790,12062,0,1
1,NewOrder,1770883088.696139,24718,21,1
2,Payment,1770883088.697177,9181,7,1
3,OrderStatus,1770883088.697194,7488,20,1
1,NewOrder,1770883088.697497,19242,6,1
4,Delivery,1770883088.697583,16611,12,1
2,Payment,1770883088.697670,13338,1,1
1,NewOrder,1770883088.699965,30577,10,1
4,Delivery,1770883088.701500,86671,2,1
1,NewOrder,1770883088.704709,25889,20,1
2,Payment,1770883088.706389,8036,7,1
2,Payment,1770883088.706753,7078,19,1
1,NewOrder,1770883088.706878,36464,0,1
2,Payment,1770883088.706981,11896,16,1
1,NewOrder,1770883088.707408,34490,11,1
1,NewOrder,1770883088.708278,26410,17,1
2,Payment,1770883088.708492,10533,22,1
1,NewOrder,1770883088.711038,17594,1,1
2,Payment,1770883088.712282,9426,14,1
1,NewOrder,1770883088.713392,22311,23,1
2,Payment,1770883088.713858,9398,19,1
3,OrderStatus,1770883088.714221,7254,12,1
2,Payment,1770883088.714443,8384,7,1
1,NewOrder,1770883088.716081,35231,3,1
2,Payment,1770883088.716726,13784,9,1
1,NewOrder,1770883088.716765,37674,6,1
1,NewOrder,1770883088.717672,27266,13,1
1,NewOrder,1770883088.718508,21654,18,1
2,Payment,1770883088.718900,11765,16,1
1,NewOrder,1770883088.719043,35508,22,1
1,NewOrder,1770883088.720885,23203,21,1
2,Payment,1770883088.721501,12797,12,1
2,Payment,1770883088.721735,15723,14,1
2,Payment,1770883088.722854,9522,7,1
2,Payment,1770883088.723281,6792,19,1
2,Payment,1770883088.725935,13706,4,1
1,NewOrder,1770883088.727608,32590,15,1
2,Payment,1770883088.728661,14605,1,1
1,NewOrder,1770883088.730100,31447,19,1
1,NewOrder,1770883088.730533,41181,9,1
2,Payment,1770883088.730560,12743,10,1
1,NewOrder,1770883088.730624,29135,20,1
1,NewOrder,1770883088.730686,17025,16,1
1,NewOrder,1770883088.731038,40772,8,1
1,NewOrder,1770883088.732398,21511,7,1
1,NewOrder,1770883088.734337,23435,12,1
2,Payment,1770883088.734731,8121,17,1
1,NewOrder,1770883088.735731,22750,23,1
1,NewOrder,1770883088.737484,23175,14,1
1,NewOrder,1770883088.739664,22371,4,1
2,Payment,1770883088.740178,8067,18,1
1,NewOrder,1770883088.741925,36189,11,1
1,NewOrder,1770883088.742878,29122,17,1
1,NewOrder,1770883088.743281,31060,1,1
1,NewOrder,1770883088.743326,38191,10,1
2,Payment,1770883088.743361,11089,0,1
2,Payment,1770883088.744105,14353,21,1
2,Payment,1770883088.745014,9507,13,1
2,Payment,1770883088.747751,10766,16,1
2,Payment,1770883088.748298,12250,18,1
5,StockLevel,1770883088.751333,14107,3,1
2,Payment,1770883088.753925,10573,7,1
2,Payment,1770883088.754455,17476,6,1
4,Delivery,1770883088.754463,33759,0,1
1,NewOrder,1770883088.754542,29728,13,1
2,Payment,1770883088.754571,17810,22,1
2,Payment,1770883088.757806,9140,12,1
2,Payment,1770883088.758475,24153,21,1
2,Payment,1770883088.758500,18017,23,1
2,Payment,1770883088.758535,13251,16,1
1,NewOrder,1770883088.759783,29635,20,1
1,NewOrder,1770883088.760211,31654,15,1
1,NewOrder,1770883088.760566,30225,18,1
2,Payment,1770883088.760682,15461,14,1
1,NewOrder,1770883088.761562,22814,19,1
2,Payment,1770883088.762050,9637,4,1
1,NewOrder,1770883088.764516,15101,7,1
2,Payment,1770883088.765456,17609,3,1
1,NewOrder,1770883088.766967,35809,12,1
1,NewOrder,1770883088.771708,22570,4,1
2,Payment,1770883088.771733,13317,9,1
1,NewOrder,1770883088.771803,14593,16,1
1,NewOrder,1770883088.771830,34815,8,1
1,NewOrder,1770883088.771943,26598,6,1
1,NewOrder,1770883088.772016,17011,17,1
2,Payment,1770883088.772400,16366,22,1
1,NewOrder,1770883088.774358,31680,1,1
2,Payment,1770883088.776157,8141,14,1
1,NewOrder,1770883088.776535,25434,23,1
1,NewOrder,1770883088.778125,31516,11,1
2,Payment,1770883088.779634,7526,7,1
2,Payment,1770883088.781535,16600,10,1
2,Payment,1770883088.782646,11016,21,1
3,OrderStatus,1770883088.783083,5623,3,1
1,NewOrder,1770883088.784285,21783,13,1
1,NewOrder,1770883088.784314,33417,14,1
2,Payment,1770883088.784397,11578,19,1
2,Payment,1770883088.785070,17201,9,1
1,NewOrder,1770883088.786423,13742,16,1
2,Payment,1770883088.787180,24369,7,1
2,Payment,1770883088.787677,11430,5,1
1,NewOrder,1770883088.788189,34252,2,1
2,Payment,1770883088.788242,13328,0,1
1,NewOrder,1770883088.788724,16563,3,1
2,Payment,1770883088.788781,12071,22,1
2,Payment,1770883088.789043,6140,17,1
2,Payment,1770883088.789429,22717,20,1
2,Payment,1770883088.790811,23555,18,1
2,Payment,1770883088.791880,11467,15,1
2,Payment,1770883088.793678,16021,21,1
2,Payment,1770883088.794294,14601,4,1
2,Payment,1770883088.795200,10542,17,1
1,NewOrder,1770883088.795989,26474,19,1
2,Payment,1770883088.798161,11409,10,1
1,NewOrder,1770883088.798559,18379,6,1
4,Delivery,1770883088.799117,72883,5,1
2,Payment,1770883088.800174,9492,16,1
1,NewOrder,1770883088.800874,24357,22,1
1,NewOrder,1770883088.801589,20786,0,1
3,OrderStatus,1770883088.801979,9111,23,1
1,NewOrder,1770883088.802293,30236,9,1
1,NewOrder,1770883088.802798,24537,12,1
2,Payment,1770883088.803365,8869,15,1
2,Payment,1770883088.805304,14451,3,1
1,NewOrder,1770883088.805778,41547,17,1
2,Payment,1770883088.806054,16363,1,1
2,Payment,1770883088.806084,16808,13,1
1,NewOrder,1770883088.806657,19743,8,1
1,NewOrder,1770883088.808910,28456,4,1
2,Payment,1770883088.809590,8200,10,1
1,NewOrder,1770883088.809662,25471,11,1
2,Payment,1770883088.809685,9318,16,1
1,NewOrder,1770883088.809711,41450,21,1
2,Payment,1770883088.811111,14212,23,1
5,StockLevel,1770883088.811564,22096,7,1
5,StockLevel,1770883088.812163,24134,20,1
2,Payment,1770883088.812248,18333,15,1
2,Payment,1770883088.814386,7526,18,1
2,Payment,1770883088.816959,10219,6,1
2,Payment,1770883088.817748,23217,14,1
2,Payment,1770883088.817804,6663,10,1
2,Payment,1770883088.819022,9309,16,1
1,NewOrder,1770883088.819774,35199,3,1
2,Payment,1770883088.821930,16385,18,1
1,NewOrder,1770883088.822392,21341,0,1
1,NewOrder,1770883088.822437,25764,1,1
1,NewOrder,1770883088.822458,29168,2,1
4,Delivery,1770883088.822480,48223,19,1
2,Payment,1770883088.822914,20058,13,1
2,Payment,1770883088.824481,5576,10,1
2,Payment,1770883088.825248,11096,22,1
2,Payment,1770883088.825345,7865,23,1
4,Delivery,1770883088.826414,49997,8,1
2,Payment,1770883088.827189,7460,6,1
1,NewOrder,1770883088.827352,30261,12,1
2,Payment,1770883088.828352,7445,16,1
4,Delivery,1770883088.830075,46692,10,1
1,NewOrder,1770883088.830602,23646,15,1
2,Payment,1770883088.832547,8063,9,1
1,NewOrder,1770883088.833225,21446,23,1
2,Payment,1770883088.833674,14732,7,1
1,NewOrder,1770883088.834669,24836,6,1
2,Payment,1770883088.835147,19387,11,1
1,NewOrder,1770883088.835810,28857,16,1
5,StockLevel,1770883088.836316,16106,20,1
4,Delivery,1770883088.836361,34862,22,1
2,Payment,1770883088.837383,9208,4,1
3,OrderStatus,1770883088.838335,5085,18,1
2,Payment,1770883088.840627,11560,9,1
1,NewOrder,1770883088.840986,19049,14,1
2,Payment,1770883088.842992,7069,13,1
1,NewOrder,1770883088.843441,36616,18,1
1,NewOrder,1770883088.843751,40636,0,1
1,NewOrder,1770883088.846615,23344,4,1
2,Payment,1770883088.847339,7315,17,1
2,Payment,1770883088.848217,7796,1,1
1,NewOrder,1770883088.848422,32465,7,1
1,NewOrder,1770883088.850081,18882,13,1
2,Payment,1770883088.851177,13052,21,1
1,NewOrder,1770883088.851650,26266,2,1
1,NewOrder,1770883088.852201,32879,9,1
4,Delivery,1770883088.852436,18825,20,1
2,Payment,1770883088.854270,6157,15,1
3,OrderStatus,1770883088.854549,6981,11,1
1,NewOrder,1770883088.854674,35631,17,1
1,NewOrder,1770883088.854686,25817,23,1
2,Payment,1770883088.854986,10529,3,1
1,NewOrder,1770883088.856031,26499,1,1
2,Payment,1770883088.857630,7052,12,1
1,NewOrder,1770883088.859529,36601,6,1
1,NewOrder,1770883088.860054,28451,14,1
1,NewOrder,1770883088.860441,27543,15,1
2,Payment,1770883088.861542,8830,11,1
1,NewOrder,1770883088.864244,31534,21,1
2,Payment,1770883088.864684,12660,16,1
2,Payment,1770883088.864702,10165,12,1
1,NewOrder,1770883088.865535,33955,3,1
4,Delivery,1770883088.868986,47187,13,1
2,Payment,1770883088.869977,14441,4,1
1,NewOrder,1770883088.870385,39237,11,1
1,NewOrder,1770883088.870721,39318,19,1
2,Payment,1770883088.871250,4470,22,1
1,NewOrder,1770883088.871278,30507,20,1
1,NewOrder,1770883088.872019,37296,5,1
1,NewOrder,1770883088.874887,30539,12,1
2,Payment,1770883088.875744,10152,22,1
1,NewOrder,1770883088.876426,27147,8,1
5,StockLevel,1770883088.876784,12620,10,1
1,NewOrder,1770883088.877357,16373,16,1
2,Payment,1770883088.877936,11343,2,1
1,NewOrder,1770883088.880074,21954,18,1
1,NewOrder,1770883088.880527,34154,23,1
3,OrderStatus,1770883088.880905,8343,7,1
1,NewOrder,1770883088.882546,33334,1,1
1,NewOrder,1770883088.884405,31428,0,1
2,Payment,1770883088.884439,7985,4,1
2,Payment,1770883088.885098,7804,9,1
2,Payment,1770883088.885913,8660,22,1
1,NewOrder,1770883088.888004,39236,15,1
1,NewOrder,1770883088.888526,34554,14,1
2,Payment,1770883088.889269,6959,7,1
2,Payment,1770883088.889297,7965,2,1
4,Delivery,1770883088.889417,58068,10,1
1,NewOrder,1770883088.890322,40728,17,1
2,Payment,1770883088.892439,9275,4,1
2,Payment,1770883088.892929,8121,9,1
2,Payment,1770883088.893750,7991,16,1
1,NewOrder,1770883088.894593,37231,22,1
1,NewOrder,1770883088.895802,26648,21,1
1,NewOrder,1770883088.896147,35573,6,1
1,NewOrder,1770883088.896245,35966,7,1
3,OrderStatus,1770883088.897279,9381,2,1
1,NewOrder,1770883088.899510,23553,3,1
2,Payment,1770883088.901070,7259,9,1
1,NewOrder,1770883088.901729,27934,4,1
1,NewOrder,1770883088.901779,23403,16,1
2,Payment,1770883088.901805,8157,20,1
2,Payment,1770883088.902040,10956,18,1
2,Payment,1770883088.903589,12320,8,1
2,Payment,1770883088.905442,7104,12,1
5,StockLevel,1770883088.906682,27851,2,1
2,Payment,1770883088.908341,14182,9,1
3,OrderStatus,1770883088.909336,9480,5,1
2,Payment,1770883088.909643,16398,11,1
1,NewOrder,1770883088.909981,26140,20,1
2,Payment,1770883088.910055,12324,19,1
1,NewOrder,1770883088.912555,18165,12,1
1,NewOrder,1770883088.913014,18693,18,1
1,NewOrder,1770883088.914698,30945,23,1
1,NewOrder,1770883088.915843,27153,0,1
2,Payment,1770883088.915903,7305,1,1
1,NewOrder,1770883088.915928,31232,8,1
5,StockLevel,1770883088.916191,23339,13,1
1,NewOrder,1770883088.918838,31944,5,1
4,Delivery,1770883088.922394,37208,19,1
1,NewOrder,1770883088.922463,30549,21,1
2,Payment,1770883088.922541,6219,9,1
2,Payment,1770883088.923075,7619,3,1
3,OrderStatus,1770883088.923095,6429,14,1
2,Payment,1770883088.923220,10095,1,1
2,Payment,1770883088.925199,12119,16,1
1,NewOrder,1770883088.926060,25305,11,1
1,NewOrder,1770883088.927262,15806,15,1
1,NewOrder,1770883088.928785,30842,9,1
2,Payment,1770883088.929542,20318,14,1
2,Payment,1770883088.929678,8559,4,1
2,Payment,1770883088.930710,9379,3,1
2,Payment,1770883088.930736,23555,12,1
1,NewOrder,1770883088.931076,23055,17,1
1,NewOrder,1770883088.931721,30765,18,1
1,NewOrder,1770883088.931741,30710,6,1
2,Payment,1770883088.931849,7250,22,1
2,Payment,1770883088.932223,9889,7,1
2,Payment,1770883088.933341,9699,1,1
1,NewOrder,1770883088.934551,38268,2,1
1,NewOrder,1770883088.936138,20881,20,1
2,Payment,1770883088.937329,9551,16,1
1,NewOrder,1770883088.938256,23086,4,1
1,NewOrder,1770883088.939117,18805,22,1
2,Payment,1770883088.939545,18281,13,1
4,Delivery,1770883088.940106,58518,3,1
1,NewOrder,1770883088.942122,39547,7,1
1,NewOrder,1770883088.943016,26458,0,1
5,StockLevel,1770883088.943062,27889,1,1
1,NewOrder,1770883088.943090,18976,15,1
1,NewOrder,1770883088.945657,27542,23,1
1,NewOrder,1770883088.946905,18991,16,1
1,NewOrder,1770883088.947174,41132,8,1
2,Payment,1770883088.947503,10444,10,1
2,Payment,1770883088.949874,10240,14,1
1,NewOrder,1770883088.950802,20177,5,1
3,OrderStatus,1770883088.951386,7443,11,1
1,NewOrder,1770883088.953024,25320,21,1
2,Payment,1770883088.954151,12549,17,1
1,NewOrder,1770883088.954309,23242,12,1
4,Delivery,1770883088.957039,5145,20,1
2,Payment,1770883088.957845,6994,13,1
1,NewOrder,1770883088.957942,21590,22,1
5,StockLevel,1770883088.957964,22808,10,1
1,NewOrder,1770883088.958842,37297,11,1
2,Payment,1770883088.959618,9357,19,1
1,NewOrder,1770883088.959644,38010,9,1
1,NewOrder,1770883088.960134,21413,14,1
1,NewOrder,1770883088.961359,19008,4,1
1,NewOrder,1770883088.962083,32212,15,1
1,NewOrder,1770883088.962199,25482,20,1
4,Delivery,1770883088.962469,19101,6,1
1,NewOrder,1770883088.962503,32236,18,1
4,Delivery,1770883088.964860,39564,13,1
2,Payment,1770883088.965912,9662,16,1
2,Payment,1770883088.966713,7184,17,1
2,Payment,1770883088.969003,9094,19,1
2,Payment,1770883088.969496,8685,0,1
2,Payment,1770883088.970970,17211,1,1
2,Payment,1770883088.970996,13077,5,1
1,NewOrder,1770883088.972834,28184,2,1
2,Payment,1770883088.973217,7810,23,1
1,NewOrder,1770883088.973916,19680,17,1
2,Payment,1770883088.975589,6725,16,1
2,Payment,1770883088.977567,10649,12,1
1,NewOrder,1770883088.978123,35542,19,1
2,Payment,1770883088.978202,16896,0,1
1,NewOrder,1770883088.978362,28451,21,1
2,Payment,1770883088.979559,9606,22,1
2,Payment,1770883088.980382,11542,4,1
1,NewOrder,1770883088.980790,40460,10,1
2,Payment,1770883088.981045,10848,23,1
2,Payment,1770883088.981564,9681,14,1
3,OrderStatus,1770883088.981582,9271,6,1
1,NewOrder,1770883088.981685,18932,7,1
1,NewOrder,1770883088.982328,17606,16,1
1,NewOrder,1770883088.984094,19936,5,1
3,OrderStatus,1770883088.987700,9927,20,1
1,NewOrder,1770883088.988199,35075,1,1
2,Payment,1770883088.988246,6396,12,1
1,NewOrder,1770883088.988318,30054,8,1
2,Payment,1770883088.989176,7644,22,1
4,Delivery,1770883088.990864,16410,6,1
2,Payment,1770883088.991264,7929,14,1
1,NewOrder,1770883088.991913,37072,23,1
3,OrderStatus,1770883088.991945,10087,4,1
1,NewOrder,1770883088.993616,40064,17,1
1,NewOrder,1770883088.994309,23684,15,1
2,Payment,1770883088.994652,7641,12,1
1,NewOrder,1770883088.994764,28541,18,1
1,NewOrder,1770883088.995118,39406,0,1
2,Payment,1770883088.996157,8933,11,1
1,NewOrder,1770883088.996836,40635,22,1
2,Payment,1770883088.997644,8917,20,1
1,NewOrder,1770883088.997675,24300,9,1
2,Payment,1770883088.998637,7446,3,1
1,NewOrder,1770883088.999209,21369,14,1
2,Payment,1770883088.999948,6650,16,1
1,NewOrder,1770883089.000631,23043,7,1
1,NewOrder,1770883089.001036,31485,2,1
2,Payment,1770883089.002053,9373,4,1
2,Payment,1770883089.002306,7847,12,1
1,NewOrder,1770883089.004047,24465,5,1
2,Payment,1770883089.004444,10110,13,1
2,Payment,1770883089.005102,9481,11,1
1,NewOrder,1770883089.006102,25463,3,1
1,NewOrder,1770883089.006577,39612,20,1
1,NewOrder,1770883089.006620,36794,16,1
2,Payment,1770883089.006827,9861,21,1
1,NewOrder,1770883089.007288,34005,6,1
1,NewOrder,1770883089.010171,33229,12,1
1,NewOrder,1770883089.011448,32417,4,1
2,Payment,1770883089.013684,9956,19,1
2,Payment,1770883089.014571,7845,13,1
2,Payment,1770883089.014604,6624,11,1
1,NewOrder,1770883089.016707,24564,21,1
5,StockLevel,1770883089.018012,18368,15,1
1,NewOrder,1770883089.018389,22911,8,1
2,Payment,1770883089.020599,8374,14,1
2,Payment,1770883089.021241,11114,11,1
2,Payment,1770883089.021263,7736,10,1
1,NewOrder,1770883089.021992,33317,9,1
1,NewOrder,1770883089.022427,30281,13,1
2,Payment,1770883089.023285,9095,1,1
1,NewOrder,1770883089.023322,34056,18,1
2,Payment,1770883089.023657,6384,19,1
1,NewOrder,1770883089.023687,20146,7,1
5,StockLevel,1770883089.028529,25396,5,1
1,NewOrder,1770883089.029003,23816,23,1
3,OrderStatus,1770883089.029004,7711,14,1
1,NewOrder,1770883089.029027,36887,10,1
3,OrderStatus,1770883089.030062,8807,19,1
1,NewOrder,1770883089.031586,25315,3,1
4,Delivery,1770883089.032366,134433,11,1
1,NewOrder,1770883089.032408,22950,1,1
2,Payment,1770883089.032537,7898,2,1
1,NewOrder,1770883089.033696,32547,17,1
2,Payment,1770883089.034537,7608,0,1
2,Payment,1770883089.036407,12870,15,1
2,Payment,1770883089.036735,10426,14,1
1,NewOrder,1770883089.037489,21541,22,1
2,Payment,1770883089.038895,7894,19,1
2,Payment,1770883089.040456,7883,2,1
1,NewOrder,1770883089.041285,27162,21,1
1,NewOrder,1770883089.041322,28716,6,1
2,Payment,1770883089.041322,8822,8,1
2,Payment,1770883089.042164,8474,0,1
2,Payment,1770883089.043426,7983,12,1
1,NewOrder,1770883089.043428,21890,16,1
2,Payment,1770883089.043861,8100,7,1
2,Payment,1770883089.043894,9702,4,1
5,StockLevel,1770883089.046202,18006,20,1
2,Payment,1770883089.046816,7340,19,1
2,Payment,1770883089.047178,8076,14,1
1,NewOrder,1770883089.048366,41234,2,1
2,Payment,1770883089.049303,8095,15,1
1,NewOrder,1770883089.050161,39358,8,1
1,NewOrder,1770883089.050663,18823,0,1
2,Payment,1770883089.051431,8263,12,1
1,NewOrder,1770883089.051975,35281,7,1
1,NewOrder,1770883089.052735,29487,13,1
5,StockLevel,1770883089.052836,25902,23,1
1,NewOrder,1770883089.053622,37279,4,1
1,NewOrder,1770883089.053946,27003,5,1
2,Payment,1770883089.054177,8430,19,1
2,Payment,1770883089.055267,7987,14,1
2,Payment,1770883089.055336,12207,9,1
2,Payment,1770883089.055374,8073,1,1
1,NewOrder,1770883089.056928,30294,3,1
2,Payment,1770883089.057405,7113,18,1
2,Payment,1770883089.057416,8411,15,1
3,OrderStatus,1770883089.059050,10403,22,1
1,NewOrder,1770883089.059721,36581,12,1
1,NewOrder,1770883089.062627,26951,19,1
2,Payment,1770883089.063286,6773,14,1
2,Payment,1770883089.063475,7425,1,1
1,NewOrder,1770883089.064234,24276,20,1
2,Payment,1770883089.064543,8591,18,1
1,NewOrder,1770883089.065336,23149,16,1
1,NewOrder,1770883089.065856,25007,15,1
1,NewOrder,1770883089.065942,35204,10,1
4,Delivery,1770883089.066260,138065,17,1
2,Payment,1770883089.067570,8715,9,1
5,StockLevel,1770883089.068476,18948,21,1
1,NewOrder,1770883089.069480,20067,22,1
2,Payment,1770883089.069513,12308,0,1
1,NewOrder,1770883089.070053,23496,6,1
2,Payment,1770883089.070081,8659,14,1
1,NewOrder,1770883089.070927,37457,1,1
1,NewOrder,1770883089.073160,18933,18,1
1,NewOrder,1770883089.076312,32470,9,1
2,Payment,1770883089.078759,9628,23,1
2,Payment,1770883089.078761,6958,14,1
5,StockLevel,1770883089.080975,14100,5,1
5,StockLevel,1770883089.081849,14793,0,1
2,Payment,1770883089.082240,7951,13,1
2,Payment,1770883089.085747,8203,14,1
2,Payment,1770883089.087251,9522,3,1
5,StockLevel,1770883089.087283,13234,7,1
2,Payment,1770883089.087451,9413,21,1
2,Payment,1770883089.088414,10979,23,1
1,NewOrder,1770883089.088513,16844,16,1
1,NewOrder,1770883089.088538,30796,20,1
1,NewOrder,1770883089.089546,26611,8,1
2,Payment,1770883089.089567,11940,22,1
2,Payment,1770883089.089606,13569,19,1
2,Payment,1770883089.089628,10070,2,1
2,Payment,1770883089.090204,7112,13,1
5,StockLevel,1770883089.090880,15672,15,1
1,NewOrder,1770883089.090919,28014,4,1
1,NewOrder,1770883089.092118,20294,18,1
1,NewOrder,1770883089.093567,31203,6,1
2,Payment,1770883089.093962,7580,14,1
1,NewOrder,1770883089.095100,17842,5,1
