Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770883089.096332,33220,12,1
2,Payment,1770883089.096660,10256,0,1
1,NewOrder,1770883089.096799,33075,3,1
1,NewOrder,1770883089.096885,36793,21,1
1,NewOrder,1770883089.097333,38636,13,1
2,Payment,1770883089.099411,11066,23,1
3,OrderStatus,1770883089.099723,7611,2,1
2,Payment,1770883089.100545,9410,7,1
1,NewOrder,1770883089.101161,20665,10,1
1,NewOrder,1770883089.101523,30262,22,1
2,Payment,1770883089.101570,6304,14,1
2,Payment,1770883089.103194,9643,19,1
2,Payment,1770883089.105382,9669,16,1
1,NewOrder,1770883089.106580,39469,15,1
2,Payment,1770883089.106937,7682,0,1
1,NewOrder,1770883089.107360,38756,2,1
1,NewOrder,1770883089.107903,38176,14,1
1,NewOrder,1770883089.108406,37709,1,1
1,NewOrder,1770883089.108803,29270,9,1
2,Payment,1770883089.109984,7016,7,1
2,Payment,1770883089.110505,7436,23,1
2,Payment,1770883089.112441,8438,18,1
1,NewOrder,1770883089.112856,16997,19,1
1,NewOrder,1770883089.112970,20680,5,1
1,NewOrder,1770883089.114644,25477,0,1
2,Payment,1770883089.115068,10384,16,1
3,OrderStatus,1770883089.116180,9515,8,1
3,OrderStatus,1770883089.117014,8537,7,1
2,Payment,1770883089.117959,8092,23,1
1,NewOrder,1770883089.118951,28814,4,1
2,Payment,1770883089.119351,8820,20,1
1,NewOrder,1770883089.120907,26849,18,1
5,StockLevel,1770883089.121853,16353,10,1
2,Payment,1770883089.124789,7513,6,1
1,NewOrder,1770883089.125479,25567,16,1
1,NewOrder,1770883089.125574,37889,7,1
2,Payment,1770883089.125715,11027,8,1
1,NewOrder,1770883089.126078,34107,23,1
2,Payment,1770883089.128189,8194,20,1
1,NewOrder,1770883089.129581,38219,12,1
2,Payment,1770883089.129874,9401,19,1
2,Payment,1770883089.129889,6596,3,1
2,Payment,1770883089.131800,10018,22,1
1,NewOrder,1770883089.132325,38966,6,1
2,Payment,1770883089.133678,18956,5,1
2,Payment,1770883089.133705,12007,21,1
5,StockLevel,1770883089.135992,23518,13,1
5,StockLevel,1770883089.136411,15641,20,1
1,NewOrder,1770883089.136511,37597,3,1
1,NewOrder,1770883089.136757,24368,8,1
1,NewOrder,1770883089.138090,26771,9,1
1,NewOrder,1770883089.138224,22262,10,1
2,Payment,1770883089.139301,8022,19,1
1,NewOrder,1770883089.140136,38300,0,1
1,NewOrder,1770883089.141832,23690,22,1
2,Payment,1770883089.145731,11124,21,1
3,OrderStatus,1770883089.146062,6905,15,1
2,Payment,1770883089.146095,8185,14,1
1,NewOrder,1770883089.146147,33388,2,1
2,Payment,1770883089.146149,8495,1,1
2,Payment,1770883089.147338,12300,19,1
5,StockLevel,1770883089.147779,17387,18,1
2,Payment,1770883089.147785,16100,4,1
1,NewOrder,1770883089.151062,23022,16,1
1,NewOrder,1770883089.152066,32341,20,1
1,NewOrder,1770883089.152653,21400,5,1
2,Payment,1770883089.152985,10926,15,1
3,OrderStatus,1770883089.154301,8704,14,1
1,NewOrder,1770883089.154657,32221,1,1
1,NewOrder,1770883089.156877,28113,21,1
5,StockLevel,1770883089.159529,13407,13,1
1,NewOrder,1770883089.159657,27613,19,1
4,Delivery,1770883089.160206,69591,23,1
2,Payment,1770883089.160501,10175,10,1
4,Delivery,1770883089.161150,6117,8,1
2,Payment,1770883089.163020,7248,14,1
1,NewOrder,1770883089.163484,34262,7,1
1,NewOrder,1770883089.163910,20382,4,1
1,NewOrder,1770883089.163930,29517,15,1
2,Payment,1770883089.164879,8526,9,1
1,NewOrder,1770883089.165192,18508,18,1
1,NewOrder,1770883089.165540,27436,22,1
2,Payment,1770883089.166815,10131,11,1
2,Payment,1770883089.167286,14998,8,1
5,StockLevel,1770883089.167815,18199,12,1
1,NewOrder,1770883089.170287,24355,14,1
2,Payment,1770883089.170694,9263,10,1
2,Payment,1770883089.171320,13163,6,1
2,Payment,1770883089.172962,11601,13,1
4,Delivery,1770883089.173430,51744,9,1
1,NewOrder,1770883089.174070,29180,5,1
1,NewOrder,1770883089.174101,36528,16,1
2,Payment,1770883089.174131,11205,3,1
4,Delivery,1770883089.176966,48740,11,1
1,NewOrder,1770883089.178451,21717,0,1
2,Payment,1770883089.179556,7681,2,1
2,Payment,1770883089.179976,7335,10,1
1,NewOrder,1770883089.182304,18366,8,1
1,NewOrder,1770883089.183724,19893,18,1
1,NewOrder,1770883089.184306,20586,4,1
2,Payment,1770883089.184435,6745,20,1
2,Payment,1770883089.184510,5914,6,1
2,Payment,1770883089.184580,6950,13,1
1,NewOrder,1770883089.185005,18634,21,1
1,NewOrder,1770883089.185348,37256,3,1
4,Delivery,1770883089.186041,18750,12,1
2,Payment,1770883089.186896,6586,1,1
2,Payment,1770883089.187257,7784,2,1
2,Payment,1770883089.187297,6253,19,1
4,Delivery,1770883089.187338,38341,10,1
2,Payment,1770883089.190443,5312,6,1
1,NewOrder,1770883089.191199,23572,20,1
1,NewOrder,1770883089.191546,31744,13,1
1,NewOrder,1770883089.192995,22633,22,1
1,NewOrder,1770883089.193469,24013,15,1
1,NewOrder,1770883089.193499,28302,1,1
1,NewOrder,1770883089.193567,29079,19,1
2,Payment,1770883089.194659,5742,14,1
1,NewOrder,1770883089.195063,31021,2,1
1,NewOrder,1770883089.195773,23647,6,1
1,NewOrder,1770883089.197788,30369,7,1
1,NewOrder,1770883089.200195,30790,0,1
2,Payment,1770883089.200428,5474,14,1
1,NewOrder,1770883089.200686,29929,8,1
2,Payment,1770883089.203269,8938,5,1
1,NewOrder,1770883089.203636,19778,18,1
1,NewOrder,1770883089.203660,27983,21,1
2,Payment,1770883089.204344,8895,17,1
1,NewOrder,1770883089.204814,19425,12,1
2,Payment,1770883089.204908,9776,4,1
5,StockLevel,1770883089.205918,21888,14,1
2,Payment,1770883089.210656,8017,16,1
2,Payment,1770883089.212226,10225,5,1
1,NewOrder,1770883089.213252,34624,17,1
2,Payment,1770883089.214711,10452,4,1
1,NewOrder,1770883089.214793,24598,20,1
2,Payment,1770883089.215653,6834,22,1
2,Payment,1770883089.217509,5733,15,1
5,StockLevel,1770883089.218698,12755,16,1
2,Payment,1770883089.219446,4776,6,1
2,Payment,1770883089.221828,18779,1,1
2,Payment,1770883089.222466,10045,5,1
1,NewOrder,1770883089.222506,31465,22,1
2,Payment,1770883089.222632,22479,3,1
2,Payment,1770883089.222668,6058,19,1
1,NewOrder,1770883089.223255,24635,15,1
2,Payment,1770883089.223317,5737,13,1
1,NewOrder,1770883089.223441,24990,18,1
2,Payment,1770883089.224237,7275,6,1
2,Payment,1770883089.224267,7804,12,1
1,NewOrder,1770883089.225179,38199,4,1
2,Payment,1770883089.225194,9215,9,1
1,NewOrder,1770883089.225695,22706,10,1
1,NewOrder,1770883089.225725,15475,11,1
2,Payment,1770883089.226110,8654,2,1
2,Payment,1770883089.227821,9756,14,1
1,NewOrder,1770883089.228184,25611,7,1
2,Payment,1770883089.228754,6028,19,1
5,StockLevel,1770883089.229072,16939,13,1
1,NewOrder,1770883089.229817,48196,23,1
1,NewOrder,1770883089.230644,32350,8,1
2,Payment,1770883089.231000,16191,0,1
1,NewOrder,1770883089.231482,21426,16,1
1,NewOrder,1770883089.231540,19693,6,1
1,NewOrder,1770883089.231669,28447,21,1
1,NewOrder,1770883089.232093,17352,12,1
1,NewOrder,1770883089.232539,25185,5,1
2,Payment,1770883089.234424,8748,9,1
5,StockLevel,1770883089.234785,19064,2,1
1,NewOrder,1770883089.234809,40568,19,1
2,Payment,1770883089.237599,6529,14,1
1,NewOrder,1770883089.239409,21014,20,1
1,NewOrder,1770883089.240634,32127,1,1
2,Payment,1770883089.241219,11099,11,1
1,NewOrder,1770883089.243199,20523,9,1
1,NewOrder,1770883089.244147,17292,14,1
1,NewOrder,1770883089.245139,36928,3,1
4,Delivery,1770883089.246036,33578,13,1
5,StockLevel,1770883089.247219,18202,0,1
1,NewOrder,1770883089.247896,33428,17,1
1,NewOrder,1770883089.247907,16192,15,1
2,Payment,1770883089.248418,8071,10,1
3,OrderStatus,1770883089.248449,7108,18,1
1,NewOrder,1770883089.249460,16003,12,1
1,NewOrder,1770883089.251250,37175,6,1
3,OrderStatus,1770883089.252337,11233,11,1
2,Payment,1770883089.252929,10980,16,1
2,Payment,1770883089.253822,6639,7,1
3,OrderStatus,1770883089.253868,7247,2,1
1,NewOrder,1770883089.253987,34355,22,1
1,NewOrder,1770883089.255580,21764,18,1
2,Payment,1770883089.256509,7565,10,1
2,Payment,1770883089.257742,11429,5,1
2,Payment,1770883089.260136,9134,21,1
1,NewOrder,1770883089.260435,19270,20,1
2,Payment,1770883089.260479,8864,7,1
2,Payment,1770883089.261136,10151,2,1
2,Payment,1770883089.261466,7347,14,1
4,Delivery,1770883089.263014,29787,8,1
4,Delivery,1770883089.263402,114869,4,1
1,NewOrder,1770883089.263586,39356,11,1
1,NewOrder,1770883089.263739,25707,9,1
1,NewOrder,1770883089.263924,18177,16,1
2,Payment,1770883089.264092,7750,10,1
1,NewOrder,1770883089.264111,31670,15,1
2,Payment,1770883089.265437,9422,0,1
5,StockLevel,1770883089.265478,15984,12,1
3,OrderStatus,1770883089.268840,8040,14,1
2,Payment,1770883089.269186,9606,5,1
1,NewOrder,1770883089.269288,35887,21,1
3,OrderStatus,1770883089.269364,8476,7,1
2,Payment,1770883089.271304,9024,2,1
5,StockLevel,1770883089.271868,16436,10,1
1,NewOrder,1770883089.272778,21218,1,1
1,NewOrder,1770883089.274873,27254,0,1
2,Payment,1770883089.275394,7091,19,1
1,NewOrder,1770883089.276923,30824,14,1
2,Payment,1770883089.277365,7018,18,1
1,NewOrder,1770883089.277869,24296,7,1
1,NewOrder,1770883089.278029,40647,23,1
1,NewOrder,1770883089.278807,45246,5,1
2,Payment,1770883089.279641,6518,13,1
2,Payment,1770883089.279719,8363,20,1
1,NewOrder,1770883089.280342,30451,2,1
1,NewOrder,1770883089.281341,44234,17,1
1,NewOrder,1770883089.281479,31321,12,1
2,Payment,1770883089.282083,9324,3,1
1,NewOrder,1770883089.282116,31587,16,1
2,Payment,1770883089.282507,9867,19,1
3,OrderStatus,1770883089.284409,7318,18,1
1,NewOrder,1770883089.286178,33104,13,1
4,Delivery,1770883089.288095,78979,20,1
2,Payment,1770883089.288323,6897,10,1
1,NewOrder,1770883089.288362,17835,22,1
2,Payment,1770883089.288448,5116,6,1
1,NewOrder,1770883089.289463,32239,9,1
1,NewOrder,1770883089.291421,36131,3,1
1,NewOrder,1770883089.291755,29262,18,1
2,Payment,1770883089.292388,9356,19,1
1,NewOrder,1770883089.292821,21996,8,1
2,Payment,1770883089.293581,8553,6,1
2,Payment,1770883089.294009,8160,1,1
1,NewOrder,1770883089.295232,30454,10,1
1,NewOrder,1770883089.295797,34078,15,1
2,Payment,1770883089.301791,8027,19,1
1,NewOrder,1770883089.302144,29850,0,1
1,NewOrder,1770883089.302153,24924,6,1
1,NewOrder,1770883089.302187,34784,7,1
1,NewOrder,1770883089.302189,15497,1,1
2,Payment,1770883089.302956,13886,11,1
1,NewOrder,1770883089.305202,41250,21,1
1,NewOrder,1770883089.306214,14461,22,1
2,Payment,1770883089.307766,6597,14,1
2,Payment,1770883089.309833,10255,19,1
2,Payment,1770883089.310816,7244,2,1
1,NewOrder,1770883089.312819,35813,12,1
4,Delivery,1770883089.313724,59751,16,1
1,NewOrder,1770883089.314382,21637,14,1
1,NewOrder,1770883089.314833,31244,8,1
2,Payment,1770883089.316855,7999,11,1
1,NewOrder,1770883089.317706,26807,1,1
2,Payment,1770883089.318080,8881,2,1
2,Payment,1770883089.318693,8827,23,1
1,NewOrder,1770883089.319308,25187,13,1
1,NewOrder,1770883089.320103,26374,19,1
2,Payment,1770883089.320694,8520,22,1
1,NewOrder,1770883089.321032,30174,18,1
1,NewOrder,1770883089.321725,37151,9,1
2,Payment,1770883089.324072,8806,5,1
1,NewOrder,1770883089.324871,21196,11,1
2,Payment,1770883089.325592,11344,17,1
5,StockLevel,1770883089.325705,16327,10,1
1,NewOrder,1770883089.326979,29662,2,1
1,NewOrder,1770883089.327092,21401,6,1
1,NewOrder,1770883089.327535,35990,23,1
2,Payment,1770883089.327566,18939,3,1
2,Payment,1770883089.329235,7880,22,1
1,NewOrder,1770883089.329888,27167,15,1
1,NewOrder,1770883089.332017,35070,0,1
5,StockLevel,1770883089.332900,24818,5,1
5,StockLevel,1770883089.336037,15903,14,1
2,Payment,1770883089.336958,9585,17,1
2,Payment,1770883089.336996,7518,7,1
2,Payment,1770883089.337129,6965,22,1
2,Payment,1770883089.342063,5745,10,1
2,Payment,1770883089.344121,4452,22,1
2,Payment,1770883089.344527,7271,13,1
1,NewOrder,1770883089.344540,32146,7,1
4,Delivery,1770883089.344543,34156,1,1
2,Payment,1770883089.346086,7506,11,1
4,Delivery,1770883089.346095,23990,8,1
2,Payment,1770883089.346469,16992,21,1
1,NewOrder,1770883089.346499,19526,19,1
4,Delivery,1770883089.346536,32285,3,1
2,Payment,1770883089.346564,7417,17,1
5,StockLevel,1770883089.347823,12243,10,1
1,NewOrder,1770883089.348511,24874,6,1
2,Payment,1770883089.348592,8525,22,1
1,NewOrder,1770883089.348645,19916,12,1
2,Payment,1770883089.351224,16912,18,1
1,NewOrder,1770883089.351810,19696,13,1
1,NewOrder,1770883089.351966,13417,14,1
1,NewOrder,1770883089.353615,32897,11,1
2,Payment,1770883089.354003,9490,17,1
3,OrderStatus,1770883089.356668,7135,2,1
3,OrderStatus,1770883089.357069,5502,15,1
1,NewOrder,1770883089.357136,27239,22,1
5,StockLevel,1770883089.357737,15491,5,1
4,Delivery,1770883089.358896,11674,9,1
2,Payment,1770883089.360085,5939,10,1
2,Payment,1770883089.362593,6018,15,1
2,Payment,1770883089.363480,7021,21,1
2,Payment,1770883089.363509,6970,17,1
1,NewOrder,1770883089.363547,24750,23,1
1,NewOrder,1770883089.363818,17571,2,1
2,Payment,1770883089.365404,15153,14,1
1,NewOrder,1770883089.366042,15433,10,1
2,Payment,1770883089.366044,6992,19,1
1,NewOrder,1770883089.367095,39572,20,1
2,Payment,1770883089.367105,7510,0,1
1,NewOrder,1770883089.368156,23135,18,1
1,NewOrder,1770883089.368580,11540,12,1
2,Payment,1770883089.368636,15179,15,1
2,Payment,1770883089.370113,6813,8,1
2,Payment,1770883089.370495,6465,17,1
1,NewOrder,1770883089.370519,36113,21,1
2,Payment,1770883089.370590,8753,9,1
2,Payment,1770883089.371519,18179,13,1
1,NewOrder,1770883089.373058,36375,19,1
4,Delivery,1770883089.373245,5597,5,1
1,NewOrder,1770883089.373401,22655,6,1
2,Payment,1770883089.373493,13788,16,1
2,Payment,1770883089.374633,6690,0,1
2,Payment,1770883089.376715,8084,7,1
2,Payment,1770883089.376944,10676,8,1
2,Payment,1770883089.376982,14346,17,1
4,Delivery,1770883089.378292,60028,4,1
2,Payment,1770883089.378717,5644,1,1
2,Payment,1770883089.378839,12096,3,1
2,Payment,1770883089.378860,8204,5,1
3,OrderStatus,1770883089.379355,9451,9,1
5,StockLevel,1770883089.380135,16884,12,1
1,NewOrder,1770883089.380579,32153,14,1
2,Payment,1770883089.381339,11092,0,1
3,OrderStatus,1770883089.381403,4735,2,1
3,OrderStatus,1770883089.381500,8819,10,1
1,NewOrder,1770883089.383846,35815,15,1
1,NewOrder,1770883089.384387,17681,1,1
1,NewOrder,1770883089.384390,37793,22,1
2,Payment,1770883089.384818,6632,7,1
1,NewOrder,1770883089.386164,26136,2,1
2,Payment,1770883089.386534,9553,11,1
1,NewOrder,1770883089.387079,32928,5,1
1,NewOrder,1770883089.387291,32745,16,1
2,Payment,1770883089.387641,5774,8,1
3,OrderStatus,1770883089.388313,10837,23,1
2,Payment,1770883089.388833,8829,9,1
2,Payment,1770883089.389713,5849,13,1
1,NewOrder,1770883089.390344,24712,10,1
1,NewOrder,1770883089.390963,39555,3,1
2,Payment,1770883089.391303,7815,18,1
1,NewOrder,1770883089.391347,22027,17,1
1,NewOrder,1770883089.391479,37359,7,1
2,Payment,1770883089.392449,7633,0,1
2,Payment,1770883089.393443,7593,8,1
3,OrderStatus,1770883089.395590,9353,13,1
1,NewOrder,1770883089.396084,33254,6,1
1,NewOrder,1770883089.396114,31067,11,1
1,NewOrder,1770883089.397046,30924,12,1
2,Payment,1770883089.397680,5876,9,1
2,Payment,1770883089.399132,8766,18,1
2,Payment,1770883089.399177,7088,23,1
1,NewOrder,1770883089.400096,33229,0,1
1,NewOrder,1770883089.401053,23114,8,1
2,Payment,1770883089.402096,8189,1,1
1,NewOrder,1770883089.403575,27328,9,1
1,NewOrder,1770883089.404962,25960,13,1
5,StockLevel,1770883089.406294,19121,23,1
1,NewOrder,1770883089.406656,28480,21,1
1,NewOrder,1770883089.406695,32160,20,1
1,NewOrder,1770883089.407917,28091,18,1
1,NewOrder,1770883089.409459,21526,19,1
1,NewOrder,1770883089.410313,19413,1,1
2,Payment,1770883089.412319,9149,2,1
2,Payment,1770883089.412761,7982,14,1
5,StockLevel,1770883089.413390,27063,17,1
2,Payment,1770883089.415084,7691,10,1
2,Payment,1770883089.419688,10098,15,1
1,NewOrder,1770883089.420028,20855,5,1
2,Payment,1770883089.420051,12054,16,1
2,Payment,1770883089.420770,12875,14,1
1,NewOrder,1770883089.421496,36067,2,1
3,OrderStatus,1770883089.422205,7076,22,1
1,NewOrder,1770883089.422796,20024,10,1
2,Payment,1770883089.424195,5628,8,1
1,NewOrder,1770883089.425442,16979,23,1
4,Delivery,1770883089.427198,66922,11,1
1,NewOrder,1770883089.427998,32511,12,1
2,Payment,1770883089.428857,7968,7,1
1,NewOrder,1770883089.429309,21335,22,1
1,NewOrder,1770883089.429366,29043,6,1
1,NewOrder,1770883089.429736,44165,1,1
2,Payment,1770883089.429812,7217,15,1
1,NewOrder,1770883089.429850,35971,8,1
2,Payment,1770883089.430538,8167,3,1
2,Payment,1770883089.430930,10781,9,1
3,OrderStatus,1770883089.430939,8739,13,1
2,Payment,1770883089.430999,6836,19,1
1,NewOrder,1770883089.432131,36515,16,1
1,NewOrder,1770883089.433353,22143,0,1
1,NewOrder,1770883089.433672,20899,14,1
2,Payment,1770883089.435156,8429,21,1
1,NewOrder,1770883089.436024,34863,18,1
1,NewOrder,1770883089.436846,24331,7,1
2,Payment,1770883089.437043,7748,15,1
3,OrderStatus,1770883089.437850,8694,19,1
2,Payment,1770883089.438344,7276,4,1
5,StockLevel,1770883089.438720,18935,3,1
1,NewOrder,1770883089.438882,31442,20,1
1,NewOrder,1770883089.439703,27119,13,1
1,NewOrder,1770883089.440470,36993,17,1
1,NewOrder,1770883089.440910,20240,5,1
2,Payment,1770883089.441724,5803,9,1
2,Payment,1770883089.442433,11223,23,1
1,NewOrder,1770883089.442838,18212,10,1
2,Payment,1770883089.443604,11376,21,1
2,Payment,1770883089.444812,6203,15,1
1,NewOrder,1770883089.445645,32437,4,1
1,NewOrder,1770883089.446559,41396,19,1
1,NewOrder,1770883089.447545,17922,9,1
1,NewOrder,1770883089.450662,39258,22,1
2,Payment,1770883089.451026,5798,15,1
2,Payment,1770883089.453683,12574,23,1
1,NewOrder,1770883089.454598,39222,14,1
1,NewOrder,1770883089.455000,23997,21,1
3,OrderStatus,1770883089.455507,7867,0,1
3,OrderStatus,1770883089.456849,8721,15,1
2,Payment,1770883089.457591,8628,2,1
1,NewOrder,1770883089.457682,33419,3,1
2,Payment,1770883089.458436,7420,6,1
1,NewOrder,1770883089.460524,29365,12,1
1,NewOrder,1770883089.461068,35648,10,1
3,OrderStatus,1770883089.461173,7949,5,1
1,NewOrder,1770883089.461213,19859,7,1
1,NewOrder,1770883089.463393,25314,0,1
2,Payment,1770883089.465491,7820,9,1
2,Payment,1770883089.465590,6442,15,1
1,NewOrder,1770883089.465849,24434,8,1
2,Payment,1770883089.465878,5686,6,1
4,Delivery,1770883089.466237,84687,2,1
1,NewOrder,1770883089.466285,33283,23,1
1,NewOrder,1770883089.466838,22200,13,1
2,Payment,1770883089.468674,8177,16,1
1,NewOrder,1770883089.469136,26729,5,1
2,Payment,1770883089.470337,8162,20,1
4,Delivery,1770883089.470906,18123,18,1
1,NewOrder,1770883089.471591,30902,6,1
2,Payment,1770883089.472048,7642,15,1
2,Payment,1770883089.473342,6798,9,1
2,Payment,1770883089.473916,8968,1,1
2,Payment,1770883089.476870,7224,16,1
2,Payment,1770883089.477483,8199,17,1
1,NewOrder,1770883089.478102,34983,4,1
1,NewOrder,1770883089.478517,26954,20,1
1,NewOrder,1770883089.479014,23553,21,1
1,NewOrder,1770883089.479703,30429,15,1
2,Payment,1770883089.480161,8426,9,1
1,NewOrder,1770883089.481100,21442,7,1
2,Payment,1770883089.482900,6556,1,1
1,NewOrder,1770883089.484114,35052,16,1
4,Delivery,1770883089.485703,67159,17,1
1,NewOrder,1770883089.487978,30693,19,1
2,Payment,1770883089.488616,6041,9,1
1,NewOrder,1770883089.488744,33749,0,1
2,Payment,1770883089.489046,7158,18,1
1,NewOrder,1770883089.489062,19904,13,1
2,Payment,1770883089.489483,6702,1,1
1,NewOrder,1770883089.489903,38181,12,1
1,NewOrder,1770883089.489944,35041,22,1
1,NewOrder,1770883089.490299,22834,8,1
1,NewOrder,1770883089.491117,23639,3,1
2,Payment,1770883089.493836,8202,14,1
1,NewOrder,1770883089.494142,27083,11,1
1,NewOrder,1770883089.494679,32433,9,1
2,Payment,1770883089.495892,10086,5,1
2,Payment,1770883089.496212,8022,1,1
1,NewOrder,1770883089.496223,31828,18,1
1,NewOrder,1770883089.496732,22914,10,1
2,Payment,1770883089.499588,10602,23,1
2,Payment,1770883089.502064,7372,14,1
1,NewOrder,1770883089.502519,25172,6,1
1,NewOrder,1770883089.502568,37211,7,1
2,Payment,1770883089.502588,9820,21,1
1,NewOrder,1770883089.504250,31039,1,1
5,StockLevel,1770883089.505490,17956,20,1
1,NewOrder,1770883089.506004,33456,5,1
2,Payment,1770883089.508986,8256,13,1
1,NewOrder,1770883089.509457,23583,14,1
1,NewOrder,1770883089.510161,26666,15,1
1,NewOrder,1770883089.510217,29597,23,1
1,NewOrder,1770883089.512426,29012,21,1
2,Payment,1770883089.513105,8154,4,1
2,Payment,1770883089.513148,7192,8,1
2,Payment,1770883089.514781,9208,3,1
1,NewOrder,1770883089.517269,34943,13,1
5,StockLevel,1770883089.518698,22392,19,1
2,Payment,1770883089.519194,7013,16,1
1,NewOrder,1770883089.519677,22513,10,1
5,StockLevel,1770883089.520354,23879,8,1
2,Payment,1770883089.521254,9107,11,1
1,NewOrder,1770883089.521288,21672,4,1
1,NewOrder,1770883089.522513,31882,0,1
1,NewOrder,1770883089.523461,35878,20,1
1,NewOrder,1770883089.524017,39993,3,1
1,NewOrder,1770883089.525012,18493,22,1
3,OrderStatus,1770883089.526237,8269,16,1
1,NewOrder,1770883089.527130,37430,9,1
2,Payment,1770883089.527718,8508,6,1
1,NewOrder,1770883089.528068,31163,18,1
1,NewOrder,1770883089.528108,16414,12,1
1,NewOrder,1770883089.530378,34386,11,1
1,NewOrder,1770883089.533068,28881,14,1
1,NewOrder,1770883089.534534,24782,16,1
1,NewOrder,1770883089.535316,35665,1,1
2,Payment,1770883089.536253,7601,6,1
1,NewOrder,1770883089.536855,30737,15,1
2,Payment,1770883089.539487,7878,5,1
2,Payment,1770883089.539797,9186,7,1
2,Payment,1770883089.539842,10476,23,1
1,NewOrder,1770883089.541116,19332,19,1
1,NewOrder,1770883089.541453,29453,21,1
2,Payment,1770883089.542210,9343,10,1
1,NewOrder,1770883089.542979,17438,4,1
1,NewOrder,1770883089.543533,31261,22,1
2,Payment,1770883089.543868,10310,6,1
1,NewOrder,1770883089.544250,33463,8,1
1,NewOrder,1770883089.544549,26825,12,1
2,Payment,1770883089.547382,6453,5,1
5,StockLevel,1770883089.549011,16419,7,1
2,Payment,1770883089.550346,7964,23,1
2,Payment,1770883089.550949,8354,2,1
1,NewOrder,1770883089.551578,31769,10,1
2,Payment,1770883089.552240,16883,13,1
2,Payment,1770883089.552888,18540,17,1
1,NewOrder,1770883089.553855,32445,5,1
1,NewOrder,1770883089.554209,23139,6,1
1,NewOrder,1770883089.554417,29775,0,1
2,Payment,1770883089.558329,6053,23,1
