Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883089.559245,9092,18,1
1,NewOrder,1770883089.559325,20322,2,1
1,NewOrder,1770883089.559344,32707,16,1
1,NewOrder,1770883089.559367,32370,20,1
1,NewOrder,1770883089.560444,22451,4,1
2,Payment,1770883089.560475,9476,19,1
3,OrderStatus,1770883089.561968,7218,14,1
1,NewOrder,1770883089.564037,40160,3,1
2,Payment,1770883089.564411,12662,23,1
2,Payment,1770883089.564587,6761,9,1
1,NewOrder,1770883089.564791,28000,11,1
1,NewOrder,1770883089.565447,39705,7,1
1,NewOrder,1770883089.567612,31827,15,1
2,Payment,1770883089.568351,6914,18,1
2,Payment,1770883089.569150,7371,13,1
2,Payment,1770883089.569204,9530,14,1
2,Payment,1770883089.569979,9275,19,1
5,StockLevel,1770883089.570934,20300,21,1
1,NewOrder,1770883089.571008,26833,1,1
2,Payment,1770883089.571363,6674,9,1
1,NewOrder,1770883089.571399,18035,12,1
1,NewOrder,1770883089.571447,36418,17,1
3,OrderStatus,1770883089.574811,7953,22,1
1,NewOrder,1770883089.575289,36385,18,1
1,NewOrder,1770883089.576538,34568,13,1
2,Payment,1770883089.577091,9579,23,1
4,Delivery,1770883089.577363,14332,6,1
2,Payment,1770883089.577741,7662,8,1
1,NewOrder,1770883089.578052,25460,9,1
2,Payment,1770883089.578754,6317,14,1
1,NewOrder,1770883089.579276,30804,19,1
1,NewOrder,1770883089.579671,44398,2,1
2,Payment,1770883089.582781,8879,22,1
1,NewOrder,1770883089.582922,34820,4,1
2,Payment,1770883089.583374,7697,10,1
1,NewOrder,1770883089.584219,20340,0,1
1,NewOrder,1770883089.585087,24559,14,1
1,NewOrder,1770883089.585423,23520,8,1
2,Payment,1770883089.586326,8230,5,1
1,NewOrder,1770883089.586689,16024,23,1
2,Payment,1770883089.589461,9998,12,1
1,NewOrder,1770883089.591099,21596,10,1
1,NewOrder,1770883089.591254,17670,21,1
5,StockLevel,1770883089.591677,24316,22,1
2,Payment,1770883089.591723,6429,6,1
2,Payment,1770883089.591765,8077,20,1
1,NewOrder,1770883089.592066,26399,16,1
2,Payment,1770883089.592809,7065,11,1
1,NewOrder,1770883089.594574,17072,5,1
1,NewOrder,1770883089.597858,23430,1,1
1,NewOrder,1770883089.598172,35050,6,1
2,Payment,1770883089.599469,9058,15,1
2,Payment,1770883089.599482,6437,12,1
2,Payment,1770883089.599853,5198,20,1
1,NewOrder,1770883089.599892,36996,11,1
2,Payment,1770883089.602732,8966,23,1
1,NewOrder,1770883089.603536,33419,9,1
1,NewOrder,1770883089.604222,20433,3,1
2,Payment,1770883089.604585,7089,0,1
1,NewOrder,1770883089.605078,25657,20,1
1,NewOrder,1770883089.605166,33793,7,1
2,Payment,1770883089.605938,8178,12,1
1,NewOrder,1770883089.607883,17096,17,1
1,NewOrder,1770883089.608546,20108,15,1
3,OrderStatus,1770883089.608946,6849,21,1
1,NewOrder,1770883089.608958,27523,8,1
2,Payment,1770883089.609663,6853,14,1
5,StockLevel,1770883089.610099,20898,19,1
2,Payment,1770883089.611126,7988,13,1
1,NewOrder,1770883089.611666,24036,5,1
1,NewOrder,1770883089.611692,21690,0,1
3,OrderStatus,1770883089.611702,7665,18,1
2,Payment,1770883089.611716,12373,23,1
1,NewOrder,1770883089.612714,28900,10,1
2,Payment,1770883089.614130,6430,12,1
4,Delivery,1770883089.615813,58345,21,1
2,Payment,1770883089.616012,9985,22,1
2,Payment,1770883089.616538,6882,14,1
1,NewOrder,1770883089.617756,33215,4,1
1,NewOrder,1770883089.618481,30371,16,1
2,Payment,1770883089.619142,9065,13,1
2,Payment,1770883089.619392,9159,18,1
1,NewOrder,1770883089.620577,21072,12,1
1,NewOrder,1770883089.621306,19656,1,1
1,NewOrder,1770883089.623447,30958,14,1
2,Payment,1770883089.624086,8725,2,1
1,NewOrder,1770883089.624117,27687,23,1
1,NewOrder,1770883089.624672,32288,3,1
1,NewOrder,1770883089.624998,30558,17,1
2,Payment,1770883089.626016,5732,22,1
2,Payment,1770883089.628226,6333,13,1
1,NewOrder,1770883089.628570,22048,18,1
1,NewOrder,1770883089.628672,33776,15,1
2,Payment,1770883089.630752,8244,20,1
2,Payment,1770883089.631014,13160,19,1
1,NewOrder,1770883089.631770,39487,22,1
2,Payment,1770883089.632826,5351,2,1
1,NewOrder,1770883089.633237,29243,6,1
2,Payment,1770883089.633411,6622,0,1
2,Payment,1770883089.634582,7519,13,1
1,NewOrder,1770883089.635717,25527,5,1
1,NewOrder,1770883089.636495,35736,8,1
4,Delivery,1770883089.636909,67732,11,1
2,Payment,1770883089.636969,6692,9,1
2,Payment,1770883089.638202,10055,2,1
2,Payment,1770883089.638972,9307,7,1
2,Payment,1770883089.639023,8566,20,1
1,NewOrder,1770883089.640060,28606,0,1
1,NewOrder,1770883089.640986,20528,1,1
1,NewOrder,1770883089.641633,24584,10,1
2,Payment,1770883089.641666,8650,12,1
1,NewOrder,1770883089.642117,24071,13,1
1,NewOrder,1770883089.643678,24488,9,1
2,Payment,1770883089.644194,8003,19,1
1,NewOrder,1770883089.647616,30470,20,1
1,NewOrder,1770883089.648283,17170,2,1
1,NewOrder,1770883089.648300,26460,7,1
1,NewOrder,1770883089.648868,33782,16,1
2,Payment,1770883089.650343,8251,12,1
1,NewOrder,1770883089.650641,29069,18,1
1,NewOrder,1770883089.650989,21240,4,1
4,Delivery,1770883089.651820,22753,23,1
1,NewOrder,1770883089.652216,33871,19,1
5,StockLevel,1770883089.654421,17247,14,1
2,Payment,1770883089.655578,7198,17,1
1,NewOrder,1770883089.656986,18084,3,1
1,NewOrder,1770883089.658610,34698,12,1
1,NewOrder,1770883089.661272,33211,5,1
1,NewOrder,1770883089.661542,35232,1,1
1,NewOrder,1770883089.662476,34538,15,1
1,NewOrder,1770883089.662510,23207,6,1
1,NewOrder,1770883089.662800,33917,17,1
2,Payment,1770883089.665469,7128,2,1
2,Payment,1770883089.666207,6461,13,1
3,OrderStatus,1770883089.666236,7559,10,1
1,NewOrder,1770883089.668193,23477,9,1
2,Payment,1770883089.668684,7023,0,1
2,Payment,1770883089.671285,7293,22,1
1,NewOrder,1770883089.671691,19644,14,1
1,NewOrder,1770883089.672244,32352,4,1
2,Payment,1770883089.672259,9858,8,1
2,Payment,1770883089.672610,7449,2,1
2,Payment,1770883089.672692,6403,13,1
2,Payment,1770883089.673815,10312,10,1
1,NewOrder,1770883089.674171,24464,21,1
2,Payment,1770883089.674592,6503,23,1
2,Payment,1770883089.674777,11277,7,1
1,NewOrder,1770883089.675084,29385,3,1
2,Payment,1770883089.675721,6898,0,1
2,Payment,1770883089.678113,8775,20,1
1,NewOrder,1770883089.678606,18198,22,1
1,NewOrder,1770883089.679117,28000,13,1
2,Payment,1770883089.679728,9354,18,1
1,NewOrder,1770883089.680087,31942,2,1
1,NewOrder,1770883089.681116,27170,23,1
1,NewOrder,1770883089.682137,22877,8,1
1,NewOrder,1770883089.682638,31909,0,1
2,Payment,1770883089.682665,7521,16,1
2,Payment,1770883089.684154,10717,10,1
4,Delivery,1770883089.685745,19564,6,1
2,Payment,1770883089.686074,11048,7,1
1,NewOrder,1770883089.686104,27726,19,1
1,NewOrder,1770883089.686908,22012,20,1
1,NewOrder,1770883089.689107,25711,18,1
2,Payment,1770883089.690212,7625,16,1
2,Payment,1770883089.691353,8136,14,1
4,Delivery,1770883089.691686,13582,9,1
1,NewOrder,1770883089.693325,28105,12,1
1,NewOrder,1770883089.694510,26067,5,1
2,Payment,1770883089.694887,6081,10,1
2,Payment,1770883089.696750,15191,17,1
2,Payment,1770883089.696796,6159,1,1
2,Payment,1770883089.696824,7240,22,1
2,Payment,1770883089.697042,11694,15,1
1,NewOrder,1770883089.697151,12790,7,1
2,Payment,1770883089.697854,20750,16,1
2,Payment,1770883089.698663,10537,21,1
1,NewOrder,1770883089.699505,22924,14,1
2,Payment,1770883089.700986,7288,10,1
2,Payment,1770883089.702973,8507,1,1
2,Payment,1770883089.704086,8412,22,1
1,NewOrder,1770883089.704489,39908,3,1
2,Payment,1770883089.704616,8470,4,1
1,NewOrder,1770883089.704660,29164,11,1
5,StockLevel,1770883089.705050,23284,8,1
1,NewOrder,1770883089.705287,26691,9,1
1,NewOrder,1770883089.705325,17956,6,1
2,Payment,1770883089.707132,9215,13,1
1,NewOrder,1770883089.708304,21539,10,1
1,NewOrder,1770883089.708314,17352,23,1
5,StockLevel,1770883089.708762,18580,15,1
1,NewOrder,1770883089.708934,34244,20,1
1,NewOrder,1770883089.709221,32837,21,1
1,NewOrder,1770883089.709961,31322,7,1
2,Payment,1770883089.711507,8063,1,1
2,Payment,1770883089.711965,14047,17,1
2,Payment,1770883089.712042,11254,2,1
1,NewOrder,1770883089.712512,23364,22,1
1,NewOrder,1770883089.713110,30804,4,1
1,NewOrder,1770883089.713846,20526,19,1
2,Payment,1770883089.714571,14924,0,1
2,Payment,1770883089.714845,6605,18,1
2,Payment,1770883089.716365,7684,13,1
3,OrderStatus,1770883089.718631,8509,16,1
2,Payment,1770883089.719598,7888,1,1
2,Payment,1770883089.720596,10307,5,1
1,NewOrder,1770883089.721457,30421,12,1
2,Payment,1770883089.721467,7507,18,1
4,Delivery,1770883089.722455,32758,14,1
5,StockLevel,1770883089.723300,19351,6,1
2,Payment,1770883089.723313,10920,2,1
2,Payment,1770883089.724064,6311,13,1
2,Payment,1770883089.725695,8713,23,1
1,NewOrder,1770883089.726040,18840,17,1
1,NewOrder,1770883089.727166,39672,16,1
1,NewOrder,1770883089.727358,23667,15,1
1,NewOrder,1770883089.727514,30667,1,1
1,NewOrder,1770883089.728351,34633,8,1
2,Payment,1770883089.729002,9484,18,1
2,Payment,1770883089.729515,7555,0,1
4,Delivery,1770883089.729870,52392,10,1
2,Payment,1770883089.730397,7069,13,1
2,Payment,1770883089.730920,8374,5,1
2,Payment,1770883089.732007,7260,9,1
1,NewOrder,1770883089.733850,27217,11,1
1,NewOrder,1770883089.734247,34422,2,1
2,Payment,1770883089.734399,6530,19,1
2,Payment,1770883089.734437,13970,23,1
1,NewOrder,1770883089.735897,32822,22,1
2,Payment,1770883089.737094,6650,0,1
1,NewOrder,1770883089.737493,38986,13,1
2,Payment,1770883089.738513,7804,18,1
1,NewOrder,1770883089.739293,20102,9,1
2,Payment,1770883089.739321,6607,5,1
2,Payment,1770883089.740956,11572,19,1
2,Payment,1770883089.741301,6713,7,1
1,NewOrder,1770883089.742073,34936,21,1
1,NewOrder,1770883089.742663,40410,6,1
3,OrderStatus,1770883089.743197,9774,20,1
3,OrderStatus,1770883089.743758,9252,0,1
1,NewOrder,1770883089.743942,25460,4,1
4,Delivery,1770883089.744414,42288,3,1
2,Payment,1770883089.744892,7661,17,1
1,NewOrder,1770883089.745949,19795,5,1
2,Payment,1770883089.746332,8112,18,1
1,NewOrder,1770883089.748037,16645,7,1
2,Payment,1770883089.748424,7528,23,1
3,OrderStatus,1770883089.751040,8100,15,1
2,Payment,1770883089.751895,9618,12,1
2,Payment,1770883089.752554,7268,19,1
2,Payment,1770883089.752576,7283,17,1
1,NewOrder,1770883089.752991,40196,20,1
1,NewOrder,1770883089.753032,22933,0,1
2,Payment,1770883089.754471,7454,18,1
1,NewOrder,1770883089.755229,24051,14,1
1,NewOrder,1770883089.755969,35170,23,1
1,NewOrder,1770883089.758199,28027,1,1
2,Payment,1770883089.759167,8376,15,1
2,Payment,1770883089.759422,8151,9,1
1,NewOrder,1770883089.759839,18283,19,1
2,Payment,1770883089.759888,9450,17,1
1,NewOrder,1770883089.761083,18235,11,1
1,NewOrder,1770883089.761531,28441,12,1
2,Payment,1770883089.761949,6796,18,1
2,Payment,1770883089.763013,9372,8,1
1,NewOrder,1770883089.764706,20370,7,1
2,Payment,1770883089.765775,9589,5,1
1,NewOrder,1770883089.766860,18784,16,1
1,NewOrder,1770883089.767563,28704,15,1
1,NewOrder,1770883089.767592,38131,9,1
5,StockLevel,1770883089.768685,20342,2,1
2,Payment,1770883089.768738,7710,22,1
4,Delivery,1770883089.768764,16313,18,1
1,NewOrder,1770883089.769357,22993,17,1
2,Payment,1770883089.769416,9515,4,1
1,NewOrder,1770883089.772402,32760,8,1
2,Payment,1770883089.775383,8828,5,1
2,Payment,1770883089.775978,10168,0,1
1,NewOrder,1770883089.776467,25596,22,1
1,NewOrder,1770883089.776492,26076,13,1
2,Payment,1770883089.777036,8654,21,1
2,Payment,1770883089.778140,9439,19,1
5,StockLevel,1770883089.778945,16539,4,1
1,NewOrder,1770883089.779298,37429,14,1
1,NewOrder,1770883089.779331,19800,11,1
2,Payment,1770883089.782282,7355,10,1
5,StockLevel,1770883089.783088,16195,6,1
1,NewOrder,1770883089.784226,23215,5,1
2,Payment,1770883089.785090,7257,7,1
2,Payment,1770883089.785105,7106,18,1
1,NewOrder,1770883089.785658,19644,16,1
4,Delivery,1770883089.785706,40254,21,1
1,NewOrder,1770883089.786160,26214,0,1
2,Payment,1770883089.786243,6607,1,1
1,NewOrder,1770883089.786729,19647,3,1
2,Payment,1770883089.787599,7538,19,1
2,Payment,1770883089.789042,6541,2,1
1,NewOrder,1770883089.789655,18101,10,1
1,NewOrder,1770883089.789988,30264,12,1
2,Payment,1770883089.791150,10523,23,1
1,NewOrder,1770883089.792229,32014,18,1
1,NewOrder,1770883089.792367,30319,17,1
1,NewOrder,1770883089.792368,42295,7,1
2,Payment,1770883089.792867,8271,1,1
2,Payment,1770883089.793210,10642,20,1
4,Delivery,1770883089.795153,31250,19,1
3,OrderStatus,1770883089.795498,8806,4,1
1,NewOrder,1770883089.795595,25105,2,1
1,NewOrder,1770883089.796283,34427,15,1
2,Payment,1770883089.799146,8673,11,1
2,Payment,1770883089.799293,10414,6,1
1,NewOrder,1770883089.801156,27030,1,1
2,Payment,1770883089.801683,7000,23,1
1,NewOrder,1770883089.802083,37007,22,1
2,Payment,1770883089.802584,10844,13,1
1,NewOrder,1770883089.803869,43949,20,1
1,NewOrder,1770883089.804318,31006,4,1
2,Payment,1770883089.805189,8645,8,1
1,NewOrder,1770883089.805322,32725,16,1
1,NewOrder,1770883089.805739,29852,9,1
1,NewOrder,1770883089.806391,23091,3,1
1,NewOrder,1770883089.807457,22832,5,1
1,NewOrder,1770883089.807768,31125,10,1
2,Payment,1770883089.807833,8355,11,1
1,NewOrder,1770883089.808699,24983,23,1
1,NewOrder,1770883089.809721,23193,6,1
2,Payment,1770883089.812389,8395,0,1
1,NewOrder,1770883089.813444,23585,13,1
1,NewOrder,1770883089.813853,34650,8,1
1,NewOrder,1770883089.816203,39797,11,1
1,NewOrder,1770883089.816738,19815,14,1
2,Payment,1770883089.820276,7933,12,1
5,StockLevel,1770883089.820715,23725,2,1
2,Payment,1770883089.820805,6584,0,1
2,Payment,1770883089.822702,9499,17,1
2,Payment,1770883089.824270,7531,18,1
1,NewOrder,1770883089.825976,36439,21,1
1,NewOrder,1770883089.826420,16449,19,1
2,Payment,1770883089.827416,14438,0,1
1,NewOrder,1770883089.828213,31515,1,1
2,Payment,1770883089.828229,7396,12,1
1,NewOrder,1770883089.829509,28668,3,1
1,NewOrder,1770883089.830318,24619,5,1
2,Payment,1770883089.830730,7193,15,1
1,NewOrder,1770883089.831818,23686,18,1
1,NewOrder,1770883089.832218,31657,17,1
2,Payment,1770883089.832942,9494,6,1
4,Delivery,1770883089.833701,65832,23,1
2,Payment,1770883089.834691,13600,7,1
3,OrderStatus,1770883089.835351,7359,4,1
5,StockLevel,1770883089.835619,23085,9,1
2,Payment,1770883089.835643,6839,12,1
2,Payment,1770883089.836572,8619,14,1
5,StockLevel,1770883089.837045,16772,13,1
2,Payment,1770883089.837950,10426,15,1
1,NewOrder,1770883089.838068,31485,16,1
2,Payment,1770883089.838912,11001,10,1
1,NewOrder,1770883089.839109,36030,22,1
1,NewOrder,1770883089.841883,24305,0,1
1,NewOrder,1770883089.842453,31588,6,1
5,StockLevel,1770883089.842510,18675,12,1
5,StockLevel,1770883089.842725,16883,4,1
2,Payment,1770883089.842886,10726,19,1
1,NewOrder,1770883089.844466,26722,2,1
2,Payment,1770883089.845211,7448,14,1
2,Payment,1770883089.847843,9214,20,1
2,Payment,1770883089.848320,7625,7,1
1,NewOrder,1770883089.848404,32394,15,1
2,Payment,1770883089.848522,9193,8,1
2,Payment,1770883089.849940,10039,10,1
3,OrderStatus,1770883089.852685,4893,14,1
2,Payment,1770883089.853627,9270,19,1
1,NewOrder,1770883089.853845,31253,13,1
1,NewOrder,1770883089.854965,25160,5,1
2,Payment,1770883089.855534,8850,18,1
2,Payment,1770883089.855963,15187,7,1
2,Payment,1770883089.856017,11050,11,1
4,Delivery,1770883089.857075,42952,20,1
2,Payment,1770883089.857596,8007,14,1
1,NewOrder,1770883089.857734,23096,8,1
2,Payment,1770883089.858205,8293,3,1
2,Payment,1770883089.858718,10862,9,1
1,NewOrder,1770883089.859633,41582,4,1
2,Payment,1770883089.859755,8339,1,1
2,Payment,1770883089.859994,5142,10,1
2,Payment,1770883089.861211,9597,12,1
3,OrderStatus,1770883089.862441,6332,21,1
2,Payment,1770883089.862925,5813,19,1
2,Payment,1770883089.863904,8674,17,1
1,NewOrder,1770883089.864413,19551,18,1
1,NewOrder,1770883089.865163,18274,10,1
1,NewOrder,1770883089.865630,30359,14,1
2,Payment,1770883089.866215,7293,0,1
1,NewOrder,1770883089.866525,18204,3,1
1,NewOrder,1770883089.867089,23913,11,1
2,Payment,1770883089.868112,7996,1,1
1,NewOrder,1770883089.868766,23376,19,1
2,Payment,1770883089.868793,8473,21,1
2,Payment,1770883089.869572,9733,16,1
2,Payment,1770883089.869607,6857,9,1
1,NewOrder,1770883089.870836,37322,12,1
1,NewOrder,1770883089.871169,29977,7,1
1,NewOrder,1770883089.871209,20960,2,1
2,Payment,1770883089.872605,8104,17,1
3,OrderStatus,1770883089.873526,6903,0,1
1,NewOrder,1770883089.874065,27647,6,1
5,StockLevel,1770883089.875160,16907,22,1
1,NewOrder,1770883089.876137,30429,1,1
2,Payment,1770883089.876483,7382,9,1
2,Payment,1770883089.877293,8003,21,1
1,NewOrder,1770883089.879328,26592,16,1
2,Payment,1770883089.880152,8002,5,1
1,NewOrder,1770883089.880457,18449,0,1
2,Payment,1770883089.880728,7397,17,1
4,Delivery,1770883089.880827,101872,15,1
2,Payment,1770883089.880849,7034,8,1
4,Delivery,1770883089.883457,55364,10,1
2,Payment,1770883089.883877,7565,9,1
1,NewOrder,1770883089.883992,35097,18,1
1,NewOrder,1770883089.884751,22349,3,1
2,Payment,1770883089.885125,6351,13,1
2,Payment,1770883089.885323,6180,21,1
1,NewOrder,1770883089.887910,26212,8,1
1,NewOrder,1770883089.888144,23724,17,1
2,Payment,1770883089.888181,7002,5,1
1,NewOrder,1770883089.891022,22809,11,1
1,NewOrder,1770883089.891463,30319,9,1
5,StockLevel,1770883089.891503,16889,13,1
2,Payment,1770883089.891530,6992,21,1
2,Payment,1770883089.892081,9533,22,1
4,Delivery,1770883089.892160,7892,19,1
1,NewOrder,1770883089.892185,44336,2,1
1,NewOrder,1770883089.895201,21522,5,1
2,Payment,1770883089.896016,5635,14,1
1,NewOrder,1770883089.898548,27646,21,1
2,Payment,1770883089.898934,8721,0,1
3,OrderStatus,1770883089.899561,9532,23,1
5,StockLevel,1770883089.900044,14681,20,1
2,Payment,1770883089.900070,3356,19,1
1,NewOrder,1770883089.901174,37658,7,1
1,NewOrder,1770883089.901236,46438,4,1
2,Payment,1770883089.901626,9778,22,1
1,NewOrder,1770883089.901668,19486,14,1
5,StockLevel,1770883089.901736,17223,6,1
2,Payment,1770883089.903453,10335,19,1
2,Payment,1770883089.905934,7502,16,1
2,Payment,1770883089.906595,7535,1,1
3,OrderStatus,1770883089.907127,7090,3,1
1,NewOrder,1770883089.907681,30796,0,1
2,Payment,1770883089.908171,7173,12,1
1,NewOrder,1770883089.908416,35655,13,1
5,StockLevel,1770883089.909119,23348,23,1
1,NewOrder,1770883089.911419,20686,22,1
1,NewOrder,1770883089.911894,46388,17,1
1,NewOrder,1770883089.913451,62301,16,1
1,NewOrder,1770883089.913813,22335,19,1
1,NewOrder,1770883089.913858,30329,11,1
1,NewOrder,1770883089.914148,27109,8,1
1,NewOrder,1770883089.914156,20096,1,1
2,Payment,1770883089.914245,7864,3,1
1,NewOrder,1770883089.914738,28997,20,1
1,NewOrder,1770883089.915385,38412,12,1
2,Payment,1770883089.916740,8747,5,1
2,Payment,1770883089.918984,7912,6,1
1,NewOrder,1770883089.919107,19746,18,1
2,Payment,1770883089.921180,7208,14,1
1,NewOrder,1770883089.921810,19778,9,1
1,NewOrder,1770883089.922136,34955,3,1
2,Payment,1770883089.925511,10226,5,1
2,Payment,1770883089.926222,9169,21,1
1,NewOrder,1770883089.926922,28832,6,1
1,NewOrder,1770883089.928415,45771,14,1
2,Payment,1770883089.932132,7198,22,1
2,Payment,1770883089.932493,11738,23,1
1,NewOrder,1770883089.934278,18519,1,1
1,NewOrder,1770883089.935402,54440,21,1
2,Payment,1770883089.935764,9240,5,1
1,NewOrder,1770883089.936163,41861,19,1
3,OrderStatus,1770883089.936548,10518,2,1
2,Payment,1770883089.938496,8848,0,1
1,NewOrder,1770883089.938834,44448,10,1
1,NewOrder,1770883089.938856,49501,7,1
2,Payment,1770883089.938888,7804,18,1
2,Payment,1770883089.939357,11518,22,1
1,NewOrder,1770883089.941285,45626,8,1
2,Payment,1770883089.941608,7296,9,1
1,NewOrder,1770883089.943751,56230,20,1
1,NewOrder,1770883089.944088,39227,13,1
1,NewOrder,1770883089.944203,39264,11,1
4,Delivery,1770883089.944250,88188,23,1
1,NewOrder,1770883089.945031,52099,5,1
1,NewOrder,1770883089.946717,42405,18,1
2,Payment,1770883089.947091,9025,2,1
2,Payment,1770883089.947357,7173,0,1
4,Delivery,1770883089.947686,70808,4,1
1,NewOrder,1770883089.948934,57351,9,1
3,OrderStatus,1770883089.950900,7386,22,1
5,StockLevel,1770883089.952820,25374,1,1
3,OrderStatus,1770883089.953825,21367,12,1
1,NewOrder,1770883089.954556,40998,0,1
1,NewOrder,1770883089.955781,31687,6,1
1,NewOrder,1770883089.956139,53866,2,1
2,Payment,1770883089.957111,21704,3,1
2,Payment,1770883089.958298,22690,17,1
2,Payment,1770883089.958305,25136,22,1
1,NewOrder,1770883089.974211,22268,14,1
1,NewOrder,1770883089.975222,20070,12,1
1,NewOrder,1770883089.975774,28257,16,1
1,NewOrder,1770883089.978040,12754,19,1
2,Payment,1770883089.978205,6970,1,1
1,NewOrder,1770883089.978835,25699,3,1
2,Payment,1770883089.981003,7748,17,1
2,Payment,1770883089.982719,14985,15,1
2,Payment,1770883089.983296,15488,10,1
2,Payment,1770883089.983328,15726,13,1
1,NewOrder,1770883089.983455,34542,22,1
2,Payment,1770883089.983477,10755,11,1
1,NewOrder,1770883089.985193,18491,1,1
2,Payment,1770883089.986938,13603,8,1
2,Payment,1770883089.987483,15207,6,1
1,NewOrder,1770883089.988386,22572,7,1
1,NewOrder,1770883089.988766,32341,17,1
1,NewOrder,1770883089.989147,27751,18,1
1,NewOrder,1770883089.989860,33332,21,1
2,Payment,1770883089.990821,3960,19,1
1,NewOrder,1770883089.994253,24229,11,1
2,Payment,1770883089.994809,4446,19,1
4,Delivery,1770883089.995316,12005,12,1
1,NewOrder,1770883089.995579,26996,0,1
2,Payment,1770883089.996497,4619,14,1
1,NewOrder,1770883089.997158,26010,5,1
2,Payment,1770883089.997731,8160,15,1
1,NewOrder,1770883089.998811,18104,10,1
1,NewOrder,1770883089.999071,25735,13,1
2,Payment,1770883089.999273,4826,19,1
1,NewOrder,1770883090.000006,26290,20,1
1,NewOrder,1770883090.000568,33607,8,1
4,Delivery,1770883090.001136,6547,14,1
2,Payment,1770883090.002718,5971,6,1
1,NewOrder,1770883090.003697,24253,1,1
1,NewOrder,1770883090.004050,24058,16,1
3,OrderStatus,1770883090.004129,6391,19,1
1,NewOrder,1770883090.004548,42077,3,1
2,Payment,1770883090.005918,11707,15,1
4,Delivery,1770883090.006311,26912,9,1
2,Payment,1770883090.007338,12468,12,1
5,StockLevel,1770883090.007699,12793,14,1
2,Payment,1770883090.008717,5462,6,1
2,Payment,1770883090.010020,7993,2,1
