Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883090.010545,6340,19,1
2,Payment,1770883090.010974,7539,7,1
2,Payment,1770883090.014200,8811,6,1
2,Payment,1770883090.016906,8829,19,1
2,Payment,1770883090.016927,5152,18,1
2,Payment,1770883090.016934,11581,10,1
2,Payment,1770883090.017642,15087,15,1
2,Payment,1770883090.018015,9430,22,1
1,NewOrder,1770883090.018039,30343,2,1
5,StockLevel,1770883090.018507,30029,11,1
2,Payment,1770883090.018531,8501,4,1
2,Payment,1770883090.018534,12839,7,1
1,NewOrder,1770883090.019830,28017,12,1
1,NewOrder,1770883090.020506,25496,14,1
1,NewOrder,1770883090.021121,23858,17,1
2,Payment,1770883090.022105,7200,18,1
2,Payment,1770883090.022596,6274,0,1
1,NewOrder,1770883090.023024,33560,6,1
2,Payment,1770883090.023195,7448,5,1
1,NewOrder,1770883090.023220,23443,21,1
2,Payment,1770883090.024825,10263,13,1
1,NewOrder,1770883090.025782,25581,19,1
1,NewOrder,1770883090.026311,17608,20,1
1,NewOrder,1770883090.027051,21424,4,1
3,OrderStatus,1770883090.027471,5175,22,1
2,Payment,1770883090.027963,7544,1,1
2,Payment,1770883090.028137,13605,16,1
1,NewOrder,1770883090.028531,23985,10,1
2,Payment,1770883090.028896,8587,0,1
2,Payment,1770883090.029321,3928,18,1
2,Payment,1770883090.030662,8587,5,1
3,OrderStatus,1770883090.031397,11147,7,1
2,Payment,1770883090.032454,7677,23,1
4,Delivery,1770883090.032673,60645,22,1
2,Payment,1770883090.032753,13934,15,1
1,NewOrder,1770883090.033251,21909,9,1
1,NewOrder,1770883090.033267,23893,18,1
1,NewOrder,1770883090.034201,27405,8,1
1,NewOrder,1770883090.035102,35413,13,1
1,NewOrder,1770883090.035523,40559,1,1
2,Payment,1770883090.037497,6068,0,1
2,Payment,1770883090.039272,6769,5,1
2,Payment,1770883090.040147,7272,23,1
1,NewOrder,1770883090.041788,34208,16,1
1,NewOrder,1770883090.042572,34540,7,1
2,Payment,1770883090.043595,7536,0,1
1,NewOrder,1770883090.043937,24259,20,1
3,OrderStatus,1770883090.044996,8006,17,1
1,NewOrder,1770883090.046030,34804,14,1
2,Payment,1770883090.046067,6823,5,1
1,NewOrder,1770883090.046641,29391,3,1
1,NewOrder,1770883090.046680,33781,21,1
2,Payment,1770883090.046706,11542,15,1
1,NewOrder,1770883090.047445,37043,23,1
1,NewOrder,1770883090.047862,30061,12,1
1,NewOrder,1770883090.048411,28729,2,1
1,NewOrder,1770883090.048502,30675,4,1
2,Payment,1770883090.048562,6946,11,1
5,StockLevel,1770883090.051158,21258,0,1
1,NewOrder,1770883090.051384,26625,19,1
2,Payment,1770883090.052535,7662,10,1
2,Payment,1770883090.052902,6980,5,1
2,Payment,1770883090.053023,8919,17,1
1,NewOrder,1770883090.055188,21961,9,1
1,NewOrder,1770883090.055520,32641,11,1
2,Payment,1770883090.056610,10953,6,1
2,Payment,1770883090.057182,8230,18,1
1,NewOrder,1770883090.058272,31420,15,1
2,Payment,1770883090.059911,7168,5,1
3,OrderStatus,1770883090.060222,8017,10,1
2,Payment,1770883090.061633,14356,8,1
1,NewOrder,1770883090.061962,47293,17,1
2,Payment,1770883090.065439,7201,18,1
1,NewOrder,1770883090.067100,39745,5,1
1,NewOrder,1770883090.067591,22025,6,1
2,Payment,1770883090.068223,12135,20,1
3,OrderStatus,1770883090.068267,5815,10,1
1,NewOrder,1770883090.070532,13983,13,1
2,Payment,1770883090.072443,8289,0,1
1,NewOrder,1770883090.072659,31337,18,1
1,NewOrder,1770883090.074109,28307,10,1
2,Payment,1770883090.076010,4424,8,1
1,NewOrder,1770883090.076025,20616,16,1
1,NewOrder,1770883090.076060,13185,3,1
4,Delivery,1770883090.076109,42888,1,1
2,Payment,1770883090.077128,6869,7,1
1,NewOrder,1770883090.077174,32110,2,1
2,Payment,1770883090.077177,8598,9,1
1,NewOrder,1770883090.077951,32578,12,1
3,OrderStatus,1770883090.078023,5908,19,1
4,Delivery,1770883090.079201,40193,4,1
2,Payment,1770883090.080375,6428,20,1
5,StockLevel,1770883090.080461,17044,8,1
1,NewOrder,1770883090.080490,32286,21,1
2,Payment,1770883090.080760,6382,0,1
1,NewOrder,1770883090.080861,21532,14,1
1,NewOrder,1770883090.083956,20675,19,1
1,NewOrder,1770883090.084019,32523,7,1
2,Payment,1770883090.084504,6663,23,1
1,NewOrder,1770883090.084529,20733,13,1
3,OrderStatus,1770883090.085796,7380,9,1
2,Payment,1770883090.086828,7001,20,1
2,Payment,1770883090.087161,10060,0,1
2,Payment,1770883090.088188,8059,11,1
1,NewOrder,1770883090.089263,16656,3,1
1,NewOrder,1770883090.089633,32283,6,1
2,Payment,1770883090.089721,6170,15,1
2,Payment,1770883090.091195,13321,23,1
1,NewOrder,1770883090.093203,30509,9,1
2,Payment,1770883090.093337,7378,22,1
2,Payment,1770883090.093842,8490,20,1
1,NewOrder,1770883090.095912,20670,15,1
1,NewOrder,1770883090.096274,28102,11,1
2,Payment,1770883090.096659,8007,16,1
1,NewOrder,1770883090.097248,22230,0,1
1,NewOrder,1770883090.097521,31330,8,1
2,Payment,1770883090.100738,11036,22,1
2,Payment,1770883090.102358,5978,20,1
2,Payment,1770883090.102422,7299,14,1
2,Payment,1770883090.102433,7261,10,1
2,Payment,1770883090.104010,9349,18,1
1,NewOrder,1770883090.104543,24164,23,1
1,NewOrder,1770883090.104647,35703,19,1
3,OrderStatus,1770883090.104680,5175,16,1
1,NewOrder,1770883090.105287,17562,13,1
1,NewOrder,1770883090.105945,35661,3,1
5,StockLevel,1770883090.106872,16202,5,1
2,Payment,1770883090.108351,7495,20,1
1,NewOrder,1770883090.109282,17102,17,1
2,Payment,1770883090.109313,5312,2,1
2,Payment,1770883090.109719,5559,10,1
2,Payment,1770883090.109748,5565,14,1
2,Payment,1770883090.109872,8638,16,1
1,NewOrder,1770883090.110545,37715,12,1
1,NewOrder,1770883090.111800,26109,22,1
1,NewOrder,1770883090.112799,25073,21,1
2,Payment,1770883090.113377,6454,18,1
5,StockLevel,1770883090.114644,17179,2,1
1,NewOrder,1770883090.115301,31726,10,1
1,NewOrder,1770883090.115341,34594,14,1
1,NewOrder,1770883090.115873,29134,20,1
1,NewOrder,1770883090.116569,37126,7,1
2,Payment,1770883090.116602,8677,15,1
2,Payment,1770883090.118537,8331,16,1
1,NewOrder,1770883090.119010,24612,1,1
5,StockLevel,1770883090.119412,10003,4,1
3,OrderStatus,1770883090.119505,6013,0,1
4,Delivery,1770883090.119858,15595,18,1
1,NewOrder,1770883090.121944,30105,6,1
2,Payment,1770883090.122876,11410,13,1
1,NewOrder,1770883090.123101,24233,5,1
1,NewOrder,1770883090.123737,19909,9,1
1,NewOrder,1770883090.124400,18833,11,1
1,NewOrder,1770883090.125308,26463,15,1
2,Payment,1770883090.125540,9134,0,1
1,NewOrder,1770883090.126403,19885,17,1
1,NewOrder,1770883090.126895,24027,16,1
1,NewOrder,1770883090.128724,31884,23,1
2,Payment,1770883090.128863,8153,8,1
1,NewOrder,1770883090.129432,34999,4,1
1,NewOrder,1770883090.131849,31816,2,1
1,NewOrder,1770883090.134305,20493,13,1
2,Payment,1770883090.134692,6287,0,1
1,NewOrder,1770883090.135479,37745,18,1
2,Payment,1770883090.137043,8753,8,1
2,Payment,1770883090.137889,11511,21,1
2,Payment,1770883090.137929,7112,22,1
2,Payment,1770883090.140376,11660,19,1
1,NewOrder,1770883090.140998,26137,0,1
3,OrderStatus,1770883090.141626,7769,3,1
1,NewOrder,1770883090.143247,29946,11,1
3,OrderStatus,1770883090.143650,8921,1,1
1,NewOrder,1770883090.143674,36521,9,1
2,Payment,1770883090.145033,9563,20,1
2,Payment,1770883090.145069,11491,22,1
1,NewOrder,1770883090.145824,34449,8,1
2,Payment,1770883090.146304,6728,17,1
1,NewOrder,1770883090.147055,16200,10,1
2,Payment,1770883090.147362,7219,5,1
3,OrderStatus,1770883090.148283,8502,12,1
1,NewOrder,1770883090.149422,31290,3,1
2,Payment,1770883090.149431,9519,21,1
1,NewOrder,1770883090.149953,16829,14,1
1,NewOrder,1770883090.150935,28510,16,1
1,NewOrder,1770883090.151799,29273,15,1
2,Payment,1770883090.152066,8526,19,1
2,Payment,1770883090.152070,6489,6,1
2,Payment,1770883090.152597,12739,1,1
1,NewOrder,1770883090.153046,26096,17,1
2,Payment,1770883090.153725,6272,7,1
2,Payment,1770883090.154603,12580,5,1
1,NewOrder,1770883090.154624,31584,20,1
1,NewOrder,1770883090.154813,24032,13,1
1,NewOrder,1770883090.156589,14108,22,1
2,Payment,1770883090.156812,5912,12,1
2,Payment,1770883090.158574,6230,6,1
2,Payment,1770883090.158969,8141,21,1
2,Payment,1770883090.160012,7206,7,1
1,NewOrder,1770883090.160619,29371,19,1
2,Payment,1770883090.160629,10689,23,1
2,Payment,1770883090.162751,10407,12,1
4,Delivery,1770883090.163276,55108,10,1
1,NewOrder,1770883090.163689,41599,2,1
1,NewOrder,1770883090.164450,21886,4,1
2,Payment,1770883090.164821,8416,6,1
1,NewOrder,1770883090.165362,32277,1,1
2,Payment,1770883090.166798,9786,14,1
2,Payment,1770883090.167137,10171,21,1
2,Payment,1770883090.167154,5677,0,1
1,NewOrder,1770883090.167210,23146,5,1
1,NewOrder,1770883090.167244,19507,7,1
1,NewOrder,1770883090.170722,21302,22,1
4,Delivery,1770883090.171341,62547,23,1
1,NewOrder,1770883090.172850,25897,0,1
5,StockLevel,1770883090.173186,18368,12,1
2,Payment,1770883090.173219,13985,11,1
2,Payment,1770883090.173243,8633,18,1
2,Payment,1770883090.173253,11440,6,1
2,Payment,1770883090.176611,9100,14,1
2,Payment,1770883090.177335,7983,21,1
2,Payment,1770883090.178868,8689,13,1
1,NewOrder,1770883090.179168,23349,17,1
1,NewOrder,1770883090.179463,34549,16,1
1,NewOrder,1770883090.180210,33485,9,1
1,NewOrder,1770883090.180300,23343,8,1
1,NewOrder,1770883090.180738,38915,3,1
1,NewOrder,1770883090.181099,24146,15,1
4,Delivery,1770883090.181892,52543,18,1
1,NewOrder,1770883090.184720,35899,6,1
1,NewOrder,1770883090.185344,30527,21,1
2,Payment,1770883090.185731,8667,14,1
1,NewOrder,1770883090.186220,24902,20,1
2,Payment,1770883090.186385,7586,4,1
2,Payment,1770883090.186778,7653,7,1
1,NewOrder,1770883090.187231,33741,11,1
2,Payment,1770883090.187573,9384,13,1
2,Payment,1770883090.190019,6578,19,1
4,Delivery,1770883090.190373,66509,5,1
2,Payment,1770883090.191571,8026,12,1
1,NewOrder,1770883090.192038,28134,22,1
1,NewOrder,1770883090.193999,28725,4,1
1,NewOrder,1770883090.194414,27149,14,1
2,Payment,1770883090.194449,8024,7,1
1,NewOrder,1770883090.196632,28692,19,1
2,Payment,1770883090.196978,5075,13,1
1,NewOrder,1770883090.197652,28056,1,1
4,Delivery,1770883090.198760,58524,0,1
2,Payment,1770883090.199632,7930,12,1
3,OrderStatus,1770883090.202069,9584,13,1
1,NewOrder,1770883090.202503,18091,7,1
1,NewOrder,1770883090.202542,14669,17,1
1,NewOrder,1770883090.203657,19043,8,1
1,NewOrder,1770883090.205276,29630,15,1
2,Payment,1770883090.205314,6244,2,1
4,Delivery,1770883090.207580,14565,12,1
3,OrderStatus,1770883090.211142,4183,20,1
1,NewOrder,1770883090.211577,23772,2,1
3,OrderStatus,1770883090.211672,6944,13,1
1,NewOrder,1770883090.213723,24079,9,1
1,NewOrder,1770883090.214032,26968,16,1
1,NewOrder,1770883090.215350,18190,20,1
2,Payment,1770883090.215889,6905,21,1
5,StockLevel,1770883090.217241,18319,17,1
1,NewOrder,1770883090.218403,39068,10,1
2,Payment,1770883090.218643,7035,13,1
2,Payment,1770883090.219683,8093,3,1
4,Delivery,1770883090.220184,14219,22,1
1,NewOrder,1770883090.220621,35835,7,1
1,NewOrder,1770883090.220640,31839,6,1
1,NewOrder,1770883090.220992,32445,11,1
2,Payment,1770883090.221575,7276,14,1
2,Payment,1770883090.222160,9856,12,1
2,Payment,1770883090.222719,7331,8,1
1,NewOrder,1770883090.222748,24492,4,1
1,NewOrder,1770883090.222813,23381,21,1
1,NewOrder,1770883090.225338,14697,19,1
2,Payment,1770883090.225695,8297,13,1
2,Payment,1770883090.225730,5010,1,1
1,NewOrder,1770883090.227796,30935,3,1
1,NewOrder,1770883090.228878,35289,14,1
2,Payment,1770883090.230071,8328,8,1
1,NewOrder,1770883090.230754,35343,1,1
2,Payment,1770883090.232037,7596,12,1
2,Payment,1770883090.233557,9420,20,1
5,StockLevel,1770883090.233909,20862,23,1
2,Payment,1770883090.234010,7993,13,1
2,Payment,1770883090.234423,10984,22,1
1,NewOrder,1770883090.234453,15761,18,1
1,NewOrder,1770883090.234924,22016,15,1
1,NewOrder,1770883090.235365,23958,2,1
2,Payment,1770883090.235571,8813,17,1
1,NewOrder,1770883090.237820,34961,9,1
5,StockLevel,1770883090.238410,18585,8,1
2,Payment,1770883090.239659,9821,12,1
2,Payment,1770883090.240056,7666,19,1
4,Delivery,1770883090.241017,50548,16,1
2,Payment,1770883090.242020,10866,13,1
5,StockLevel,1770883090.243003,15712,20,1
1,NewOrder,1770883090.244401,41042,17,1
1,NewOrder,1770883090.245425,31309,22,1
4,Delivery,1770883090.246214,39760,21,1
2,Payment,1770883090.247254,7318,4,1
1,NewOrder,1770883090.247743,23219,19,1
1,NewOrder,1770883090.249507,42537,12,1
1,NewOrder,1770883090.250230,20467,18,1
3,OrderStatus,1770883090.252505,7891,6,1
2,Payment,1770883090.252902,3964,13,1
1,NewOrder,1770883090.253451,26753,11,1
1,NewOrder,1770883090.254584,22201,4,1
2,Payment,1770883090.254799,6069,23,1
1,NewOrder,1770883090.256474,26639,7,1
2,Payment,1770883090.256891,9172,13,1
2,Payment,1770883090.256905,5687,5,1
2,Payment,1770883090.256964,6530,15,1
1,NewOrder,1770883090.257022,40791,8,1
2,Payment,1770883090.257301,8705,0,1
1,NewOrder,1770883090.257498,33404,10,1
1,NewOrder,1770883090.258731,23535,20,1
2,Payment,1770883090.258758,9008,3,1
1,NewOrder,1770883090.259349,22373,2,1
1,NewOrder,1770883090.260421,38300,6,1
2,Payment,1770883090.260884,7601,23,1
1,NewOrder,1770883090.262608,33813,5,1
1,NewOrder,1770883090.263518,29098,15,1
2,Payment,1770883090.264193,8324,14,1
1,NewOrder,1770883090.266026,44948,0,1
1,NewOrder,1770883090.266089,19865,13,1
1,NewOrder,1770883090.266122,20957,1,1
1,NewOrder,1770883090.267791,38109,3,1
2,Payment,1770883090.268513,7790,23,1
5,StockLevel,1770883090.270722,19267,18,1
2,Payment,1770883090.270978,7210,19,1
1,NewOrder,1770883090.272542,33202,14,1
1,NewOrder,1770883090.272795,23198,9,1
2,Payment,1770883090.276329,11940,23,1
1,NewOrder,1770883090.276745,16792,22,1
3,OrderStatus,1770883090.276812,8649,4,1
1,NewOrder,1770883090.278214,29232,19,1
3,OrderStatus,1770883090.280230,7547,11,1
2,Payment,1770883090.281740,8460,2,1
1,NewOrder,1770883090.282282,31553,20,1
1,NewOrder,1770883090.283140,36770,7,1
1,NewOrder,1770883090.285469,25875,17,1
1,NewOrder,1770883090.285490,31722,4,1
1,NewOrder,1770883090.285980,23796,13,1
2,Payment,1770883090.285997,5939,21,1
3,OrderStatus,1770883090.287093,7060,1,1
1,NewOrder,1770883090.287795,30671,11,1
2,Payment,1770883090.288304,8088,23,1
1,NewOrder,1770883090.290014,33998,18,1
1,NewOrder,1770883090.290223,26163,2,1
1,NewOrder,1770883090.290927,35782,10,1
2,Payment,1770883090.291593,7056,16,1
2,Payment,1770883090.291952,6677,21,1
1,NewOrder,1770883090.292060,37459,12,1
2,Payment,1770883090.292634,7638,15,1
5,StockLevel,1770883090.293563,16882,22,1
2,Payment,1770883090.294179,10730,1,1
1,NewOrder,1770883090.296016,21799,9,1
2,Payment,1770883090.296407,9308,23,1
2,Payment,1770883090.296439,10729,5,1
2,Payment,1770883090.297842,7941,8,1
2,Payment,1770883090.298663,8749,21,1
2,Payment,1770883090.298667,6770,16,1
5,StockLevel,1770883090.298736,19842,6,1
5,StockLevel,1770883090.300298,16707,15,1
1,NewOrder,1770883090.304926,30539,1,1
2,Payment,1770883090.305466,6835,16,1
2,Payment,1770883090.305741,5636,23,1
5,StockLevel,1770883090.305786,16499,14,1
2,Payment,1770883090.305803,7626,8,1
1,NewOrder,1770883090.305927,36477,3,1
4,Delivery,1770883090.307194,66159,5,1
1,NewOrder,1770883090.307429,15423,21,1
1,NewOrder,1770883090.307462,17338,19,1
1,NewOrder,1770883090.309809,17436,13,1
1,NewOrder,1770883090.310471,26898,22,1
2,Payment,1770883090.310989,8363,0,1
2,Payment,1770883090.311363,9065,17,1
1,NewOrder,1770883090.311390,19304,23,1
5,StockLevel,1770883090.312320,17387,16,1
1,NewOrder,1770883090.313443,24522,8,1
1,NewOrder,1770883090.313851,17728,20,1
2,Payment,1770883090.316412,7510,2,1
1,NewOrder,1770883090.317032,31539,15,1
3,OrderStatus,1770883090.317239,8385,4,1
1,NewOrder,1770883090.317841,24512,9,1
1,NewOrder,1770883090.318492,22235,11,1
2,Payment,1770883090.318598,7245,6,1
2,Payment,1770883090.319369,7291,0,1
2,Payment,1770883090.319933,9211,7,1
1,NewOrder,1770883090.320451,39782,17,1
2,Payment,1770883090.322311,10341,14,1
1,NewOrder,1770883090.322866,26622,21,1
1,NewOrder,1770883090.323938,28464,2,1
1,NewOrder,1770883090.324031,27201,18,1
1,NewOrder,1770883090.324825,17178,19,1
1,NewOrder,1770883090.325650,34152,4,1
5,StockLevel,1770883090.325866,17549,6,1
1,NewOrder,1770883090.326686,42880,0,1
1,NewOrder,1770883090.326743,25274,10,1
1,NewOrder,1770883090.327267,17177,13,1
3,OrderStatus,1770883090.329160,9512,7,1
1,NewOrder,1770883090.329547,41722,12,1
2,Payment,1770883090.329720,10618,16,1
3,OrderStatus,1770883090.330709,8486,23,1
2,Payment,1770883090.331593,6405,20,1
1,NewOrder,1770883090.332671,17678,14,1
2,Payment,1770883090.335491,6955,1,1
1,NewOrder,1770883090.337395,32627,22,1
2,Payment,1770883090.337992,7239,8,1
2,Payment,1770883090.338025,6781,20,1
1,NewOrder,1770883090.338698,26580,7,1
1,NewOrder,1770883090.339208,33951,23,1
1,NewOrder,1770883090.340349,35208,16,1
2,Payment,1770883090.340753,6294,11,1
2,Payment,1770883090.342030,6974,19,1
1,NewOrder,1770883090.342378,18843,9,1
1,NewOrder,1770883090.342419,37527,3,1
1,NewOrder,1770883090.342472,33045,1,1
1,NewOrder,1770883090.343440,26156,6,1
2,Payment,1770883090.344471,7879,13,1
1,NewOrder,1770883090.344827,35183,20,1
1,NewOrder,1770883090.345252,24820,8,1
2,Payment,1770883090.347072,7871,11,1
2,Payment,1770883090.348589,10499,15,1
1,NewOrder,1770883090.349031,25385,19,1
1,NewOrder,1770883090.349511,24388,21,1
2,Payment,1770883090.350365,13072,14,1
1,NewOrder,1770883090.351247,22680,18,1
2,Payment,1770883090.352040,8457,10,1
1,NewOrder,1770883090.352372,19764,13,1
2,Payment,1770883090.352428,7636,2,1
1,NewOrder,1770883090.354969,25566,11,1
1,NewOrder,1770883090.359114,29012,15,1
1,NewOrder,1770883090.359822,26205,4,1
1,NewOrder,1770883090.360091,32387,2,1
2,Payment,1770883090.360259,7901,17,1
4,Delivery,1770883090.360515,54618,10,1
2,Payment,1770883090.361237,8749,9,1
3,OrderStatus,1770883090.363462,7650,14,1
2,Payment,1770883090.365298,7189,7,1
2,Payment,1770883090.368186,6936,17,1
2,Payment,1770883090.369592,5688,0,1
2,Payment,1770883090.369623,7440,6,1
1,NewOrder,1770883090.370012,27058,9,1
2,Payment,1770883090.370048,6182,22,1
2,Payment,1770883090.370100,5249,8,1
1,NewOrder,1770883090.371136,29776,14,1
2,Payment,1770883090.371286,7632,12,1
1,NewOrder,1770883090.372162,30607,13,1
2,Payment,1770883090.372510,6817,7,1
2,Payment,1770883090.373175,6736,23,1
2,Payment,1770883090.373379,7820,5,1
1,NewOrder,1770883090.373914,23997,21,1
2,Payment,1770883090.373946,7631,18,1
1,NewOrder,1770883090.374431,26868,19,1
2,Payment,1770883090.375148,8648,17,1
2,Payment,1770883090.375306,9399,0,1
2,Payment,1770883090.375365,8905,8,1
2,Payment,1770883090.375534,7080,1,1
2,Payment,1770883090.375572,6058,16,1
1,NewOrder,1770883090.376244,16642,22,1
1,NewOrder,1770883090.377081,39933,6,1
1,NewOrder,1770883090.378937,39591,12,1
2,Payment,1770883090.379354,9523,7,1
2,Payment,1770883090.379926,13044,23,1
1,NewOrder,1770883090.379962,44345,3,1
2,Payment,1770883090.380035,11263,20,1
2,Payment,1770883090.380550,12309,11,1
2,Payment,1770883090.381213,12660,5,1
2,Payment,1770883090.381594,5968,18,1
1,NewOrder,1770883090.381650,19674,16,1
1,NewOrder,1770883090.382628,24735,1,1
1,NewOrder,1770883090.383812,19386,17,1
1,NewOrder,1770883090.384280,25055,8,1
1,NewOrder,1770883090.384733,29895,0,1
1,NewOrder,1770883090.386044,28269,4,1
1,NewOrder,1770883090.387577,19748,18,1
1,NewOrder,1770883090.388149,25284,15,1
1,NewOrder,1770883090.388902,33815,7,1
5,StockLevel,1770883090.391317,16466,20,1
1,NewOrder,1770883090.392495,42946,2,1
1,NewOrder,1770883090.392875,27490,11,1
3,OrderStatus,1770883090.392916,5868,22,1
2,Payment,1770883090.392990,9032,23,1
1,NewOrder,1770883090.393899,38605,5,1
2,Payment,1770883090.397085,6666,9,1
1,NewOrder,1770883090.397939,30481,21,1
3,OrderStatus,1770883090.398808,6535,22,1
1,NewOrder,1770883090.400939,28748,14,1
2,Payment,1770883090.401322,6571,19,1
2,Payment,1770883090.401343,5518,16,1
5,StockLevel,1770883090.402042,18561,23,1
1,NewOrder,1770883090.402794,21172,13,1
2,Payment,1770883090.403225,10002,17,1
2,Payment,1770883090.403778,6641,9,1
1,NewOrder,1770883090.405360,18630,22,1
5,StockLevel,1770883090.406887,13036,16,1
1,NewOrder,1770883090.407347,20595,18,1
1,NewOrder,1770883090.407390,26660,1,1
3,OrderStatus,1770883090.407801,6273,20,1
2,Payment,1770883090.407908,9632,19,1
2,Payment,1770883090.409349,10529,8,1
1,NewOrder,1770883090.410432,23241,9,1
1,NewOrder,1770883090.413253,37141,17,1
2,Payment,1770883090.413453,6792,15,1
5,StockLevel,1770883090.414086,16397,20,1
1,NewOrder,1770883090.414323,34166,4,1
2,Payment,1770883090.414651,7730,0,1
2,Payment,1770883090.415149,8512,10,1
5,StockLevel,1770883090.417040,20279,6,1
2,Payment,1770883090.417562,7638,19,1
2,Payment,1770883090.418555,9948,12,1
1,NewOrder,1770883090.419900,22889,8,1
1,NewOrder,1770883090.419940,21595,16,1
2,Payment,1770883090.420260,9984,15,1
1,NewOrder,1770883090.420392,28082,11,1
2,Payment,1770883090.420630,7753,23,1
2,Payment,1770883090.422417,6922,0,1
1,NewOrder,1770883090.422734,28060,7,1
1,NewOrder,1770883090.423687,38029,10,1
1,NewOrder,1770883090.423993,17175,13,1
1,NewOrder,1770883090.424005,24498,22,1
1,NewOrder,1770883090.424319,24203,3,1
5,StockLevel,1770883090.425223,16455,19,1
1,NewOrder,1770883090.427955,21269,18,1
1,NewOrder,1770883090.428409,19210,23,1
1,NewOrder,1770883090.428447,22018,21,1
1,NewOrder,1770883090.428529,34998,12,1
1,NewOrder,1770883090.429353,38053,0,1
1,NewOrder,1770883090.429713,21155,14,1
2,Payment,1770883090.430260,6217,15,1
1,NewOrder,1770883090.430496,19248,20,1
2,Payment,1770883090.432522,12781,5,1
1,NewOrder,1770883090.433699,18246,9,1
2,Payment,1770883090.434068,14454,1,1
5,StockLevel,1770883090.435469,18530,2,1
1,NewOrder,1770883090.436494,16310,15,1
2,Payment,1770883090.437346,8977,6,1
2,Payment,1770883090.441194,10640,13,1
2,Payment,1770883090.441561,11907,16,1
2,Payment,1770883090.441693,7558,19,1
3,OrderStatus,1770883090.442817,7805,8,1
1,NewOrder,1770883090.445329,20710,5,1
4,Delivery,1770883090.446350,17832,6,1
1,NewOrder,1770883090.447645,34913,23,1
2,Payment,1770883090.448496,5774,11,1
