Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770883090.448515,32175,4,1
3,OrderStatus,1770883090.448520,4101,22,1
2,Payment,1770883090.448541,8383,1,1
2,Payment,1770883090.448560,6615,3,1
2,Payment,1770883090.449249,6470,18,1
1,NewOrder,1770883090.449274,19345,19,1
2,Payment,1770883090.449791,7821,20,1
2,Payment,1770883090.450419,8118,17,1
4,Delivery,1770883090.450491,35784,21,1
2,Payment,1770883090.450636,10409,8,1
2,Payment,1770883090.450810,8436,7,1
1,NewOrder,1770883090.450890,26482,14,1
2,Payment,1770883090.451847,8719,13,1
4,Delivery,1770883090.451958,12672,9,1
2,Payment,1770883090.452646,7507,22,1
1,NewOrder,1770883090.452818,25164,15,1
1,NewOrder,1770883090.453488,20603,16,1
2,Payment,1770883090.454012,9004,2,1
1,NewOrder,1770883090.454297,35794,11,1
1,NewOrder,1770883090.455202,34972,3,1
5,StockLevel,1770883090.455744,14801,18,1
4,Delivery,1770883090.456950,36304,1,1
2,Payment,1770883090.457629,7087,20,1
1,NewOrder,1770883090.458564,32569,17,1
1,NewOrder,1770883090.459260,26601,7,1
2,Payment,1770883090.460180,6242,22,1
1,NewOrder,1770883090.460578,15236,13,1
4,Delivery,1770883090.461059,3591,8,1
2,Payment,1770883090.461742,7607,10,1
1,NewOrder,1770883090.463030,36447,2,1
1,NewOrder,1770883090.463553,23295,12,1
1,NewOrder,1770883090.464203,25099,6,1
2,Payment,1770883090.464650,10178,9,1
2,Payment,1770883090.464664,6568,8,1
1,NewOrder,1770883090.464734,27553,20,1
2,Payment,1770883090.466051,8744,5,1
2,Payment,1770883090.466436,6175,22,1
1,NewOrder,1770883090.467433,32921,0,1
1,NewOrder,1770883090.468635,27100,19,1
1,NewOrder,1770883090.469366,37755,10,1
1,NewOrder,1770883090.470576,19231,18,1
1,NewOrder,1770883090.471258,18886,8,1
2,Payment,1770883090.472629,6977,22,1
2,Payment,1770883090.474108,6919,16,1
1,NewOrder,1770883090.474808,36853,5,1
2,Payment,1770883090.474847,6151,9,1
1,NewOrder,1770883090.475841,19865,13,1
4,Delivery,1770883090.477387,36207,14,1
4,Delivery,1770883090.478008,35981,15,1
2,Payment,1770883090.479632,7996,22,1
4,Delivery,1770883090.480716,12926,4,1
1,NewOrder,1770883090.481014,26407,9,1
1,NewOrder,1770883090.481044,16910,16,1
1,NewOrder,1770883090.482585,24840,23,1
2,Payment,1770883090.485888,6882,7,1
3,OrderStatus,1770883090.486300,6405,21,1
2,Payment,1770883090.486874,8468,12,1
1,NewOrder,1770883090.487662,26131,22,1
1,NewOrder,1770883090.489323,28535,6,1
2,Payment,1770883090.489834,5920,18,1
2,Payment,1770883090.490116,8521,11,1
1,NewOrder,1770883090.490170,23783,8,1
2,Payment,1770883090.490194,7148,3,1
1,NewOrder,1770883090.491156,41193,17,1
1,NewOrder,1770883090.492312,15796,20,1
1,NewOrder,1770883090.492721,30656,21,1
2,Payment,1770883090.492797,8592,7,1
2,Payment,1770883090.493279,6851,1,1
1,NewOrder,1770883090.493657,31683,4,1
2,Payment,1770883090.495368,8069,12,1
1,NewOrder,1770883090.495721,28164,13,1
4,Delivery,1770883090.495760,27220,19,1
2,Payment,1770883090.495772,6105,18,1
1,NewOrder,1770883090.497359,29347,3,1
1,NewOrder,1770883090.497973,25942,16,1
5,StockLevel,1770883090.498650,15852,11,1
2,Payment,1770883090.499495,9322,2,1
5,StockLevel,1770883090.500157,14514,1,1
2,Payment,1770883090.500366,7089,0,1
1,NewOrder,1770883090.501415,38085,7,1
1,NewOrder,1770883090.501900,40483,18,1
1,NewOrder,1770883090.503451,36996,12,1
1,NewOrder,1770883090.507147,39749,10,1
2,Payment,1770883090.507447,4925,9,1
4,Delivery,1770883090.507454,16031,23,1
1,NewOrder,1770883090.507482,18460,0,1
2,Payment,1770883090.508122,5065,20,1
2,Payment,1770883090.508835,6105,2,1
2,Payment,1770883090.511677,8724,5,1
1,NewOrder,1770883090.512399,30424,9,1
2,Payment,1770883090.513199,6743,20,1
2,Payment,1770883090.513620,6818,14,1
2,Payment,1770883090.513816,8139,22,1
1,NewOrder,1770883090.513967,31003,8,1
1,NewOrder,1770883090.514011,15929,15,1
1,NewOrder,1770883090.514528,28630,11,1
1,NewOrder,1770883090.514697,33419,1,1
1,NewOrder,1770883090.514959,36711,2,1
2,Payment,1770883090.517884,7061,6,1
1,NewOrder,1770883090.519969,18658,20,1
1,NewOrder,1770883090.520420,24962,5,1
1,NewOrder,1770883090.520462,20609,14,1
5,StockLevel,1770883090.521977,16582,22,1
1,NewOrder,1770883090.522997,32354,19,1
2,Payment,1770883090.523392,8033,21,1
2,Payment,1770883090.523500,1803,23,1
2,Payment,1770883090.523900,7165,13,1
1,NewOrder,1770883090.523927,25750,16,1
4,Delivery,1770883090.524964,17391,6,1
2,Payment,1770883090.525321,7873,23,1
2,Payment,1770883090.525356,12596,4,1
2,Payment,1770883090.525962,14049,0,1
5,StockLevel,1770883090.526719,21592,3,1
1,NewOrder,1770883090.529968,27806,15,1
1,NewOrder,1770883090.531082,18966,13,1
2,Payment,1770883090.531440,7158,21,1
2,Payment,1770883090.532375,9609,17,1
3,OrderStatus,1770883090.533212,8901,23,1
1,NewOrder,1770883090.537973,22417,4,1
2,Payment,1770883090.538575,8530,22,1
5,StockLevel,1770883090.538611,16100,21,1
2,Payment,1770883090.538653,4540,20,1
3,OrderStatus,1770883090.539512,6341,7,1
1,NewOrder,1770883090.540026,23053,0,1
2,Payment,1770883090.540473,7055,12,1
1,NewOrder,1770883090.541086,27633,14,1
2,Payment,1770883090.542008,7634,17,1
2,Payment,1770883090.542126,7841,23,1
1,NewOrder,1770883090.542380,33838,6,1
2,Payment,1770883090.542396,10313,18,1
1,NewOrder,1770883090.542834,14200,9,1
2,Payment,1770883090.543175,5596,11,1
2,Payment,1770883090.543217,11781,20,1
2,Payment,1770883090.544983,9361,8,1
2,Payment,1770883090.545408,6982,5,1
2,Payment,1770883090.545870,13620,7,1
2,Payment,1770883090.546911,16470,10,1
1,NewOrder,1770883090.547131,15458,22,1
2,Payment,1770883090.547556,8805,12,1
5,StockLevel,1770883090.548142,14401,1,1
3,OrderStatus,1770883090.548326,12181,3,1
2,Payment,1770883090.548789,13039,11,1
2,Payment,1770883090.549670,8771,17,1
2,Payment,1770883090.549703,13266,16,1
1,NewOrder,1770883090.549994,26702,23,1
2,Payment,1770883090.550061,10983,13,1
1,NewOrder,1770883090.551696,20904,2,1
2,Payment,1770883090.552414,9374,5,1
1,NewOrder,1770883090.552728,23939,18,1
1,NewOrder,1770883090.554356,27175,8,1
2,Payment,1770883090.554737,5693,21,1
2,Payment,1770883090.555015,7595,20,1
1,NewOrder,1770883090.555367,31252,19,1
1,NewOrder,1770883090.556372,38101,12,1
1,NewOrder,1770883090.557052,28525,9,1
2,Payment,1770883090.557787,7879,15,1
2,Payment,1770883090.558463,11107,17,1
2,Payment,1770883090.559516,7702,7,1
1,NewOrder,1770883090.560414,23003,4,1
1,NewOrder,1770883090.560455,29460,21,1
2,Payment,1770883090.560534,13606,3,1
1,NewOrder,1770883090.561059,20162,13,1
1,NewOrder,1770883090.561808,37652,5,1
2,Payment,1770883090.561842,7160,11,1
2,Payment,1770883090.562558,14133,1,1
2,Payment,1770883090.562606,6422,22,1
1,NewOrder,1770883090.562623,34358,20,1
1,NewOrder,1770883090.562982,28967,16,1
1,NewOrder,1770883090.563093,26458,0,1
1,NewOrder,1770883090.563395,37147,10,1
1,NewOrder,1770883090.565680,18291,15,1
3,OrderStatus,1770883090.567244,7265,7,1
2,Payment,1770883090.568745,8702,14,1
2,Payment,1770883090.569019,5780,11,1
3,OrderStatus,1770883090.569043,5813,22,1
1,NewOrder,1770883090.569586,21942,17,1
1,NewOrder,1770883090.572627,28598,2,1
1,NewOrder,1770883090.574154,30664,3,1
1,NewOrder,1770883090.574526,31558,7,1
2,Payment,1770883090.574817,5976,11,1
2,Payment,1770883090.574876,7396,22,1
2,Payment,1770883090.576235,8770,6,1
3,OrderStatus,1770883090.576684,5624,18,1
2,Payment,1770883090.576704,5535,1,1
1,NewOrder,1770883090.576722,35042,23,1
2,Payment,1770883090.577472,7970,14,1
1,NewOrder,1770883090.580812,26867,11,1
2,Payment,1770883090.581241,7510,13,1
1,NewOrder,1770883090.581546,33044,8,1
1,NewOrder,1770883090.582254,16221,1,1
2,Payment,1770883090.582290,5585,22,1
1,NewOrder,1770883090.582328,27819,18,1
1,NewOrder,1770883090.583443,28725,4,1
1,NewOrder,1770883090.583986,19389,15,1
4,Delivery,1770883090.585031,14048,6,1
2,Payment,1770883090.585470,9726,14,1
2,Payment,1770883090.585592,8204,9,1
1,NewOrder,1770883090.586636,34371,19,1
2,Payment,1770883090.587888,5508,22,1
2,Payment,1770883090.588763,8558,13,1
1,NewOrder,1770883090.589575,30960,0,1
2,Payment,1770883090.589937,7408,21,1
2,Payment,1770883090.591554,10124,17,1
1,NewOrder,1770883090.591963,16261,16,1
5,StockLevel,1770883090.593419,16066,22,1
2,Payment,1770883090.593815,10046,9,1
2,Payment,1770883090.594501,10202,12,1
2,Payment,1770883090.595223,17409,14,1
2,Payment,1770883090.596998,8401,20,1
4,Delivery,1770883090.597346,21184,13,1
1,NewOrder,1770883090.597359,16295,21,1
2,Payment,1770883090.598501,7993,1,1
2,Payment,1770883090.599105,15081,6,1
2,Payment,1770883090.599473,8722,5,1
1,NewOrder,1770883090.600571,35868,10,1
2,Payment,1770883090.601238,9272,2,1
1,NewOrder,1770883090.601706,26552,17,1
2,Payment,1770883090.603400,7573,15,1
2,Payment,1770883090.603886,8351,9,1
1,NewOrder,1770883090.604722,28675,12,1
1,NewOrder,1770883090.604845,36962,3,1
1,NewOrder,1770883090.605413,27957,20,1
1,NewOrder,1770883090.606116,38263,7,1
1,NewOrder,1770883090.606520,31157,1,1
1,NewOrder,1770883090.607705,20164,11,1
1,NewOrder,1770883090.608221,41676,5,1
1,NewOrder,1770883090.608242,25230,16,1
1,NewOrder,1770883090.609503,28072,22,1
1,NewOrder,1770883090.610164,30476,18,1
2,Payment,1770883090.610528,10036,2,1
1,NewOrder,1770883090.610999,26683,15,1
1,NewOrder,1770883090.611790,21674,23,1
1,NewOrder,1770883090.612180,31447,4,1
1,NewOrder,1770883090.612251,16899,9,1
1,NewOrder,1770883090.612658,39133,14,1
2,Payment,1770883090.613670,6274,21,1
2,Payment,1770883090.614212,6858,6,1
2,Payment,1770883090.614604,8131,8,1
1,NewOrder,1770883090.618555,21494,13,1
2,Payment,1770883090.619964,7127,21,1
1,NewOrder,1770883090.620559,40122,0,1
2,Payment,1770883090.620582,8225,2,1
1,NewOrder,1770883090.621033,23316,19,1
2,Payment,1770883090.621092,11628,6,1
5,StockLevel,1770883090.622753,19345,8,1
2,Payment,1770883090.627116,6477,21,1
1,NewOrder,1770883090.627897,19510,11,1
2,Payment,1770883090.628277,7557,17,1
2,Payment,1770883090.628820,15457,2,1
2,Payment,1770883090.629164,6213,9,1
1,NewOrder,1770883090.632747,38463,6,1
2,Payment,1770883090.633383,3383,20,1
1,NewOrder,1770883090.633421,26751,12,1
1,NewOrder,1770883090.633492,49787,23,1
1,NewOrder,1770883090.633499,27156,16,1
2,Payment,1770883090.633605,8975,21,1
1,NewOrder,1770883090.635403,31136,9,1
1,NewOrder,1770883090.635862,30010,17,1
1,NewOrder,1770883090.636458,23302,10,1
1,NewOrder,1770883090.636779,21483,20,1
1,NewOrder,1770883090.637593,31103,22,1
2,Payment,1770883090.637692,8195,1,1
1,NewOrder,1770883090.637709,22307,15,1
1,NewOrder,1770883090.640075,33027,13,1
4,Delivery,1770883090.640666,16817,18,1
1,NewOrder,1770883090.641835,28429,3,1
2,Payment,1770883090.642115,8346,8,1
1,NewOrder,1770883090.642607,33304,21,1
1,NewOrder,1770883090.643653,20747,4,1
1,NewOrder,1770883090.644290,33042,2,1
2,Payment,1770883090.644368,7443,19,1
5,StockLevel,1770883090.644405,21369,7,1
1,NewOrder,1770883090.645905,32874,1,1
3,OrderStatus,1770883090.647433,7580,11,1
2,Payment,1770883090.649924,9796,5,1
1,NewOrder,1770883090.650494,20278,8,1
2,Payment,1770883090.651817,7911,14,1
2,Payment,1770883090.651838,6480,19,1
1,NewOrder,1770883090.655031,22685,11,1
1,NewOrder,1770883090.657509,24551,18,1
1,NewOrder,1770883090.658276,26364,20,1
2,Payment,1770883090.658343,6482,19,1
1,NewOrder,1770883090.659747,25593,5,1
2,Payment,1770883090.659756,8482,14,1
1,NewOrder,1770883090.659788,33075,10,1
5,StockLevel,1770883090.660042,14930,15,1
1,NewOrder,1770883090.660195,20503,12,1
4,Delivery,1770883090.660671,46865,16,1
2,Payment,1770883090.660694,7243,0,1
1,NewOrder,1770883090.664428,34454,4,1
1,NewOrder,1770883090.664839,20551,19,1
1,NewOrder,1770883090.665801,37555,7,1
2,Payment,1770883090.665897,9548,17,1
1,NewOrder,1770883090.666566,18740,9,1
1,NewOrder,1770883090.667964,26729,0,1
3,OrderStatus,1770883090.668265,5632,14,1
1,NewOrder,1770883090.668712,22864,22,1
1,NewOrder,1770883090.670290,34995,3,1
1,NewOrder,1770883090.670799,23183,8,1
2,Payment,1770883090.671238,8211,6,1
1,NewOrder,1770883090.673128,24933,13,1
2,Payment,1770883090.673918,8593,14,1
1,NewOrder,1770883090.674994,32511,15,1
2,Payment,1770883090.675456,13035,17,1
2,Payment,1770883090.675921,6704,21,1
2,Payment,1770883090.677349,7997,2,1
1,NewOrder,1770883090.677742,19833,11,1
2,Payment,1770883090.678806,7971,1,1
1,NewOrder,1770883090.679463,29764,6,1
1,NewOrder,1770883090.680716,33227,12,1
2,Payment,1770883090.682072,7365,18,1
1,NewOrder,1770883090.682537,30994,14,1
2,Payment,1770883090.682646,5339,21,1
2,Payment,1770883090.683307,17741,23,1
1,NewOrder,1770883090.684660,26950,20,1
2,Payment,1770883090.685321,6621,9,1
2,Payment,1770883090.685369,7912,5,1
4,Delivery,1770883090.685373,43792,2,1
1,NewOrder,1770883090.685408,31249,19,1
1,NewOrder,1770883090.686792,31483,1,1
2,Payment,1770883090.688010,7435,21,1
1,NewOrder,1770883090.688505,18531,17,1
3,OrderStatus,1770883090.689463,5625,18,1
2,Payment,1770883090.691601,10728,22,1
2,Payment,1770883090.691962,7672,9,1
2,Payment,1770883090.692889,8899,10,1
2,Payment,1770883090.693295,6062,5,1
1,NewOrder,1770883090.694008,25965,8,1
1,NewOrder,1770883090.694707,18131,0,1
1,NewOrder,1770883090.695114,29766,18,1
1,NewOrder,1770883090.695463,21925,21,1
2,Payment,1770883090.697598,8299,11,1
1,NewOrder,1770883090.698088,42016,13,1
2,Payment,1770883090.698909,8923,4,1
4,Delivery,1770883090.699384,30182,5,1
1,NewOrder,1770883090.699650,36146,9,1
5,StockLevel,1770883090.701065,25967,23,1
4,Delivery,1770883090.701803,39580,10,1
1,NewOrder,1770883090.702347,22993,22,1
4,Delivery,1770883090.703381,38451,7,1
1,NewOrder,1770883090.705312,22092,3,1
1,NewOrder,1770883090.705922,25747,11,1
1,NewOrder,1770883090.707062,17261,17,1
1,NewOrder,1770883090.707519,34066,15,1
5,StockLevel,1770883090.707552,13399,16,1
4,Delivery,1770883090.707859,21800,4,1
4,Delivery,1770883090.709252,32473,6,1
2,Payment,1770883090.711632,13736,20,1
1,NewOrder,1770883090.712864,23498,0,1
1,NewOrder,1770883090.713558,11801,14,1
1,NewOrder,1770883090.713969,26974,12,1
1,NewOrder,1770883090.716672,28221,19,1
1,NewOrder,1770883090.717415,20733,21,1
1,NewOrder,1770883090.718288,28118,1,1
1,NewOrder,1770883090.719995,24795,8,1
1,NewOrder,1770883090.720977,29606,16,1
1,NewOrder,1770883090.724349,14539,17,1
1,NewOrder,1770883090.724906,19277,18,1
2,Payment,1770883090.725357,6222,22,1
2,Payment,1770883090.725385,5798,14,1
2,Payment,1770883090.725395,7812,20,1
1,NewOrder,1770883090.727051,31044,23,1
2,Payment,1770883090.727431,6635,3,1
2,Payment,1770883090.729190,9613,2,1
3,OrderStatus,1770883090.729582,2850,5,1
4,Delivery,1770883090.729675,46604,4,1
2,Payment,1770883090.731213,7657,14,1
2,Payment,1770883090.731605,8136,22,1
2,Payment,1770883090.731692,7073,11,1
1,NewOrder,1770883090.732449,35347,5,1
1,NewOrder,1770883090.733223,17767,20,1
1,NewOrder,1770883090.734094,34331,3,1
1,NewOrder,1770883090.735814,23040,9,1
1,NewOrder,1770883090.736389,33690,0,1
3,OrderStatus,1770883090.738174,8960,21,1
2,Payment,1770883090.738781,6026,11,1
2,Payment,1770883090.738821,10494,2,1
5,StockLevel,1770883090.738898,13858,14,1
2,Payment,1770883090.738915,7377,17,1
2,Payment,1770883090.739754,7053,22,1
1,NewOrder,1770883090.740118,29441,13,1
2,Payment,1770883090.740956,13039,12,1
4,Delivery,1770883090.741409,52070,10,1
1,NewOrder,1770883090.741618,37892,15,1
1,NewOrder,1770883090.741748,19220,6,1
1,NewOrder,1770883090.741847,12537,7,1
2,Payment,1770883090.744196,10323,18,1
1,NewOrder,1770883090.744805,38657,8,1
2,Payment,1770883090.744834,7155,11,1
2,Payment,1770883090.744920,11049,19,1
1,NewOrder,1770883090.746316,37542,17,1
1,NewOrder,1770883090.746425,29176,1,1
1,NewOrder,1770883090.746820,37074,22,1
1,NewOrder,1770883090.747161,25193,21,1
1,NewOrder,1770883090.749342,28763,2,1
1,NewOrder,1770883090.750609,25527,16,1
2,Payment,1770883090.751001,7825,20,1
2,Payment,1770883090.752006,6953,11,1
1,NewOrder,1770883090.752774,32600,14,1
2,Payment,1770883090.754022,7856,12,1
2,Payment,1770883090.754411,10654,7,1
1,NewOrder,1770883090.754535,36486,18,1
1,NewOrder,1770883090.755995,17533,19,1
1,NewOrder,1770883090.758122,29497,23,1
3,OrderStatus,1770883090.758851,5883,20,1
3,OrderStatus,1770883090.758869,7020,9,1
2,Payment,1770883090.758987,10983,11,1
2,Payment,1770883090.760984,11867,6,1
1,NewOrder,1770883090.761904,24325,12,1
1,NewOrder,1770883090.764760,23701,20,1
2,Payment,1770883090.765091,13915,7,1
1,NewOrder,1770883090.765905,27162,9,1
1,NewOrder,1770883090.767818,46084,5,1
2,Payment,1770883090.768453,10086,3,1
1,NewOrder,1770883090.769584,17552,13,1
2,Payment,1770883090.769994,6833,11,1
1,NewOrder,1770883090.770098,21533,0,1
2,Payment,1770883090.772381,9708,21,1
2,Payment,1770883090.772874,8266,6,1
1,NewOrder,1770883090.773554,26305,19,1
1,NewOrder,1770883090.775627,14016,1,1
2,Payment,1770883090.776162,7757,16,1
2,Payment,1770883090.776305,8500,4,1
1,NewOrder,1770883090.776854,25550,11,1
2,Payment,1770883090.778120,9521,2,1
1,NewOrder,1770883090.778567,29211,3,1
2,Payment,1770883090.779020,7126,7,1
1,NewOrder,1770883090.779527,23655,15,1
1,NewOrder,1770883090.781160,17114,6,1
1,NewOrder,1770883090.782115,31373,21,1
2,Payment,1770883090.783482,9951,8,1
1,NewOrder,1770883090.783879,19358,17,1
1,NewOrder,1770883090.783910,35986,22,1
2,Payment,1770883090.783931,10067,16,1
2,Payment,1770883090.784827,7276,4,1
2,Payment,1770883090.785387,10434,14,1
1,NewOrder,1770883090.786173,36375,7,1
1,NewOrder,1770883090.786242,22251,12,1
2,Payment,1770883090.787151,10226,13,1
1,NewOrder,1770883090.787647,36559,23,1
1,NewOrder,1770883090.787667,32043,2,1
2,Payment,1770883090.788477,6953,20,1
3,OrderStatus,1770883090.789661,7981,1,1
1,NewOrder,1770883090.791039,20788,18,1
2,Payment,1770883090.791642,9476,0,1
2,Payment,1770883090.792131,7279,4,1
2,Payment,1770883090.793091,8513,9,1
1,NewOrder,1770883090.793452,25110,8,1
3,OrderStatus,1770883090.793505,7733,10,1
1,NewOrder,1770883090.794033,28505,16,1
1,NewOrder,1770883090.795442,24430,20,1
1,NewOrder,1770883090.795841,28456,14,1
2,Payment,1770883090.797403,5801,13,1
3,OrderStatus,1770883090.797667,6099,1,1
2,Payment,1770883090.798290,7138,6,1
1,NewOrder,1770883090.799436,22652,4,1
3,OrderStatus,1770883090.799875,6321,19,1
2,Payment,1770883090.801131,4765,0,1
2,Payment,1770883090.801266,9194,10,1
2,Payment,1770883090.801623,10557,9,1
1,NewOrder,1770883090.802431,18502,11,1
1,NewOrder,1770883090.803195,20678,15,1
2,Payment,1770883090.803221,7383,13,1
4,Delivery,1770883090.803264,66348,17,1
1,NewOrder,1770883090.803790,19987,1,1
1,NewOrder,1770883090.805445,18949,6,1
1,NewOrder,1770883090.805922,36834,0,1
1,NewOrder,1770883090.806221,18273,19,1
2,Payment,1770883090.807805,9054,3,1
1,NewOrder,1770883090.808508,20969,12,1
2,Payment,1770883090.810475,6892,10,1
2,Payment,1770883090.810630,5031,13,1
2,Payment,1770883090.811849,8508,18,1
2,Payment,1770883090.812206,8094,9,1
4,Delivery,1770883090.813514,38732,21,1
1,NewOrder,1770883090.813927,36453,5,1
1,NewOrder,1770883090.815687,25035,13,1
2,Payment,1770883090.816885,7452,3,1
2,Payment,1770883090.817385,6768,10,1
2,Payment,1770883090.818589,7488,8,1
1,NewOrder,1770883090.819738,26564,2,1
2,Payment,1770883090.819884,4403,20,1
2,Payment,1770883090.819915,8071,22,1
1,NewOrder,1770883090.820311,18578,9,1
2,Payment,1770883090.820378,9640,18,1
1,NewOrder,1770883090.820950,19740,11,1
1,NewOrder,1770883090.822102,16775,4,1
1,NewOrder,1770883090.822566,19019,16,1
1,NewOrder,1770883090.822568,26575,7,1
2,Payment,1770883090.823793,9843,1,1
2,Payment,1770883090.823900,15183,15,1
1,NewOrder,1770883090.824160,20013,10,1
2,Payment,1770883090.824222,7927,23,1
5,StockLevel,1770883090.824299,15755,20,1
2,Payment,1770883090.824313,17391,14,1
1,NewOrder,1770883090.824363,32131,3,1
2,Payment,1770883090.824400,9467,6,1
2,Payment,1770883090.824505,10507,19,1
2,Payment,1770883090.826094,11696,8,1
2,Payment,1770883090.828005,10914,22,1
2,Payment,1770883090.829494,13937,12,1
2,Payment,1770883090.830042,13472,18,1
1,NewOrder,1770883090.832171,29572,23,1
5,StockLevel,1770883090.833650,16951,1,1
1,NewOrder,1770883090.833881,24604,6,1
1,NewOrder,1770883090.835033,32993,19,1
2,Payment,1770883090.837813,7662,8,1
2,Payment,1770883090.838888,8202,4,1
2,Payment,1770883090.838915,8598,9,1
1,NewOrder,1770883090.838939,34211,22,1
2,Payment,1770883090.839110,7311,15,1
1,NewOrder,1770883090.840080,22732,20,1
2,Payment,1770883090.840710,8806,11,1
2,Payment,1770883090.840738,7224,13,1
5,StockLevel,1770883090.841599,18843,16,1
3,OrderStatus,1770883090.841722,5069,14,1
1,NewOrder,1770883090.842783,17827,0,1
2,Payment,1770883090.843448,8137,12,1
2,Payment,1770883090.843529,6072,18,1
1,NewOrder,1770883090.844197,24804,10,1
1,NewOrder,1770883090.845487,28710,8,1
2,Payment,1770883090.846318,7028,2,1
1,NewOrder,1770883090.846446,20242,15,1
2,Payment,1770883090.846815,6909,14,1
2,Payment,1770883090.847114,8124,4,1
2,Payment,1770883090.847538,6085,9,1
2,Payment,1770883090.847981,7735,13,1
1,NewOrder,1770883090.849164,42439,7,1
2,Payment,1770883090.849541,6977,11,1
2,Payment,1770883090.849627,7470,18,1
1,NewOrder,1770883090.850393,34303,5,1
2,Payment,1770883090.850615,9172,1,1
1,NewOrder,1770883090.851600,27796,12,1
1,NewOrder,1770883090.852269,21847,21,1
1,NewOrder,1770883090.853371,22960,2,1
2,Payment,1770883090.853642,8526,9,1
2,Payment,1770883090.853750,8463,14,1
3,OrderStatus,1770883090.855264,5457,4,1
4,Delivery,1770883090.855731,14322,13,1
2,Payment,1770883090.856511,8345,3,1
5,StockLevel,1770883090.856544,16941,11,1
2,Payment,1770883090.857123,6098,18,1
5,StockLevel,1770883090.858496,16443,6,1
2,Payment,1770883090.859814,7309,1,1
1,NewOrder,1770883090.860457,17452,16,1
5,StockLevel,1770883090.860621,17621,0,1
1,NewOrder,1770883090.860747,36839,4,1
1,NewOrder,1770883090.861787,19841,23,1
1,NewOrder,1770883090.862187,31678,9,1
1,NewOrder,1770883090.862229,19512,14,1
