Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883090.862837,5893,20,1
2,Payment,1770883090.863234,10780,18,1
2,Payment,1770883090.864871,9146,3,1
3,OrderStatus,1770883090.866713,6732,15,1
2,Payment,1770883090.867148,9709,1,1
1,NewOrder,1770883090.868053,22906,19,1
1,NewOrder,1770883090.868756,22177,20,1
1,NewOrder,1770883090.869017,23996,10,1
2,Payment,1770883090.869623,5804,17,1
5,StockLevel,1770883090.870069,12628,13,1
2,Payment,1770883090.873164,9779,22,1
5,StockLevel,1770883090.873470,17854,15,1
1,NewOrder,1770883090.873510,24136,11,1
1,NewOrder,1770883090.874025,33432,18,1
2,Payment,1770883090.874035,7564,3,1
2,Payment,1770883090.874143,7405,21,1
2,Payment,1770883090.874224,4593,8,1
1,NewOrder,1770883090.874952,24692,6,1
1,NewOrder,1770883090.875436,22115,17,1
3,OrderStatus,1770883090.876346,5462,2,1
4,Delivery,1770883090.876884,31142,1,1
2,Payment,1770883090.877922,9770,16,1
2,Payment,1770883090.878251,7205,0,1
1,NewOrder,1770883090.878836,20476,8,1
1,NewOrder,1770883090.879412,24455,12,1
1,NewOrder,1770883090.881574,21673,21,1
2,Payment,1770883090.881625,7033,3,1
1,NewOrder,1770883090.881656,22015,23,1
4,Delivery,1770883090.881755,32479,14,1
2,Payment,1770883090.881823,8859,2,1
1,NewOrder,1770883090.882714,31830,13,1
2,Payment,1770883090.882961,7379,22,1
1,NewOrder,1770883090.884717,26428,5,1
1,NewOrder,1770883090.885473,34053,0,1
2,Payment,1770883090.887707,6561,16,1
1,NewOrder,1770883090.888676,20452,3,1
2,Payment,1770883090.890357,10862,22,1
2,Payment,1770883090.890700,6358,2,1
2,Payment,1770883090.890946,8726,20,1
2,Payment,1770883090.890974,6551,19,1
2,Payment,1770883090.891336,8431,15,1
1,NewOrder,1770883090.891620,17613,7,1
2,Payment,1770883090.893031,7668,10,1
1,NewOrder,1770883090.893893,26985,9,1
1,NewOrder,1770883090.894285,22740,16,1
5,StockLevel,1770883090.897075,14908,2,1
1,NewOrder,1770883090.897552,39166,19,1
2,Payment,1770883090.897567,6979,17,1
2,Payment,1770883090.897612,7098,4,1
2,Payment,1770883090.897667,11358,11,1
5,StockLevel,1770883090.899339,15588,8,1
2,Payment,1770883090.899657,12884,6,1
2,Payment,1770883090.899691,5874,20,1
1,NewOrder,1770883090.899793,22412,15,1
2,Payment,1770883090.900711,13433,10,1
1,NewOrder,1770883090.901236,20837,22,1
2,Payment,1770883090.903266,7989,21,1
1,NewOrder,1770883090.903683,31184,23,1
2,Payment,1770883090.903887,6028,12,1
2,Payment,1770883090.904560,7135,17,1
2,Payment,1770883090.904736,5142,4,1
1,NewOrder,1770883090.905591,32817,20,1
1,NewOrder,1770883090.907474,41085,18,1
1,NewOrder,1770883090.908046,22720,1,1
2,Payment,1770883090.909043,12998,11,1
1,NewOrder,1770883090.909145,19940,3,1
1,NewOrder,1770883090.909251,16039,7,1
1,NewOrder,1770883090.909893,30410,4,1
2,Payment,1770883090.909929,6465,12,1
1,NewOrder,1770883090.911159,33330,5,1
2,Payment,1770883090.911270,6147,21,1
2,Payment,1770883090.911714,10108,17,1
1,NewOrder,1770883090.911997,20629,2,1
2,Payment,1770883090.912553,7852,6,1
3,OrderStatus,1770883090.914160,7012,10,1
1,NewOrder,1770883090.914250,17021,14,1
2,Payment,1770883090.914561,9210,13,1
2,Payment,1770883090.914943,9575,8,1
1,NewOrder,1770883090.916415,22497,12,1
1,NewOrder,1770883090.917040,20696,16,1
2,Payment,1770883090.917433,6707,21,1
2,Payment,1770883090.919554,7277,0,1
3,OrderStatus,1770883090.920420,7691,6,1
1,NewOrder,1770883090.920893,31030,9,1
2,Payment,1770883090.921197,10951,10,1
2,Payment,1770883090.921838,8714,17,1
2,Payment,1770883090.922054,7648,11,1
1,NewOrder,1770883090.922088,22567,22,1
2,Payment,1770883090.922221,10309,15,1
2,Payment,1770883090.923786,11505,13,1
2,Payment,1770883090.924152,6161,21,1
2,Payment,1770883090.924531,9414,8,1
1,NewOrder,1770883090.925299,24114,7,1
2,Payment,1770883090.926853,7931,0,1
2,Payment,1770883090.928137,7632,6,1
1,NewOrder,1770883090.929098,35372,3,1
3,OrderStatus,1770883090.929718,6736,11,1
1,NewOrder,1770883090.930332,36500,21,1
2,Payment,1770883090.930567,7895,17,1
1,NewOrder,1770883090.930785,36605,1,1
2,Payment,1770883090.931284,12480,14,1
2,Payment,1770883090.932174,9260,10,1
1,NewOrder,1770883090.932544,21798,15,1
2,Payment,1770883090.932651,6860,2,1
1,NewOrder,1770883090.933960,23621,8,1
5,StockLevel,1770883090.934809,16460,0,1
2,Payment,1770883090.934895,7019,23,1
2,Payment,1770883090.935307,6567,13,1
2,Payment,1770883090.935782,7555,6,1
1,NewOrder,1770883090.936470,30954,11,1
2,Payment,1770883090.936728,7866,19,1
1,NewOrder,1770883090.937778,22601,16,1
1,NewOrder,1770883090.938425,27053,20,1
1,NewOrder,1770883090.938478,32156,17,1
2,Payment,1770883090.938926,9546,12,1
2,Payment,1770883090.939525,8223,2,1
1,NewOrder,1770883090.940315,31755,4,1
1,NewOrder,1770883090.941449,20583,10,1
2,Payment,1770883090.941893,7978,13,1
1,NewOrder,1770883090.941930,29663,23,1
2,Payment,1770883090.943350,7966,6,1
1,NewOrder,1770883090.943779,36187,14,1
5,StockLevel,1770883090.944504,16167,5,1
2,Payment,1770883090.944609,7296,19,1
1,NewOrder,1770883090.944682,39772,22,1
1,NewOrder,1770883090.947764,37988,2,1
2,Payment,1770883090.948482,7531,12,1
1,NewOrder,1770883090.948575,35377,18,1
2,Payment,1770883090.949428,7328,7,1
1,NewOrder,1770883090.949892,21739,13,1
1,NewOrder,1770883090.951285,35388,0,1
2,Payment,1770883090.951333,7350,6,1
2,Payment,1770883090.951932,8031,19,1
2,Payment,1770883090.951937,9044,9,1
1,NewOrder,1770883090.954370,22662,15,1
1,NewOrder,1770883090.956038,29691,12,1
2,Payment,1770883090.956782,8631,7,1
1,NewOrder,1770883090.957610,38234,8,1
2,Payment,1770883090.958701,9183,6,1
3,OrderStatus,1770883090.959988,7086,19,1
1,NewOrder,1770883090.960394,17551,16,1
2,Payment,1770883090.960687,11288,5,1
2,Payment,1770883090.961009,8267,9,1
1,NewOrder,1770883090.962049,26833,10,1
2,Payment,1770883090.964558,9978,3,1
2,Payment,1770883090.965448,12371,7,1
2,Payment,1770883090.965514,8785,20,1
2,Payment,1770883090.966852,9131,21,1
2,Payment,1770883090.967099,11213,19,1
4,Delivery,1770883090.967405,23917,1,1
1,NewOrder,1770883090.967439,17847,11,1
1,NewOrder,1770883090.967905,36723,6,1
2,Payment,1770883090.969290,11528,9,1
1,NewOrder,1770883090.970660,31383,17,1
4,Delivery,1770883090.971611,64043,23,1
4,Delivery,1770883090.971656,21342,13,1
2,Payment,1770883090.971992,7662,5,1
1,NewOrder,1770883090.972097,27656,4,1
2,Payment,1770883090.974319,7356,20,1
1,NewOrder,1770883090.974552,33812,3,1
2,Payment,1770883090.976009,8317,21,1
1,NewOrder,1770883090.977046,35545,15,1
2,Payment,1770883090.977835,6508,7,1
1,NewOrder,1770883090.977971,22444,16,1
2,Payment,1770883090.978338,7734,19,1
4,Delivery,1770883090.979670,12099,5,1
2,Payment,1770883090.979991,8319,14,1
1,NewOrder,1770883090.980844,27053,9,1
1,NewOrder,1770883090.981701,22022,20,1
1,NewOrder,1770883090.983967,19099,18,1
1,NewOrder,1770883090.984349,34408,21,1
4,Delivery,1770883090.984357,49308,7,1
1,NewOrder,1770883090.984480,31010,22,1
2,Payment,1770883090.985319,8607,11,1
1,NewOrder,1770883090.985741,38564,12,1
2,Payment,1770883090.985785,8552,2,1
2,Payment,1770883090.986105,6173,19,1
1,NewOrder,1770883090.986688,33042,0,1
2,Payment,1770883090.988326,8103,14,1
1,NewOrder,1770883090.988909,23500,10,1
3,OrderStatus,1770883090.991347,7589,1,1
2,Payment,1770883090.991791,4615,5,1
2,Payment,1770883090.992305,8199,19,1
1,NewOrder,1770883090.993014,17371,13,1
1,NewOrder,1770883090.993943,24224,11,1
1,NewOrder,1770883090.994356,19956,2,1
2,Payment,1770883090.995866,7234,8,1
1,NewOrder,1770883090.996426,28917,5,1
2,Payment,1770883090.996450,6111,14,1
1,NewOrder,1770883090.998958,33655,1,1
1,NewOrder,1770883090.999780,34397,4,1
1,NewOrder,1770883091.000441,16733,16,1
4,Delivery,1770883091.000529,35569,19,1
2,Payment,1770883091.002059,7260,17,1
2,Payment,1770883091.002587,8542,14,1
2,Payment,1770883091.003079,8938,18,1
2,Payment,1770883091.003117,6109,8,1
1,NewOrder,1770883091.003739,29951,20,1
2,Payment,1770883091.004652,7854,6,1
1,NewOrder,1770883091.007917,36411,9,1
2,Payment,1770883091.008389,10221,3,1
3,OrderStatus,1770883091.009239,8611,8,1
1,NewOrder,1770883091.009336,24348,17,1
1,NewOrder,1770883091.010396,25176,13,1
2,Payment,1770883091.011156,5477,14,1
1,NewOrder,1770883091.012038,39079,18,1
2,Payment,1770883091.012435,7754,10,1
1,NewOrder,1770883091.012531,37434,6,1
1,NewOrder,1770883091.012616,29208,15,1
1,NewOrder,1770883091.014339,42208,2,1
1,NewOrder,1770883091.015507,37164,22,1
2,Payment,1770883091.016648,6986,14,1
2,Payment,1770883091.017202,8683,16,1
1,NewOrder,1770883091.017875,22465,8,1
2,Payment,1770883091.018185,7144,11,1
2,Payment,1770883091.018623,7088,3,1
1,NewOrder,1770883091.018773,29348,21,1
2,Payment,1770883091.019758,7590,0,1
2,Payment,1770883091.020216,6816,10,1
2,Payment,1770883091.023647,11878,14,1
2,Payment,1770883091.024326,15164,12,1
1,NewOrder,1770883091.025357,20536,11,1
1,NewOrder,1770883091.025370,22029,5,1
2,Payment,1770883091.025724,9769,3,1
1,NewOrder,1770883091.025901,26739,16,1
1,NewOrder,1770883091.027059,38297,10,1
1,NewOrder,1770883091.027363,32976,0,1
3,OrderStatus,1770883091.032646,7072,1,1
5,StockLevel,1770883091.033691,17719,7,1
1,NewOrder,1770883091.033704,18897,17,1
2,Payment,1770883091.033717,5288,20,1
4,Delivery,1770883091.034204,52277,4,1
2,Payment,1770883091.035518,8038,3,1
1,NewOrder,1770883091.035551,34406,14,1
2,Payment,1770883091.035586,8842,13,1
2,Payment,1770883091.035683,9502,23,1
1,NewOrder,1770883091.036120,25024,19,1
1,NewOrder,1770883091.039032,20899,20,1
2,Payment,1770883091.039517,6931,12,1
2,Payment,1770883091.039734,8345,1,1
2,Payment,1770883091.040366,8201,8,1
5,StockLevel,1770883091.041850,17590,15,1
1,NewOrder,1770883091.043583,21810,3,1
1,NewOrder,1770883091.044355,28998,9,1
2,Payment,1770883091.044454,6222,13,1
2,Payment,1770883091.045199,7031,23,1
1,NewOrder,1770883091.045920,34018,11,1
1,NewOrder,1770883091.046473,18483,12,1
1,NewOrder,1770883091.047417,28362,5,1
2,Payment,1770883091.048090,9131,1,1
2,Payment,1770883091.048142,6631,21,1
1,NewOrder,1770883091.048579,38952,8,1
3,OrderStatus,1770883091.049991,8384,6,1
1,NewOrder,1770883091.050692,18601,13,1
1,NewOrder,1770883091.051143,28278,18,1
1,NewOrder,1770883091.051436,26652,7,1
2,Payment,1770883091.052256,7364,23,1
2,Payment,1770883091.052636,7676,17,1
2,Payment,1770883091.052666,9054,16,1
3,OrderStatus,1770883091.052687,6207,22,1
1,NewOrder,1770883091.054787,35755,21,1
2,Payment,1770883091.056574,15230,2,1
1,NewOrder,1770883091.057234,31514,1,1
1,NewOrder,1770883091.058392,25035,6,1
2,Payment,1770883091.058920,8026,22,1
2,Payment,1770883091.059455,9692,15,1
1,NewOrder,1770883091.059646,34369,23,1
1,NewOrder,1770883091.059947,29796,20,1
3,OrderStatus,1770883091.060326,8582,17,1
1,NewOrder,1770883091.060365,36975,0,1
2,Payment,1770883091.061157,13199,19,1
2,Payment,1770883091.061736,9484,16,1
1,NewOrder,1770883091.064977,32018,12,1
4,Delivery,1770883091.065368,49447,10,1
1,NewOrder,1770883091.065420,23744,3,1
2,Payment,1770883091.066962,9183,22,1
2,Payment,1770883091.068934,10843,17,1
2,Payment,1770883091.069160,12059,15,1
1,NewOrder,1770883091.069304,31699,13,1
1,NewOrder,1770883091.069983,32908,14,1
2,Payment,1770883091.071236,11874,16,1
1,NewOrder,1770883091.071825,38135,2,1
1,NewOrder,1770883091.073368,30177,9,1
5,StockLevel,1770883091.074369,21413,19,1
2,Payment,1770883091.075793,9625,5,1
1,NewOrder,1770883091.076170,26255,22,1
1,NewOrder,1770883091.078115,19205,7,1
1,NewOrder,1770883091.079447,22383,18,1
4,Delivery,1770883091.079804,64331,17,1
5,StockLevel,1770883091.079966,17973,11,1
1,NewOrder,1770883091.081235,28753,15,1
1,NewOrder,1770883091.083127,37663,16,1
1,NewOrder,1770883091.083447,24990,6,1
1,NewOrder,1770883091.085439,29845,5,1
1,NewOrder,1770883091.086506,29341,4,1
1,NewOrder,1770883091.087556,26189,8,1
2,Payment,1770883091.088774,9202,1,1
1,NewOrder,1770883091.089185,34092,3,1
2,Payment,1770883091.089786,7526,20,1
1,NewOrder,1770883091.090557,32741,21,1
2,Payment,1770883091.094041,8329,23,1
1,NewOrder,1770883091.095808,26163,19,1
2,Payment,1770883091.097022,10017,12,1
3,OrderStatus,1770883091.097330,6819,20,1
3,OrderStatus,1770883091.097347,6769,7,1
2,Payment,1770883091.097364,9703,0,1
2,Payment,1770883091.097958,8300,11,1
3,OrderStatus,1770883091.097991,7703,1,1
2,Payment,1770883091.101029,8292,13,1
2,Payment,1770883091.101865,11236,18,1
2,Payment,1770883091.102397,9098,23,1
1,NewOrder,1770883091.102451,30031,22,1
1,NewOrder,1770883091.102906,22116,14,1
1,NewOrder,1770883091.103561,25638,9,1
2,Payment,1770883091.104143,8055,7,1
1,NewOrder,1770883091.104174,19581,20,1
1,NewOrder,1770883091.105717,36840,1,1
2,Payment,1770883091.106273,8908,11,1
1,NewOrder,1770883091.107058,15328,12,1
2,Payment,1770883091.107093,5511,0,1
1,NewOrder,1770883091.108464,21263,6,1
1,NewOrder,1770883091.109348,34361,13,1
2,Payment,1770883091.109979,8329,2,1
2,Payment,1770883091.110005,9334,15,1
2,Payment,1770883091.111512,10841,23,1
1,NewOrder,1770883091.112219,23777,7,1
1,NewOrder,1770883091.112647,20233,0,1
2,Payment,1770883091.113126,7471,18,1
2,Payment,1770883091.113791,6905,8,1
2,Payment,1770883091.114841,13594,10,1
2,Payment,1770883091.115200,11373,11,1
1,NewOrder,1770883091.115310,16255,5,1
1,NewOrder,1770883091.115874,15037,4,1
5,StockLevel,1770883091.118326,18797,2,1
2,Payment,1770883091.119357,7948,15,1
2,Payment,1770883091.120608,7376,18,1
1,NewOrder,1770883091.120713,30272,8,1
2,Payment,1770883091.120802,8838,16,1
1,NewOrder,1770883091.121986,22413,19,1
2,Payment,1770883091.122381,7595,23,1
2,Payment,1770883091.122407,9064,12,1
1,NewOrder,1770883091.123293,18247,3,1
5,StockLevel,1770883091.123311,16430,21,1
1,NewOrder,1770883091.123781,35697,20,1
2,Payment,1770883091.125047,8171,14,1
1,NewOrder,1770883091.126587,57667,11,1
1,NewOrder,1770883091.127332,21202,15,1
1,NewOrder,1770883091.128011,31430,18,1
1,NewOrder,1770883091.128461,34879,10,1
2,Payment,1770883091.129217,7763,9,1
2,Payment,1770883091.129656,12269,16,1
2,Payment,1770883091.129754,8913,6,1
2,Payment,1770883091.129988,5638,23,1
2,Payment,1770883091.130927,8516,4,1
1,NewOrder,1770883091.131494,34882,12,1
2,Payment,1770883091.131586,10311,5,1
2,Payment,1770883091.132502,5663,22,1
1,NewOrder,1770883091.132896,38900,0,1
5,StockLevel,1770883091.133233,19031,14,1
2,Payment,1770883091.135653,6262,23,1
1,NewOrder,1770883091.136013,21937,7,1
2,Payment,1770883091.136994,14361,9,1
1,NewOrder,1770883091.137134,16748,2,1
1,NewOrder,1770883091.138185,33077,22,1
1,NewOrder,1770883091.138677,22025,6,1
4,Delivery,1770883091.139460,53725,4,1
1,NewOrder,1770883091.139756,42634,21,1
2,Payment,1770883091.141558,7440,3,1
2,Payment,1770883091.141911,9712,5,1
1,NewOrder,1770883091.141928,27773,23,1
2,Payment,1770883091.141946,11323,16,1
1,NewOrder,1770883091.142573,23464,1,1
5,StockLevel,1770883091.143723,15527,13,1
1,NewOrder,1770883091.144150,22326,17,1
1,NewOrder,1770883091.144419,24682,19,1
1,NewOrder,1770883091.148548,25367,15,1
2,Payment,1770883091.149013,7895,3,1
1,NewOrder,1770883091.151010,31239,8,1
2,Payment,1770883091.151373,6117,9,1
2,Payment,1770883091.151643,7459,5,1
2,Payment,1770883091.152293,8717,14,1
3,OrderStatus,1770883091.153289,11820,16,1
1,NewOrder,1770883091.153892,27417,2,1
2,Payment,1770883091.156923,7779,3,1
1,NewOrder,1770883091.157516,18924,9,1
1,NewOrder,1770883091.157959,22032,7,1
1,NewOrder,1770883091.159119,20549,5,1
4,Delivery,1770883091.159264,17748,13,1
2,Payment,1770883091.159451,8237,18,1
2,Payment,1770883091.159504,6362,20,1
1,NewOrder,1770883091.160728,21069,6,1
2,Payment,1770883091.161026,6006,14,1
1,NewOrder,1770883091.163365,20924,10,1
2,Payment,1770883091.164730,15291,3,1
1,NewOrder,1770883091.165127,35224,16,1
1,NewOrder,1770883091.165890,20048,20,1
2,Payment,1770883091.166046,17802,1,1
1,NewOrder,1770883091.166394,33887,12,1
1,NewOrder,1770883091.166504,25870,17,1
2,Payment,1770883091.167057,7549,14,1
1,NewOrder,1770883091.167705,34418,18,1
1,NewOrder,1770883091.169117,28034,19,1
1,NewOrder,1770883091.169731,20936,23,1
1,NewOrder,1770883091.171277,31953,22,1
2,Payment,1770883091.171823,13430,0,1
2,Payment,1770883091.173942,6244,15,1
5,StockLevel,1770883091.174623,13841,14,1
1,NewOrder,1770883091.176453,19202,9,1
2,Payment,1770883091.177023,7181,13,1
2,Payment,1770883091.179694,7025,5,1
1,NewOrder,1770883091.180017,20220,7,1
1,NewOrder,1770883091.180046,17599,3,1
3,OrderStatus,1770883091.180211,7044,15,1
1,NewOrder,1770883091.181323,33819,2,1
1,NewOrder,1770883091.181813,40968,6,1
2,Payment,1770883091.182276,7082,8,1
2,Payment,1770883091.182401,7894,21,1
2,Payment,1770883091.183874,7475,1,1
1,NewOrder,1770883091.184221,27999,13,1
2,Payment,1770883091.184277,9425,11,1
1,NewOrder,1770883091.184305,27975,10,1
1,NewOrder,1770883091.185267,22168,0,1
4,Delivery,1770883091.185953,56130,20,1
2,Payment,1770883091.186746,6924,5,1
2,Payment,1770883091.187287,8011,15,1
2,Payment,1770883091.188479,8616,14,1
2,Payment,1770883091.189376,7182,8,1
1,NewOrder,1770883091.190307,21442,21,1
1,NewOrder,1770883091.190689,18498,23,1
2,Payment,1770883091.191366,8347,1,1
1,NewOrder,1770883091.192394,21072,17,1
2,Payment,1770883091.193221,10875,4,1
2,Payment,1770883091.193693,7676,5,1
1,NewOrder,1770883091.193715,39985,11,1
1,NewOrder,1770883091.195324,36110,15,1
1,NewOrder,1770883091.195680,17049,9,1
2,Payment,1770883091.196573,9030,8,1
1,NewOrder,1770883091.197120,45756,14,1
1,NewOrder,1770883091.197178,36937,19,1
2,Payment,1770883091.197657,9374,3,1
2,Payment,1770883091.199725,9914,1,1
1,NewOrder,1770883091.200248,23690,7,1
1,NewOrder,1770883091.200306,39206,12,1
1,NewOrder,1770883091.200378,23584,16,1
2,Payment,1770883091.201381,10800,5,1
1,NewOrder,1770883091.202149,17766,18,1
2,Payment,1770883091.203255,6410,22,1
3,OrderStatus,1770883091.204114,7588,4,1
3,OrderStatus,1770883091.205618,8831,8,1
1,NewOrder,1770883091.207056,29773,3,1
2,Payment,1770883091.207461,8355,0,1
2,Payment,1770883091.209212,7391,23,1
1,NewOrder,1770883091.209660,9450,1,1
2,Payment,1770883091.209683,8871,22,1
1,NewOrder,1770883091.211727,28733,4,1
1,NewOrder,1770883091.211777,33542,21,1
2,Payment,1770883091.212199,5917,5,1
2,Payment,1770883091.212237,6358,13,1
2,Payment,1770883091.212302,7628,10,1
2,Payment,1770883091.212750,9673,9,1
1,NewOrder,1770883091.213478,20561,17,1
1,NewOrder,1770883091.214474,32366,8,1
2,Payment,1770883091.215160,10083,2,1
2,Payment,1770883091.215828,7760,0,1
1,NewOrder,1770883091.216628,36296,23,1
1,NewOrder,1770883091.218131,34162,5,1
2,Payment,1770883091.218581,5553,22,1
1,NewOrder,1770883091.218612,33174,13,1
3,OrderStatus,1770883091.219127,9481,1,1
2,Payment,1770883091.219944,7808,18,1
1,NewOrder,1770883091.219948,32369,10,1
2,Payment,1770883091.222441,6417,9,1
2,Payment,1770883091.222799,8568,6,1
1,NewOrder,1770883091.223598,37498,0,1
1,NewOrder,1770883091.223965,31480,7,1
2,Payment,1770883091.223975,6973,16,1
2,Payment,1770883091.224163,7237,22,1
5,StockLevel,1770883091.225255,16649,2,1
1,NewOrder,1770883091.227768,24049,18,1
2,Payment,1770883091.228633,8552,1,1
1,NewOrder,1770883091.228884,32677,9,1
2,Payment,1770883091.230973,10779,16,1
1,NewOrder,1770883091.231379,31642,6,1
1,NewOrder,1770883091.231428,25503,22,1
2,Payment,1770883091.231452,12323,15,1
2,Payment,1770883091.233726,7575,11,1
2,Payment,1770883091.234051,13624,17,1
5,StockLevel,1770883091.234141,15405,19,1
5,StockLevel,1770883091.236846,18758,3,1
1,NewOrder,1770883091.237201,20251,1,1
3,OrderStatus,1770883091.239539,5573,12,1
1,NewOrder,1770883091.240486,32099,4,1
1,NewOrder,1770883091.241326,25857,11,1
2,Payment,1770883091.241795,8257,16,1
3,OrderStatus,1770883091.241920,5620,2,1
2,Payment,1770883091.242111,7383,20,1
2,Payment,1770883091.242903,10995,14,1
2,Payment,1770883091.243801,8630,15,1
1,NewOrder,1770883091.245130,21418,12,1
3,OrderStatus,1770883091.245341,7765,21,1
2,Payment,1770883091.246866,9412,8,1
1,NewOrder,1770883091.247565,37079,2,1
1,NewOrder,1770883091.247702,23785,17,1
1,NewOrder,1770883091.249519,34177,20,1
2,Payment,1770883091.249560,7776,19,1
2,Payment,1770883091.250067,8134,16,1
2,Payment,1770883091.251808,8265,13,1
2,Payment,1770883091.251843,7401,18,1
2,Payment,1770883091.252319,8813,5,1
1,NewOrder,1770883091.252336,29302,10,1
1,NewOrder,1770883091.252441,35823,15,1
1,NewOrder,1770883091.252943,19937,23,1
1,NewOrder,1770883091.253120,37702,21,1
1,NewOrder,1770883091.253924,35945,14,1
2,Payment,1770883091.255458,9223,7,1
2,Payment,1770883091.255618,10183,3,1
1,NewOrder,1770883091.256290,20402,8,1
1,NewOrder,1770883091.256941,33859,22,1
2,Payment,1770883091.257363,7755,19,1
1,NewOrder,1770883091.257466,31523,1,1
2,Payment,1770883091.258220,7297,16,1
2,Payment,1770883091.259260,7618,18,1
2,Payment,1770883091.260100,6744,13,1
2,Payment,1770883091.261109,9660,0,1
2,Payment,1770883091.261159,7734,5,1
1,NewOrder,1770883091.261573,42649,9,1
2,Payment,1770883091.263048,8804,6,1
2,Payment,1770883091.264706,8498,7,1
1,NewOrder,1770883091.265142,34602,19,1
2,Payment,1770883091.265543,6894,16,1
1,NewOrder,1770883091.265814,18914,3,1
1,NewOrder,1770883091.266564,37575,12,1
4,Delivery,1770883091.266871,19979,13,1
1,NewOrder,1770883091.266893,18561,18,1
2,Payment,1770883091.267210,10730,11,1
1,NewOrder,1770883091.268912,26502,5,1
1,NewOrder,1770883091.270796,36870,0,1
2,Payment,1770883091.271513,8220,17,1
1,NewOrder,1770883091.271868,17929,6,1
2,Payment,1770883091.272464,10399,16,1
1,NewOrder,1770883091.272597,27632,4,1
1,NewOrder,1770883091.272896,32441,23,1
1,NewOrder,1770883091.273222,28185,7,1
5,StockLevel,1770883091.276707,18024,8,1
5,StockLevel,1770883091.277963,16500,11,1
1,NewOrder,1770883091.279748,29661,17,1
1,NewOrder,1770883091.281664,25628,10,1
2,Payment,1770883091.282890,7255,16,1
3,OrderStatus,1770883091.283714,6711,20,1
1,NewOrder,1770883091.284670,24427,2,1
