Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883091.284749,6705,3,1
2,Payment,1770883091.285479,7347,18,1
1,NewOrder,1770883091.286864,36931,13,1
2,Payment,1770883091.288283,8149,15,1
1,NewOrder,1770883091.289016,28840,1,1
2,Payment,1770883091.289814,7205,6,1
1,NewOrder,1770883091.289894,25352,14,1
1,NewOrder,1770883091.290163,34355,16,1
2,Payment,1770883091.290438,7661,20,1
1,NewOrder,1770883091.290816,30902,22,1
2,Payment,1770883091.290836,9251,21,1
1,NewOrder,1770883091.291465,31762,3,1
1,NewOrder,1770883091.292839,17098,18,1
2,Payment,1770883091.294483,7390,11,1
1,NewOrder,1770883091.294744,22709,8,1
2,Payment,1770883091.295432,7683,5,1
2,Payment,1770883091.296458,7386,15,1
2,Payment,1770883091.297034,6771,6,1
2,Payment,1770883091.298118,8186,20,1
1,NewOrder,1770883091.299761,36890,19,1
4,Delivery,1770883091.300115,38757,21,1
2,Payment,1770883091.300256,7132,4,1
2,Payment,1770883091.301433,8027,7,1
2,Payment,1770883091.301897,11601,11,1
4,Delivery,1770883091.303141,64782,5,1
1,NewOrder,1770883091.303821,32946,6,1
1,NewOrder,1770883091.303870,26262,15,1
1,NewOrder,1770883091.304164,24919,12,1
2,Payment,1770883091.304242,13574,9,1
2,Payment,1770883091.305352,7241,23,1
2,Payment,1770883091.306324,8803,20,1
2,Payment,1770883091.307308,8517,10,1
2,Payment,1770883091.307414,7287,4,1
2,Payment,1770883091.307685,8659,0,1
1,NewOrder,1770883091.309111,31947,2,1
1,NewOrder,1770883091.309423,34927,17,1
1,NewOrder,1770883091.309471,22292,7,1
2,Payment,1770883091.309965,7461,18,1
2,Payment,1770883091.312619,7314,23,1
3,OrderStatus,1770883091.313518,7599,11,1
2,Payment,1770883091.314727,7389,4,1
1,NewOrder,1770883091.315145,27903,20,1
1,NewOrder,1770883091.315273,17665,14,1
1,NewOrder,1770883091.315843,32440,10,1
1,NewOrder,1770883091.316370,19697,0,1
1,NewOrder,1770883091.317453,18198,18,1
2,Payment,1770883091.317479,6616,8,1
1,NewOrder,1770883091.317837,34531,9,1
2,Payment,1770883091.317872,7881,1,1
1,NewOrder,1770883091.319948,36391,23,1
2,Payment,1770883091.321132,8346,11,1
1,NewOrder,1770883091.321745,26676,22,1
1,NewOrder,1770883091.322130,30292,4,1
5,StockLevel,1770883091.323253,16059,3,1
2,Payment,1770883091.323821,9160,13,1
1,NewOrder,1770883091.324121,40260,8,1
1,NewOrder,1770883091.324542,34373,16,1
1,NewOrder,1770883091.325788,22262,1,1
1,NewOrder,1770883091.329109,24890,12,1
2,Payment,1770883091.329495,7100,11,1
1,NewOrder,1770883091.330145,34158,15,1
2,Payment,1770883091.331790,8149,7,1
5,StockLevel,1770883091.332964,16958,14,1
1,NewOrder,1770883091.333008,15436,13,1
2,Payment,1770883091.335666,8740,18,1
1,NewOrder,1770883091.336093,31457,0,1
1,NewOrder,1770883091.336622,19122,11,1
1,NewOrder,1770883091.336678,32550,19,1
1,NewOrder,1770883091.336793,23157,6,1
2,Payment,1770883091.338894,7692,21,1
1,NewOrder,1770883091.339330,21920,3,1
1,NewOrder,1770883091.339957,35272,7,1
1,NewOrder,1770883091.341085,20277,2,1
1,NewOrder,1770883091.343066,37728,20,1
1,NewOrder,1770883091.344376,24366,17,1
4,Delivery,1770883091.344434,16620,18,1
1,NewOrder,1770883091.346601,35650,21,1
2,Payment,1770883091.348075,7553,1,1
1,NewOrder,1770883091.348310,25272,10,1
2,Payment,1770883091.348448,7205,22,1
2,Payment,1770883091.348463,6594,13,1
1,NewOrder,1770883091.349939,19141,14,1
1,NewOrder,1770883091.352384,30931,9,1
2,Payment,1770883091.352441,8558,4,1
1,NewOrder,1770883091.354026,26057,12,1
5,StockLevel,1770883091.355082,14626,13,1
5,StockLevel,1770883091.355646,17904,1,1
1,NewOrder,1770883091.355670,33354,22,1
1,NewOrder,1770883091.355770,27175,11,1
2,Payment,1770883091.356355,6561,23,1
5,StockLevel,1770883091.358941,14258,16,1
2,Payment,1770883091.359984,6797,6,1
1,NewOrder,1770883091.361025,25366,4,1
1,NewOrder,1770883091.361079,26984,18,1
2,Payment,1770883091.361265,8220,3,1
2,Payment,1770883091.361378,6569,2,1
1,NewOrder,1770883091.362933,18226,23,1
2,Payment,1770883091.364318,7021,15,1
4,Delivery,1770883091.364408,33905,8,1
2,Payment,1770883091.366808,7557,6,1
1,NewOrder,1770883091.367563,34330,0,1
2,Payment,1770883091.367950,7321,5,1
1,NewOrder,1770883091.367960,18906,2,1
2,Payment,1770883091.368768,8453,17,1
1,NewOrder,1770883091.369095,28290,14,1
1,NewOrder,1770883091.369243,33223,19,1
1,NewOrder,1770883091.369511,34993,3,1
2,Payment,1770883091.369728,13560,13,1
1,NewOrder,1770883091.371353,36928,15,1
2,Payment,1770883091.373224,8667,16,1
1,NewOrder,1770883091.373578,23013,1,1
3,OrderStatus,1770883091.373599,7827,10,1
1,NewOrder,1770883091.374380,36825,6,1
5,StockLevel,1770883091.375256,17611,7,1
2,Payment,1770883091.375298,14712,5,1
2,Payment,1770883091.377234,8743,17,1
4,Delivery,1770883091.380095,14776,12,1
1,NewOrder,1770883091.380820,24028,20,1
2,Payment,1770883091.381179,6531,23,1
1,NewOrder,1770883091.381452,17084,10,1
1,NewOrder,1770883091.381917,20080,16,1
1,NewOrder,1770883091.382274,19515,21,1
4,Delivery,1770883091.382957,16487,11,1
1,NewOrder,1770883091.383317,28941,13,1
1,NewOrder,1770883091.383341,28566,9,1
1,NewOrder,1770883091.386003,36796,17,1
1,NewOrder,1770883091.386412,27496,4,1
2,Payment,1770883091.386893,7678,2,1
2,Payment,1770883091.387739,8517,23,1
1,NewOrder,1770883091.388089,39367,18,1
1,NewOrder,1770883091.389036,28431,22,1
4,Delivery,1770883091.390036,62237,5,1
2,Payment,1770883091.392894,8468,7,1
1,NewOrder,1770883091.394595,40384,2,1
2,Payment,1770883091.394886,9654,12,1
3,OrderStatus,1770883091.396281,7846,23,1
2,Payment,1770883091.396619,7522,1,1
5,StockLevel,1770883091.397403,16046,14,1
2,Payment,1770883091.398341,6677,8,1
1,NewOrder,1770883091.398552,36928,10,1
2,Payment,1770883091.399466,8700,11,1
3,OrderStatus,1770883091.401388,8044,7,1
1,NewOrder,1770883091.401804,21905,21,1
1,NewOrder,1770883091.401922,25487,0,1
1,NewOrder,1770883091.402012,28354,16,1
1,NewOrder,1770883091.402482,24114,19,1
1,NewOrder,1770883091.404154,19592,23,1
1,NewOrder,1770883091.404169,35829,1,1
1,NewOrder,1770883091.404530,19318,3,1
5,StockLevel,1770883091.404566,18767,12,1
1,NewOrder,1770883091.404866,36100,20,1
1,NewOrder,1770883091.405037,28321,8,1
5,StockLevel,1770883091.408191,14487,11,1
2,Payment,1770883091.408302,7956,15,1
1,NewOrder,1770883091.409448,23280,7,1
1,NewOrder,1770883091.411215,19536,6,1
1,NewOrder,1770883091.411933,31178,9,1
1,NewOrder,1770883091.412273,36667,13,1
5,StockLevel,1770883091.413462,14475,14,1
4,Delivery,1770883091.413934,38861,4,1
5,StockLevel,1770883091.416284,16733,15,1
2,Payment,1770883091.417493,9856,22,1
2,Payment,1770883091.422703,6725,11,1
1,NewOrder,1770883091.422825,26863,17,1
4,Delivery,1770883091.423345,15954,12,1
2,Payment,1770883091.423726,8600,21,1
5,StockLevel,1770883091.423774,15063,23,1
1,NewOrder,1770883091.423875,35186,3,1
1,NewOrder,1770883091.426622,37558,19,1
1,NewOrder,1770883091.427375,34995,22,1
2,Payment,1770883091.427423,5887,0,1
3,OrderStatus,1770883091.427476,5343,18,1
1,NewOrder,1770883091.427949,16869,14,1
2,Payment,1770883091.429454,7545,11,1
1,NewOrder,1770883091.430386,15748,16,1
2,Payment,1770883091.430777,8543,6,1
2,Payment,1770883091.432352,6582,21,1
2,Payment,1770883091.432745,9318,7,1
1,NewOrder,1770883091.432837,21969,18,1
2,Payment,1770883091.433043,6840,15,1
3,OrderStatus,1770883091.433323,3568,0,1
1,NewOrder,1770883091.433384,27780,8,1
2,Payment,1770883091.434995,6678,2,1
2,Payment,1770883091.435506,7982,10,1
1,NewOrder,1770883091.436916,21556,0,1
1,NewOrder,1770883091.437015,33965,11,1
1,NewOrder,1770883091.438855,36687,23,1
2,Payment,1770883091.438961,8022,21,1
4,Delivery,1770883091.439315,13819,12,1
1,NewOrder,1770883091.439339,15509,6,1
2,Payment,1770883091.439894,6672,15,1
1,NewOrder,1770883091.440023,27202,1,1
2,Payment,1770883091.440994,8061,20,1
1,NewOrder,1770883091.441691,30609,2,1
1,NewOrder,1770883091.442084,16952,7,1
2,Payment,1770883091.443127,8552,9,1
2,Payment,1770883091.443507,5451,10,1
2,Payment,1770883091.444833,7524,14,1
2,Payment,1770883091.446149,8186,16,1
1,NewOrder,1770883091.446582,29918,15,1
1,NewOrder,1770883091.446995,20657,21,1
3,OrderStatus,1770883091.448968,9914,13,1
1,NewOrder,1770883091.448978,31651,10,1
1,NewOrder,1770883091.449082,28044,20,1
1,NewOrder,1770883091.449702,36723,17,1
1,NewOrder,1770883091.451694,19691,9,1
1,NewOrder,1770883091.452288,34547,5,1
1,NewOrder,1770883091.452374,22672,14,1
2,Payment,1770883091.452817,2333,4,1
2,Payment,1770883091.453154,8561,12,1
1,NewOrder,1770883091.454349,36140,16,1
1,NewOrder,1770883091.454832,16876,18,1
2,Payment,1770883091.454874,7535,6,1
1,NewOrder,1770883091.455167,20639,4,1
3,OrderStatus,1770883091.458499,6940,0,1
4,Delivery,1770883091.458905,20504,13,1
2,Payment,1770883091.459053,5990,7,1
1,NewOrder,1770883091.459076,15941,3,1
1,NewOrder,1770883091.461175,35395,8,1
1,NewOrder,1770883091.461728,25799,12,1
1,NewOrder,1770883091.462387,30524,22,1
2,Payment,1770883091.462428,11510,6,1
1,NewOrder,1770883091.464195,26330,19,1
2,Payment,1770883091.465053,7161,7,1
1,NewOrder,1770883091.465455,25119,0,1
2,Payment,1770883091.467241,8268,1,1
1,NewOrder,1770883091.467672,32254,21,1
3,OrderStatus,1770883091.470994,6120,11,1
2,Payment,1770883091.471410,10647,9,1
1,NewOrder,1770883091.471723,18744,18,1
2,Payment,1770883091.472231,8042,7,1
1,NewOrder,1770883091.472320,37499,2,1
1,NewOrder,1770883091.473954,13481,6,1
1,NewOrder,1770883091.475034,22494,3,1
1,NewOrder,1770883091.475065,21617,14,1
2,Payment,1770883091.475522,7361,1,1
1,NewOrder,1770883091.475556,36565,23,1
1,NewOrder,1770883091.475824,24594,4,1
1,NewOrder,1770883091.476513,17533,15,1
1,NewOrder,1770883091.477131,35049,11,1
2,Payment,1770883091.477143,10806,20,1
3,OrderStatus,1770883091.479423,7030,13,1
1,NewOrder,1770883091.480288,20576,7,1
2,Payment,1770883091.480649,7220,10,1
2,Payment,1770883091.482072,8799,9,1
2,Payment,1770883091.482909,10490,1,1
1,NewOrder,1770883091.486443,27795,17,1
2,Payment,1770883091.486470,7617,13,1
2,Payment,1770883091.486852,8907,5,1
2,Payment,1770883091.487447,5988,6,1
2,Payment,1770883091.487539,8664,12,1
2,Payment,1770883091.487886,10179,10,1
2,Payment,1770883091.487977,10316,20,1
2,Payment,1770883091.490481,12512,18,1
2,Payment,1770883091.490509,7467,16,1
2,Payment,1770883091.490543,10341,19,1
3,OrderStatus,1770883091.490599,3348,0,1
2,Payment,1770883091.490883,5347,9,1
2,Payment,1770883091.492937,12313,22,1
1,NewOrder,1770883091.493419,19615,1,1
1,NewOrder,1770883091.493449,27502,6,1
3,OrderStatus,1770883091.493973,5829,0,1
3,OrderStatus,1770883091.494058,7052,15,1
1,NewOrder,1770883091.494101,18038,13,1
2,Payment,1770883091.495786,8162,5,1
2,Payment,1770883091.496217,7310,12,1
5,StockLevel,1770883091.496248,17201,9,1
1,NewOrder,1770883091.496596,32029,8,1
5,StockLevel,1770883091.496698,14417,14,1
1,NewOrder,1770883091.497544,37152,3,1
1,NewOrder,1770883091.498002,35785,16,1
2,Payment,1770883091.498078,5953,10,1
5,StockLevel,1770883091.498307,13445,20,1
1,NewOrder,1770883091.499815,21965,0,1
2,Payment,1770883091.499941,9017,21,1
2,Payment,1770883091.500433,6860,4,1
1,NewOrder,1770883091.500877,16655,7,1
2,Payment,1770883091.500911,11770,19,1
2,Payment,1770883091.501128,8352,15,1
2,Payment,1770883091.503011,13079,18,1
1,NewOrder,1770883091.503538,27981,12,1
2,Payment,1770883091.503966,7664,5,1
3,OrderStatus,1770883091.504044,6130,10,1
2,Payment,1770883091.505276,8950,22,1
1,NewOrder,1770883091.507306,22324,4,1
2,Payment,1770883091.508971,8965,21,1
2,Payment,1770883091.509497,4379,15,1
2,Payment,1770883091.509844,5479,2,1
2,Payment,1770883091.510187,7002,10,1
2,Payment,1770883091.511128,7142,14,1
2,Payment,1770883091.511644,7989,5,1
2,Payment,1770883091.511776,11977,20,1
2,Payment,1770883091.512148,10020,23,1
1,NewOrder,1770883091.512153,30568,13,1
2,Payment,1770883091.512206,7778,11,1
1,NewOrder,1770883091.512709,36848,19,1
1,NewOrder,1770883091.513047,31132,1,1
1,NewOrder,1770883091.513475,19787,9,1
2,Payment,1770883091.513887,8240,15,1
2,Payment,1770883091.514243,10939,22,1
3,OrderStatus,1770883091.514253,10359,17,1
2,Payment,1770883091.515337,6938,2,1
1,NewOrder,1770883091.516117,39587,18,1
1,NewOrder,1770883091.517215,26010,10,1
2,Payment,1770883091.517547,8563,7,1
1,NewOrder,1770883091.517952,27795,21,1
4,Delivery,1770883091.518291,29986,14,1
2,Payment,1770883091.519645,7560,5,1
1,NewOrder,1770883091.520009,27329,11,1
2,Payment,1770883091.520969,10005,6,1
4,Delivery,1770883091.521791,14896,0,1
1,NewOrder,1770883091.522140,28037,15,1
2,Payment,1770883091.522192,9290,23,1
1,NewOrder,1770883091.522291,35834,2,1
1,NewOrder,1770883091.523768,32807,20,1
3,OrderStatus,1770883091.524638,6539,17,1
1,NewOrder,1770883091.525198,29142,22,1
4,Delivery,1770883091.526127,37380,7,1
2,Payment,1770883091.527222,6593,5,1
3,OrderStatus,1770883091.528652,6976,8,1
2,Payment,1770883091.529644,6448,4,1
2,Payment,1770883091.531000,7675,6,1
4,Delivery,1770883091.531202,17538,17,1
1,NewOrder,1770883091.531500,30924,23,1
2,Payment,1770883091.531534,6299,12,1
2,Payment,1770883091.533283,7650,9,1
2,Payment,1770883091.533801,6382,16,1
2,Payment,1770883091.533831,5254,5,1
2,Payment,1770883091.534720,6682,3,1
1,NewOrder,1770883091.535639,30239,8,1
2,Payment,1770883091.536102,8558,4,1
2,Payment,1770883091.536701,9502,0,1
2,Payment,1770883091.537854,6770,12,1
1,NewOrder,1770883091.538693,30506,6,1
2,Payment,1770883091.539098,9398,5,1
1,NewOrder,1770883091.540196,24955,16,1
3,OrderStatus,1770883091.540955,7782,9,1
2,Payment,1770883091.541418,9093,3,1
2,Payment,1770883091.542747,11545,13,1
1,NewOrder,1770883091.543241,33720,10,1
2,Payment,1770883091.544196,8582,1,1
2,Payment,1770883091.544637,11981,12,1
2,Payment,1770883091.544676,9572,4,1
5,StockLevel,1770883091.545777,16602,21,1
1,NewOrder,1770883091.546217,21261,0,1
1,NewOrder,1770883091.547356,38227,11,1
3,OrderStatus,1770883091.548298,5161,14,1
2,Payment,1770883091.548506,8078,5,1
2,Payment,1770883091.548746,7940,9,1
1,NewOrder,1770883091.548758,17500,17,1
1,NewOrder,1770883091.549571,25424,19,1
5,StockLevel,1770883091.550198,13110,15,1
1,NewOrder,1770883091.550528,28738,3,1
2,Payment,1770883091.552805,6886,1,1
2,Payment,1770883091.553474,9694,14,1
1,NewOrder,1770883091.554275,34610,4,1
2,Payment,1770883091.554305,14429,13,1
2,Payment,1770883091.554367,5864,22,1
1,NewOrder,1770883091.555730,28978,18,1
1,NewOrder,1770883091.556593,31735,20,1
2,Payment,1770883091.556612,7565,5,1
1,NewOrder,1770883091.556636,32565,12,1
1,NewOrder,1770883091.556698,16713,9,1
2,Payment,1770883091.558137,8102,2,1
1,NewOrder,1770883091.559706,28706,1,1
2,Payment,1770883091.560247,8863,22,1
2,Payment,1770883091.562393,8291,21,1
1,NewOrder,1770883091.562451,27586,23,1
2,Payment,1770883091.563195,7999,14,1
1,NewOrder,1770883091.563319,34149,15,1
2,Payment,1770883091.563517,6525,7,1
1,NewOrder,1770883091.564187,25045,5,1
1,NewOrder,1770883091.565179,28956,16,1
2,Payment,1770883091.565896,8176,8,1
1,NewOrder,1770883091.566253,19969,2,1
2,Payment,1770883091.566284,7744,17,1
2,Payment,1770883091.567492,6680,0,1
4,Delivery,1770883091.568750,19544,13,1
1,NewOrder,1770883091.569131,24082,22,1
2,Payment,1770883091.569216,12621,6,1
2,Payment,1770883091.570055,9844,7,1
1,NewOrder,1770883091.570701,31157,21,1
1,NewOrder,1770883091.571217,27423,14,1
2,Payment,1770883091.573426,21164,9,1
2,Payment,1770883091.574037,7503,17,1
1,NewOrder,1770883091.574090,24583,8,1
1,NewOrder,1770883091.574186,17598,0,1
2,Payment,1770883091.575012,6879,19,1
1,NewOrder,1770883091.576976,26424,10,1
1,NewOrder,1770883091.579280,27887,3,1
2,Payment,1770883091.579916,12723,7,1
1,NewOrder,1770883091.581560,15344,17,1
2,Payment,1770883091.581855,15585,6,1
2,Payment,1770883091.581910,5831,19,1
2,Payment,1770883091.584722,5877,18,1
1,NewOrder,1770883091.585596,30647,11,1
3,OrderStatus,1770883091.586237,4093,2,1
1,NewOrder,1770883091.587768,23790,19,1
3,OrderStatus,1770883091.588309,5206,13,1
2,Payment,1770883091.588355,5441,20,1
2,Payment,1770883091.588427,6924,1,1
2,Payment,1770883091.588897,9873,4,1
1,NewOrder,1770883091.589222,25590,12,1
2,Payment,1770883091.589250,11180,5,1
2,Payment,1770883091.590050,8150,23,1
2,Payment,1770883091.590356,13675,2,1
1,NewOrder,1770883091.590613,35957,18,1
2,Payment,1770883091.591800,10178,0,1
1,NewOrder,1770883091.592667,19111,7,1
2,Payment,1770883091.593235,6640,22,1
1,NewOrder,1770883091.593529,26374,13,1
1,NewOrder,1770883091.593806,19269,20,1
2,Payment,1770883091.594157,7426,16,1
1,NewOrder,1770883091.594613,40814,9,1
4,Delivery,1770883091.595362,22873,1,1
1,NewOrder,1770883091.596926,29384,17,1
2,Payment,1770883091.597462,4423,6,1
2,Payment,1770883091.597484,6159,15,1
2,Payment,1770883091.598227,8136,23,1
3,OrderStatus,1770883091.598653,5033,14,1
2,Payment,1770883091.598692,8950,8,1
2,Payment,1770883091.598787,8767,4,1
1,NewOrder,1770883091.599894,35834,22,1
2,Payment,1770883091.600446,8692,5,1
1,NewOrder,1770883091.601598,33892,16,1
2,Payment,1770883091.601875,8882,21,1
1,NewOrder,1770883091.601902,23848,6,1
1,NewOrder,1770883091.601991,31011,0,1
1,NewOrder,1770883091.603417,28138,10,1
2,Payment,1770883091.603658,7803,15,1
1,NewOrder,1770883091.603699,37608,14,1
1,NewOrder,1770883091.604049,22124,2,1
1,NewOrder,1770883091.606376,22474,23,1
1,NewOrder,1770883091.607182,19113,3,1
1,NewOrder,1770883091.607564,25466,4,1
1,NewOrder,1770883091.607652,18605,8,1
1,NewOrder,1770883091.609156,35108,5,1
1,NewOrder,1770883091.610774,29229,21,1
2,Payment,1770883091.611473,7432,15,1
1,NewOrder,1770883091.611584,23213,19,1
2,Payment,1770883091.611791,9471,7,1
1,NewOrder,1770883091.613089,27797,20,1
1,NewOrder,1770883091.614827,32098,12,1
1,NewOrder,1770883091.616262,19206,11,1
4,Delivery,1770883091.618252,20378,1,1
1,NewOrder,1770883091.618923,21937,15,1
1,NewOrder,1770883091.619921,36718,13,1
2,Payment,1770883091.621273,11765,7,1
2,Payment,1770883091.625795,10341,6,1
1,NewOrder,1770883091.626187,35798,2,1
2,Payment,1770883091.626276,12980,8,1
1,NewOrder,1770883091.626324,43839,3,1
2,Payment,1770883091.626325,8774,17,1
1,NewOrder,1770883091.626585,25921,18,1
1,NewOrder,1770883091.628866,18380,23,1
2,Payment,1770883091.631574,9634,10,1
2,Payment,1770883091.633019,8976,0,1
3,OrderStatus,1770883091.633048,5612,4,1
2,Payment,1770883091.633065,9922,7,1
2,Payment,1770883091.634811,5702,19,1
2,Payment,1770883091.635124,4929,17,1
1,NewOrder,1770883091.635442,37516,9,1
1,NewOrder,1770883091.635487,23033,11,1
1,NewOrder,1770883091.635517,33467,16,1
1,NewOrder,1770883091.635739,32848,22,1
2,Payment,1770883091.636156,10255,6,1
1,NewOrder,1770883091.638646,35207,1,1
2,Payment,1770883091.638680,6219,4,1
2,Payment,1770883091.639276,8573,8,1
2,Payment,1770883091.640020,8774,21,1
1,NewOrder,1770883091.640070,30762,17,1
2,Payment,1770883091.640526,6758,19,1
1,NewOrder,1770883091.640870,28413,15,1
1,NewOrder,1770883091.640911,23099,20,1
1,NewOrder,1770883091.641220,24504,10,1
2,Payment,1770883091.641318,5970,14,1
1,NewOrder,1770883091.642008,31483,0,1
1,NewOrder,1770883091.643003,16368,7,1
2,Payment,1770883091.644281,7074,5,1
2,Payment,1770883091.644913,8044,4,1
2,Payment,1770883091.646432,7505,6,1
5,StockLevel,1770883091.646951,16391,12,1
2,Payment,1770883091.647266,7444,23,1
1,NewOrder,1770883091.647298,33533,19,1
2,Payment,1770883091.647315,10124,14,1
1,NewOrder,1770883091.647866,16888,8,1
3,OrderStatus,1770883091.648808,5706,21,1
2,Payment,1770883091.651370,7481,5,1
3,OrderStatus,1770883091.652522,6988,18,1
2,Payment,1770883091.652974,7533,4,1
2,Payment,1770883091.653950,10096,6,1
1,NewOrder,1770883091.654534,26279,21,1
1,NewOrder,1770883091.654721,23422,23,1
1,NewOrder,1770883091.656650,26270,13,1
2,Payment,1770883091.657466,5499,14,1
2,Payment,1770883091.658539,9043,11,1
1,NewOrder,1770883091.658876,30731,5,1
2,Payment,1770883091.659383,9969,7,1
2,Payment,1770883091.659529,7003,18,1
1,NewOrder,1770883091.660523,19645,4,1
2,Payment,1770883091.661999,7309,2,1
1,NewOrder,1770883091.662990,26085,14,1
1,NewOrder,1770883091.663357,34429,12,1
2,Payment,1770883091.664019,7209,20,1
1,NewOrder,1770883091.664065,20200,6,1
1,NewOrder,1770883091.664781,17447,8,1
2,Payment,1770883091.665741,9421,10,1
1,NewOrder,1770883091.666552,19268,18,1
1,NewOrder,1770883091.667598,30722,11,1
2,Payment,1770883091.668613,7969,22,1
2,Payment,1770883091.668999,7958,16,1
1,NewOrder,1770883091.669302,16488,15,1
1,NewOrder,1770883091.669323,27301,2,1
1,NewOrder,1770883091.669364,27309,7,1
1,NewOrder,1770883091.670176,30377,3,1
2,Payment,1770883091.670851,7654,17,1
2,Payment,1770883091.671240,7258,20,1
1,NewOrder,1770883091.672979,26975,9,1
1,NewOrder,1770883091.673504,22309,0,1
1,NewOrder,1770883091.673872,23866,1,1
1,NewOrder,1770883091.675177,19754,10,1
1,NewOrder,1770883091.676597,31640,22,1
2,Payment,1770883091.676976,6721,16,1
2,Payment,1770883091.678157,6467,23,1
1,NewOrder,1770883091.678516,38184,20,1
2,Payment,1770883091.678521,6656,17,1
2,Payment,1770883091.680182,7898,4,1
2,Payment,1770883091.680840,6631,21,1
2,Payment,1770883091.680844,8559,19,1
2,Payment,1770883091.682255,7322,8,1
2,Payment,1770883091.682933,8461,13,1
2,Payment,1770883091.683715,9995,16,1
1,NewOrder,1770883091.684282,37149,6,1
2,Payment,1770883091.684640,8621,23,1
1,NewOrder,1770883091.685191,31996,17,1
2,Payment,1770883091.685808,12228,15,1
1,NewOrder,1770883091.685832,35554,18,1
4,Delivery,1770883091.687484,42556,21,1
2,Payment,1770883091.688108,6298,4,1
2,Payment,1770883091.689101,7616,14,1
5,StockLevel,1770883091.689417,17890,19,1
1,NewOrder,1770883091.689593,33320,8,1
1,NewOrder,1770883091.689625,37221,5,1
1,NewOrder,1770883091.691407,30000,13,1
1,NewOrder,1770883091.693279,18318,23,1
2,Payment,1770883091.693728,6740,16,1
1,NewOrder,1770883091.694418,28982,4,1
1,NewOrder,1770883091.694958,30166,10,1
1,NewOrder,1770883091.695827,19648,0,1
1,NewOrder,1770883091.696640,34902,2,1
