Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883091.696699,5118,7,1
2,Payment,1770883091.696731,6536,14,1
1,NewOrder,1770883091.697752,23616,1,1
3,OrderStatus,1770883091.697799,6954,12,1
1,NewOrder,1770883091.698047,24151,15,1
2,Payment,1770883091.698338,7896,11,1
1,NewOrder,1770883091.699964,20886,9,1
2,Payment,1770883091.700487,6587,16,1
2,Payment,1770883091.700567,8027,3,1
4,Delivery,1770883091.701834,35900,7,1
1,NewOrder,1770883091.703280,26735,14,1
1,NewOrder,1770883091.704768,21763,12,1
2,Payment,1770883091.706247,8226,11,1
2,Payment,1770883091.707100,6950,16,1
2,Payment,1770883091.707321,8727,19,1
1,NewOrder,1770883091.708247,24032,22,1
3,OrderStatus,1770883091.708610,7675,3,1
1,NewOrder,1770883091.711611,23000,23,1
1,NewOrder,1770883091.714066,21719,16,1
2,Payment,1770883091.714490,7860,11,1
1,NewOrder,1770883091.715489,27071,0,1
2,Payment,1770883091.716057,6002,19,1
2,Payment,1770883091.716311,9238,3,1
2,Payment,1770883091.716714,7346,20,1
4,Delivery,1770883091.717198,59329,17,1
5,StockLevel,1770883091.720868,17621,9,1
1,NewOrder,1770883091.721395,34341,1,1
2,Payment,1770883091.721408,6791,18,1
2,Payment,1770883091.721423,6343,13,1
1,NewOrder,1770883091.721443,41979,6,1
1,NewOrder,1770883091.722071,41377,19,1
2,Payment,1770883091.722235,7351,15,1
1,NewOrder,1770883091.722366,39052,11,1
1,NewOrder,1770883091.722930,42802,8,1
1,NewOrder,1770883091.723418,27983,4,1
2,Payment,1770883091.724073,5876,20,1
2,Payment,1770883091.725139,7538,10,1
2,Payment,1770883091.725564,10333,3,1
1,NewOrder,1770883091.726544,35891,12,1
1,NewOrder,1770883091.726860,33343,5,1
2,Payment,1770883091.727793,7186,13,1
2,Payment,1770883091.728220,7530,18,1
1,NewOrder,1770883091.729601,31467,15,1
2,Payment,1770883091.729965,7389,20,1
2,Payment,1770883091.730027,6617,14,1
1,NewOrder,1770883091.730052,26206,21,1
2,Payment,1770883091.731554,7155,2,1
2,Payment,1770883091.732298,6884,22,1
1,NewOrder,1770883091.732689,39036,10,1
2,Payment,1770883091.734627,17010,23,1
2,Payment,1770883091.734995,16223,13,1
2,Payment,1770883091.735769,22307,18,1
2,Payment,1770883091.735803,20345,16,1
2,Payment,1770883091.735923,5269,3,1
2,Payment,1770883091.736656,22865,14,1
2,Payment,1770883091.737370,29707,20,1
2,Payment,1770883091.737749,13529,7,1
5,StockLevel,1770883091.738506,18798,9,1
1,NewOrder,1770883091.738726,38885,2,1
1,NewOrder,1770883091.739201,27487,22,1
2,Payment,1770883091.741206,14146,3,1
1,NewOrder,1770883091.742576,24994,0,1
2,Payment,1770883091.751244,10580,13,1
1,NewOrder,1770883091.751309,26363,7,1
1,NewOrder,1770883091.751410,11045,4,1
3,OrderStatus,1770883091.751661,6250,23,1
1,NewOrder,1770883091.755370,18778,3,1
2,Payment,1770883091.755761,7372,1,1
1,NewOrder,1770883091.756160,24431,16,1
1,NewOrder,1770883091.756275,39969,21,1
2,Payment,1770883091.757320,8069,9,1
2,Payment,1770883091.757924,7033,23,1
2,Payment,1770883091.758089,10908,18,1
2,Payment,1770883091.759541,12416,14,1
1,NewOrder,1770883091.760214,14714,5,1
2,Payment,1770883091.761084,11740,15,1
1,NewOrder,1770883091.761441,38556,11,1
2,Payment,1770883091.761838,12657,13,1
2,Payment,1770883091.762454,16174,12,1
1,NewOrder,1770883091.762470,35374,4,1
2,Payment,1770883091.763147,5495,1,1
1,NewOrder,1770883091.763443,30223,6,1
2,Payment,1770883091.763471,7827,19,1
2,Payment,1770883091.764976,14788,23,1
2,Payment,1770883091.765403,9482,9,1
2,Payment,1770883091.765749,12847,8,1
2,Payment,1770883091.766702,11514,22,1
4,Delivery,1770883091.767093,37791,20,1
1,NewOrder,1770883091.767584,20590,0,1
1,NewOrder,1770883091.768654,8982,1,1
4,Delivery,1770883091.769023,36307,18,1
1,NewOrder,1770883091.771324,28588,19,1
2,Payment,1770883091.771744,9185,10,1
1,NewOrder,1770883091.771974,31608,14,1
2,Payment,1770883091.772851,11218,15,1
2,Payment,1770883091.774164,3040,3,1
1,NewOrder,1770883091.774511,34017,13,1
2,Payment,1770883091.774917,11586,9,1
1,NewOrder,1770883091.774946,14613,5,1
2,Payment,1770883091.776539,5608,17,1
1,NewOrder,1770883091.777233,22667,3,1
2,Payment,1770883091.777627,11606,2,1
2,Payment,1770883091.777652,8365,1,1
1,NewOrder,1770883091.777690,39180,7,1
1,NewOrder,1770883091.778233,18863,22,1
1,NewOrder,1770883091.778622,20864,8,1
2,Payment,1770883091.778641,7758,12,1
1,NewOrder,1770883091.779790,36632,23,1
1,NewOrder,1770883091.780606,24287,16,1
2,Payment,1770883091.780949,11705,10,1
2,Payment,1770883091.782161,9768,17,1
1,NewOrder,1770883091.784084,45204,15,1
2,Payment,1770883091.786051,14928,1,1
1,NewOrder,1770883091.786430,43398,12,1
1,NewOrder,1770883091.786530,41325,9,1
3,OrderStatus,1770883091.788193,3777,0,1
2,Payment,1770883091.789246,13116,2,1
4,Delivery,1770883091.789577,34213,5,1
2,Payment,1770883091.791945,5052,17,1
3,OrderStatus,1770883091.791987,3086,0,1
1,NewOrder,1770883091.792671,24146,10,1
1,NewOrder,1770883091.793692,31676,6,1
2,Payment,1770883091.795088,9772,0,1
2,Payment,1770883091.796278,10448,21,1
5,StockLevel,1770883091.797012,6291,17,1
2,Payment,1770883091.797122,11735,22,1
2,Payment,1770883091.797869,17599,4,1
2,Payment,1770883091.799511,2339,8,1
1,NewOrder,1770883091.799915,12565,3,1
1,NewOrder,1770883091.799933,27939,19,1
2,Payment,1770883091.800023,6765,11,1
2,Payment,1770883091.801004,15855,1,1
1,NewOrder,1770883091.801869,11211,8,1
4,Delivery,1770883091.802380,21873,2,1
2,Payment,1770883091.803330,4657,17,1
1,NewOrder,1770883091.803595,26236,14,1
1,NewOrder,1770883091.804876,25531,0,1
1,NewOrder,1770883091.804910,31368,20,1
1,NewOrder,1770883091.804912,24214,16,1
1,NewOrder,1770883091.805347,31781,18,1
1,NewOrder,1770883091.806754,23110,21,1
2,Payment,1770883091.806803,5299,11,1
1,NewOrder,1770883091.808004,24942,17,1
2,Payment,1770883091.808542,8294,13,1
1,NewOrder,1770883091.808874,19534,22,1
4,Delivery,1770883091.812116,48787,11,1
4,Delivery,1770883091.812497,11770,3,1
2,Payment,1770883091.813092,4187,8,1
1,NewOrder,1770883091.815495,41275,4,1
1,NewOrder,1770883091.816440,41644,23,1
2,Payment,1770883091.816831,9750,10,1
2,Payment,1770883091.816848,9315,13,1
2,Payment,1770883091.816885,8598,1,1
1,NewOrder,1770883091.816897,27405,7,1
1,NewOrder,1770883091.817305,13532,8,1
1,NewOrder,1770883091.823810,27138,5,1
3,OrderStatus,1770883091.824276,1706,2,1
1,NewOrder,1770883091.824290,20269,3,1
2,Payment,1770883091.825390,7015,6,1
1,NewOrder,1770883091.825510,35439,1,1
2,Payment,1770883091.826001,6898,2,1
1,NewOrder,1770883091.826180,41067,13,1
2,Payment,1770883091.826608,7839,10,1
2,Payment,1770883091.827882,9738,9,1
1,NewOrder,1770883091.827887,32531,19,1
3,OrderStatus,1770883091.828433,2730,22,1
1,NewOrder,1770883091.829144,31793,16,1
1,NewOrder,1770883091.829314,20538,15,1
2,Payment,1770883091.829854,8707,14,1
1,NewOrder,1770883091.829857,33899,12,1
2,Payment,1770883091.829876,9035,21,1
1,NewOrder,1770883091.830418,16321,0,1
2,Payment,1770883091.830850,9149,8,1
2,Payment,1770883091.831181,11157,22,1
4,Delivery,1770883091.832432,28836,6,1
2,Payment,1770883091.832912,4619,2,1
2,Payment,1770883091.832974,7692,17,1
1,NewOrder,1770883091.834472,32073,10,1
1,NewOrder,1770883091.836303,24553,20,1
5,StockLevel,1770883091.837146,19599,18,1
2,Payment,1770883091.837558,9614,2,1
3,OrderStatus,1770883091.837633,7364,9,1
2,Payment,1770883091.838582,10274,14,1
1,NewOrder,1770883091.838928,29772,21,1
1,NewOrder,1770883091.840025,17231,8,1
3,OrderStatus,1770883091.840683,5193,17,1
2,Payment,1770883091.842356,4855,22,1
1,NewOrder,1770883091.844318,25538,7,1
1,NewOrder,1770883091.844586,19819,3,1
5,StockLevel,1770883091.845014,20075,9,1
2,Payment,1770883091.845903,7741,17,1
5,StockLevel,1770883091.846756,14074,0,1
1,NewOrder,1770883091.847188,26698,2,1
3,OrderStatus,1770883091.847239,4203,22,1
1,NewOrder,1770883091.848882,20501,14,1
2,Payment,1770883091.849868,8582,15,1
1,NewOrder,1770883091.850973,16032,5,1
1,NewOrder,1770883091.851455,26566,22,1
2,Payment,1770883091.853672,7185,17,1
1,NewOrder,1770883091.856758,50088,18,1
1,NewOrder,1770883091.856796,38992,4,1
1,NewOrder,1770883091.857283,21626,8,1
2,Payment,1770883091.858110,8410,23,1
1,NewOrder,1770883091.858466,38562,15,1
1,NewOrder,1770883091.860438,28381,19,1
1,NewOrder,1770883091.860856,29044,0,1
1,NewOrder,1770883091.860885,19008,20,1
1,NewOrder,1770883091.860888,12947,17,1
1,NewOrder,1770883091.860929,17536,11,1
2,Payment,1770883091.860962,5188,16,1
2,Payment,1770883091.860964,9663,1,1
1,NewOrder,1770883091.861284,39817,6,1
3,OrderStatus,1770883091.863782,7490,12,1
2,Payment,1770883091.864431,9306,3,1
2,Payment,1770883091.865105,6501,9,1
2,Payment,1770883091.866167,4887,16,1
2,Payment,1770883091.866536,6513,23,1
2,Payment,1770883091.866562,7256,10,1
2,Payment,1770883091.867020,9520,5,1
2,Payment,1770883091.867274,8032,13,1
2,Payment,1770883091.868712,7368,21,1
2,Payment,1770883091.869401,7514,14,1
2,Payment,1770883091.869870,7155,7,1
1,NewOrder,1770883091.870638,21870,1,1
2,Payment,1770883091.871064,12553,16,1
2,Payment,1770883091.871305,10806,12,1
2,Payment,1770883091.871628,11193,9,1
2,Payment,1770883091.873069,9254,23,1
5,StockLevel,1770883091.873749,12503,3,1
2,Payment,1770883091.873835,6582,10,1
1,NewOrder,1770883091.873862,37643,17,1
1,NewOrder,1770883091.873912,27206,2,1
2,Payment,1770883091.875324,11334,13,1
2,Payment,1770883091.876104,10080,21,1
5,StockLevel,1770883091.876555,14434,5,1
2,Payment,1770883091.876928,11298,14,1
1,NewOrder,1770883091.877052,32819,7,1
5,StockLevel,1770883091.878044,12899,22,1
4,Delivery,1770883091.878481,50782,11,1
1,NewOrder,1770883091.878921,24348,8,1
2,Payment,1770883091.879909,10892,20,1
4,Delivery,1770883091.880427,49726,10,1
2,Payment,1770883091.882124,9004,12,1
2,Payment,1770883091.882349,11015,23,1
1,NewOrder,1770883091.882833,29137,9,1
1,NewOrder,1770883091.883638,12527,16,1
2,Payment,1770883091.886210,10262,21,1
2,Payment,1770883091.886268,4930,3,1
3,OrderStatus,1770883091.886686,7028,13,1
2,Payment,1770883091.888250,6025,14,1
4,Delivery,1770883091.888840,28369,19,1
4,Delivery,1770883091.889919,8856,0,1
2,Payment,1770883091.890815,11091,20,1
2,Payment,1770883091.890970,14478,22,1
2,Payment,1770883091.891017,4473,5,1
2,Payment,1770883091.891142,7102,12,1
4,Delivery,1770883091.891219,7964,3,1
2,Payment,1770883091.892520,6172,1,1
2,Payment,1770883091.893389,10361,23,1
2,Payment,1770883091.893735,7017,13,1
2,Payment,1770883091.894302,10354,14,1
1,NewOrder,1770883091.895508,16353,5,1
2,Payment,1770883091.895804,5346,4,1
2,Payment,1770883091.896179,6554,16,1
2,Payment,1770883091.896495,11000,21,1
1,NewOrder,1770883091.897049,41460,15,1
1,NewOrder,1770883091.898260,27680,12,1
2,Payment,1770883091.898702,7158,1,1
1,NewOrder,1770883091.898800,20754,0,1
2,Payment,1770883091.899201,8767,3,1
1,NewOrder,1770883091.900778,25842,13,1
2,Payment,1770883091.901118,9443,6,1
1,NewOrder,1770883091.901133,19981,2,1
5,StockLevel,1770883091.901177,19827,4,1
3,OrderStatus,1770883091.901923,6352,20,1
1,NewOrder,1770883091.902760,28612,16,1
1,NewOrder,1770883091.903281,32032,8,1
1,NewOrder,1770883091.903770,18801,23,1
2,Payment,1770883091.904681,7257,14,1
1,NewOrder,1770883091.905471,27703,22,1
1,NewOrder,1770883091.905886,25113,1,1
1,NewOrder,1770883091.906861,34862,18,1
4,Delivery,1770883091.907514,10148,21,1
3,OrderStatus,1770883091.907984,4020,3,1
2,Payment,1770883091.908290,7816,20,1
1,NewOrder,1770883091.909885,29171,7,1
2,Payment,1770883091.910574,9004,6,1
2,Payment,1770883091.911519,6163,17,1
2,Payment,1770883091.911889,5396,5,1
1,NewOrder,1770883091.911955,22890,14,1
1,NewOrder,1770883091.911987,37165,9,1
2,Payment,1770883091.912020,6975,3,1
1,NewOrder,1770883091.916122,27340,20,1
2,Payment,1770883091.917225,10394,19,1
1,NewOrder,1770883091.917298,26173,5,1
1,NewOrder,1770883091.917680,11535,21,1
2,Payment,1770883091.917697,6960,17,1
1,NewOrder,1770883091.919009,31481,3,1
2,Payment,1770883091.919572,9258,0,1
1,NewOrder,1770883091.919597,23889,6,1
2,Payment,1770883091.921021,10528,4,1
1,NewOrder,1770883091.921129,24967,2,1
1,NewOrder,1770883091.922595,49061,23,1
2,Payment,1770883091.924675,5756,17,1
1,NewOrder,1770883091.925957,24698,12,1
2,Payment,1770883091.926636,9961,13,1
1,NewOrder,1770883091.927631,37426,19,1
3,OrderStatus,1770883091.928850,3350,0,1
3,OrderStatus,1770883091.929229,9331,21,1
1,NewOrder,1770883091.929289,20820,11,1
1,NewOrder,1770883091.930174,27301,10,1
2,Payment,1770883091.930446,8505,17,1
2,Payment,1770883091.931013,6022,1,1
1,NewOrder,1770883091.931382,24307,16,1
5,StockLevel,1770883091.931565,15502,4,1
2,Payment,1770883091.932216,7101,0,1
2,Payment,1770883091.933185,6767,22,1
2,Payment,1770883091.934861,9252,14,1
2,Payment,1770883091.935328,6832,8,1
1,NewOrder,1770883091.936613,20756,13,1
2,Payment,1770883091.937050,7873,1,1
3,OrderStatus,1770883091.938535,8081,15,1
2,Payment,1770883091.938587,8417,21,1
2,Payment,1770883091.938968,6634,17,1
2,Payment,1770883091.939071,7957,7,1
1,NewOrder,1770883091.939330,27826,0,1
1,NewOrder,1770883091.939971,30553,22,1
1,NewOrder,1770883091.941735,21874,18,1
1,NewOrder,1770883091.942174,20139,8,1
1,NewOrder,1770883091.943480,28208,20,1
2,Payment,1770883091.943501,5988,5,1
1,NewOrder,1770883091.943502,25040,6,1
4,Delivery,1770883091.944129,38948,14,1
1,NewOrder,1770883091.944937,26394,1,1
5,StockLevel,1770883091.945616,13289,17,1
2,Payment,1770883091.946112,7080,2,1
2,Payment,1770883091.946631,8643,15,1
4,Delivery,1770883091.947018,45998,21,1
1,NewOrder,1770883091.947042,31370,7,1
4,Delivery,1770883091.947077,61572,4,1
2,Payment,1770883091.949166,8277,9,1
1,NewOrder,1770883091.949508,14506,5,1
2,Payment,1770883091.950122,9101,11,1
2,Payment,1770883091.950502,7022,3,1
2,Payment,1770883091.950670,8083,12,1
1,NewOrder,1770883091.953209,26630,2,1
2,Payment,1770883091.955290,8898,15,1
1,NewOrder,1770883091.955704,18304,16,1
2,Payment,1770883091.957390,9134,13,1
3,OrderStatus,1770883091.957456,6209,9,1
1,NewOrder,1770883091.957497,26986,10,1
3,OrderStatus,1770883091.957547,4633,3,1
2,Payment,1770883091.958767,10099,12,1
1,NewOrder,1770883091.958918,19013,17,1
1,NewOrder,1770883091.959238,17814,11,1
1,NewOrder,1770883091.962195,22908,3,1
1,NewOrder,1770883091.962326,19993,8,1
1,NewOrder,1770883091.963623,26298,18,1
1,NewOrder,1770883091.963679,38373,9,1
1,NewOrder,1770883091.964030,19519,5,1
2,Payment,1770883091.964199,10535,15,1
1,NewOrder,1770883091.965067,24246,19,1
4,Delivery,1770883091.966543,17214,13,1
1,NewOrder,1770883091.967183,22688,0,1
2,Payment,1770883091.968558,7278,6,1
1,NewOrder,1770883091.968884,33190,12,1
1,NewOrder,1770883091.970550,19306,22,1
4,Delivery,1770883091.971344,37745,1,1
1,NewOrder,1770883091.971677,25894,23,1
1,NewOrder,1770883091.971700,38231,20,1
1,NewOrder,1770883091.974020,14934,16,1
2,Payment,1770883091.974752,8285,15,1
1,NewOrder,1770883091.975858,32138,6,1
1,NewOrder,1770883091.977073,15887,11,1
1,NewOrder,1770883091.977944,13478,17,1
1,NewOrder,1770883091.978426,21873,7,1
2,Payment,1770883091.979865,5621,2,1
3,OrderStatus,1770883091.982345,5617,8,1
3,OrderStatus,1770883091.983054,8152,15,1
1,NewOrder,1770883091.983091,39333,14,1
2,Payment,1770883091.983572,5799,5,1
1,NewOrder,1770883091.983781,34157,13,1
2,Payment,1770883091.984500,9681,10,1
1,NewOrder,1770883091.985131,24560,3,1
3,OrderStatus,1770883091.985513,3019,2,1
2,Payment,1770883091.987977,8019,8,1
2,Payment,1770883091.988557,3907,2,1
1,NewOrder,1770883091.988979,15406,16,1
1,NewOrder,1770883091.989342,42530,19,1
2,Payment,1770883091.989396,5268,5,1
1,NewOrder,1770883091.989882,22571,22,1
2,Payment,1770883091.989888,8236,0,1
1,NewOrder,1770883091.989947,22304,18,1
1,NewOrder,1770883091.991220,44168,15,1
2,Payment,1770883091.991447,6787,17,1
2,Payment,1770883091.992478,11719,2,1
1,NewOrder,1770883091.992986,26975,11,1
1,NewOrder,1770883091.993042,31615,21,1
2,Payment,1770883091.994196,9626,10,1
2,Payment,1770883091.994690,6944,5,1
2,Payment,1770883091.996012,10652,8,1
2,Payment,1770883091.997586,9063,23,1
2,Payment,1770883091.998145,7796,0,1
5,StockLevel,1770883091.998261,13469,17,1
2,Payment,1770883092.000324,8688,7,1
1,NewOrder,1770883092.001648,21343,5,1
4,Delivery,1770883092.002079,49003,9,1
4,Delivery,1770883092.002089,15210,12,1
1,NewOrder,1770883092.003842,23260,10,1
1,NewOrder,1770883092.004210,15031,2,1
2,Payment,1770883092.004412,7483,16,1
2,Payment,1770883092.005956,5608,0,1
1,NewOrder,1770883092.006675,26417,23,1
2,Payment,1770883092.006691,6170,8,1
1,NewOrder,1770883092.008015,25413,6,1
2,Payment,1770883092.008676,9209,4,1
2,Payment,1770883092.009029,8890,7,1
4,Delivery,1770883092.009109,13854,1,1
1,NewOrder,1770883092.009703,18871,3,1
1,NewOrder,1770883092.009945,41109,20,1
2,Payment,1770883092.011590,9703,0,1
2,Payment,1770883092.011755,8173,17,1
2,Payment,1770883092.011910,5976,16,1
5,StockLevel,1770883092.012277,17825,18,1
2,Payment,1770883092.012466,5385,22,1
3,OrderStatus,1770883092.012875,3860,8,1
1,NewOrder,1770883092.016752,16663,8,1
2,Payment,1770883092.017318,14509,12,1
2,Payment,1770883092.017868,5722,22,1
1,NewOrder,1770883092.017904,26994,4,1
4,Delivery,1770883092.017906,42873,16,1
1,NewOrder,1770883092.017940,25702,7,1
2,Payment,1770883092.017952,8396,13,1
1,NewOrder,1770883092.019256,21971,2,1
2,Payment,1770883092.019939,9100,17,1
2,Payment,1770883092.019975,5235,11,1
2,Payment,1770883092.021309,5995,0,1
1,NewOrder,1770883092.022439,35803,14,1
1,NewOrder,1770883092.022982,24053,1,1
2,Payment,1770883092.023005,8417,5,1
2,Payment,1770883092.023615,6395,22,1
1,NewOrder,1770883092.024670,26007,21,1
5,StockLevel,1770883092.025225,14788,11,1
1,NewOrder,1770883092.026360,28649,13,1
2,Payment,1770883092.027127,8573,10,1
2,Payment,1770883092.027316,6061,0,1
5,StockLevel,1770883092.028592,13421,3,1
2,Payment,1770883092.029055,8110,17,1
1,NewOrder,1770883092.030026,29032,22,1
2,Payment,1770883092.030115,8793,18,1
1,NewOrder,1770883092.031436,31391,5,1
1,NewOrder,1770883092.031842,23597,12,1
2,Payment,1770883092.031899,8643,19,1
2,Payment,1770883092.033119,10836,23,1
2,Payment,1770883092.033393,6190,0,1
2,Payment,1770883092.033427,15424,8,1
2,Payment,1770883092.033444,13155,6,1
1,NewOrder,1770883092.035402,46623,15,1
5,StockLevel,1770883092.035714,19769,10,1
1,NewOrder,1770883092.037178,27907,17,1
5,StockLevel,1770883092.038919,14828,18,1
4,Delivery,1770883092.039601,13074,0,1
3,OrderStatus,1770883092.040026,5501,11,1
1,NewOrder,1770883092.040569,26879,19,1
1,NewOrder,1770883092.041245,26963,2,1
1,NewOrder,1770883092.042027,26802,3,1
1,NewOrder,1770883092.043657,32456,7,1
2,Payment,1770883092.043980,8285,23,1
1,NewOrder,1770883092.044914,31722,4,1
2,Payment,1770883092.045543,7575,11,1
2,Payment,1770883092.046611,8781,6,1
5,StockLevel,1770883092.047044,16827,1,1
1,NewOrder,1770883092.048866,32056,8,1
2,Payment,1770883092.050696,8051,21,1
5,StockLevel,1770883092.051068,15923,20,1
2,Payment,1770883092.051102,12763,9,1
2,Payment,1770883092.052287,8843,23,1
2,Payment,1770883092.052701,6919,0,1
2,Payment,1770883092.053137,8763,11,1
2,Payment,1770883092.053775,9742,18,1
1,NewOrder,1770883092.055027,22506,13,1
1,NewOrder,1770883092.055402,28555,6,1
1,NewOrder,1770883092.055455,41880,12,1
2,Payment,1770883092.055498,10654,10,1
1,NewOrder,1770883092.058269,40849,14,1
1,NewOrder,1770883092.058760,33829,21,1
3,OrderStatus,1770883092.059065,4010,22,1
1,NewOrder,1770883092.059636,19503,0,1
1,NewOrder,1770883092.060792,14212,16,1
1,NewOrder,1770883092.061146,34563,23,1
2,Payment,1770883092.061922,5931,11,1
1,NewOrder,1770883092.062854,17039,5,1
2,Payment,1770883092.063098,5760,22,1
1,NewOrder,1770883092.063543,35227,18,1
1,NewOrder,1770883092.063885,20492,1,1
2,Payment,1770883092.063893,8296,9,1
3,OrderStatus,1770883092.065099,5268,17,1
2,Payment,1770883092.066165,7733,10,1
1,NewOrder,1770883092.067007,32991,20,1
2,Payment,1770883092.067462,9201,19,1
1,NewOrder,1770883092.067879,22172,11,1
4,Delivery,1770883092.068224,32499,2,1
1,NewOrder,1770883092.068841,15508,3,1
1,NewOrder,1770883092.068870,31771,22,1
2,Payment,1770883092.070389,6288,17,1
1,NewOrder,1770883092.072202,25923,9,1
4,Delivery,1770883092.073912,60972,10,1
1,NewOrder,1770883092.075021,25874,16,1
1,NewOrder,1770883092.076131,31685,7,1
2,Payment,1770883092.076655,9305,4,1
1,NewOrder,1770883092.076681,41159,19,1
1,NewOrder,1770883092.076692,13798,17,1
2,Payment,1770883092.077546,9624,13,1
1,NewOrder,1770883092.079156,26800,0,1
1,NewOrder,1770883092.079908,20827,5,1
2,Payment,1770883092.080933,6129,8,1
2,Payment,1770883092.082039,9221,15,1
5,StockLevel,1770883092.083971,19340,6,1
2,Payment,1770883092.084366,6098,3,1
1,NewOrder,1770883092.084395,16757,1,1
2,Payment,1770883092.085973,8620,4,1
1,NewOrder,1770883092.087078,26435,8,1
1,NewOrder,1770883092.087187,35360,13,1
1,NewOrder,1770883092.090065,26245,11,1
2,Payment,1770883092.090478,6169,3,1
2,Payment,1770883092.090506,5742,17,1
1,NewOrder,1770883092.091278,34426,15,1
3,OrderStatus,1770883092.092601,6937,21,1
1,NewOrder,1770883092.094619,22623,4,1
2,Payment,1770883092.095727,7425,23,1
2,Payment,1770883092.096263,5037,17,1
4,Delivery,1770883092.096657,4456,3,1
2,Payment,1770883092.097361,7818,12,1
2,Payment,1770883092.098152,8305,9,1
2,Payment,1770883092.098782,9386,18,1
2,Payment,1770883092.099133,9943,14,1
1,NewOrder,1770883092.099557,25452,21,1
2,Payment,1770883092.100015,13374,20,1
2,Payment,1770883092.100656,9372,22,1
1,NewOrder,1770883092.100740,15685,2,1
1,NewOrder,1770883092.100751,16400,5,1
2,Payment,1770883092.100922,10005,16,1
1,NewOrder,1770883092.101128,12427,3,1
2,Payment,1770883092.101165,4460,1,1
3,OrderStatus,1770883092.101311,3965,17,1
5,StockLevel,1770883092.103166,20534,23,1
1,NewOrder,1770883092.103325,59497,6,1
3,OrderStatus,1770883092.105197,9791,12,1
2,Payment,1770883092.105290,8453,17,1
2,Payment,1770883092.105638,6275,1,1
