Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1770883092.105970,2196,0,1
2,Payment,1770883092.106485,8695,9,1
1,NewOrder,1770883092.107843,45562,7,1
4,Delivery,1770883092.108189,13967,18,1
2,Payment,1770883092.108195,7454,0,1
1,NewOrder,1770883092.109102,25810,14,1
2,Payment,1770883092.110045,7560,22,1
2,Payment,1770883092.110945,6694,16,1
2,Payment,1770883092.111926,6385,1,1
1,NewOrder,1770883092.113413,32814,20,1
1,NewOrder,1770883092.113530,16716,8,1
1,NewOrder,1770883092.113584,17837,3,1
1,NewOrder,1770883092.113789,31374,17,1
2,Payment,1770883092.115010,7576,12,1
3,OrderStatus,1770883092.115198,6923,9,1
1,NewOrder,1770883092.115666,18851,0,1
1,NewOrder,1770883092.116325,31091,11,1
1,NewOrder,1770883092.116438,32080,2,1
1,NewOrder,1770883092.117180,23908,5,1
1,NewOrder,1770883092.117264,29802,4,1
2,Payment,1770883092.117617,5329,22,1
2,Payment,1770883092.117653,6650,16,1
4,Delivery,1770883092.117865,4732,19,1
2,Payment,1770883092.118330,5595,1,1
2,Payment,1770883092.122149,6729,9,1
2,Payment,1770883092.122174,7069,18,1
2,Payment,1770883092.122558,7048,13,1
2,Payment,1770883092.122602,8378,12,1
3,OrderStatus,1770883092.122619,5157,19,1
2,Payment,1770883092.122960,7640,22,1
1,NewOrder,1770883092.123718,28273,23,1
2,Payment,1770883092.123943,6270,1,1
3,OrderStatus,1770883092.124324,5604,16,1
2,Payment,1770883092.125022,8161,21,1
1,NewOrder,1770883092.125732,35537,15,1
1,NewOrder,1770883092.127802,23439,19,1
2,Payment,1770883092.128894,6055,9,1
1,NewOrder,1770883092.129262,32029,18,1
2,Payment,1770883092.129621,7106,13,1
2,Payment,1770883092.129955,10342,16,1
1,NewOrder,1770883092.130226,32490,1,1
1,NewOrder,1770883092.130261,19103,8,1
2,Payment,1770883092.130613,6794,22,1
2,Payment,1770883092.130997,7211,12,1
2,Payment,1770883092.131433,6850,3,1
1,NewOrder,1770883092.133196,39115,21,1
1,NewOrder,1770883092.134535,19760,0,1
1,NewOrder,1770883092.134898,37819,10,1
1,NewOrder,1770883092.134926,19901,14,1
1,NewOrder,1770883092.134976,29619,9,1
1,NewOrder,1770883092.136757,19036,13,1
4,Delivery,1770883092.137433,47561,22,1
2,Payment,1770883092.138222,6578,12,1
2,Payment,1770883092.138306,5584,3,1
2,Payment,1770883092.140325,6371,16,1
1,NewOrder,1770883092.141102,18772,5,1
1,NewOrder,1770883092.143908,26999,3,1
2,Payment,1770883092.144829,8182,12,1
1,NewOrder,1770883092.145178,22084,17,1
1,NewOrder,1770883092.146246,34541,20,1
4,Delivery,1770883092.146715,44599,16,1
1,NewOrder,1770883092.147080,32429,4,1
1,NewOrder,1770883092.147428,39902,11,1
1,NewOrder,1770883092.148531,20565,2,1
2,Payment,1770883092.149377,6864,8,1
2,Payment,1770883092.151258,7701,19,1
1,NewOrder,1770883092.152001,37785,23,1
1,NewOrder,1770883092.153025,25646,12,1
5,StockLevel,1770883092.153428,17035,7,1
2,Payment,1770883092.154311,6889,0,1
2,Payment,1770883092.154844,10157,14,1
2,Payment,1770883092.155806,10704,13,1
2,Payment,1770883092.156253,6085,8,1
1,NewOrder,1770883092.158975,34438,19,1
3,OrderStatus,1770883092.159900,6126,5,1
2,Payment,1770883092.161229,5732,0,1
1,NewOrder,1770883092.161295,26853,15,1
2,Payment,1770883092.161306,7288,18,1
2,Payment,1770883092.162356,6701,8,1
4,Delivery,1770883092.162733,18054,1,1
3,OrderStatus,1770883092.162843,8078,6,1
1,NewOrder,1770883092.164612,36110,9,1
2,Payment,1770883092.165014,7664,14,1
1,NewOrder,1770883092.166043,31707,5,1
3,OrderStatus,1770883092.166536,5547,13,1
1,NewOrder,1770883092.166976,26349,0,1
1,NewOrder,1770883092.167288,24510,17,1
2,Payment,1770883092.168606,7354,18,1
1,NewOrder,1770883092.169072,33123,8,1
2,Payment,1770883092.169115,6170,2,1
2,Payment,1770883092.170482,7954,7,1
2,Payment,1770883092.170921,6760,3,1
1,NewOrder,1770883092.170938,20961,6,1
2,Payment,1770883092.172095,20058,13,1
1,NewOrder,1770883092.172326,18558,21,1
1,NewOrder,1770883092.172692,25141,14,1
1,NewOrder,1770883092.172732,17426,10,1
1,NewOrder,1770883092.175302,20152,2,1
4,Delivery,1770883092.175976,11105,18,1
1,NewOrder,1770883092.177706,40950,3,1
2,Payment,1770883092.178635,9143,7,1
3,OrderStatus,1770883092.178759,5086,12,1
1,NewOrder,1770883092.179526,34458,4,1
1,NewOrder,1770883092.180935,19131,1,1
4,Delivery,1770883092.180936,6142,20,1
2,Payment,1770883092.184039,10212,12,1
2,Payment,1770883092.185019,8637,22,1
5,StockLevel,1770883092.187100,9288,20,1
2,Payment,1770883092.187102,8896,18,1
1,NewOrder,1770883092.187354,17367,11,1
2,Payment,1770883092.187813,9015,7,1
3,OrderStatus,1770883092.188170,3252,15,1
1,NewOrder,1770883092.189830,28132,23,1
2,Payment,1770883092.190172,8374,10,1
1,NewOrder,1770883092.190905,30472,21,1
2,Payment,1770883092.191346,11995,16,1
2,Payment,1770883092.191438,9942,15,1
4,Delivery,1770883092.191823,59838,17,1
1,NewOrder,1770883092.191945,25680,6,1
1,NewOrder,1770883092.192175,24261,13,1
1,NewOrder,1770883092.193351,24598,0,1
1,NewOrder,1770883092.193439,38881,19,1
1,NewOrder,1770883092.193666,15100,22,1
2,Payment,1770883092.194269,10757,12,1
2,Payment,1770883092.195487,4151,2,1
3,OrderStatus,1770883092.196020,4787,18,1
2,Payment,1770883092.196414,6575,20,1
2,Payment,1770883092.196855,7923,7,1
2,Payment,1770883092.197775,6504,5,1
2,Payment,1770883092.197853,8570,14,1
1,NewOrder,1770883092.198562,37188,10,1
5,StockLevel,1770883092.199649,18664,2,1
1,NewOrder,1770883092.200101,19122,1,1
2,Payment,1770883092.200735,9379,9,1
2,Payment,1770883092.200835,8842,18,1
2,Payment,1770883092.201397,8623,15,1
1,NewOrder,1770883092.202223,16487,8,1
1,NewOrder,1770883092.203000,33907,20,1
1,NewOrder,1770883092.203357,20319,16,1
1,NewOrder,1770883092.204293,22404,5,1
2,Payment,1770883092.204740,17204,11,1
2,Payment,1770883092.204791,19683,7,1
2,Payment,1770883092.205055,8382,12,1
1,NewOrder,1770883092.206439,36953,14,1
1,NewOrder,1770883092.208780,18367,22,1
5,StockLevel,1770883092.209704,18670,18,1
2,Payment,1770883092.210035,7897,15,1
3,OrderStatus,1770883092.210131,5361,9,1
1,NewOrder,1770883092.213458,27592,12,1
1,NewOrder,1770883092.214011,36798,4,1
1,NewOrder,1770883092.215519,19143,9,1
1,NewOrder,1770883092.216454,26968,13,1
1,NewOrder,1770883092.217641,36950,6,1
3,OrderStatus,1770883092.217948,3261,15,1
1,NewOrder,1770883092.217976,27476,0,1
2,Payment,1770883092.217980,9009,23,1
2,Payment,1770883092.218329,7133,2,1
1,NewOrder,1770883092.218667,32117,3,1
1,NewOrder,1770883092.218736,18625,8,1
2,Payment,1770883092.219250,7859,1,1
1,NewOrder,1770883092.221223,20194,15,1
5,StockLevel,1770883092.221390,18638,21,1
1,NewOrder,1770883092.221961,27499,11,1
1,NewOrder,1770883092.223702,27429,16,1
5,StockLevel,1770883092.224499,13318,7,1
4,Delivery,1770883092.225489,30243,2,1
1,NewOrder,1770883092.226723,21993,5,1
1,NewOrder,1770883092.227015,30173,23,1
1,NewOrder,1770883092.227125,24045,1,1
2,Payment,1770883092.227173,6083,22,1
2,Payment,1770883092.228388,8463,18,1
2,Payment,1770883092.232347,8107,19,1
2,Payment,1770883092.233281,10023,22,1
1,NewOrder,1770883092.234688,25491,9,1
2,Payment,1770883092.235772,7122,10,1
5,StockLevel,1770883092.236876,13533,18,1
1,NewOrder,1770883092.236931,18369,20,1
2,Payment,1770883092.237378,7726,8,1
2,Payment,1770883092.237833,9398,7,1
2,Payment,1770883092.240054,9073,21,1
2,Payment,1770883092.240472,6299,19,1
2,Payment,1770883092.241076,6189,12,1
2,Payment,1770883092.241432,7618,15,1
1,NewOrder,1770883092.242914,35535,10,1
1,NewOrder,1770883092.243325,24516,22,1
1,NewOrder,1770883092.243419,27941,14,1
2,Payment,1770883092.243448,7829,13,1
1,NewOrder,1770883092.245131,16575,8,1
4,Delivery,1770883092.245483,10711,0,1
1,NewOrder,1770883092.246789,40067,19,1
1,NewOrder,1770883092.247249,23788,7,1
2,Payment,1770883092.247284,8017,12,1
4,Delivery,1770883092.248741,7540,5,1
2,Payment,1770883092.249076,8486,15,1
2,Payment,1770883092.249147,8440,21,1
2,Payment,1770883092.249475,4788,11,1
1,NewOrder,1770883092.250420,37194,18,1
1,NewOrder,1770883092.250800,34483,3,1
1,NewOrder,1770883092.250837,24964,4,1
2,Payment,1770883092.251144,8582,16,1
5,StockLevel,1770883092.251196,17088,1,1
1,NewOrder,1770883092.251295,34486,13,1
2,Payment,1770883092.251687,9499,17,1
1,NewOrder,1770883092.254286,33137,11,1
1,NewOrder,1770883092.254617,29854,6,1
1,NewOrder,1770883092.255317,26806,12,1
1,NewOrder,1770883092.255321,27505,20,1
3,OrderStatus,1770883092.255748,5740,2,1
2,Payment,1770883092.256210,4069,0,1
1,NewOrder,1770883092.256303,18909,5,1
1,NewOrder,1770883092.257202,22104,23,1
1,NewOrder,1770883092.257596,34565,15,1
2,Payment,1770883092.257600,8055,21,1
2,Payment,1770883092.259741,8848,16,1
2,Payment,1770883092.260196,8307,9,1
2,Payment,1770883092.260305,6914,0,1
1,NewOrder,1770883092.261201,26569,17,1
1,NewOrder,1770883092.261504,22859,2,1
2,Payment,1770883092.261733,8161,8,1
2,Payment,1770883092.265681,8854,21,1
5,StockLevel,1770883092.267236,17469,0,1
2,Payment,1770883092.267867,8857,22,1
2,Payment,1770883092.268311,8827,1,1
2,Payment,1770883092.268520,9402,9,1
2,Payment,1770883092.268616,7211,16,1
1,NewOrder,1770883092.269910,18207,8,1
1,NewOrder,1770883092.271050,27625,7,1
5,StockLevel,1770883092.271386,17761,14,1
1,NewOrder,1770883092.274561,34868,21,1
2,Payment,1770883092.275234,7614,5,1
4,Delivery,1770883092.275827,54552,4,1
1,NewOrder,1770883092.275846,27166,16,1
1,NewOrder,1770883092.276750,13338,22,1
2,Payment,1770883092.277164,7265,1,1
1,NewOrder,1770883092.277937,23329,9,1
4,Delivery,1770883092.278476,49169,10,1
1,NewOrder,1770883092.279321,28344,23,1
2,Payment,1770883092.282139,7374,12,1
1,NewOrder,1770883092.282853,28496,20,1
2,Payment,1770883092.282866,6132,5,1
5,StockLevel,1770883092.284382,13924,2,1
1,NewOrder,1770883092.284445,15696,1,1
3,OrderStatus,1770883092.284486,6000,6,1
1,NewOrder,1770883092.284728,26689,0,1
1,NewOrder,1770883092.285309,19473,3,1
2,Payment,1770883092.285796,12040,13,1
2,Payment,1770883092.286883,11395,19,1
2,Payment,1770883092.287440,12674,11,1
2,Payment,1770883092.287634,14763,18,1
1,NewOrder,1770883092.287783,19418,17,1
2,Payment,1770883092.288132,13656,8,1
1,NewOrder,1770883092.289023,13962,5,1
2,Payment,1770883092.289161,13276,14,1
2,Payment,1770883092.289529,14344,12,1
1,NewOrder,1770883092.290105,15546,22,1
1,NewOrder,1770883092.290503,16327,6,1
2,Payment,1770883092.292174,13706,15,1
1,NewOrder,1770883092.297859,17828,13,1
3,OrderStatus,1770883092.298304,3885,19,1
2,Payment,1770883092.298324,7009,2,1
3,OrderStatus,1770883092.298693,3556,7,1
4,Delivery,1770883092.300137,27813,11,1
2,Payment,1770883092.300167,6947,1,1
4,Delivery,1770883092.301292,27097,9,1
4,Delivery,1770883092.301807,26717,8,1
2,Payment,1770883092.302207,8372,19,1
1,NewOrder,1770883092.302275,31754,7,1
1,NewOrder,1770883092.302407,28499,18,1
1,NewOrder,1770883092.302449,22000,14,1
2,Payment,1770883092.303003,6031,5,1
1,NewOrder,1770883092.303024,19196,16,1
1,NewOrder,1770883092.303889,30116,12,1
2,Payment,1770883092.304805,6082,3,1
1,NewOrder,1770883092.305347,16636,2,1
1,NewOrder,1770883092.305677,25130,22,1
2,Payment,1770883092.305892,5945,15,1
4,Delivery,1770883092.306855,21642,6,1
1,NewOrder,1770883092.307137,22412,1,1
2,Payment,1770883092.307212,6062,17,1
2,Payment,1770883092.307678,6629,23,1
1,NewOrder,1770883092.309051,23615,5,1
1,NewOrder,1770883092.309456,23663,21,1
2,Payment,1770883092.310605,7396,19,1
2,Payment,1770883092.310900,4129,3,1
1,NewOrder,1770883092.311366,28085,20,1
1,NewOrder,1770883092.311444,30842,0,1
2,Payment,1770883092.311852,6758,15,1
2,Payment,1770883092.313288,6984,17,1
1,NewOrder,1770883092.314333,26296,23,1
2,Payment,1770883092.315043,4879,3,1
2,Payment,1770883092.315700,6866,13,1
1,NewOrder,1770883092.318025,38555,19,1
1,NewOrder,1770883092.318633,37568,15,1
2,Payment,1770883092.319949,6614,3,1
1,NewOrder,1770883092.320298,31690,17,1
1,NewOrder,1770883092.322005,30402,2,1
1,NewOrder,1770883092.322235,31175,16,1
1,NewOrder,1770883092.322593,28913,13,1
1,NewOrder,1770883092.324460,29806,14,1
2,Payment,1770883092.326589,7434,3,1
2,Payment,1770883092.327671,9881,10,1
2,Payment,1770883092.327965,2901,11,1
1,NewOrder,1770883092.328406,31708,9,1
1,NewOrder,1770883092.328519,23422,6,1
1,NewOrder,1770883092.328550,18912,8,1
1,NewOrder,1770883092.329564,17904,1,1
3,OrderStatus,1770883092.330398,7260,4,1
2,Payment,1770883092.330819,7974,22,1
1,NewOrder,1770883092.330892,29777,11,1
4,Delivery,1770883092.330924,14728,18,1
2,Payment,1770883092.332692,7547,5,1
2,Payment,1770883092.333131,7473,21,1
2,Payment,1770883092.334032,10022,12,1
4,Delivery,1770883092.334038,36825,3,1
1,NewOrder,1770883092.334056,36658,7,1
1,NewOrder,1770883092.337566,23947,10,1
1,NewOrder,1770883092.337685,35896,4,1
2,Payment,1770883092.338818,7252,22,1
1,NewOrder,1770883092.339475,17160,20,1
2,Payment,1770883092.340257,5834,5,1
5,StockLevel,1770883092.340623,16341,21,1
1,NewOrder,1770883092.340648,19054,23,1
2,Payment,1770883092.342300,9658,0,1
2,Payment,1770883092.344078,7824,12,1
4,Delivery,1770883092.345666,10887,18,1
2,Payment,1770883092.346098,6331,22,1
1,NewOrder,1770883092.346113,30364,5,1
1,NewOrder,1770883092.347491,23342,8,1
1,NewOrder,1770883092.347495,27749,1,1
1,NewOrder,1770883092.351532,37086,13,1
1,NewOrder,1770883092.351919,42520,12,1
2,Payment,1770883092.351968,6409,6,1
2,Payment,1770883092.351973,5821,0,1
2,Payment,1770883092.352015,5364,17,1
3,OrderStatus,1770883092.352434,3500,2,1
2,Payment,1770883092.352448,5419,22,1
2,Payment,1770883092.353426,6695,16,1
2,Payment,1770883092.354292,7828,14,1
1,NewOrder,1770883092.355959,26123,2,1
2,Payment,1770883092.356218,11976,15,1
2,Payment,1770883092.356579,7405,18,1
1,NewOrder,1770883092.356593,17955,19,1
1,NewOrder,1770883092.356661,25599,20,1
2,Payment,1770883092.356981,8997,21,1
2,Payment,1770883092.357389,8816,17,1
2,Payment,1770883092.357810,8069,0,1
1,NewOrder,1770883092.357892,20725,22,1
2,Payment,1770883092.358389,7484,6,1
1,NewOrder,1770883092.359712,21648,23,1
2,Payment,1770883092.360124,8116,9,1
1,NewOrder,1770883092.360138,16761,16,1
2,Payment,1770883092.360680,8730,11,1
2,Payment,1770883092.361540,9342,10,1
1,NewOrder,1770883092.362141,20413,14,1
2,Payment,1770883092.363997,9227,18,1
1,NewOrder,1770883092.365890,18728,0,1
2,Payment,1770883092.365896,11483,6,1
2,Payment,1770883092.366002,8881,21,1
1,NewOrder,1770883092.366216,30093,17,1
1,NewOrder,1770883092.368207,31071,15,1
2,Payment,1770883092.368257,11269,9,1
2,Payment,1770883092.369422,5901,11,1
1,NewOrder,1770883092.370741,33987,7,1
2,Payment,1770883092.370847,10845,8,1
1,NewOrder,1770883092.370884,16584,3,1
1,NewOrder,1770883092.370895,21412,10,1
2,Payment,1770883092.373238,9725,18,1
1,NewOrder,1770883092.373607,34165,4,1
1,NewOrder,1770883092.374563,47475,19,1
1,NewOrder,1770883092.374910,27431,21,1
2,Payment,1770883092.375270,6524,1,1
2,Payment,1770883092.375346,7998,11,1
2,Payment,1770883092.376491,7112,5,1
1,NewOrder,1770883092.376913,18303,16,1
1,NewOrder,1770883092.377389,24409,6,1
2,Payment,1770883092.378636,6546,22,1
1,NewOrder,1770883092.379550,21150,9,1
1,NewOrder,1770883092.381377,23923,23,1
2,Payment,1770883092.381718,5119,8,1
2,Payment,1770883092.381809,7174,1,1
1,NewOrder,1770883092.382092,26052,2,1
2,Payment,1770883092.382286,15208,20,1
2,Payment,1770883092.382578,7707,14,1
2,Payment,1770883092.382974,8667,18,1
1,NewOrder,1770883092.383370,29684,11,1
2,Payment,1770883092.383629,7429,5,1
2,Payment,1770883092.384631,9581,0,1
1,NewOrder,1770883092.385202,28376,22,1
1,NewOrder,1770883092.386859,21263,8,1
1,NewOrder,1770883092.387486,23899,3,1
5,StockLevel,1770883092.388633,21047,13,1
5,StockLevel,1770883092.388995,14742,1,1
1,NewOrder,1770883092.390302,20957,14,1
1,NewOrder,1770883092.391075,31489,5,1
2,Payment,1770883092.391660,8519,18,1
1,NewOrder,1770883092.392320,31495,10,1
2,Payment,1770883092.394230,7031,0,1
1,NewOrder,1770883092.394465,38419,12,1
1,NewOrder,1770883092.395243,25922,16,1
2,Payment,1770883092.396323,6862,17,1
4,Delivery,1770883092.397519,29260,20,1
2,Payment,1770883092.399293,6173,15,1
1,NewOrder,1770883092.400194,19301,18,1
2,Payment,1770883092.400713,6343,9,1
1,NewOrder,1770883092.401273,17026,0,1
2,Payment,1770883092.401817,7443,6,1
2,Payment,1770883092.402360,8516,21,1
1,NewOrder,1770883092.403212,27519,17,1
1,NewOrder,1770883092.403756,30059,1,1
1,NewOrder,1770883092.404753,33220,7,1
2,Payment,1770883092.405312,9315,23,1
1,NewOrder,1770883092.405484,29874,15,1
1,NewOrder,1770883092.407070,26284,9,1
1,NewOrder,1770883092.407789,37117,4,1
2,Payment,1770883092.408139,7190,8,1
1,NewOrder,1770883092.408157,32780,2,1
2,Payment,1770883092.409279,8104,6,1
2,Payment,1770883092.409690,7979,13,1
2,Payment,1770883092.410892,8239,21,1
1,NewOrder,1770883092.411274,36336,14,1
1,NewOrder,1770883092.411398,25028,3,1
3,OrderStatus,1770883092.413068,5864,11,1
2,Payment,1770883092.413590,7469,22,1
1,NewOrder,1770883092.414645,31432,23,1
1,NewOrder,1770883092.415342,17935,8,1
1,NewOrder,1770883092.417399,39118,6,1
2,Payment,1770883092.417678,8534,13,1
1,NewOrder,1770883092.418316,20621,0,1
1,NewOrder,1770883092.418948,31927,11,1
2,Payment,1770883092.419146,8847,21,1
4,Delivery,1770883092.419507,7851,18,1
2,Payment,1770883092.421079,8935,22,1
1,NewOrder,1770883092.421176,24346,16,1
2,Payment,1770883092.422050,11239,19,1
2,Payment,1770883092.422576,6050,5,1
1,NewOrder,1770883092.423834,33196,10,1
5,StockLevel,1770883092.426230,16181,13,1
2,Payment,1770883092.426796,8175,20,1
2,Payment,1770883092.427378,9836,18,1
2,Payment,1770883092.428006,11561,21,1
1,NewOrder,1770883092.428641,27142,5,1
1,NewOrder,1770883092.430029,27426,22,1
1,NewOrder,1770883092.430741,25139,17,1
1,NewOrder,1770883092.432898,32598,12,1
1,NewOrder,1770883092.433293,29765,8,1
3,OrderStatus,1770883092.433304,4710,19,1
5,StockLevel,1770883092.433380,17706,9,1
2,Payment,1770883092.433905,6403,1,1
3,OrderStatus,1770883092.434987,4295,20,1
1,NewOrder,1770883092.435374,40614,15,1
1,NewOrder,1770883092.436439,16063,3,1
1,NewOrder,1770883092.437242,26966,18,1
1,NewOrder,1770883092.437987,30342,7,1
2,Payment,1770883092.438031,8324,19,1
1,NewOrder,1770883092.438957,25669,0,1
4,Delivery,1770883092.439295,25278,20,1
1,NewOrder,1770883092.439576,17891,21,1
5,StockLevel,1770883092.440320,14198,1,1
1,NewOrder,1770883092.440948,23665,2,1
1,NewOrder,1770883092.442428,28293,13,1
1,NewOrder,1770883092.444920,21572,4,1
1,NewOrder,1770883092.445536,54970,16,1
2,Payment,1770883092.446105,7599,23,1
2,Payment,1770883092.446372,11064,19,1
2,Payment,1770883092.447636,7701,14,1
2,Payment,1770883092.450891,7573,11,1
1,NewOrder,1770883092.451103,41652,9,1
2,Payment,1770883092.452527,4967,3,1
1,NewOrder,1770883092.453723,44258,23,1
2,Payment,1770883092.454535,6411,1,1
1,NewOrder,1770883092.455352,38426,14,1
2,Payment,1770883092.455797,8490,5,1
1,NewOrder,1770883092.455907,27971,17,1
1,NewOrder,1770883092.456532,21300,6,1
2,Payment,1770883092.457046,9894,10,1
5,StockLevel,1770883092.457454,20111,19,1
1,NewOrder,1770883092.457470,17297,22,1
1,NewOrder,1770883092.457482,30153,21,1
2,Payment,1770883092.457510,10717,3,1
2,Payment,1770883092.458476,10133,11,1
2,Payment,1770883092.460973,10290,1,1
2,Payment,1770883092.463084,7282,8,1
2,Payment,1770883092.464224,9697,18,1
1,NewOrder,1770883092.464300,21873,5,1
2,Payment,1770883092.464592,7851,20,1
1,NewOrder,1770883092.464642,20564,2,1
2,Payment,1770883092.464644,4963,0,1
2,Payment,1770883092.465509,5264,12,1
1,NewOrder,1770883092.466508,16498,4,1
1,NewOrder,1770883092.466968,24797,10,1
2,Payment,1770883092.468243,7814,3,1
2,Payment,1770883092.468347,11477,7,1
2,Payment,1770883092.468628,14408,11,1
2,Payment,1770883092.469646,8777,0,1
1,NewOrder,1770883092.470384,16128,8,1
2,Payment,1770883092.470739,6012,13,1
1,NewOrder,1770883092.470787,31863,12,1
2,Payment,1770883092.471281,8896,1,1
1,NewOrder,1770883092.472454,30745,20,1
2,Payment,1770883092.473938,8043,18,1
1,NewOrder,1770883092.474783,22633,22,1
1,NewOrder,1770883092.476006,40521,15,1
2,Payment,1770883092.476070,9589,3,1
2,Payment,1770883092.476765,12499,13,1
1,NewOrder,1770883092.477578,30411,19,1
2,Payment,1770883092.477842,8648,6,1
2,Payment,1770883092.478441,8710,0,1
1,NewOrder,1770883092.479842,30436,7,1
2,Payment,1770883092.480192,8924,1,1
2,Payment,1770883092.482009,6557,18,1
1,NewOrder,1770883092.483022,19128,4,1
1,NewOrder,1770883092.483051,19068,11,1
1,NewOrder,1770883092.483890,18201,17,1
2,Payment,1770883092.485221,7017,2,1
2,Payment,1770883092.485683,8399,3,1
1,NewOrder,1770883092.486186,37336,5,1
1,NewOrder,1770883092.486516,16070,6,1
1,NewOrder,1770883092.486523,16090,8,1
2,Payment,1770883092.487166,8968,0,1
1,NewOrder,1770883092.487650,34612,21,1
2,Payment,1770883092.488583,7717,18,1
2,Payment,1770883092.489127,8757,1,1
2,Payment,1770883092.489277,6467,13,1
2,Payment,1770883092.491778,7832,10,1
2,Payment,1770883092.492254,9555,2,1
1,NewOrder,1770883092.492770,18733,9,1
2,Payment,1770883092.493791,10115,14,1
2,Payment,1770883092.494099,9351,3,1
1,NewOrder,1770883092.495761,18029,13,1
1,NewOrder,1770883092.496148,34737,0,1
2,Payment,1770883092.496320,6821,18,1
2,Payment,1770883092.497431,7091,22,1
2,Payment,1770883092.497910,7787,1,1
1,NewOrder,1770883092.497994,19732,23,1
2,Payment,1770883092.499623,7786,10,1
1,NewOrder,1770883092.500525,22014,16,1
1,NewOrder,1770883092.501825,22047,2,1
1,NewOrder,1770883092.502107,20128,17,1
1,NewOrder,1770883092.502132,25891,11,1
1,NewOrder,1770883092.502164,25834,4,1
1,NewOrder,1770883092.502596,23824,6,1
1,NewOrder,1770883092.502626,35286,8,1
2,Payment,1770883092.502668,7448,12,1
2,Payment,1770883092.503159,12422,18,1
2,Payment,1770883092.503211,9240,20,1
2,Payment,1770883092.503459,5134,3,1
2,Payment,1770883092.503925,8448,14,1
2,Payment,1770883092.504533,5159,22,1
2,Payment,1770883092.505709,7404,1,1
2,Payment,1770883092.507422,7831,10,1
2,Payment,1770883092.508004,6125,19,1
2,Payment,1770883092.508606,9465,3,1
