Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770883092.509704,8400,22,1
1,NewOrder,1770883092.510127,16250,12,1
1,NewOrder,1770883092.510296,36240,7,1
4,Delivery,1770883092.511517,36810,9,1
1,NewOrder,1770883092.512394,28689,14,1
1,NewOrder,1770883092.512465,21772,20,1
2,Payment,1770883092.513130,9448,1,1
2,Payment,1770883092.513805,7926,13,1
3,OrderStatus,1770883092.514144,5601,19,1
2,Payment,1770883092.515279,7388,10,1
1,NewOrder,1770883092.515596,12410,18,1
1,NewOrder,1770883092.516545,35075,15,1
1,NewOrder,1770883092.517742,30530,23,1
2,Payment,1770883092.518081,7818,3,1
1,NewOrder,1770883092.518119,22485,22,1
2,Payment,1770883092.519760,6684,19,1
2,Payment,1770883092.521748,5415,13,1
1,NewOrder,1770883092.522250,20714,17,1
2,Payment,1770883092.522275,8162,21,1
2,Payment,1770883092.522575,6858,16,1
1,NewOrder,1770883092.522599,39847,1,1
2,Payment,1770883092.522687,8232,10,1
2,Payment,1770883092.523558,8564,5,1
2,Payment,1770883092.523885,9751,2,1
1,NewOrder,1770883092.525914,27308,3,1
2,Payment,1770883092.526391,6918,12,1
1,NewOrder,1770883092.526447,15896,6,1
2,Payment,1770883092.526470,5874,19,1
5,StockLevel,1770883092.527178,17411,13,1
1,NewOrder,1770883092.528012,20012,4,1
1,NewOrder,1770883092.528020,19491,18,1
1,NewOrder,1770883092.528041,25338,11,1
2,Payment,1770883092.529458,8806,16,1
1,NewOrder,1770883092.530453,40128,21,1
2,Payment,1770883092.530904,9716,0,1
2,Payment,1770883092.530971,8651,10,1
2,Payment,1770883092.532135,11221,5,1
1,NewOrder,1770883092.532360,18507,19,1
2,Payment,1770883092.533322,6797,12,1
5,StockLevel,1770883092.533652,18701,2,1
2,Payment,1770883092.534249,8833,20,1
2,Payment,1770883092.537928,6500,8,1
1,NewOrder,1770883092.538293,17639,16,1
2,Payment,1770883092.539647,8272,10,1
1,NewOrder,1770883092.540135,31499,12,1
2,Payment,1770883092.540625,7366,22,1
2,Payment,1770883092.540633,10954,0,1
1,NewOrder,1770883092.541101,24549,14,1
2,Payment,1770883092.542361,8122,6,1
2,Payment,1770883092.542981,6265,17,1
1,NewOrder,1770883092.543109,36875,20,1
1,NewOrder,1770883092.543368,34014,5,1
5,StockLevel,1770883092.544444,15133,8,1
2,Payment,1770883092.544603,8124,13,1
2,Payment,1770883092.546553,8020,7,1
1,NewOrder,1770883092.547537,23604,18,1
1,NewOrder,1770883092.547933,31393,10,1
2,Payment,1770883092.548003,5286,22,1
2,Payment,1770883092.548052,7551,4,1
3,OrderStatus,1770883092.548288,6514,23,1
1,NewOrder,1770883092.548341,22155,9,1
2,Payment,1770883092.549259,6709,17,1
5,StockLevel,1770883092.550496,13901,6,1
2,Payment,1770883092.550884,6755,19,1
1,NewOrder,1770883092.551604,38600,0,1
2,Payment,1770883092.551635,9156,15,1
1,NewOrder,1770883092.552365,29547,2,1
1,NewOrder,1770883092.552746,15940,13,1
1,NewOrder,1770883092.553240,26107,3,1
2,Payment,1770883092.553302,5817,22,1
2,Payment,1770883092.553393,5252,11,1
5,StockLevel,1770883092.554583,19040,7,1
2,Payment,1770883092.554819,11220,23,1
2,Payment,1770883092.555616,6345,4,1
2,Payment,1770883092.555947,10174,16,1
2,Payment,1770883092.555979,7243,17,1
2,Payment,1770883092.557666,10263,19,1
2,Payment,1770883092.558660,7563,11,1
1,NewOrder,1770883092.559146,23246,22,1
5,StockLevel,1770883092.559604,16340,8,1
2,Payment,1770883092.560808,9282,15,1
1,NewOrder,1770883092.561977,31876,4,1
2,Payment,1770883092.562473,9065,1,1
2,Payment,1770883092.563237,8723,17,1
1,NewOrder,1770883092.564416,16648,6,1
1,NewOrder,1770883092.565678,40561,14,1
4,Delivery,1770883092.566067,70042,23,1
1,NewOrder,1770883092.566138,28109,16,1
2,Payment,1770883092.566239,6859,11,1
2,Payment,1770883092.567943,9015,19,1
2,Payment,1770883092.568713,6570,13,1
1,NewOrder,1770883092.570104,34171,15,1
1,NewOrder,1770883092.570523,24117,9,1
2,Payment,1770883092.570597,8689,21,1
1,NewOrder,1770883092.571168,24778,18,1
5,StockLevel,1770883092.571550,16751,1,1
4,Delivery,1770883092.571650,11136,12,1
2,Payment,1770883092.571986,6584,17,1
2,Payment,1770883092.573111,7274,11,1
2,Payment,1770883092.573640,8681,7,1
2,Payment,1770883092.575298,12874,13,1
1,NewOrder,1770883092.575971,30308,8,1
1,NewOrder,1770883092.576973,21610,19,1
1,NewOrder,1770883092.577409,31576,5,1
1,NewOrder,1770883092.578583,18798,17,1
1,NewOrder,1770883092.579301,23876,21,1
2,Payment,1770883092.579353,7595,10,1
1,NewOrder,1770883092.579373,30589,3,1
1,NewOrder,1770883092.579996,39402,20,1
2,Payment,1770883092.580409,8091,11,1
2,Payment,1770883092.581091,11101,6,1
2,Payment,1770883092.581938,7807,2,1
2,Payment,1770883092.582335,7825,7,1
2,Payment,1770883092.582410,5371,22,1
1,NewOrder,1770883092.582802,36634,12,1
2,Payment,1770883092.586962,10470,10,1
2,Payment,1770883092.587799,6876,22,1
2,Payment,1770883092.588188,8705,13,1
2,Payment,1770883092.588327,12002,1,1
5,StockLevel,1770883092.588518,14206,11,1
2,Payment,1770883092.589773,13380,2,1
2,Payment,1770883092.590169,9173,7,1
1,NewOrder,1770883092.590220,20427,0,1
3,OrderStatus,1770883092.592220,5851,6,1
1,NewOrder,1770883092.593874,32342,4,1
2,Payment,1770883092.594266,6451,16,1
2,Payment,1770883092.594654,6800,9,1
2,Payment,1770883092.594701,6223,22,1
1,NewOrder,1770883092.595959,32427,18,1
2,Payment,1770883092.596904,5933,13,1
2,Payment,1770883092.597409,8073,17,1
1,NewOrder,1770883092.597442,37539,10,1
1,NewOrder,1770883092.598084,26466,6,1
2,Payment,1770883092.598594,5980,19,1
2,Payment,1770883092.599360,8013,7,1
1,NewOrder,1770883092.600355,22391,1,1
1,NewOrder,1770883092.600728,25963,16,1
1,NewOrder,1770883092.600949,23225,22,1
2,Payment,1770883092.601468,7447,9,1
1,NewOrder,1770883092.602738,32731,11,1
2,Payment,1770883092.602849,6683,13,1
2,Payment,1770883092.603180,5396,2,1
2,Payment,1770883092.603196,7846,21,1
1,NewOrder,1770883092.604287,18881,15,1
1,NewOrder,1770883092.604590,28556,19,1
2,Payment,1770883092.605501,6401,17,1
1,NewOrder,1770883092.606251,38649,14,1
2,Payment,1770883092.606298,6790,8,1
2,Payment,1770883092.607391,7337,7,1
1,NewOrder,1770883092.608587,21773,2,1
2,Payment,1770883092.608930,11056,9,1
2,Payment,1770883092.609001,7788,5,1
1,NewOrder,1770883092.609545,27416,13,1
1,NewOrder,1770883092.609985,25730,3,1
1,NewOrder,1770883092.610659,29547,0,1
2,Payment,1770883092.611055,7917,21,1
1,NewOrder,1770883092.611917,28687,17,1
1,NewOrder,1770883092.613102,25869,8,1
2,Payment,1770883092.614742,6801,7,1
2,Payment,1770883092.616803,9929,5,1
2,Payment,1770883092.618986,8764,21,1
1,NewOrder,1770883092.619425,24236,20,1
1,NewOrder,1770883092.619455,16037,12,1
1,NewOrder,1770883092.619995,19969,9,1
1,NewOrder,1770883092.621554,19112,7,1
1,NewOrder,1770883092.622764,24609,1,1
2,Payment,1770883092.623182,9977,15,1
4,Delivery,1770883092.624190,12663,22,1
2,Payment,1770883092.624560,8176,6,1
2,Payment,1770883092.626244,9762,4,1
1,NewOrder,1770883092.626705,22067,16,1
1,NewOrder,1770883092.626835,22707,5,1
2,Payment,1770883092.627923,7765,21,1
2,Payment,1770883092.628418,10126,18,1
1,NewOrder,1770883092.630385,32321,2,1
1,NewOrder,1770883092.632770,29486,6,1
2,Payment,1770883092.633161,7394,19,1
2,Payment,1770883092.633174,6061,15,1
2,Payment,1770883092.635007,8615,10,1
1,NewOrder,1770883092.635489,34133,11,1
1,NewOrder,1770883092.635517,26120,12,1
2,Payment,1770883092.635713,7502,21,1
1,NewOrder,1770883092.635728,33930,3,1
3,OrderStatus,1770883092.636030,6515,4,1
2,Payment,1770883092.636127,9118,23,1
1,NewOrder,1770883092.636875,20306,22,1
2,Payment,1770883092.636976,6597,13,1
1,NewOrder,1770883092.638568,40805,18,1
2,Payment,1770883092.638984,8329,8,1
4,Delivery,1770883092.639254,68863,15,1
2,Payment,1770883092.639988,9427,9,1
2,Payment,1770883092.640230,7098,0,1
1,NewOrder,1770883092.640581,21635,19,1
2,Payment,1770883092.640620,6194,17,1
1,NewOrder,1770883092.640681,41260,7,1
2,Payment,1770883092.642563,6820,4,1
2,Payment,1770883092.643234,10383,21,1
1,NewOrder,1770883092.643587,27862,13,1
2,Payment,1770883092.643641,7144,10,1
2,Payment,1770883092.643679,7698,20,1
2,Payment,1770883092.644912,8353,14,1
1,NewOrder,1770883092.645264,30154,23,1
1,NewOrder,1770883092.646833,28562,17,1
2,Payment,1770883092.647328,9198,8,1
2,Payment,1770883092.647342,9169,0,1
1,NewOrder,1770883092.647387,37207,1,1
2,Payment,1770883092.648791,7227,16,1
2,Payment,1770883092.649410,8271,4,1
2,Payment,1770883092.649428,5088,9,1
2,Payment,1770883092.649568,9879,5,1
1,NewOrder,1770883092.650800,26354,10,1
2,Payment,1770883092.651402,9249,20,1
1,NewOrder,1770883092.653290,34810,14,1
1,NewOrder,1770883092.653629,34068,21,1
2,Payment,1770883092.654530,7684,9,1
2,Payment,1770883092.656035,7058,16,1
1,NewOrder,1770883092.656535,38438,0,1
1,NewOrder,1770883092.656551,20973,8,1
2,Payment,1770883092.657196,6635,22,1
1,NewOrder,1770883092.657706,20850,4,1
2,Payment,1770883092.659459,7466,5,1
1,NewOrder,1770883092.660676,31013,20,1
3,OrderStatus,1770883092.661653,6453,12,1
1,NewOrder,1770883092.662241,17990,9,1
1,NewOrder,1770883092.662246,29971,19,1
1,NewOrder,1770883092.662282,29234,6,1
2,Payment,1770883092.662721,8366,2,1
2,Payment,1770883092.663103,5673,16,1
2,Payment,1770883092.663844,6433,22,1
2,Payment,1770883092.666948,8027,5,1
1,NewOrder,1770883092.668123,23376,12,1
1,NewOrder,1770883092.668793,27138,16,1
1,NewOrder,1770883092.669647,28728,11,1
1,NewOrder,1770883092.669672,22606,3,1
1,NewOrder,1770883092.670302,31998,22,1
2,Payment,1770883092.671113,9125,2,1
1,NewOrder,1770883092.671464,20081,13,1
2,Payment,1770883092.674999,8311,5,1
1,NewOrder,1770883092.675420,28475,17,1
2,Payment,1770883092.675444,8593,23,1
1,NewOrder,1770883092.677167,41530,10,1
1,NewOrder,1770883092.677541,28495,8,1
2,Payment,1770883092.678572,6867,4,1
4,Delivery,1770883092.679386,12418,18,1
1,NewOrder,1770883092.680255,26609,2,1
1,NewOrder,1770883092.680255,21164,9,1
2,Payment,1770883092.681967,8447,7,1
2,Payment,1770883092.683328,10874,5,1
2,Payment,1770883092.684062,8253,23,1
2,Payment,1770883092.684620,11623,1,1
1,NewOrder,1770883092.685464,15924,4,1
5,StockLevel,1770883092.687719,21736,21,1
2,Payment,1770883092.688127,9249,14,1
1,NewOrder,1770883092.690427,33829,7,1
2,Payment,1770883092.691523,7842,12,1
1,NewOrder,1770883092.691536,20631,6,1
1,NewOrder,1770883092.691572,25515,13,1
1,NewOrder,1770883092.691701,33134,20,1
2,Payment,1770883092.691829,9135,18,1
2,Payment,1770883092.692231,10034,19,1
1,NewOrder,1770883092.692294,21386,3,1
1,NewOrder,1770883092.692332,19400,23,1
1,NewOrder,1770883092.694226,25837,5,1
2,Payment,1770883092.694998,9421,0,1
1,NewOrder,1770883092.695955,31347,16,1
4,Delivery,1770883092.696270,23752,1,1
1,NewOrder,1770883092.697394,31825,14,1
2,Payment,1770883092.698401,6460,11,1
4,Delivery,1770883092.699389,9120,12,1
2,Payment,1770883092.700989,8081,18,1
1,NewOrder,1770883092.701402,21525,4,1
2,Payment,1770883092.701433,6616,9,1
2,Payment,1770883092.702291,10022,19,1
2,Payment,1770883092.702325,8231,22,1
2,Payment,1770883092.703920,5321,17,1
1,NewOrder,1770883092.704437,29066,0,1
2,Payment,1770883092.704886,6062,11,1
2,Payment,1770883092.706050,6590,8,1
2,Payment,1770883092.706877,9071,2,1
2,Payment,1770883092.708067,5882,9,1
1,NewOrder,1770883092.708142,35718,15,1
2,Payment,1770883092.708524,4202,12,1
1,NewOrder,1770883092.709096,39191,18,1
2,Payment,1770883092.709254,5993,17,1
1,NewOrder,1770883092.709472,54213,21,1
2,Payment,1770883092.710584,8432,22,1
1,NewOrder,1770883092.710966,21853,11,1
1,NewOrder,1770883092.711743,22792,23,1
1,NewOrder,1770883092.712189,26058,6,1
1,NewOrder,1770883092.712338,33148,19,1
1,NewOrder,1770883092.712655,26556,8,1
1,NewOrder,1770883092.712732,16840,12,1
3,OrderStatus,1770883092.713704,7853,3,1
3,OrderStatus,1770883092.713962,3718,9,1
2,Payment,1770883092.715272,5687,17,1
2,Payment,1770883092.715961,6340,2,1
1,NewOrder,1770883092.717111,31239,13,1
1,NewOrder,1770883092.717693,24969,9,1
1,NewOrder,1770883092.718724,41399,10,1
2,Payment,1770883092.719031,6282,22,1
2,Payment,1770883092.720038,8670,1,1
2,Payment,1770883092.720088,6459,5,1
1,NewOrder,1770883092.720973,19081,17,1
2,Payment,1770883092.721582,8657,3,1
4,Delivery,1770883092.722325,36200,2,1
1,NewOrder,1770883092.722951,21338,4,1
2,Payment,1770883092.724270,9996,7,1
2,Payment,1770883092.724861,8606,20,1
1,NewOrder,1770883092.725325,33637,22,1
2,Payment,1770883092.726572,8003,5,1
1,NewOrder,1770883092.727328,24906,16,1
2,Payment,1770883092.728734,8655,1,1
1,NewOrder,1770883092.729233,23328,14,1
1,NewOrder,1770883092.729591,18769,12,1
5,StockLevel,1770883092.730264,17499,3,1
4,Delivery,1770883092.732833,53969,11,1
2,Payment,1770883092.733483,7012,20,1
1,NewOrder,1770883092.733528,31325,0,1
1,NewOrder,1770883092.734291,23368,7,1
1,NewOrder,1770883092.734561,19996,23,1
1,NewOrder,1770883092.734591,27911,5,1
2,Payment,1770883092.737415,6934,1,1
1,NewOrder,1770883092.738264,23666,6,1
2,Payment,1770883092.739237,7441,8,1
1,NewOrder,1770883092.740078,22887,17,1
2,Payment,1770883092.740510,7444,20,1
1,NewOrder,1770883092.742687,31674,9,1
2,Payment,1770883092.743872,8712,15,1
1,NewOrder,1770883092.744314,28317,4,1
1,NewOrder,1770883092.744374,41739,1,1
1,NewOrder,1770883092.745500,22119,19,1
4,Delivery,1770883092.746702,40483,8,1
5,StockLevel,1770883092.747787,16099,3,1
1,NewOrder,1770883092.747980,39052,20,1
2,Payment,1770883092.748302,10120,18,1
4,Delivery,1770883092.748376,17652,13,1
1,NewOrder,1770883092.748377,31601,12,1
2,Payment,1770883092.752259,6740,16,1
2,Payment,1770883092.752579,8134,14,1
1,NewOrder,1770883092.752598,25361,15,1
4,Delivery,1770883092.754582,66040,23,1
3,OrderStatus,1770883092.757683,5246,7,1
1,NewOrder,1770883092.758452,25962,18,1
1,NewOrder,1770883092.758550,25741,2,1
1,NewOrder,1770883092.758980,21852,22,1
1,NewOrder,1770883092.759023,29989,16,1
1,NewOrder,1770883092.760135,26523,10,1
1,NewOrder,1770883092.760737,28782,14,1
1,NewOrder,1770883092.761943,18391,6,1
5,StockLevel,1770883092.762526,19756,5,1
2,Payment,1770883092.762952,9358,7,1
2,Payment,1770883092.762991,5837,17,1
2,Payment,1770883092.763710,9347,21,1
1,NewOrder,1770883092.763898,22749,3,1
2,Payment,1770883092.764879,8202,0,1
1,NewOrder,1770883092.766052,29331,13,1
2,Payment,1770883092.767635,7485,19,1
2,Payment,1770883092.768845,6734,17,1
1,NewOrder,1770883092.772334,39241,7,1
1,NewOrder,1770883092.772657,18339,4,1
2,Payment,1770883092.773076,8783,21,1
1,NewOrder,1770883092.773099,28214,0,1
2,Payment,1770883092.774373,6003,9,1
1,NewOrder,1770883092.775137,14829,19,1
1,NewOrder,1770883092.775603,19359,17,1
2,Payment,1770883092.777976,7359,15,1
2,Payment,1770883092.780003,6940,12,1
1,NewOrder,1770883092.780347,34162,6,1
1,NewOrder,1770883092.780401,18044,9,1
1,NewOrder,1770883092.780844,19364,22,1
2,Payment,1770883092.781882,5593,21,1
1,NewOrder,1770883092.782309,34033,5,1
1,NewOrder,1770883092.784303,35419,2,1
2,Payment,1770883092.784427,7082,18,1
3,OrderStatus,1770883092.785345,6571,15,1
1,NewOrder,1770883092.786130,27144,1,1
1,NewOrder,1770883092.786669,27123,3,1
1,NewOrder,1770883092.786684,20198,10,1
1,NewOrder,1770883092.786826,26096,11,1
1,NewOrder,1770883092.786954,29006,12,1
1,NewOrder,1770883092.787057,32629,20,1
2,Payment,1770883092.787205,2159,8,1
4,Delivery,1770883092.787487,33455,21,1
1,NewOrder,1770883092.789026,18821,16,1
2,Payment,1770883092.789382,6021,8,1
1,NewOrder,1770883092.789543,27402,14,1
2,Payment,1770883092.789982,6239,19,1
1,NewOrder,1770883092.791020,33753,4,1
2,Payment,1770883092.791522,7842,18,1
1,NewOrder,1770883092.791926,23233,15,1
3,OrderStatus,1770883092.794986,6080,17,1
1,NewOrder,1770883092.795403,32618,13,1
1,NewOrder,1770883092.795419,23851,8,1
2,Payment,1770883092.796246,7438,19,1
1,NewOrder,1770883092.798459,23260,9,1
2,Payment,1770883092.799376,8051,18,1
2,Payment,1770883092.800233,8947,22,1
1,NewOrder,1770883092.801079,22073,17,1
1,NewOrder,1770883092.801338,26864,0,1
2,Payment,1770883092.803698,8475,19,1
1,NewOrder,1770883092.806907,30619,10,1
3,OrderStatus,1770883092.807453,4496,18,1
1,NewOrder,1770883092.807860,16499,16,1
1,NewOrder,1770883092.809197,20012,22,1
1,NewOrder,1770883092.811600,34927,7,1
2,Payment,1770883092.811962,7664,18,1
2,Payment,1770883092.812198,6001,19,1
2,Payment,1770883092.812937,7326,11,1
1,NewOrder,1770883092.813299,37801,1,1
1,NewOrder,1770883092.813807,38110,3,1
1,NewOrder,1770883092.814525,25343,6,1
1,NewOrder,1770883092.815181,31307,15,1
1,NewOrder,1770883092.815983,31027,12,1
1,NewOrder,1770883092.816355,32356,5,1
1,NewOrder,1770883092.816973,33632,14,1
2,Payment,1770883092.818213,6530,19,1
2,Payment,1770883092.819285,5932,8,1
1,NewOrder,1770883092.819652,19822,18,1
1,NewOrder,1770883092.819711,27326,20,1
2,Payment,1770883092.819749,7708,2,1
2,Payment,1770883092.820275,6576,11,1
2,Payment,1770883092.820639,9566,23,1
1,NewOrder,1770883092.820954,15317,21,1
1,NewOrder,1770883092.821743,19750,9,1
2,Payment,1770883092.823169,6639,17,1
1,NewOrder,1770883092.824385,34445,16,1
2,Payment,1770883092.824756,7577,19,1
2,Payment,1770883092.824788,5150,4,1
2,Payment,1770883092.825243,6450,8,1
2,Payment,1770883092.826881,7989,11,1
2,Payment,1770883092.827470,7857,2,1
2,Payment,1770883092.828032,7321,13,1
2,Payment,1770883092.828227,8610,0,1
1,NewOrder,1770883092.829230,30557,22,1
2,Payment,1770883092.829819,8083,17,1
1,NewOrder,1770883092.829953,21958,4,1
2,Payment,1770883092.830242,7317,23,1
1,NewOrder,1770883092.831707,32231,8,1
1,NewOrder,1770883092.832359,26023,19,1
2,Payment,1770883092.834896,12238,11,1
2,Payment,1770883092.835339,11201,2,1
2,Payment,1770883092.835379,12049,13,1
2,Payment,1770883092.836285,10362,21,1
1,NewOrder,1770883092.836862,17113,0,1
2,Payment,1770883092.837539,11549,10,1
2,Payment,1770883092.837573,11619,23,1
1,NewOrder,1770883092.837914,20113,17,1
1,NewOrder,1770883092.839497,28891,18,1
1,NewOrder,1770883092.839895,30405,6,1
1,NewOrder,1770883092.841512,21045,9,1
2,Payment,1770883092.846502,9389,15,1
2,Payment,1770883092.846553,6623,7,1
2,Payment,1770883092.846556,4523,2,1
2,Payment,1770883092.846673,5017,21,1
1,NewOrder,1770883092.847027,27298,12,1
2,Payment,1770883092.847062,6624,20,1
2,Payment,1770883092.847159,3971,11,1
4,Delivery,1770883092.847442,15782,13,1
1,NewOrder,1770883092.848723,25603,5,1
2,Payment,1770883092.849113,7782,10,1
2,Payment,1770883092.849204,6073,23,1
3,OrderStatus,1770883092.850620,5863,14,1
2,Payment,1770883092.851104,9498,2,1
2,Payment,1770883092.851126,7873,1,1
3,OrderStatus,1770883092.851154,4307,11,1
2,Payment,1770883092.851703,7533,21,1
1,NewOrder,1770883092.851934,16723,4,1
2,Payment,1770883092.851944,11407,3,1
2,Payment,1770883092.853191,8013,7,1
2,Payment,1770883092.853700,7387,20,1
4,Delivery,1770883092.854002,13118,0,1
2,Payment,1770883092.855292,16994,23,1
1,NewOrder,1770883092.855488,17421,11,1
2,Payment,1770883092.855917,7342,15,1
2,Payment,1770883092.856497,8538,14,1
2,Payment,1770883092.856909,10571,10,1
1,NewOrder,1770883092.858050,25200,17,1
2,Payment,1770883092.858405,6156,19,1
1,NewOrder,1770883092.858847,27452,16,1
1,NewOrder,1770883092.859014,41250,1,1
2,Payment,1770883092.859259,17290,21,1
2,Payment,1770883092.859801,18777,22,1
1,NewOrder,1770883092.860628,32688,2,1
1,NewOrder,1770883092.861104,32573,20,1
2,Payment,1770883092.861217,7786,7,1
1,NewOrder,1770883092.862574,28997,9,1
2,Payment,1770883092.863247,5822,13,1
1,NewOrder,1770883092.863274,29471,15,1
2,Payment,1770883092.863377,7052,3,1
2,Payment,1770883092.863950,6988,8,1
2,Payment,1770883092.864585,10425,19,1
1,NewOrder,1770883092.865050,37047,14,1
1,NewOrder,1770883092.867145,25032,0,1
1,NewOrder,1770883092.867492,29082,10,1
1,NewOrder,1770883092.868409,38965,18,1
2,Payment,1770883092.868682,6930,4,1
1,NewOrder,1770883092.869029,29757,7,1
2,Payment,1770883092.869094,7043,13,1
2,Payment,1770883092.870325,7875,6,1
1,NewOrder,1770883092.870444,28781,3,1
5,StockLevel,1770883092.870953,16498,8,1
2,Payment,1770883092.872935,7903,11,1
2,Payment,1770883092.874341,7733,12,1
2,Payment,1770883092.874344,11139,5,1
1,NewOrder,1770883092.875027,29860,19,1
2,Payment,1770883092.875638,8256,4,1
2,Payment,1770883092.876153,10571,13,1
1,NewOrder,1770883092.876561,30791,21,1
1,NewOrder,1770883092.878217,28711,6,1
2,Payment,1770883092.878604,5955,22,1
1,NewOrder,1770883092.880862,20887,11,1
1,NewOrder,1770883092.882098,19715,12,1
2,Payment,1770883092.883266,5502,17,1
2,Payment,1770883092.883918,5622,4,1
1,NewOrder,1770883092.885494,22003,5,1
1,NewOrder,1770883092.886314,29505,16,1
1,NewOrder,1770883092.886750,15937,13,1
2,Payment,1770883092.887468,7430,8,1
1,NewOrder,1770883092.888781,36191,17,1
2,Payment,1770883092.889564,7000,4,1
1,NewOrder,1770883092.891596,24101,9,1
1,NewOrder,1770883092.892202,31230,0,1
2,Payment,1770883092.892759,7863,15,1
1,NewOrder,1770883092.893342,34080,2,1
1,NewOrder,1770883092.893689,35229,20,1
1,NewOrder,1770883092.894915,20818,8,1
2,Payment,1770883092.896590,6364,4,1
2,Payment,1770883092.896593,9160,10,1
1,NewOrder,1770883092.898807,28232,7,1
1,NewOrder,1770883092.899251,24214,3,1
5,StockLevel,1770883092.901777,15673,11,1
5,StockLevel,1770883092.901838,18352,12,1
5,StockLevel,1770883092.902122,18441,14,1
2,Payment,1770883092.902713,8877,13,1
2,Payment,1770883092.902971,7763,4,1
1,NewOrder,1770883092.904899,27129,19,1
1,NewOrder,1770883092.905777,26774,10,1
1,NewOrder,1770883092.906942,16481,6,1
2,Payment,1770883092.907378,7820,21,1
5,StockLevel,1770883092.910752,14743,4,1
1,NewOrder,1770883092.911615,17000,13,1
2,Payment,1770883092.915759,8280,8,1
2,Payment,1770883092.915843,7092,16,1
3,OrderStatus,1770883092.920215,3967,12,1
3,OrderStatus,1770883092.920579,5094,14,1
2,Payment,1770883092.922962,4455,16,1
2,Payment,1770883092.923450,4716,6,1
2,Payment,1770883092.923477,6741,3,1
2,Payment,1770883092.924208,4662,12,1
2,Payment,1770883092.924987,5744,17,1
2,Payment,1770883092.925512,6939,4,1
2,Payment,1770883092.927063,8761,7,1
2,Payment,1770883092.927435,6917,16,1
2,Payment,1770883092.927448,8987,2,1
