Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1772077904.101798,85210,7,1
2,Payment,1772077904.101801,95891,6,1
1,NewOrder,1772077904.101812,125374,2,1
1,NewOrder,1772077904.101839,85640,0,1
2,Payment,1772077904.101844,88907,1,1
1,NewOrder,1772077904.101848,97842,16,1
4,Delivery,1772077904.101849,62154,12,1
2,Payment,1772077904.101883,171868,18,1
1,NewOrder,1772077904.101893,100933,4,1
1,NewOrder,1772077904.101910,106999,14,1
1,NewOrder,1772077904.101912,122319,13,1
1,NewOrder,1772077904.101934,92802,11,1
1,NewOrder,1772077904.101946,106555,9,1
2,Payment,1772077904.101969,220985,22,1
3,OrderStatus,1772077904.101970,45227,8,1
1,NewOrder,1772077904.101990,88756,10,1
2,Payment,1772077904.102000,63815,5,1
1,NewOrder,1772077904.102036,112926,3,1
1,NewOrder,1772077904.102281,114401,17,1
2,Payment,1772077904.102472,59405,15,1
2,Payment,1772077904.102676,198437,20,1
2,Payment,1772077904.102894,118233,19,1
2,Payment,1772077904.103095,147901,23,1
2,Payment,1772077904.103348,95904,21,1
1,NewOrder,1772077904.147325,88461,8,1
1,NewOrder,1772077904.161938,84078,15,1
1,NewOrder,1772077904.164050,73740,12,1
1,NewOrder,1772077904.165846,44078,5,1
2,Payment,1772077904.187056,28638,7,1
2,Payment,1772077904.187527,14581,0,1
4,Delivery,1772077904.190778,57310,10,1
2,Payment,1772077904.190823,20923,1,1
1,NewOrder,1772077904.194778,29950,11,1
2,Payment,1772077904.197746,31756,6,1
5,StockLevel,1772077904.199318,62792,21,1
2,Payment,1772077904.199722,18993,16,1
1,NewOrder,1772077904.202134,28165,0,1
1,NewOrder,1772077904.202862,27410,4,1
2,Payment,1772077904.208530,46337,9,1
2,Payment,1772077904.208933,34373,14,1
1,NewOrder,1772077904.209956,20244,5,1
2,Payment,1772077904.211773,11043,1,1
2,Payment,1772077904.215043,26806,3,1
1,NewOrder,1772077904.215724,70881,7,1
1,NewOrder,1772077904.216811,41085,17,1
2,Payment,1772077904.218760,32175,16,1
2,Payment,1772077904.221164,111395,19,1
2,Payment,1772077904.222861,26794,1,1
3,OrderStatus,1772077904.224346,18108,13,1
1,NewOrder,1772077904.224749,16560,11,1
1,NewOrder,1772077904.227226,33360,2,1
1,NewOrder,1772077904.229518,80009,6,1
2,Payment,1772077904.230267,29697,5,1
1,NewOrder,1772077904.230291,13906,4,1
1,NewOrder,1772077904.230367,11903,0,1
1,NewOrder,1772077904.235817,30732,8,1
1,NewOrder,1772077904.237824,44839,12,1
1,NewOrder,1772077904.241329,20132,11,1
1,NewOrder,1772077904.241881,37743,3,1
2,Payment,1772077904.242313,30753,0,1
1,NewOrder,1772077904.242485,59198,13,1
1,NewOrder,1772077904.243332,36848,14,1
3,OrderStatus,1772077904.244219,6586,4,1
1,NewOrder,1772077904.246071,23369,15,1
4,Delivery,1772077904.248130,43301,10,1
2,Payment,1772077904.249714,34340,1,1
2,Payment,1772077904.250872,56514,4,1
2,Payment,1772077904.250995,11466,16,1
2,Payment,1772077904.251078,101414,23,1
1,NewOrder,1772077904.254915,36132,9,1
2,Payment,1772077904.257937,25452,17,1
2,Payment,1772077904.259993,58969,5,1
1,NewOrder,1772077904.260610,42061,2,1
1,NewOrder,1772077904.261499,20531,11,1
2,Payment,1772077904.262143,102741,21,1
1,NewOrder,1772077904.262493,27105,16,1
2,Payment,1772077904.266566,22517,8,1
1,NewOrder,1772077904.269486,15699,15,1
1,NewOrder,1772077904.273101,17438,0,1
1,NewOrder,1772077904.273802,71025,18,1
1,NewOrder,1772077904.279656,32779,3,1
2,Payment,1772077904.280223,18551,14,1
1,NewOrder,1772077904.282081,14112,11,1
1,NewOrder,1772077904.282718,28200,12,1
1,NewOrder,1772077904.283428,31932,17,1
2,Payment,1772077904.284106,43111,1,1
1,NewOrder,1772077904.285223,14454,15,1
2,Payment,1772077904.286640,8654,7,1
2,Payment,1772077904.289117,14111,8,1
1,NewOrder,1772077904.289643,16848,16,1
2,Payment,1772077904.290576,51806,0,1
2,Payment,1772077904.291080,19470,9,1
4,Delivery,1772077904.291458,36159,10,1
2,Payment,1772077904.295341,26510,7,1
5,StockLevel,1772077904.296239,11638,11,1
1,NewOrder,1772077904.298815,18706,14,1
2,Payment,1772077904.299708,6169,15,1
2,Payment,1772077904.301163,83371,20,1
2,Payment,1772077904.301714,18236,13,1
1,NewOrder,1772077904.302701,29965,2,1
1,NewOrder,1772077904.303271,20024,8,1
2,Payment,1772077904.305919,25927,15,1
2,Payment,1772077904.306509,43479,16,1
1,NewOrder,1772077904.307424,39475,4,1
1,NewOrder,1772077904.307912,24584,11,1
2,Payment,1772077904.309573,23245,6,1
1,NewOrder,1772077904.310568,21918,9,1
1,NewOrder,1772077904.310953,21485,12,1
2,Payment,1772077904.312458,46766,3,1
2,Payment,1772077904.315413,29752,17,1
2,Payment,1772077904.317550,99578,14,1
3,OrderStatus,1772077904.318982,8603,5,1
2,Payment,1772077904.319968,35678,13,1
3,OrderStatus,1772077904.321899,4333,7,1
1,NewOrder,1772077904.323024,73013,22,1
2,Payment,1772077904.323318,19405,8,1
1,NewOrder,1772077904.326417,16039,7,1
1,NewOrder,1772077904.327263,79750,1,1
5,StockLevel,1772077904.327627,36500,5,1
4,Delivery,1772077904.327652,28693,10,1
2,Payment,1772077904.331873,39970,15,1
2,Payment,1772077904.332463,55554,12,1
2,Payment,1772077904.332524,18757,11,1
1,NewOrder,1772077904.332537,9439,9,1
2,Payment,1772077904.332604,70829,19,1
1,NewOrder,1772077904.332700,40246,2,1
1,NewOrder,1772077904.332863,15426,6,1
2,Payment,1772077904.342013,14683,9,1
1,NewOrder,1772077904.342408,22413,0,1
2,Payment,1772077904.342504,21806,7,1
1,NewOrder,1772077904.342755,16000,8,1
1,NewOrder,1772077904.344854,32913,18,1
1,NewOrder,1772077904.345188,32843,17,1
2,Payment,1772077904.346925,26207,4,1
1,NewOrder,1772077904.348332,35496,6,1
2,Payment,1772077904.350036,52890,16,1
1,NewOrder,1772077904.351298,23898,11,1
2,Payment,1772077904.352516,64085,23,1
1,NewOrder,1772077904.355665,17433,13,1
2,Payment,1772077904.356364,31194,10,1
1,NewOrder,1772077904.356741,26797,9,1
1,NewOrder,1772077904.358788,36891,8,1
2,Payment,1772077904.359271,25224,3,1
2,Payment,1772077904.364177,32827,5,1
1,NewOrder,1772077904.364338,29017,7,1
1,NewOrder,1772077904.364851,23138,0,1
1,NewOrder,1772077904.364959,79681,21,1
1,NewOrder,1772077904.371874,29631,15,1
2,Payment,1772077904.372980,44266,2,1
1,NewOrder,1772077904.373162,26892,13,1
1,NewOrder,1772077904.373171,35228,4,1
2,Payment,1772077904.375231,19082,11,1
2,Payment,1772077904.377801,53993,18,1
1,NewOrder,1772077904.378054,40984,17,1
2,Payment,1772077904.383572,16027,9,1
1,NewOrder,1772077904.383875,21322,6,1
1,NewOrder,1772077904.384542,47223,3,1
2,Payment,1772077904.384574,56593,20,1
2,Payment,1772077904.387602,18314,10,1
2,Payment,1772077904.388032,44331,0,1
1,NewOrder,1772077904.388045,54247,12,1
2,Payment,1772077904.393387,18959,7,1
2,Payment,1772077904.394358,22728,11,1
2,Payment,1772077904.395725,25045,8,1
1,NewOrder,1772077904.396087,28377,22,1
2,Payment,1772077904.397049,50054,5,1
1,NewOrder,1772077904.399641,14994,9,1
1,NewOrder,1772077904.400099,11393,13,1
1,NewOrder,1772077904.401537,18423,15,1
2,Payment,1772077904.402969,26558,16,1
1,NewOrder,1772077904.403484,101941,19,1
2,Payment,1772077904.405242,21791,6,1
1,NewOrder,1772077904.405964,13557,10,1
4,Delivery,1772077904.407053,106802,1,1
4,Delivery,1772077904.408440,104486,4,1
1,NewOrder,1772077904.411537,15454,13,1
2,Payment,1772077904.412391,18888,7,1
2,Payment,1772077904.414701,25792,9,1
2,Payment,1772077904.416624,38631,23,1
3,OrderStatus,1772077904.417136,10337,11,1
1,NewOrder,1772077904.417174,52116,14,1
1,NewOrder,1772077904.417288,34238,2,1
2,Payment,1772077904.419080,24338,17,1
2,Payment,1772077904.419564,28823,10,1
1,NewOrder,1772077904.419992,21217,15,1
1,NewOrder,1772077904.420799,8809,8,1
1,NewOrder,1772077904.424507,38267,22,1
5,StockLevel,1772077904.427041,15807,13,1
2,Payment,1772077904.427076,27231,6,1
2,Payment,1772077904.427552,34381,11,1
1,NewOrder,1772077904.429571,43376,16,1
1,NewOrder,1772077904.429653,18384,8,1
1,NewOrder,1772077904.431326,20690,7,1
2,Payment,1772077904.431796,36663,3,1
1,NewOrder,1772077904.431821,14688,18,1
1,NewOrder,1772077904.432406,35418,0,1
2,Payment,1772077904.440541,29285,9,1
2,Payment,1772077904.441207,32223,20,1
2,Payment,1772077904.441258,34582,15,1
3,OrderStatus,1772077904.442341,8348,12,1
2,Payment,1772077904.442883,6551,13,1
2,Payment,1772077904.443479,17963,17,1
1,NewOrder,1772077904.444669,30734,21,1
1,NewOrder,1772077904.446556,12561,18,1
4,Delivery,1772077904.447148,66660,5,1
1,NewOrder,1772077904.448080,14817,8,1
2,Payment,1772077904.448431,29603,10,1
3,OrderStatus,1772077904.449453,4370,13,1
2,Payment,1772077904.450733,45956,12,1
1,NewOrder,1772077904.451563,37778,2,1
1,NewOrder,1772077904.452050,30910,7,1
3,OrderStatus,1772077904.453841,3325,13,1
1,NewOrder,1772077904.454321,19039,6,1
2,Payment,1772077904.455267,32442,23,1
1,NewOrder,1772077904.457208,12688,13,1
5,StockLevel,1772077904.459154,20644,18,1
1,NewOrder,1772077904.461466,45832,17,1
1,NewOrder,1772077904.461968,13874,11,1
1,NewOrder,1772077904.462807,50274,22,1
3,OrderStatus,1772077904.462910,3579,8,1
1,NewOrder,1772077904.466519,17724,8,1
2,Payment,1772077904.467870,16382,0,1
1,NewOrder,1772077904.468496,44082,3,1
2,Payment,1772077904.469340,37416,14,1
2,Payment,1772077904.469865,13837,9,1
1,NewOrder,1772077904.469924,18422,13,1
1,NewOrder,1772077904.472993,27785,16,1
1,NewOrder,1772077904.473424,14478,6,1
2,Payment,1772077904.473477,35167,20,1
2,Payment,1772077904.475459,47923,21,1
1,NewOrder,1772077904.475878,28065,15,1
2,Payment,1772077904.475888,14662,11,1
2,Payment,1772077904.478073,18476,10,1
2,Payment,1772077904.479841,105655,18,1
4,Delivery,1772077904.483010,38760,7,1
3,OrderStatus,1772077904.483746,4724,9,1
1,NewOrder,1772077904.484284,12600,8,1
1,NewOrder,1772077904.484307,20074,0,1
2,Payment,1772077904.487753,44384,23,1
2,Payment,1772077904.487942,27236,6,1
5,StockLevel,1772077904.488386,4913,13,1
2,Payment,1772077904.488486,21572,9,1
2,Payment,1772077904.489385,8017,2,1
2,Payment,1772077904.490566,30114,11,1
2,Payment,1772077904.493347,18165,13,1
1,NewOrder,1772077904.496594,34924,10,1
1,NewOrder,1772077904.496736,23584,12,1
1,NewOrder,1772077904.496951,5470,8,1
2,Payment,1772077904.497435,3968,2,1
1,NewOrder,1772077904.500823,45044,16,1
2,Payment,1772077904.501427,3369,2,1
3,OrderStatus,1772077904.502471,2926,8,1
3,OrderStatus,1772077904.503988,11261,15,1
2,Payment,1772077904.504422,4652,0,1
2,Payment,1772077904.504830,9872,2,1
2,Payment,1772077904.505456,21432,8,1
1,NewOrder,1772077904.505461,44479,19,1
3,OrderStatus,1772077904.506797,4590,14,1
2,Payment,1772077904.507378,24719,17,1
2,Payment,1772077904.508673,56866,20,1
4,Delivery,1772077904.509097,4710,0,1
2,Payment,1772077904.510076,21940,9,1
1,NewOrder,1772077904.511432,20652,14,1
1,NewOrder,1772077904.511541,12368,13,1
1,NewOrder,1772077904.512619,36519,3,1
2,Payment,1772077904.512951,15743,4,1
1,NewOrder,1772077904.513138,34550,22,1
1,NewOrder,1772077904.513833,19939,0,1
1,NewOrder,1772077904.513849,32445,5,1
1,NewOrder,1772077904.513898,26666,1,1
1,NewOrder,1772077904.514737,12779,2,1
2,Payment,1772077904.515218,23123,6,1
1,NewOrder,1772077904.515270,23634,15,1
2,Payment,1772077904.520402,23542,12,1
2,Payment,1772077904.520729,23755,11,1
2,Payment,1772077904.521848,30086,7,1
2,Payment,1772077904.523422,20973,21,1
2,Payment,1772077904.523963,26796,13,1
1,NewOrder,1772077904.526942,12851,8,1
4,Delivery,1772077904.527726,35687,2,1
1,NewOrder,1772077904.528734,23164,4,1
2,Payment,1772077904.531562,40991,10,1
1,NewOrder,1772077904.532048,33175,9,1
2,Payment,1772077904.532131,31982,14,1
2,Payment,1772077904.532138,43789,17,1
2,Payment,1772077904.532184,19354,23,1
1,NewOrder,1772077904.533811,23742,0,1
1,NewOrder,1772077904.538386,19134,6,1
2,Payment,1772077904.538945,49683,15,1
1,NewOrder,1772077904.539836,17199,8,1
2,Payment,1772077904.540597,8891,1,1
4,Delivery,1772077904.543962,11619,12,1
2,Payment,1772077904.544405,49604,21,1
2,Payment,1772077904.544523,16822,11,1
2,Payment,1772077904.545909,53671,16,1
1,NewOrder,1772077904.546335,17824,5,1
2,Payment,1772077904.547725,79347,22,1
2,Payment,1772077904.549158,26284,3,1
2,Payment,1772077904.549542,9614,1,1
1,NewOrder,1772077904.549977,24195,19,1
3,OrderStatus,1772077904.550800,3670,13,1
1,NewOrder,1772077904.551557,73876,23,1
1,NewOrder,1772077904.551934,27580,4,1
1,NewOrder,1772077904.551969,22757,7,1
1,NewOrder,1772077904.554512,26562,13,1
1,NewOrder,1772077904.555620,24644,12,1
1,NewOrder,1772077904.557075,30107,8,1
1,NewOrder,1772077904.557554,23510,6,1
1,NewOrder,1772077904.557593,22660,0,1
1,NewOrder,1772077904.559200,35925,1,1
5,StockLevel,1772077904.561373,12889,11,1
1,NewOrder,1772077904.563439,16787,2,1
3,OrderStatus,1772077904.564138,9386,14,1
1,NewOrder,1772077904.564199,28838,5,1
1,NewOrder,1772077904.565265,22435,9,1
2,Payment,1772077904.565581,86685,20,1
2,Payment,1772077904.572595,9530,10,1
1,NewOrder,1772077904.573543,36139,14,1
2,Payment,1772077904.574219,32106,19,1
2,Payment,1772077904.574295,10566,11,1
2,Payment,1772077904.574740,18659,7,1
1,NewOrder,1772077904.575471,24591,3,1
2,Payment,1772077904.575964,31665,17,1
1,NewOrder,1772077904.579534,19500,4,1
4,Delivery,1772077904.580265,22012,2,1
2,Payment,1772077904.580292,50261,12,1
2,Payment,1772077904.580306,13164,0,1
2,Payment,1772077904.581088,57149,13,1
2,Payment,1772077904.581105,29583,6,1
1,NewOrder,1772077904.582167,27939,10,1
3,OrderStatus,1772077904.584880,2723,11,1
1,NewOrder,1772077904.585534,24635,18,1
2,Payment,1772077904.587211,17372,8,1
1,NewOrder,1772077904.587626,14154,11,1
2,Payment,1772077904.587723,28962,9,1
4,Delivery,1772077904.588665,67933,15,1
2,Payment,1772077904.593067,12280,5,1
1,NewOrder,1772077904.593437,27132,7,1
5,StockLevel,1772077904.593510,25994,0,1
1,NewOrder,1772077904.594039,28138,21,1
4,Delivery,1772077904.595152,7930,1,1
2,Payment,1772077904.599095,14901,4,1
2,Payment,1772077904.599614,15522,16,1
1,NewOrder,1772077904.600105,17542,3,1
3,OrderStatus,1772077904.601811,3407,11,1
1,NewOrder,1772077904.602310,17234,2,1
2,Payment,1772077904.603121,21788,1,1
2,Payment,1772077904.604615,20887,8,1
2,Payment,1772077904.605250,28724,11,1
1,NewOrder,1772077904.605382,24530,5,1
2,Payment,1772077904.606356,38012,19,1
2,Payment,1772077904.607651,37954,17,1
1,NewOrder,1772077904.609724,26198,14,1
1,NewOrder,1772077904.610148,26517,10,1
1,NewOrder,1772077904.610196,11527,18,1
2,Payment,1772077904.610729,30048,6,1
3,OrderStatus,1772077904.614039,6294,4,1
2,Payment,1772077904.615174,40718,16,1
1,NewOrder,1772077904.616723,15745,9,1
1,NewOrder,1772077904.617682,19871,3,1
2,Payment,1772077904.619538,13796,0,1
1,NewOrder,1772077904.619581,13194,2,1
3,OrderStatus,1772077904.620393,6070,4,1
2,Payment,1772077904.620598,26751,7,1
1,NewOrder,1772077904.621753,13738,18,1
2,Payment,1772077904.622214,41266,21,1
2,Payment,1772077904.624944,16412,1,1
1,NewOrder,1772077904.625478,33538,23,1
2,Payment,1772077904.625541,31589,8,1
1,NewOrder,1772077904.626508,22808,4,1
2,Payment,1772077904.627111,86653,22,1
2,Payment,1772077904.629949,23515,5,1
1,NewOrder,1772077904.630589,20905,12,1
1,NewOrder,1772077904.632505,12368,9,1
1,NewOrder,1772077904.632810,12008,2,1
1,NewOrder,1772077904.633371,19228,0,1
2,Payment,1772077904.634016,27351,11,1
2,Payment,1772077904.635531,45127,18,1
1,NewOrder,1772077904.635959,27019,14,1
1,NewOrder,1772077904.636699,50389,10,1
2,Payment,1772077904.637587,24434,3,1
5,StockLevel,1772077904.638269,23460,13,1
2,Payment,1772077904.640816,28643,6,1
1,NewOrder,1772077904.641410,17001,1,1
2,Payment,1772077904.644410,52751,19,1
1,NewOrder,1772077904.644846,23055,2,1
3,OrderStatus,1772077904.644943,5497,9,1
3,OrderStatus,1772077904.645637,16573,17,1
1,NewOrder,1772077904.647390,24735,7,1
1,NewOrder,1772077904.649355,25792,4,1
2,Payment,1772077904.650467,25073,9,1
1,NewOrder,1772077904.651531,30011,12,1
1,NewOrder,1772077904.652296,56027,20,1
2,Payment,1772077904.652629,16879,0,1
4,Delivery,1772077904.653505,93689,5,1
1,NewOrder,1772077904.655930,25192,16,1
2,Payment,1772077904.656623,6761,15,1
2,Payment,1772077904.657161,27936,8,1
2,Payment,1772077904.658449,17062,1,1
2,Payment,1772077904.659041,10395,23,1
1,NewOrder,1772077904.661391,25430,11,1
1,NewOrder,1772077904.661791,21761,13,1
2,Payment,1772077904.662059,24835,3,1
1,NewOrder,1772077904.662250,24593,17,1
1,NewOrder,1772077904.663016,29029,14,1
1,NewOrder,1772077904.663438,25628,15,1
1,NewOrder,1772077904.663513,22430,21,1
2,Payment,1772077904.667958,34942,2,1
1,NewOrder,1772077904.669468,30428,23,1
1,NewOrder,1772077904.669501,24234,6,1
3,OrderStatus,1772077904.669550,5178,0,1
1,NewOrder,1772077904.672163,37487,7,1
1,NewOrder,1772077904.674797,32867,0,1
1,NewOrder,1772077904.675182,20308,4,1
5,StockLevel,1772077904.675546,40339,1,1
2,Payment,1772077904.675575,18757,9,1
2,Payment,1772077904.680694,57970,18,1
3,OrderStatus,1772077904.681150,8203,16,1
2,Payment,1772077904.681588,9847,12,1
2,Payment,1772077904.683586,14031,13,1
1,NewOrder,1772077904.685130,42449,8,1
1,NewOrder,1772077904.685973,28344,21,1
1,NewOrder,1772077904.686850,27583,11,1
2,Payment,1772077904.686864,21487,17,1
1,NewOrder,1772077904.686940,35041,3,1
2,Payment,1772077904.687106,13186,10,1
1,NewOrder,1772077904.689098,31845,15,1
2,Payment,1772077904.689378,26270,16,1
2,Payment,1772077904.691470,33621,12,1
1,NewOrder,1772077904.692082,19326,14,1
1,NewOrder,1772077904.693772,44858,6,1
3,OrderStatus,1772077904.694361,9424,9,1
2,Payment,1772077904.695515,23087,4,1
1,NewOrder,1772077904.697194,49537,19,1
3,OrderStatus,1772077904.697640,4703,13,1
2,Payment,1772077904.699933,23857,23,1
2,Payment,1772077904.700332,10683,10,1
5,StockLevel,1772077904.702381,10964,13,1
2,Payment,1772077904.702929,26682,2,1
5,StockLevel,1772077904.703823,28628,9,1
2,Payment,1772077904.707702,30483,0,1
3,OrderStatus,1772077904.708365,8460,20,1
1,NewOrder,1772077904.708381,26029,17,1
1,NewOrder,1772077904.709686,23029,7,1
1,NewOrder,1772077904.711043,21321,10,1
2,Payment,1772077904.711430,26630,14,1
1,NewOrder,1772077904.713373,29531,13,1
2,Payment,1772077904.713832,38225,22,1
5,StockLevel,1772077904.714351,13205,21,1
1,NewOrder,1772077904.714466,32713,11,1
1,NewOrder,1772077904.715684,21646,16,1
2,Payment,1772077904.715941,31294,1,1
1,NewOrder,1772077904.716856,45412,20,1
2,Payment,1772077904.718629,40262,4,1
1,NewOrder,1772077904.720964,15281,15,1
3,OrderStatus,1772077904.722018,11294,3,1
2,Payment,1772077904.723831,37411,23,1
1,NewOrder,1772077904.725130,35669,12,1
4,Delivery,1772077904.727599,70274,21,1
4,Delivery,1772077904.727616,59559,8,1
2,Payment,1772077904.729645,39218,2,1
2,Payment,1772077904.732390,9968,10,1
1,NewOrder,1772077904.732489,21383,9,1
2,Payment,1772077904.732758,20305,7,1
1,NewOrder,1772077904.733343,37166,3,1
3,OrderStatus,1772077904.734435,6022,17,1
1,NewOrder,1772077904.736285,37770,15,1
1,NewOrder,1772077904.737364,16472,16,1
2,Payment,1772077904.738101,9153,14,1
1,NewOrder,1772077904.738207,24200,0,1
1,NewOrder,1772077904.738662,25647,6,1
4,Delivery,1772077904.738691,59614,18,1
1,NewOrder,1772077904.740495,27696,17,1
1,NewOrder,1772077904.742392,22997,10,1
2,Payment,1772077904.742940,14359,13,1
2,Payment,1772077904.746774,25641,19,1
5,StockLevel,1772077904.747205,25014,11,1
1,NewOrder,1772077904.747233,37106,5,1
1,NewOrder,1772077904.747277,41304,1,1
1,NewOrder,1772077904.747283,20564,14,1
2,Payment,1772077904.752090,39339,22,1
2,Payment,1772077904.753101,9359,7,1
1,NewOrder,1772077904.753862,34264,16,1
2,Payment,1772077904.753908,19712,9,1
2,Payment,1772077904.757332,9952,13,1
1,NewOrder,1772077904.758928,28308,4,1
1,NewOrder,1772077904.760851,27605,12,1
1,NewOrder,1772077904.761278,37246,23,1
2,Payment,1772077904.762307,18570,20,1
1,NewOrder,1772077904.762431,21931,0,1
2,Payment,1772077904.762495,16988,7,1
1,NewOrder,1772077904.764338,18671,6,1
2,Payment,1772077904.765423,37645,10,1
1,NewOrder,1772077904.767320,19808,13,1
3,OrderStatus,1772077904.767888,5812,14,1
1,NewOrder,1772077904.768221,33146,17,1
2,Payment,1772077904.768917,11347,2,1
2,Payment,1772077904.770547,16585,3,1
2,Payment,1772077904.772249,15848,11,1
1,NewOrder,1772077904.772445,36237,19,1
4,Delivery,1772077904.773658,14178,9,1
2,Payment,1772077904.773751,9753,14,1
2,Payment,1772077904.774082,16828,15,1
2,Payment,1772077904.779524,13417,7,1
2,Payment,1772077904.780308,13671,2,1
1,NewOrder,1772077904.780943,37441,20,1
2,Payment,1772077904.783050,26709,6,1
1,NewOrder,1772077904.783557,19483,14,1
4,Delivery,1772077904.784367,49295,5,1
2,Payment,1772077904.784395,15571,0,1
2,Payment,1772077904.787160,13758,13,1
2,Payment,1772077904.787322,32368,8,1
2,Payment,1772077904.787329,30551,3,1
2,Payment,1772077904.787359,20808,4,1
2,Payment,1772077904.787875,40169,9,1
4,Delivery,1772077904.788127,104565,11,1
1,NewOrder,1772077904.788158,23073,16,1
3,OrderStatus,1772077904.788490,6815,12,1
5,StockLevel,1772077904.788616,26312,1,1
2,Payment,1772077904.790944,19300,15,1
2,Payment,1772077904.791445,9904,22,1
1,NewOrder,1772077904.793030,30612,7,1
5,StockLevel,1772077904.794014,26499,2,1
1,NewOrder,1772077904.795393,33007,12,1
1,NewOrder,1772077904.797984,34152,21,1
2,Payment,1772077904.798327,13375,18,1
2,Payment,1772077904.798552,19835,23,1
2,Payment,1772077904.799989,25730,0,1
1,NewOrder,1772077904.800938,25837,13,1
1,NewOrder,1772077904.801378,32299,22,1
5,StockLevel,1772077904.801393,24267,17,1
5,StockLevel,1772077904.803075,21999,14,1
2,Payment,1772077904.803098,38081,10,1
1,NewOrder,1772077904.808194,39179,4,1
2,Payment,1772077904.808705,24109,19,1
1,NewOrder,1772077904.809884,33154,6,1
1,NewOrder,1772077904.810276,33356,15,1
1,NewOrder,1772077904.811288,21943,16,1
2,Payment,1772077904.811722,35313,18,1
1,NewOrder,1772077904.815017,16583,1,1
1,NewOrder,1772077904.817929,32014,3,1
2,Payment,1772077904.818404,91346,20,1
2,Payment,1772077904.818411,38091,23,1
1,NewOrder,1772077904.819716,25013,8,1
4,Delivery,1772077904.820534,13705,2,1
3,OrderStatus,1772077904.823667,8018,7,1
1,NewOrder,1772077904.825099,16962,14,1
3,OrderStatus,1772077904.825689,5251,17,1
2,Payment,1772077904.825738,8224,0,1
2,Payment,1772077904.826794,5381,13,1
2,Payment,1772077904.828068,21233,9,1
2,Payment,1772077904.828435,9290,12,1
5,StockLevel,1772077904.830964,12939,17,1
2,Payment,1772077904.831625,6530,1,1
2,Payment,1772077904.831709,25403,7,1
2,Payment,1772077904.832153,56723,21,1
2,Payment,1772077904.832194,10234,13,1
1,NewOrder,1772077904.832832,21135,19,1
2,Payment,1772077904.833260,17300,16,1
4,Delivery,1772077904.833679,50304,5,1
1,NewOrder,1772077904.833694,35884,22,1
1,NewOrder,1772077904.833977,25215,0,1
3,OrderStatus,1772077904.834261,8495,2,1
1,NewOrder,1772077904.837747,21886,12,1
1,NewOrder,1772077904.838182,15191,1,1
2,Payment,1772077904.841203,22122,10,1
1,NewOrder,1772077904.842078,22205,14,1
1,NewOrder,1772077904.842451,9061,13,1
2,Payment,1772077904.842780,10125,2,1
2,Payment,1772077904.843083,29392,6,1
