Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772077904.843654,31209,15,1
2,Payment,1772077904.843931,13118,17,1
1,NewOrder,1772077904.844751,32963,8,1
2,Payment,1772077904.847056,22873,18,1
5,StockLevel,1772077904.847388,30085,4,1
2,Payment,1772077904.849325,30100,9,1
1,NewOrder,1772077904.849983,21133,3,1
1,NewOrder,1772077904.850582,30079,16,1
1,NewOrder,1772077904.851542,11019,13,1
1,NewOrder,1772077904.852944,24063,2,1
5,StockLevel,1772077904.853399,8662,1,1
2,Payment,1772077904.853990,44294,19,1
1,NewOrder,1772077904.856527,34589,23,1
2,Payment,1772077904.857074,5017,17,1
3,OrderStatus,1772077904.857158,6141,7,1
2,Payment,1772077904.859212,4524,0,1
2,Payment,1772077904.859663,11875,12,1
1,NewOrder,1772077904.862085,26923,1,1
1,NewOrder,1772077904.862127,15512,17,1
2,Payment,1772077904.862582,13965,13,1
2,Payment,1772077904.863339,25078,7,1
1,NewOrder,1772077904.863346,20178,10,1
1,NewOrder,1772077904.863752,12101,0,1
1,NewOrder,1772077904.864300,15589,14,1
2,Payment,1772077904.869599,10286,22,1
1,NewOrder,1772077904.869955,22761,18,1
4,Delivery,1772077904.871133,13646,3,1
1,NewOrder,1772077904.871562,36673,12,1
2,Payment,1772077904.872491,26440,6,1
2,Payment,1772077904.874890,18200,15,1
2,Payment,1772077904.875876,6304,0,1
1,NewOrder,1772077904.876562,21047,13,1
2,Payment,1772077904.877027,18668,2,1
1,NewOrder,1772077904.877497,14692,4,1
1,NewOrder,1772077904.877658,34438,17,1
2,Payment,1772077904.877749,47502,8,1
2,Payment,1772077904.879445,32251,9,1
1,NewOrder,1772077904.879904,15387,14,1
2,Payment,1772077904.879925,48937,22,1
1,NewOrder,1772077904.880682,22930,16,1
1,NewOrder,1772077904.882199,22041,0,1
1,NewOrder,1772077904.883549,36902,10,1
1,NewOrder,1772077904.884002,20909,5,1
1,NewOrder,1772077904.884809,14043,3,1
1,NewOrder,1772077904.888443,30680,7,1
4,Delivery,1772077904.888911,50846,21,1
1,NewOrder,1772077904.889020,29718,1,1
1,NewOrder,1772077904.891144,19385,23,1
1,NewOrder,1772077904.892221,17204,4,1
5,StockLevel,1772077904.892711,9627,11,1
2,Payment,1772077904.892736,43873,18,1
2,Payment,1772077904.893113,16149,15,1
5,StockLevel,1772077904.895317,16845,14,1
2,Payment,1772077904.895709,14847,2,1
5,StockLevel,1772077904.897623,19067,13,1
1,NewOrder,1772077904.898310,26601,19,1
1,NewOrder,1772077904.898867,13232,3,1
2,Payment,1772077904.898955,22592,6,1
2,Payment,1772077904.902363,49560,11,1
2,Payment,1772077904.903641,47444,16,1
1,NewOrder,1772077904.904257,32875,0,1
1,NewOrder,1772077904.904927,8067,5,1
2,Payment,1772077904.908262,18215,12,1
1,NewOrder,1772077904.909275,28374,15,1
1,NewOrder,1772077904.909444,14076,4,1
1,NewOrder,1772077904.909778,34007,20,1
1,NewOrder,1772077904.910543,12470,23,1
3,OrderStatus,1772077904.910579,4606,2,1
2,Payment,1772077904.911710,16299,9,1
2,Payment,1772077904.912115,21055,17,1
5,StockLevel,1772077904.912124,10455,3,1
1,NewOrder,1772077904.912202,19350,14,1
3,OrderStatus,1772077904.913005,2617,5,1
1,NewOrder,1772077904.915194,13251,2,1
5,StockLevel,1772077904.915631,9805,5,1
1,NewOrder,1772077904.916711,18151,13,1
2,Payment,1772077904.918761,8561,1,1
2,Payment,1772077904.919151,14785,7,1
2,Payment,1772077904.920481,22883,10,1
5,StockLevel,1772077904.921572,22904,6,1
1,NewOrder,1772077904.922601,29944,3,1
2,Payment,1772077904.923034,20791,23,1
2,Payment,1772077904.923538,10736,4,1
2,Payment,1772077904.924939,24410,19,1
2,Payment,1772077904.925273,35578,8,1
5,StockLevel,1772077904.925449,6085,5,1
1,NewOrder,1772077904.926492,19470,12,1
2,Payment,1772077904.927338,21312,1,1
2,Payment,1772077904.928020,39009,9,1
1,NewOrder,1772077904.928452,10793,2,1
1,NewOrder,1772077904.928876,36427,22,1
1,NewOrder,1772077904.931550,21772,5,1
2,Payment,1772077904.931567,8914,14,1
5,StockLevel,1772077904.933195,10290,17,1
1,NewOrder,1772077904.933958,19004,7,1
1,NewOrder,1772077904.934288,26587,4,1
2,Payment,1772077904.934882,22213,13,1
2,Payment,1772077904.936620,21101,18,1
5,StockLevel,1772077904.937151,16933,0,1
1,NewOrder,1772077904.937667,15378,15,1
2,Payment,1772077904.939270,14458,2,1
2,Payment,1772077904.939775,23261,21,1
2,Payment,1772077904.940504,21877,14,1
1,NewOrder,1772077904.943384,25669,10,1
2,Payment,1772077904.943507,24463,17,1
2,Payment,1772077904.943808,26860,20,1
1,NewOrder,1772077904.943850,40629,23,1
2,Payment,1772077904.944491,11293,6,1
2,Payment,1772077904.945974,32171,12,1
2,Payment,1772077904.948669,11770,1,1
1,NewOrder,1772077904.949360,33458,19,1
2,Payment,1772077904.951093,31133,16,1
2,Payment,1772077904.951928,24653,11,1
1,NewOrder,1772077904.952563,24919,3,1
1,NewOrder,1772077904.952968,24506,7,1
2,Payment,1772077904.953067,35727,15,1
1,NewOrder,1772077904.953339,16414,5,1
1,NewOrder,1772077904.953742,23698,2,1
1,NewOrder,1772077904.954100,23274,0,1
2,Payment,1772077904.955804,24598,6,1
2,Payment,1772077904.957124,37531,13,1
1,NewOrder,1772077904.957735,32009,18,1
1,NewOrder,1772077904.960458,16961,1,1
4,Delivery,1772077904.960871,46348,8,1
1,NewOrder,1772077904.960913,44712,4,1
1,NewOrder,1772077904.962401,36059,14,1
1,NewOrder,1772077904.963056,19621,21,1
2,Payment,1772077904.965314,17716,22,1
4,Delivery,1772077904.967047,40921,9,1
2,Payment,1772077904.967994,32771,17,1
2,Payment,1772077904.969069,24198,10,1
1,NewOrder,1772077904.969780,8404,5,1
4,Delivery,1772077904.970688,39768,20,1
1,NewOrder,1772077904.976600,15822,11,1
1,NewOrder,1772077904.977386,21301,0,1
1,NewOrder,1772077904.977445,22907,1,1
2,Payment,1772077904.977462,6711,2,1
5,StockLevel,1772077904.977493,11807,3,1
2,Payment,1772077904.977501,25844,7,1
2,Payment,1772077904.978161,36963,12,1
1,NewOrder,1772077904.978198,20152,5,1
2,Payment,1772077904.980428,32446,6,1
2,Payment,1772077904.982256,41384,16,1
2,Payment,1772077904.982695,8194,21,1
1,NewOrder,1772077904.982837,40203,19,1
1,NewOrder,1772077904.983048,36193,22,1
4,Delivery,1772077904.984194,16526,2,1
2,Payment,1772077904.984492,19302,23,1
2,Payment,1772077904.988815,43578,15,1
1,NewOrder,1772077904.989323,27255,3,1
2,Payment,1772077904.989765,25283,18,1
1,NewOrder,1772077904.990908,24110,21,1
1,NewOrder,1772077904.992442,29709,11,1
3,OrderStatus,1772077904.993282,12103,10,1
3,OrderStatus,1772077904.994676,6954,13,1
2,Payment,1772077904.998370,4180,5,1
1,NewOrder,1772077904.998484,33093,14,1
2,Payment,1772077904.998706,6013,0,1
2,Payment,1772077905.000369,8056,1,1
1,NewOrder,1772077905.000736,14422,2,1
1,NewOrder,1772077905.000777,21783,17,1
2,Payment,1772077905.001655,41204,13,1
2,Payment,1772077905.002571,12627,5,1
5,StockLevel,1772077905.003365,29205,7,1
1,NewOrder,1772077905.003809,30170,23,1
4,Delivery,1772077905.004736,6844,0,1
1,NewOrder,1772077905.005397,25650,10,1
1,NewOrder,1772077905.005645,9334,4,1
3,OrderStatus,1772077905.007240,9502,8,1
1,NewOrder,1772077905.007986,28374,9,1
2,Payment,1772077905.008444,12207,1,1
2,Payment,1772077905.010466,11077,20,1
1,NewOrder,1772077905.011603,13841,0,1
2,Payment,1772077905.012919,6714,6,1
2,Payment,1772077905.014999,22876,4,1
1,NewOrder,1772077905.015043,38741,21,1
1,NewOrder,1772077905.015069,36085,18,1
1,NewOrder,1772077905.015141,33890,12,1
1,NewOrder,1772077905.015173,27128,2,1
4,Delivery,1772077905.015218,42834,5,1
1,NewOrder,1772077905.016603,30404,3,1
2,Payment,1772077905.016755,8305,8,1
2,Payment,1772077905.019259,19375,22,1
1,NewOrder,1772077905.019645,13558,6,1
2,Payment,1772077905.020670,24552,1,1
2,Payment,1772077905.021552,25097,20,1
1,NewOrder,1772077905.022176,45297,11,1
1,NewOrder,1772077905.022581,41731,17,1
2,Payment,1772077905.023058,31341,19,1
1,NewOrder,1772077905.023655,22055,16,1
2,Payment,1772077905.025069,5124,8,1
1,NewOrder,1772077905.025453,20229,0,1
2,Payment,1772077905.030219,4282,8,1
1,NewOrder,1772077905.031057,8082,10,1
2,Payment,1772077905.031597,26072,14,1
2,Payment,1772077905.032418,33355,15,1
1,NewOrder,1772077905.032585,16099,7,1
2,Payment,1772077905.033217,5494,6,1
2,Payment,1772077905.033995,29671,23,1
2,Payment,1772077905.034511,11621,8,1
2,Payment,1772077905.036370,16731,9,1
1,NewOrder,1772077905.037903,16886,4,1
1,NewOrder,1772077905.038643,21204,22,1
4,Delivery,1772077905.038730,11796,6,1
5,StockLevel,1772077905.039152,25117,10,1
1,NewOrder,1772077905.042318,15763,2,1
1,NewOrder,1772077905.042885,18326,13,1
4,Delivery,1772077905.045257,13420,1,1
2,Payment,1772077905.045706,15116,0,1
1,NewOrder,1772077905.045732,30792,16,1
2,Payment,1772077905.046146,14519,8,1
2,Payment,1772077905.046666,22603,20,1
1,NewOrder,1772077905.047020,14163,3,1
4,Delivery,1772077905.048696,3015,7,1
4,Delivery,1772077905.049051,14151,12,1
2,Payment,1772077905.050541,14591,6,1
1,NewOrder,1772077905.051178,33818,18,1
1,NewOrder,1772077905.051727,32256,7,1
1,NewOrder,1772077905.053126,33556,9,1
2,Payment,1772077905.053803,23629,21,1
4,Delivery,1772077905.054418,35789,19,1
1,NewOrder,1772077905.054811,18193,4,1
1,NewOrder,1772077905.057684,34230,14,1
2,Payment,1772077905.058074,5534,5,1
2,Payment,1772077905.058093,10351,2,1
2,Payment,1772077905.058715,12727,1,1
2,Payment,1772077905.059875,28094,22,1
1,NewOrder,1772077905.060686,22888,8,1
1,NewOrder,1772077905.060848,25254,0,1
2,Payment,1772077905.061202,18758,3,1
2,Payment,1772077905.061229,8828,13,1
2,Payment,1772077905.063216,12270,12,1
3,OrderStatus,1772077905.063628,3615,5,1
2,Payment,1772077905.063694,32673,23,1
3,OrderStatus,1772077905.064284,6147,10,1
2,Payment,1772077905.064332,17604,17,1
2,Payment,1772077905.065157,4854,6,1
2,Payment,1772077905.065790,24090,15,1
2,Payment,1772077905.067266,17697,5,1
1,NewOrder,1772077905.067489,31993,11,1
2,Payment,1772077905.068466,20290,2,1
2,Payment,1772077905.069296,39105,20,1
4,Delivery,1772077905.070036,9620,6,1
1,NewOrder,1772077905.070083,18720,13,1
1,NewOrder,1772077905.070444,16988,10,1
1,NewOrder,1772077905.071461,16498,1,1
1,NewOrder,1772077905.073032,14846,4,1
2,Payment,1772077905.075512,21501,12,1
1,NewOrder,1772077905.076550,25748,16,1
2,Payment,1772077905.077459,42152,21,1
2,Payment,1772077905.079683,8237,6,1
1,NewOrder,1772077905.079987,41664,3,1
1,NewOrder,1772077905.081955,18579,17,1
2,Payment,1772077905.083591,8717,8,1
2,Payment,1772077905.084010,11917,7,1
2,Payment,1772077905.084988,13063,5,1
1,NewOrder,1772077905.085023,17268,18,1
4,Delivery,1772077905.086124,4044,0,1
2,Payment,1772077905.086710,14242,9,1
3,OrderStatus,1772077905.087456,2192,10,1
2,Payment,1772077905.087896,31795,4,1
1,NewOrder,1772077905.087935,37211,6,1
2,Payment,1772077905.087985,51117,1,1
2,Payment,1772077905.087993,40312,22,1
2,Payment,1772077905.088770,15897,2,1
1,NewOrder,1772077905.088818,14549,13,1
1,NewOrder,1772077905.089673,13717,10,1
2,Payment,1772077905.089904,11982,15,1
3,OrderStatus,1772077905.090185,2376,0,1
1,NewOrder,1772077905.090223,19466,19,1
1,NewOrder,1772077905.091940,18613,14,1
1,NewOrder,1772077905.092326,10579,8,1
2,Payment,1772077905.092573,41382,0,1
2,Payment,1772077905.095952,9230,7,1
1,NewOrder,1772077905.096406,41630,23,1
1,NewOrder,1772077905.097029,13100,12,1
2,Payment,1772077905.098075,45044,5,1
2,Payment,1772077905.099508,16160,11,1
2,Payment,1772077905.100560,4580,17,1
2,Payment,1772077905.100971,18670,9,1
1,NewOrder,1772077905.101914,8140,15,1
1,NewOrder,1772077905.102312,11485,18,1
2,Payment,1772077905.102326,14399,16,1
1,NewOrder,1772077905.102923,25286,8,1
2,Payment,1772077905.103380,25957,13,1
1,NewOrder,1772077905.103402,20683,10,1
1,NewOrder,1772077905.104692,14423,2,1
1,NewOrder,1772077905.105166,7157,17,1
3,OrderStatus,1772077905.105204,7314,7,1
2,Payment,1772077905.108424,27094,20,1
5,StockLevel,1772077905.109705,19734,19,1
1,NewOrder,1772077905.110072,4944,15,1
1,NewOrder,1772077905.110146,17650,12,1
5,StockLevel,1772077905.110579,17335,14,1
2,Payment,1772077905.112345,8436,17,1
1,NewOrder,1772077905.112545,32451,7,1
2,Payment,1772077905.113813,29632,18,1
1,NewOrder,1772077905.115036,19422,15,1
5,StockLevel,1772077905.115692,19612,11,1
4,Delivery,1772077905.116738,36691,16,1
2,Payment,1772077905.119138,30360,2,1
3,OrderStatus,1772077905.119624,9715,21,1
4,Delivery,1772077905.119660,72785,9,1
5,StockLevel,1772077905.119707,29282,4,1
2,Payment,1772077905.120807,13918,17,1
2,Payment,1772077905.121678,14590,3,1
1,NewOrder,1772077905.124106,24208,10,1
1,NewOrder,1772077905.125163,7660,6,1
1,NewOrder,1772077905.127809,26431,12,1
2,Payment,1772077905.127940,14863,14,1
2,Payment,1772077905.128237,13479,8,1
5,StockLevel,1772077905.128334,35581,22,1
1,NewOrder,1772077905.129367,18544,13,1
2,Payment,1772077905.129370,21375,21,1
1,NewOrder,1772077905.129466,4882,19,1
2,Payment,1772077905.132845,11760,6,1
1,NewOrder,1772077905.133982,25087,0,1
2,Payment,1772077905.134368,22310,19,1
2,Payment,1772077905.134473,19400,15,1
1,NewOrder,1772077905.134754,21373,17,1
2,Payment,1772077905.135324,21963,11,1
1,NewOrder,1772077905.135544,39680,20,1
1,NewOrder,1772077905.136286,4858,3,1
2,Payment,1772077905.138063,25941,23,1
2,Payment,1772077905.139117,25721,1,1
1,NewOrder,1772077905.141173,26616,3,1
2,Payment,1772077905.141742,21005,8,1
2,Payment,1772077905.142828,17023,14,1
1,NewOrder,1772077905.143135,23085,5,1
2,Payment,1772077905.143453,41076,18,1
1,NewOrder,1772077905.144630,12092,6,1
1,NewOrder,1772077905.145021,32093,7,1
1,NewOrder,1772077905.147927,15700,13,1
1,NewOrder,1772077905.148335,17459,10,1
2,Payment,1772077905.149014,7630,4,1
1,NewOrder,1772077905.149511,20323,2,1
1,NewOrder,1772077905.150762,20120,21,1
1,NewOrder,1772077905.153450,36109,16,1
1,NewOrder,1772077905.153902,35673,15,1
1,NewOrder,1772077905.154257,30241,12,1
2,Payment,1772077905.156148,9562,17,1
1,NewOrder,1772077905.156662,57587,4,1
2,Payment,1772077905.156695,14676,19,1
2,Payment,1772077905.156740,11526,6,1
3,OrderStatus,1772077905.157316,7715,11,1
2,Payment,1772077905.159086,12648,0,1
1,NewOrder,1772077905.159873,20227,14,1
1,NewOrder,1772077905.162764,35188,8,1
1,NewOrder,1772077905.163648,40301,13,1
1,NewOrder,1772077905.163950,25135,22,1
1,NewOrder,1772077905.164017,20992,23,1
1,NewOrder,1772077905.164852,21905,1,1
1,NewOrder,1772077905.165047,26282,11,1
1,NewOrder,1772077905.165728,59523,17,1
4,Delivery,1772077905.165823,27108,10,1
2,Payment,1772077905.166245,17669,5,1
1,NewOrder,1772077905.167816,22882,3,1
2,Payment,1772077905.168281,7326,6,1
3,OrderStatus,1772077905.169853,6931,2,1
1,NewOrder,1772077905.170895,37023,21,1
5,StockLevel,1772077905.171387,17966,19,1
2,Payment,1772077905.171757,28029,0,1
1,NewOrder,1772077905.175239,20698,20,1
1,NewOrder,1772077905.175627,17710,6,1
2,Payment,1772077905.176798,29813,2,1
2,Payment,1772077905.177148,7920,7,1
2,Payment,1772077905.180118,5416,14,1
1,NewOrder,1772077905.183933,36511,5,1
1,NewOrder,1772077905.184515,16485,12,1
1,NewOrder,1772077905.184551,53498,18,1
2,Payment,1772077905.185028,8843,23,1
2,Payment,1772077905.185086,7387,7,1
2,Payment,1772077905.185553,6271,14,1
1,NewOrder,1772077905.186775,13932,1,1
2,Payment,1772077905.189107,11077,22,1
1,NewOrder,1772077905.189377,31972,19,1
3,OrderStatus,1772077905.189578,6869,16,1
2,Payment,1772077905.189585,8940,15,1
2,Payment,1772077905.190716,26391,3,1
2,Payment,1772077905.191361,7140,11,1
1,NewOrder,1772077905.191837,18149,14,1
1,NewOrder,1772077905.192463,38578,9,1
1,NewOrder,1772077905.192492,24501,7,1
5,StockLevel,1772077905.192952,21585,10,1
1,NewOrder,1772077905.193360,15207,6,1
1,NewOrder,1772077905.193881,33037,23,1
1,NewOrder,1772077905.195948,46051,20,1
2,Payment,1772077905.196471,8717,16,1
2,Payment,1772077905.197969,6666,8,1
2,Payment,1772077905.198520,13472,11,1
2,Payment,1772077905.198534,18492,15,1
2,Payment,1772077905.199817,31266,0,1
1,NewOrder,1772077905.200193,21691,22,1
1,NewOrder,1772077905.200721,48435,1,1
5,StockLevel,1772077905.201009,27260,12,1
1,NewOrder,1772077905.203959,31545,13,1
1,NewOrder,1772077905.204651,16187,8,1
1,NewOrder,1772077905.205206,16709,16,1
4,Delivery,1772077905.206626,52203,2,1
2,Payment,1772077905.207937,8476,21,1
2,Payment,1772077905.208581,10035,6,1
1,NewOrder,1772077905.210004,21739,14,1
1,NewOrder,1772077905.212009,13739,11,1
1,NewOrder,1772077905.214264,43989,4,1
1,NewOrder,1772077905.214562,48356,10,1
2,Payment,1772077905.216425,18135,21,1
1,NewOrder,1772077905.217011,44646,7,1
2,Payment,1772077905.217048,13591,15,1
1,NewOrder,1772077905.217128,31566,3,1
2,Payment,1772077905.218628,4027,6,1
2,Payment,1772077905.220469,14673,5,1
1,NewOrder,1772077905.220851,10869,8,1
1,NewOrder,1772077905.221376,15006,19,1
1,NewOrder,1772077905.221899,71682,22,1
4,Delivery,1772077905.221933,37941,16,1
1,NewOrder,1772077905.222681,20329,6,1
1,NewOrder,1772077905.225268,28357,17,1
1,NewOrder,1772077905.225764,16734,11,1
1,NewOrder,1772077905.226928,32428,23,1
1,NewOrder,1772077905.228292,23957,12,1
1,NewOrder,1772077905.230665,26126,15,1
2,Payment,1772077905.231055,9184,9,1
1,NewOrder,1772077905.231103,30925,0,1
2,Payment,1772077905.231745,13993,8,1
2,Payment,1772077905.231756,14427,14,1
1,NewOrder,1772077905.234574,34876,21,1
1,NewOrder,1772077905.235168,13845,5,1
3,OrderStatus,1772077905.235524,4393,13,1
1,NewOrder,1772077905.236393,24284,19,1
1,NewOrder,1772077905.238065,39518,18,1
1,NewOrder,1772077905.239937,29482,13,1
1,NewOrder,1772077905.240260,22227,9,1
2,Payment,1772077905.242029,10594,20,1
1,NewOrder,1772077905.242514,21431,11,1
2,Payment,1772077905.243028,9551,6,1
2,Payment,1772077905.245755,15297,8,1
4,Delivery,1772077905.246206,14310,14,1
5,StockLevel,1772077905.248709,16679,3,1
1,NewOrder,1772077905.249039,15724,5,1
2,Payment,1772077905.249177,9563,1,1
1,NewOrder,1772077905.252276,17100,12,1
1,NewOrder,1772077905.252605,16277,6,1
1,NewOrder,1772077905.252645,46207,20,1
2,Payment,1772077905.253645,7937,17,1
2,Payment,1772077905.256809,17431,15,1
1,NewOrder,1772077905.258270,31188,4,1
2,Payment,1772077905.258750,6774,1,1
1,NewOrder,1772077905.258841,45876,2,1
5,StockLevel,1772077905.259371,10749,23,1
1,NewOrder,1772077905.259901,20238,16,1
1,NewOrder,1772077905.260547,44198,14,1
1,NewOrder,1772077905.260699,36680,19,1
4,Delivery,1772077905.261069,36678,8,1
2,Payment,1772077905.261593,22980,17,1
2,Payment,1772077905.261670,13294,7,1
1,NewOrder,1772077905.262054,43237,0,1
2,Payment,1772077905.262514,21476,9,1
2,Payment,1772077905.262930,23744,10,1
2,Payment,1772077905.263958,28796,11,1
2,Payment,1772077905.264778,6800,5,1
1,NewOrder,1772077905.265415,9724,3,1
2,Payment,1772077905.265537,15659,1,1
1,NewOrder,1772077905.268930,20561,6,1
1,NewOrder,1772077905.269395,34186,12,1
1,NewOrder,1772077905.269442,36375,13,1
2,Payment,1772077905.269470,12344,21,1
1,NewOrder,1772077905.270133,4558,23,1
1,NewOrder,1772077905.271605,33163,5,1
2,Payment,1772077905.274265,21472,15,1
1,NewOrder,1772077905.274716,4942,23,1
5,StockLevel,1772077905.274992,26856,7,1
1,NewOrder,1772077905.275159,5295,3,1
2,Payment,1772077905.277602,8501,18,1
2,Payment,1772077905.279681,9341,23,1
1,NewOrder,1772077905.280155,15970,16,1
5,StockLevel,1772077905.280487,4817,3,1
1,NewOrder,1772077905.281222,16216,1,1
2,Payment,1772077905.281845,14317,21,1
2,Payment,1772077905.284007,12931,9,1
1,NewOrder,1772077905.284600,28570,17,1
1,NewOrder,1772077905.285332,22312,3,1
1,NewOrder,1772077905.286126,32883,18,1
2,Payment,1772077905.286687,16975,10,1
1,NewOrder,1772077905.289043,15320,23,1
1,NewOrder,1772077905.289478,33210,4,1
2,Payment,1772077905.289506,20764,6,1
2,Payment,1772077905.292774,24648,11,1
2,Payment,1772077905.293602,16354,22,1
1,NewOrder,1772077905.295752,16947,15,1
2,Payment,1772077905.296151,7465,16,1
1,NewOrder,1772077905.296186,37829,21,1
1,NewOrder,1772077905.296952,28654,9,1
2,Payment,1772077905.297398,27769,19,1
2,Payment,1772077905.297450,5594,1,1
5,StockLevel,1772077905.297765,39350,8,1
1,NewOrder,1772077905.298862,17158,20,1
2,Payment,1772077905.301867,28015,7,1
2,Payment,1772077905.303069,7926,1,1
2,Payment,1772077905.303596,19486,12,1
1,NewOrder,1772077905.303638,20509,16,1
5,StockLevel,1772077905.303690,16784,10,1
2,Payment,1772077905.304375,25406,23,1
1,NewOrder,1772077905.304739,14685,2,1
1,NewOrder,1772077905.304758,14313,14,1
2,Payment,1772077905.304790,18331,5,1
1,NewOrder,1772077905.305303,22093,0,1
1,NewOrder,1772077905.305831,13982,13,1
1,NewOrder,1772077905.307659,33645,3,1
4,Delivery,1772077905.309981,104252,22,1
2,Payment,1772077905.310299,25047,6,1
1,NewOrder,1772077905.311014,18586,1,1
1,NewOrder,1772077905.312717,24028,15,1
1,NewOrder,1772077905.313184,16720,17,1
1,NewOrder,1772077905.316049,35086,20,1
1,NewOrder,1772077905.317439,16232,11,1
2,Payment,1772077905.319032,18666,18,1
3,OrderStatus,1772077905.319085,3556,14,1
2,Payment,1772077905.319438,7287,2,1
3,OrderStatus,1772077905.319826,2274,13,1
2,Payment,1772077905.320488,21290,10,1
2,Payment,1772077905.322124,5865,13,1
3,OrderStatus,1772077905.322662,3406,14,1
1,NewOrder,1772077905.322714,20264,4,1
1,NewOrder,1772077905.323096,34709,12,1
2,Payment,1772077905.323146,6651,5,1
1,NewOrder,1772077905.324165,30964,16,1
1,NewOrder,1772077905.325193,35607,19,1
2,Payment,1772077905.325631,26375,9,1
2,Payment,1772077905.326090,3738,14,1
2,Payment,1772077905.326743,7334,2,1
2,Payment,1772077905.327413,22600,0,1
2,Payment,1772077905.328005,6616,13,1
2,Payment,1772077905.329626,16180,1,1
2,Payment,1772077905.329798,13996,23,1
4,Delivery,1772077905.329823,57880,5,1
4,Delivery,1772077905.329851,54569,14,1
1,NewOrder,1772077905.329898,19474,7,1
1,NewOrder,1772077905.329918,24172,17,1
1,NewOrder,1772077905.333690,24167,11,1
4,Delivery,1772077905.334032,80699,21,1
2,Payment,1772077905.334108,23374,2,1
2,Payment,1772077905.334637,4924,13,1
1,NewOrder,1772077905.335367,29827,6,1
1,NewOrder,1772077905.336761,24499,15,1
4,Delivery,1772077905.337132,21688,8,1
1,NewOrder,1772077905.337718,21078,18,1
2,Payment,1772077905.339578,5896,13,1
2,Payment,1772077905.341319,26035,3,1
2,Payment,1772077905.341798,19501,10,1
2,Payment,1772077905.342995,29668,4,1
1,NewOrder,1772077905.343809,14560,23,1
2,Payment,1772077905.345497,5053,13,1
2,Payment,1772077905.345829,36802,1,1
1,NewOrder,1772077905.349391,19394,7,1
2,Payment,1772077905.350026,40683,0,1
2,Payment,1772077905.350567,6375,13,1
1,NewOrder,1772077905.351157,10633,20,1
2,Payment,1772077905.352025,18986,9,1
2,Payment,1772077905.354118,11077,17,1
2,Payment,1772077905.355140,14176,16,1
5,StockLevel,1772077905.356962,19132,13,1
3,OrderStatus,1772077905.357503,6752,2,1
2,Payment,1772077905.357823,20719,12,1
1,NewOrder,1772077905.357871,25655,11,1
1,NewOrder,1772077905.358393,25634,23,1
1,NewOrder,1772077905.358811,14615,18,1
4,Delivery,1772077905.358843,22014,8,1
1,NewOrder,1772077905.360822,24835,19,1
1,NewOrder,1772077905.361278,23045,15,1
2,Payment,1772077905.361316,16656,10,1
2,Payment,1772077905.361807,5942,20,1
1,NewOrder,1772077905.364279,24333,2,1
1,NewOrder,1772077905.365218,23741,6,1
2,Payment,1772077905.365221,18832,17,1
1,NewOrder,1772077905.367378,19504,3,1
