Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772077905.367764,6584,20,1
2,Payment,1772077905.368804,17316,7,1
1,NewOrder,1772077905.369337,29648,16,1
1,NewOrder,1772077905.371033,18606,9,1
1,NewOrder,1772077905.372685,31834,4,1
2,Payment,1772077905.373449,9625,18,1
5,StockLevel,1772077905.374367,20471,20,1
2,Payment,1772077905.376114,20631,13,1
2,Payment,1772077905.377994,13167,10,1
1,NewOrder,1772077905.378563,20281,12,1
2,Payment,1772077905.380876,18050,8,1
4,Delivery,1772077905.382658,7451,1,1
2,Payment,1772077905.383097,15958,18,1
1,NewOrder,1772077905.383543,19577,11,1
3,OrderStatus,1772077905.384052,14020,23,1
2,Payment,1772077905.384074,20373,17,1
1,NewOrder,1772077905.384343,14602,15,1
2,Payment,1772077905.384439,33259,14,1
1,NewOrder,1772077905.385674,13342,19,1
3,OrderStatus,1772077905.386136,5075,7,1
5,StockLevel,1772077905.386898,8935,3,1
1,NewOrder,1772077905.387720,26416,5,1
3,OrderStatus,1772077905.388632,8022,2,1
4,Delivery,1772077905.388975,13113,6,1
2,Payment,1772077905.389656,14755,9,1
1,NewOrder,1772077905.390131,24061,1,1
1,NewOrder,1772077905.390735,28229,0,1
2,Payment,1772077905.391179,22990,10,1
4,Delivery,1772077905.391239,11592,7,1
2,Payment,1772077905.394855,11677,20,1
1,NewOrder,1772077905.395855,16781,3,1
2,Payment,1772077905.396671,6417,2,1
2,Payment,1772077905.396761,29731,13,1
1,NewOrder,1772077905.398091,16176,23,1
3,OrderStatus,1772077905.398868,12356,12,1
1,NewOrder,1772077905.398941,18577,8,1
2,Payment,1772077905.398956,35591,15,1
5,StockLevel,1772077905.399004,21234,16,1
1,NewOrder,1772077905.399042,19907,19,1
2,Payment,1772077905.399071,18661,18,1
1,NewOrder,1772077905.402103,14346,6,1
1,NewOrder,1772077905.402851,16701,7,1
1,NewOrder,1772077905.403105,14696,2,1
1,NewOrder,1772077905.403140,14613,11,1
2,Payment,1772077905.404430,13411,9,1
1,NewOrder,1772077905.404460,24393,17,1
1,NewOrder,1772077905.404545,16270,4,1
4,Delivery,1772077905.406548,8283,20,1
2,Payment,1772077905.411242,31573,12,1
2,Payment,1772077905.412659,6927,3,1
3,OrderStatus,1772077905.414151,5331,5,1
1,NewOrder,1772077905.414189,14752,10,1
2,Payment,1772077905.414215,8712,1,1
2,Payment,1772077905.414256,13227,22,1
2,Payment,1772077905.414298,23002,23,1
2,Payment,1772077905.414752,29685,21,1
2,Payment,1772077905.414853,35876,20,1
1,NewOrder,1772077905.416477,12446,6,1
1,NewOrder,1772077905.417539,16140,8,1
2,Payment,1772077905.417715,33863,14,1
1,NewOrder,1772077905.417752,15879,18,1
2,Payment,1772077905.417765,6901,11,1
2,Payment,1772077905.417828,19512,2,1
2,Payment,1772077905.417855,14231,9,1
2,Payment,1772077905.418963,35124,19,1
1,NewOrder,1772077905.418979,27050,0,1
2,Payment,1772077905.419502,8048,5,1
1,NewOrder,1772077905.419573,16456,7,1
4,Delivery,1772077905.419606,19826,3,1
2,Payment,1772077905.420251,39178,16,1
2,Payment,1772077905.420826,23527,4,1
1,NewOrder,1772077905.422941,19944,1,1
2,Payment,1772077905.424675,16719,11,1
1,NewOrder,1772077905.426512,25167,13,1
2,Payment,1772077905.427509,32957,22,1
2,Payment,1772077905.427564,23030,5,1
1,NewOrder,1772077905.428880,12436,17,1
1,NewOrder,1772077905.428938,30515,6,1
1,NewOrder,1772077905.428950,22697,10,1
2,Payment,1772077905.432118,15609,9,1
1,NewOrder,1772077905.433657,15485,18,1
2,Payment,1772077905.433711,17911,8,1
2,Payment,1772077905.434571,32067,15,1
2,Payment,1772077905.436044,21744,7,1
1,NewOrder,1772077905.437317,6017,23,1
2,Payment,1772077905.437366,15830,2,1
5,StockLevel,1772077905.439451,8874,3,1
1,NewOrder,1772077905.441334,17982,17,1
2,Payment,1772077905.441412,20577,11,1
4,Delivery,1772077905.442839,8693,12,1
2,Payment,1772077905.442899,17527,1,1
5,StockLevel,1772077905.443354,2088,23,1
2,Payment,1772077905.444373,23827,4,1
2,Payment,1772077905.444454,22130,21,1
2,Payment,1772077905.445455,28598,23,1
1,NewOrder,1772077905.446058,13430,0,1
2,Payment,1772077905.447754,17525,9,1
2,Payment,1772077905.448347,76732,3,1
1,NewOrder,1772077905.449166,19064,18,1
2,Payment,1772077905.450622,23289,5,1
1,NewOrder,1772077905.450749,17376,20,1
2,Payment,1772077905.451552,22590,12,1
1,NewOrder,1772077905.451598,13740,14,1
1,NewOrder,1772077905.451640,17846,8,1
1,NewOrder,1772077905.451666,12567,10,1
5,StockLevel,1772077905.451695,10420,13,1
2,Payment,1772077905.453214,45496,2,1
1,NewOrder,1772077905.454106,19909,19,1
2,Payment,1772077905.457809,14587,7,1
1,NewOrder,1772077905.459335,19099,17,1
2,Payment,1772077905.459462,20491,16,1
2,Payment,1772077905.459467,25774,6,1
2,Payment,1772077905.459510,20411,0,1
2,Payment,1772077905.460441,25851,1,1
1,NewOrder,1772077905.460479,19551,22,1
2,Payment,1772077905.462006,14466,11,1
1,NewOrder,1772077905.462129,11975,13,1
1,NewOrder,1772077905.464252,15653,10,1
1,NewOrder,1772077905.465300,14697,9,1
1,NewOrder,1772077905.465351,8728,14,1
2,Payment,1772077905.466608,15312,21,1
1,NewOrder,1772077905.466655,21055,15,1
2,Payment,1772077905.468139,17073,20,1
2,Payment,1772077905.468218,41080,4,1
2,Payment,1772077905.468250,21697,18,1
2,Payment,1772077905.469508,10562,8,1
1,NewOrder,1772077905.472410,9461,7,1
2,Payment,1772077905.473942,17324,5,1
2,Payment,1772077905.474033,28549,19,1
2,Payment,1772077905.474073,21014,23,1
1,NewOrder,1772077905.474094,9545,14,1
2,Payment,1772077905.474121,11183,13,1
1,NewOrder,1772077905.474158,11116,12,1
2,Payment,1772077905.476488,15991,11,1
3,OrderStatus,1772077905.478459,2823,17,1
4,Delivery,1772077905.479932,33929,10,1
2,Payment,1772077905.479949,36702,0,1
2,Payment,1772077905.479969,13716,16,1
2,Payment,1772077905.480010,21273,9,1
1,NewOrder,1772077905.480050,20211,22,1
3,OrderStatus,1772077905.480089,2384,8,1
4,Delivery,1772077905.481298,63903,17,1
3,OrderStatus,1772077905.481891,3380,7,1
1,NewOrder,1772077905.481937,18360,21,1
1,NewOrder,1772077905.482493,17712,8,1
1,NewOrder,1772077905.483656,9990,14,1
1,NewOrder,1772077905.485231,25734,20,1
2,Payment,1772077905.485257,25701,6,1
1,NewOrder,1772077905.485297,19315,7,1
2,Payment,1772077905.485298,16046,12,1
1,NewOrder,1772077905.485322,17327,13,1
4,Delivery,1772077905.486315,37054,1,1
2,Payment,1772077905.487727,19076,15,1
4,Delivery,1772077905.489965,12520,18,1
1,NewOrder,1772077905.491287,22629,5,1
2,Payment,1772077905.492499,25806,11,1
1,NewOrder,1772077905.493682,17205,14,1
2,Payment,1772077905.493705,20238,16,1
2,Payment,1772077905.495111,12980,23,1
1,NewOrder,1772077905.498725,16934,2,1
1,NewOrder,1772077905.500223,21517,8,1
1,NewOrder,1772077905.500273,16346,22,1
1,NewOrder,1772077905.500318,18910,21,1
2,Payment,1772077905.501297,24820,9,1
1,NewOrder,1772077905.501362,15231,12,1
4,Delivery,1772077905.502511,9410,18,1
1,NewOrder,1772077905.502597,26454,19,1
2,Payment,1772077905.502667,19880,13,1
2,Payment,1772077905.504627,31652,7,1
2,Payment,1772077905.506816,25291,15,1
5,StockLevel,1772077905.508110,9935,23,1
1,NewOrder,1772077905.509318,16828,4,1
2,Payment,1772077905.510916,26530,14,1
2,Payment,1772077905.510988,5577,20,1
1,NewOrder,1772077905.510993,19918,6,1
2,Payment,1772077905.511939,10564,18,1
5,StockLevel,1772077905.513875,6141,10,1
1,NewOrder,1772077905.513941,15194,5,1
2,Payment,1772077905.513964,31400,16,1
2,Payment,1772077905.515683,15270,2,1
2,Payment,1772077905.516584,11247,20,1
3,OrderStatus,1772077905.516612,10036,12,1
1,NewOrder,1772077905.516642,15493,22,1
1,NewOrder,1772077905.516667,14252,0,1
1,NewOrder,1772077905.518064,14087,23,1
1,NewOrder,1772077905.518315,25160,11,1
2,Payment,1772077905.519246,14363,21,1
2,Payment,1772077905.520036,12118,10,1
2,Payment,1772077905.521766,31090,8,1
2,Payment,1772077905.522523,17097,18,1
2,Payment,1772077905.522565,31546,13,1
2,Payment,1772077905.523389,14093,1,1
1,NewOrder,1772077905.525092,8483,3,1
2,Payment,1772077905.526137,18876,9,1
2,Payment,1772077905.526167,20142,4,1
1,NewOrder,1772077905.526667,16838,12,1
1,NewOrder,1772077905.527853,17301,20,1
1,NewOrder,1772077905.529064,16195,19,1
1,NewOrder,1772077905.529152,17101,5,1
2,Payment,1772077905.530931,30505,6,1
2,Payment,1772077905.530946,25309,0,1
2,Payment,1772077905.530966,31860,2,1
2,Payment,1772077905.532122,29175,15,1
5,StockLevel,1772077905.532169,10535,23,1
2,Payment,1772077905.532169,13058,22,1
1,NewOrder,1772077905.532205,11326,10,1
2,Payment,1772077905.533605,40466,3,1
2,Payment,1772077905.533626,21518,21,1
2,Payment,1772077905.536304,29755,7,1
1,NewOrder,1772077905.537465,9026,14,1
2,Payment,1772077905.537499,46889,1,1
2,Payment,1772077905.539642,24115,18,1
1,NewOrder,1772077905.542727,9045,23,1
2,Payment,1772077905.543502,28913,11,1
1,NewOrder,1772077905.543520,30468,12,1
1,NewOrder,1772077905.543554,7310,10,1
1,NewOrder,1772077905.545028,13070,9,1
1,NewOrder,1772077905.545170,27210,20,1
4,Delivery,1772077905.545222,50273,17,1
1,NewOrder,1772077905.545244,21805,22,1
1,NewOrder,1772077905.545271,33435,19,1
5,StockLevel,1772077905.545383,26215,16,1
2,Payment,1772077905.546269,45147,5,1
1,NewOrder,1772077905.546323,13757,4,1
2,Payment,1772077905.546502,20518,14,1
1,NewOrder,1772077905.550883,10474,10,1
1,NewOrder,1772077905.551796,9530,23,1
2,Payment,1772077905.552869,38580,8,1
1,NewOrder,1772077905.554131,25981,13,1
2,Payment,1772077905.555157,16118,21,1
1,NewOrder,1772077905.556274,23810,0,1
1,NewOrder,1772077905.558117,8873,9,1
1,NewOrder,1772077905.560106,14937,4,1
2,Payment,1772077905.561316,10966,15,1
2,Payment,1772077905.561343,16158,23,1
2,Payment,1772077905.561384,39899,10,1
1,NewOrder,1772077905.561447,24308,6,1
1,NewOrder,1772077905.562845,17208,2,1
1,NewOrder,1772077905.563776,19144,18,1
3,OrderStatus,1772077905.566089,3604,7,1
1,NewOrder,1772077905.567008,24494,9,1
2,Payment,1772077905.567040,14628,14,1
1,NewOrder,1772077905.567068,24470,22,1
1,NewOrder,1772077905.569711,31608,7,1
1,NewOrder,1772077905.571295,20168,21,1
2,Payment,1772077905.571621,14119,16,1
1,NewOrder,1772077905.572306,35610,15,1
2,Payment,1772077905.572398,15335,20,1
1,NewOrder,1772077905.572443,21612,11,1
1,NewOrder,1772077905.574006,22407,12,1
1,NewOrder,1772077905.574087,10350,3,1
2,Payment,1772077905.575074,28673,4,1
2,Payment,1772077905.577521,15277,23,1
2,Payment,1772077905.578725,22614,19,1
1,NewOrder,1772077905.580071,11270,2,1
2,Payment,1772077905.580106,32830,0,1
4,Delivery,1772077905.580131,16020,13,1
2,Payment,1772077905.581690,8720,14,1
2,Payment,1772077905.582941,25053,18,1
1,NewOrder,1772077905.584408,31696,1,1
2,Payment,1772077905.584458,39458,3,1
2,Payment,1772077905.585757,14497,16,1
3,OrderStatus,1772077905.585767,5146,6,1
1,NewOrder,1772077905.587762,10129,20,1
1,NewOrder,1772077905.590438,24429,14,1
1,NewOrder,1772077905.590921,25210,6,1
2,Payment,1772077905.591364,39990,2,1
1,NewOrder,1772077905.591440,23360,5,1
2,Payment,1772077905.591473,20332,8,1
4,Delivery,1772077905.591473,36998,21,1
1,NewOrder,1772077905.591526,27277,9,1
2,Payment,1772077905.591559,28560,22,1
1,NewOrder,1772077905.592824,21720,23,1
1,NewOrder,1772077905.594072,7176,11,1
2,Payment,1772077905.595512,9642,17,1
1,NewOrder,1772077905.596170,15581,13,1
3,OrderStatus,1772077905.596434,2320,12,1
1,NewOrder,1772077905.597917,9137,20,1
4,Delivery,1772077905.598774,9240,12,1
1,NewOrder,1772077905.600266,19804,16,1
1,NewOrder,1772077905.601271,21665,11,1
1,NewOrder,1772077905.601309,21659,10,1
1,NewOrder,1772077905.601340,26159,7,1
1,NewOrder,1772077905.601353,26202,19,1
1,NewOrder,1772077905.603775,16357,4,1
2,Payment,1772077905.605173,7849,17,1
1,NewOrder,1772077905.607079,14861,20,1
1,NewOrder,1772077905.607939,24492,15,1
2,Payment,1772077905.608018,18514,18,1
1,NewOrder,1772077905.608039,34632,12,1
2,Payment,1772077905.611772,14825,13,1
1,NewOrder,1772077905.611832,20718,8,1
2,Payment,1772077905.612961,23004,0,1
1,NewOrder,1772077905.613049,9843,17,1
1,NewOrder,1772077905.614562,7293,23,1
2,Payment,1772077905.614820,34993,5,1
1,NewOrder,1772077905.614887,32926,14,1
3,OrderStatus,1772077905.616130,10272,1,1
2,Payment,1772077905.616155,9098,6,1
2,Payment,1772077905.618830,10903,9,1
2,Payment,1772077905.620101,14210,16,1
3,OrderStatus,1772077905.620146,7816,22,1
2,Payment,1772077905.620153,39577,4,1
2,Payment,1772077905.621868,11428,23,1
1,NewOrder,1772077905.621967,21845,20,1
1,NewOrder,1772077905.622922,23433,17,1
2,Payment,1772077905.622956,14441,11,1
1,NewOrder,1772077905.622994,23337,10,1
2,Payment,1772077905.623942,46902,3,1
1,NewOrder,1772077905.625279,22675,6,1
2,Payment,1772077905.626417,56082,1,1
1,NewOrder,1772077905.626559,21370,18,1
2,Payment,1772077905.626622,18207,13,1
2,Payment,1772077905.627515,18857,7,1
1,NewOrder,1772077905.627575,20422,19,1
1,NewOrder,1772077905.627984,19907,22,1
1,NewOrder,1772077905.628499,19508,21,1
1,NewOrder,1772077905.629749,27742,9,1
4,Delivery,1772077905.631376,18332,2,1
4,Delivery,1772077905.632458,37592,15,1
1,NewOrder,1772077905.632577,27102,8,1
2,Payment,1772077905.633311,7266,23,1
1,NewOrder,1772077905.634345,18657,16,1
2,Payment,1772077905.635990,53236,0,1
1,NewOrder,1772077905.637417,28657,11,1
1,NewOrder,1772077905.640600,17791,23,1
2,Payment,1772077905.642692,8147,12,1
1,NewOrder,1772077905.643834,22287,20,1
5,StockLevel,1772077905.644846,14728,13,1
2,Payment,1772077905.646347,5300,10,1
1,NewOrder,1772077905.646373,18762,17,1
1,NewOrder,1772077905.646399,24187,7,1
2,Payment,1772077905.647824,7245,14,1
2,Payment,1772077905.647908,22532,22,1
2,Payment,1772077905.647952,6309,18,1
2,Payment,1772077905.647974,8051,6,1
2,Payment,1772077905.648024,12813,19,1
1,NewOrder,1772077905.648029,20984,21,1
2,Payment,1772077905.649723,49224,2,1
1,NewOrder,1772077905.649844,22642,5,1
4,Delivery,1772077905.650855,20000,12,1
1,NewOrder,1772077905.651663,18466,10,1
1,NewOrder,1772077905.653016,44194,16,1
5,StockLevel,1772077905.654289,17206,18,1
1,NewOrder,1772077905.655095,24678,14,1
1,NewOrder,1772077905.656053,27273,6,1
3,OrderStatus,1772077905.657514,6429,9,1
1,NewOrder,1772077905.658415,30933,23,1
2,Payment,1772077905.659593,6021,13,1
1,NewOrder,1772077905.659696,42030,8,1
1,NewOrder,1772077905.659753,38006,4,1
2,Payment,1772077905.660858,21205,19,1
1,NewOrder,1772077905.663968,22066,9,1
2,Payment,1772077905.665156,4472,17,1
1,NewOrder,1772077905.665626,26331,13,1
1,NewOrder,1772077905.666086,15987,11,1
1,NewOrder,1772077905.666146,25360,20,1
1,NewOrder,1772077905.669036,22949,21,1
2,Payment,1772077905.669653,7173,17,1
1,NewOrder,1772077905.670074,23814,15,1
5,StockLevel,1772077905.670151,17059,10,1
3,OrderStatus,1772077905.670454,12611,22,1
2,Payment,1772077905.670609,6919,7,1
1,NewOrder,1772077905.670861,26926,3,1
1,NewOrder,1772077905.670871,22753,12,1
1,NewOrder,1772077905.671514,25138,18,1
2,Payment,1772077905.672505,33311,5,1
1,NewOrder,1772077905.676845,25794,17,1
1,NewOrder,1772077905.677843,17194,7,1
1,NewOrder,1772077905.679808,27019,14,1
2,Payment,1772077905.682232,9792,19,1
1,NewOrder,1772077905.682235,39060,11,1
3,OrderStatus,1772077905.682529,9570,1,1
1,NewOrder,1772077905.683096,20349,22,1
2,Payment,1772077905.683346,5299,6,1
1,NewOrder,1772077905.686056,27423,9,1
2,Payment,1772077905.687227,10505,10,1
1,NewOrder,1772077905.688670,27281,6,1
2,Payment,1772077905.689250,30159,0,1
2,Payment,1772077905.689370,12855,23,1
2,Payment,1772077905.691523,17825,20,1
5,StockLevel,1772077905.691968,16321,13,1
1,NewOrder,1772077905.692004,24818,21,1
1,NewOrder,1772077905.692039,23974,19,1
1,NewOrder,1772077905.692125,16887,1,1
2,Payment,1772077905.693641,4052,12,1
1,NewOrder,1772077905.693909,20368,15,1
2,Payment,1772077905.695070,9444,7,1
2,Payment,1772077905.696681,24657,18,1
1,NewOrder,1772077905.697226,19656,16,1
5,StockLevel,1772077905.697747,14250,12,1
1,NewOrder,1772077905.697762,23169,10,1
2,Payment,1772077905.697807,14930,4,1
5,StockLevel,1772077905.697808,13118,3,1
1,NewOrder,1772077905.698970,20118,2,1
2,Payment,1772077905.701757,13683,8,1
1,NewOrder,1772077905.702248,14254,23,1
2,Payment,1772077905.702654,5294,17,1
2,Payment,1772077905.703464,23310,22,1
2,Payment,1772077905.704534,15774,7,1
5,StockLevel,1772077905.705832,12978,5,1
2,Payment,1772077905.706852,10575,14,1
2,Payment,1772077905.707974,16450,17,1
1,NewOrder,1772077905.708303,10429,13,1
1,NewOrder,1772077905.709031,26428,1,1
2,Payment,1772077905.709360,22708,20,1
2,Payment,1772077905.710948,14363,3,1
5,StockLevel,1772077905.712017,11944,12,1
2,Payment,1772077905.712752,17631,4,1
1,NewOrder,1772077905.713501,21860,9,1
1,NewOrder,1772077905.714300,19379,15,1
2,Payment,1772077905.715458,19197,8,1
2,Payment,1772077905.715973,26649,6,1
1,NewOrder,1772077905.716039,38804,19,1
2,Payment,1772077905.716542,20240,23,1
1,NewOrder,1772077905.716862,13656,21,1
1,NewOrder,1772077905.716928,11313,16,1
2,Payment,1772077905.717443,12955,14,1
1,NewOrder,1772077905.718748,10528,13,1
2,Payment,1772077905.718825,21011,5,1
1,NewOrder,1772077905.719112,11304,2,1
2,Payment,1772077905.719425,15175,0,1
1,NewOrder,1772077905.720328,29902,7,1
2,Payment,1772077905.720946,32289,10,1
5,StockLevel,1772077905.721310,12470,11,1
1,NewOrder,1772077905.721351,17094,18,1
1,NewOrder,1772077905.723975,16788,12,1
2,Payment,1772077905.724445,10986,17,1
2,Payment,1772077905.725325,21289,3,1
2,Payment,1772077905.726792,16406,22,1
1,NewOrder,1772077905.728253,12551,16,1
2,Payment,1772077905.729283,13792,13,1
2,Payment,1772077905.730403,28720,4,1
1,NewOrder,1772077905.730407,34913,14,1
2,Payment,1772077905.730442,21108,2,1
2,Payment,1772077905.730545,22301,21,1
1,NewOrder,1772077905.732080,37394,20,1
2,Payment,1772077905.733697,16218,15,1
3,OrderStatus,1772077905.733806,3903,11,1
1,NewOrder,1772077905.734625,21060,0,1
1,NewOrder,1772077905.734679,29958,8,1
2,Payment,1772077905.735376,28337,9,1
2,Payment,1772077905.735453,20016,17,1
1,NewOrder,1772077905.735483,21572,1,1
1,NewOrder,1772077905.736805,36064,23,1
2,Payment,1772077905.737729,20735,11,1
2,Payment,1772077905.738465,7467,18,1
1,NewOrder,1772077905.739850,28229,5,1
1,NewOrder,1772077905.740775,9459,12,1
1,NewOrder,1772077905.740826,9359,16,1
1,NewOrder,1772077905.742649,28054,6,1
1,NewOrder,1772077905.743087,32824,13,1
5,StockLevel,1772077905.743208,26683,22,1
1,NewOrder,1772077905.745947,29532,18,1
1,NewOrder,1772077905.746635,25748,3,1
1,NewOrder,1772077905.749936,26393,15,1
1,NewOrder,1772077905.750198,19248,16,1
4,Delivery,1772077905.750247,8639,12,1
1,NewOrder,1772077905.750261,24010,7,1
2,Payment,1772077905.751572,17941,2,1
3,OrderStatus,1772077905.752873,12143,21,1
1,NewOrder,1772077905.753251,22258,10,1
2,Payment,1772077905.754863,7290,19,1
2,Payment,1772077905.755489,7454,17,1
1,NewOrder,1772077905.755704,27425,0,1
5,StockLevel,1772077905.757074,16624,1,1
2,Payment,1772077905.758478,11855,11,1
1,NewOrder,1772077905.758908,26311,12,1
2,Payment,1772077905.759138,15990,4,1
1,NewOrder,1772077905.762169,14829,19,1
2,Payment,1772077905.762958,5836,17,1
2,Payment,1772077905.763727,12227,9,1
2,Payment,1772077905.764656,20178,8,1
1,NewOrder,1772077905.765037,29168,21,1
2,Payment,1772077905.765345,7903,14,1
2,Payment,1772077905.768096,13444,5,1
2,Payment,1772077905.768817,7552,17,1
2,Payment,1772077905.769471,12450,16,1
1,NewOrder,1772077905.769496,27116,20,1
1,NewOrder,1772077905.769531,22772,2,1
2,Payment,1772077905.769904,4850,22,1
2,Payment,1772077905.770347,21246,11,1
1,NewOrder,1772077905.770719,36828,6,1
2,Payment,1772077905.772398,16552,3,1
1,NewOrder,1772077905.772974,39875,23,1
2,Payment,1772077905.773267,12887,14,1
1,NewOrder,1772077905.773711,8162,1,1
2,Payment,1772077905.774300,22844,7,1
2,Payment,1772077905.774766,2574,22,1
1,NewOrder,1772077905.775147,31007,4,1
2,Payment,1772077905.775498,9689,18,1
1,NewOrder,1772077905.775527,22254,10,1
2,Payment,1772077905.775928,19633,13,1
1,NewOrder,1772077905.775967,23280,9,1
2,Payment,1772077905.776348,13094,15,1
1,NewOrder,1772077905.776385,24870,17,1
1,NewOrder,1772077905.777021,11531,19,1
1,NewOrder,1772077905.777352,15391,22,1
2,Payment,1772077905.781558,13614,5,1
2,Payment,1772077905.781885,16412,1,1
1,NewOrder,1772077905.781947,22825,16,1
2,Payment,1772077905.783140,23501,0,1
2,Payment,1772077905.784863,22132,8,1
1,NewOrder,1772077905.785208,27037,18,1
2,Payment,1772077905.785239,15697,12,1
1,NewOrder,1772077905.786174,18893,14,1
1,NewOrder,1772077905.788567,8546,19,1
1,NewOrder,1772077905.788962,24019,3,1
2,Payment,1772077905.789461,14842,15,1
1,NewOrder,1772077905.791617,27034,11,1
3,OrderStatus,1772077905.792320,9902,2,1
1,NewOrder,1772077905.792764,28852,22,1
1,NewOrder,1772077905.794227,30320,21,1
2,Payment,1772077905.795192,19288,5,1
2,Payment,1772077905.795573,13552,13,1
2,Payment,1772077905.796631,10883,20,1
1,NewOrder,1772077905.797139,29233,19,1
2,Payment,1772077905.797163,15746,7,1
1,NewOrder,1772077905.797797,17061,10,1
1,NewOrder,1772077905.798308,16575,1,1
2,Payment,1772077905.799272,19918,9,1
4,Delivery,1772077905.800954,11980,12,1
1,NewOrder,1772077905.801277,5257,17,1
2,Payment,1772077905.802244,15253,2,1
2,Payment,1772077905.804330,21506,15,1
2,Payment,1772077905.804794,45974,16,1
2,Payment,1772077905.805080,30117,14,1
5,StockLevel,1772077905.806174,7386,4,1
2,Payment,1772077905.806553,50136,17,1
1,NewOrder,1772077905.806663,31405,0,1
1,NewOrder,1772077905.807010,21722,8,1
3,OrderStatus,1772077905.807533,6456,20,1
2,Payment,1772077905.807561,18220,6,1
2,Payment,1772077905.809141,54364,13,1
2,Payment,1772077905.812272,7023,18,1
1,NewOrder,1772077905.812869,31390,23,1
1,NewOrder,1772077905.812929,30843,7,1
2,Payment,1772077905.812951,60556,12,1
5,StockLevel,1772077905.812999,14101,3,1
2,Payment,1772077905.813576,6084,4,1
1,NewOrder,1772077905.814019,5275,20,1
2,Payment,1772077905.814507,8968,5,1
1,NewOrder,1772077905.814872,12231,10,1
2,Payment,1772077905.814900,13300,1,1
1,NewOrder,1772077905.817512,28177,2,1
1,NewOrder,1772077905.818672,29556,11,1
2,Payment,1772077905.819202,14717,9,1
1,NewOrder,1772077905.819305,22601,20,1
1,NewOrder,1772077905.819314,16240,18,1
3,OrderStatus,1772077905.819682,3182,4,1
2,Payment,1772077905.821632,8167,22,1
1,NewOrder,1772077905.822884,28854,4,1
1,NewOrder,1772077905.823499,28215,5,1
3,OrderStatus,1772077905.824573,4934,21,1
1,NewOrder,1772077905.825796,35332,6,1
1,NewOrder,1772077905.825852,27527,15,1
1,NewOrder,1772077905.826387,35348,19,1
1,NewOrder,1772077905.827125,19020,10,1
1,NewOrder,1772077905.827129,20646,3,1
1,NewOrder,1772077905.828213,13893,1,1
1,NewOrder,1772077905.828748,18961,8,1
1,NewOrder,1772077905.829528,13480,21,1
1,NewOrder,1772077905.829815,21555,22,1
2,Payment,1772077905.833938,10300,9,1
1,NewOrder,1772077905.835218,23173,14,1
2,Payment,1772077905.835566,11197,18,1
1,NewOrder,1772077905.838082,14295,0,1
3,OrderStatus,1772077905.841932,8258,20,1
2,Payment,1772077905.842126,6867,1,1
1,NewOrder,1772077905.843031,19078,21,1
2,Payment,1772077905.843792,9507,7,1
2,Payment,1772077905.844264,5075,9,1
2,Payment,1772077905.844274,13717,23,1
1,NewOrder,1772077905.845715,18197,2,1
1,NewOrder,1772077905.846161,17290,10,1
