Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772077905.846777,21867,18,1
2,Payment,1772077905.847721,10705,8,1
2,Payment,1772077905.847793,5090,3,1
1,NewOrder,1772077905.848244,26729,11,1
2,Payment,1772077905.849004,13150,1,1
1,NewOrder,1772077905.849360,33707,9,1
1,NewOrder,1772077905.850212,24421,20,1
1,NewOrder,1772077905.850795,15539,16,1
2,Payment,1772077905.851394,11667,22,1
3,OrderStatus,1772077905.851734,8859,5,1
2,Payment,1772077905.851754,22442,4,1
1,NewOrder,1772077905.852403,36413,0,1
1,NewOrder,1772077905.852917,17553,3,1
5,StockLevel,1772077905.853323,18306,7,1
1,NewOrder,1772077905.853395,39769,15,1
2,Payment,1772077905.856716,24731,17,1
1,NewOrder,1772077905.858006,39034,23,1
2,Payment,1772077905.858406,32287,14,1
2,Payment,1772077905.858446,5181,8,1
2,Payment,1772077905.860612,20838,5,1
3,OrderStatus,1772077905.861150,5370,6,1
1,NewOrder,1772077905.861757,10444,19,1
2,Payment,1772077905.862126,7992,21,1
1,NewOrder,1772077905.862169,33170,1,1
1,NewOrder,1772077905.863079,20412,22,1
3,OrderStatus,1772077905.863464,14787,10,1
1,NewOrder,1772077905.863525,37879,13,1
2,Payment,1772077905.863646,6930,8,1
1,NewOrder,1772077905.863929,12119,2,1
2,Payment,1772077905.866350,32012,16,1
2,Payment,1772077905.866535,7357,6,1
1,NewOrder,1772077905.868661,9551,18,1
1,NewOrder,1772077905.870138,28931,21,1
2,Payment,1772077905.870482,15867,3,1
3,OrderStatus,1772077905.870602,6243,8,1
2,Payment,1772077905.871656,9843,7,1
4,Delivery,1772077905.872219,27622,19,1
4,Delivery,1772077905.873522,12302,12,1
2,Payment,1772077905.873920,12927,6,1
1,NewOrder,1772077905.874215,17323,4,1
1,NewOrder,1772077905.874651,21745,20,1
1,NewOrder,1772077905.874989,32153,11,1
1,NewOrder,1772077905.876064,24182,2,1
2,Payment,1772077905.876869,26251,8,1
1,NewOrder,1772077905.878233,32391,18,1
2,Payment,1772077905.878270,38005,10,1
1,NewOrder,1772077905.881466,54330,17,1
4,Delivery,1772077905.881473,42490,5,1
2,Payment,1772077905.881526,42872,7,1
1,NewOrder,1772077905.883085,18844,9,1
2,Payment,1772077905.883509,6636,22,1
2,Payment,1772077905.885847,18974,12,1
2,Payment,1772077905.886363,6085,3,1
2,Payment,1772077905.886877,44375,6,1
1,NewOrder,1772077905.888830,21437,0,1
1,NewOrder,1772077905.890172,18790,22,1
1,NewOrder,1772077905.890709,14948,14,1
1,NewOrder,1772077905.891549,19782,4,1
1,NewOrder,1772077905.892464,22818,3,1
1,NewOrder,1772077905.893181,38803,15,1
1,NewOrder,1772077905.895359,15307,1,1
2,Payment,1772077905.896417,7830,20,1
5,StockLevel,1772077905.897051,11762,23,1
2,Payment,1772077905.898370,17232,16,1
5,StockLevel,1772077905.899094,10825,21,1
2,Payment,1772077905.899862,12345,19,1
2,Payment,1772077905.900257,8228,2,1
1,NewOrder,1772077905.901415,30155,13,1
2,Payment,1772077905.901941,39268,9,1
1,NewOrder,1772077905.903131,30883,8,1
1,NewOrder,1772077905.904266,31120,20,1
1,NewOrder,1772077905.904836,29743,12,1
1,NewOrder,1772077905.905683,8161,14,1
1,NewOrder,1772077905.907165,30919,11,1
2,Payment,1772077905.908502,7723,2,1
2,Payment,1772077905.908829,11379,23,1
2,Payment,1772077905.908973,15871,22,1
3,OrderStatus,1772077905.909938,2079,21,1
2,Payment,1772077905.910293,8050,0,1
2,Payment,1772077905.910633,19879,18,1
2,Payment,1772077905.910679,10535,1,1
2,Payment,1772077905.911349,14631,4,1
4,Delivery,1772077905.912036,11841,21,1
1,NewOrder,1772077905.912228,34894,19,1
1,NewOrder,1772077905.913873,6012,14,1
1,NewOrder,1772077905.915296,24286,3,1
2,Payment,1772077905.915611,8286,16,1
1,NewOrder,1772077905.916242,25741,2,1
2,Payment,1772077905.916286,30435,10,1
1,NewOrder,1772077905.918361,7148,0,1
1,NewOrder,1772077905.919905,20631,14,1
2,Payment,1772077905.920221,17426,23,1
2,Payment,1772077905.921236,7295,1,1
2,Payment,1772077905.923903,20478,21,1
2,Payment,1772077905.923915,5175,16,1
1,NewOrder,1772077905.923986,20421,5,1
1,NewOrder,1772077905.924412,22691,7,1
2,Payment,1772077905.924864,34727,22,1
1,NewOrder,1772077905.925525,31214,0,1
1,NewOrder,1772077905.925997,19575,4,1
1,NewOrder,1772077905.928546,14057,1,1
2,Payment,1772077905.929106,7471,16,1
2,Payment,1772077905.930537,39288,18,1
5,StockLevel,1772077905.931272,20104,6,1
1,NewOrder,1772077905.931589,14354,13,1
4,Delivery,1772077905.932000,31381,15,1
1,NewOrder,1772077905.934031,28842,8,1
1,NewOrder,1772077905.934596,14774,12,1
2,Payment,1772077905.935398,14420,20,1
5,StockLevel,1772077905.935821,15385,17,1
2,Payment,1772077905.936594,6925,16,1
2,Payment,1772077905.937665,35865,23,1
1,NewOrder,1772077905.938109,23226,11,1
1,NewOrder,1772077905.939601,32182,3,1
1,NewOrder,1772077905.940553,22880,14,1
2,Payment,1772077905.941223,10026,9,1
2,Payment,1772077905.942001,5066,2,1
1,NewOrder,1772077905.942621,20790,1,1
1,NewOrder,1772077905.943533,27644,16,1
1,NewOrder,1772077905.944395,19493,21,1
2,Payment,1772077905.944422,15335,5,1
2,Payment,1772077905.945591,26582,4,1
5,StockLevel,1772077905.945957,15446,13,1
1,NewOrder,1772077905.946746,17154,10,1
1,NewOrder,1772077905.947084,19948,2,1
3,OrderStatus,1772077905.947128,7133,7,1
4,Delivery,1772077905.947141,30754,19,1
1,NewOrder,1772077905.949387,16082,12,1
1,NewOrder,1772077905.949838,23024,20,1
2,Payment,1772077905.951220,7212,17,1
2,Payment,1772077905.951265,8873,9,1
1,NewOrder,1772077905.951400,15632,6,1
1,NewOrder,1772077905.954280,27145,7,1
2,Payment,1772077905.956754,20084,0,1
2,Payment,1772077905.958442,8154,17,1
4,Delivery,1772077905.959613,18931,22,1
1,NewOrder,1772077905.959779,9990,5,1
1,NewOrder,1772077905.960151,24252,9,1
2,Payment,1772077905.961346,8068,11,1
2,Payment,1772077905.961422,8387,13,1
2,Payment,1772077905.962899,11347,8,1
2,Payment,1772077905.963395,17587,15,1
2,Payment,1772077905.963425,20415,1,1
2,Payment,1772077905.963448,10820,14,1
1,NewOrder,1772077905.963905,26717,21,1
2,Payment,1772077905.963910,16458,10,1
1,NewOrder,1772077905.965486,22344,12,1
1,NewOrder,1772077905.966610,53330,17,1
2,Payment,1772077905.967046,19882,6,1
2,Payment,1772077905.967056,31730,2,1
5,StockLevel,1772077905.969437,11819,11,1
2,Payment,1772077905.969791,40540,5,1
1,NewOrder,1772077905.969828,15233,13,1
2,Payment,1772077905.969837,9493,18,1
1,NewOrder,1772077905.971199,16969,16,1
1,NewOrder,1772077905.971792,13840,3,1
2,Payment,1772077905.972192,51571,4,1
2,Payment,1772077905.972870,15194,20,1
1,NewOrder,1772077905.973544,22529,23,1
1,NewOrder,1772077905.974280,45031,8,1
1,NewOrder,1772077905.974285,45628,14,1
2,Payment,1772077905.976852,55488,0,1
2,Payment,1772077905.977911,26076,19,1
1,NewOrder,1772077905.978562,12513,22,1
1,NewOrder,1772077905.979357,18760,18,1
2,Payment,1772077905.980384,13546,10,1
1,NewOrder,1772077905.980991,34611,15,1
1,NewOrder,1772077905.981282,9820,11,1
1,NewOrder,1772077905.981443,38523,7,1
2,Payment,1772077905.983860,57401,1,1
1,NewOrder,1772077905.984429,43485,9,1
1,NewOrder,1772077905.985076,28080,13,1
2,Payment,1772077905.985653,29580,3,1
1,NewOrder,1772077905.986951,20106,6,1
1,NewOrder,1772077905.987845,30558,12,1
3,OrderStatus,1772077905.988109,19172,20,1
2,Payment,1772077905.988195,12809,16,1
1,NewOrder,1772077905.990661,39710,21,1
1,NewOrder,1772077905.991100,29689,22,1
1,NewOrder,1772077905.991148,46020,11,1
1,NewOrder,1772077905.993950,7497,10,1
2,Payment,1772077905.996097,14584,23,1
1,NewOrder,1772077905.998138,8890,18,1
1,NewOrder,1772077905.998812,32642,2,1
5,StockLevel,1772077906.001024,24520,16,1
1,NewOrder,1772077906.001472,16534,10,1
1,NewOrder,1772077906.004008,32096,19,1
1,NewOrder,1772077906.007050,21824,18,1
2,Payment,1772077906.007080,3578,6,1
2,Payment,1772077906.007305,9714,20,1
1,NewOrder,1772077906.010354,29616,5,1
1,NewOrder,1772077906.010685,30058,6,1
3,OrderStatus,1772077906.010704,5763,23,1
1,NewOrder,1772077906.013181,22280,13,1
1,NewOrder,1772077906.015252,35745,3,1
2,Payment,1772077906.015629,16828,15,1
5,StockLevel,1772077906.016483,15672,23,1
2,Payment,1772077906.017044,7236,20,1
4,Delivery,1772077906.018020,47791,10,1
1,NewOrder,1772077906.018419,50218,12,1
2,Payment,1772077906.019333,6893,8,1
2,Payment,1772077906.019940,23032,14,1
1,NewOrder,1772077906.019956,19270,17,1
1,NewOrder,1772077906.019980,15512,7,1
3,OrderStatus,1772077906.020816,7072,22,1
2,Payment,1772077906.023781,26788,4,1
1,NewOrder,1772077906.024294,17964,20,1
1,NewOrder,1772077906.025569,14125,16,1
5,StockLevel,1772077906.026239,14297,8,1
2,Payment,1772077906.027912,7138,22,1
2,Payment,1772077906.027937,5536,9,1
2,Payment,1772077906.028908,12474,18,1
2,Payment,1772077906.030388,22255,21,1
1,NewOrder,1772077906.031481,11228,2,1
1,NewOrder,1772077906.032179,30475,23,1
2,Payment,1772077906.032365,25805,0,1
2,Payment,1772077906.032472,20571,15,1
1,NewOrder,1772077906.033483,12297,9,1
2,Payment,1772077906.035073,31550,22,1
2,Payment,1772077906.035473,27529,13,1
2,Payment,1772077906.035507,11245,7,1
1,NewOrder,1772077906.036116,20574,19,1
1,NewOrder,1772077906.037194,18022,11,1
1,NewOrder,1772077906.039250,13751,17,1
1,NewOrder,1772077906.039721,14441,16,1
3,OrderStatus,1772077906.039995,3383,5,1
3,OrderStatus,1772077906.040563,3761,8,1
2,Payment,1772077906.040765,19099,6,1
2,Payment,1772077906.041273,24686,1,1
1,NewOrder,1772077906.041403,19399,18,1
2,Payment,1772077906.042284,33239,20,1
1,NewOrder,1772077906.042730,11067,2,1
2,Payment,1772077906.042998,25105,14,1
1,NewOrder,1772077906.043398,10919,5,1
2,Payment,1772077906.044348,24985,8,1
4,Delivery,1772077906.045800,20754,9,1
2,Payment,1772077906.046769,29272,7,1
2,Payment,1772077906.050593,20137,4,1
1,NewOrder,1772077906.051014,10540,3,1
1,NewOrder,1772077906.052659,36513,21,1
1,NewOrder,1772077906.053027,35356,17,1
1,NewOrder,1772077906.053063,32713,15,1
1,NewOrder,1772077906.053822,4814,2,1
1,NewOrder,1772077906.054178,6250,16,1
2,Payment,1772077906.054344,23561,5,1
1,NewOrder,1772077906.055234,22232,11,1
1,NewOrder,1772077906.056704,35395,19,1
3,OrderStatus,1772077906.058195,9768,0,1
1,NewOrder,1772077906.058654,28738,2,1
2,Payment,1772077906.059890,22066,6,1
2,Payment,1772077906.060455,4022,16,1
1,NewOrder,1772077906.060818,20109,18,1
1,NewOrder,1772077906.061581,8317,3,1
2,Payment,1772077906.062671,19873,23,1
1,NewOrder,1772077906.063025,20060,13,1
2,Payment,1772077906.064498,6717,16,1
1,NewOrder,1772077906.065837,33236,10,1
5,StockLevel,1772077906.065975,14616,1,1
1,NewOrder,1772077906.066574,19681,9,1
1,NewOrder,1772077906.066646,27463,22,1
2,Payment,1772077906.067983,15915,0,1
2,Payment,1772077906.068126,8523,14,1
3,OrderStatus,1772077906.068656,7697,12,1
2,Payment,1772077906.069348,18073,8,1
1,NewOrder,1772077906.069925,22636,3,1
1,NewOrder,1772077906.070746,23063,4,1
1,NewOrder,1772077906.071240,11243,16,1
2,Payment,1772077906.075544,13978,20,1
1,NewOrder,1772077906.076064,18717,7,1
3,OrderStatus,1772077906.076372,8803,12,1
2,Payment,1772077906.076667,9928,14,1
1,NewOrder,1772077906.077478,18752,11,1
2,Payment,1772077906.077928,11622,5,1
1,NewOrder,1772077906.080612,16050,1,1
2,Payment,1772077906.080940,16430,18,1
1,NewOrder,1772077906.081967,17134,6,1
2,Payment,1772077906.082505,14186,16,1
1,NewOrder,1772077906.082556,32205,23,1
1,NewOrder,1772077906.083110,21290,13,1
2,Payment,1772077906.083911,12726,0,1
1,NewOrder,1772077906.085199,42196,12,1
2,Payment,1772077906.085803,17911,15,1
1,NewOrder,1772077906.086280,31541,9,1
3,OrderStatus,1772077906.086607,10325,14,1
2,Payment,1772077906.087418,15772,2,1
2,Payment,1772077906.087438,7859,8,1
1,NewOrder,1772077906.088404,18558,17,1
2,Payment,1772077906.089193,32623,21,1
2,Payment,1772077906.089545,15395,20,1
2,Payment,1772077906.089568,20711,5,1
2,Payment,1772077906.092119,36006,19,1
1,NewOrder,1772077906.092580,30103,3,1
2,Payment,1772077906.093828,22813,4,1
1,NewOrder,1772077906.094121,39125,22,1
2,Payment,1772077906.094807,7305,7,1
2,Payment,1772077906.095324,3357,8,1
1,NewOrder,1772077906.096254,37914,11,1
1,NewOrder,1772077906.096657,32751,0,1
5,StockLevel,1772077906.096678,13724,1,1
1,NewOrder,1772077906.096704,26247,16,1
1,NewOrder,1772077906.096947,30775,14,1
2,Payment,1772077906.097383,20960,18,1
1,NewOrder,1772077906.098707,18412,8,1
2,Payment,1772077906.099086,5822,10,1
1,NewOrder,1772077906.099128,12621,6,1
2,Payment,1772077906.102138,5693,7,1
1,NewOrder,1772077906.103217,33694,2,1
1,NewOrder,1772077906.103734,22826,15,1
1,NewOrder,1772077906.104413,28892,13,1
2,Payment,1772077906.104923,10381,10,1
1,NewOrder,1772077906.104958,19629,20,1
2,Payment,1772077906.106983,4314,17,1
1,NewOrder,1772077906.107849,21152,7,1
2,Payment,1772077906.110306,13362,5,1
2,Payment,1772077906.110424,20755,1,1
2,Payment,1772077906.111315,4017,17,1
4,Delivery,1772077906.111774,8923,6,1
2,Payment,1772077906.114775,18045,23,1
1,NewOrder,1772077906.115316,15891,10,1
1,NewOrder,1772077906.115347,41982,17,1
1,NewOrder,1772077906.116662,24290,4,1
1,NewOrder,1772077906.117136,16139,8,1
2,Payment,1772077906.117847,6294,9,1
2,Payment,1772077906.118358,21961,18,1
2,Payment,1772077906.120722,7359,6,1
2,Payment,1772077906.121837,39552,21,1
3,OrderStatus,1772077906.122699,7574,3,1
1,NewOrder,1772077906.122977,34175,16,1
1,NewOrder,1772077906.123690,14639,5,1
2,Payment,1772077906.124166,12367,9,1
2,Payment,1772077906.124601,43725,20,1
1,NewOrder,1772077906.126577,31479,15,1
2,Payment,1772077906.127419,5924,12,1
2,Payment,1772077906.127735,11888,14,1
2,Payment,1772077906.128107,29137,6,1
1,NewOrder,1772077906.128142,42768,19,1
1,NewOrder,1772077906.129028,37752,7,1
3,OrderStatus,1772077906.129434,11580,0,1
1,NewOrder,1772077906.130299,26864,3,1
2,Payment,1772077906.131195,25956,1,1
1,NewOrder,1772077906.131229,46141,10,1
1,NewOrder,1772077906.132833,38580,23,1
1,NewOrder,1772077906.133264,50399,22,1
2,Payment,1772077906.133290,28588,8,1
1,NewOrder,1772077906.133331,58472,13,1
1,NewOrder,1772077906.133370,42800,12,1
1,NewOrder,1772077906.134183,29295,11,1
2,Payment,1772077906.136559,30508,9,1
1,NewOrder,1772077906.136926,41010,2,1
2,Payment,1772077906.138355,25931,5,1
3,OrderStatus,1772077906.139635,22040,14,1
2,Payment,1772077906.140346,39065,18,1
2,Payment,1772077906.140968,36902,4,1
2,Payment,1772077906.141041,29810,0,1
2,Payment,1772077906.157184,4654,16,1
1,NewOrder,1772077906.157187,44268,1,1
5,StockLevel,1772077906.157189,9658,3,1
3,OrderStatus,1772077906.157264,8180,6,1
1,NewOrder,1772077906.157337,13146,17,1
1,NewOrder,1772077906.158067,19897,15,1
2,Payment,1772077906.161409,24732,21,1
2,Payment,1772077906.161693,7806,14,1
2,Payment,1772077906.161853,12045,16,1
1,NewOrder,1772077906.161897,29865,8,1
2,Payment,1772077906.163499,7431,11,1
2,Payment,1772077906.164298,23618,5,1
1,NewOrder,1772077906.165466,21344,6,1
4,Delivery,1772077906.166807,37195,7,1
5,StockLevel,1772077906.166870,10239,3,1
2,Payment,1772077906.167085,10740,9,1
1,NewOrder,1772077906.168348,36028,20,1
1,NewOrder,1772077906.169513,21597,14,1
1,NewOrder,1772077906.170499,21174,17,1
1,NewOrder,1772077906.170863,30166,0,1
1,NewOrder,1772077906.170938,28843,19,1
2,Payment,1772077906.170946,10554,11,1
1,NewOrder,1772077906.171434,17526,23,1
1,NewOrder,1772077906.173924,14497,16,1
2,Payment,1772077906.176195,11031,12,1
2,Payment,1772077906.177125,4921,3,1
1,NewOrder,1772077906.177389,35894,10,1
5,StockLevel,1772077906.177841,31833,9,1
1,NewOrder,1772077906.177884,38716,4,1
2,Payment,1772077906.177954,15720,2,1
1,NewOrder,1772077906.177990,43078,15,1
5,StockLevel,1772077906.179437,23888,18,1
5,StockLevel,1772077906.181514,9421,11,1
2,Payment,1772077906.182072,27916,3,1
2,Payment,1772077906.183680,9618,22,1
2,Payment,1772077906.186162,15331,21,1
1,NewOrder,1772077906.186836,34716,6,1
1,NewOrder,1772077906.187245,30220,12,1
2,Payment,1772077906.187941,16468,5,1
1,NewOrder,1772077906.188448,12608,16,1
1,NewOrder,1772077906.188985,9419,23,1
1,NewOrder,1772077906.190957,10507,11,1
1,NewOrder,1772077906.191137,30309,14,1
1,NewOrder,1772077906.191690,41884,17,1
1,NewOrder,1772077906.191769,31759,8,1
2,Payment,1772077906.191827,9129,13,1
1,NewOrder,1772077906.193308,32133,22,1
2,Payment,1772077906.193693,29318,2,1
2,Payment,1772077906.198429,5886,23,1
2,Payment,1772077906.199807,11473,19,1
2,Payment,1772077906.200972,10293,13,1
2,Payment,1772077906.201054,28563,0,1
2,Payment,1772077906.201081,3275,16,1
2,Payment,1772077906.201482,35853,1,1
1,NewOrder,1772077906.201490,19988,11,1
1,NewOrder,1772077906.201519,32107,21,1
1,NewOrder,1772077906.203341,24683,18,1
1,NewOrder,1772077906.204026,29058,7,1
1,NewOrder,1772077906.204332,20590,23,1
2,Payment,1772077906.204381,11401,16,1
2,Payment,1772077906.204401,20472,20,1
1,NewOrder,1772077906.204419,22037,5,1
2,Payment,1772077906.209696,6527,9,1
1,NewOrder,1772077906.210010,17290,3,1
1,NewOrder,1772077906.211303,28926,19,1
1,NewOrder,1772077906.211304,28945,13,1
1,NewOrder,1772077906.213300,22350,10,1
1,NewOrder,1772077906.215799,17872,16,1
2,Payment,1772077906.216242,8137,9,1
1,NewOrder,1772077906.216626,23269,4,1
2,Payment,1772077906.217475,4696,12,1
2,Payment,1772077906.221091,8168,15,1
1,NewOrder,1772077906.221473,17278,14,1
2,Payment,1772077906.221495,15335,11,1
2,Payment,1772077906.221577,6846,6,1
1,NewOrder,1772077906.222197,15736,12,1
2,Payment,1772077906.223026,20523,2,1
2,Payment,1772077906.223555,19407,8,1
1,NewOrder,1772077906.224393,21561,9,1
1,NewOrder,1772077906.224918,16219,20,1
2,Payment,1772077906.224943,6393,23,1
2,Payment,1772077906.225453,14072,22,1
2,Payment,1772077906.226471,21152,5,1
1,NewOrder,1772077906.227325,11911,3,1
2,Payment,1772077906.228040,15396,18,1
1,NewOrder,1772077906.228445,13100,6,1
1,NewOrder,1772077906.229284,33836,15,1
1,NewOrder,1772077906.229633,31986,0,1
2,Payment,1772077906.231362,19804,23,1
2,Payment,1772077906.233100,22868,7,1
2,Payment,1772077906.233601,8905,17,1
2,Payment,1772077906.233650,24660,21,1
3,OrderStatus,1772077906.233698,8839,16,1
2,Payment,1772077906.235672,11318,10,1
2,Payment,1772077906.236852,27523,11,1
1,NewOrder,1772077906.237357,20684,1,1
2,Payment,1772077906.237958,12691,12,1
2,Payment,1772077906.238776,25562,14,1
1,NewOrder,1772077906.239262,21219,3,1
1,NewOrder,1772077906.239540,16395,22,1
1,NewOrder,1772077906.239922,16829,4,1
2,Payment,1772077906.240250,23330,19,1
1,NewOrder,1772077906.240266,15646,13,1
5,StockLevel,1772077906.241154,14818,20,1
5,StockLevel,1772077906.241570,13474,6,1
2,Payment,1772077906.242532,25898,17,1
1,NewOrder,1772077906.242563,20896,16,1
2,Payment,1772077906.242986,31102,8,1
1,NewOrder,1772077906.243448,29897,18,1
2,Payment,1772077906.243569,11906,2,1
1,NewOrder,1772077906.245972,13787,9,1
1,NewOrder,1772077906.247015,13366,10,1
1,NewOrder,1772077906.247636,15850,5,1
2,Payment,1772077906.250663,26293,12,1
1,NewOrder,1772077906.251190,18599,23,1
1,NewOrder,1772077906.255070,11552,6,1
1,NewOrder,1772077906.255500,39959,2,1
1,NewOrder,1772077906.255934,23870,13,1
1,NewOrder,1772077906.255962,16422,22,1
3,OrderStatus,1772077906.255982,7916,7,1
1,NewOrder,1772077906.255998,12853,20,1
2,Payment,1772077906.256764,5260,4,1
1,NewOrder,1772077906.258064,29219,1,1
5,StockLevel,1772077906.258326,14281,21,1
1,NewOrder,1772077906.259777,13103,9,1
2,Payment,1772077906.260393,9018,10,1
2,Payment,1772077906.260508,6673,3,1
2,Payment,1772077906.261646,12789,0,1
2,Payment,1772077906.262048,16352,4,1
2,Payment,1772077906.263139,23620,15,1
1,NewOrder,1772077906.263474,17493,16,1
2,Payment,1772077906.263499,21904,5,1
2,Payment,1772077906.263600,4416,19,1
2,Payment,1772077906.263920,14590,7,1
2,Payment,1772077906.264352,36160,14,1
1,NewOrder,1772077906.264386,15875,11,1
2,Payment,1772077906.266651,5007,6,1
2,Payment,1772077906.267192,23713,3,1
1,NewOrder,1772077906.268036,30440,19,1
2,Payment,1772077906.268453,23701,17,1
1,NewOrder,1772077906.268878,24922,20,1
2,Payment,1772077906.269426,17718,10,1
1,NewOrder,1772077906.269820,24476,23,1
1,NewOrder,1772077906.271684,7058,6,1
2,Payment,1772077906.272405,5639,22,1
2,Payment,1772077906.272632,12726,21,1
5,StockLevel,1772077906.272901,18407,9,1
1,NewOrder,1772077906.273371,18281,18,1
1,NewOrder,1772077906.274105,10833,8,1
1,NewOrder,1772077906.274446,10086,0,1
2,Payment,1772077906.276977,32933,12,1
1,NewOrder,1772077906.278071,27343,22,1
1,NewOrder,1772077906.278427,28013,4,1
1,NewOrder,1772077906.278537,19512,7,1
1,NewOrder,1772077906.278760,10112,6,1
2,Payment,1772077906.279831,35701,13,1
2,Payment,1772077906.280282,16974,11,1
1,NewOrder,1772077906.280993,17101,16,1
1,NewOrder,1772077906.284555,12958,0,1
1,NewOrder,1772077906.284963,11804,8,1
1,NewOrder,1772077906.285374,29503,21,1
2,Payment,1772077906.285421,11869,5,1
2,Payment,1772077906.286786,39491,15,1
2,Payment,1772077906.287161,4864,10,1
5,StockLevel,1772077906.287308,12784,1,1
1,NewOrder,1772077906.288914,17912,6,1
1,NewOrder,1772077906.290921,21493,3,1
2,Payment,1772077906.291331,11952,9,1
1,NewOrder,1772077906.291670,22416,18,1
2,Payment,1772077906.292038,15237,10,1
1,NewOrder,1772077906.292167,25773,17,1
4,Delivery,1772077906.293834,31104,20,1
2,Payment,1772077906.294313,7315,23,1
2,Payment,1772077906.295480,5826,2,1
2,Payment,1772077906.296787,17994,8,1
1,NewOrder,1772077906.297270,11319,11,1
2,Payment,1772077906.297307,13625,5,1
2,Payment,1772077906.297532,17318,0,1
1,NewOrder,1772077906.298062,15722,7,1
1,NewOrder,1772077906.298120,12798,16,1
2,Payment,1772077906.298502,11972,19,1
1,NewOrder,1772077906.300113,26351,1,1
2,Payment,1772077906.300528,29785,14,1
2,Payment,1772077906.301333,23688,2,1
2,Payment,1772077906.301645,18776,23,1
2,Payment,1772077906.303309,22556,9,1
2,Payment,1772077906.305438,21888,22,1
2,Payment,1772077906.306465,21188,4,1
3,OrderStatus,1772077906.306855,13441,6,1
1,NewOrder,1772077906.307300,33397,10,1
1,NewOrder,1772077906.308607,12678,11,1
2,Payment,1772077906.309936,26531,12,1
1,NewOrder,1772077906.310489,29844,19,1
1,NewOrder,1772077906.310944,11297,16,1
2,Payment,1772077906.310948,26158,5,1
1,NewOrder,1772077906.312441,27539,3,1
2,Payment,1772077906.313801,21337,7,1
5,StockLevel,1772077906.314103,7659,18,1
2,Payment,1772077906.314807,24748,8,1
2,Payment,1772077906.314874,27174,0,1
1,NewOrder,1772077906.314891,11346,21,1
1,NewOrder,1772077906.315558,27900,13,1
1,NewOrder,1772077906.317959,18319,17,1
4,Delivery,1772077906.320322,19019,6,1
1,NewOrder,1772077906.320448,37005,23,1
2,Payment,1772077906.321312,24405,11,1
5,StockLevel,1772077906.321786,3375,18,1
1,NewOrder,1772077906.322268,7152,16,1
2,Payment,1772077906.324964,11400,20,1
1,NewOrder,1772077906.325047,16574,2,1
1,NewOrder,1772077906.325186,11227,18,1
2,Payment,1772077906.325891,29376,9,1
2,Payment,1772077906.326262,14829,21,1
1,NewOrder,1772077906.326292,10100,15,1
2,Payment,1772077906.326489,27495,1,1
2,Payment,1772077906.327339,23438,22,1
2,Payment,1772077906.327664,18653,4,1
2,Payment,1772077906.329445,10858,16,1
1,NewOrder,1772077906.330340,12076,14,1
2,Payment,1772077906.335164,25138,7,1
1,NewOrder,1772077906.336298,11548,17,1
2,Payment,1772077906.336389,28015,20,1
