Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772077906.336420,11000,15,1
2,Payment,1772077906.336427,21081,18,1
1,NewOrder,1772077906.336493,7961,12,1
2,Payment,1772077906.337122,20353,5,1
2,Payment,1772077906.339364,28875,6,1
1,NewOrder,1772077906.339571,28750,8,1
2,Payment,1772077906.340006,24430,3,1
1,NewOrder,1772077906.340316,16712,16,1
1,NewOrder,1772077906.340349,23562,19,1
2,Payment,1772077906.340724,35284,10,1
1,NewOrder,1772077906.341124,19851,21,1
1,NewOrder,1772077906.341637,30782,2,1
1,NewOrder,1772077906.342062,18877,0,1
1,NewOrder,1772077906.342440,26868,14,1
2,Payment,1772077906.343485,5122,13,1
1,NewOrder,1772077906.344474,9909,12,1
1,NewOrder,1772077906.345742,26173,11,1
3,OrderStatus,1772077906.346337,10179,4,1
1,NewOrder,1772077906.347446,6977,15,1
1,NewOrder,1772077906.347868,11998,17,1
2,Payment,1772077906.348624,5783,13,1
2,Payment,1772077906.350795,25250,22,1
2,Payment,1772077906.354011,18367,1,1
1,NewOrder,1772077906.354408,23932,12,1
2,Payment,1772077906.354426,7743,13,1
1,NewOrder,1772077906.354448,23032,15,1
1,NewOrder,1772077906.355292,13056,9,1
1,NewOrder,1772077906.356533,13186,4,1
2,Payment,1772077906.357047,17171,16,1
1,NewOrder,1772077906.357486,40786,23,1
2,Payment,1772077906.357499,22285,5,1
2,Payment,1772077906.357528,26401,18,1
1,NewOrder,1772077906.359886,12644,17,1
1,NewOrder,1772077906.360322,39344,7,1
1,NewOrder,1772077906.360956,14304,0,1
1,NewOrder,1772077906.360990,25545,21,1
2,Payment,1772077906.362197,25058,13,1
1,NewOrder,1772077906.363937,40152,19,1
4,Delivery,1772077906.364431,36920,20,1
2,Payment,1772077906.364463,24812,3,1
1,NewOrder,1772077906.368259,35195,6,1
2,Payment,1772077906.368344,16081,8,1
1,NewOrder,1772077906.368371,12830,9,1
1,NewOrder,1772077906.369325,7706,14,1
1,NewOrder,1772077906.369733,11122,4,1
4,Delivery,1772077906.371941,20785,11,1
2,Payment,1772077906.372397,32765,1,1
2,Payment,1772077906.372444,23702,2,1
2,Payment,1772077906.372554,22398,17,1
1,NewOrder,1772077906.374236,39252,16,1
3,OrderStatus,1772077906.375277,3569,0,1
2,Payment,1772077906.376035,16344,10,1
1,NewOrder,1772077906.376063,35105,22,1
2,Payment,1772077906.377054,22949,14,1
1,NewOrder,1772077906.377497,18604,15,1
2,Payment,1772077906.378359,36469,12,1
3,OrderStatus,1772077906.378864,2099,0,1
2,Payment,1772077906.379797,33649,5,1
1,NewOrder,1772077906.380870,4395,4,1
1,NewOrder,1772077906.380983,4815,0,1
2,Payment,1772077906.381213,14518,9,1
2,Payment,1772077906.383948,9700,18,1
1,NewOrder,1772077906.384451,24678,8,1
1,NewOrder,1772077906.385281,7467,4,1
1,NewOrder,1772077906.385813,10464,0,1
1,NewOrder,1772077906.386552,25929,21,1
2,Payment,1772077906.387282,19655,13,1
1,NewOrder,1772077906.389294,27032,3,1
1,NewOrder,1772077906.392402,17786,10,1
1,NewOrder,1772077906.392748,24256,11,1
1,NewOrder,1772077906.392763,25469,4,1
2,Payment,1772077906.393673,6351,18,1
1,NewOrder,1772077906.394966,29287,17,1
1,NewOrder,1772077906.395750,20470,9,1
2,Payment,1772077906.396122,25703,15,1
4,Delivery,1772077906.396167,32749,2,1
1,NewOrder,1772077906.396298,30917,0,1
1,NewOrder,1772077906.398295,28597,23,1
1,NewOrder,1772077906.399684,17298,7,1
1,NewOrder,1772077906.400018,31773,14,1
2,Payment,1772077906.400048,8449,18,1
2,Payment,1772077906.401365,12097,20,1
1,NewOrder,1772077906.403471,13478,6,1
2,Payment,1772077906.404116,14108,19,1
1,NewOrder,1772077906.405196,22604,1,1
1,NewOrder,1772077906.406955,22012,13,1
3,OrderStatus,1772077906.408515,10104,18,1
1,NewOrder,1772077906.409151,15785,8,1
2,Payment,1772077906.410204,6058,10,1
4,Delivery,1772077906.411192,36714,22,1
1,NewOrder,1772077906.412501,16008,21,1
3,OrderStatus,1772077906.413464,9179,5,1
1,NewOrder,1772077906.413482,32304,20,1
2,Payment,1772077906.413513,13737,16,1
2,Payment,1772077906.414845,21721,12,1
1,NewOrder,1772077906.416247,27286,9,1
2,Payment,1772077906.416282,8091,10,1
5,StockLevel,1772077906.416349,15168,3,1
2,Payment,1772077906.416963,13368,6,1
1,NewOrder,1772077906.416999,29362,7,1
1,NewOrder,1772077906.417023,29367,11,1
1,NewOrder,1772077906.418250,21400,4,1
2,Payment,1772077906.418251,5622,19,1
2,Payment,1772077906.418636,14888,18,1
2,Payment,1772077906.421842,29768,15,1
1,NewOrder,1772077906.422665,29898,5,1
2,Payment,1772077906.423894,15246,19,1
1,NewOrder,1772077906.424289,30535,17,1
4,Delivery,1772077906.424388,41712,10,1
2,Payment,1772077906.424954,12456,8,1
2,Payment,1772077906.426911,19513,23,1
1,NewOrder,1772077906.427241,28058,0,1
1,NewOrder,1772077906.427269,41175,16,1
1,NewOrder,1772077906.427811,15355,1,1
1,NewOrder,1772077906.428527,15716,21,1
1,NewOrder,1772077906.428928,14213,2,1
3,OrderStatus,1772077906.428987,3689,13,1
2,Payment,1772077906.430358,12547,6,1
1,NewOrder,1772077906.431533,20017,3,1
3,OrderStatus,1772077906.431818,5160,14,1
1,NewOrder,1772077906.432700,9522,13,1
2,Payment,1772077906.433538,21189,18,1
1,NewOrder,1772077906.436583,38260,12,1
2,Payment,1772077906.437001,17905,14,1
2,Payment,1772077906.437430,9429,8,1
2,Payment,1772077906.439162,35645,19,1
2,Payment,1772077906.439673,11907,4,1
1,NewOrder,1772077906.442245,12631,13,1
1,NewOrder,1772077906.442926,18881,6,1
1,NewOrder,1772077906.443164,34652,2,1
1,NewOrder,1772077906.443186,32698,1,1
2,Payment,1772077906.443546,7360,9,1
2,Payment,1772077906.444253,16769,21,1
2,Payment,1772077906.445799,20288,20,1
2,Payment,1772077906.446372,20676,7,1
2,Payment,1772077906.446410,10135,11,1
3,OrderStatus,1772077906.446446,6371,23,1
2,Payment,1772077906.446881,14504,8,1
1,NewOrder,1772077906.447923,6702,22,1
1,NewOrder,1772077906.450933,24913,9,1
1,NewOrder,1772077906.451570,16403,3,1
2,Payment,1772077906.451595,7436,4,1
3,OrderStatus,1772077906.451629,8033,15,1
2,Payment,1772077906.452573,11422,5,1
2,Payment,1772077906.452825,18057,23,1
1,NewOrder,1772077906.454640,20796,22,1
2,Payment,1772077906.454745,25014,18,1
1,NewOrder,1772077906.454850,21390,17,1
1,NewOrder,1772077906.454895,21751,13,1
1,NewOrder,1772077906.454922,16538,14,1
2,Payment,1772077906.455320,13780,0,1
1,NewOrder,1772077906.456572,26215,11,1
2,Payment,1772077906.459049,17925,4,1
2,Payment,1772077906.459683,5881,15,1
1,NewOrder,1772077906.461040,14788,21,1
1,NewOrder,1772077906.461397,19358,8,1
1,NewOrder,1772077906.461825,15620,6,1
2,Payment,1772077906.464010,22138,5,1
2,Payment,1772077906.465581,5838,15,1
1,NewOrder,1772077906.466097,19608,20,1
2,Payment,1772077906.466125,10577,10,1
2,Payment,1772077906.467073,17183,7,1
1,NewOrder,1772077906.468008,18106,3,1
2,Payment,1772077906.468464,11988,16,1
1,NewOrder,1772077906.469127,22590,0,1
1,NewOrder,1772077906.470907,17446,23,1
2,Payment,1772077906.471444,13856,15,1
2,Payment,1772077906.471486,18316,14,1
2,Payment,1772077906.474825,11268,19,1
2,Payment,1772077906.474865,21320,12,1
2,Payment,1772077906.475459,17286,22,1
1,NewOrder,1772077906.475858,21510,21,1
2,Payment,1772077906.475864,15983,9,1
2,Payment,1772077906.475916,17911,1,1
1,NewOrder,1772077906.476258,15060,17,1
1,NewOrder,1772077906.476673,27817,13,1
2,Payment,1772077906.476728,12392,10,1
3,OrderStatus,1772077906.476987,9434,4,1
1,NewOrder,1772077906.477462,10429,6,1
2,Payment,1772077906.477840,20792,2,1
2,Payment,1772077906.479780,17998,18,1
3,OrderStatus,1772077906.480475,8854,16,1
3,OrderStatus,1772077906.480771,3044,8,1
1,NewOrder,1772077906.482803,21678,11,1
2,Payment,1772077906.483834,11370,8,1
2,Payment,1772077906.484283,14697,7,1
1,NewOrder,1772077906.485317,23304,15,1
2,Payment,1772077906.485728,17343,20,1
2,Payment,1772077906.486119,22878,19,1
4,Delivery,1772077906.486128,35663,3,1
2,Payment,1772077906.486158,17355,5,1
1,NewOrder,1772077906.486448,18491,4,1
2,Payment,1772077906.487917,17503,6,1
1,NewOrder,1772077906.488377,20678,23,1
2,Payment,1772077906.489137,24453,10,1
1,NewOrder,1772077906.489354,26781,16,1
1,NewOrder,1772077906.489821,22522,14,1
2,Payment,1772077906.491334,10876,17,1
1,NewOrder,1772077906.491726,17473,0,1
1,NewOrder,1772077906.491863,18124,9,1
1,NewOrder,1772077906.492769,25337,22,1
2,Payment,1772077906.493841,16116,1,1
2,Payment,1772077906.495222,33333,8,1
2,Payment,1772077906.496206,12822,12,1
2,Payment,1772077906.497393,19992,21,1
1,NewOrder,1772077906.497797,34304,18,1
1,NewOrder,1772077906.498657,19902,2,1
5,StockLevel,1772077906.498998,26570,7,1
1,NewOrder,1772077906.502236,15688,17,1
1,NewOrder,1772077906.503097,32837,20,1
2,Payment,1772077906.503537,12963,5,1
2,Payment,1772077906.504512,31332,11,1
2,Payment,1772077906.504514,12935,13,1
1,NewOrder,1772077906.504955,9428,4,1
1,NewOrder,1772077906.505436,45144,6,1
1,NewOrder,1772077906.508638,13541,15,1
2,Payment,1772077906.509022,20864,19,1
2,Payment,1772077906.509054,20045,12,1
2,Payment,1772077906.509080,15981,23,1
1,NewOrder,1772077906.509218,37549,0,1
1,NewOrder,1772077906.509973,25461,1,1
3,OrderStatus,1772077906.510014,8885,9,1
2,Payment,1772077906.512358,23516,14,1
1,NewOrder,1772077906.513603,23245,10,1
1,NewOrder,1772077906.514407,8656,4,1
4,Delivery,1772077906.516153,32559,16,1
1,NewOrder,1772077906.516523,36519,5,1
5,StockLevel,1772077906.517411,25600,21,1
1,NewOrder,1772077906.517476,37092,13,1
1,NewOrder,1772077906.517939,25905,17,1
1,NewOrder,1772077906.518122,33108,22,1
2,Payment,1772077906.518580,3635,2,1
1,NewOrder,1772077906.518912,27430,9,1
2,Payment,1772077906.521808,2892,3,1
1,NewOrder,1772077906.522195,9571,15,1
4,Delivery,1772077906.522240,20338,2,1
2,Payment,1772077906.523087,5979,4,1
1,NewOrder,1772077906.524714,18560,3,1
1,NewOrder,1772077906.525083,36116,23,1
1,NewOrder,1772077906.525583,29009,7,1
2,Payment,1772077906.528580,13418,8,1
1,NewOrder,1772077906.529085,16929,4,1
2,Payment,1772077906.529121,19185,12,1
2,Payment,1772077906.529902,7705,19,1
1,NewOrder,1772077906.531783,22918,15,1
4,Delivery,1772077906.532121,21957,18,1
1,NewOrder,1772077906.535460,26139,1,1
1,NewOrder,1772077906.535869,24438,11,1
5,StockLevel,1772077906.535891,19893,14,1
3,OrderStatus,1772077906.535953,9117,20,1
1,NewOrder,1772077906.536874,23909,10,1
3,OrderStatus,1772077906.537632,10503,19,1
2,Payment,1772077906.542017,10540,8,1
2,Payment,1772077906.542596,6627,2,1
5,StockLevel,1772077906.543037,23520,21,1
2,Payment,1772077906.543289,11280,3,1
2,Payment,1772077906.543855,14720,17,1
1,NewOrder,1772077906.545093,15152,20,1
2,Payment,1772077906.546048,13736,4,1
2,Payment,1772077906.546358,16545,9,1
1,NewOrder,1772077906.546793,52628,0,1
3,OrderStatus,1772077906.548152,9674,19,1
1,NewOrder,1772077906.548320,39012,12,1
3,OrderStatus,1772077906.548750,5544,16,1
2,Payment,1772077906.549239,15982,2,1
1,NewOrder,1772077906.550616,18674,6,1
2,Payment,1772077906.551251,4751,22,1
2,Payment,1772077906.552574,18977,8,1
1,NewOrder,1772077906.553067,14451,5,1
1,NewOrder,1772077906.554102,39409,18,1
2,Payment,1772077906.554309,33882,16,1
2,Payment,1772077906.554587,15290,13,1
1,NewOrder,1772077906.554590,26621,3,1
1,NewOrder,1772077906.554605,48757,7,1
1,NewOrder,1772077906.554712,20639,15,1
2,Payment,1772077906.555811,22481,14,1
4,Delivery,1772077906.556029,16658,22,1
2,Payment,1772077906.557847,11450,19,1
1,NewOrder,1772077906.558591,50212,17,1
2,Payment,1772077906.559797,11237,4,1
1,NewOrder,1772077906.560257,40846,20,1
2,Payment,1772077906.560333,21342,11,1
1,NewOrder,1772077906.560800,11285,10,1
3,OrderStatus,1772077906.561217,5649,23,1
2,Payment,1772077906.561616,20086,1,1
2,Payment,1772077906.562924,29594,9,1
1,NewOrder,1772077906.565235,32049,2,1
3,OrderStatus,1772077906.566581,14502,21,1
1,NewOrder,1772077906.566891,8752,23,1
1,NewOrder,1772077906.567540,65385,5,1
1,NewOrder,1772077906.569312,39415,6,1
4,Delivery,1772077906.569318,3939,19,1
1,NewOrder,1772077906.569896,25414,13,1
1,NewOrder,1772077906.571042,24238,4,1
1,NewOrder,1772077906.571572,31854,8,1
1,NewOrder,1772077906.572096,9545,10,1
2,Payment,1772077906.572705,2964,22,1
3,OrderStatus,1772077906.573273,2129,19,1
1,NewOrder,1772077906.575378,13193,15,1
4,Delivery,1772077906.575419,7545,19,1
1,NewOrder,1772077906.575663,6991,23,1
2,Payment,1772077906.575686,3468,22,1
2,Payment,1772077906.578316,17876,14,1
2,Payment,1772077906.579178,2538,22,1
2,Payment,1772077906.581102,11075,21,1
1,NewOrder,1772077906.581227,13295,3,1
2,Payment,1772077906.581653,13279,10,1
2,Payment,1772077906.581693,21994,11,1
1,NewOrder,1772077906.581724,29217,1,1
4,Delivery,1772077906.581743,1721,22,1
2,Payment,1772077906.582677,13051,23,1
1,NewOrder,1772077906.582975,9628,19,1
1,NewOrder,1772077906.583485,9081,22,1
2,Payment,1772077906.587352,20501,12,1
1,NewOrder,1772077906.588218,21960,16,1
2,Payment,1772077906.588602,31634,15,1
1,NewOrder,1772077906.592205,19108,21,1
2,Payment,1772077906.592540,20681,9,1
2,Payment,1772077906.592586,7635,22,1
1,NewOrder,1772077906.592630,16650,19,1
1,NewOrder,1772077906.593523,15170,18,1
1,NewOrder,1772077906.594539,43456,3,1
1,NewOrder,1772077906.594958,17052,10,1
2,Payment,1772077906.595293,9517,4,1
1,NewOrder,1772077906.595327,38782,13,1
3,OrderStatus,1772077906.595754,5058,23,1
2,Payment,1772077906.596207,37878,14,1
1,NewOrder,1772077906.597297,13228,2,1
2,Payment,1772077906.599438,18350,0,1
2,Payment,1772077906.600236,8985,22,1
1,NewOrder,1772077906.600833,20931,23,1
1,NewOrder,1772077906.601127,49327,20,1
1,NewOrder,1772077906.603378,54326,7,1
2,Payment,1772077906.603452,22361,8,1
1,NewOrder,1772077906.603715,65447,11,1
1,NewOrder,1772077906.604826,36226,4,1
1,NewOrder,1772077906.607880,52065,12,1
1,NewOrder,1772077906.608719,13402,18,1
2,Payment,1772077906.608743,30707,6,1
1,NewOrder,1772077906.608827,55429,17,1
2,Payment,1772077906.609246,7229,22,1
2,Payment,1772077906.609304,13785,19,1
1,NewOrder,1772077906.610204,13151,16,1
1,NewOrder,1772077906.610540,13149,2,1
1,NewOrder,1772077906.610961,9743,1,1
1,NewOrder,1772077906.611330,12825,21,1
5,StockLevel,1772077906.612025,17211,10,1
1,NewOrder,1772077906.613236,53320,9,1
1,NewOrder,1772077906.616501,41721,22,1
1,NewOrder,1772077906.617803,13667,0,1
1,NewOrder,1772077906.620262,14259,15,1
2,Payment,1772077906.620724,2604,1,1
1,NewOrder,1772077906.621787,39553,23,1
1,NewOrder,1772077906.622133,45073,18,1
1,NewOrder,1772077906.623115,27390,19,1
2,Payment,1772077906.623346,12941,1,1
1,NewOrder,1772077906.623369,16356,16,1
1,NewOrder,1772077906.623720,5462,2,1
5,StockLevel,1772077906.624178,2600,21,1
1,NewOrder,1772077906.625835,37927,8,1
1,NewOrder,1772077906.626795,7695,21,1
1,NewOrder,1772077906.629209,10422,2,1
2,Payment,1772077906.629261,21628,10,1
2,Payment,1772077906.631486,8563,0,1
1,NewOrder,1772077906.632950,29492,5,1
1,NewOrder,1772077906.634109,26251,14,1
1,NewOrder,1772077906.634127,33482,13,1
1,NewOrder,1772077906.634517,5671,21,1
5,StockLevel,1772077906.634554,5381,15,1
1,NewOrder,1772077906.636305,24653,1,1
1,NewOrder,1772077906.638011,31547,3,1
1,NewOrder,1772077906.639467,31276,6,1
1,NewOrder,1772077906.639655,27554,2,1
1,NewOrder,1772077906.639751,10279,16,1
2,Payment,1772077906.639957,4961,15,1
5,StockLevel,1772077906.640074,14372,0,1
2,Payment,1772077906.640201,3507,21,1
1,NewOrder,1772077906.641066,12711,4,1
2,Payment,1772077906.643735,4659,21,1
1,NewOrder,1772077906.644944,25455,15,1
2,Payment,1772077906.648411,5744,21,1
1,NewOrder,1772077906.650048,17518,16,1
3,OrderStatus,1772077906.650482,10715,20,1
5,StockLevel,1772077906.650520,33499,19,1
2,Payment,1772077906.650900,8649,10,1
1,NewOrder,1772077906.653793,28550,4,1
1,NewOrder,1772077906.654169,27468,21,1
2,Payment,1772077906.654464,8752,0,1
1,NewOrder,1772077906.657724,29376,7,1
2,Payment,1772077906.658248,5898,22,1
4,Delivery,1772077906.659576,44361,10,1
2,Payment,1772077906.659963,13496,12,1
2,Payment,1772077906.660383,17686,14,1
1,NewOrder,1772077906.660983,26804,1,1
2,Payment,1772077906.661211,17220,20,1
1,NewOrder,1772077906.661353,26948,23,1
1,NewOrder,1772077906.662465,15765,5,1
5,StockLevel,1772077906.663228,14338,0,1
1,NewOrder,1772077906.663789,28760,8,1
1,NewOrder,1772077906.664171,24161,22,1
2,Payment,1772077906.664268,21042,17,1
1,NewOrder,1772077906.666571,6504,9,1
2,Payment,1772077906.667237,14706,18,1
1,NewOrder,1772077906.667240,36362,2,1
1,NewOrder,1772077906.667577,22462,16,1
2,Payment,1772077906.667633,22442,13,1
2,Payment,1772077906.669176,10788,11,1
1,NewOrder,1772077906.669574,24915,3,1
5,StockLevel,1772077906.670415,12370,15,1
2,Payment,1772077906.670769,15924,6,1
1,NewOrder,1772077906.673101,6418,9,1
1,NewOrder,1772077906.673485,30483,12,1
2,Payment,1772077906.677582,5284,0,1
2,Payment,1772077906.678080,19587,14,1
2,Payment,1772077906.678257,9980,5,1
4,Delivery,1772077906.678442,34177,20,1
2,Payment,1772077906.679542,11218,9,1
1,NewOrder,1772077906.679989,27706,11,1
2,Payment,1772077906.681651,7919,21,1
1,NewOrder,1772077906.681967,15348,18,1
2,Payment,1772077906.682370,9777,4,1
2,Payment,1772077906.682810,22344,15,1
2,Payment,1772077906.682891,12979,0,1
2,Payment,1772077906.684043,13764,19,1
5,StockLevel,1772077906.685339,28754,17,1
1,NewOrder,1772077906.686709,23832,6,1
2,Payment,1772077906.687131,10932,7,1
1,NewOrder,1772077906.687809,24764,1,1
2,Payment,1772077906.688255,11038,5,1
2,Payment,1772077906.688323,16430,23,1
1,NewOrder,1772077906.688347,20142,22,1
2,Payment,1772077906.689584,21371,21,1
2,Payment,1772077906.690057,20857,16,1
1,NewOrder,1772077906.690092,17970,13,1
1,NewOrder,1772077906.690776,21821,9,1
1,NewOrder,1772077906.692169,23237,4,1
1,NewOrder,1772077906.692576,18303,8,1
2,Payment,1772077906.694505,11073,3,1
1,NewOrder,1772077906.695885,16199,0,1
1,NewOrder,1772077906.697333,23193,18,1
1,NewOrder,1772077906.697693,23820,14,1
1,NewOrder,1772077906.697825,18014,19,1
2,Payment,1772077906.698091,7535,7,1
1,NewOrder,1772077906.699312,26866,5,1
2,Payment,1772077906.703618,15969,2,1
1,NewOrder,1772077906.703950,16151,10,1
1,NewOrder,1772077906.703995,40024,12,1
2,Payment,1772077906.704778,15784,23,1
2,Payment,1772077906.705164,14982,15,1
2,Payment,1772077906.705602,20607,3,1
1,NewOrder,1772077906.705661,30539,7,1
1,NewOrder,1772077906.707711,12368,11,1
1,NewOrder,1772077906.708080,17589,13,1
1,NewOrder,1772077906.708511,26691,22,1
2,Payment,1772077906.710559,5701,6,1
1,NewOrder,1772077906.710889,22244,8,1
1,NewOrder,1772077906.710930,33985,16,1
2,Payment,1772077906.710971,15782,21,1
1,NewOrder,1772077906.712111,20985,0,1
1,NewOrder,1772077906.712586,16695,1,1
2,Payment,1772077906.712611,13642,9,1
2,Payment,1772077906.712646,17474,20,1
3,OrderStatus,1772077906.714105,5150,17,1
1,NewOrder,1772077906.715432,19374,4,1
1,NewOrder,1772077906.715854,34044,19,1
2,Payment,1772077906.716276,16841,6,1
2,Payment,1772077906.719280,3732,17,1
2,Payment,1772077906.719604,13102,2,1
1,NewOrder,1772077906.720106,33417,11,1
2,Payment,1772077906.720125,20810,10,1
5,StockLevel,1772077906.720174,17167,15,1
2,Payment,1772077906.720545,13459,18,1
2,Payment,1772077906.720589,19993,23,1
1,NewOrder,1772077906.721530,6906,14,1
2,Payment,1772077906.723038,3683,17,1
1,NewOrder,1772077906.725691,15925,13,1
2,Payment,1772077906.726205,21351,5,1
2,Payment,1772077906.726236,14669,3,1
2,Payment,1772077906.726278,23026,9,1
1,NewOrder,1772077906.726739,11643,17,1
2,Payment,1772077906.726768,23122,21,1
1,NewOrder,1772077906.728451,10496,14,1
2,Payment,1772077906.729297,26164,1,1
5,StockLevel,1772077906.730144,11311,20,1
2,Payment,1772077906.732733,29073,2,1
1,NewOrder,1772077906.733122,28669,0,1
1,NewOrder,1772077906.733136,39399,6,1
1,NewOrder,1772077906.733147,14945,8,1
2,Payment,1772077906.734023,20675,18,1
1,NewOrder,1772077906.734823,13802,4,1
1,NewOrder,1772077906.735229,12997,22,1
3,OrderStatus,1772077906.736214,5738,7,1
2,Payment,1772077906.737368,6032,15,1
1,NewOrder,1772077906.738407,15515,17,1
4,Delivery,1772077906.738960,35838,14,1
2,Payment,1772077906.740607,19088,23,1
2,Payment,1772077906.740924,29011,3,1
2,Payment,1772077906.740959,16575,10,1
3,OrderStatus,1772077906.741470,4469,20,1
1,NewOrder,1772077906.741643,24509,13,1
2,Payment,1772077906.741973,22015,7,1
1,NewOrder,1772077906.743414,12122,15,1
2,Payment,1772077906.744037,6210,12,1
2,Payment,1772077906.744938,12058,16,1
2,Payment,1772077906.745958,18322,20,1
2,Payment,1772077906.747582,29138,5,1
2,Payment,1772077906.748116,18639,8,1
1,NewOrder,1772077906.748241,12841,22,1
2,Payment,1772077906.748650,34213,4,1
2,Payment,1772077906.749319,20456,9,1
4,Delivery,1772077906.749910,34613,21,1
1,NewOrder,1772077906.749924,24410,19,1
3,OrderStatus,1772077906.750275,6467,12,1
1,NewOrder,1772077906.753540,13859,11,1
4,Delivery,1772077906.753946,21405,17,1
3,OrderStatus,1772077906.754717,3888,18,1
1,NewOrder,1772077906.755475,15178,1,1
2,Payment,1772077906.755561,6667,15,1
2,Payment,1772077906.756764,10602,12,1
4,Delivery,1772077906.757021,18384,16,1
5,StockLevel,1772077906.757559,9330,10,1
3,OrderStatus,1772077906.758622,5002,18,1
2,Payment,1772077906.759710,9655,23,1
4,Delivery,1772077906.761100,23872,22,1
2,Payment,1772077906.761818,29237,0,1
5,StockLevel,1772077906.761835,28338,2,1
1,NewOrder,1772077906.762254,23658,15,1
1,NewOrder,1772077906.763641,20911,18,1
2,Payment,1772077906.764014,13247,7,1
1,NewOrder,1772077906.764303,9174,20,1
1,NewOrder,1772077906.766167,7679,13,1
2,Payment,1772077906.766774,17432,8,1
2,Payment,1772077906.766916,23277,10,1
5,StockLevel,1772077906.767387,19540,12,1
1,NewOrder,1772077906.767416,49839,11,1
2,Payment,1772077906.769374,9381,23,1
2,Payment,1772077906.769803,28480,9,1
1,NewOrder,1772077906.769954,16596,3,1
1,NewOrder,1772077906.770676,12733,1,1
3,OrderStatus,1772077906.772560,7279,6,1
2,Payment,1772077906.773501,9970,20,1
2,Payment,1772077906.773873,2414,13,1
2,Payment,1772077906.774366,15857,19,1
2,Payment,1772077906.774823,8696,14,1
2,Payment,1772077906.775378,11581,17,1
1,NewOrder,1772077906.775424,15654,16,1
1,NewOrder,1772077906.776305,7130,13,1
1,NewOrder,1772077906.776747,19576,5,1
1,NewOrder,1772077906.777280,19859,7,1
1,NewOrder,1772077906.778780,16093,23,1
2,Payment,1772077906.779858,31039,6,1
2,Payment,1772077906.782882,12534,4,1
1,NewOrder,1772077906.783427,14391,1,1
2,Payment,1772077906.783450,9325,13,1
2,Payment,1772077906.783490,15042,20,1
1,NewOrder,1772077906.783544,26967,14,1
1,NewOrder,1772077906.784234,12581,8,1
1,NewOrder,1772077906.784536,14398,21,1
2,Payment,1772077906.784566,26508,18,1
1,NewOrder,1772077906.784993,25935,22,1
1,NewOrder,1772077906.785927,36427,15,1
2,Payment,1772077906.786568,19162,3,1
2,Payment,1772077906.786951,16917,12,1
1,NewOrder,1772077906.786978,14765,17,1
5,StockLevel,1772077906.790190,14870,2,1
2,Payment,1772077906.790217,25316,10,1
2,Payment,1772077906.790247,31973,19,1
2,Payment,1772077906.791069,24047,0,1
1,NewOrder,1772077906.791102,28895,16,1
3,OrderStatus,1772077906.792795,4882,13,1
2,Payment,1772077906.794889,32879,23,1
2,Payment,1772077906.795433,25626,4,1
1,NewOrder,1772077906.796349,6800,5,1
1,NewOrder,1772077906.796841,9260,8,1
4,Delivery,1772077906.797156,5013,7,1
