Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772077906.797706,21138,13,1
2,Payment,1772077906.797843,29401,1,1
1,NewOrder,1772077906.798309,30705,9,1
3,OrderStatus,1772077906.798559,12644,20,1
1,NewOrder,1772077906.798949,39819,21,1
4,Delivery,1772077906.801770,47046,17,1
5,StockLevel,1772077906.802188,3466,7,1
1,NewOrder,1772077906.803165,4605,5,1
1,NewOrder,1772077906.803887,32979,12,1
1,NewOrder,1772077906.805082,24589,2,1
1,NewOrder,1772077906.805666,5188,7,1
1,NewOrder,1772077906.805756,22126,3,1
1,NewOrder,1772077906.806116,12004,8,1
1,NewOrder,1772077906.807783,11387,5,1
2,Payment,1772077906.810538,7911,14,1
1,NewOrder,1772077906.810878,13986,7,1
1,NewOrder,1772077906.810914,25051,6,1
1,NewOrder,1772077906.810947,13057,22,1
2,Payment,1772077906.811086,23417,18,1
2,Payment,1772077906.811227,29447,20,1
2,Payment,1772077906.815131,22070,0,1
2,Payment,1772077906.815555,4070,10,1
1,NewOrder,1772077906.817284,21870,11,1
2,Payment,1772077906.818152,4771,8,1
5,StockLevel,1772077906.818469,16398,14,1
2,Payment,1772077906.818869,5555,13,1
2,Payment,1772077906.819187,23610,5,1
2,Payment,1772077906.819642,7154,10,1
1,NewOrder,1772077906.820010,15472,16,1
1,NewOrder,1772077906.821072,20141,4,1
1,NewOrder,1772077906.822231,25074,19,1
2,Payment,1772077906.822378,10673,15,1
1,NewOrder,1772077906.822933,21831,8,1
2,Payment,1772077906.824019,24298,22,1
1,NewOrder,1772077906.824446,21314,13,1
1,NewOrder,1772077906.825019,24662,7,1
2,Payment,1772077906.826810,5239,10,1
2,Payment,1772077906.827270,21088,1,1
2,Payment,1772077906.827787,25152,23,1
1,NewOrder,1772077906.827894,34051,3,1
2,Payment,1772077906.829040,9437,9,1
4,Delivery,1772077906.829686,20343,2,1
2,Payment,1772077906.832075,13716,10,1
2,Payment,1772077906.833074,7207,15,1
1,NewOrder,1772077906.834529,17857,18,1
4,Delivery,1772077906.834883,14388,14,1
2,Payment,1772077906.835494,9955,16,1
1,NewOrder,1772077906.835992,22083,6,1
2,Payment,1772077906.836909,16428,12,1
2,Payment,1772077906.837225,16244,0,1
1,NewOrder,1772077906.838502,24346,9,1
1,NewOrder,1772077906.838792,33054,21,1
1,NewOrder,1772077906.839173,27641,11,1
2,Payment,1772077906.840307,21293,15,1
2,Payment,1772077906.840689,18331,20,1
2,Payment,1772077906.841228,18617,4,1
1,NewOrder,1772077906.842823,19145,5,1
2,Payment,1772077906.844790,4559,8,1
2,Payment,1772077906.845463,21465,16,1
1,NewOrder,1772077906.845785,14355,13,1
2,Payment,1772077906.845807,10421,10,1
1,NewOrder,1772077906.847320,10338,19,1
1,NewOrder,1772077906.848327,42763,22,1
2,Payment,1772077906.848373,17943,1,1
1,NewOrder,1772077906.848834,11776,17,1
2,Payment,1772077906.849284,25965,14,1
1,NewOrder,1772077906.849365,16881,8,1
1,NewOrder,1772077906.849707,17241,7,1
1,NewOrder,1772077906.850049,39221,2,1
1,NewOrder,1772077906.852413,7777,18,1
2,Payment,1772077906.852955,13404,23,1
3,OrderStatus,1772077906.853348,9807,12,1
2,Payment,1772077906.853487,15488,0,1
1,NewOrder,1772077906.856241,30639,10,1
2,Payment,1772077906.857685,13010,19,1
1,NewOrder,1772077906.858090,15379,6,1
1,NewOrder,1772077906.859040,34707,20,1
2,Payment,1772077906.859872,11624,4,1
1,NewOrder,1772077906.860153,12727,13,1
4,Delivery,1772077906.860215,6636,18,1
2,Payment,1772077906.860636,22432,17,1
2,Payment,1772077906.861625,28218,15,1
2,Payment,1772077906.861969,13692,3,1
1,NewOrder,1772077906.861987,30344,5,1
2,Payment,1772077906.862863,13978,9,1
1,NewOrder,1772077906.863172,27536,12,1
2,Payment,1772077906.866267,17752,8,1
2,Payment,1772077906.866334,16131,1,1
2,Payment,1772077906.866376,9325,23,1
4,Delivery,1772077906.866829,36598,11,1
2,Payment,1772077906.866871,17130,18,1
1,NewOrder,1772077906.866953,10674,16,1
2,Payment,1772077906.866975,23204,7,1
1,NewOrder,1772077906.869001,9139,0,1
1,NewOrder,1772077906.870712,10412,19,1
2,Payment,1772077906.871514,18264,4,1
2,Payment,1772077906.871864,17467,21,1
1,NewOrder,1772077906.872919,12192,13,1
1,NewOrder,1772077906.873498,11200,6,1
2,Payment,1772077906.875275,20510,14,1
2,Payment,1772077906.875681,20068,3,1
1,NewOrder,1772077906.875718,37263,23,1
2,Payment,1772077906.876857,21599,9,1
1,NewOrder,1772077906.877653,35293,16,1
1,NewOrder,1772077906.878166,11130,0,1
1,NewOrder,1772077906.881151,8046,19,1
2,Payment,1772077906.882491,17712,1,1
2,Payment,1772077906.883082,20836,17,1
1,NewOrder,1772077906.884027,23153,18,1
1,NewOrder,1772077906.884045,15649,8,1
2,Payment,1772077906.884716,16640,6,1
1,NewOrder,1772077906.885129,10338,13,1
1,NewOrder,1772077906.886905,22829,10,1
2,Payment,1772077906.889211,17937,19,1
1,NewOrder,1772077906.889297,23274,2,1
2,Payment,1772077906.889312,22247,0,1
2,Payment,1772077906.889358,11681,21,1
2,Payment,1772077906.889804,27132,4,1
2,Payment,1772077906.889859,17290,15,1
1,NewOrder,1772077906.890197,20914,7,1
2,Payment,1772077906.890732,21354,12,1
1,NewOrder,1772077906.891102,7613,22,1
1,NewOrder,1772077906.892347,6830,5,1
1,NewOrder,1772077906.893758,39260,20,1
2,Payment,1772077906.895493,22908,13,1
2,Payment,1772077906.895767,27541,3,1
2,Payment,1772077906.895807,19865,14,1
1,NewOrder,1772077906.898483,10246,9,1
2,Payment,1772077906.898730,14743,22,1
2,Payment,1772077906.899192,35697,5,1
2,Payment,1772077906.899710,15650,8,1
3,OrderStatus,1772077906.900229,2237,1,1
1,NewOrder,1772077906.901057,41367,21,1
2,Payment,1772077906.901381,22367,6,1
1,NewOrder,1772077906.902482,7279,1,1
2,Payment,1772077906.903447,22834,11,1
3,OrderStatus,1772077906.903945,2144,17,1
2,Payment,1772077906.906113,3122,17,1
1,NewOrder,1772077906.907165,30868,15,1
1,NewOrder,1772077906.907175,21052,19,1
2,Payment,1772077906.907206,14724,18,1
5,StockLevel,1772077906.908751,4570,9,1
2,Payment,1772077906.909261,11652,17,1
1,NewOrder,1772077906.909758,25524,10,1
4,Delivery,1772077906.909788,32793,1,1
1,NewOrder,1772077906.911135,16332,7,1
1,NewOrder,1772077906.911587,23708,0,1
1,NewOrder,1772077906.912113,20933,12,1
2,Payment,1772077906.912597,16485,2,1
1,NewOrder,1772077906.912960,18929,16,1
1,NewOrder,1772077906.913006,18518,23,1
1,NewOrder,1772077906.913336,17640,9,1
1,NewOrder,1772077906.913490,26339,22,1
2,Payment,1772077906.915378,16967,8,1
2,Payment,1772077906.915692,8020,14,1
2,Payment,1772077906.916961,25624,4,1
2,Payment,1772077906.918417,9709,13,1
2,Payment,1772077906.920939,12581,17,1
1,NewOrder,1772077906.921950,13676,18,1
1,NewOrder,1772077906.923330,20757,3,1
2,Payment,1772077906.923737,24702,14,1
2,Payment,1772077906.923763,15317,6,1
1,NewOrder,1772077906.926308,13315,11,1
2,Payment,1772077906.927492,18429,7,1
1,NewOrder,1772077906.928138,27011,13,1
2,Payment,1772077906.928254,5973,19,1
4,Delivery,1772077906.929107,13890,2,1
1,NewOrder,1772077906.930990,40015,9,1
2,Payment,1772077906.931550,12119,23,1
1,NewOrder,1772077906.931912,22047,16,1
1,NewOrder,1772077906.932372,25704,8,1
1,NewOrder,1772077906.933045,11009,20,1
2,Payment,1772077906.933073,21782,12,1
5,StockLevel,1772077906.933547,23619,17,1
1,NewOrder,1772077906.934252,29915,19,1
2,Payment,1772077906.934915,21688,5,1
1,NewOrder,1772077906.935300,33066,10,1
2,Payment,1772077906.935322,14523,0,1
1,NewOrder,1772077906.935652,18207,18,1
1,NewOrder,1772077906.938048,12338,15,1
1,NewOrder,1772077906.939097,18608,6,1
1,NewOrder,1772077906.939657,39385,11,1
2,Payment,1772077906.939855,9191,22,1
1,NewOrder,1772077906.942451,26249,21,1
2,Payment,1772077906.942609,19901,1,1
2,Payment,1772077906.942612,28897,4,1
1,NewOrder,1772077906.943015,50681,2,1
2,Payment,1772077906.943685,13336,23,1
1,NewOrder,1772077906.944066,27476,20,1
1,NewOrder,1772077906.944111,16364,3,1
4,Delivery,1772077906.945940,19852,7,1
1,NewOrder,1772077906.948458,17250,14,1
1,NewOrder,1772077906.949073,26104,22,1
2,Payment,1772077906.949863,30480,0,1
1,NewOrder,1772077906.950413,22541,15,1
1,NewOrder,1772077906.953875,20518,18,1
3,OrderStatus,1772077906.953986,6756,16,1
1,NewOrder,1772077906.954881,25421,12,1
2,Payment,1772077906.955174,6360,13,1
1,NewOrder,1772077906.956629,38016,5,1
1,NewOrder,1772077906.957047,35148,23,1
1,NewOrder,1772077906.957183,25852,17,1
2,Payment,1772077906.957725,7513,6,1
1,NewOrder,1772077906.958090,24097,8,1
1,NewOrder,1772077906.960502,21740,3,1
1,NewOrder,1772077906.960768,13619,16,1
1,NewOrder,1772077906.961548,20218,13,1
2,Payment,1772077906.962533,24643,1,1
2,Payment,1772077906.964194,5030,19,1
2,Payment,1772077906.965263,11874,6,1
1,NewOrder,1772077906.965725,29433,14,1
1,NewOrder,1772077906.965824,38606,7,1
4,Delivery,1772077906.968381,25331,10,1
1,NewOrder,1772077906.968718,24462,21,1
2,Payment,1772077906.969251,4793,19,1
1,NewOrder,1772077906.971030,40902,9,1
2,Payment,1772077906.971526,23507,4,1
2,Payment,1772077906.971568,8336,20,1
2,Payment,1772077906.972975,6865,15,1
2,Payment,1772077906.974070,16495,19,1
1,NewOrder,1772077906.974414,14613,18,1
1,NewOrder,1772077906.974418,11128,16,1
2,Payment,1772077906.975191,21234,22,1
2,Payment,1772077906.977162,10834,6,1
5,StockLevel,1772077906.979071,24049,11,1
2,Payment,1772077906.979860,6874,15,1
1,NewOrder,1772077906.979930,15526,20,1
1,NewOrder,1772077906.980316,28892,12,1
5,StockLevel,1772077906.980362,23926,0,1
1,NewOrder,1772077906.981782,11808,13,1
2,Payment,1772077906.982200,15130,8,1
2,Payment,1772077906.982262,18842,3,1
1,NewOrder,1772077906.983051,11205,17,1
1,NewOrder,1772077906.985573,8244,16,1
2,Payment,1772077906.986747,6905,15,1
2,Payment,1772077906.987201,18524,1,1
2,Payment,1772077906.988021,15943,6,1
2,Payment,1772077906.989053,12700,18,1
2,Payment,1772077906.990590,17127,19,1
3,OrderStatus,1772077906.992220,8247,23,1
3,OrderStatus,1772077906.993207,4614,21,1
5,StockLevel,1772077906.993605,15116,13,1
1,NewOrder,1772077906.993678,24960,15,1
2,Payment,1772077906.993723,16186,2,1
1,NewOrder,1772077906.993738,40546,10,1
2,Payment,1772077906.993845,5332,16,1
2,Payment,1772077906.994274,10109,17,1
2,Payment,1772077906.994658,22397,5,1
3,OrderStatus,1772077906.995044,3668,4,1
4,Delivery,1772077906.995184,22863,14,1
3,OrderStatus,1772077906.995481,5483,20,1
3,OrderStatus,1772077906.996451,6879,22,1
1,NewOrder,1772077906.997349,38511,8,1
2,Payment,1772077906.997840,19242,21,1
3,OrderStatus,1772077906.998737,4647,4,1
1,NewOrder,1772077906.999203,17430,16,1
1,NewOrder,1772077907.000493,28048,23,1
4,Delivery,1772077907.000988,20235,20,1
3,OrderStatus,1772077907.001132,5448,3,1
1,NewOrder,1772077907.001779,34399,18,1
1,NewOrder,1772077907.003143,30660,11,1
1,NewOrder,1772077907.003355,30521,22,1
2,Payment,1772077907.003407,18484,4,1
1,NewOrder,1772077907.003990,26503,6,1
1,NewOrder,1772077907.004305,22402,0,1
1,NewOrder,1772077907.004401,33944,17,1
2,Payment,1772077907.004455,10287,7,1
1,NewOrder,1772077907.005737,17406,1,1
2,Payment,1772077907.006607,27533,3,1
3,OrderStatus,1772077907.007742,14707,19,1
1,NewOrder,1772077907.008787,15713,13,1
2,Payment,1772077907.009244,11490,12,1
2,Payment,1772077907.009968,30736,2,1
2,Payment,1772077907.011948,15141,9,1
1,NewOrder,1772077907.014765,28312,7,1
1,NewOrder,1772077907.016661,7452,16,1
2,Payment,1772077907.017079,28568,5,1
1,NewOrder,1772077907.017099,15515,21,1
3,OrderStatus,1772077907.018074,3115,14,1
2,Payment,1772077907.018660,13116,15,1
4,Delivery,1772077907.020753,13960,12,1
2,Payment,1772077907.021213,12630,14,1
2,Payment,1772077907.021249,12735,20,1
4,Delivery,1772077907.021917,30554,4,1
2,Payment,1772077907.022468,14136,19,1
1,NewOrder,1772077907.023164,8081,1,1
2,Payment,1772077907.024139,20386,16,1
2,Payment,1772077907.024513,22428,13,1
1,NewOrder,1772077907.026730,6734,0,1
1,NewOrder,1772077907.027102,6396,9,1
1,NewOrder,1772077907.028566,22331,23,1
2,Payment,1772077907.030512,8514,6,1
2,Payment,1772077907.031271,11453,1,1
1,NewOrder,1772077907.031802,16754,15,1
2,Payment,1772077907.032636,12621,21,1
2,Payment,1772077907.033482,21878,0,1
2,Payment,1772077907.033523,12246,9,1
1,NewOrder,1772077907.033815,27007,11,1
1,NewOrder,1772077907.033856,43681,14,1
1,NewOrder,1772077907.033897,27344,22,1
2,Payment,1772077907.034011,16300,20,1
2,Payment,1772077907.034152,29520,3,1
2,Payment,1772077907.034298,16497,10,1
2,Payment,1772077907.034740,14399,12,1
2,Payment,1772077907.035885,23412,8,1
2,Payment,1772077907.036197,19570,18,1
5,StockLevel,1772077907.036624,2466,19,1
2,Payment,1772077907.038364,13675,17,1
2,Payment,1772077907.039042,25254,6,1
1,NewOrder,1772077907.039106,5028,19,1
3,OrderStatus,1772077907.040716,5549,2,1
2,Payment,1772077907.042749,28227,1,1
1,NewOrder,1772077907.043090,8363,7,1
1,NewOrder,1772077907.044150,7950,19,1
2,Payment,1772077907.044551,19290,16,1
2,Payment,1772077907.045270,15090,21,1
1,NewOrder,1772077907.045669,36122,5,1
1,NewOrder,1772077907.045781,19126,9,1
2,Payment,1772077907.046283,30692,2,1
4,Delivery,1772077907.046963,40369,13,1
1,NewOrder,1772077907.048581,20852,15,1
2,Payment,1772077907.049156,22841,12,1
1,NewOrder,1772077907.050337,10386,20,1
1,NewOrder,1772077907.050812,22831,10,1
2,Payment,1772077907.050914,13946,23,1
1,NewOrder,1772077907.051480,4594,7,1
2,Payment,1772077907.052063,22954,17,1
2,Payment,1772077907.052115,14857,19,1
1,NewOrder,1772077907.052487,32634,4,1
2,Payment,1772077907.055387,28282,0,1
1,NewOrder,1772077907.055793,7064,18,1
1,NewOrder,1772077907.056089,5639,7,1
1,NewOrder,1772077907.059324,12160,8,1
2,Payment,1772077907.060384,8621,21,1
1,NewOrder,1772077907.060740,38366,20,1
4,Delivery,1772077907.060849,60219,11,1
1,NewOrder,1772077907.061262,17679,22,1
2,Payment,1772077907.061742,11176,7,1
2,Payment,1772077907.062877,8682,18,1
1,NewOrder,1772077907.063698,24703,3,1
2,Payment,1772077907.063867,16512,16,1
5,StockLevel,1772077907.064314,25436,6,1
2,Payment,1772077907.064877,10783,23,1
2,Payment,1772077907.064923,19673,9,1
1,NewOrder,1772077907.066988,15377,19,1
1,NewOrder,1772077907.069030,10849,21,1
1,NewOrder,1772077907.069457,19817,15,1
1,NewOrder,1772077907.071001,31444,1,1
2,Payment,1772077907.071500,24652,8,1
2,Payment,1772077907.071584,6462,18,1
2,Payment,1772077907.072012,13565,12,1
2,Payment,1772077907.072933,30021,7,1
1,NewOrder,1772077907.073658,30378,10,1
1,NewOrder,1772077907.075039,18756,17,1
2,Payment,1772077907.075685,7633,23,1
1,NewOrder,1772077907.076988,28072,2,1
1,NewOrder,1772077907.077554,22142,14,1
1,NewOrder,1772077907.078073,16091,18,1
1,NewOrder,1772077907.078959,37109,22,1
1,NewOrder,1772077907.079894,18140,21,1
1,NewOrder,1772077907.080390,25971,16,1
2,Payment,1772077907.081813,7855,5,1
2,Payment,1772077907.082390,7310,19,1
1,NewOrder,1772077907.083344,23871,23,1
1,NewOrder,1772077907.083682,15968,0,1
1,NewOrder,1772077907.084613,41675,9,1
1,NewOrder,1772077907.085148,20815,4,1
2,Payment,1772077907.085604,8905,12,1
5,StockLevel,1772077907.087348,13980,13,1
1,NewOrder,1772077907.088416,27700,3,1
1,NewOrder,1772077907.089301,24939,15,1
2,Payment,1772077907.089683,6010,5,1
1,NewOrder,1772077907.089715,24508,19,1
2,Payment,1772077907.089767,23467,6,1
4,Delivery,1772077907.093808,28888,17,1
1,NewOrder,1772077907.094183,13409,18,1
1,NewOrder,1772077907.094526,19296,12,1
2,Payment,1772077907.095710,9710,5,1
1,NewOrder,1772077907.096179,17964,8,1
2,Payment,1772077907.098048,8342,21,1
2,Payment,1772077907.099120,14732,20,1
5,StockLevel,1772077907.099666,24821,0,1
1,NewOrder,1772077907.099721,32916,14,1
2,Payment,1772077907.101341,7210,13,1
2,Payment,1772077907.102465,8084,1,1
2,Payment,1772077907.102981,20316,7,1
2,Payment,1772077907.104062,23833,10,1
2,Payment,1772077907.105076,12360,2,1
1,NewOrder,1772077907.105434,29684,5,1
2,Payment,1772077907.105989,21445,4,1
1,NewOrder,1772077907.106386,25498,16,1
1,NewOrder,1772077907.106416,42883,21,1
2,Payment,1772077907.107228,16430,23,1
2,Payment,1772077907.107607,20370,18,1
2,Payment,1772077907.108569,6818,13,1
1,NewOrder,1772077907.110563,21742,1,1
1,NewOrder,1772077907.113261,39340,6,1
1,NewOrder,1772077907.113849,10718,12,1
1,NewOrder,1772077907.113879,8184,20,1
2,Payment,1772077907.114169,17325,8,1
2,Payment,1772077907.114238,20414,19,1
1,NewOrder,1772077907.114266,7199,15,1
5,StockLevel,1772077907.115403,15743,13,1
1,NewOrder,1772077907.116085,29755,22,1
1,NewOrder,1772077907.116142,22129,3,1
2,Payment,1772077907.117462,15835,2,1
2,Payment,1772077907.121085,16380,11,1
1,NewOrder,1772077907.121483,7879,15,1
2,Payment,1772077907.122090,21619,20,1
1,NewOrder,1772077907.122714,6288,17,1
2,Payment,1772077907.123324,19157,7,1
2,Payment,1772077907.123676,26269,23,1
1,NewOrder,1772077907.124514,25363,0,1
1,NewOrder,1772077907.124594,6816,12,1
2,Payment,1772077907.126305,21975,9,1
1,NewOrder,1772077907.127451,22971,4,1
2,Payment,1772077907.127921,24704,10,1
1,NewOrder,1772077907.128003,24259,18,1
2,Payment,1772077907.129016,1972,17,1
2,Payment,1772077907.129389,5689,15,1
1,NewOrder,1772077907.131001,15983,17,1
2,Payment,1772077907.131172,9482,13,1
1,NewOrder,1772077907.131437,18960,12,1
2,Payment,1772077907.131510,27789,8,1
5,StockLevel,1772077907.131910,17347,16,1
1,NewOrder,1772077907.132331,22694,1,1
2,Payment,1772077907.132654,23678,14,1
1,NewOrder,1772077907.133316,27506,2,1
2,Payment,1772077907.134667,22616,19,1
1,NewOrder,1772077907.135105,45032,15,1
1,NewOrder,1772077907.135145,19273,5,1
1,NewOrder,1772077907.137483,17435,11,1
5,StockLevel,1772077907.138297,16939,3,1
1,NewOrder,1772077907.140681,27493,13,1
1,NewOrder,1772077907.142497,17240,7,1
2,Payment,1772077907.143735,21809,20,1
1,NewOrder,1772077907.145865,32734,22,1
2,Payment,1772077907.147010,11549,17,1
4,Delivery,1772077907.148296,29493,9,1
2,Payment,1772077907.149283,13343,16,1
2,Payment,1772077907.149326,21238,21,1
1,NewOrder,1772077907.149890,40811,0,1
5,StockLevel,1772077907.149961,17242,23,1
4,Delivery,1772077907.150425,14753,12,1
1,NewOrder,1772077907.150448,38354,4,1
1,NewOrder,1772077907.152287,17653,18,1
2,Payment,1772077907.152627,17195,6,1
2,Payment,1772077907.152651,10901,10,1
5,StockLevel,1772077907.154432,19114,5,1
2,Payment,1772077907.154935,18373,11,1
2,Payment,1772077907.155049,3967,1,1
2,Payment,1772077907.155262,7963,3,1
1,NewOrder,1772077907.156354,22874,14,1
2,Payment,1772077907.157309,23174,19,1
1,NewOrder,1772077907.158584,18770,17,1
2,Payment,1772077907.159043,9985,1,1
2,Payment,1772077907.159318,18582,8,1
2,Payment,1772077907.159752,32868,7,1
2,Payment,1772077907.160833,12976,2,1
1,NewOrder,1772077907.162653,15270,16,1
1,NewOrder,1772077907.163251,22683,3,1
3,OrderStatus,1772077907.163578,3344,10,1
1,NewOrder,1772077907.165206,36938,12,1
2,Payment,1772077907.165562,22484,20,1
1,NewOrder,1772077907.166946,20026,10,1
2,Payment,1772077907.167228,27824,23,1
2,Payment,1772077907.168200,6402,13,1
2,Payment,1772077907.169043,9068,1,1
2,Payment,1772077907.169848,26954,6,1
2,Payment,1772077907.169966,32661,18,1
1,NewOrder,1772077907.170578,22841,21,1
2,Payment,1772077907.173333,27214,11,1
1,NewOrder,1772077907.173565,9908,5,1
1,NewOrder,1772077907.173826,9621,2,1
2,Payment,1772077907.174615,8517,13,1
1,NewOrder,1772077907.177381,37204,17,1
1,NewOrder,1772077907.177806,45435,9,1
4,Delivery,1772077907.177921,41509,8,1
2,Payment,1772077907.177949,14703,16,1
1,NewOrder,1772077907.178136,13758,1,1
2,Payment,1772077907.178613,30193,22,1
1,NewOrder,1772077907.179254,9105,14,1
1,NewOrder,1772077907.180150,41309,15,1
4,Delivery,1772077907.180509,25162,19,1
1,NewOrder,1772077907.183147,25843,13,1
2,Payment,1772077907.183474,2954,2,1
1,NewOrder,1772077907.183485,10350,5,1
2,Payment,1772077907.185960,8606,3,1
1,NewOrder,1772077907.186454,8523,2,1
1,NewOrder,1772077907.186986,22349,10,1
1,NewOrder,1772077907.188072,40658,20,1
1,NewOrder,1772077907.188380,12611,14,1
5,StockLevel,1772077907.188829,13071,4,1
1,NewOrder,1772077907.190718,24726,0,1
2,Payment,1772077907.191914,13808,1,1
2,Payment,1772077907.192640,15651,7,1
2,Payment,1772077907.192679,4580,16,1
2,Payment,1772077907.193445,24788,21,1
2,Payment,1772077907.193852,15523,5,1
1,NewOrder,1772077907.194593,20489,3,1
2,Payment,1772077907.195003,22775,2,1
2,Payment,1772077907.195076,29890,23,1
3,OrderStatus,1772077907.196827,3423,6,1
2,Payment,1772077907.197286,3738,16,1
1,NewOrder,1772077907.200270,21640,6,1
1,NewOrder,1772077907.200569,21312,11,1
5,StockLevel,1772077907.201010,6377,14,1
2,Payment,1772077907.201051,4266,16,1
1,NewOrder,1772077907.201913,23650,4,1
2,Payment,1772077907.202161,9022,12,1
2,Payment,1772077907.202642,29024,18,1
2,Payment,1772077907.205335,10172,16,1
1,NewOrder,1772077907.205687,20590,19,1
1,NewOrder,1772077907.205748,22004,1,1
3,OrderStatus,1772077907.207408,2634,14,1
1,NewOrder,1772077907.208306,26248,7,1
2,Payment,1772077907.208824,30118,22,1
1,NewOrder,1772077907.209016,27432,13,1
2,Payment,1772077907.209349,10458,10,1
1,NewOrder,1772077907.209395,21591,5,1
5,StockLevel,1772077907.210061,5410,14,1
2,Payment,1772077907.211202,10653,12,1
1,NewOrder,1772077907.214599,36674,17,1
1,NewOrder,1772077907.215107,27868,3,1
1,NewOrder,1772077907.215457,19701,0,1
1,NewOrder,1772077907.215484,14129,14,1
1,NewOrder,1772077907.215528,15179,16,1
1,NewOrder,1772077907.217792,26649,2,1
1,NewOrder,1772077907.218252,36303,21,1
2,Payment,1772077907.219448,10516,8,1
2,Payment,1772077907.219821,15848,10,1
1,NewOrder,1772077907.221475,37490,15,1
1,NewOrder,1772077907.221875,24652,12,1
1,NewOrder,1772077907.221897,19630,11,1
1,NewOrder,1772077907.221937,22996,6,1
2,Payment,1772077907.223255,17296,9,1
1,NewOrder,1772077907.224984,22755,23,1
1,NewOrder,1772077907.225578,51773,4,1
1,NewOrder,1772077907.226291,59030,19,1
1,NewOrder,1772077907.227770,13441,1,1
1,NewOrder,1772077907.228756,48624,20,1
2,Payment,1772077907.229631,3374,14,1
2,Payment,1772077907.229978,14981,8,1
3,OrderStatus,1772077907.230723,6325,16,1
2,Payment,1772077907.231002,10551,5,1
1,NewOrder,1772077907.231679,41232,18,1
2,Payment,1772077907.233024,2600,14,1
1,NewOrder,1772077907.234572,32561,7,1
1,NewOrder,1772077907.235174,27873,0,1
2,Payment,1772077907.235639,5523,14,1
2,Payment,1772077907.235694,25591,10,1
1,NewOrder,1772077907.236460,42673,13,1
1,NewOrder,1772077907.237073,10599,16,1
4,Delivery,1772077907.238957,60331,22,1
1,NewOrder,1772077907.240566,16837,9,1
1,NewOrder,1772077907.241180,10445,14,1
2,Payment,1772077907.241229,15568,1,1
1,NewOrder,1772077907.241540,15844,11,1
4,Delivery,1772077907.241573,66735,5,1
1,NewOrder,1772077907.242990,32867,3,1
5,StockLevel,1772077907.244465,28013,2,1
2,Payment,1772077907.244958,24719,6,1
1,NewOrder,1772077907.244972,43455,8,1
5,StockLevel,1772077907.246548,7757,12,1
1,NewOrder,1772077907.247689,10031,16,1
5,StockLevel,1772077907.247765,24759,23,1
5,StockLevel,1772077907.251289,25467,17,1
2,Payment,1772077907.251641,16531,14,1
1,NewOrder,1772077907.254318,7611,12,1
1,NewOrder,1772077907.254582,27335,21,1
1,NewOrder,1772077907.256814,5872,1,1
1,NewOrder,1772077907.257411,14285,11,1
2,Payment,1772077907.257430,19552,9,1
2,Payment,1772077907.257738,14001,16,1
1,NewOrder,1772077907.258989,11987,15,1
2,Payment,1772077907.261302,23279,10,1
