Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772077907.261946,12073,12,1
1,NewOrder,1772077907.262702,8303,1,1
2,Payment,1772077907.263065,2361,0,1
1,NewOrder,1772077907.265441,9613,0,1
1,NewOrder,1772077907.267160,32167,7,1
1,NewOrder,1772077907.268197,24671,14,1
2,Payment,1772077907.269699,22344,6,1
2,Payment,1772077907.270995,7388,15,1
1,NewOrder,1772077907.271020,9454,1,1
3,OrderStatus,1772077907.271712,3441,11,1
1,NewOrder,1772077907.271755,9177,16,1
1,NewOrder,1772077907.272490,26318,2,1
2,Payment,1772077907.272543,9400,23,1
1,NewOrder,1772077907.272926,20444,18,1
2,Payment,1772077907.274036,6947,12,1
2,Payment,1772077907.275065,2925,0,1
2,Payment,1772077907.275169,32261,11,1
2,Payment,1772077907.275871,5582,3,1
2,Payment,1772077907.276774,10208,17,1
5,StockLevel,1772077907.277007,18289,9,1
1,NewOrder,1772077907.277363,21946,4,1
2,Payment,1772077907.277396,10239,20,1
5,StockLevel,1772077907.278010,9795,0,1
2,Payment,1772077907.278403,14082,15,1
2,Payment,1772077907.279151,19125,13,1
2,Payment,1772077907.280489,5977,1,1
2,Payment,1772077907.280959,22251,16,1
1,NewOrder,1772077907.280998,7785,12,1
3,OrderStatus,1772077907.281465,6713,3,1
1,NewOrder,1772077907.281945,13192,21,1
1,NewOrder,1772077907.281960,23583,23,1
2,Payment,1772077907.284599,11694,10,1
2,Payment,1772077907.285345,7138,19,1
1,NewOrder,1772077907.286481,23987,1,1
2,Payment,1772077907.287007,21730,17,1
1,NewOrder,1772077907.287658,17317,20,1
2,Payment,1772077907.287831,4806,0,1
1,NewOrder,1772077907.288203,24274,3,1
2,Payment,1772077907.288454,11740,8,1
2,Payment,1772077907.288797,28612,12,1
2,Payment,1772077907.292069,23359,6,1
1,NewOrder,1772077907.292506,23467,15,1
1,NewOrder,1772077907.292512,14794,19,1
1,NewOrder,1772077907.292650,14736,0,1
2,Payment,1772077907.292912,35841,14,1
1,NewOrder,1772077907.293397,13312,18,1
1,NewOrder,1772077907.295153,19503,21,1
3,OrderStatus,1772077907.295307,5181,9,1
2,Payment,1772077907.296319,24858,10,1
1,NewOrder,1772077907.298297,15291,13,1
1,NewOrder,1772077907.298828,25890,2,1
1,NewOrder,1772077907.299314,26148,22,1
2,Payment,1772077907.299324,4822,4,1
2,Payment,1772077907.299342,27620,7,1
5,StockLevel,1772077907.300220,17145,8,1
1,NewOrder,1772077907.300516,15511,9,1
2,Payment,1772077907.303226,31699,16,1
2,Payment,1772077907.304163,4680,4,1
2,Payment,1772077907.304992,5013,20,1
2,Payment,1772077907.305569,13218,23,1
1,NewOrder,1772077907.306727,25317,18,1
1,NewOrder,1772077907.307326,19976,19,1
1,NewOrder,1772077907.307411,31895,0,1
2,Payment,1772077907.307456,27328,11,1
1,NewOrder,1772077907.308321,16166,5,1
1,NewOrder,1772077907.308764,36738,17,1
5,StockLevel,1772077907.308869,14770,4,1
3,OrderStatus,1772077907.310018,4976,20,1
1,NewOrder,1772077907.310494,15815,1,1
2,Payment,1772077907.312503,5241,3,1
1,NewOrder,1772077907.313606,12679,13,1
2,Payment,1772077907.314676,7178,21,1
1,NewOrder,1772077907.315020,14362,20,1
2,Payment,1772077907.315441,26588,6,1
1,NewOrder,1772077907.315991,13824,15,1
1,NewOrder,1772077907.316041,19123,9,1
1,NewOrder,1772077907.317391,40738,8,1
4,Delivery,1772077907.317424,11391,12,1
2,Payment,1772077907.317760,16307,3,1
2,Payment,1772077907.318808,7074,23,1
2,Payment,1772077907.321195,31466,10,1
1,NewOrder,1772077907.321872,11372,21,1
1,NewOrder,1772077907.323666,29114,4,1
1,NewOrder,1772077907.324502,30588,5,1
2,Payment,1772077907.324739,17197,2,1
2,Payment,1772077907.325490,4874,22,1
1,NewOrder,1772077907.325898,18238,23,1
2,Payment,1772077907.326312,15183,13,1
2,Payment,1772077907.326333,23111,1,1
2,Payment,1772077907.326988,32386,7,1
2,Payment,1772077907.327317,5548,19,1
2,Payment,1772077907.328780,28723,14,1
2,Payment,1772077907.328841,23885,12,1
1,NewOrder,1772077907.329409,30524,20,1
2,Payment,1772077907.329842,14589,15,1
1,NewOrder,1772077907.330375,12273,22,1
2,Payment,1772077907.332071,3508,18,1
1,NewOrder,1772077907.332882,10464,19,1
2,Payment,1772077907.333263,4791,21,1
5,StockLevel,1772077907.334092,17809,3,1
1,NewOrder,1772077907.334797,26148,11,1
1,NewOrder,1772077907.334947,43246,16,1
2,Payment,1772077907.335186,38664,9,1
5,StockLevel,1772077907.335606,6870,18,1
2,Payment,1772077907.338073,2220,21,1
4,Delivery,1772077907.339328,17671,0,1
1,NewOrder,1772077907.340311,12484,21,1
2,Payment,1772077907.341507,19875,13,1
1,NewOrder,1772077907.341955,32642,2,1
2,Payment,1772077907.342038,24872,6,1
2,Payment,1772077907.342503,4855,18,1
5,StockLevel,1772077907.342675,9545,22,1
1,NewOrder,1772077907.343371,11426,19,1
2,Payment,1772077907.344157,8662,23,1
1,NewOrder,1772077907.344456,8816,15,1
1,NewOrder,1772077907.345516,26157,17,1
2,Payment,1772077907.347377,10171,18,1
5,StockLevel,1772077907.349470,18725,1,1
1,NewOrder,1772077907.351928,19795,3,1
2,Payment,1772077907.352245,9115,22,1
4,Delivery,1772077907.352687,40242,10,1
1,NewOrder,1772077907.352751,12928,12,1
1,NewOrder,1772077907.352806,23634,4,1
1,NewOrder,1772077907.352822,12388,21,1
2,Payment,1772077907.352846,14592,23,1
1,NewOrder,1772077907.353290,8019,15,1
1,NewOrder,1772077907.354812,9863,19,1
4,Delivery,1772077907.355104,2305,5,1
2,Payment,1772077907.357025,14726,0,1
1,NewOrder,1772077907.357426,19428,5,1
2,Payment,1772077907.357517,14254,14,1
1,NewOrder,1772077907.357564,10092,18,1
1,NewOrder,1772077907.358156,24087,8,1
2,Payment,1772077907.359400,19256,7,1
2,Payment,1772077907.359948,13027,20,1
1,NewOrder,1772077907.360958,21264,11,1
1,NewOrder,1772077907.361346,28291,15,1
2,Payment,1772077907.361395,18642,22,1
2,Payment,1772077907.361402,14445,13,1
2,Payment,1772077907.364708,10823,19,1
2,Payment,1772077907.365234,17635,21,1
1,NewOrder,1772077907.365697,5436,12,1
2,Payment,1772077907.366923,15267,6,1
2,Payment,1772077907.367463,21226,23,1
2,Payment,1772077907.367673,24876,18,1
1,NewOrder,1772077907.368207,19039,1,1
3,OrderStatus,1772077907.371159,2842,12,1
2,Payment,1772077907.371701,14310,17,1
1,NewOrder,1772077907.371738,29344,3,1
2,Payment,1772077907.371764,5212,0,1
2,Payment,1772077907.371796,7682,14,1
1,NewOrder,1772077907.372995,17833,20,1
2,Payment,1772077907.373874,13262,9,1
2,Payment,1772077907.374026,16572,12,1
2,Payment,1772077907.374623,7287,2,1
1,NewOrder,1772077907.375557,9645,19,1
2,Payment,1772077907.375868,23505,13,1
4,Delivery,1772077907.376452,29880,4,1
2,Payment,1772077907.376865,11191,5,1
2,Payment,1772077907.377001,19464,0,1
1,NewOrder,1772077907.378228,8528,16,1
2,Payment,1772077907.378692,12962,7,1
2,Payment,1772077907.379493,24213,14,1
2,Payment,1772077907.380063,18013,22,1
1,NewOrder,1772077907.381936,20588,2,1
2,Payment,1772077907.382210,13607,6,1
1,NewOrder,1772077907.382248,17145,11,1
1,NewOrder,1772077907.382261,16787,8,1
2,Payment,1772077907.382896,18555,21,1
2,Payment,1772077907.385217,18967,19,1
2,Payment,1772077907.386038,29063,17,1
3,OrderStatus,1772077907.386780,3345,16,1
1,NewOrder,1772077907.387162,18216,9,1
1,NewOrder,1772077907.387260,16553,1,1
2,Payment,1772077907.388082,14111,5,1
5,StockLevel,1772077907.388701,12452,23,1
1,NewOrder,1772077907.389663,26361,15,1
2,Payment,1772077907.390144,3724,16,1
2,Payment,1772077907.390624,30469,12,1
1,NewOrder,1772077907.390846,29787,20,1
1,NewOrder,1772077907.391680,27148,7,1
5,StockLevel,1772077907.392563,7650,18,1
2,Payment,1772077907.392956,10403,10,1
2,Payment,1772077907.393894,37366,16,1
2,Payment,1772077907.395835,14246,6,1
1,NewOrder,1772077907.396486,22445,0,1
2,Payment,1772077907.398102,9798,22,1
2,Payment,1772077907.399074,19716,8,1
4,Delivery,1772077907.399399,25838,13,1
2,Payment,1772077907.399414,29651,11,1
2,Payment,1772077907.400234,10401,18,1
1,NewOrder,1772077907.401109,13579,3,1
1,NewOrder,1772077907.401179,28329,23,1
1,NewOrder,1772077907.401465,12363,21,1
2,Payment,1772077907.402213,6799,5,1
1,NewOrder,1772077907.402538,43528,2,1
1,NewOrder,1772077907.403373,20907,10,1
1,NewOrder,1772077907.403732,27465,14,1
1,NewOrder,1772077907.403831,29320,1,1
2,Payment,1772077907.404195,9101,19,1
1,NewOrder,1772077907.405403,14803,9,1
2,Payment,1772077907.406350,8777,4,1
1,NewOrder,1772077907.407917,17833,22,1
2,Payment,1772077907.409029,12097,5,1
2,Payment,1772077907.410108,25666,6,1
1,NewOrder,1772077907.410662,27414,18,1
3,OrderStatus,1772077907.413314,4768,19,1
2,Payment,1772077907.413842,4975,21,1
1,NewOrder,1772077907.414704,19866,3,1
1,NewOrder,1772077907.415127,12732,17,1
1,NewOrder,1772077907.415145,15983,4,1
2,Payment,1772077907.416047,20699,15,1
1,NewOrder,1772077907.418107,16944,19,1
1,NewOrder,1772077907.418807,32879,8,1
1,NewOrder,1772077907.418834,35856,21,1
2,Payment,1772077907.418855,23009,7,1
1,NewOrder,1772077907.418945,35756,0,1
1,NewOrder,1772077907.420232,31960,9,1
1,NewOrder,1772077907.420657,33222,20,1
1,NewOrder,1772077907.421120,33684,12,1
2,Payment,1772077907.421143,9551,5,1
1,NewOrder,1772077907.424296,30879,10,1
1,NewOrder,1772077907.425262,8429,13,1
1,NewOrder,1772077907.425764,46261,22,1
1,NewOrder,1772077907.427879,11093,17,1
2,Payment,1772077907.429084,18467,11,1
1,NewOrder,1772077907.429526,52272,23,1
1,NewOrder,1772077907.430720,24488,5,1
1,NewOrder,1772077907.431142,8173,4,1
2,Payment,1772077907.431221,10242,14,1
1,NewOrder,1772077907.431284,29138,16,1
2,Payment,1772077907.433177,8422,1,1
2,Payment,1772077907.433706,13046,13,1
2,Payment,1772077907.434597,13618,3,1
1,NewOrder,1772077907.435067,6895,19,1
1,NewOrder,1772077907.435800,23545,6,1
2,Payment,1772077907.436772,21248,15,1
2,Payment,1772077907.438102,2828,18,1
2,Payment,1772077907.438998,27057,17,1
5,StockLevel,1772077907.439333,7663,4,1
2,Payment,1772077907.440946,5836,18,1
1,NewOrder,1772077907.441478,25625,14,1
1,NewOrder,1772077907.441625,27846,1,1
1,NewOrder,1772077907.441883,24787,7,1
3,OrderStatus,1772077907.441989,4140,19,1
4,Delivery,1772077907.446092,35723,2,1
1,NewOrder,1772077907.446154,14511,19,1
1,NewOrder,1772077907.446779,37535,13,1
2,Payment,1772077907.446798,10828,18,1
1,NewOrder,1772077907.447021,10994,4,1
1,NewOrder,1772077907.447578,16180,11,1
1,NewOrder,1772077907.448230,29573,3,1
1,NewOrder,1772077907.451703,30078,8,1
1,NewOrder,1772077907.452204,27892,9,1
1,NewOrder,1772077907.453902,37156,20,1
2,Payment,1772077907.454720,8148,0,1
2,Payment,1772077907.454720,10828,21,1
2,Payment,1772077907.454830,17649,12,1
1,NewOrder,1772077907.455200,34241,10,1
4,Delivery,1772077907.455225,27462,5,1
1,NewOrder,1772077907.457640,27540,18,1
1,NewOrder,1772077907.458031,12350,4,1
3,OrderStatus,1772077907.458046,9604,15,1
1,NewOrder,1772077907.459372,33247,6,1
1,NewOrder,1772077907.460448,25755,16,1
1,NewOrder,1772077907.460692,13180,19,1
1,NewOrder,1772077907.462882,23768,0,1
2,Payment,1772077907.463779,6068,11,1
1,NewOrder,1772077907.465562,27761,21,1
1,NewOrder,1772077907.466078,15832,17,1
2,Payment,1772077907.466692,8548,7,1
2,Payment,1772077907.467118,14290,14,1
1,NewOrder,1772077907.467664,21177,15,1
2,Payment,1772077907.469492,7363,1,1
1,NewOrder,1772077907.469858,10998,11,1
1,NewOrder,1772077907.470408,35874,4,1
2,Payment,1772077907.472040,12626,22,1
1,NewOrder,1772077907.472505,15897,12,1
3,OrderStatus,1772077907.473891,4270,19,1
2,Payment,1772077907.475257,5671,7,1
2,Payment,1772077907.476875,4812,1,1
4,Delivery,1772077907.477824,4686,3,1
1,NewOrder,1772077907.478184,27035,19,1
1,NewOrder,1772077907.480121,29253,9,1
2,Payment,1772077907.480875,4891,11,1
2,Payment,1772077907.480945,16371,7,1
2,Payment,1772077907.481427,10144,14,1
1,NewOrder,1772077907.481704,21020,1,1
2,Payment,1772077907.481794,24048,8,1
1,NewOrder,1772077907.481823,52889,23,1
1,NewOrder,1772077907.481829,49179,2,1
1,NewOrder,1772077907.481936,20811,17,1
2,Payment,1772077907.482524,6884,3,1
1,NewOrder,1772077907.482708,31355,5,1
1,NewOrder,1772077907.484332,22263,13,1
1,NewOrder,1772077907.484683,24334,22,1
1,NewOrder,1772077907.485197,17576,18,1
1,NewOrder,1772077907.485779,16366,11,1
2,Payment,1772077907.486230,15319,16,1
1,NewOrder,1772077907.486676,33904,0,1
1,NewOrder,1772077907.488426,17301,12,1
1,NewOrder,1772077907.488857,18118,15,1
2,Payment,1772077907.489426,5424,3,1
2,Payment,1772077907.489461,26690,10,1
1,NewOrder,1772077907.491084,15562,20,1
1,NewOrder,1772077907.491595,23032,14,1
1,NewOrder,1772077907.492632,15871,6,1
2,Payment,1772077907.493351,6089,21,1
2,Payment,1772077907.494865,5503,3,1
2,Payment,1772077907.497342,21912,7,1
2,Payment,1772077907.499458,6204,21,1
1,NewOrder,1772077907.500382,17121,3,1
2,Payment,1772077907.501563,7855,16,1
1,NewOrder,1772077907.502171,13238,11,1
1,NewOrder,1772077907.502736,31018,1,1
1,NewOrder,1772077907.502774,30623,17,1
1,NewOrder,1772077907.502800,25860,18,1
5,StockLevel,1772077907.505245,18152,19,1
1,NewOrder,1772077907.505677,49830,21,1
2,Payment,1772077907.505745,8856,12,1
2,Payment,1772077907.505868,18358,8,1
2,Payment,1772077907.506294,11960,4,1
4,Delivery,1772077907.506612,31657,13,1
1,NewOrder,1772077907.506661,24934,20,1
1,NewOrder,1772077907.506996,27260,15,1
1,NewOrder,1772077907.508529,10369,6,1
2,Payment,1772077907.509045,2474,22,1
2,Payment,1772077907.509388,18848,9,1
1,NewOrder,1772077907.509434,10765,16,1
2,Payment,1772077907.511533,3036,22,1
2,Payment,1772077907.514088,10094,5,1
1,NewOrder,1772077907.514583,20178,22,1
1,NewOrder,1772077907.514616,23259,12,1
2,Payment,1772077907.514654,8959,14,1
5,StockLevel,1772077907.515435,6229,11,1
1,NewOrder,1772077907.516177,33475,10,1
2,Payment,1772077907.517518,15420,3,1
3,OrderStatus,1772077907.518280,8187,4,1
1,NewOrder,1772077907.518916,11270,6,1
2,Payment,1772077907.519266,14194,7,1
2,Payment,1772077907.520212,7224,16,1
2,Payment,1772077907.520596,26092,0,1
1,NewOrder,1772077907.521689,28450,11,1
2,Payment,1772077907.523413,8155,19,1
2,Payment,1772077907.523640,17267,14,1
5,StockLevel,1772077907.524208,28358,5,1
1,NewOrder,1772077907.524242,34976,8,1
5,StockLevel,1772077907.526484,10312,4,1
1,NewOrder,1772077907.527453,24242,16,1
1,NewOrder,1772077907.528263,33635,9,1
3,OrderStatus,1772077907.528686,12598,18,1
1,NewOrder,1772077907.530211,29214,6,1
2,Payment,1772077907.531023,22728,2,1
3,OrderStatus,1772077907.531590,3560,19,1
2,Payment,1772077907.531622,9684,20,1
2,Payment,1772077907.532964,25509,3,1
2,Payment,1772077907.533422,16582,17,1
2,Payment,1772077907.533490,7799,7,1
2,Payment,1772077907.533771,31616,1,1
2,Payment,1772077907.534271,19482,15,1
3,OrderStatus,1772077907.534726,14391,23,1
1,NewOrder,1772077907.534792,26027,22,1
1,NewOrder,1772077907.535163,6090,19,1
2,Payment,1772077907.536813,33558,4,1
1,NewOrder,1772077907.537888,6585,12,1
1,NewOrder,1772077907.538288,6613,13,1
2,Payment,1772077907.540933,18176,14,1
2,Payment,1772077907.541269,9370,19,1
1,NewOrder,1772077907.541299,8625,18,1
5,StockLevel,1772077907.541307,16896,7,1
5,StockLevel,1772077907.541323,17090,20,1
1,NewOrder,1772077907.544499,5527,12,1
1,NewOrder,1772077907.544919,5165,13,1
1,NewOrder,1772077907.546714,20221,0,1
4,Delivery,1772077907.549132,72587,23,1
2,Payment,1772077907.549678,3643,10,1
2,Payment,1772077907.549939,3774,18,1
2,Payment,1772077907.550031,26423,17,1
2,Payment,1772077907.550044,12645,12,1
2,Payment,1772077907.550101,16908,13,1
1,NewOrder,1772077907.550165,14427,11,1
2,Payment,1772077907.550665,8276,19,1
3,OrderStatus,1772077907.551711,6337,16,1
1,NewOrder,1772077907.552591,14366,5,1
1,NewOrder,1772077907.553342,23443,10,1
1,NewOrder,1772077907.553739,10814,18,1
3,OrderStatus,1772077907.553772,6492,15,1
4,Delivery,1772077907.553780,30612,2,1
2,Payment,1772077907.555520,11010,21,1
1,NewOrder,1772077907.558075,13096,16,1
1,NewOrder,1772077907.558229,11332,7,1
1,NewOrder,1772077907.558435,12355,20,1
1,NewOrder,1772077907.558493,25180,3,1
2,Payment,1772077907.558962,16719,19,1
2,Payment,1772077907.559123,22646,14,1
4,Delivery,1772077907.559228,37228,8,1
1,NewOrder,1772077907.559439,10399,6,1
2,Payment,1772077907.560290,31355,15,1
2,Payment,1772077907.560845,19596,22,1
1,NewOrder,1772077907.561914,10644,9,1
1,NewOrder,1772077907.562715,13623,12,1
1,NewOrder,1772077907.564575,25549,18,1
2,Payment,1772077907.564606,11808,11,1
1,NewOrder,1772077907.565404,34126,1,1
2,Payment,1772077907.566556,22158,21,1
1,NewOrder,1772077907.566961,22182,0,1
2,Payment,1772077907.566971,6815,5,1
1,NewOrder,1772077907.567036,14889,13,1
1,NewOrder,1772077907.569587,6733,7,1
2,Payment,1772077907.569861,11376,6,1
2,Payment,1772077907.570397,5889,4,1
1,NewOrder,1772077907.570805,21754,20,1
2,Payment,1772077907.571188,29556,16,1
1,NewOrder,1772077907.572573,11446,9,1
2,Payment,1772077907.573802,8056,5,1
1,NewOrder,1772077907.575706,22158,19,1
1,NewOrder,1772077907.576312,12036,4,1
1,NewOrder,1772077907.576346,17115,7,1
2,Payment,1772077907.576353,33170,12,1
2,Payment,1772077907.576429,14216,11,1
1,NewOrder,1772077907.576480,12354,17,1
1,NewOrder,1772077907.576802,21985,10,1
1,NewOrder,1772077907.580461,25897,22,1
2,Payment,1772077907.581249,11854,6,1
1,NewOrder,1772077907.581795,11688,14,1
4,Delivery,1772077907.581883,2858,5,1
1,NewOrder,1772077907.581941,10187,13,1
1,NewOrder,1772077907.583700,22708,3,1
2,Payment,1772077907.584033,13784,9,1
1,NewOrder,1772077907.584416,29021,2,1
2,Payment,1772077907.584757,12518,5,1
2,Payment,1772077907.588374,11914,4,1
1,NewOrder,1772077907.588726,24350,21,1
2,Payment,1772077907.588858,30963,17,1
2,Payment,1772077907.589161,24395,0,1
1,NewOrder,1772077907.590150,19701,18,1
1,NewOrder,1772077907.590671,17627,11,1
2,Payment,1772077907.591664,43056,15,1
2,Payment,1772077907.592146,35088,13,1
1,NewOrder,1772077907.592575,20920,20,1
1,NewOrder,1772077907.593127,18154,6,1
1,NewOrder,1772077907.593488,12940,7,1
1,NewOrder,1772077907.593509,23049,14,1
1,NewOrder,1772077907.596471,46973,8,1
4,Delivery,1772077907.597302,23578,5,1
2,Payment,1772077907.597834,8068,9,1
2,Payment,1772077907.597890,8498,19,1
2,Payment,1772077907.598802,22581,10,1
1,NewOrder,1772077907.599556,12037,1,1
1,NewOrder,1772077907.600306,21156,4,1
3,OrderStatus,1772077907.600757,9070,16,1
2,Payment,1772077907.605928,18241,9,1
2,Payment,1772077907.606373,12951,22,1
1,NewOrder,1772077907.606415,38309,19,1
1,NewOrder,1772077907.606425,48571,3,1
1,NewOrder,1772077907.606445,35425,7,1
2,Payment,1772077907.608324,17828,11,1
1,NewOrder,1772077907.609548,39254,12,1
2,Payment,1772077907.609854,31989,16,1
1,NewOrder,1772077907.609865,41579,18,1
1,NewOrder,1772077907.611307,27188,6,1
2,Payment,1772077907.611614,10794,1,1
5,StockLevel,1772077907.613090,25830,21,1
2,Payment,1772077907.613462,15968,2,1
2,Payment,1772077907.613517,15390,20,1
2,Payment,1772077907.613582,11334,0,1
2,Payment,1772077907.616584,32639,14,1
1,NewOrder,1772077907.619350,29350,22,1
1,NewOrder,1772077907.619837,38882,17,1
5,StockLevel,1772077907.620912,2908,5,1
2,Payment,1772077907.621410,8048,10,1
2,Payment,1772077907.621487,12534,4,1
2,Payment,1772077907.621738,10549,23,1
2,Payment,1772077907.622437,18293,1,1
3,OrderStatus,1772077907.623833,2043,5,1
1,NewOrder,1772077907.624195,29193,9,1
2,Payment,1772077907.624935,23830,0,1
4,Delivery,1772077907.625893,38883,5,1
2,Payment,1772077907.626168,6471,11,1
1,NewOrder,1772077907.627253,29019,13,1
4,Delivery,1772077907.628922,22614,20,1
1,NewOrder,1772077907.629448,24891,2,1
1,NewOrder,1772077907.629473,21297,10,1
2,Payment,1772077907.632302,3027,23,1
1,NewOrder,1772077907.632665,8738,11,1
1,NewOrder,1772077907.634049,27344,4,1
2,Payment,1772077907.634738,16769,15,1
1,NewOrder,1772077907.635345,12987,23,1
2,Payment,1772077907.638512,7244,6,1
3,OrderStatus,1772077907.638937,7602,21,1
2,Payment,1772077907.640755,16173,1,1
1,NewOrder,1772077907.641430,22270,11,1
3,OrderStatus,1772077907.641869,15173,16,1
1,NewOrder,1772077907.641897,24052,7,1
2,Payment,1772077907.643459,12113,8,1
1,NewOrder,1772077907.644746,24095,19,1
4,Delivery,1772077907.645781,3754,6,1
2,Payment,1772077907.646565,2583,21,1
2,Payment,1772077907.648357,3564,23,1
5,StockLevel,1772077907.648720,14868,22,1
2,Payment,1772077907.648791,12962,0,1
2,Payment,1772077907.648828,9938,12,1
2,Payment,1772077907.649167,9096,21,1
1,NewOrder,1772077907.649241,36592,14,1
2,Payment,1772077907.649560,9927,6,1
1,NewOrder,1772077907.650787,19734,10,1
5,StockLevel,1772077907.651471,24785,18,1
1,NewOrder,1772077907.651520,18721,15,1
1,NewOrder,1772077907.651561,14883,20,1
2,Payment,1772077907.651947,16597,23,1
4,Delivery,1772077907.653403,17684,9,1
3,OrderStatus,1772077907.654366,5484,2,1
2,Payment,1772077907.655023,19728,3,1
1,NewOrder,1772077907.655598,34814,8,1
2,Payment,1772077907.656300,11215,13,1
2,Payment,1772077907.656953,23860,1,1
2,Payment,1772077907.657061,19221,16,1
1,NewOrder,1772077907.658289,30154,21,1
1,NewOrder,1772077907.658734,34429,17,1
4,Delivery,1772077907.658793,10073,12,1
2,Payment,1772077907.659511,5775,6,1
2,Payment,1772077907.659868,41701,2,1
1,NewOrder,1772077907.661410,30990,4,1
3,OrderStatus,1772077907.661778,8125,0,1
1,NewOrder,1772077907.663606,6869,22,1
2,Payment,1772077907.663726,10532,11,1
2,Payment,1772077907.664790,19715,5,1
4,Delivery,1772077907.665313,6252,6,1
2,Payment,1772077907.665975,14550,7,1
2,Payment,1772077907.666469,8175,20,1
1,NewOrder,1772077907.667542,29779,13,1
1,NewOrder,1772077907.668569,25097,23,1
1,NewOrder,1772077907.668856,11983,19,1
1,NewOrder,1772077907.668883,7040,12,1
2,Payment,1772077907.669928,21872,0,1
2,Payment,1772077907.670268,10710,15,1
5,StockLevel,1772077907.670492,2810,22,1
2,Payment,1772077907.670543,17778,10,1
2,Payment,1772077907.671102,23403,9,1
1,NewOrder,1772077907.671584,25717,6,1
2,Payment,1772077907.673316,2922,22,1
1,NewOrder,1772077907.674285,16412,11,1
2,Payment,1772077907.674656,5518,20,1
1,NewOrder,1772077907.674777,21473,3,1
3,OrderStatus,1772077907.675934,2612,12,1
5,StockLevel,1772077907.676264,4999,22,1
4,Delivery,1772077907.676277,14073,18,1
1,NewOrder,1772077907.676308,30175,16,1
2,Payment,1772077907.678570,9844,12,1
1,NewOrder,1772077907.680200,24625,20,1
1,NewOrder,1772077907.680553,25966,7,1
4,Delivery,1772077907.680826,36017,1,1
1,NewOrder,1772077907.680857,34297,19,1
2,Payment,1772077907.681004,16636,15,1
2,Payment,1772077907.681279,3856,22,1
5,StockLevel,1772077907.684521,12402,5,1
2,Payment,1772077907.685149,4927,22,1
2,Payment,1772077907.685848,16432,14,1
1,NewOrder,1772077907.688348,36746,10,1
1,NewOrder,1772077907.688440,34881,12,1
1,NewOrder,1772077907.688470,30545,21,1
2,Payment,1772077907.690102,6854,22,1
1,NewOrder,1772077907.690363,37275,18,1
1,NewOrder,1772077907.690439,30231,8,1
2,Payment,1772077907.690715,12533,11,1
1,NewOrder,1772077907.691825,35377,0,1
1,NewOrder,1772077907.692430,13989,4,1
2,Payment,1772077907.693188,12312,17,1
1,NewOrder,1772077907.693693,12754,23,1
1,NewOrder,1772077907.694531,26099,9,1
2,Payment,1772077907.696277,10116,3,1
1,NewOrder,1772077907.696951,24622,5,1
1,NewOrder,1772077907.696982,21182,22,1
1,NewOrder,1772077907.697312,6807,6,1
2,Payment,1772077907.697348,11666,13,1
1,NewOrder,1772077907.697652,10897,15,1
