Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772077907.701587,14421,2,1
2,Payment,1772077907.702299,11483,14,1
2,Payment,1772077907.703265,7715,11,1
2,Payment,1772077907.704134,12352,6,1
1,NewOrder,1772077907.704850,36385,20,1
2,Payment,1772077907.705526,14711,17,1
1,NewOrder,1772077907.706418,16558,3,1
1,NewOrder,1772077907.706446,19631,4,1
2,Payment,1772077907.706472,5204,23,1
2,Payment,1772077907.706499,23606,16,1
1,NewOrder,1772077907.706545,50612,7,1
1,NewOrder,1772077907.708565,23294,15,1
1,NewOrder,1772077907.709030,24427,13,1
1,NewOrder,1772077907.711007,23408,11,1
1,NewOrder,1772077907.711703,32172,23,1
1,NewOrder,1772077907.713807,38192,14,1
1,NewOrder,1772077907.715171,30772,19,1
1,NewOrder,1772077907.716030,38757,2,1
1,NewOrder,1772077907.716512,64333,6,1
2,Payment,1772077907.716864,10678,1,1
1,NewOrder,1772077907.718191,21962,22,1
1,NewOrder,1772077907.719042,17497,21,1
1,NewOrder,1772077907.720254,31755,17,1
1,NewOrder,1772077907.720656,32796,9,1
5,StockLevel,1772077907.720697,29722,8,1
5,StockLevel,1772077907.721586,8889,5,1
2,Payment,1772077907.723003,11146,3,1
2,Payment,1772077907.723348,15327,12,1
4,Delivery,1772077907.725109,20726,10,1
2,Payment,1772077907.726103,13645,4,1
2,Payment,1772077907.727228,16689,0,1
2,Payment,1772077907.727568,20120,1,1
1,NewOrder,1772077907.727664,9188,18,1
2,Payment,1772077907.730124,17016,16,1
1,NewOrder,1772077907.730498,13494,5,1
1,NewOrder,1772077907.731885,45961,15,1
1,NewOrder,1772077907.733483,33391,13,1
2,Payment,1772077907.734176,18258,3,1
2,Payment,1772077907.734429,4473,11,1
2,Payment,1772077907.736555,3631,21,1
2,Payment,1772077907.736869,7075,18,1
2,Payment,1772077907.738701,13377,12,1
2,Payment,1772077907.738918,10409,11,1
2,Payment,1772077907.739768,19310,4,1
3,OrderStatus,1772077907.740169,2984,22,1
2,Payment,1772077907.740202,5698,21,1
2,Payment,1772077907.741250,10861,20,1
2,Payment,1772077907.743177,13175,22,1
5,StockLevel,1772077907.743901,16268,23,1
1,NewOrder,1772077907.743944,20056,0,1
4,Delivery,1772077907.743970,11855,18,1
2,Payment,1772077907.744018,32037,5,1
1,NewOrder,1772077907.745853,15145,10,1
1,NewOrder,1772077907.745918,7012,21,1
1,NewOrder,1772077907.745970,24653,19,1
2,Payment,1772077907.747166,14395,16,1
1,NewOrder,1772077907.747713,19525,1,1
1,NewOrder,1772077907.749354,36817,11,1
1,NewOrder,1772077907.750432,25094,8,1
2,Payment,1772077907.752026,14787,14,1
1,NewOrder,1772077907.752028,28451,17,1
1,NewOrder,1772077907.752098,19866,12,1
1,NewOrder,1772077907.752126,17215,20,1
1,NewOrder,1772077907.752461,15854,3,1
1,NewOrder,1772077907.752941,18166,21,1
1,NewOrder,1772077907.753468,30314,9,1
2,Payment,1772077907.754814,11693,2,1
2,Payment,1772077907.755849,8499,18,1
2,Payment,1772077907.756379,20365,22,1
1,NewOrder,1772077907.757184,19966,7,1
2,Payment,1772077907.759095,23254,4,1
1,NewOrder,1772077907.760195,33915,23,1
1,NewOrder,1772077907.761022,29140,10,1
1,NewOrder,1772077907.761588,9974,16,1
1,NewOrder,1772077907.764020,19687,0,1
2,Payment,1772077907.764360,18951,18,1
1,NewOrder,1772077907.766534,30258,2,1
1,NewOrder,1772077907.766827,17450,14,1
1,NewOrder,1772077907.766901,25304,13,1
1,NewOrder,1772077907.767265,27223,1,1
2,Payment,1772077907.768330,20312,3,1
2,Payment,1772077907.769368,19647,20,1
2,Payment,1772077907.770637,26594,19,1
2,Payment,1772077907.771134,38932,21,1
2,Payment,1772077907.771589,2236,16,1
2,Payment,1772077907.771977,5147,12,1
1,NewOrder,1772077907.773841,12890,16,1
1,NewOrder,1772077907.775543,9333,8,1
2,Payment,1772077907.776083,19640,5,1
1,NewOrder,1772077907.776770,23381,22,1
1,NewOrder,1772077907.777149,20371,12,1
2,Payment,1772077907.777165,6636,7,1
1,NewOrder,1772077907.777872,23726,15,1
5,StockLevel,1772077907.780493,21869,17,1
1,NewOrder,1772077907.780872,25072,6,1
1,NewOrder,1772077907.782375,19749,4,1
2,Payment,1772077907.783343,29070,18,1
2,Payment,1772077907.783731,29592,0,1
1,NewOrder,1772077907.783809,18807,9,1
1,NewOrder,1772077907.783828,18255,7,1
1,NewOrder,1772077907.784294,40590,14,1
2,Payment,1772077907.784912,3354,8,1
1,NewOrder,1772077907.786198,24856,11,1
2,Payment,1772077907.786748,4705,16,1
1,NewOrder,1772077907.788279,38255,8,1
1,NewOrder,1772077907.788669,38202,3,1
2,Payment,1772077907.789042,27230,20,1
1,NewOrder,1772077907.790187,19546,10,1
2,Payment,1772077907.791479,5668,16,1
4,Delivery,1772077907.792229,16998,13,1
1,NewOrder,1772077907.794136,12254,23,1
1,NewOrder,1772077907.794502,32094,1,1
1,NewOrder,1772077907.795748,37132,5,1
2,Payment,1772077907.796818,19414,2,1
2,Payment,1772077907.797162,7291,16,1
5,StockLevel,1772077907.797258,27905,19,1
2,Payment,1772077907.797546,16215,12,1
1,NewOrder,1772077907.800167,4781,22,1
1,NewOrder,1772077907.801618,26678,15,1
1,NewOrder,1772077907.802100,26151,7,1
4,Delivery,1772077907.802151,37436,4,1
1,NewOrder,1772077907.802388,33014,17,1
2,Payment,1772077907.802645,10641,9,1
1,NewOrder,1772077907.804479,30880,16,1
4,Delivery,1772077907.804962,29962,22,1
1,NewOrder,1772077907.805963,29407,6,1
2,Payment,1772077907.806416,15691,23,1
1,NewOrder,1772077907.809252,23664,13,1
2,Payment,1772077907.809760,8262,10,1
2,Payment,1772077907.810078,19382,21,1
5,StockLevel,1772077907.811078,10749,11,1
1,NewOrder,1772077907.812441,13691,18,1
3,OrderStatus,1772077907.813304,8577,9,1
1,NewOrder,1772077907.813345,22088,0,1
2,Payment,1772077907.813787,8603,12,1
1,NewOrder,1772077907.816248,23689,2,1
2,Payment,1772077907.816287,21075,20,1
1,NewOrder,1772077907.818039,34798,10,1
2,Payment,1772077907.821842,14871,11,1
2,Payment,1772077907.821897,5808,9,1
1,NewOrder,1772077907.822133,43607,23,1
1,NewOrder,1772077907.822415,49802,12,1
1,NewOrder,1772077907.824922,33318,14,1
2,Payment,1772077907.825181,19179,19,1
2,Payment,1772077907.826157,27039,18,1
2,Payment,1772077907.826556,22229,8,1
2,Payment,1772077907.826618,10643,1,1
2,Payment,1772077907.826885,19033,3,1
1,NewOrder,1772077907.827722,12286,9,1
2,Payment,1772077907.828266,30305,7,1
1,NewOrder,1772077907.828322,9378,15,1
1,NewOrder,1772077907.829476,31898,21,1
1,NewOrder,1772077907.832906,35334,5,1
2,Payment,1772077907.832934,10882,13,1
1,NewOrder,1772077907.834940,35808,22,1
1,NewOrder,1772077907.835371,6135,16,1
1,NewOrder,1772077907.835390,36259,6,1
5,StockLevel,1772077907.835424,28227,17,1
1,NewOrder,1772077907.835450,29520,0,1
3,OrderStatus,1772077907.836726,13925,11,1
2,Payment,1772077907.837272,16617,1,1
2,Payment,1772077907.837377,21160,20,1
1,NewOrder,1772077907.837720,4952,15,1
2,Payment,1772077907.839603,17186,4,1
1,NewOrder,1772077907.839953,13295,2,1
1,NewOrder,1772077907.840022,9020,9,1
2,Payment,1772077907.841523,4854,16,1
3,OrderStatus,1772077907.842686,2261,15,1
1,NewOrder,1772077907.843833,35283,13,1
1,NewOrder,1772077907.844384,36416,19,1
1,NewOrder,1772077907.844963,8197,15,1
2,Payment,1772077907.845932,18659,3,1
1,NewOrder,1772077907.846393,7158,16,1
2,Payment,1772077907.848811,24330,8,1
2,Payment,1772077907.849058,13422,9,1
1,NewOrder,1772077907.850666,48480,11,1
1,NewOrder,1772077907.852854,18283,10,1
4,Delivery,1772077907.853174,25077,15,1
2,Payment,1772077907.853221,12964,18,1
2,Payment,1772077907.853267,21056,2,1
1,NewOrder,1772077907.853565,19654,16,1
1,NewOrder,1772077907.853903,38110,1,1
1,NewOrder,1772077907.856816,24419,4,1
1,NewOrder,1772077907.858267,27010,14,1
1,NewOrder,1772077907.858556,34206,20,1
1,NewOrder,1772077907.858596,37967,7,1
4,Delivery,1772077907.861390,25227,21,1
5,StockLevel,1772077907.862497,18795,9,1
1,NewOrder,1772077907.863667,21941,17,1
1,NewOrder,1772077907.864607,42894,3,1
1,NewOrder,1772077907.864984,32546,0,1
1,NewOrder,1772077907.865754,21177,23,1
2,Payment,1772077907.866205,10032,18,1
2,Payment,1772077907.868254,15281,5,1
1,NewOrder,1772077907.870764,42622,22,1
2,Payment,1772077907.871149,12349,10,1
1,NewOrder,1772077907.871674,9585,6,1
2,Payment,1772077907.872244,10725,12,1
3,OrderStatus,1772077907.873156,11831,8,1
2,Payment,1772077907.873234,17641,16,1
1,NewOrder,1772077907.874334,36385,2,1
2,Payment,1772077907.876254,8565,18,1
2,Payment,1772077907.878265,18612,15,1
4,Delivery,1772077907.879134,9360,13,1
1,NewOrder,1772077907.880827,9511,19,1
2,Payment,1772077907.881261,12776,4,1
3,OrderStatus,1772077907.881275,4221,6,1
2,Payment,1772077907.881313,10018,9,1
1,NewOrder,1772077907.882991,22004,12,1
3,OrderStatus,1772077907.883517,8583,10,1
2,Payment,1772077907.883563,16975,5,1
1,NewOrder,1772077907.884837,32173,18,1
2,Payment,1772077907.885000,16366,8,1
2,Payment,1772077907.885288,20039,14,1
2,Payment,1772077907.885511,9135,6,1
2,Payment,1772077907.885625,15298,17,1
1,NewOrder,1772077907.886631,13316,21,1
2,Payment,1772077907.886945,2864,23,1
2,Payment,1772077907.888506,26988,13,1
3,OrderStatus,1772077907.889822,2445,23,1
2,Payment,1772077907.890366,3311,19,1
1,NewOrder,1772077907.890890,21779,16,1
2,Payment,1772077907.891351,14023,9,1
1,NewOrder,1772077907.892040,27248,1,1
1,NewOrder,1772077907.892119,18159,10,1
1,NewOrder,1772077907.892282,16406,23,1
2,Payment,1772077907.892778,6709,20,1
2,Payment,1772077907.893694,14590,19,1
1,NewOrder,1772077907.894051,40291,4,1
1,NewOrder,1772077907.894659,16780,6,1
2,Payment,1772077907.896591,18942,7,1
2,Payment,1772077907.896910,26137,15,1
1,NewOrder,1772077907.897549,23422,0,1
2,Payment,1772077907.899164,24302,11,1
2,Payment,1772077907.899502,16922,20,1
1,NewOrder,1772077907.899962,28890,21,1
1,NewOrder,1772077907.900558,14476,5,1
1,NewOrder,1772077907.900935,15449,17,1
2,Payment,1772077907.901386,29876,8,1
2,Payment,1772077907.905011,25811,12,1
1,NewOrder,1772077907.905342,29752,14,1
1,NewOrder,1772077907.905401,26741,9,1
5,StockLevel,1772077907.907515,16473,3,1
2,Payment,1772077907.908300,15210,19,1
2,Payment,1772077907.908705,23476,23,1
1,NewOrder,1772077907.910292,15245,10,1
2,Payment,1772077907.910747,5157,2,1
1,NewOrder,1772077907.911455,9793,6,1
5,StockLevel,1772077907.912683,11474,16,1
2,Payment,1772077907.913397,25669,22,1
1,NewOrder,1772077907.915050,16180,5,1
1,NewOrder,1772077907.915511,30315,13,1
1,NewOrder,1772077907.915549,36808,7,1
1,NewOrder,1772077907.915926,20381,2,1
4,Delivery,1772077907.916396,39922,17,1
3,OrderStatus,1772077907.916438,5570,20,1
1,NewOrder,1772077907.917033,20653,18,1
1,NewOrder,1772077907.919302,11899,1,1
2,Payment,1772077907.920997,5123,0,1
1,NewOrder,1772077907.921264,32039,6,1
1,NewOrder,1772077907.922028,32148,20,1
1,NewOrder,1772077907.923071,27529,15,1
3,OrderStatus,1772077907.923482,6919,11,1
1,NewOrder,1772077907.923527,26522,19,1
2,Payment,1772077907.924001,9749,3,1
2,Payment,1772077907.924172,12606,16,1
2,Payment,1772077907.925556,16950,10,1
5,StockLevel,1772077907.926136,9599,0,1
1,NewOrder,1772077907.928879,38527,21,1
2,Payment,1772077907.930417,25148,11,1
2,Payment,1772077907.930843,13600,12,1
2,Payment,1772077907.931218,9845,1,1
1,NewOrder,1772077907.931246,22959,5,1
1,NewOrder,1772077907.931275,38710,8,1
2,Payment,1772077907.932158,30649,9,1
1,NewOrder,1772077907.932193,16779,23,1
1,NewOrder,1772077907.933761,20864,3,1
5,StockLevel,1772077907.934362,13167,4,1
1,NewOrder,1772077907.935114,19456,14,1
2,Payment,1772077907.935750,10500,0,1
2,Payment,1772077907.936323,17947,2,1
1,NewOrder,1772077907.936798,20194,16,1
2,Payment,1772077907.937705,5763,18,1
3,OrderStatus,1772077907.939082,4851,22,1
2,Payment,1772077907.941080,19036,1,1
2,Payment,1772077907.942524,24773,10,1
1,NewOrder,1772077907.943479,9521,18,1
2,Payment,1772077907.943952,4674,22,1
2,Payment,1772077907.944459,9037,12,1
2,Payment,1772077907.945841,14788,13,1
5,StockLevel,1772077907.946272,15060,0,1
3,OrderStatus,1772077907.947555,5307,4,1
2,Payment,1772077907.948642,4887,22,1
1,NewOrder,1772077907.948981,10332,23,1
2,Payment,1772077907.950064,9653,19,1
2,Payment,1772077907.950622,15688,15,1
1,NewOrder,1772077907.952383,30069,7,1
2,Payment,1772077907.952875,12065,4,1
5,StockLevel,1772077907.953022,5845,18,1
1,NewOrder,1772077907.953330,9990,6,1
2,Payment,1772077907.953515,17850,12,1
1,NewOrder,1772077907.953542,17097,22,1
2,Payment,1772077907.954202,9231,20,1
2,Payment,1772077907.954220,15273,5,1
1,NewOrder,1772077907.954285,11032,2,1
2,Payment,1772077907.954584,20136,14,1
1,NewOrder,1772077907.954640,10700,3,1
2,Payment,1772077907.955579,17157,11,1
2,Payment,1772077907.956344,38121,17,1
2,Payment,1772077907.957006,30335,16,1
2,Payment,1772077907.958883,6404,18,1
2,Payment,1772077907.959325,8344,23,1
2,Payment,1772077907.959743,14482,19,1
2,Payment,1772077907.960142,14536,1,1
2,Payment,1772077907.960647,19497,13,1
2,Payment,1772077907.961345,19501,0,1
2,Payment,1772077907.962825,15209,9,1
1,NewOrder,1772077907.963332,8752,6,1
1,NewOrder,1772077907.963460,30366,20,1
1,NewOrder,1772077907.964959,16235,4,1
1,NewOrder,1772077907.965300,13165,18,1
2,Payment,1772077907.965332,30884,2,1
2,Payment,1772077907.965354,23318,3,1
1,NewOrder,1772077907.966328,26373,15,1
1,NewOrder,1772077907.967315,14605,10,1
2,Payment,1772077907.967423,13333,21,1
1,NewOrder,1772077907.967679,18051,23,1
2,Payment,1772077907.969510,33832,5,1
4,Delivery,1772077907.969997,21782,8,1
1,NewOrder,1772077907.970652,17162,22,1
5,StockLevel,1772077907.971379,14907,12,1
1,NewOrder,1772077907.972103,16888,6,1
2,Payment,1772077907.972750,10139,11,1
1,NewOrder,1772077907.974243,33320,19,1
2,Payment,1772077907.974692,39273,1,1
2,Payment,1772077907.974734,24157,14,1
3,OrderStatus,1772077907.978052,5287,9,1
5,StockLevel,1772077907.978493,9850,18,1
1,NewOrder,1772077907.980160,23119,13,1
1,NewOrder,1772077907.980771,32316,21,1
2,Payment,1772077907.980875,40558,0,1
1,NewOrder,1772077907.981207,32312,4,1
2,Payment,1772077907.981938,5046,10,1
2,Payment,1772077907.982480,8925,7,1
1,NewOrder,1772077907.982902,12911,11,1
1,NewOrder,1772077907.983356,14309,9,1
5,StockLevel,1772077907.985750,8867,23,1
2,Payment,1772077907.986304,18726,12,1
1,NewOrder,1772077907.986999,21354,10,1
2,Payment,1772077907.987353,22050,16,1
2,Payment,1772077907.987841,4312,22,1
2,Payment,1772077907.988359,8175,18,1
1,NewOrder,1772077907.988687,20013,3,1
1,NewOrder,1772077907.989004,18991,6,1
1,NewOrder,1772077907.991420,21272,7,1
2,Payment,1772077907.991797,4381,8,1
1,NewOrder,1772077907.992167,20947,22,1
4,Delivery,1772077907.992715,24880,15,1
2,Payment,1772077907.993847,9114,20,1
3,OrderStatus,1772077907.994480,9674,17,1
2,Payment,1772077907.994632,13329,23,1
2,Payment,1772077907.995829,7412,11,1
2,Payment,1772077907.996192,3262,8,1
1,NewOrder,1772077907.996231,19582,2,1
2,Payment,1772077907.996549,21090,18,1
2,Payment,1772077907.997679,10730,9,1
1,NewOrder,1772077907.998905,18333,14,1
1,NewOrder,1772077907.999468,26282,8,1
2,Payment,1772077908.002984,20211,20,1
1,NewOrder,1772077908.003260,15012,11,1
1,NewOrder,1772077908.003298,35810,13,1
2,Payment,1772077908.003357,24110,5,1
2,Payment,1772077908.004170,9480,17,1
2,Payment,1772077908.005050,16413,12,1
2,Payment,1772077908.007583,27095,19,1
1,NewOrder,1772077908.007979,37564,23,1
1,NewOrder,1772077908.008020,13062,6,1
1,NewOrder,1772077908.008368,17761,10,1
1,NewOrder,1772077908.008423,15884,9,1
2,Payment,1772077908.008714,30801,3,1
3,OrderStatus,1772077908.009416,2902,16,1
2,Payment,1772077908.012331,14520,16,1
2,Payment,1772077908.012708,9168,7,1
1,NewOrder,1772077908.013102,38884,21,1
3,OrderStatus,1772077908.013131,6019,22,1
1,NewOrder,1772077908.013531,35348,4,1
1,NewOrder,1772077908.013667,31396,17,1
1,NewOrder,1772077908.013978,23593,1,1
5,StockLevel,1772077908.015826,11273,2,1
1,NewOrder,1772077908.017254,10773,14,1
1,NewOrder,1772077908.017613,31816,15,1
2,Payment,1772077908.017652,22717,18,1
2,Payment,1772077908.018287,7885,11,1
2,Payment,1772077908.019162,26346,22,1
1,NewOrder,1772077908.021100,27725,6,1
2,Payment,1772077908.021453,26966,0,1
2,Payment,1772077908.021480,16404,12,1
1,NewOrder,1772077908.021891,41727,7,1
1,NewOrder,1772077908.023209,27090,20,1
2,Payment,1772077908.024321,11919,9,1
1,NewOrder,1772077908.025767,19842,8,1
1,NewOrder,1772077908.026155,22695,10,1
2,Payment,1772077908.026188,15717,11,1
2,Payment,1772077908.026864,18709,16,1
1,NewOrder,1772077908.027116,29836,2,1
4,Delivery,1772077908.027479,46967,5,1
1,NewOrder,1772077908.028053,28929,14,1
2,Payment,1772077908.034699,22207,19,1
1,NewOrder,1772077908.036263,38774,9,1
2,Payment,1772077908.037595,19321,1,1
2,Payment,1772077908.037896,18206,12,1
1,NewOrder,1772077908.039130,32811,13,1
1,NewOrder,1772077908.039539,34107,3,1
3,OrderStatus,1772077908.040387,6200,18,1
3,OrderStatus,1772077908.041924,5394,11,1
2,Payment,1772077908.045079,20222,17,1
1,NewOrder,1772077908.045528,28610,22,1
2,Payment,1772077908.045564,17409,23,1
1,NewOrder,1772077908.045589,34823,16,1
1,NewOrder,1772077908.045636,24803,8,1
2,Payment,1772077908.046604,22297,18,1
3,OrderStatus,1772077908.047334,7387,11,1
1,NewOrder,1772077908.048432,43656,0,1
3,OrderStatus,1772077908.048852,7885,6,1
3,OrderStatus,1772077908.048865,5905,10,1
1,NewOrder,1772077908.048924,17274,4,1
1,NewOrder,1772077908.049451,7400,15,1
2,Payment,1772077908.050326,25438,20,1
2,Payment,1772077908.051999,31470,21,1
1,NewOrder,1772077908.054738,24273,11,1
3,OrderStatus,1772077908.054797,4061,10,1
1,NewOrder,1772077908.056121,23163,12,1
2,Payment,1772077908.056763,5599,6,1
2,Payment,1772077908.056877,17207,15,1
2,Payment,1772077908.056924,32438,19,1
1,NewOrder,1772077908.056932,35839,1,1
1,NewOrder,1772077908.056971,35138,2,1
1,NewOrder,1772077908.056997,19100,14,1
5,StockLevel,1772077908.058873,14447,10,1
2,Payment,1772077908.062388,4289,6,1
1,NewOrder,1772077908.062994,37836,23,1
2,Payment,1772077908.063644,12555,7,1
1,NewOrder,1772077908.065318,18788,17,1
2,Payment,1772077908.066211,5233,4,1
5,StockLevel,1772077908.066696,16181,6,1
1,NewOrder,1772077908.068916,14510,18,1
2,Payment,1772077908.070463,10617,8,1
1,NewOrder,1772077908.071457,21007,4,1
1,NewOrder,1772077908.071955,55666,13,1
2,Payment,1772077908.073346,16540,10,1
5,StockLevel,1772077908.073673,11272,3,1
1,NewOrder,1772077908.074111,19543,15,1
1,NewOrder,1772077908.074163,19152,22,1
2,Payment,1772077908.074458,8702,5,1
3,OrderStatus,1772077908.075048,4136,9,1
2,Payment,1772077908.075778,21142,20,1
1,NewOrder,1772077908.076109,37037,14,1
1,NewOrder,1772077908.076226,33423,7,1
1,NewOrder,1772077908.079038,21367,11,1
2,Payment,1772077908.079204,16440,9,1
2,Payment,1772077908.079301,3471,12,1
1,NewOrder,1772077908.080427,32768,16,1
1,NewOrder,1772077908.081099,22667,8,1
2,Payment,1772077908.082795,3324,12,1
2,Payment,1772077908.082902,17912,6,1
2,Payment,1772077908.083175,7796,5,1
2,Payment,1772077908.083437,19741,18,1
1,NewOrder,1772077908.083485,44800,21,1
2,Payment,1772077908.084132,7670,17,1
2,Payment,1772077908.084970,12680,3,1
1,NewOrder,1772077908.086134,17644,12,1
2,Payment,1772077908.089389,29717,19,1
3,OrderStatus,1772077908.089904,5493,10,1
1,NewOrder,1772077908.090997,18673,5,1
1,NewOrder,1772077908.091829,23309,17,1
1,NewOrder,1772077908.092105,26963,0,1
1,NewOrder,1772077908.092126,51418,2,1
1,NewOrder,1772077908.092486,16645,4,1
1,NewOrder,1772077908.092796,40371,1,1
1,NewOrder,1772077908.093342,13416,22,1
1,NewOrder,1772077908.093664,25373,15,1
1,NewOrder,1772077908.095422,29975,10,1
1,NewOrder,1772077908.095660,31593,9,1
1,NewOrder,1772077908.096951,16658,20,1
4,Delivery,1772077908.097669,22231,3,1
4,Delivery,1772077908.100431,23246,11,1
2,Payment,1772077908.100841,5367,6,1
2,Payment,1772077908.100847,7485,23,1
1,NewOrder,1772077908.103196,16807,18,1
2,Payment,1772077908.103792,9270,8,1
2,Payment,1772077908.103805,9904,12,1
2,Payment,1772077908.106233,13229,6,1
2,Payment,1772077908.106783,19001,22,1
5,StockLevel,1772077908.108358,16032,23,1
3,OrderStatus,1772077908.109158,3184,4,1
2,Payment,1772077908.109675,16625,7,1
2,Payment,1772077908.109689,10268,5,1
1,NewOrder,1772077908.112367,25536,4,1
1,NewOrder,1772077908.113086,29065,8,1
2,Payment,1772077908.113162,27320,14,1
2,Payment,1772077908.113222,19567,16,1
5,StockLevel,1772077908.113625,25786,20,1
2,Payment,1772077908.113736,11651,12,1
2,Payment,1772077908.115163,32314,17,1
1,NewOrder,1772077908.119053,23644,15,1
1,NewOrder,1772077908.119092,5825,0,1
2,Payment,1772077908.119132,11940,19,1
1,NewOrder,1772077908.119489,28297,6,1
4,Delivery,1772077908.119917,26619,3,1
2,Payment,1772077908.119978,7673,5,1
1,NewOrder,1772077908.120029,25009,18,1
2,Payment,1772077908.123701,10638,11,1
1,NewOrder,1772077908.124407,20019,23,1
5,StockLevel,1772077908.124935,20074,0,1
4,Delivery,1772077908.125418,4887,12,1
1,NewOrder,1772077908.125418,18607,10,1
2,Payment,1772077908.125800,10160,22,1
1,NewOrder,1772077908.126326,18086,7,1
2,Payment,1772077908.127267,11103,9,1
2,Payment,1772077908.127648,26188,13,1
1,NewOrder,1772077908.127670,23812,5,1
1,NewOrder,1772077908.128298,14983,21,1
2,Payment,1772077908.130331,31321,12,1
2,Payment,1772077908.131087,14355,19,1
1,NewOrder,1772077908.132809,20625,16,1
1,NewOrder,1772077908.133193,24572,1,1
2,Payment,1772077908.134365,11748,11,1
1,NewOrder,1772077908.135987,28112,22,1
2,Payment,1772077908.137921,4828,4,1
2,Payment,1772077908.138387,11121,9,1
5,StockLevel,1772077908.139431,17272,20,1
2,Payment,1772077908.140497,30420,14,1
2,Payment,1772077908.142178,11610,8,1
2,Payment,1772077908.142712,33437,15,1
1,NewOrder,1772077908.142776,20156,4,1
1,NewOrder,1772077908.143307,10629,21,1
1,NewOrder,1772077908.143569,14763,2,1
1,NewOrder,1772077908.144052,17883,10,1
2,Payment,1772077908.144438,15886,7,1
1,NewOrder,1772077908.144441,13830,23,1
2,Payment,1772077908.145026,8869,0,1
1,NewOrder,1772077908.145060,20364,18,1
1,NewOrder,1772077908.145468,20670,19,1
4,Delivery,1772077908.146137,46933,11,1
3,OrderStatus,1772077908.146552,4286,3,1
1,NewOrder,1772077908.147498,17506,17,1
2,Payment,1772077908.147798,18975,6,1
2,Payment,1772077908.149524,21633,9,1
2,Payment,1772077908.150854,7826,3,1
2,Payment,1772077908.151507,12168,5,1
2,Payment,1772077908.153461,34277,16,1
1,NewOrder,1772077908.153806,18314,8,1
1,NewOrder,1772077908.153855,38044,13,1
2,Payment,1772077908.153908,18738,0,1
2,Payment,1772077908.153962,4847,21,1
1,NewOrder,1772077908.156719,13665,20,1
2,Payment,1772077908.157792,28001,1,1
1,NewOrder,1772077908.158286,12586,23,1
1,NewOrder,1772077908.158346,14353,2,1
2,Payment,1772077908.158707,18554,3,1
1,NewOrder,1772077908.158836,23176,21,1
1,NewOrder,1772077908.160349,20088,7,1
5,StockLevel,1772077908.161680,17307,12,1
2,Payment,1772077908.161960,13844,10,1
2,Payment,1772077908.162946,32062,4,1
1,NewOrder,1772077908.163701,16661,5,1
1,NewOrder,1772077908.164113,22228,22,1
2,Payment,1772077908.165018,19457,17,1
1,NewOrder,1772077908.165448,7775,18,1
1,NewOrder,1772077908.166165,12218,19,1
2,Payment,1772077908.166788,14765,6,1
1,NewOrder,1772077908.170397,14823,20,1
2,Payment,1772077908.170898,4403,23,1
2,Payment,1772077908.170943,20604,14,1
1,NewOrder,1772077908.171175,16116,9,1
