Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772077908.172134,20901,8,1
2,Payment,1772077908.172671,39852,0,1
2,Payment,1772077908.172725,32622,2,1
2,Payment,1772077908.173245,7160,18,1
2,Payment,1772077908.175325,7269,23,1
1,NewOrder,1772077908.175829,26182,10,1
1,NewOrder,1772077908.176175,16953,15,1
2,Payment,1772077908.177275,39963,3,1
2,Payment,1772077908.178405,6897,19,1
1,NewOrder,1772077908.179012,34708,12,1
2,Payment,1772077908.180384,48153,5,1
2,Payment,1772077908.180429,12267,18,1
1,NewOrder,1772077908.180464,21518,7,1
4,Delivery,1772077908.181572,11921,6,1
5,StockLevel,1772077908.182022,11299,21,1
2,Payment,1772077908.182611,16883,23,1
1,NewOrder,1772077908.184502,11224,17,1
1,NewOrder,1772077908.185236,26291,20,1
1,NewOrder,1772077908.185328,36596,19,1
2,Payment,1772077908.185810,53274,1,1
2,Payment,1772077908.186353,15200,22,1
1,NewOrder,1772077908.187317,12672,9,1
4,Delivery,1772077908.187754,16236,16,1
1,NewOrder,1772077908.191560,8863,14,1
1,NewOrder,1772077908.191926,20246,13,1
1,NewOrder,1772077908.192722,36181,18,1
1,NewOrder,1772077908.193062,27650,8,1
1,NewOrder,1772077908.193097,33256,11,1
2,Payment,1772077908.193155,6868,15,1
2,Payment,1772077908.193337,12628,21,1
1,NewOrder,1772077908.193511,43917,6,1
4,Delivery,1772077908.195035,50072,4,1
2,Payment,1772077908.195740,11942,17,1
2,Payment,1772077908.199526,9677,23,1
2,Payment,1772077908.200024,8575,9,1
1,NewOrder,1772077908.200048,16706,15,1
1,NewOrder,1772077908.200439,34595,14,1
1,NewOrder,1772077908.201572,19473,22,1
5,StockLevel,1772077908.202006,6359,7,1
2,Payment,1772077908.202037,11271,10,1
2,Payment,1772077908.204013,5669,16,1
2,Payment,1772077908.205368,41492,2,1
2,Payment,1772077908.205976,7705,21,1
3,OrderStatus,1772077908.207699,7637,17,1
1,NewOrder,1772077908.208378,14705,7,1
1,NewOrder,1772077908.208617,29223,9,1
2,Payment,1772077908.209229,8450,23,1
1,NewOrder,1772077908.209698,16295,16,1
2,Payment,1772077908.211553,17393,20,1
2,Payment,1772077908.212190,5386,13,1
2,Payment,1772077908.212538,40481,0,1
1,NewOrder,1772077908.213335,12003,10,1
1,NewOrder,1772077908.213694,15600,21,1
1,NewOrder,1772077908.213748,21630,12,1
1,NewOrder,1772077908.215355,27075,17,1
1,NewOrder,1772077908.216766,31534,15,1
2,Payment,1772077908.217248,43216,3,1
2,Payment,1772077908.217593,14167,13,1
1,NewOrder,1772077908.217705,33856,23,1
5,StockLevel,1772077908.220737,17893,8,1
2,Payment,1772077908.221068,19594,22,1
2,Payment,1772077908.221950,23207,19,1
1,NewOrder,1772077908.223097,6942,7,1
2,Payment,1772077908.225356,3504,10,1
3,OrderStatus,1772077908.226020,2103,16,1
1,NewOrder,1772077908.226368,13614,11,1
5,StockLevel,1772077908.228148,5957,16,1
4,Delivery,1772077908.228563,17043,5,1
1,NewOrder,1772077908.228875,20901,10,1
2,Payment,1772077908.228918,22090,18,1
2,Payment,1772077908.228974,27400,20,1
1,NewOrder,1772077908.229314,7664,21,1
3,OrderStatus,1772077908.230065,1396,7,1
2,Payment,1772077908.231477,3922,7,1
4,Delivery,1772077908.231786,21713,13,1
2,Payment,1772077908.234129,2183,16,1
1,NewOrder,1772077908.235060,25363,14,1
2,Payment,1772077908.235402,4867,12,1
1,NewOrder,1772077908.235418,35044,7,1
1,NewOrder,1772077908.236338,8459,16,1
3,OrderStatus,1772077908.237004,2814,21,1
1,NewOrder,1772077908.237446,16001,6,1
2,Payment,1772077908.237857,4922,9,1
1,NewOrder,1772077908.238655,17614,8,1
2,Payment,1772077908.239097,29742,1,1
1,NewOrder,1772077908.239840,8170,21,1
2,Payment,1772077908.240008,9391,11,1
2,Payment,1772077908.240282,4904,12,1
2,Payment,1772077908.240675,22339,22,1
2,Payment,1772077908.242456,9210,17,1
2,Payment,1772077908.242799,12566,9,1
1,NewOrder,1772077908.244823,9489,16,1
3,OrderStatus,1772077908.245123,4745,4,1
1,NewOrder,1772077908.245184,17899,19,1
2,Payment,1772077908.245202,10741,12,1
2,Payment,1772077908.245630,37440,5,1
3,OrderStatus,1772077908.246887,6908,2,1
4,Delivery,1772077908.248026,14465,21,1
1,NewOrder,1772077908.248321,20353,15,1
2,Payment,1772077908.249417,14708,11,1
5,StockLevel,1772077908.249787,22013,10,1
5,StockLevel,1772077908.249890,12494,4,1
4,Delivery,1772077908.251020,11844,18,1
2,Payment,1772077908.251589,14326,23,1
2,Payment,1772077908.251693,8680,17,1
2,Payment,1772077908.253042,39397,0,1
3,OrderStatus,1772077908.253466,6252,6,1
1,NewOrder,1772077908.253526,26007,13,1
2,Payment,1772077908.253821,45597,2,1
1,NewOrder,1772077908.254338,34094,16,1
3,OrderStatus,1772077908.255381,7640,9,1
1,NewOrder,1772077908.255961,22939,12,1
1,NewOrder,1772077908.256296,15466,8,1
1,NewOrder,1772077908.256398,26130,20,1
1,NewOrder,1772077908.259734,19041,6,1
1,NewOrder,1772077908.260385,32371,17,1
5,StockLevel,1772077908.260447,12061,14,1
4,Delivery,1772077908.260491,34805,3,1
5,StockLevel,1772077908.262399,6456,4,1
2,Payment,1772077908.262515,5724,21,1
1,NewOrder,1772077908.262878,16268,18,1
2,Payment,1772077908.263043,12238,22,1
2,Payment,1772077908.263046,10001,9,1
1,NewOrder,1772077908.263102,15078,19,1
1,NewOrder,1772077908.264137,25167,11,1
2,Payment,1772077908.265935,18347,23,1
1,NewOrder,1772077908.268265,30390,21,1
2,Payment,1772077908.268701,8365,15,1
2,Payment,1772077908.268865,35847,1,1
1,NewOrder,1772077908.268872,12251,4,1
2,Payment,1772077908.270488,16096,7,1
1,NewOrder,1772077908.271787,23991,8,1
1,NewOrder,1772077908.271821,11314,10,1
2,Payment,1772077908.272526,11312,14,1
2,Payment,1772077908.273073,19720,9,1
4,Delivery,1772077908.275307,21110,22,1
2,Payment,1772077908.277092,13966,15,1
2,Payment,1772077908.278202,14157,19,1
1,NewOrder,1772077908.278792,30140,6,1
2,Payment,1772077908.278926,21397,12,1
2,Payment,1772077908.279161,18797,18,1
3,OrderStatus,1772077908.279544,12009,13,1
1,NewOrder,1772077908.281139,8480,4,1
1,NewOrder,1772077908.282545,13319,20,1
2,Payment,1772077908.283094,27178,5,1
3,OrderStatus,1772077908.283161,1480,10,1
3,OrderStatus,1772077908.283860,5976,14,1
3,OrderStatus,1772077908.284296,5906,23,1
1,NewOrder,1772077908.284660,13617,10,1
5,StockLevel,1772077908.286598,16006,7,1
2,Payment,1772077908.288458,16693,16,1
2,Payment,1772077908.289331,9078,11,1
1,NewOrder,1772077908.289638,41494,4,1
2,Payment,1772077908.289853,25063,14,1
2,Payment,1772077908.290228,16725,23,1
2,Payment,1772077908.291082,30544,15,1
1,NewOrder,1772077908.291565,22225,13,1
2,Payment,1772077908.292386,20101,19,1
5,StockLevel,1772077908.292464,15530,0,1
1,NewOrder,1772077908.292778,36933,17,1
1,NewOrder,1772077908.292820,26344,9,1
1,NewOrder,1772077908.295313,13002,3,1
2,Payment,1772077908.295799,7607,8,1
1,NewOrder,1772077908.295881,7240,20,1
2,Payment,1772077908.296442,27172,22,1
1,NewOrder,1772077908.297976,34929,18,1
2,Payment,1772077908.298288,7385,10,1
1,NewOrder,1772077908.298435,16888,11,1
1,NewOrder,1772077908.298675,14387,21,1
1,NewOrder,1772077908.299439,23119,2,1
3,OrderStatus,1772077908.300350,4239,12,1
2,Payment,1772077908.302629,8484,7,1
2,Payment,1772077908.303146,23334,20,1
2,Payment,1772077908.303424,17522,8,1
2,Payment,1772077908.304616,24614,12,1
2,Payment,1772077908.304738,11655,1,1
1,NewOrder,1772077908.305177,29446,16,1
4,Delivery,1772077908.305687,13904,10,1
1,NewOrder,1772077908.306969,30528,23,1
2,Payment,1772077908.308021,15485,0,1
1,NewOrder,1772077908.308341,8482,3,1
2,Payment,1772077908.308948,21803,6,1
2,Payment,1772077908.310298,20880,5,1
2,Payment,1772077908.311140,24292,7,1
1,NewOrder,1772077908.312501,22564,19,1
1,NewOrder,1772077908.313090,10783,21,1
2,Payment,1772077908.313813,21654,13,1
2,Payment,1772077908.314942,27978,14,1
1,NewOrder,1772077908.315335,24930,11,1
2,Payment,1772077908.316419,19707,1,1
1,NewOrder,1772077908.316838,5390,3,1
1,NewOrder,1772077908.319184,32612,9,1
1,NewOrder,1772077908.319616,10123,10,1
1,NewOrder,1772077908.320973,25633,8,1
4,Delivery,1772077908.321645,32797,15,1
2,Payment,1772077908.322244,17600,3,1
4,Delivery,1772077908.322569,10403,2,1
1,NewOrder,1772077908.323529,33433,0,1
2,Payment,1772077908.323640,6041,22,1
5,StockLevel,1772077908.323889,8343,21,1
1,NewOrder,1772077908.326501,17812,20,1
2,Payment,1772077908.329248,21765,12,1
2,Payment,1772077908.329707,3236,22,1
2,Payment,1772077908.329729,30552,17,1
2,Payment,1772077908.329757,2737,10,1
4,Delivery,1772077908.330766,11300,6,1
1,NewOrder,1772077908.331147,25839,4,1
2,Payment,1772077908.331195,15043,5,1
2,Payment,1772077908.332257,12677,21,1
2,Payment,1772077908.332509,6970,10,1
2,Payment,1772077908.332918,7087,18,1
1,NewOrder,1772077908.332958,20351,22,1
2,Payment,1772077908.332988,17494,2,1
1,NewOrder,1772077908.334649,16318,16,1
1,NewOrder,1772077908.335081,21096,19,1
1,NewOrder,1772077908.335450,29886,7,1
1,NewOrder,1772077908.335484,26893,13,1
2,Payment,1772077908.336141,24253,1,1
2,Payment,1772077908.337510,15365,23,1
2,Payment,1772077908.339490,5158,10,1
2,Payment,1772077908.339863,28854,3,1
2,Payment,1772077908.340016,19544,18,1
1,NewOrder,1772077908.340284,29317,11,1
1,NewOrder,1772077908.342080,16368,6,1
1,NewOrder,1772077908.342933,21104,14,1
2,Payment,1772077908.344324,20080,20,1
1,NewOrder,1772077908.344674,22662,10,1
5,StockLevel,1772077908.344955,12202,21,1
4,Delivery,1772077908.346263,34924,5,1
1,NewOrder,1772077908.346625,14439,8,1
2,Payment,1772077908.350498,29818,2,1
5,StockLevel,1772077908.350989,12428,16,1
2,Payment,1772077908.351033,17109,12,1
2,Payment,1772077908.351816,5210,9,1
1,NewOrder,1772077908.352909,18248,23,1
4,Delivery,1772077908.353323,27258,22,1
1,NewOrder,1772077908.354460,21140,15,1
1,NewOrder,1772077908.356191,24622,19,1
1,NewOrder,1772077908.356978,39343,0,1
2,Payment,1772077908.357002,30549,4,1
1,NewOrder,1772077908.357052,13577,9,1
2,Payment,1772077908.357169,11921,21,1
1,NewOrder,1772077908.358472,21797,6,1
2,Payment,1772077908.359584,20342,18,1
2,Payment,1772077908.360294,20167,17,1
3,OrderStatus,1772077908.360420,9884,1,1
1,NewOrder,1772077908.361078,20457,8,1
4,Delivery,1772077908.362392,13817,13,1
1,NewOrder,1772077908.363432,33619,16,1
2,Payment,1772077908.364050,24336,14,1
1,NewOrder,1772077908.364422,15988,20,1
2,Payment,1772077908.365350,5841,7,1
4,Delivery,1772077908.367355,14862,10,1
1,NewOrder,1772077908.368154,24612,12,1
1,NewOrder,1772077908.368736,49702,3,1
1,NewOrder,1772077908.369106,27635,21,1
2,Payment,1772077908.369615,18889,11,1
1,NewOrder,1772077908.370331,38098,1,1
4,Delivery,1772077908.370641,12005,9,1
1,NewOrder,1772077908.371182,31839,23,1
3,OrderStatus,1772077908.371208,8593,7,1
1,NewOrder,1772077908.375617,21095,15,1
2,Payment,1772077908.376226,20548,13,1
2,Payment,1772077908.379817,16030,7,1
2,Payment,1772077908.379952,14371,18,1
1,NewOrder,1772077908.380289,21573,6,1
2,Payment,1772077908.380332,15855,2,1
1,NewOrder,1772077908.380429,28023,20,1
2,Payment,1772077908.380476,25187,17,1
2,Payment,1772077908.380593,9639,22,1
2,Payment,1772077908.380827,11586,19,1
2,Payment,1772077908.381205,19003,5,1
1,NewOrder,1772077908.381548,9411,8,1
1,NewOrder,1772077908.382237,3497,10,1
1,NewOrder,1772077908.382660,8765,9,1
3,OrderStatus,1772077908.385755,866,10,1
2,Payment,1772077908.386639,12286,10,1
1,NewOrder,1772077908.387563,26623,4,1
2,Payment,1772077908.388402,22976,14,1
1,NewOrder,1772077908.388519,32072,11,1
1,NewOrder,1772077908.390245,34239,22,1
2,Payment,1772077908.390976,12323,8,1
1,NewOrder,1772077908.391443,5574,9,1
4,Delivery,1772077908.392437,6870,19,1
2,Payment,1772077908.392792,27074,12,1
2,Payment,1772077908.394349,2722,18,1
2,Payment,1772077908.395874,14134,7,1
5,StockLevel,1772077908.396206,18860,2,1
2,Payment,1772077908.396348,11119,0,1
2,Payment,1772077908.396728,36803,15,1
1,NewOrder,1772077908.396758,27413,21,1
2,Payment,1772077908.396789,27738,13,1
1,NewOrder,1772077908.397037,11433,9,1
1,NewOrder,1772077908.397064,56097,16,1
1,NewOrder,1772077908.397088,12454,18,1
1,NewOrder,1772077908.398940,18025,10,1
5,StockLevel,1772077908.399326,11842,19,1
1,NewOrder,1772077908.400220,14949,5,1
4,Delivery,1772077908.401887,11786,6,1
2,Payment,1772077908.403045,7220,23,1
1,NewOrder,1772077908.403314,20340,8,1
1,NewOrder,1772077908.405680,22832,17,1
1,NewOrder,1772077908.407494,48119,0,1
5,StockLevel,1772077908.408454,20491,1,1
2,Payment,1772077908.408479,9640,20,1
1,NewOrder,1772077908.408483,12649,9,1
1,NewOrder,1772077908.409561,32732,18,1
1,NewOrder,1772077908.410034,39888,7,1
3,OrderStatus,1772077908.410282,8741,23,1
2,Payment,1772077908.411194,11628,19,1
1,NewOrder,1772077908.411391,22017,14,1
1,NewOrder,1772077908.413691,19254,6,1
3,OrderStatus,1772077908.414212,4065,4,1
5,StockLevel,1772077908.415091,10688,2,1
2,Payment,1772077908.415195,5980,5,1
2,Payment,1772077908.416989,5579,10,1
2,Payment,1772077908.418143,14457,20,1
2,Payment,1772077908.418303,22444,4,1
2,Payment,1772077908.418454,11759,3,1
1,NewOrder,1772077908.419049,37819,23,1
2,Payment,1772077908.419885,21507,12,1
1,NewOrder,1772077908.420606,13267,11,1
2,Payment,1772077908.421143,6620,9,1
2,Payment,1772077908.421194,27617,5,1
1,NewOrder,1772077908.422593,17050,10,1
2,Payment,1772077908.422843,16333,19,1
1,NewOrder,1772077908.423671,21893,8,1
2,Payment,1772077908.424196,18494,21,1
2,Payment,1772077908.424498,21294,22,1
1,NewOrder,1772077908.424542,29478,13,1
1,NewOrder,1772077908.425797,8632,2,1
1,NewOrder,1772077908.427776,31449,9,1
1,NewOrder,1772077908.428538,6792,17,1
5,StockLevel,1772077908.428971,27102,1,1
2,Payment,1772077908.430230,37800,3,1
1,NewOrder,1772077908.432626,39372,20,1
1,NewOrder,1772077908.432970,53856,6,1
2,Payment,1772077908.433427,16083,14,1
1,NewOrder,1772077908.433542,30172,15,1
1,NewOrder,1772077908.433883,9277,11,1
1,NewOrder,1772077908.434446,9244,2,1
2,Payment,1772077908.435347,17316,17,1
2,Payment,1772077908.439201,10210,19,1
1,NewOrder,1772077908.439669,20935,10,1
2,Payment,1772077908.440760,14482,4,1
1,NewOrder,1772077908.441419,18707,12,1
3,OrderStatus,1772077908.442321,9537,18,1
1,NewOrder,1772077908.442716,8434,21,1
2,Payment,1772077908.443174,2633,11,1
2,Payment,1772077908.443719,17886,2,1
5,StockLevel,1772077908.445590,15354,8,1
1,NewOrder,1772077908.445809,13736,22,1
2,Payment,1772077908.445823,2064,11,1
1,NewOrder,1772077908.447900,23019,11,1
1,NewOrder,1772077908.448822,14177,5,1
1,NewOrder,1772077908.449437,32926,19,1
1,NewOrder,1772077908.449537,29919,14,1
2,Payment,1772077908.449936,8769,7,1
2,Payment,1772077908.451163,6612,21,1
2,Payment,1772077908.451884,18620,18,1
1,NewOrder,1772077908.452680,35170,17,1
2,Payment,1772077908.453186,5563,16,1
2,Payment,1772077908.454032,17001,13,1
2,Payment,1772077908.455268,18999,4,1
3,OrderStatus,1772077908.455640,3623,0,1
2,Payment,1772077908.456091,24790,1,1
1,NewOrder,1772077908.456914,11526,23,1
2,Payment,1772077908.457800,17671,21,1
1,NewOrder,1772077908.458732,30221,7,1
1,NewOrder,1772077908.458775,17542,16,1
2,Payment,1772077908.459245,3248,9,1
2,Payment,1772077908.459278,29849,0,1
2,Payment,1772077908.459573,20894,22,1
2,Payment,1772077908.460143,14078,12,1
1,NewOrder,1772077908.460622,63765,10,1
3,OrderStatus,1772077908.460956,2799,8,1
1,NewOrder,1772077908.461619,26203,2,1
1,NewOrder,1772077908.462518,8469,9,1
2,Payment,1772077908.463016,35207,5,1
2,Payment,1772077908.463741,13975,15,1
1,NewOrder,1772077908.463776,7148,8,1
1,NewOrder,1772077908.468049,24400,3,1
2,Payment,1772077908.468456,19439,23,1
1,NewOrder,1772077908.470520,52550,18,1
2,Payment,1772077908.470938,9893,11,1
1,NewOrder,1772077908.470950,18750,8,1
2,Payment,1772077908.471003,2774,9,1
4,Delivery,1772077908.471059,21004,13,1
1,NewOrder,1772077908.472025,23169,20,1
1,NewOrder,1772077908.473792,23455,9,1
2,Payment,1772077908.474232,7069,12,1
3,OrderStatus,1772077908.474293,4859,4,1
2,Payment,1772077908.475494,21037,21,1
1,NewOrder,1772077908.476337,18815,16,1
1,NewOrder,1772077908.477735,26398,15,1
1,NewOrder,1772077908.479178,35731,4,1
1,NewOrder,1772077908.479470,16626,14,1
1,NewOrder,1772077908.480494,13963,22,1
4,Delivery,1772077908.480849,70691,11,1
2,Payment,1772077908.480922,27900,1,1
2,Payment,1772077908.481314,4227,12,1
2,Payment,1772077908.482389,20258,19,1
2,Payment,1772077908.485556,5671,12,1
2,Payment,1772077908.486853,5903,6,1
1,NewOrder,1772077908.487839,44196,2,1
3,OrderStatus,1772077908.487865,8701,17,1
1,NewOrder,1772077908.487922,30907,23,1
2,Payment,1772077908.488980,19317,7,1
1,NewOrder,1772077908.489142,34644,0,1
2,Payment,1772077908.489726,8963,8,1
1,NewOrder,1772077908.491246,20551,12,1
1,NewOrder,1772077908.492075,45200,13,1
2,Payment,1772077908.492475,24352,3,1
2,Payment,1772077908.492771,24749,6,1
1,NewOrder,1772077908.494484,10348,22,1
1,NewOrder,1772077908.495176,6948,16,1
1,NewOrder,1772077908.495213,10492,20,1
1,NewOrder,1772077908.496121,7402,14,1
2,Payment,1772077908.496546,8688,21,1
2,Payment,1772077908.496580,10732,17,1
2,Payment,1772077908.497263,27790,9,1
1,NewOrder,1772077908.498236,31838,5,1
1,NewOrder,1772077908.498703,24032,8,1
2,Payment,1772077908.502149,15255,16,1
2,Payment,1772077908.502660,6125,19,1
2,Payment,1772077908.503548,21548,14,1
1,NewOrder,1772077908.504153,38858,15,1
1,NewOrder,1772077908.504849,8206,22,1
5,StockLevel,1772077908.505249,4470,21,1
1,NewOrder,1772077908.505717,7055,20,1
1,NewOrder,1772077908.507327,12439,17,1
1,NewOrder,1772077908.508316,39564,7,1
1,NewOrder,1772077908.508800,24478,19,1
1,NewOrder,1772077908.508846,33614,1,1
1,NewOrder,1772077908.509735,15584,21,1
2,Payment,1772077908.511812,20714,12,1
4,Delivery,1772077908.512793,9540,20,1
2,Payment,1772077908.513070,2272,22,1
2,Payment,1772077908.514930,10069,4,1
5,StockLevel,1772077908.515359,5510,22,1
2,Payment,1772077908.516845,16150,3,1
1,NewOrder,1772077908.517428,32337,16,1
4,Delivery,1772077908.517534,34694,6,1
1,NewOrder,1772077908.518848,12729,23,1
1,NewOrder,1772077908.519780,11414,17,1
1,NewOrder,1772077908.520882,15700,22,1
2,Payment,1772077908.522346,3929,20,1
5,StockLevel,1772077908.522754,21654,8,1
1,NewOrder,1772077908.523084,40806,18,1
4,Delivery,1772077908.523806,15791,0,1
1,NewOrder,1772077908.524407,27431,10,1
2,Payment,1772077908.525027,16571,4,1
1,NewOrder,1772077908.525080,27524,9,1
1,NewOrder,1772077908.525111,26450,14,1
3,OrderStatus,1772077908.525335,2719,21,1
1,NewOrder,1772077908.526299,21039,20,1
2,Payment,1772077908.528069,5252,21,1
2,Payment,1772077908.530101,21868,5,1
2,Payment,1772077908.531210,5701,17,1
2,Payment,1772077908.531601,5466,23,1
1,NewOrder,1772077908.532052,24538,2,1
2,Payment,1772077908.532541,12263,12,1
2,Payment,1772077908.533019,21699,3,1
1,NewOrder,1772077908.533291,42518,19,1
1,NewOrder,1772077908.533336,15784,21,1
2,Payment,1772077908.536598,5794,22,1
2,Payment,1772077908.536929,14040,17,1
1,NewOrder,1772077908.537085,26177,23,1
1,NewOrder,1772077908.537293,32789,13,1
3,OrderStatus,1772077908.539623,5129,0,1
2,Payment,1772077908.541610,16306,4,1
3,OrderStatus,1772077908.542410,4768,22,1
4,Delivery,1772077908.542487,10201,1,1
2,Payment,1772077908.543037,9346,15,1
2,Payment,1772077908.544433,11139,8,1
2,Payment,1772077908.544777,17542,0,1
1,NewOrder,1772077908.544821,32019,12,1
2,Payment,1772077908.547204,9956,22,1
2,Payment,1772077908.547364,5808,20,1
2,Payment,1772077908.547907,16027,7,1
1,NewOrder,1772077908.549147,20406,21,1
2,Payment,1772077908.549788,7286,16,1
1,NewOrder,1772077908.550992,17412,17,1
2,Payment,1772077908.551566,18889,11,1
1,NewOrder,1772077908.551585,31159,14,1
2,Payment,1772077908.551862,24110,10,1
2,Payment,1772077908.552001,14285,5,1
1,NewOrder,1772077908.552242,32719,6,1
2,Payment,1772077908.552408,9318,15,1
2,Payment,1772077908.552622,31878,9,1
5,StockLevel,1772077908.552703,4804,1,1
1,NewOrder,1772077908.553187,24401,20,1
1,NewOrder,1772077908.554745,16262,3,1
1,NewOrder,1772077908.555589,20773,8,1
2,Payment,1772077908.556616,14928,2,1
2,Payment,1772077908.557100,10109,16,1
2,Payment,1772077908.557175,4130,22,1
1,NewOrder,1772077908.557524,14779,1,1
2,Payment,1772077908.557927,16892,4,1
1,NewOrder,1772077908.561322,24284,22,1
1,NewOrder,1772077908.561750,23236,15,1
2,Payment,1772077908.562336,17876,0,1
2,Payment,1772077908.563290,6867,23,1
1,NewOrder,1772077908.563913,21664,18,1
2,Payment,1772077908.563956,30332,7,1
3,OrderStatus,1772077908.566313,4666,5,1
3,OrderStatus,1772077908.567235,3796,16,1
2,Payment,1772077908.568423,6883,17,1
2,Payment,1772077908.569570,6854,21,1
2,Payment,1772077908.570107,14918,13,1
1,NewOrder,1772077908.570176,18256,23,1
2,Payment,1772077908.570470,29953,11,1
4,Delivery,1772077908.570990,44405,5,1
1,NewOrder,1772077908.571034,28191,3,1
2,Payment,1772077908.571058,19605,16,1
5,StockLevel,1772077908.571570,16460,2,1
2,Payment,1772077908.572330,13306,1,1
1,NewOrder,1772077908.574845,25289,4,1
2,Payment,1772077908.575327,27675,17,1
2,Payment,1772077908.575827,4897,19,1
1,NewOrder,1772077908.575983,35570,10,1
2,Payment,1772077908.576379,32847,8,1
1,NewOrder,1772077908.576442,19481,21,1
1,NewOrder,1772077908.576854,17491,12,1
1,NewOrder,1772077908.577603,17131,20,1
2,Payment,1772077908.580227,11289,0,1
1,NewOrder,1772077908.580743,10289,19,1
2,Payment,1772077908.582771,27869,14,1
3,OrderStatus,1772077908.584515,8412,9,1
1,NewOrder,1772077908.584976,29464,6,1
1,NewOrder,1772077908.584999,18440,15,1
1,NewOrder,1772077908.585041,39227,13,1
1,NewOrder,1772077908.585594,11765,18,1
2,Payment,1772077908.585619,6587,22,1
1,NewOrder,1772077908.585649,17268,1,1
1,NewOrder,1772077908.588044,24262,2,1
1,NewOrder,1772077908.588459,14633,23,1
2,Payment,1772077908.590678,28864,16,1
2,Payment,1772077908.591057,7444,19,1
1,NewOrder,1772077908.591532,32779,0,1
2,Payment,1772077908.592231,10278,22,1
4,Delivery,1772077908.592949,45074,9,1
2,Payment,1772077908.594304,23078,7,1
1,NewOrder,1772077908.594360,13973,12,1
1,NewOrder,1772077908.594748,15451,20,1
2,Payment,1772077908.595947,10549,21,1
2,Payment,1772077908.597374,13855,18,1
1,NewOrder,1772077908.598516,43371,19,1
2,Payment,1772077908.599253,5022,3,1
2,Payment,1772077908.600160,8584,4,1
1,NewOrder,1772077908.600450,23366,11,1
1,NewOrder,1772077908.602524,43199,22,1
1,NewOrder,1772077908.602928,27827,1,1
1,NewOrder,1772077908.603029,28750,17,1
1,NewOrder,1772077908.603119,19619,23,1
2,Payment,1772077908.603454,27344,15,1
1,NewOrder,1772077908.604301,18784,3,1
5,StockLevel,1772077908.606517,11717,21,1
2,Payment,1772077908.608359,30760,12,1
1,NewOrder,1772077908.608770,44853,4,1
1,NewOrder,1772077908.609253,39116,8,1
1,NewOrder,1772077908.610219,37767,20,1
1,NewOrder,1772077908.610657,43980,14,1
1,NewOrder,1772077908.611255,26826,18,1
1,NewOrder,1772077908.611566,39017,10,1
2,Payment,1772077908.612320,3436,2,1
1,NewOrder,1772077908.614472,15518,6,1
1,NewOrder,1772077908.615416,7697,5,1
1,NewOrder,1772077908.615771,10256,2,1
2,Payment,1772077908.617403,10364,7,1
1,NewOrder,1772077908.618253,32301,21,1
2,Payment,1772077908.619553,23895,16,1
2,Payment,1772077908.622764,7964,23,1
1,NewOrder,1772077908.623103,34664,3,1
1,NewOrder,1772077908.623141,35041,5,1
1,NewOrder,1772077908.623832,10998,11,1
