Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772077908.624280,7154,13,1
2,Payment,1772077908.624338,3924,0,1
4,Delivery,1772077908.626044,6869,2,1
2,Payment,1772077908.627782,10596,7,1
2,Payment,1772077908.628281,12165,0,1
2,Payment,1772077908.630004,10987,6,1
1,NewOrder,1772077908.630743,24941,23,1
1,NewOrder,1772077908.630774,26586,1,1
4,Delivery,1772077908.630811,29783,15,1
2,Payment,1772077908.631450,15760,13,1
1,NewOrder,1772077908.631793,6958,17,1
1,NewOrder,1772077908.632938,4575,2,1
2,Payment,1772077908.634855,8626,11,1
2,Payment,1772077908.637529,5981,2,1
1,NewOrder,1772077908.638048,36821,9,1
2,Payment,1772077908.638098,4996,18,1
1,NewOrder,1772077908.638391,35190,7,1
2,Payment,1772077908.638768,13157,17,1
1,NewOrder,1772077908.639144,35627,12,1
2,Payment,1772077908.640462,9605,0,1
2,Payment,1772077908.641002,5817,6,1
2,Payment,1772077908.641902,10558,19,1
2,Payment,1772077908.643110,17133,18,1
1,NewOrder,1772077908.643475,36908,16,1
1,NewOrder,1772077908.643508,15453,11,1
2,Payment,1772077908.643527,11629,2,1
2,Payment,1772077908.645747,25562,22,1
2,Payment,1772077908.646834,5674,6,1
1,NewOrder,1772077908.647224,9193,13,1
2,Payment,1772077908.648012,14234,20,1
1,NewOrder,1772077908.648383,9322,8,1
1,NewOrder,1772077908.650089,29842,0,1
2,Payment,1772077908.650565,14651,21,1
1,NewOrder,1772077908.650597,36571,10,1
2,Payment,1772077908.651941,6271,17,1
2,Payment,1772077908.652473,15866,19,1
2,Payment,1772077908.652524,5935,6,1
2,Payment,1772077908.653637,11098,4,1
2,Payment,1772077908.654654,5987,14,1
2,Payment,1772077908.655170,15712,2,1
2,Payment,1772077908.655698,18662,23,1
2,Payment,1772077908.656436,9651,13,1
2,Payment,1772077908.657373,19383,1,1
1,NewOrder,1772077908.657721,7433,8,1
3,OrderStatus,1772077908.657790,3014,3,1
2,Payment,1772077908.658210,23008,5,1
2,Payment,1772077908.658225,16614,17,1
1,NewOrder,1772077908.658475,28713,6,1
1,NewOrder,1772077908.658978,24929,11,1
1,NewOrder,1772077908.660260,20152,18,1
1,NewOrder,1772077908.660609,21164,15,1
2,Payment,1772077908.660656,19309,14,1
4,Delivery,1772077908.660820,16505,3,1
2,Payment,1772077908.662260,20569,20,1
1,NewOrder,1772077908.664754,35994,4,1
2,Payment,1772077908.665173,2132,8,1
1,NewOrder,1772077908.665232,10319,21,1
2,Payment,1772077908.666113,20583,13,1
1,NewOrder,1772077908.667319,27954,8,1
2,Payment,1772077908.668358,20209,19,1
4,Delivery,1772077908.670900,6911,2,1
2,Payment,1772077908.671321,25602,22,1
2,Payment,1772077908.673599,5887,7,1
4,Delivery,1772077908.674379,57470,23,1
2,Payment,1772077908.674784,20402,12,1
5,StockLevel,1772077908.674859,23746,17,1
1,NewOrder,1772077908.674883,32293,9,1
1,NewOrder,1772077908.675564,19215,21,1
1,NewOrder,1772077908.676774,15822,1,1
2,Payment,1772077908.677340,10371,3,1
2,Payment,1772077908.677833,17200,2,1
1,NewOrder,1772077908.679504,7796,7,1
2,Payment,1772077908.679951,19471,0,1
2,Payment,1772077908.679990,21546,14,1
4,Delivery,1772077908.680399,46413,16,1
5,StockLevel,1772077908.680426,9960,18,1
2,Payment,1772077908.681232,23341,5,1
1,NewOrder,1772077908.681791,11375,15,1
1,NewOrder,1772077908.682855,39284,20,1
1,NewOrder,1772077908.683924,9215,11,1
2,Payment,1772077908.686712,21451,13,1
2,Payment,1772077908.687184,11134,10,1
1,NewOrder,1772077908.687205,32527,6,1
2,Payment,1772077908.687319,3009,7,1
2,Payment,1772077908.687739,25827,3,1
1,NewOrder,1772077908.688583,31121,19,1
1,NewOrder,1772077908.690345,9540,7,1
2,Payment,1772077908.690403,9451,18,1
2,Payment,1772077908.692614,26630,1,1
2,Payment,1772077908.693156,8686,11,1
2,Payment,1772077908.693185,21333,15,1
2,Payment,1772077908.694805,11609,21,1
1,NewOrder,1772077908.695052,47600,2,1
1,NewOrder,1772077908.695205,33805,12,1
1,NewOrder,1772077908.695291,13975,8,1
1,NewOrder,1772077908.696937,31383,22,1
1,NewOrder,1772077908.698333,21868,10,1
1,NewOrder,1772077908.698619,28638,17,1
1,NewOrder,1772077908.699448,34442,0,1
2,Payment,1772077908.699871,12786,18,1
1,NewOrder,1772077908.699898,10369,7,1
1,NewOrder,1772077908.700764,31925,4,1
5,StockLevel,1772077908.701551,17789,14,1
2,Payment,1772077908.701859,3437,11,1
5,StockLevel,1772077908.704600,25918,5,1
1,NewOrder,1772077908.705313,18006,11,1
1,NewOrder,1772077908.706440,56303,21,1
1,NewOrder,1772077908.707192,56508,9,1
1,NewOrder,1772077908.708180,34445,13,1
2,Payment,1772077908.709285,7103,8,1
1,NewOrder,1772077908.710282,16171,7,1
1,NewOrder,1772077908.712675,35618,18,1
3,OrderStatus,1772077908.713595,11179,3,1
1,NewOrder,1772077908.714535,28165,15,1
4,Delivery,1772077908.716405,30021,8,1
1,NewOrder,1772077908.719261,22922,1,1
2,Payment,1772077908.719358,6149,14,1
1,NewOrder,1772077908.719722,36319,19,1
1,NewOrder,1772077908.719745,43539,6,1
5,StockLevel,1772077908.720212,15009,10,1
1,NewOrder,1772077908.722153,12799,20,1
3,OrderStatus,1772077908.723335,4107,11,1
5,StockLevel,1772077908.724795,29815,3,1
2,Payment,1772077908.725529,5916,14,1
1,NewOrder,1772077908.726471,20884,7,1
4,Delivery,1772077908.726826,64893,16,1
1,NewOrder,1772077908.727273,13854,17,1
2,Payment,1772077908.727457,7087,11,1
1,NewOrder,1772077908.728336,11136,22,1
4,Delivery,1772077908.729028,63233,12,1
1,NewOrder,1772077908.730545,38088,5,1
1,NewOrder,1772077908.731463,15474,14,1
1,NewOrder,1772077908.731865,15521,23,1
2,Payment,1772077908.732717,3723,4,1
2,Payment,1772077908.733908,7928,0,1
1,NewOrder,1772077908.734559,27098,11,1
2,Payment,1772077908.734960,11131,20,1
2,Payment,1772077908.735237,3770,10,1
2,Payment,1772077908.736459,9935,4,1
1,NewOrder,1772077908.739025,17043,10,1
4,Delivery,1772077908.739498,32620,22,1
2,Payment,1772077908.741140,5307,17,1
2,Payment,1772077908.741854,12861,0,1
1,NewOrder,1772077908.742202,31056,1,1
2,Payment,1772077908.742641,12437,13,1
2,Payment,1772077908.742666,18509,2,1
3,OrderStatus,1772077908.742720,5252,15,1
1,NewOrder,1772077908.746120,22111,20,1
1,NewOrder,1772077908.746412,22942,4,1
2,Payment,1772077908.746442,6038,8,1
2,Payment,1772077908.746482,16299,17,1
5,StockLevel,1772077908.746954,12826,14,1
2,Payment,1772077908.747368,13307,7,1
2,Payment,1772077908.747401,3525,23,1
1,NewOrder,1772077908.747987,29690,15,1
1,NewOrder,1772077908.748307,15340,18,1
2,Payment,1772077908.750946,4095,23,1
2,Payment,1772077908.752500,16163,8,1
2,Payment,1772077908.754641,17866,3,1
5,StockLevel,1772077908.754736,12201,0,1
5,StockLevel,1772077908.755058,15416,23,1
2,Payment,1772077908.755096,17783,13,1
2,Payment,1772077908.756062,6038,19,1
1,NewOrder,1772077908.756090,24456,10,1
2,Payment,1772077908.759798,21189,14,1
5,StockLevel,1772077908.760688,17212,7,1
1,NewOrder,1772077908.761194,16829,2,1
1,NewOrder,1772077908.761676,22873,11,1
3,OrderStatus,1772077908.762113,10648,19,1
1,NewOrder,1772077908.762758,15825,21,1
1,NewOrder,1772077908.762800,30408,17,1
1,NewOrder,1772077908.763305,13986,6,1
1,NewOrder,1772077908.763666,9344,18,1
2,Payment,1772077908.763729,7867,9,1
2,Payment,1772077908.766955,10167,0,1
1,NewOrder,1772077908.768246,11718,20,1
2,Payment,1772077908.768651,24495,5,1
1,NewOrder,1772077908.768672,10955,8,1
2,Payment,1772077908.769374,15710,4,1
2,Payment,1772077908.770495,6531,23,1
2,Payment,1772077908.771621,4958,9,1
4,Delivery,1772077908.772135,40721,22,1
1,NewOrder,1772077908.772534,33526,3,1
2,Payment,1772077908.772777,12260,19,1
1,NewOrder,1772077908.772911,24256,13,1
1,NewOrder,1772077908.773036,17013,18,1
2,Payment,1772077908.773274,26063,1,1
2,Payment,1772077908.776599,5720,9,1
2,Payment,1772077908.777040,16141,23,1
2,Payment,1772077908.777140,30569,0,1
1,NewOrder,1772077908.777304,13070,6,1
2,Payment,1772077908.777696,10388,15,1
1,NewOrder,1772077908.777912,7664,7,1
1,NewOrder,1772077908.778038,19827,2,1
1,NewOrder,1772077908.778608,14498,21,1
2,Payment,1772077908.779645,8777,8,1
2,Payment,1772077908.779974,18343,20,1
5,StockLevel,1772077908.780561,6782,10,1
1,NewOrder,1772077908.781005,24743,14,1
2,Payment,1772077908.782337,12622,9,1
1,NewOrder,1772077908.784572,24663,11,1
1,NewOrder,1772077908.785056,34777,19,1
5,StockLevel,1772077908.785107,13257,4,1
1,NewOrder,1772077908.785592,24033,7,1
1,NewOrder,1772077908.787356,22633,10,1
1,NewOrder,1772077908.788102,22076,15,1
2,Payment,1772077908.788432,11305,8,1
2,Payment,1772077908.790066,12845,18,1
1,NewOrder,1772077908.790387,17282,6,1
2,Payment,1772077908.791736,6497,16,1
1,NewOrder,1772077908.792280,25492,12,1
2,Payment,1772077908.793122,21232,21,1
2,Payment,1772077908.793161,22312,5,1
2,Payment,1772077908.793196,17020,23,1
2,Payment,1772077908.793222,13584,17,1
3,OrderStatus,1772077908.794980,3784,9,1
2,Payment,1772077908.797185,17215,13,1
1,NewOrder,1772077908.797886,30139,2,1
4,Delivery,1772077908.798247,47861,16,1
1,NewOrder,1772077908.798329,27182,20,1
1,NewOrder,1772077908.798378,15583,4,1
1,NewOrder,1772077908.798779,10903,9,1
2,Payment,1772077908.799352,29339,1,1
2,Payment,1772077908.799757,7567,8,1
2,Payment,1772077908.802927,18248,18,1
2,Payment,1772077908.805776,15519,14,1
2,Payment,1772077908.806084,31477,3,1
1,NewOrder,1772077908.806824,18169,17,1
4,Delivery,1772077908.807341,24459,8,1
2,Payment,1772077908.807682,5542,6,1
4,Delivery,1772077908.807722,14084,0,1
1,NewOrder,1772077908.809258,12579,11,1
1,NewOrder,1772077908.809639,11735,7,1
1,NewOrder,1772077908.809709,18891,9,1
2,Payment,1772077908.810003,7304,10,1
2,Payment,1772077908.810191,16244,15,1
3,OrderStatus,1772077908.810229,5435,23,1
2,Payment,1772077908.812882,13134,22,1
2,Payment,1772077908.813243,11519,6,1
2,Payment,1772077908.813977,6828,4,1
2,Payment,1772077908.814368,20444,21,1
1,NewOrder,1772077908.814419,20874,13,1
2,Payment,1772077908.815500,26037,5,1
2,Payment,1772077908.815677,21769,23,1
2,Payment,1772077908.817324,11305,10,1
1,NewOrder,1772077908.817785,15938,12,1
2,Payment,1772077908.819851,22157,19,1
1,NewOrder,1772077908.820832,10196,4,1
1,NewOrder,1772077908.821189,14072,18,1
2,Payment,1772077908.821313,14746,14,1
1,NewOrder,1772077908.821395,13797,7,1
4,Delivery,1772077908.821819,10010,0,1
1,NewOrder,1772077908.821861,26903,11,1
2,Payment,1772077908.824788,12311,6,1
1,NewOrder,1772077908.825012,30428,17,1
3,OrderStatus,1772077908.825529,5095,20,1
1,NewOrder,1772077908.826043,24125,22,1
2,Payment,1772077908.826448,16609,15,1
1,NewOrder,1772077908.828040,29370,2,1
1,NewOrder,1772077908.828615,22145,9,1
1,NewOrder,1772077908.828653,27827,10,1
2,Payment,1772077908.828711,18056,1,1
1,NewOrder,1772077908.830650,27714,20,1
2,Payment,1772077908.831054,19678,4,1
2,Payment,1772077908.831825,10664,8,1
2,Payment,1772077908.831845,29639,0,1
2,Payment,1772077908.833749,15480,12,1
1,NewOrder,1772077908.834837,10205,21,1
1,NewOrder,1772077908.835220,9404,7,1
2,Payment,1772077908.835284,9735,18,1
2,Payment,1772077908.835313,18480,13,1
3,OrderStatus,1772077908.836071,6256,14,1
1,NewOrder,1772077908.837126,21653,6,1
1,NewOrder,1772077908.837465,26533,23,1
1,NewOrder,1772077908.837579,27656,3,1
1,NewOrder,1772077908.841563,23027,5,1
1,NewOrder,1772077908.842035,48236,19,1
2,Payment,1772077908.842344,14657,14,1
1,NewOrder,1772077908.842505,29105,8,1
2,Payment,1772077908.843068,16112,15,1
1,NewOrder,1772077908.844652,12743,7,1
1,NewOrder,1772077908.845045,10086,18,1
2,Payment,1772077908.845054,6748,21,1
2,Payment,1772077908.846123,15793,16,1
5,StockLevel,1772077908.846786,22807,1,1
2,Payment,1772077908.848791,5609,11,1
2,Payment,1772077908.849244,20768,12,1
2,Payment,1772077908.850185,11818,22,1
1,NewOrder,1772077908.850759,18876,4,1
1,NewOrder,1772077908.850785,29848,9,1
1,NewOrder,1772077908.851816,56327,21,1
1,NewOrder,1772077908.853819,30177,13,1
3,OrderStatus,1772077908.854413,6775,11,1
3,OrderStatus,1772077908.855158,8798,18,1
1,NewOrder,1772077908.855466,28182,17,1
1,NewOrder,1772077908.856499,51642,10,1
1,NewOrder,1772077908.857017,8555,14,1
2,Payment,1772077908.857423,7885,7,1
1,NewOrder,1772077908.857425,54348,2,1
4,Delivery,1772077908.858390,9581,20,1
1,NewOrder,1772077908.858790,9468,6,1
1,NewOrder,1772077908.859206,7203,15,1
2,Payment,1772077908.861214,14873,11,1
1,NewOrder,1772077908.861503,26453,0,1
2,Payment,1772077908.861942,11418,16,1
2,Payment,1772077908.862029,10446,22,1
2,Payment,1772077908.863981,13850,18,1
1,NewOrder,1772077908.864014,43522,23,1
1,NewOrder,1772077908.864605,11437,5,1
1,NewOrder,1772077908.865250,29603,3,1
2,Payment,1772077908.865335,20552,7,1
2,Payment,1772077908.865588,14402,14,1
2,Payment,1772077908.866421,18282,15,1
1,NewOrder,1772077908.867989,16638,20,1
2,Payment,1772077908.868273,24080,6,1
2,Payment,1772077908.869619,7847,1,1
1,NewOrder,1772077908.869661,22276,4,1
1,NewOrder,1772077908.870029,22354,12,1
1,NewOrder,1772077908.871636,32008,8,1
3,OrderStatus,1772077908.872491,5632,22,1
1,NewOrder,1772077908.873372,34809,16,1
1,NewOrder,1772077908.876057,26449,5,1
1,NewOrder,1772077908.876113,37580,11,1
4,Delivery,1772077908.877486,10210,1,1
1,NewOrder,1772077908.877857,35202,18,1
1,NewOrder,1772077908.878149,12815,22,1
2,Payment,1772077908.880016,10517,14,1
2,Payment,1772077908.880659,16856,9,1
1,NewOrder,1772077908.883673,12866,17,1
1,NewOrder,1772077908.884013,12892,13,1
2,Payment,1772077908.884642,9225,20,1
1,NewOrder,1772077908.884728,27719,15,1
1,NewOrder,1772077908.885903,34637,7,1
2,Payment,1772077908.887722,3789,1,1
1,NewOrder,1772077908.887976,20863,0,1
2,Payment,1772077908.890298,13778,19,1
1,NewOrder,1772077908.890550,17047,14,1
1,NewOrder,1772077908.890985,27424,22,1
2,Payment,1772077908.891537,3762,1,1
2,Payment,1772077908.891963,15294,4,1
2,Payment,1772077908.892367,8171,6,1
1,NewOrder,1772077908.892400,11958,12,1
2,Payment,1772077908.893881,16378,20,1
1,NewOrder,1772077908.894877,46681,3,1
4,Delivery,1772077908.895318,23449,1,1
1,NewOrder,1772077908.896565,8676,17,1
4,Delivery,1772077908.896919,7084,13,1
2,Payment,1772077908.897541,6817,9,1
1,NewOrder,1772077908.900556,24012,6,1
2,Payment,1772077908.902523,12524,5,1
2,Payment,1772077908.903660,10453,8,1
1,NewOrder,1772077908.904013,26544,13,1
3,OrderStatus,1772077908.904093,7423,19,1
2,Payment,1772077908.904368,15140,9,1
1,NewOrder,1772077908.904373,19639,12,1
2,Payment,1772077908.905267,2354,17,1
2,Payment,1772077908.907312,13704,4,1
2,Payment,1772077908.907562,9765,23,1
2,Payment,1772077908.907622,7027,14,1
1,NewOrder,1772077908.907636,14807,17,1
2,Payment,1772077908.908158,16513,21,1
1,NewOrder,1772077908.908169,28020,10,1
1,NewOrder,1772077908.908206,34243,16,1
2,Payment,1772077908.908865,18454,0,1
1,NewOrder,1772077908.910276,27846,20,1
1,NewOrder,1772077908.911542,15124,19,1
2,Payment,1772077908.911785,24488,2,1
2,Payment,1772077908.912467,8579,15,1
2,Payment,1772077908.913076,14980,18,1
1,NewOrder,1772077908.913708,18173,11,1
1,NewOrder,1772077908.914127,15797,8,1
1,NewOrder,1772077908.914660,23073,14,1
2,Payment,1772077908.915073,31930,5,1
1,NewOrder,1772077908.917349,19057,23,1
2,Payment,1772077908.918419,17374,22,1
1,NewOrder,1772077908.918780,15851,1,1
1,NewOrder,1772077908.919521,13744,9,1
1,NewOrder,1772077908.920566,21854,7,1
2,Payment,1772077908.921038,32376,4,1
2,Payment,1772077908.921066,6212,15,1
2,Payment,1772077908.922454,9874,17,1
1,NewOrder,1772077908.924037,12500,12,1
1,NewOrder,1772077908.924581,37291,6,1
2,Payment,1772077908.924691,20022,21,1
1,NewOrder,1772077908.926680,13750,19,1
1,NewOrder,1772077908.927292,35081,15,1
1,NewOrder,1772077908.927336,33687,0,1
2,Payment,1772077908.928074,23248,18,1
1,NewOrder,1772077908.929940,12858,8,1
1,NewOrder,1772077908.930583,20372,13,1
1,NewOrder,1772077908.931898,13201,11,1
2,Payment,1772077908.932354,6180,17,1
1,NewOrder,1772077908.933279,15832,9,1
2,Payment,1772077908.934648,24664,1,1
1,NewOrder,1772077908.935819,30996,22,1
1,NewOrder,1772077908.936201,22631,10,1
1,NewOrder,1772077908.936296,26025,2,1
2,Payment,1772077908.936420,30847,23,1
1,NewOrder,1772077908.936563,30629,12,1
1,NewOrder,1772077908.937757,20589,14,1
2,Payment,1772077908.938137,16201,20,1
2,Payment,1772077908.938559,5096,17,1
2,Payment,1772077908.940443,34948,19,1
1,NewOrder,1772077908.941581,53226,3,1
2,Payment,1772077908.942446,2955,7,1
2,Payment,1772077908.942474,5876,16,1
4,Delivery,1772077908.942811,12873,8,1
2,Payment,1772077908.943681,8930,17,1
2,Payment,1772077908.944737,15019,21,1
1,NewOrder,1772077908.945113,17191,11,1
1,NewOrder,1772077908.945424,8335,7,1
2,Payment,1772077908.947028,18424,5,1
2,Payment,1772077908.948379,16673,16,1
1,NewOrder,1772077908.949137,11522,9,1
2,Payment,1772077908.950981,24473,13,1
1,NewOrder,1772077908.951348,20552,18,1
1,NewOrder,1772077908.952623,35779,17,1
1,NewOrder,1772077908.953435,17380,4,1
1,NewOrder,1772077908.953775,14473,7,1
1,NewOrder,1772077908.954364,12874,20,1
1,NewOrder,1772077908.955703,15562,8,1
2,Payment,1772077908.958361,21827,14,1
1,NewOrder,1772077908.958857,16629,10,1
1,NewOrder,1772077908.959337,12660,1,1
4,Delivery,1772077908.959782,42280,21,1
1,NewOrder,1772077908.960673,18974,9,1
1,NewOrder,1772077908.961045,28940,0,1
2,Payment,1772077908.961897,5318,6,1
1,NewOrder,1772077908.962318,34389,11,1
1,NewOrder,1772077908.962336,13090,2,1
2,Payment,1772077908.962399,23825,15,1
1,NewOrder,1772077908.965067,41979,16,1
1,NewOrder,1772077908.965478,29812,5,1
1,NewOrder,1772077908.966831,8982,22,1
1,NewOrder,1772077908.967208,14046,12,1
2,Payment,1772077908.967228,4363,6,1
1,NewOrder,1772077908.967255,34225,20,1
4,Delivery,1772077908.967293,35289,23,1
5,StockLevel,1772077908.968273,19930,7,1
2,Payment,1772077908.970834,4615,4,1
2,Payment,1772077908.971280,5369,8,1
1,NewOrder,1772077908.971608,24701,6,1
1,NewOrder,1772077908.971914,42259,18,1
2,Payment,1772077908.972022,11083,1,1
4,Delivery,1772077908.975408,27178,19,1
1,NewOrder,1772077908.975440,42897,2,1
3,OrderStatus,1772077908.975467,7443,4,1
1,NewOrder,1772077908.975471,18104,13,1
2,Payment,1772077908.975501,7157,10,1
2,Payment,1772077908.975825,2661,22,1
1,NewOrder,1772077908.976662,26238,8,1
1,NewOrder,1772077908.978505,23988,22,1
1,NewOrder,1772077908.979663,20612,9,1
1,NewOrder,1772077908.980214,18361,14,1
1,NewOrder,1772077908.981269,19031,12,1
2,Payment,1772077908.982672,7364,10,1
3,OrderStatus,1772077908.982925,4669,4,1
2,Payment,1772077908.983154,6854,1,1
2,Payment,1772077908.986289,5681,15,1
1,NewOrder,1772077908.987803,26394,4,1
1,NewOrder,1772077908.988219,31743,7,1
2,Payment,1772077908.988418,11545,17,1
2,Payment,1772077908.990002,5857,0,1
1,NewOrder,1772077908.990021,23728,1,1
2,Payment,1772077908.990051,5903,10,1
2,Payment,1772077908.991982,11836,15,1
2,Payment,1772077908.993596,14004,13,1
1,NewOrder,1772077908.994826,21995,3,1
1,NewOrder,1772077908.995302,58085,5,1
2,Payment,1772077908.995876,4469,0,1
2,Payment,1772077908.995978,7331,10,1
2,Payment,1772077908.996321,15088,6,1
1,NewOrder,1772077908.996731,26954,11,1
1,NewOrder,1772077908.998587,23088,14,1
3,OrderStatus,1772077908.999987,6487,17,1
2,Payment,1772077909.000291,16104,9,1
3,OrderStatus,1772077909.000315,2428,12,1
1,NewOrder,1772077909.000369,26626,0,1
1,NewOrder,1772077909.001493,21646,20,1
1,NewOrder,1772077909.002072,30269,21,1
1,NewOrder,1772077909.002506,53041,22,1
1,NewOrder,1772077909.002653,18595,23,1
2,Payment,1772077909.002793,11657,12,1
1,NewOrder,1772077909.002828,32052,19,1
2,Payment,1772077909.002913,22588,8,1
1,NewOrder,1772077909.003321,16365,10,1
1,NewOrder,1772077909.003828,51171,15,1
1,NewOrder,1772077909.006528,13449,17,1
2,Payment,1772077909.007060,18898,16,1
1,NewOrder,1772077909.007616,23216,13,1
1,NewOrder,1772077909.011419,25576,6,1
2,Payment,1772077909.013761,17931,1,1
5,StockLevel,1772077909.014185,18621,18,1
2,Payment,1772077909.014208,9460,4,1
1,NewOrder,1772077909.014471,19324,12,1
1,NewOrder,1772077909.016403,19437,9,1
1,NewOrder,1772077909.016843,16598,3,1
1,NewOrder,1772077909.018358,26674,2,1
3,OrderStatus,1772077909.019707,3200,10,1
2,Payment,1772077909.019974,13860,7,1
2,Payment,1772077909.019989,9830,17,1
3,OrderStatus,1772077909.021269,3883,23,1
1,NewOrder,1772077909.021691,42084,14,1
2,Payment,1772077909.022924,22642,10,1
1,NewOrder,1772077909.023160,27178,20,1
2,Payment,1772077909.023689,19368,4,1
1,NewOrder,1772077909.023700,27162,11,1
1,NewOrder,1772077909.025173,35508,23,1
2,Payment,1772077909.025522,27030,8,1
2,Payment,1772077909.025969,9566,16,1
1,NewOrder,1772077909.027016,10405,0,1
2,Payment,1772077909.029841,8351,17,1
1,NewOrder,1772077909.030854,12609,13,1
1,NewOrder,1772077909.031705,34224,1,1
1,NewOrder,1772077909.032360,27815,21,1
1,NewOrder,1772077909.032828,10497,18,1
1,NewOrder,1772077909.033464,27646,3,1
2,Payment,1772077909.033816,9543,12,1
2,Payment,1772077909.033854,30203,7,1
1,NewOrder,1772077909.034891,19327,19,1
2,Payment,1772077909.035557,17485,16,1
2,Payment,1772077909.035853,21242,9,1
5,StockLevel,1772077909.037005,6729,6,1
2,Payment,1772077909.037442,8512,0,1
1,NewOrder,1772077909.038205,7441,17,1
2,Payment,1772077909.043078,15972,4,1
2,Payment,1772077909.043346,10073,18,1
1,NewOrder,1772077909.043380,25077,12,1
2,Payment,1772077909.043484,16446,13,1
1,NewOrder,1772077909.043746,12914,6,1
2,Payment,1772077909.045044,3507,2,1
1,NewOrder,1772077909.045579,26996,10,1
1,NewOrder,1772077909.045655,5565,17,1
2,Payment,1772077909.045975,7028,0,1
1,NewOrder,1772077909.048572,29722,2,1
1,NewOrder,1772077909.050352,25674,20,1
1,NewOrder,1772077909.050884,24761,11,1
1,NewOrder,1772077909.051233,20571,17,1
2,Payment,1772077909.052571,20038,8,1
1,NewOrder,1772077909.053024,26577,0,1
2,Payment,1772077909.053054,13538,16,1
1,NewOrder,1772077909.053397,19937,5,1
1,NewOrder,1772077909.053440,26496,18,1
1,NewOrder,1772077909.054240,20990,19,1
2,Payment,1772077909.055020,19163,15,1
2,Payment,1772077909.055559,6245,22,1
1,NewOrder,1772077909.056680,18522,6,1
1,NewOrder,1772077909.057105,29093,9,1
1,NewOrder,1772077909.059072,24307,4,1
2,Payment,1772077909.059952,21622,13,1
2,Payment,1772077909.060189,10384,21,1
1,NewOrder,1772077909.060702,33025,23,1
5,StockLevel,1772077909.061120,13715,3,1
2,Payment,1772077909.061817,12841,22,1
2,Payment,1772077909.063796,22786,14,1
2,Payment,1772077909.064078,16334,7,1
3,OrderStatus,1772077909.065942,6431,1,1
1,NewOrder,1772077909.066614,33631,16,1
3,OrderStatus,1772077909.068473,2956,12,1
2,Payment,1772077909.070592,12071,21,1
1,NewOrder,1772077909.071440,21906,12,1
3,OrderStatus,1772077909.071825,5113,17,1
1,NewOrder,1772077909.072383,28281,1,1
2,Payment,1772077909.072597,15867,10,1
5,StockLevel,1772077909.073343,11099,5,1
3,OrderStatus,1772077909.074204,8650,15,1
2,Payment,1772077909.074680,11869,22,1
1,NewOrder,1772077909.074854,20572,3,1
2,Payment,1772077909.075222,22241,6,1
1,NewOrder,1772077909.075252,19542,19,1
1,NewOrder,1772077909.076047,18780,20,1
1,NewOrder,1772077909.076948,11998,17,1
2,Payment,1772077909.079623,4505,0,1
2,Payment,1772077909.079957,14508,18,1
2,Payment,1772077909.083400,5525,4,1
1,NewOrder,1772077909.084149,13863,0,1
2,Payment,1772077909.086602,7917,14,1
2,Payment,1772077909.095447,3268,3,1
