Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770910663.786337,47658,1,1
2,Payment,1770910663.790999,51970,3,1
2,Payment,1770910663.795949,52866,0,1
3,OrderStatus,1770910663.800988,35741,4,1
5,StockLevel,1770910663.824789,12536,2,1
2,Payment,1770910663.824810,37722,8,1
2,Payment,1770910663.824825,29834,7,1
2,Payment,1770910663.824835,30614,5,1
1,NewOrder,1770910663.825877,34786,6,1
2,Payment,1770910663.830969,38373,9,1
2,Payment,1770910663.835997,38102,10,1
1,NewOrder,1770910663.840978,24295,12,1
4,Delivery,1770910663.845897,15854,13,1
2,Payment,1770910663.851016,8830,14,1
1,NewOrder,1770910663.855962,14342,11,1
1,NewOrder,1770910663.860967,17041,17,1
2,Payment,1770910663.865952,7826,18,1
2,Payment,1770910663.871001,7278,16,1
2,Payment,1770910663.876073,5631,20,1
4,Delivery,1770910663.880957,30316,23,1
1,NewOrder,1770910663.886075,15793,22,1
1,NewOrder,1770910663.890997,14188,21,1
1,NewOrder,1770910663.895962,18351,19,1
1,NewOrder,1770910663.901001,16467,1,1
1,NewOrder,1770910663.905949,12383,15,1
1,NewOrder,1770910663.910945,10499,4,1
1,NewOrder,1770910663.915998,11525,2,1
2,Payment,1770910663.920935,3403,3,1
2,Payment,1770910663.925973,3318,0,1
2,Payment,1770910663.930988,3868,7,1
2,Payment,1770910663.935988,3627,5,1
1,NewOrder,1770910663.940997,17530,14,1
1,NewOrder,1770910663.946084,11316,6,1
2,Payment,1770910663.950994,7202,13,1
1,NewOrder,1770910663.955953,15668,8,1
1,NewOrder,1770910663.961011,5651,12,1
1,NewOrder,1770910663.965960,9783,9,1
1,NewOrder,1770910663.970985,6679,11,1
2,Payment,1770910663.975944,2665,18,1
2,Payment,1770910663.980979,3384,10,1
2,Payment,1770910663.985994,4396,17,1
2,Payment,1770910663.991004,3959,16,1
2,Payment,1770910663.995990,3330,20,1
1,NewOrder,1770910664.000991,10504,22,1
2,Payment,1770910664.005961,3960,21,1
1,NewOrder,1770910664.011000,15972,23,1
1,NewOrder,1770910664.015890,7532,19,1
2,Payment,1770910664.021004,3381,1,1
1,NewOrder,1770910664.025989,6806,15,1
4,Delivery,1770910664.030991,16099,4,1
1,NewOrder,1770910664.036052,8811,3,1
1,NewOrder,1770910664.040991,5752,2,1
1,NewOrder,1770910664.045989,8726,0,1
1,NewOrder,1770910664.050995,7185,7,1
2,Payment,1770910664.056007,2410,5,1
1,NewOrder,1770910664.060996,5923,6,1
1,NewOrder,1770910664.065937,14436,13,1
2,Payment,1770910664.071008,4110,14,1
1,NewOrder,1770910664.076001,4653,12,1
2,Payment,1770910664.080997,3371,8,1
5,StockLevel,1770910664.085961,3627,9,1
1,NewOrder,1770910664.091001,5544,11,1
1,NewOrder,1770910664.095997,9741,18,1
2,Payment,1770910664.101020,3995,10,1
5,StockLevel,1770910664.105954,3947,17,1
1,NewOrder,1770910664.111004,17443,16,1
1,NewOrder,1770910664.115945,12832,20,1
3,OrderStatus,1770910664.120947,6198,21,1
1,NewOrder,1770910664.126006,7154,22,1
2,Payment,1770910664.130998,5163,19,1
1,NewOrder,1770910664.136006,6985,1,1
1,NewOrder,1770910664.141006,5316,23,1
1,NewOrder,1770910664.146017,6305,15,1
1,NewOrder,1770910664.150953,7946,3,1
1,NewOrder,1770910664.156020,3639,2,1
2,Payment,1770910664.161004,5342,4,1
3,OrderStatus,1770910664.165940,2356,0,1
1,NewOrder,1770910664.171001,6029,7,1
1,NewOrder,1770910664.176004,11800,5,1
2,Payment,1770910664.181070,5452,6,1
2,Payment,1770910664.185998,3058,14,1
2,Payment,1770910664.190993,2875,13,1
2,Payment,1770910664.195990,5546,12,1
1,NewOrder,1770910664.200990,5782,8,1
1,NewOrder,1770910664.206005,6622,9,1
2,Payment,1770910664.210945,5520,11,1
5,StockLevel,1770910664.215896,5022,10,1
1,NewOrder,1770910664.220947,12107,10,1
1,NewOrder,1770910664.226046,9799,17,1
2,Payment,1770910664.231001,2987,21,1
2,Payment,1770910664.235938,3550,16,1
4,Delivery,1770910664.240988,10937,20,1
2,Payment,1770910664.246065,4553,22,1
2,Payment,1770910664.250993,3008,19,1
1,NewOrder,1770910664.255940,5432,1,1
1,NewOrder,1770910664.261002,8958,23,1
5,StockLevel,1770910664.265932,4942,15,1
2,Payment,1770910664.270997,3475,3,1
3,OrderStatus,1770910664.276008,3334,2,1
5,StockLevel,1770910664.281016,5383,4,1
2,Payment,1770910664.285996,3018,0,1
2,Payment,1770910664.290989,3077,7,1
1,NewOrder,1770910664.295942,6085,6,1
1,NewOrder,1770910664.300990,6142,5,1
2,Payment,1770910664.305996,3199,14,1
2,Payment,1770910664.310998,3566,13,1
2,Payment,1770910664.315980,2973,12,1
5,StockLevel,1770910664.320989,4745,8,1
1,NewOrder,1770910664.325980,6283,9,1
2,Payment,1770910664.331002,3543,11,1
2,Payment,1770910664.335992,3387,18,1
1,NewOrder,1770910664.341008,6414,10,1
1,NewOrder,1770910664.346011,4589,21,1
1,NewOrder,1770910664.351001,5812,17,1
1,NewOrder,1770910664.355995,5512,16,1
2,Payment,1770910664.360999,2953,22,1
1,NewOrder,1770910664.365968,6486,20,1
1,NewOrder,1770910664.370997,7658,19,1
3,OrderStatus,1770910664.375997,3370,1,1
1,NewOrder,1770910664.381028,5265,23,1
1,NewOrder,1770910664.386030,6308,15,1
1,NewOrder,1770910664.390991,6905,3,1
5,StockLevel,1770910664.395988,3268,2,1
1,NewOrder,1770910664.401069,6206,4,1
4,Delivery,1770910664.406073,3830,0,1
1,NewOrder,1770910664.411070,9874,7,1
1,NewOrder,1770910664.416148,8687,6,1
3,OrderStatus,1770910664.421122,2831,5,1
1,NewOrder,1770910664.426079,4893,14,1
1,NewOrder,1770910664.431020,5612,14,1
2,Payment,1770910664.436092,2471,12,1
1,NewOrder,1770910664.441010,5690,8,1
1,NewOrder,1770910664.446029,5701,9,1
2,Payment,1770910664.451080,4368,11,1
1,NewOrder,1770910664.455998,7233,18,1
2,Payment,1770910664.461050,5013,10,1
3,OrderStatus,1770910664.466042,1503,21,1
2,Payment,1770910664.470993,4132,17,1
2,Payment,1770910664.476000,3324,16,1
2,Payment,1770910664.481000,4201,22,1
2,Payment,1770910664.485959,3408,20,1
2,Payment,1770910664.490994,3473,19,1
1,NewOrder,1770910664.496001,6511,1,1
3,OrderStatus,1770910664.501000,3205,23,1
1,NewOrder,1770910664.506008,4736,15,1
2,Payment,1770910664.511006,3572,3,1
1,NewOrder,1770910664.516002,7249,2,1
4,Delivery,1770910664.521077,13307,4,1
1,NewOrder,1770910664.526009,8733,0,1
1,NewOrder,1770910664.530999,5232,7,1
2,Payment,1770910664.536001,2768,5,1
2,Payment,1770910664.541003,3175,6,1
1,NewOrder,1770910664.546006,6723,13,1
5,StockLevel,1770910664.551003,3946,14,1
4,Delivery,1770910664.556002,3897,12,1
2,Payment,1770910664.561070,3634,8,1
1,NewOrder,1770910664.566021,9290,9,1
3,OrderStatus,1770910664.571090,2674,11,1
2,Payment,1770910664.576004,3082,18,1
1,NewOrder,1770910664.581004,4668,10,1
5,StockLevel,1770910664.586006,5494,21,1
1,NewOrder,1770910664.591081,6283,17,1
2,Payment,1770910664.596008,3387,16,1
1,NewOrder,1770910664.601078,7897,22,1
2,Payment,1770910664.606005,3250,20,1
2,Payment,1770910664.611066,4075,19,1
2,Payment,1770910664.616077,3421,1,1
1,NewOrder,1770910664.621072,7997,23,1
2,Payment,1770910664.626103,3242,15,1
5,StockLevel,1770910664.631068,5716,3,1
1,NewOrder,1770910664.636082,5514,2,1
1,NewOrder,1770910664.641040,5124,4,1
2,Payment,1770910664.646081,3767,0,1
1,NewOrder,1770910664.651072,7837,7,1
1,NewOrder,1770910664.656002,7423,5,1
1,NewOrder,1770910664.661003,5798,6,1
1,NewOrder,1770910664.666082,5979,13,1
2,Payment,1770910664.671053,3650,14,1
2,Payment,1770910664.676078,2863,12,1
1,NewOrder,1770910664.681078,8249,8,1
1,NewOrder,1770910664.686085,5142,11,1
1,NewOrder,1770910664.691007,4178,9,1
2,Payment,1770910664.696001,3272,18,1
1,NewOrder,1770910664.700999,4533,10,1
2,Payment,1770910664.706007,2880,21,1
4,Delivery,1770910664.711003,19573,17,1
2,Payment,1770910664.716001,4269,16,1
5,StockLevel,1770910664.721002,4889,22,1
2,Payment,1770910664.725959,3219,20,1
2,Payment,1770910664.731016,5322,19,1
5,StockLevel,1770910664.735998,4328,1,1
1,NewOrder,1770910664.740994,4618,23,1
4,Delivery,1770910664.745999,12892,15,1
1,NewOrder,1770910664.751003,5196,3,1
2,Payment,1770910664.755994,4147,2,1
1,NewOrder,1770910664.761001,4876,4,1
2,Payment,1770910664.765996,3330,0,1
1,NewOrder,1770910664.770997,4589,7,1
1,NewOrder,1770910664.775988,4636,5,1
3,OrderStatus,1770910664.780988,2128,6,1
1,NewOrder,1770910664.785996,5912,13,1
1,NewOrder,1770910664.790989,7060,14,1
3,OrderStatus,1770910664.795991,1713,12,1
1,NewOrder,1770910664.801025,8291,8,1
1,NewOrder,1770910664.806043,7921,11,1
2,Payment,1770910664.810999,2550,9,1
2,Payment,1770910664.815994,3197,18,1
1,NewOrder,1770910664.820987,5097,10,1
2,Payment,1770910664.825994,2703,21,1
4,Delivery,1770910664.830941,17048,16,1
1,NewOrder,1770910664.835991,7982,22,1
2,Payment,1770910664.840995,3464,20,1
2,Payment,1770910664.845950,2646,17,1
2,Payment,1770910664.851005,2125,19,1
1,NewOrder,1770910664.855996,5304,1,1
1,NewOrder,1770910664.861002,5389,23,1
2,Payment,1770910664.865960,3435,3,1
1,NewOrder,1770910664.870992,4574,15,1
1,NewOrder,1770910664.876003,5873,2,1
1,NewOrder,1770910664.881002,7639,4,1
1,NewOrder,1770910664.886006,6543,0,1
2,Payment,1770910664.891000,2565,7,1
1,NewOrder,1770910664.895986,5868,5,1
1,NewOrder,1770910664.900991,7067,6,1
2,Payment,1770910664.905996,2861,13,1
1,NewOrder,1770910664.911063,6455,12,1
1,NewOrder,1770910664.916009,8246,14,1
1,NewOrder,1770910664.920987,5031,8,1
1,NewOrder,1770910664.925949,6175,9,1
1,NewOrder,1770910664.930995,4488,11,1
1,NewOrder,1770910664.935991,4809,18,1
2,Payment,1770910664.940988,3223,10,1
1,NewOrder,1770910664.946003,5840,21,1
2,Payment,1770910664.950985,2957,22,1
2,Payment,1770910664.955992,2681,20,1
2,Payment,1770910664.961062,2535,16,1
1,NewOrder,1770910664.965984,7199,17,1
3,OrderStatus,1770910664.970985,2039,19,1
1,NewOrder,1770910664.976054,6737,1,1
1,NewOrder,1770910664.981071,4872,23,1
2,Payment,1770910664.986018,3466,23,1
1,NewOrder,1770910664.991085,4946,15,1
2,Payment,1770910664.995990,4075,2,1
1,NewOrder,1770910665.001048,4105,4,1
1,NewOrder,1770910665.006081,5810,0,1
1,NewOrder,1770910665.011083,6376,7,1
2,Payment,1770910665.016068,3066,5,1
4,Delivery,1770910665.021028,4086,6,1
1,NewOrder,1770910665.026071,7706,13,1
2,Payment,1770910665.031072,3260,12,1
1,NewOrder,1770910665.036092,6919,14,1
2,Payment,1770910665.040994,2902,8,1
2,Payment,1770910665.045996,3778,9,1
1,NewOrder,1770910665.051051,5552,11,1
1,NewOrder,1770910665.056068,5545,18,1
2,Payment,1770910665.061081,2800,10,1
2,Payment,1770910665.065990,2425,21,1
2,Payment,1770910665.070988,3091,22,1
1,NewOrder,1770910665.076085,6028,20,1
2,Payment,1770910665.081067,4273,16,1
2,Payment,1770910665.086070,2717,19,1
2,Payment,1770910665.091069,3565,17,1
2,Payment,1770910665.096039,3322,1,1
2,Payment,1770910665.100999,2880,3,1
2,Payment,1770910665.106031,3003,23,1
2,Payment,1770910665.111066,4155,15,1
1,NewOrder,1770910665.116079,7362,2,1
5,StockLevel,1770910665.121071,2449,4,1
2,Payment,1770910665.126051,5314,0,1
2,Payment,1770910665.131075,3390,7,1
2,Payment,1770910665.136071,3795,5,1
1,NewOrder,1770910665.141070,4580,6,1
5,StockLevel,1770910665.146014,4887,13,1
1,NewOrder,1770910665.150938,4077,13,1
2,Payment,1770910665.156000,3035,14,1
2,Payment,1770910665.160994,3114,8,1
1,NewOrder,1770910665.165964,6943,9,1
2,Payment,1770910665.171006,3007,11,1
1,NewOrder,1770910665.176016,6188,18,1
2,Payment,1770910665.180999,3129,10,1
2,Payment,1770910665.186009,2778,21,1
2,Payment,1770910665.191002,2788,22,1
1,NewOrder,1770910665.195995,7160,20,1
2,Payment,1770910665.201000,2446,16,1
2,Payment,1770910665.206005,4187,19,1
1,NewOrder,1770910665.211063,5376,17,1
1,NewOrder,1770910665.215973,8015,1,1
1,NewOrder,1770910665.220997,8975,3,1
2,Payment,1770910665.226027,2708,23,1
2,Payment,1770910665.231071,2479,15,1
2,Payment,1770910665.236069,3612,2,1
1,NewOrder,1770910665.241030,4334,4,1
1,NewOrder,1770910665.246059,7645,0,1
2,Payment,1770910665.251085,2978,7,1
2,Payment,1770910665.255997,2534,5,1
2,Payment,1770910665.261039,3415,6,1
2,Payment,1770910665.266079,3958,12,1
1,NewOrder,1770910665.271004,6005,13,1
2,Payment,1770910665.276002,2330,14,1
1,NewOrder,1770910665.281040,5532,8,1
2,Payment,1770910665.286017,3138,9,1
2,Payment,1770910665.291003,2804,11,1
2,Payment,1770910665.295995,1915,18,1
4,Delivery,1770910665.300994,15195,10,1
1,NewOrder,1770910665.305990,7751,21,1
5,StockLevel,1770910665.310956,2667,22,1
2,Payment,1770910665.316004,2572,20,1
2,Payment,1770910665.320995,2598,16,1
1,NewOrder,1770910665.325995,6704,19,1
4,Delivery,1770910665.330999,11196,17,1
1,NewOrder,1770910665.336072,4753,1,1
2,Payment,1770910665.340997,2786,23,1
1,NewOrder,1770910665.345955,4109,3,1
3,OrderStatus,1770910665.351004,2140,15,1
2,Payment,1770910665.356007,3048,2,1
2,Payment,1770910665.360998,4201,4,1
1,NewOrder,1770910665.366004,6329,0,1
2,Payment,1770910665.371001,2945,7,1
2,Payment,1770910665.375994,2218,5,1
1,NewOrder,1770910665.381103,6038,6,1
2,Payment,1770910665.385994,2231,12,1
1,NewOrder,1770910665.390991,6294,13,1
2,Payment,1770910665.395992,2433,14,1
1,NewOrder,1770910665.401002,7424,8,1
1,NewOrder,1770910665.405964,4831,9,1
2,Payment,1770910665.411004,2170,11,1
2,Payment,1770910665.415998,2100,18,1
4,Delivery,1770910665.420995,14251,22,1
4,Delivery,1770910665.426006,9845,21,1
5,StockLevel,1770910665.430996,2435,10,1
3,OrderStatus,1770910665.435996,2081,20,1
2,Payment,1770910665.440985,2431,16,1
2,Payment,1770910665.446067,5408,19,1
2,Payment,1770910665.450991,2837,1,1
2,Payment,1770910665.456064,3108,17,1
1,NewOrder,1770910665.461065,6471,23,1
1,NewOrder,1770910665.465954,4111,3,1
1,NewOrder,1770910665.470931,5195,15,1
1,NewOrder,1770910665.475984,7099,2,1
2,Payment,1770910665.480985,2585,4,1
1,NewOrder,1770910665.485899,4185,0,1
2,Payment,1770910665.490916,3003,7,1
2,Payment,1770910665.495966,3034,5,1
2,Payment,1770910665.500989,3575,6,1
1,NewOrder,1770910665.505942,5617,12,1
2,Payment,1770910665.510988,3240,13,1
2,Payment,1770910665.515993,1669,14,1
1,NewOrder,1770910665.520987,4074,8,1
2,Payment,1770910665.525938,2826,9,1
2,Payment,1770910665.530985,2226,11,1
1,NewOrder,1770910665.535984,4372,18,1
1,NewOrder,1770910665.540990,3545,10,1
2,Payment,1770910665.545996,2419,22,1
1,NewOrder,1770910665.550899,9218,21,1
1,NewOrder,1770910665.555925,5026,20,1
5,StockLevel,1770910665.560905,4342,16,1
2,Payment,1770910665.565922,2515,19,1
2,Payment,1770910665.570909,2859,1,1
1,NewOrder,1770910665.575964,6978,17,1
1,NewOrder,1770910665.581013,5087,23,1
2,Payment,1770910665.586036,2854,3,1
2,Payment,1770910665.591066,4290,15,1
2,Payment,1770910665.596055,2906,2,1
1,NewOrder,1770910665.601056,5180,4,1
1,NewOrder,1770910665.606009,5271,0,1
1,NewOrder,1770910665.611059,6862,7,1
2,Payment,1770910665.615984,2267,5,1
4,Delivery,1770910665.621047,3057,6,1
1,NewOrder,1770910665.626054,5126,12,1
2,Payment,1770910665.630980,2732,13,1
3,OrderStatus,1770910665.636048,1985,14,1
2,Payment,1770910665.641013,3817,8,1
1,NewOrder,1770910665.646055,7691,9,1
2,Payment,1770910665.650992,2461,11,1
1,NewOrder,1770910665.656051,6555,18,1
2,Payment,1770910665.661037,2473,10,1
2,Payment,1770910665.666072,2484,22,1
2,Payment,1770910665.671053,4522,21,1
1,NewOrder,1770910665.676063,8322,20,1
1,NewOrder,1770910665.680991,6501,16,1
2,Payment,1770910665.686060,1682,19,1
2,Payment,1770910665.691060,3984,1,1
4,Delivery,1770910665.696019,8126,17,1
5,StockLevel,1770910665.700993,4612,23,1
1,NewOrder,1770910665.705990,4872,3,1
2,Payment,1770910665.710936,2994,15,1
5,StockLevel,1770910665.715988,2834,2,1
2,Payment,1770910665.721047,5705,4,1
2,Payment,1770910665.725956,3741,0,1
2,Payment,1770910665.730987,2853,7,1
1,NewOrder,1770910665.735982,4528,5,1
2,Payment,1770910665.740999,3286,6,1
1,NewOrder,1770910665.746006,3458,12,1
2,Payment,1770910665.751004,3035,13,1
1,NewOrder,1770910665.755987,4612,14,1
1,NewOrder,1770910665.760980,5802,8,1
1,NewOrder,1770910665.766015,6826,11,1
1,NewOrder,1770910665.770976,4660,9,1
2,Payment,1770910665.775987,2116,18,1
2,Payment,1770910665.780978,2754,10,1
1,NewOrder,1770910665.785989,7422,22,1
2,Payment,1770910665.791009,2057,21,1
1,NewOrder,1770910665.795985,4702,20,1
2,Payment,1770910665.801035,1828,16,1
2,Payment,1770910665.806056,2292,19,1
2,Payment,1770910665.811050,2560,1,1
4,Delivery,1770910665.815984,9356,17,1
2,Payment,1770910665.821055,4102,23,1
2,Payment,1770910665.825983,2097,3,1
2,Payment,1770910665.830927,2321,15,1
2,Payment,1770910665.835982,2627,2,1
2,Payment,1770910665.840982,3502,4,1
2,Payment,1770910665.845984,2992,0,1
2,Payment,1770910665.851052,2710,7,1
2,Payment,1770910665.856051,2549,5,1
5,StockLevel,1770910665.861057,4047,6,1
1,NewOrder,1770910665.866066,5537,12,1
2,Payment,1770910665.871045,2751,13,1
1,NewOrder,1770910665.875990,3787,14,1
1,NewOrder,1770910665.881044,4784,8,1
1,NewOrder,1770910665.886016,5743,11,1
2,Payment,1770910665.890982,3034,9,1
1,NewOrder,1770910665.896054,4980,18,1
1,NewOrder,1770910665.901047,5315,10,1
1,NewOrder,1770910665.906072,5512,21,1
1,NewOrder,1770910665.911065,6267,22,1
1,NewOrder,1770910665.916071,4113,20,1
2,Payment,1770910665.921053,2214,16,1
2,Payment,1770910665.926065,2325,19,1
1,NewOrder,1770910665.931058,4275,1,1
2,Payment,1770910665.935984,2650,23,1
5,StockLevel,1770910665.941058,3809,17,1
3,OrderStatus,1770910665.946060,2064,3,1
1,NewOrder,1770910665.951049,7435,15,1
2,Payment,1770910665.955985,3147,2,1
4,Delivery,1770910665.961044,8446,4,1
1,NewOrder,1770910665.966011,7203,0,1
1,NewOrder,1770910665.971049,7625,7,1
2,Payment,1770910665.976024,1881,5,1
1,NewOrder,1770910665.980983,4233,6,1
1,NewOrder,1770910665.985977,5655,12,1
1,NewOrder,1770910665.991056,4893,13,1
1,NewOrder,1770910665.995967,4586,13,1
1,NewOrder,1770910666.000985,4508,8,1
2,Payment,1770910666.006008,3943,11,1
2,Payment,1770910666.011051,3183,9,1
1,NewOrder,1770910666.016058,7508,18,1
1,NewOrder,1770910666.021021,5596,10,1
4,Delivery,1770910666.025995,10023,21,1
4,Delivery,1770910666.030984,5719,22,1
1,NewOrder,1770910666.035987,3363,20,1
1,NewOrder,1770910666.040932,5490,16,1
1,NewOrder,1770910666.046065,6863,19,1
1,NewOrder,1770910666.050988,7356,1,1
2,Payment,1770910666.056031,2614,23,1
1,NewOrder,1770910666.061017,7151,17,1
2,Payment,1770910666.066063,2357,3,1
1,NewOrder,1770910666.071053,5105,15,1
1,NewOrder,1770910666.075986,7802,2,1
1,NewOrder,1770910666.080983,5627,4,1
2,Payment,1770910666.086011,2421,0,1
3,OrderStatus,1770910666.091078,2249,5,1
1,NewOrder,1770910666.096058,5888,7,1
1,NewOrder,1770910666.100995,4031,6,1
1,NewOrder,1770910666.106070,5564,12,1
1,NewOrder,1770910666.111061,5730,14,1
1,NewOrder,1770910666.116044,3266,13,1
1,NewOrder,1770910666.121043,6094,8,1
2,Payment,1770910666.126073,1992,11,1
2,Payment,1770910666.131042,2635,9,1
1,NewOrder,1770910666.136069,4389,18,1
1,NewOrder,1770910666.141052,4474,10,1
1,NewOrder,1770910666.146058,4490,21,1
5,StockLevel,1770910666.151048,4274,22,1
3,OrderStatus,1770910666.156058,1951,20,1
2,Payment,1770910666.161053,2335,16,1
1,NewOrder,1770910666.166003,7376,19,1
1,NewOrder,1770910666.171052,5069,1,1
1,NewOrder,1770910666.176034,5794,23,1
1,NewOrder,1770910666.181065,4189,17,1
5,StockLevel,1770910666.186055,2440,3,1
1,NewOrder,1770910666.191044,6323,15,1
1,NewOrder,1770910666.196055,6054,2,1
2,Payment,1770910666.201052,3505,4,1
2,Payment,1770910666.206015,4637,0,1
2,Payment,1770910666.210988,2681,5,1
1,NewOrder,1770910666.216046,4870,7,1
1,NewOrder,1770910666.221065,6386,6,1
1,NewOrder,1770910666.226058,5922,12,1
3,OrderStatus,1770910666.231065,1195,14,1
1,NewOrder,1770910666.236073,4894,13,1
1,NewOrder,1770910666.240996,4475,13,1
2,Payment,1770910666.246063,2822,11,1
1,NewOrder,1770910666.251046,5288,9,1
2,Payment,1770910666.256055,2244,18,1
2,Payment,1770910666.261053,2130,10,1
2,Payment,1770910666.266074,2063,21,1
