Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1770910666.271051,7970,22,1
1,NewOrder,1770910666.276063,3776,20,1
2,Payment,1770910666.281021,1595,16,1
3,OrderStatus,1770910666.286051,1867,19,1
2,Payment,1770910666.291056,3151,1,1
1,NewOrder,1770910666.296057,4958,23,1
2,Payment,1770910666.301043,2096,23,1
1,NewOrder,1770910666.306057,3153,3,1
2,Payment,1770910666.310982,2606,15,1
1,NewOrder,1770910666.315988,3661,2,1
1,NewOrder,1770910666.320985,4534,4,1
1,NewOrder,1770910666.325951,5265,0,1
1,NewOrder,1770910666.330984,5801,5,1
1,NewOrder,1770910666.336042,5360,7,1
1,NewOrder,1770910666.341114,5874,6,1
1,NewOrder,1770910666.346064,5885,12,1
2,Payment,1770910666.351059,2388,14,1
2,Payment,1770910666.356138,3116,8,1
2,Payment,1770910666.361106,3090,13,1
1,NewOrder,1770910666.366056,6360,11,1
1,NewOrder,1770910666.371051,6226,9,1
1,NewOrder,1770910666.376051,5678,18,1
1,NewOrder,1770910666.381051,4287,10,1
2,Payment,1770910666.386051,3036,21,1
1,NewOrder,1770910666.391043,5619,22,1
2,Payment,1770910666.396040,2512,20,1
1,NewOrder,1770910666.401034,4936,16,1
1,NewOrder,1770910666.405993,5179,16,1
1,NewOrder,1770910666.411045,5636,1,1
2,Payment,1770910666.415980,2186,17,1
1,NewOrder,1770910666.421044,6501,23,1
1,NewOrder,1770910666.426002,4765,3,1
5,StockLevel,1770910666.430971,2599,15,1
1,NewOrder,1770910666.436005,4835,2,1
1,NewOrder,1770910666.441017,7083,4,1
1,NewOrder,1770910666.445987,6162,0,1
1,NewOrder,1770910666.451061,4912,5,1
1,NewOrder,1770910666.456000,4731,5,1
1,NewOrder,1770910666.461045,7073,6,1
4,Delivery,1770910666.466024,2352,12,1
2,Payment,1770910666.471054,1997,14,1
2,Payment,1770910666.476042,2161,8,1
2,Payment,1770910666.481046,3847,13,1
2,Payment,1770910666.486054,2173,11,1
4,Delivery,1770910666.491053,13510,9,1
2,Payment,1770910666.496045,2022,18,1
1,NewOrder,1770910666.501001,4760,10,1
1,NewOrder,1770910666.506001,4487,21,1
1,NewOrder,1770910666.511038,4901,22,1
2,Payment,1770910666.515952,2180,22,1
3,OrderStatus,1770910666.520978,1600,19,1
2,Payment,1770910666.525945,1882,16,1
2,Payment,1770910666.531049,3199,1,1
2,Payment,1770910666.536048,3628,17,1
4,Delivery,1770910666.541041,10066,23,1
1,NewOrder,1770910666.546020,4791,3,1
1,NewOrder,1770910666.550923,4764,15,1
1,NewOrder,1770910666.556016,5331,2,1
1,NewOrder,1770910666.560945,4666,4,1
3,OrderStatus,1770910666.565852,1590,0,1
2,Payment,1770910666.570885,2038,7,1
2,Payment,1770910666.575975,1666,5,1
2,Payment,1770910666.580937,2111,6,1
1,NewOrder,1770910666.585975,3875,12,1
1,NewOrder,1770910666.590999,5031,14,1
1,NewOrder,1770910666.596040,2880,8,1
2,Payment,1770910666.601041,2107,13,1
2,Payment,1770910666.606006,1752,11,1
1,NewOrder,1770910666.611043,5877,18,1
1,NewOrder,1770910666.616043,3470,9,1
1,NewOrder,1770910666.621045,5947,10,1
1,NewOrder,1770910666.626051,5815,21,1
4,Delivery,1770910666.631074,8927,20,1
2,Payment,1770910666.636040,1891,22,1
2,Payment,1770910666.641044,2174,19,1
1,NewOrder,1770910666.645963,3970,16,1
1,NewOrder,1770910666.651043,6227,1,1
1,NewOrder,1770910666.656013,6825,17,1
1,NewOrder,1770910666.661053,4230,3,1
2,Payment,1770910666.666043,2558,23,1
2,Payment,1770910666.670983,2193,15,1
2,Payment,1770910666.676036,2637,2,1
1,NewOrder,1770910666.681055,5392,4,1
1,NewOrder,1770910666.685999,6680,0,1
1,NewOrder,1770910666.691030,5859,7,1
2,Payment,1770910666.696046,2251,5,1
2,Payment,1770910666.701045,2587,6,1
2,Payment,1770910666.706045,2084,12,1
1,NewOrder,1770910666.711046,3729,14,1
4,Delivery,1770910666.716044,9020,8,1
4,Delivery,1770910666.720940,6126,13,1
4,Delivery,1770910666.726057,15579,11,1
2,Payment,1770910666.731046,2228,18,1
1,NewOrder,1770910666.735982,4037,9,1
2,Payment,1770910666.740974,1569,10,1
1,NewOrder,1770910666.745986,3853,21,1
1,NewOrder,1770910666.750975,5132,22,1
1,NewOrder,1770910666.755979,4263,20,1
1,NewOrder,1770910666.760977,3674,19,1
1,NewOrder,1770910666.765947,5372,16,1
2,Payment,1770910666.770984,2252,1,1
1,NewOrder,1770910666.775979,5071,17,1
1,NewOrder,1770910666.781033,3750,3,1
3,OrderStatus,1770910666.785947,1707,23,1
2,Payment,1770910666.790977,2765,15,1
1,NewOrder,1770910666.795973,3911,2,1
2,Payment,1770910666.800977,2711,4,1
2,Payment,1770910666.806042,2351,0,1
1,NewOrder,1770910666.811041,6530,7,1
1,NewOrder,1770910666.816023,7119,5,1
2,Payment,1770910666.820978,2785,6,1
2,Payment,1770910666.826015,2649,12,1
2,Payment,1770910666.831040,2286,14,1
1,NewOrder,1770910666.836049,5963,8,1
1,NewOrder,1770910666.841014,6077,13,1
1,NewOrder,1770910666.846050,5456,18,1
5,StockLevel,1770910666.851047,2500,9,1
2,Payment,1770910666.856047,2288,11,1
2,Payment,1770910666.861045,2248,10,1
2,Payment,1770910666.866048,2790,21,1
1,NewOrder,1770910666.871043,5165,22,1
4,Delivery,1770910666.875989,5404,20,1
1,NewOrder,1770910666.881016,5455,19,1
1,NewOrder,1770910666.886003,4031,16,1
2,Payment,1770910666.891045,2225,1,1
2,Payment,1770910666.896047,2295,17,1
2,Payment,1770910666.901065,3096,3,1
1,NewOrder,1770910666.905996,5548,23,1
2,Payment,1770910666.911041,2064,15,1
1,NewOrder,1770910666.915980,5895,2,1
2,Payment,1770910666.920979,2598,4,1
1,NewOrder,1770910666.926004,6901,0,1
4,Delivery,1770910666.931045,7113,7,1
2,Payment,1770910666.936010,1699,5,1
2,Payment,1770910666.941049,2751,6,1
2,Payment,1770910666.945950,2169,12,1
1,NewOrder,1770910666.950980,3777,14,1
1,NewOrder,1770910666.955978,2841,8,1
1,NewOrder,1770910666.960980,3630,13,1
1,NewOrder,1770910666.965983,5378,18,1
2,Payment,1770910666.971043,2305,9,1
1,NewOrder,1770910666.976046,4468,11,1
1,NewOrder,1770910666.981051,5250,10,1
2,Payment,1770910666.986032,2521,21,1
1,NewOrder,1770910666.991041,5283,22,1
2,Payment,1770910666.996049,2805,20,1
1,NewOrder,1770910667.001046,4345,19,1
2,Payment,1770910667.006002,2448,16,1
2,Payment,1770910667.011042,2386,1,1
2,Payment,1770910667.016046,3437,17,1
2,Payment,1770910667.021038,2932,3,1
4,Delivery,1770910667.026048,10352,23,1
1,NewOrder,1770910667.031041,6021,15,1
2,Payment,1770910667.036043,2068,2,1
1,NewOrder,1770910667.041043,4760,4,1
2,Payment,1770910667.045975,2114,0,1
2,Payment,1770910667.051032,2143,5,1
1,NewOrder,1770910667.056042,3738,7,1
2,Payment,1770910667.061047,3135,6,1
1,NewOrder,1770910667.066004,4699,12,1
1,NewOrder,1770910667.071045,4795,14,1
4,Delivery,1770910667.076039,7481,8,1
1,NewOrder,1770910667.080993,4382,13,1
3,OrderStatus,1770910667.086050,2751,18,1
2,Payment,1770910667.091040,2696,9,1
2,Payment,1770910667.096057,2490,11,1
1,NewOrder,1770910667.101050,4549,10,1
1,NewOrder,1770910667.106043,4802,21,1
2,Payment,1770910667.111044,2139,22,1
2,Payment,1770910667.116045,2219,20,1
1,NewOrder,1770910667.121042,7090,19,1
2,Payment,1770910667.125983,1810,16,1
2,Payment,1770910667.131041,2852,1,1
2,Payment,1770910667.136046,2876,17,1
2,Payment,1770910667.141045,2262,3,1
2,Payment,1770910667.145984,2570,23,1
1,NewOrder,1770910667.151029,7060,15,1
2,Payment,1770910667.156043,2648,2,1
3,OrderStatus,1770910667.161018,1641,4,1
2,Payment,1770910667.166001,2381,0,1
2,Payment,1770910667.171043,3041,5,1
2,Payment,1770910667.175982,2364,7,1
3,OrderStatus,1770910667.181063,2333,6,1
1,NewOrder,1770910667.186048,6762,12,1
5,StockLevel,1770910667.190979,2668,14,1
2,Payment,1770910667.196051,2867,8,1
4,Delivery,1770910667.201054,5431,13,1
2,Payment,1770910667.206046,1737,18,1
2,Payment,1770910667.211044,2369,9,1
2,Payment,1770910667.216054,2085,11,1
2,Payment,1770910667.221040,1995,10,1
1,NewOrder,1770910667.226021,6173,21,1
2,Payment,1770910667.231019,1934,22,1
2,Payment,1770910667.236043,2875,20,1
1,NewOrder,1770910667.241015,4741,16,1
2,Payment,1770910667.246057,1862,19,1
2,Payment,1770910667.251035,2246,1,1
2,Payment,1770910667.256041,2819,17,1
1,NewOrder,1770910667.261043,4784,3,1
1,NewOrder,1770910667.266005,5952,23,1
1,NewOrder,1770910667.271040,4813,15,1
2,Payment,1770910667.276022,2922,2,1
2,Payment,1770910667.281037,2969,4,1
1,NewOrder,1770910667.285969,5627,0,1
1,NewOrder,1770910667.291030,5787,5,1
2,Payment,1770910667.295971,1942,7,1
1,NewOrder,1770910667.301037,6198,6,1
2,Payment,1770910667.306043,2146,12,1
5,StockLevel,1770910667.311043,3432,14,1
2,Payment,1770910667.316041,2003,8,1
2,Payment,1770910667.321044,2820,13,1
2,Payment,1770910667.326050,2064,18,1
1,NewOrder,1770910667.331031,4223,9,1
1,NewOrder,1770910667.336042,3014,11,1
2,Payment,1770910667.341021,2524,10,1
1,NewOrder,1770910667.346049,3983,21,1
1,NewOrder,1770910667.351042,6994,22,1
2,Payment,1770910667.356036,1705,20,1
5,StockLevel,1770910667.361037,2563,16,1
2,Payment,1770910667.366038,1904,19,1
2,Payment,1770910667.371048,2039,1,1
2,Payment,1770910667.375975,2257,17,1
1,NewOrder,1770910667.381044,5294,3,1
2,Payment,1770910667.386003,1807,23,1
1,NewOrder,1770910667.390980,3841,15,1
1,NewOrder,1770910667.396038,7227,2,1
1,NewOrder,1770910667.401042,3833,4,1
1,NewOrder,1770910667.406000,6160,0,1
1,NewOrder,1770910667.411042,4091,5,1
2,Payment,1770910667.416043,2254,7,1
1,NewOrder,1770910667.420956,5927,6,1
2,Payment,1770910667.426033,2246,12,1
2,Payment,1770910667.431041,2901,14,1
1,NewOrder,1770910667.436038,6736,8,1
3,OrderStatus,1770910667.440996,1720,13,1
2,Payment,1770910667.446039,1627,18,1
1,NewOrder,1770910667.451041,4448,9,1
2,Payment,1770910667.456043,2882,11,1
2,Payment,1770910667.461041,2398,10,1
2,Payment,1770910667.466004,1451,21,1
2,Payment,1770910667.471036,1734,20,1
2,Payment,1770910667.476040,2837,22,1
2,Payment,1770910667.481041,2092,16,1
1,NewOrder,1770910667.486013,4363,19,1
1,NewOrder,1770910667.491045,5078,1,1
1,NewOrder,1770910667.495926,5812,17,1
1,NewOrder,1770910667.501032,3944,3,1
1,NewOrder,1770910667.506171,5574,23,1
5,StockLevel,1770910667.511041,2379,15,1
1,NewOrder,1770910667.516038,5857,2,1
1,NewOrder,1770910667.521039,3975,4,1
2,Payment,1770910667.525997,1743,0,1
1,NewOrder,1770910667.531040,6672,5,1
2,Payment,1770910667.535986,2036,7,1
1,NewOrder,1770910667.540975,5830,6,1
2,Payment,1770910667.546066,1914,12,1
1,NewOrder,1770910667.551035,6060,14,1
1,NewOrder,1770910667.556042,3358,13,1
1,NewOrder,1770910667.561044,5625,8,1
1,NewOrder,1770910667.566018,3484,18,1
2,Payment,1770910667.571041,2160,9,1
2,Payment,1770910667.576054,2071,11,1
5,StockLevel,1770910667.581038,3316,10,1
1,NewOrder,1770910667.586047,5446,21,1
2,Payment,1770910667.591042,2154,20,1
1,NewOrder,1770910667.596042,6575,22,1
1,NewOrder,1770910667.601038,3550,16,1
1,NewOrder,1770910667.606009,4213,19,1
1,NewOrder,1770910667.611029,3509,1,1
2,Payment,1770910667.615968,2995,17,1
1,NewOrder,1770910667.621021,5101,3,1
1,NewOrder,1770910667.625969,6795,23,1
2,Payment,1770910667.630978,2076,15,1
5,StockLevel,1770910667.636040,2793,2,1
1,NewOrder,1770910667.641049,5494,4,1
4,Delivery,1770910667.646000,3058,0,1
5,StockLevel,1770910667.651036,4856,5,1
2,Payment,1770910667.656047,2355,7,1
2,Payment,1770910667.660954,2303,6,1
1,NewOrder,1770910667.665976,5701,12,1
4,Delivery,1770910667.671053,11232,14,1
2,Payment,1770910667.676005,1740,13,1
1,NewOrder,1770910667.681045,6295,8,1
2,Payment,1770910667.686009,2279,18,1
1,NewOrder,1770910667.691034,3598,9,1
1,NewOrder,1770910667.696051,7622,11,1
1,NewOrder,1770910667.700993,5290,10,1
1,NewOrder,1770910667.706046,4519,21,1
1,NewOrder,1770910667.711037,6472,20,1
1,NewOrder,1770910667.716045,4550,22,1
1,NewOrder,1770910667.721032,4218,16,1
1,NewOrder,1770910667.726049,3333,19,1
2,Payment,1770910667.731062,2163,1,1
1,NewOrder,1770910667.735928,4095,17,1
2,Payment,1770910667.740984,1642,3,1
2,Payment,1770910667.745983,1929,23,1
2,Payment,1770910667.751034,2441,15,1
2,Payment,1770910667.756043,2142,2,1
2,Payment,1770910667.761046,2824,4,1
1,NewOrder,1770910667.765943,5805,0,1
1,NewOrder,1770910667.770978,3120,5,1
1,NewOrder,1770910667.775982,5279,7,1
1,NewOrder,1770910667.780931,6620,6,1
2,Payment,1770910667.785995,1802,12,1
2,Payment,1770910667.791043,2865,13,1
1,NewOrder,1770910667.796042,4893,14,1
2,Payment,1770910667.800957,2091,14,1
2,Payment,1770910667.806020,2041,18,1
2,Payment,1770910667.811038,2361,9,1
1,NewOrder,1770910667.816006,4068,11,1
2,Payment,1770910667.821034,1834,10,1
2,Payment,1770910667.826036,1971,21,1
1,NewOrder,1770910667.831042,8231,20,1
1,NewOrder,1770910667.836043,5596,22,1
2,Payment,1770910667.841039,2538,16,1
1,NewOrder,1770910667.846016,6612,19,1
1,NewOrder,1770910667.851046,7219,1,1
1,NewOrder,1770910667.855980,3451,17,1
2,Payment,1770910667.861018,1662,3,1
2,Payment,1770910667.866005,2001,23,1
2,Payment,1770910667.871026,2414,15,1
1,NewOrder,1770910667.876041,5846,2,1
2,Payment,1770910667.881043,2068,4,1
1,NewOrder,1770910667.886009,3969,0,1
2,Payment,1770910667.891043,1716,5,1
2,Payment,1770910667.895979,1882,7,1
1,NewOrder,1770910667.901049,5538,6,1
2,Payment,1770910667.906048,1634,12,1
3,OrderStatus,1770910667.911058,1901,13,1
1,NewOrder,1770910667.916041,5261,8,1
2,Payment,1770910667.921046,2155,14,1
1,NewOrder,1770910667.926047,5684,18,1
3,OrderStatus,1770910667.931039,1755,9,1
1,NewOrder,1770910667.936044,4268,11,1
1,NewOrder,1770910667.941042,5443,10,1
2,Payment,1770910667.946048,1944,21,1
1,NewOrder,1770910667.950978,3689,20,1
2,Payment,1770910667.955977,2643,22,1
3,OrderStatus,1770910667.960977,1743,16,1
2,Payment,1770910667.965983,1807,19,1
2,Payment,1770910667.970980,2438,1,1
1,NewOrder,1770910667.975983,3463,17,1
1,NewOrder,1770910667.980981,3319,3,1
1,NewOrder,1770910667.985995,2223,23,1
1,NewOrder,1770910667.990989,4468,15,1
2,Payment,1770910667.996040,2945,2,1
4,Delivery,1770910668.001042,8098,4,1
1,NewOrder,1770910668.005999,4898,0,1
3,OrderStatus,1770910668.011043,1526,5,1
2,Payment,1770910668.016041,1805,7,1
2,Payment,1770910668.021050,2657,6,1
2,Payment,1770910668.026048,1931,12,1
2,Payment,1770910668.031041,1967,13,1
1,NewOrder,1770910668.036043,5005,8,1
4,Delivery,1770910668.040983,9418,14,1
2,Payment,1770910668.046040,1342,18,1
2,Payment,1770910668.051008,1777,9,1
1,NewOrder,1770910668.056013,3481,11,1
1,NewOrder,1770910668.061043,4521,10,1
1,NewOrder,1770910668.066060,6746,21,1
2,Payment,1770910668.070982,1534,20,1
2,Payment,1770910668.076040,2257,22,1
1,NewOrder,1770910668.081033,5287,16,1
2,Payment,1770910668.086022,1672,19,1
2,Payment,1770910668.090982,1750,1,1
2,Payment,1770910668.096030,2324,17,1
2,Payment,1770910668.101044,1739,3,1
2,Payment,1770910668.106005,1697,23,1
1,NewOrder,1770910668.111037,5087,15,1
1,NewOrder,1770910668.115981,3503,2,1
2,Payment,1770910668.120977,1885,4,1
2,Payment,1770910668.125948,2225,0,1
1,NewOrder,1770910668.131040,6682,5,1
1,NewOrder,1770910668.135927,5962,7,1
2,Payment,1770910668.141048,2369,6,1
1,NewOrder,1770910668.146052,4629,12,1
1,NewOrder,1770910668.151043,7210,13,1
2,Payment,1770910668.155996,1924,8,1
2,Payment,1770910668.161042,1822,18,1
1,NewOrder,1770910668.166028,4001,14,1
4,Delivery,1770910668.171037,8934,9,1
1,NewOrder,1770910668.176016,3504,11,1
5,StockLevel,1770910668.181029,3053,10,1
1,NewOrder,1770910668.186001,3929,20,1
2,Payment,1770910668.191046,2370,21,1
1,NewOrder,1770910668.196042,3026,22,1
1,NewOrder,1770910668.201040,5044,16,1
1,NewOrder,1770910668.206011,5269,19,1
2,Payment,1770910668.211005,1716,1,1
2,Payment,1770910668.216014,1926,17,1
1,NewOrder,1770910668.221032,4619,3,1
2,Payment,1770910668.226000,2241,23,1
2,Payment,1770910668.231040,1752,15,1
1,NewOrder,1770910668.236042,5850,2,1
2,Payment,1770910668.241043,2070,4,1
1,NewOrder,1770910668.245998,4809,0,1
1,NewOrder,1770910668.251046,2510,5,1
1,NewOrder,1770910668.256012,5153,7,1
2,Payment,1770910668.261042,2056,6,1
2,Payment,1770910668.266049,1640,12,1
1,NewOrder,1770910668.271036,4892,8,1
2,Payment,1770910668.275955,1272,8,1
2,Payment,1770910668.280992,2015,18,1
1,NewOrder,1770910668.286057,6444,14,1
2,Payment,1770910668.291052,2245,11,1
1,NewOrder,1770910668.296040,4255,9,1
1,NewOrder,1770910668.301016,4364,10,1
2,Payment,1770910668.306008,2585,20,1
5,StockLevel,1770910668.311036,3210,21,1
1,NewOrder,1770910668.316045,6190,22,1
1,NewOrder,1770910668.321047,5958,16,1
1,NewOrder,1770910668.326049,3833,19,1
2,Payment,1770910668.331047,1845,1,1
1,NewOrder,1770910668.336050,5574,17,1
2,Payment,1770910668.341046,1490,3,1
1,NewOrder,1770910668.346003,4499,23,1
1,NewOrder,1770910668.351049,4492,15,1
1,NewOrder,1770910668.356044,3626,2,1
1,NewOrder,1770910668.361045,3929,4,1
3,OrderStatus,1770910668.366003,2151,0,1
5,StockLevel,1770910668.370978,2506,5,1
4,Delivery,1770910668.376045,6313,7,1
2,Payment,1770910668.381048,2419,6,1
1,NewOrder,1770910668.386055,6467,12,1
1,NewOrder,1770910668.391046,4519,13,1
2,Payment,1770910668.396050,2351,8,1
2,Payment,1770910668.401045,1651,18,1
1,NewOrder,1770910668.406014,4450,14,1
2,Payment,1770910668.411046,1839,11,1
1,NewOrder,1770910668.416037,5570,9,1
2,Payment,1770910668.421012,1808,10,1
1,NewOrder,1770910668.426002,3378,20,1
2,Payment,1770910668.431042,2403,21,1
2,Payment,1770910668.436041,1806,22,1
1,NewOrder,1770910668.441003,4738,16,1
1,NewOrder,1770910668.445988,2801,19,1
2,Payment,1770910668.450979,1751,1,1
1,NewOrder,1770910668.456039,4860,17,1
3,OrderStatus,1770910668.461048,1525,3,1
2,Payment,1770910668.465989,2335,23,1
1,NewOrder,1770910668.471037,3884,15,1
2,Payment,1770910668.476038,2664,2,1
3,OrderStatus,1770910668.481045,2207,4,1
2,Payment,1770910668.486010,2446,0,1
1,NewOrder,1770910668.491042,5052,5,1
2,Payment,1770910668.496021,1636,7,1
1,NewOrder,1770910668.501055,5003,6,1
2,Payment,1770910668.506030,2178,12,1
2,Payment,1770910668.511053,2010,13,1
2,Payment,1770910668.516044,2929,8,1
1,NewOrder,1770910668.521004,3844,18,1
2,Payment,1770910668.526053,2023,14,1
4,Delivery,1770910668.531046,9667,11,1
1,NewOrder,1770910668.536019,5278,9,1
2,Payment,1770910668.541043,1616,10,1
2,Payment,1770910668.545984,1718,20,1
2,Payment,1770910668.551044,2172,21,1
2,Payment,1770910668.556042,1881,22,1
2,Payment,1770910668.561018,2288,16,1
1,NewOrder,1770910668.566048,5781,19,1
2,Payment,1770910668.571052,1941,1,1
1,NewOrder,1770910668.576047,4059,17,1
1,NewOrder,1770910668.581046,5573,3,1
1,NewOrder,1770910668.586004,2832,23,1
3,OrderStatus,1770910668.591037,1712,15,1
2,Payment,1770910668.596044,2345,2,1
2,Payment,1770910668.601045,2330,4,1
1,NewOrder,1770910668.606010,4535,0,1
1,NewOrder,1770910668.611050,4916,5,1
2,Payment,1770910668.615979,2347,7,1
2,Payment,1770910668.621047,1574,6,1
2,Payment,1770910668.626051,2300,12,1
2,Payment,1770910668.631049,1951,13,1
3,OrderStatus,1770910668.636043,2127,8,1
2,Payment,1770910668.640980,2938,18,1
2,Payment,1770910668.645996,2019,14,1
1,NewOrder,1770910668.650993,4747,11,1
2,Payment,1770910668.655976,1681,9,1
3,OrderStatus,1770910668.660984,1987,10,1
2,Payment,1770910668.665953,1805,20,1
1,NewOrder,1770910668.670992,6376,21,1
2,Payment,1770910668.675975,1673,22,1
1,NewOrder,1770910668.680975,4035,16,1
2,Payment,1770910668.685986,1965,19,1
1,NewOrder,1770910668.690980,3512,1,1
2,Payment,1770910668.695983,1950,17,1
1,NewOrder,1770910668.700968,3665,3,1
1,NewOrder,1770910668.705941,5598,23,1
2,Payment,1770910668.711304,3662,15,1
5,StockLevel,1770910668.716121,2556,2,1
2,Payment,1770910668.721003,2013,4,1
4,Delivery,1770910668.725971,2717,0,1
2,Payment,1770910668.730998,1755,5,1
1,NewOrder,1770910668.736085,4991,7,1
2,Payment,1770910668.741049,2545,6,1
1,NewOrder,1770910668.746088,5850,12,1
2,Payment,1770910668.751075,1691,13,1
2,Payment,1770910668.756073,1631,8,1
1,NewOrder,1770910668.761079,4007,18,1
1,NewOrder,1770910668.766059,5998,14,1
2,Payment,1770910668.771035,3282,11,1
2,Payment,1770910668.776070,1866,9,1
2,Payment,1770910668.781073,2750,10,1
2,Payment,1770910668.786010,1743,20,1
