Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771735212.298402,148092,11,1
2,Payment,1771735212.302987,74711,0,1
1,NewOrder,1771735212.307940,141687,6,1
2,Payment,1771735212.313033,64666,8,1
2,Payment,1771735212.343678,54056,7,1
2,Payment,1771735212.343702,44415,10,1
1,NewOrder,1771735212.343719,77626,9,1
2,Payment,1771735212.343744,82155,3,1
1,NewOrder,1771735212.343783,105717,2,1
1,NewOrder,1771735212.344197,84093,1,1
3,OrderStatus,1771735212.347868,41093,5,1
2,Payment,1771735212.352967,63093,4,1
1,NewOrder,1771735212.357921,76992,13,1
1,NewOrder,1771735212.362976,92886,19,1
2,Payment,1771735212.367901,26705,12,1
1,NewOrder,1771735212.373017,76885,14,1
1,NewOrder,1771735212.377910,85432,8,1
1,NewOrder,1771735212.382971,31343,18,1
1,NewOrder,1771735212.387908,39460,20,1
2,Payment,1771735212.392918,9265,16,1
1,NewOrder,1771735212.397910,34462,21,1
1,NewOrder,1771735212.402903,46208,17,1
2,Payment,1771735212.407900,41870,22,1
2,Payment,1771735212.412996,5930,15,1
1,NewOrder,1771735212.417915,39409,0,1
1,NewOrder,1771735212.422971,47456,10,1
2,Payment,1771735212.427903,5833,5,1
1,NewOrder,1771735212.432982,28363,12,1
4,Delivery,1771735212.437938,22097,7,1
1,NewOrder,1771735212.443027,21786,16,1
1,NewOrder,1771735212.447979,19956,18,1
5,StockLevel,1771735212.452911,6041,4,1
1,NewOrder,1771735212.457884,17357,15,1
2,Payment,1771735212.462959,8606,9,1
1,NewOrder,1771735212.467977,9252,18,1
1,NewOrder,1771735212.473037,6108,20,1
5,StockLevel,1771735212.477912,3915,1,1
1,NewOrder,1771735212.482986,8732,21,1
4,Delivery,1771735212.488002,24159,5,1
1,NewOrder,1771735212.493030,11322,13,1
1,NewOrder,1771735212.497924,6831,11,1
2,Payment,1771735212.503042,6161,17,1
5,StockLevel,1771735212.507964,3894,2,1
2,Payment,1771735212.513031,5753,6,1
2,Payment,1771735212.517915,3662,22,1
1,NewOrder,1771735212.523038,9032,14,1
1,NewOrder,1771735212.528029,7012,19,1
2,Payment,1771735212.532985,3909,0,1
1,NewOrder,1771735212.537989,11213,4,1
2,Payment,1771735212.543050,5892,7,1
1,NewOrder,1771735212.548035,5680,12,1
2,Payment,1771735212.553038,4492,23,1
1,NewOrder,1771735212.558036,4808,8,1
2,Payment,1771735212.563042,4493,16,1
1,NewOrder,1771735212.568039,14275,3,1
1,NewOrder,1771735212.573035,10604,10,1
2,Payment,1771735212.577985,5221,9,1
2,Payment,1771735212.583036,4022,15,1
3,OrderStatus,1771735212.588011,2865,18,1
1,NewOrder,1771735212.593037,6369,20,1
2,Payment,1771735212.597972,6484,1,1
2,Payment,1771735212.603035,4680,21,1
2,Payment,1771735212.607962,6320,13,1
2,Payment,1771735212.613033,9108,11,1
2,Payment,1771735212.618069,3589,17,1
1,NewOrder,1771735212.623039,5485,2,1
1,NewOrder,1771735212.628028,13183,5,1
2,Payment,1771735212.633040,4709,6,1
2,Payment,1771735212.637970,3629,22,1
2,Payment,1771735212.643054,4870,14,1
1,NewOrder,1771735212.647970,6704,14,1
1,NewOrder,1771735212.653034,6595,0,1
2,Payment,1771735212.658034,3676,7,1
2,Payment,1771735212.663037,3434,4,1
1,NewOrder,1771735212.668042,4110,12,1
2,Payment,1771735212.672961,6218,23,1
1,NewOrder,1771735212.677936,6966,8,1
2,Payment,1771735212.682991,3164,16,1
1,NewOrder,1771735212.688031,10404,3,1
2,Payment,1771735212.693039,3614,9,1
2,Payment,1771735212.697938,3793,10,1
2,Payment,1771735212.703051,5863,15,1
1,NewOrder,1771735212.708053,11237,18,1
2,Payment,1771735212.713038,5860,20,1
2,Payment,1771735212.718035,5061,1,1
2,Payment,1771735212.723045,3097,21,1
1,NewOrder,1771735212.727970,4752,13,1
1,NewOrder,1771735212.733045,6202,17,1
2,Payment,1771735212.737997,4885,11,1
5,StockLevel,1771735212.743056,2400,2,1
2,Payment,1771735212.748044,3824,6,1
2,Payment,1771735212.753041,3532,5,1
4,Delivery,1771735212.757992,25817,22,1
1,NewOrder,1771735212.763050,9806,19,1
1,NewOrder,1771735212.768047,7627,14,1
2,Payment,1771735212.773033,4086,0,1
5,StockLevel,1771735212.777984,4075,7,1
2,Payment,1771735212.783034,3022,4,1
2,Payment,1771735212.788047,2972,12,1
1,NewOrder,1771735212.792999,7595,23,1
1,NewOrder,1771735212.797943,5600,8,1
2,Payment,1771735212.803050,3835,16,1
2,Payment,1771735212.808030,3159,9,1
1,NewOrder,1771735212.813001,4409,3,1
1,NewOrder,1771735212.817944,10829,10,1
1,NewOrder,1771735212.823034,6432,15,1
1,NewOrder,1771735212.828039,8619,20,1
5,StockLevel,1771735212.833041,5763,18,1
1,NewOrder,1771735212.837949,9123,1,1
1,NewOrder,1771735212.843060,7030,21,1
1,NewOrder,1771735212.848035,8944,13,1
2,Payment,1771735212.853039,3164,17,1
2,Payment,1771735212.857978,2940,11,1
2,Payment,1771735212.863053,4223,2,1
3,OrderStatus,1771735212.867975,3783,6,1
2,Payment,1771735212.873039,4006,5,1
2,Payment,1771735212.878047,5711,19,1
1,NewOrder,1771735212.883046,7583,14,1
4,Delivery,1771735212.888044,4839,0,1
2,Payment,1771735212.893088,4229,7,1
4,Delivery,1771735212.898086,13239,22,1
1,NewOrder,1771735212.903053,6980,4,1
2,Payment,1771735212.908048,3863,12,1
1,NewOrder,1771735212.913041,7772,23,1
1,NewOrder,1771735212.918007,6752,8,1
2,Payment,1771735212.923048,4010,16,1
2,Payment,1771735212.928254,4446,9,1
2,Payment,1771735212.933060,2920,3,1
1,NewOrder,1771735212.937995,4731,10,1
2,Payment,1771735212.943070,4141,15,1
2,Payment,1771735212.948051,4900,20,1
1,NewOrder,1771735212.953002,5108,20,1
2,Payment,1771735212.958173,4505,20,1
1,NewOrder,1771735212.963056,7930,21,1
5,StockLevel,1771735212.968046,5575,17,1
3,OrderStatus,1771735212.973044,3391,13,1
1,NewOrder,1771735212.978041,8933,11,1
2,Payment,1771735212.983043,4507,2,1
3,OrderStatus,1771735212.988073,2409,6,1
2,Payment,1771735212.993039,5993,5,1
3,OrderStatus,1771735212.998040,3795,19,1
2,Payment,1771735213.003043,4807,14,1
2,Payment,1771735213.008049,6217,0,1
1,NewOrder,1771735213.013046,19326,7,1
2,Payment,1771735213.018050,4256,4,1
2,Payment,1771735213.023040,2985,22,1
2,Payment,1771735213.028049,3033,12,1
2,Payment,1771735213.033076,3534,23,1
5,StockLevel,1771735213.038046,6222,8,1
1,NewOrder,1771735213.042993,6546,16,1
3,OrderStatus,1771735213.048043,4125,9,1
3,OrderStatus,1771735213.053045,4071,3,1
2,Payment,1771735213.057970,4162,10,1
1,NewOrder,1771735213.063041,7418,15,1
1,NewOrder,1771735213.068044,11183,18,1
1,NewOrder,1771735213.073039,4477,1,1
1,NewOrder,1771735213.078039,4750,20,1
1,NewOrder,1771735213.083038,6832,21,1
2,Payment,1771735213.087973,5051,17,1
1,NewOrder,1771735213.093044,8600,13,1
2,Payment,1771735213.097955,3100,11,1
1,NewOrder,1771735213.103039,7263,2,1
2,Payment,1771735213.108039,3174,6,1
1,NewOrder,1771735213.113052,9027,5,1
2,Payment,1771735213.117979,4498,19,1
1,NewOrder,1771735213.123062,5906,14,1
1,NewOrder,1771735213.128034,8570,0,1
2,Payment,1771735213.133034,5255,4,1
2,Payment,1771735213.138038,3452,22,1
1,NewOrder,1771735213.143029,5260,12,1
2,Payment,1771735213.148032,4978,7,1
1,NewOrder,1771735213.153026,6872,23,1
2,Payment,1771735213.158032,4108,8,1
2,Payment,1771735213.163045,3072,16,1
1,NewOrder,1771735213.168029,9897,9,1
5,StockLevel,1771735213.173035,7156,3,1
5,StockLevel,1771735213.177969,4590,9,1
2,Payment,1771735213.182963,4258,15,1
1,NewOrder,1771735213.188039,5532,1,1
2,Payment,1771735213.193043,7070,18,1
1,NewOrder,1771735213.197977,4350,20,1
2,Payment,1771735213.202944,4067,21,1
2,Payment,1771735213.208032,5698,17,1
2,Payment,1771735213.213037,3710,11,1
1,NewOrder,1771735213.217912,6494,13,1
2,Payment,1771735213.223046,4160,2,1
2,Payment,1771735213.228038,3391,6,1
5,StockLevel,1771735213.233040,7128,5,1
1,NewOrder,1771735213.237994,8601,19,1
1,NewOrder,1771735213.242986,11796,14,1
1,NewOrder,1771735213.248042,5357,0,1
1,NewOrder,1771735213.252968,6987,4,1
2,Payment,1771735213.257983,2915,22,1
3,OrderStatus,1771735213.263039,2960,12,1
5,StockLevel,1771735213.268043,2182,7,1
2,Payment,1771735213.273037,4483,23,1
2,Payment,1771735213.277979,4232,8,1
2,Payment,1771735213.282988,2831,16,1
2,Payment,1771735213.288034,4623,10,1
1,NewOrder,1771735213.292962,6382,3,1
1,NewOrder,1771735213.297993,9700,9,1
2,Payment,1771735213.302967,3987,15,1
1,NewOrder,1771735213.308040,5273,1,1
2,Payment,1771735213.313065,3803,18,1
2,Payment,1771735213.318056,3782,20,1
2,Payment,1771735213.323035,3138,21,1
1,NewOrder,1771735213.328030,8656,17,1
2,Payment,1771735213.333041,2785,11,1
2,Payment,1771735213.337969,3334,13,1
1,NewOrder,1771735213.343039,6389,2,1
2,Payment,1771735213.348071,2840,6,1
1,NewOrder,1771735213.353043,5587,5,1
2,Payment,1771735213.358043,3423,19,1
2,Payment,1771735213.363034,2952,0,1
2,Payment,1771735213.368057,3229,14,1
1,NewOrder,1771735213.373041,5010,4,1
1,NewOrder,1771735213.377969,21771,22,1
1,NewOrder,1771735213.383037,8586,12,1
1,NewOrder,1771735213.388033,11810,7,1
1,NewOrder,1771735213.393028,6556,23,1
1,NewOrder,1771735213.398030,4572,8,1
1,NewOrder,1771735213.403031,6617,16,1
1,NewOrder,1771735213.408040,13071,10,1
1,NewOrder,1771735213.412989,6479,3,1
1,NewOrder,1771735213.418040,7029,15,1
2,Payment,1771735213.423026,3493,9,1
1,NewOrder,1771735213.428023,6045,1,1
2,Payment,1771735213.433024,2856,18,1
4,Delivery,1771735213.437983,10437,20,1
2,Payment,1771735213.443025,3965,21,1
4,Delivery,1771735213.448029,22226,11,1
1,NewOrder,1771735213.452956,9764,17,1
4,Delivery,1771735213.458029,8918,13,1
1,NewOrder,1771735213.462961,7551,2,1
2,Payment,1771735213.468039,2695,6,1
2,Payment,1771735213.473024,2923,5,1
2,Payment,1771735213.477934,2822,19,1
1,NewOrder,1771735213.483035,5433,0,1
4,Delivery,1771735213.488028,12724,14,1
2,Payment,1771735213.493032,3513,4,1
2,Payment,1771735213.497986,3516,12,1
1,NewOrder,1771735213.503036,5903,23,1
1,NewOrder,1771735213.508042,5247,22,1
2,Payment,1771735213.513038,3178,7,1
1,NewOrder,1771735213.518038,8926,8,1
5,StockLevel,1771735213.523048,3567,16,1
1,NewOrder,1771735213.527987,3876,3,1
1,NewOrder,1771735213.532961,7867,10,1
3,OrderStatus,1771735213.537991,3229,15,1
2,Payment,1771735213.543031,2479,9,1
2,Payment,1771735213.548029,2672,1,1
1,NewOrder,1771735213.553031,4482,18,1
5,StockLevel,1771735213.557965,4982,21,1
4,Delivery,1771735213.563030,15041,21,1
1,NewOrder,1771735213.568112,12755,17,1
2,Payment,1771735213.573075,2937,13,1
1,NewOrder,1771735213.577970,4707,11,1
4,Delivery,1771735213.583029,11816,2,1
2,Payment,1771735213.588036,4343,6,1
2,Payment,1771735213.593073,4019,5,1
2,Payment,1771735213.598111,2799,19,1
3,OrderStatus,1771735213.603065,2623,0,1
2,Payment,1771735213.608023,2456,4,1
4,Delivery,1771735213.613025,9052,14,1
1,NewOrder,1771735213.617976,7835,12,1
1,NewOrder,1771735213.623025,6621,23,1
1,NewOrder,1771735213.627942,7592,22,1
2,Payment,1771735213.633020,3626,7,1
2,Payment,1771735213.637952,2446,16,1
2,Payment,1771735213.643027,3955,8,1
2,Payment,1771735213.648026,3454,3,1
1,NewOrder,1771735213.653020,7295,10,1
1,NewOrder,1771735213.658022,6570,15,1
2,Payment,1771735213.663024,2737,9,1
1,NewOrder,1771735213.668020,5689,1,1
2,Payment,1771735213.673019,3784,18,1
1,NewOrder,1771735213.677915,8032,20,1
1,NewOrder,1771735213.683019,4492,13,1
1,NewOrder,1771735213.687949,4659,21,1
2,Payment,1771735213.693025,3451,17,1
2,Payment,1771735213.698024,2603,11,1
2,Payment,1771735213.703030,3047,6,1
2,Payment,1771735213.708022,4764,2,1
2,Payment,1771735213.713043,2857,5,1
5,StockLevel,1771735213.718029,7184,19,1
2,Payment,1771735213.723020,3372,0,1
1,NewOrder,1771735213.727954,8499,4,1
5,StockLevel,1771735213.733022,6607,14,1
1,NewOrder,1771735213.738021,8052,12,1
2,Payment,1771735213.743020,3405,23,1
2,Payment,1771735213.747975,2807,22,1
4,Delivery,1771735213.753053,6667,7,1
1,NewOrder,1771735213.757963,6418,16,1
1,NewOrder,1771735213.763028,8494,8,1
2,Payment,1771735213.768020,3133,3,1
2,Payment,1771735213.773016,3163,10,1
1,NewOrder,1771735213.777904,6610,15,1
2,Payment,1771735213.783023,2668,9,1
1,NewOrder,1771735213.788016,4838,1,1
2,Payment,1771735213.793018,3678,18,1
5,StockLevel,1771735213.798025,5258,20,1
1,NewOrder,1771735213.803020,5149,13,1
1,NewOrder,1771735213.807955,4014,21,1
1,NewOrder,1771735213.813021,7071,17,1
2,Payment,1771735213.817920,3754,11,1
2,Payment,1771735213.823018,2653,6,1
1,NewOrder,1771735213.828047,11281,2,1
2,Payment,1771735213.833019,2495,5,1
2,Payment,1771735213.837979,3283,19,1
2,Payment,1771735213.843016,2314,0,1
1,NewOrder,1771735213.848018,3626,4,1
3,OrderStatus,1771735213.853013,3349,14,1
3,OrderStatus,1771735213.857927,3036,12,1
2,Payment,1771735213.862971,2797,23,1
2,Payment,1771735213.868018,3800,22,1
1,NewOrder,1771735213.872947,7235,7,1
2,Payment,1771735213.878035,3700,16,1
1,NewOrder,1771735213.883018,7222,3,1
1,NewOrder,1771735213.887986,7495,8,1
1,NewOrder,1771735213.893014,6792,10,1
2,Payment,1771735213.897992,2824,15,1
2,Payment,1771735213.903021,2228,9,1
1,NewOrder,1771735213.908016,3921,1,1
2,Payment,1771735213.912995,2884,18,1
2,Payment,1771735213.917899,2896,20,1
1,NewOrder,1771735213.922880,7983,13,1
1,NewOrder,1771735213.927860,10760,21,1
1,NewOrder,1771735213.932859,6017,17,1
2,Payment,1771735213.937914,3230,11,1
1,NewOrder,1771735213.942964,5362,6,1
1,NewOrder,1771735213.948007,5458,5,1
1,NewOrder,1771735213.953008,5105,2,1
2,Payment,1771735213.957960,2823,19,1
2,Payment,1771735213.963016,2366,0,1
1,NewOrder,1771735213.968007,3561,4,1
1,NewOrder,1771735213.973009,6960,14,1
2,Payment,1771735213.978011,2551,12,1
2,Payment,1771735213.983011,2502,23,1
2,Payment,1771735213.988016,3777,22,1
2,Payment,1771735213.992946,2137,7,1
2,Payment,1771735213.997966,3369,16,1
4,Delivery,1771735214.003022,15708,3,1
1,NewOrder,1771735214.008019,4352,8,1
2,Payment,1771735214.012956,2597,10,1
2,Payment,1771735214.018019,2401,15,1
2,Payment,1771735214.023015,1956,9,1
2,Payment,1771735214.028007,2330,1,1
5,StockLevel,1771735214.033007,1840,18,1
1,NewOrder,1771735214.037963,5565,20,1
2,Payment,1771735214.043011,2356,13,1
1,NewOrder,1771735214.048009,4382,21,1
2,Payment,1771735214.053008,2408,17,1
1,NewOrder,1771735214.058013,7033,11,1
2,Payment,1771735214.063014,2456,6,1
2,Payment,1771735214.068009,2365,5,1
2,Payment,1771735214.073013,5284,2,1
2,Payment,1771735214.077994,2645,19,1
1,NewOrder,1771735214.083014,8321,0,1
2,Payment,1771735214.088015,2910,4,1
4,Delivery,1771735214.093012,6729,14,1
1,NewOrder,1771735214.098402,13656,12,1
2,Payment,1771735214.104314,7503,23,1
1,NewOrder,1771735214.108112,7159,22,1
2,Payment,1771735214.113207,3734,7,1
1,NewOrder,1771735214.118061,5434,16,1
2,Payment,1771735214.123052,2589,8,1
1,NewOrder,1771735214.128058,3971,10,1
1,NewOrder,1771735214.133068,7155,3,1
1,NewOrder,1771735214.138049,4972,15,1
2,Payment,1771735214.143058,3079,9,1
1,NewOrder,1771735214.148053,3590,1,1
1,NewOrder,1771735214.153064,4505,18,1
2,Payment,1771735214.158008,3874,20,1
2,Payment,1771735214.163051,3310,13,1
1,NewOrder,1771735214.168054,10160,21,1
1,NewOrder,1771735214.173044,4803,17,1
2,Payment,1771735214.177994,2482,11,1
1,NewOrder,1771735214.183051,11076,6,1
1,NewOrder,1771735214.188055,6039,5,1
2,Payment,1771735214.193041,2919,2,1
1,NewOrder,1771735214.198000,6576,19,1
2,Payment,1771735214.203043,3035,4,1
1,NewOrder,1771735214.208083,8019,0,1
1,NewOrder,1771735214.213026,4665,14,1
1,NewOrder,1771735214.217911,6565,23,1
1,NewOrder,1771735214.223010,4638,12,1
1,NewOrder,1771735214.228010,5382,22,1
2,Payment,1771735214.233007,4034,7,1
2,Payment,1771735214.237966,2126,16,1
3,OrderStatus,1771735214.243014,2108,8,1
1,NewOrder,1771735214.247990,3571,10,1
2,Payment,1771735214.253015,4265,3,1
2,Payment,1771735214.258008,2509,15,1
2,Payment,1771735214.263024,2147,9,1
1,NewOrder,1771735214.268004,5094,1,1
1,NewOrder,1771735214.273006,3244,18,1
2,Payment,1771735214.277960,3754,20,1
1,NewOrder,1771735214.283009,4374,13,1
2,Payment,1771735214.288002,2297,17,1
4,Delivery,1771735214.293008,15149,21,1
1,NewOrder,1771735214.297950,7789,11,1
2,Payment,1771735214.303015,4240,5,1
1,NewOrder,1771735214.308013,8034,6,1
2,Payment,1771735214.313008,3285,2,1
2,Payment,1771735214.317960,2041,19,1
1,NewOrder,1771735214.323001,5752,4,1
2,Payment,1771735214.328012,2191,0,1
2,Payment,1771735214.333005,3377,14,1
4,Delivery,1771735214.337961,25522,23,1
1,NewOrder,1771735214.343006,3761,12,1
1,NewOrder,1771735214.348008,6919,22,1
1,NewOrder,1771735214.352940,4726,7,1
2,Payment,1771735214.357965,1840,16,1
1,NewOrder,1771735214.363012,3256,8,1
2,Payment,1771735214.368008,2404,10,1
1,NewOrder,1771735214.373010,6965,3,1
2,Payment,1771735214.377959,2297,15,1
1,NewOrder,1771735214.383006,7887,9,1
2,Payment,1771735214.388002,3234,1,1
1,NewOrder,1771735214.393000,4988,18,1
1,NewOrder,1771735214.397959,5894,20,1
1,NewOrder,1771735214.403008,4071,13,1
2,Payment,1771735214.408007,2154,17,1
2,Payment,1771735214.413004,1968,11,1
4,Delivery,1771735214.418008,14249,5,1
1,NewOrder,1771735214.423007,5863,21,1
1,NewOrder,1771735214.428004,9433,6,1
1,NewOrder,1771735214.433002,4996,2,1
2,Payment,1771735214.437906,2380,19,1
2,Payment,1771735214.443013,2576,4,1
1,NewOrder,1771735214.448007,6396,0,1
1,NewOrder,1771735214.453002,7045,14,1
1,NewOrder,1771735214.458003,3600,12,1
4,Delivery,1771735214.463001,8581,22,1
2,Payment,1771735214.468009,2347,7,1
3,OrderStatus,1771735214.473004,1668,16,1
1,NewOrder,1771735214.477935,7298,23,1
1,NewOrder,1771735214.483002,7576,8,1
1,NewOrder,1771735214.488005,3573,10,1
2,Payment,1771735214.493007,2517,3,1
2,Payment,1771735214.498006,2249,15,1
2,Payment,1771735214.503004,1726,9,1
1,NewOrder,1771735214.508001,7081,1,1
2,Payment,1771735214.513013,2732,18,1
3,OrderStatus,1771735214.517961,2175,20,1
2,Payment,1771735214.523009,2799,13,1
2,Payment,1771735214.528004,2852,17,1
1,NewOrder,1771735214.532930,3696,11,1
2,Payment,1771735214.537960,2306,21,1
2,Payment,1771735214.543007,1947,5,1
4,Delivery,1771735214.548004,4822,6,1
1,NewOrder,1771735214.553007,5712,2,1
1,NewOrder,1771735214.557960,6226,19,1
2,Payment,1771735214.563000,2086,4,1
1,NewOrder,1771735214.568005,5298,0,1
5,StockLevel,1771735214.573000,3824,14,1
2,Payment,1771735214.578003,2610,12,1
1,NewOrder,1771735214.583002,4743,7,1
1,NewOrder,1771735214.588001,6741,22,1
1,NewOrder,1771735214.593007,4499,16,1
2,Payment,1771735214.597958,2585,23,1
2,Payment,1771735214.603011,2924,8,1
2,Payment,1771735214.608009,2202,10,1
2,Payment,1771735214.613009,2788,3,1
2,Payment,1771735214.618012,3962,15,1
1,NewOrder,1771735214.623009,7682,9,1
1,NewOrder,1771735214.628023,6441,1,1
1,NewOrder,1771735214.633001,9352,18,1
1,NewOrder,1771735214.637976,7196,20,1
4,Delivery,1771735214.643008,6512,13,1
2,Payment,1771735214.648017,2321,17,1
1,NewOrder,1771735214.652930,5623,11,1
1,NewOrder,1771735214.657976,3531,21,1
1,NewOrder,1771735214.663006,4539,5,1
2,Payment,1771735214.668022,2156,6,1
2,Payment,1771735214.673005,2895,2,1
2,Payment,1771735214.677967,2354,19,1
1,NewOrder,1771735214.682949,6077,4,1
1,NewOrder,1771735214.687999,7309,0,1
1,NewOrder,1771735214.693000,4969,14,1
1,NewOrder,1771735214.698003,5592,12,1
1,NewOrder,1771735214.703002,10717,7,1
1,NewOrder,1771735214.708006,7904,22,1
3,OrderStatus,1771735214.713003,2067,16,1
1,NewOrder,1771735214.717950,4562,23,1
2,Payment,1771735214.723007,3412,8,1
4,Delivery,1771735214.728024,11679,10,1
2,Payment,1771735214.733002,3610,3,1
4,Delivery,1771735214.737930,12236,15,1
1,NewOrder,1771735214.742953,5099,9,1
1,NewOrder,1771735214.748006,4237,1,1
5,StockLevel,1771735214.752929,1891,18,1
5,StockLevel,1771735214.757954,2534,20,1
1,NewOrder,1771735214.763007,3192,13,1
4,Delivery,1771735214.768004,20976,17,1
1,NewOrder,1771735214.773001,4824,11,1
2,Payment,1771735214.777963,2422,21,1
