Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771735214.782960,5824,5,1
1,NewOrder,1771735214.787998,7228,6,1
1,NewOrder,1771735214.792994,5496,2,1
1,NewOrder,1771735214.797905,7034,19,1
2,Payment,1771735214.803005,2395,4,1
1,NewOrder,1771735214.808022,5186,0,1
3,OrderStatus,1771735214.812997,2168,14,1
2,Payment,1771735214.817955,2264,12,1
1,NewOrder,1771735214.822995,5975,7,1
2,Payment,1771735214.827992,2410,16,1
2,Payment,1771735214.832996,2450,22,1
3,OrderStatus,1771735214.837929,1683,23,1
1,NewOrder,1771735214.842998,6196,8,1
1,NewOrder,1771735214.848001,5272,3,1
1,NewOrder,1771735214.852932,3729,10,1
2,Payment,1771735214.857903,2679,9,1
1,NewOrder,1771735214.862994,5863,15,1
2,Payment,1771735214.867995,2550,1,1
2,Payment,1771735214.872993,2276,18,1
1,NewOrder,1771735214.878002,4838,20,1
2,Payment,1771735214.882907,2272,20,1
2,Payment,1771735214.888001,2943,11,1
1,NewOrder,1771735214.893003,4538,21,1
2,Payment,1771735214.897965,1952,5,1
2,Payment,1771735214.903006,1598,17,1
2,Payment,1771735214.908008,2136,6,1
1,NewOrder,1771735214.912934,4009,2,1
2,Payment,1771735214.918008,1931,19,1
2,Payment,1771735214.923027,2200,4,1
2,Payment,1771735214.927928,3470,0,1
2,Payment,1771735214.932957,2625,14,1
2,Payment,1771735214.937908,2701,12,1
2,Payment,1771735214.943000,1659,7,1
2,Payment,1771735214.947996,2154,16,1
2,Payment,1771735214.953005,2505,22,1
3,OrderStatus,1771735214.957907,2461,23,1
1,NewOrder,1771735214.963003,3646,8,1
1,NewOrder,1771735214.967999,4371,3,1
1,NewOrder,1771735214.972930,6302,10,1
1,NewOrder,1771735214.977910,3617,9,1
2,Payment,1771735214.983002,2170,15,1
1,NewOrder,1771735214.987995,5720,1,1
1,NewOrder,1771735214.993012,5272,18,1
2,Payment,1771735214.997909,4613,13,1
2,Payment,1771735215.003001,3636,20,1
1,NewOrder,1771735215.008000,7240,11,1
1,NewOrder,1771735215.012999,7775,21,1
1,NewOrder,1771735215.018004,3919,5,1
2,Payment,1771735215.023003,1924,17,1
1,NewOrder,1771735215.028002,5643,6,1
2,Payment,1771735215.032929,2022,2,1
2,Payment,1771735215.037960,1845,19,1
1,NewOrder,1771735215.042999,3144,4,1
1,NewOrder,1771735215.048007,5359,0,1
3,OrderStatus,1771735215.053004,1465,14,1
1,NewOrder,1771735215.058009,3842,12,1
2,Payment,1771735215.062998,2010,7,1
1,NewOrder,1771735215.067998,9153,16,1
1,NewOrder,1771735215.073005,5244,22,1
1,NewOrder,1771735215.077932,5253,23,1
1,NewOrder,1771735215.083001,5782,8,1
3,OrderStatus,1771735215.088000,1714,3,1
2,Payment,1771735215.092999,1993,10,1
1,NewOrder,1771735215.097957,5983,9,1
1,NewOrder,1771735215.103000,3857,15,1
2,Payment,1771735215.108000,2643,1,1
1,NewOrder,1771735215.113001,3441,18,1
2,Payment,1771735215.118006,3178,13,1
1,NewOrder,1771735215.123000,6450,20,1
2,Payment,1771735215.128001,2489,11,1
1,NewOrder,1771735215.133000,4429,21,1
2,Payment,1771735215.138004,2395,5,1
1,NewOrder,1771735215.143001,6947,17,1
2,Payment,1771735215.148006,2530,6,1
5,StockLevel,1771735215.153000,3200,2,1
1,NewOrder,1771735215.158004,7199,19,1
1,NewOrder,1771735215.163000,5514,4,1
2,Payment,1771735215.168007,2075,0,1
2,Payment,1771735215.173004,3507,14,1
5,StockLevel,1771735215.178016,3056,12,1
1,NewOrder,1771735215.182999,4700,7,1
1,NewOrder,1771735215.187998,7299,16,1
2,Payment,1771735215.193006,2060,22,1
2,Payment,1771735215.197955,2403,23,1
3,OrderStatus,1771735215.203003,1394,8,1
1,NewOrder,1771735215.208000,6190,3,1
2,Payment,1771735215.212933,2222,10,1
2,Payment,1771735215.217910,1984,9,1
1,NewOrder,1771735215.223004,6530,15,1
1,NewOrder,1771735215.227997,4259,1,1
5,StockLevel,1771735215.232999,3546,18,1
2,Payment,1771735215.237954,2494,13,1
4,Delivery,1771735215.243001,13242,20,1
2,Payment,1771735215.247934,1559,11,1
1,NewOrder,1771735215.253007,5327,21,1
2,Payment,1771735215.257955,2460,5,1
2,Payment,1771735215.262999,1643,17,1
2,Payment,1771735215.268008,2593,6,1
2,Payment,1771735215.273004,2113,2,1
1,NewOrder,1771735215.278008,5834,19,1
1,NewOrder,1771735215.283012,5167,4,1
3,OrderStatus,1771735215.288006,1560,0,1
2,Payment,1771735215.293005,2397,14,1
2,Payment,1771735215.297961,2284,12,1
2,Payment,1771735215.303007,1494,7,1
2,Payment,1771735215.308004,1614,22,1
2,Payment,1771735215.312998,2433,16,1
1,NewOrder,1771735215.317934,3684,23,1
1,NewOrder,1771735215.323007,6650,8,1
1,NewOrder,1771735215.328007,4066,3,1
2,Payment,1771735215.332929,2029,10,1
2,Payment,1771735215.337958,1643,9,1
2,Payment,1771735215.342945,1968,15,1
1,NewOrder,1771735215.348006,4378,1,1
1,NewOrder,1771735215.352998,4010,18,1
2,Payment,1771735215.358021,2425,13,1
2,Payment,1771735215.362930,1933,11,1
2,Payment,1771735215.368003,4585,20,1
1,NewOrder,1771735215.373004,5580,21,1
2,Payment,1771735215.378005,1905,5,1
1,NewOrder,1771735215.382994,4418,17,1
2,Payment,1771735215.388004,1694,6,1
2,Payment,1771735215.392997,2406,2,1
1,NewOrder,1771735215.398003,3803,19,1
2,Payment,1771735215.403000,1922,4,1
1,NewOrder,1771735215.408001,7904,0,1
2,Payment,1771735215.413004,2553,14,1
1,NewOrder,1771735215.417956,4346,12,1
2,Payment,1771735215.423004,1547,7,1
2,Payment,1771735215.428003,2338,22,1
2,Payment,1771735215.432999,2625,16,1
1,NewOrder,1771735215.437935,5963,23,1
2,Payment,1771735215.443005,2906,8,1
1,NewOrder,1771735215.448001,3869,3,1
1,NewOrder,1771735215.452935,6423,10,1
1,NewOrder,1771735215.457960,4114,9,1
1,NewOrder,1771735215.463003,4848,15,1
3,OrderStatus,1771735215.467999,2104,1,1
2,Payment,1771735215.472998,2787,18,1
2,Payment,1771735215.478004,2756,13,1
2,Payment,1771735215.482997,1655,11,1
2,Payment,1771735215.488005,3286,20,1
2,Payment,1771735215.493003,2526,21,1
2,Payment,1771735215.498019,2082,5,1
1,NewOrder,1771735215.502998,5367,17,1
5,StockLevel,1771735215.508004,3767,6,1
2,Payment,1771735215.512998,2072,2,1
2,Payment,1771735215.518004,2089,19,1
2,Payment,1771735215.523015,2472,4,1
1,NewOrder,1771735215.527999,5167,14,1
1,NewOrder,1771735215.533000,3498,0,1
1,NewOrder,1771735215.537958,4541,12,1
2,Payment,1771735215.543020,2042,7,1
2,Payment,1771735215.548005,1669,22,1
2,Payment,1771735215.553000,2456,16,1
2,Payment,1771735215.557936,2243,23,1
1,NewOrder,1771735215.563003,7442,8,1
3,OrderStatus,1771735215.568001,2004,3,1
1,NewOrder,1771735215.572999,5174,10,1
2,Payment,1771735215.578003,1986,9,1
2,Payment,1771735215.583001,1781,15,1
2,Payment,1771735215.588002,4116,1,1
2,Payment,1771735215.593000,1995,18,1
2,Payment,1771735215.598004,2132,13,1
2,Payment,1771735215.602932,1363,11,1
1,NewOrder,1771735215.608003,6570,20,1
2,Payment,1771735215.613002,2293,21,1
2,Payment,1771735215.618005,1802,5,1
2,Payment,1771735215.623002,1552,17,1
3,OrderStatus,1771735215.628004,2107,6,1
1,NewOrder,1771735215.632994,4653,2,1
2,Payment,1771735215.638004,2378,19,1
1,NewOrder,1771735215.642997,8151,4,1
1,NewOrder,1771735215.648001,6532,14,1
1,NewOrder,1771735215.653004,4486,0,1
1,NewOrder,1771735215.657959,4829,12,1
2,Payment,1771735215.663005,1480,7,1
1,NewOrder,1771735215.668005,4091,22,1
2,Payment,1771735215.672998,3045,16,1
4,Delivery,1771735215.678003,10316,23,1
2,Payment,1771735215.682941,2101,3,1
1,NewOrder,1771735215.688005,3953,8,1
3,OrderStatus,1771735215.693002,1570,10,1
2,Payment,1771735215.698020,2054,9,1
1,NewOrder,1771735215.703006,4502,15,1
2,Payment,1771735215.708010,2867,1,1
2,Payment,1771735215.713000,2578,18,1
1,NewOrder,1771735215.718007,6361,13,1
2,Payment,1771735215.722952,1982,11,1
1,NewOrder,1771735215.728003,6026,20,1
5,StockLevel,1771735215.732938,2682,21,1
2,Payment,1771735215.738008,1837,5,1
2,Payment,1771735215.742998,1959,17,1
1,NewOrder,1771735215.748001,7218,6,1
2,Payment,1771735215.752998,1913,2,1
2,Payment,1771735215.758003,1968,19,1
1,NewOrder,1771735215.763000,3909,4,1
1,NewOrder,1771735215.768000,4240,14,1
2,Payment,1771735215.773007,1838,0,1
2,Payment,1771735215.777958,1735,12,1
1,NewOrder,1771735215.782940,4727,7,1
2,Payment,1771735215.788006,1535,22,1
2,Payment,1771735215.793003,2600,16,1
1,NewOrder,1771735215.798005,6068,3,1
2,Payment,1771735215.803005,2173,23,1
2,Payment,1771735215.808006,2283,8,1
5,StockLevel,1771735215.813000,2990,10,1
2,Payment,1771735215.818003,2187,9,1
1,NewOrder,1771735215.823003,6186,15,1
2,Payment,1771735215.828005,2476,1,1
1,NewOrder,1771735215.832934,7852,18,1
2,Payment,1771735215.838005,2383,13,1
3,OrderStatus,1771735215.843000,1693,11,1
2,Payment,1771735215.848003,1927,20,1
1,NewOrder,1771735215.853003,8329,21,1
1,NewOrder,1771735215.857982,11461,5,1
2,Payment,1771735215.862904,1835,17,1
2,Payment,1771735215.867822,1852,2,1
1,NewOrder,1771735215.872889,8576,6,1
1,NewOrder,1771735215.877846,4986,19,1
2,Payment,1771735215.882871,1742,19,1
1,NewOrder,1771735215.888000,8175,14,1
1,NewOrder,1771735215.892998,5035,0,1
2,Payment,1771735215.897903,1936,12,1
2,Payment,1771735215.902998,3353,7,1
1,NewOrder,1771735215.908013,5039,22,1
1,NewOrder,1771735215.912993,5576,16,1
2,Payment,1771735215.917949,2247,3,1
2,Payment,1771735215.922999,1802,23,1
2,Payment,1771735215.928002,2348,8,1
1,NewOrder,1771735215.932998,6334,10,1
1,NewOrder,1771735215.937956,6522,9,1
2,Payment,1771735215.943003,1734,15,1
2,Payment,1771735215.947999,1661,1,1
1,NewOrder,1771735215.953000,3766,13,1
2,Payment,1771735215.957955,2288,18,1
1,NewOrder,1771735215.962999,5348,11,1
1,NewOrder,1771735215.968010,3539,20,1
1,NewOrder,1771735215.973003,4571,21,1
2,Payment,1771735215.977954,1723,17,1
1,NewOrder,1771735215.983002,6132,5,1
2,Payment,1771735215.988009,2533,2,1
1,NewOrder,1771735215.993000,4866,6,1
1,NewOrder,1771735215.997931,6301,4,1
1,NewOrder,1771735216.003005,4613,19,1
1,NewOrder,1771735216.008003,3591,14,1
2,Payment,1771735216.013003,1892,0,1
3,OrderStatus,1771735216.017956,1507,12,1
1,NewOrder,1771735216.022999,8678,7,1
1,NewOrder,1771735216.028002,3776,22,1
1,NewOrder,1771735216.032999,6920,16,1
2,Payment,1771735216.037998,2725,3,1
1,NewOrder,1771735216.042999,3400,23,1
1,NewOrder,1771735216.048002,7691,8,1
5,StockLevel,1771735216.052994,3168,10,1
1,NewOrder,1771735216.058007,4068,9,1
2,Payment,1771735216.063000,2023,15,1
1,NewOrder,1771735216.068000,5109,1,1
1,NewOrder,1771735216.073001,3351,13,1
1,NewOrder,1771735216.077955,6471,18,1
1,NewOrder,1771735216.083007,5994,11,1
1,NewOrder,1771735216.088016,6178,20,1
2,Payment,1771735216.093000,2790,21,1
1,NewOrder,1771735216.097952,5114,17,1
1,NewOrder,1771735216.103001,5138,5,1
2,Payment,1771735216.107995,1623,2,1
4,Delivery,1771735216.113000,3303,6,1
5,StockLevel,1771735216.117951,3797,4,1
2,Payment,1771735216.122997,2229,19,1
2,Payment,1771735216.128000,2219,14,1
2,Payment,1771735216.133003,2698,0,1
2,Payment,1771735216.137956,2565,12,1
5,StockLevel,1771735216.142999,3419,7,1
2,Payment,1771735216.148004,2308,22,1
2,Payment,1771735216.152999,2554,16,1
1,NewOrder,1771735216.158000,7327,3,1
2,Payment,1771735216.162959,2001,23,1
1,NewOrder,1771735216.168006,5823,8,1
2,Payment,1771735216.172999,2106,10,1
5,StockLevel,1771735216.178010,2458,9,1
3,OrderStatus,1771735216.183002,2203,15,1
1,NewOrder,1771735216.187995,5986,1,1
1,NewOrder,1771735216.192980,5896,13,1
1,NewOrder,1771735216.197953,9266,18,1
2,Payment,1771735216.203005,1852,11,1
2,Payment,1771735216.208002,2388,20,1
2,Payment,1771735216.212990,1855,21,1
3,OrderStatus,1771735216.217906,1915,17,1
1,NewOrder,1771735216.223005,9368,5,1
1,NewOrder,1771735216.228000,10328,2,1
4,Delivery,1771735216.233009,2754,6,1
3,OrderStatus,1771735216.237882,1616,4,1
1,NewOrder,1771735216.243001,3268,19,1
2,Payment,1771735216.247998,1930,14,1
2,Payment,1771735216.253012,2233,0,1
2,Payment,1771735216.257957,1646,12,1
1,NewOrder,1771735216.263004,3978,7,1
2,Payment,1771735216.268014,1984,22,1
1,NewOrder,1771735216.273018,4836,16,1
2,Payment,1771735216.277970,1768,23,1
1,NewOrder,1771735216.283012,5488,3,1
3,OrderStatus,1771735216.288008,2017,8,1
4,Delivery,1771735216.293000,13889,10,1
1,NewOrder,1771735216.298004,9217,9,1
1,NewOrder,1771735216.303007,6558,15,1
1,NewOrder,1771735216.307919,3867,1,1
1,NewOrder,1771735216.313002,5098,13,1
2,Payment,1771735216.318002,1741,11,1
2,Payment,1771735216.323012,2068,18,1
2,Payment,1771735216.328002,1710,20,1
2,Payment,1771735216.333009,2268,21,1
1,NewOrder,1771735216.337884,4606,17,1
2,Payment,1771735216.343002,1837,5,1
1,NewOrder,1771735216.347955,6179,6,1
2,Payment,1771735216.352947,2397,2,1
1,NewOrder,1771735216.357965,8487,4,1
1,NewOrder,1771735216.362952,5810,19,1
1,NewOrder,1771735216.367995,4054,14,1
2,Payment,1771735216.373003,1643,0,1
2,Payment,1771735216.377906,1922,12,1
2,Payment,1771735216.383001,2695,7,1
1,NewOrder,1771735216.388000,8184,22,1
1,NewOrder,1771735216.392999,5964,16,1
4,Delivery,1771735216.397908,10709,23,1
1,NewOrder,1771735216.402953,4410,3,1
1,NewOrder,1771735216.407954,4937,8,1
4,Delivery,1771735216.412915,7889,8,1
1,NewOrder,1771735216.417954,6104,9,1
2,Payment,1771735216.422953,1859,15,1
3,OrderStatus,1771735216.428001,1435,1,1
5,StockLevel,1771735216.432991,3571,13,1
1,NewOrder,1771735216.437951,3540,11,1
1,NewOrder,1771735216.443002,5067,18,1
1,NewOrder,1771735216.448003,6627,20,1
2,Payment,1771735216.453012,2265,21,1
3,OrderStatus,1771735216.457969,1661,17,1
2,Payment,1771735216.463005,2416,5,1
1,NewOrder,1771735216.468004,3535,6,1
1,NewOrder,1771735216.472986,4678,2,1
1,NewOrder,1771735216.477953,5793,4,1
1,NewOrder,1771735216.483015,5929,19,1
2,Payment,1771735216.488013,2872,14,1
2,Payment,1771735216.493005,1992,0,1
1,NewOrder,1771735216.497955,3385,12,1
2,Payment,1771735216.503002,1870,7,1
1,NewOrder,1771735216.508003,5800,22,1
4,Delivery,1771735216.512999,18576,16,1
2,Payment,1771735216.517956,2604,3,1
1,NewOrder,1771735216.523011,4637,23,1
5,StockLevel,1771735216.527954,1814,10,1
1,NewOrder,1771735216.533004,6629,8,1
2,Payment,1771735216.537883,2132,9,1
2,Payment,1771735216.542999,2001,15,1
1,NewOrder,1771735216.548005,3470,1,1
2,Payment,1771735216.553001,1575,13,1
2,Payment,1771735216.558017,1763,11,1
1,NewOrder,1771735216.563002,5620,18,1
2,Payment,1771735216.568002,2249,20,1
2,Payment,1771735216.573001,2086,21,1
2,Payment,1771735216.577965,1575,17,1
2,Payment,1771735216.582957,2405,5,1
3,OrderStatus,1771735216.587950,1536,6,1
2,Payment,1771735216.592946,1890,2,1
1,NewOrder,1771735216.597956,4951,4,1
1,NewOrder,1771735216.602929,4169,4,1
1,NewOrder,1771735216.608000,4140,14,1
1,NewOrder,1771735216.613005,7892,0,1
1,NewOrder,1771735216.617873,3248,12,1
1,NewOrder,1771735216.622999,4415,7,1
5,StockLevel,1771735216.628000,4423,22,1
2,Payment,1771735216.633008,2899,3,1
2,Payment,1771735216.637970,2165,23,1
1,NewOrder,1771735216.643010,3349,10,1
1,NewOrder,1771735216.647998,4539,16,1
1,NewOrder,1771735216.653009,4447,8,1
4,Delivery,1771735216.657961,16554,9,1
2,Payment,1771735216.663006,2201,15,1
1,NewOrder,1771735216.668010,5128,1,1
1,NewOrder,1771735216.672958,3518,13,1
2,Payment,1771735216.678002,1788,11,1
1,NewOrder,1771735216.682992,5631,18,1
1,NewOrder,1771735216.687967,3310,20,1
2,Payment,1771735216.692997,2140,21,1
1,NewOrder,1771735216.697958,5317,17,1
1,NewOrder,1771735216.702957,6963,5,1
1,NewOrder,1771735216.707951,5090,6,1
2,Payment,1771735216.712950,1527,2,1
2,Payment,1771735216.717987,1736,19,1
1,NewOrder,1771735216.722999,6453,4,1
2,Payment,1771735216.728001,1776,14,1
2,Payment,1771735216.733010,1872,0,1
2,Payment,1771735216.737901,1745,12,1
2,Payment,1771735216.743005,1802,7,1
2,Payment,1771735216.747999,1628,22,1
2,Payment,1771735216.752997,2093,3,1
2,Payment,1771735216.757937,1726,23,1
2,Payment,1771735216.762951,1988,10,1
1,NewOrder,1771735216.768000,7486,16,1
2,Payment,1771735216.772959,2103,8,1
1,NewOrder,1771735216.778003,5889,15,1
1,NewOrder,1771735216.783004,5131,1,1
2,Payment,1771735216.787947,1833,9,1
2,Payment,1771735216.793002,2215,13,1
2,Payment,1771735216.797957,2110,11,1
1,NewOrder,1771735216.803002,5346,18,1
1,NewOrder,1771735216.808005,6108,20,1
2,Payment,1771735216.812979,1693,21,1
1,NewOrder,1771735216.817956,4278,17,1
2,Payment,1771735216.823021,2373,5,1
1,NewOrder,1771735216.828003,3337,6,1
2,Payment,1771735216.833009,1762,2,1
1,NewOrder,1771735216.837944,4652,19,1
2,Payment,1771735216.843007,2580,4,1
1,NewOrder,1771735216.848002,3866,14,1
1,NewOrder,1771735216.853004,3594,0,1
1,NewOrder,1771735216.857968,4563,12,1
1,NewOrder,1771735216.863006,3190,7,1
2,Payment,1771735216.867955,2315,22,1
1,NewOrder,1771735216.872945,2836,3,1
1,NewOrder,1771735216.877941,3867,23,1
1,NewOrder,1771735216.882994,4887,10,1
2,Payment,1771735216.887910,1602,8,1
1,NewOrder,1771735216.893001,8207,16,1
2,Payment,1771735216.897955,1642,15,1
2,Payment,1771735216.902995,1908,1,1
2,Payment,1771735216.907985,1673,9,1
1,NewOrder,1771735216.913000,6042,13,1
2,Payment,1771735216.918003,2105,11,1
3,OrderStatus,1771735216.923003,1666,18,1
1,NewOrder,1771735216.928009,6982,20,1
1,NewOrder,1771735216.933003,7871,21,1
2,Payment,1771735216.937905,2673,17,1
2,Payment,1771735216.943003,2626,5,1
2,Payment,1771735216.947955,2193,6,1
2,Payment,1771735216.952951,1777,2,1
2,Payment,1771735216.957954,1637,19,1
2,Payment,1771735216.962950,1913,4,1
1,NewOrder,1771735216.967954,4676,14,1
1,NewOrder,1771735216.972956,3493,0,1
4,Delivery,1771735216.977953,3513,12,1
2,Payment,1771735216.982954,1622,7,1
1,NewOrder,1771735216.987905,8342,22,1
2,Payment,1771735216.992950,2077,3,1
2,Payment,1771735216.997900,1616,23,1
2,Payment,1771735217.002964,1585,10,1
3,OrderStatus,1771735217.007951,1377,8,1
1,NewOrder,1771735217.012950,4944,15,1
3,OrderStatus,1771735217.017916,1262,15,1
1,NewOrder,1771735217.022945,7550,1,1
2,Payment,1771735217.027950,1858,9,1
2,Payment,1771735217.032950,1842,13,1
2,Payment,1771735217.037878,2279,11,1
2,Payment,1771735217.042902,2939,18,1
2,Payment,1771735217.047996,2105,20,1
2,Payment,1771735217.052924,2350,17,1
1,NewOrder,1771735217.057991,5935,21,1
2,Payment,1771735217.062993,2086,5,1
2,Payment,1771735217.067993,1764,6,1
1,NewOrder,1771735217.072991,3980,2,1
4,Delivery,1771735217.077949,5049,19,1
3,OrderStatus,1771735217.082991,2730,4,1
1,NewOrder,1771735217.087994,2765,14,1
2,Payment,1771735217.092997,1607,0,1
1,NewOrder,1771735217.097999,7069,12,1
1,NewOrder,1771735217.102997,4731,7,1
1,NewOrder,1771735217.107994,6456,3,1
1,NewOrder,1771735217.112998,8817,22,1
2,Payment,1771735217.117969,1656,23,1
2,Payment,1771735217.122912,1577,10,1
3,OrderStatus,1771735217.127998,1762,8,1
4,Delivery,1771735217.132999,10823,16,1
2,Payment,1771735217.137950,1688,15,1
2,Payment,1771735217.142930,1396,9,1
1,NewOrder,1771735217.147994,4155,1,1
1,NewOrder,1771735217.153001,4436,13,1
2,Payment,1771735217.157930,1795,11,1
1,NewOrder,1771735217.162997,4030,18,1
4,Delivery,1771735217.168001,6122,20,1
3,OrderStatus,1771735217.172931,1549,17,1
1,NewOrder,1771735217.178000,6791,21,1
1,NewOrder,1771735217.183000,8598,5,1
1,NewOrder,1771735217.188016,6970,6,1
3,OrderStatus,1771735217.193002,1811,2,1
2,Payment,1771735217.198010,1646,19,1
2,Payment,1771735217.203001,1925,4,1
2,Payment,1771735217.208000,2177,14,1
1,NewOrder,1771735217.213005,6443,0,1
1,NewOrder,1771735217.218000,8626,12,1
1,NewOrder,1771735217.223004,3819,7,1
1,NewOrder,1771735217.227998,4802,3,1
2,Payment,1771735217.232999,1409,23,1
2,Payment,1771735217.238004,1962,22,1
1,NewOrder,1771735217.242996,5898,10,1
1,NewOrder,1771735217.248005,3869,8,1
4,Delivery,1771735217.252996,6947,15,1
1,NewOrder,1771735217.258004,4910,16,1
2,Payment,1771735217.262934,1249,9,1
2,Payment,1771735217.268001,1964,1,1
1,NewOrder,1771735217.273012,5761,13,1
1,NewOrder,1771735217.277933,4050,11,1
2,Payment,1771735217.282998,1764,18,1
1,NewOrder,1771735217.288002,6710,20,1
1,NewOrder,1771735217.293002,4123,17,1
2,Payment,1771735217.298003,1606,21,1
