Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771703428.237249,102067,15,1
1,NewOrder,1771703428.241793,105315,11,1
2,Payment,1771703428.246808,99794,13,1
1,NewOrder,1771703428.280242,83841,17,1
2,Payment,1771703428.280302,41889,18,1
3,OrderStatus,1771703428.280320,47181,4,1
2,Payment,1771703428.280371,53829,16,1
1,NewOrder,1771703428.280441,101525,8,1
1,NewOrder,1771703428.280459,87544,10,1
1,NewOrder,1771703428.281627,79885,7,1
1,NewOrder,1771703428.286688,80557,21,1
2,Payment,1771703428.291750,46300,3,1
2,Payment,1771703428.296746,36662,6,1
3,OrderStatus,1771703428.301773,21447,22,1
1,NewOrder,1771703428.306678,44656,5,1
1,NewOrder,1771703428.311722,58339,20,1
2,Payment,1771703428.316750,40308,9,1
2,Payment,1771703428.321738,27959,19,1
2,Payment,1771703428.326655,31056,0,1
1,NewOrder,1771703428.331664,46460,2,1
1,NewOrder,1771703428.336668,46220,23,1
3,OrderStatus,1771703428.341682,14003,1,1
1,NewOrder,1771703428.346661,38713,14,1
1,NewOrder,1771703428.351668,30525,18,1
1,NewOrder,1771703428.356673,29506,22,1
2,Payment,1771703428.361786,11665,4,1
4,Delivery,1771703428.366731,9127,6,1
5,StockLevel,1771703428.371682,10336,16,1
1,NewOrder,1771703428.376753,15848,3,1
1,NewOrder,1771703428.381787,13635,15,1
2,Payment,1771703428.386729,6109,12,1
1,NewOrder,1771703428.391755,18425,13,1
1,NewOrder,1771703428.396815,11233,11,1
1,NewOrder,1771703428.401769,13319,19,1
2,Payment,1771703428.406792,5628,5,1
1,NewOrder,1771703428.411712,11797,1,1
2,Payment,1771703428.416845,6215,9,1
1,NewOrder,1771703428.421774,15279,0,1
3,OrderStatus,1771703428.426826,5016,7,1
2,Payment,1771703428.431817,4671,17,1
1,NewOrder,1771703428.436817,7870,21,1
2,Payment,1771703428.441772,6720,10,1
1,NewOrder,1771703428.446806,6193,20,1
1,NewOrder,1771703428.451752,25135,4,1
1,NewOrder,1771703428.456754,19520,6,1
1,NewOrder,1771703428.461834,12315,2,1
4,Delivery,1771703428.466707,20329,8,1
1,NewOrder,1771703428.471834,16168,16,1
2,Payment,1771703428.476723,3283,18,1
1,NewOrder,1771703428.481832,6647,23,1
2,Payment,1771703428.486737,5610,14,1
2,Payment,1771703428.491825,7688,22,1
4,Delivery,1771703428.496827,17756,3,1
1,NewOrder,1771703428.501797,9441,12,1
2,Payment,1771703428.506772,4656,15,1
2,Payment,1771703428.511684,6700,11,1
5,StockLevel,1771703428.516810,3585,13,1
1,NewOrder,1771703428.521840,9499,5,1
2,Payment,1771703428.526805,6776,19,1
1,NewOrder,1771703428.531830,24248,9,1
1,NewOrder,1771703428.536828,14977,1,1
2,Payment,1771703428.541793,8869,7,1
2,Payment,1771703428.546718,7495,17,1
4,Delivery,1771703428.551845,4448,0,1
1,NewOrder,1771703428.556846,9565,21,1
1,NewOrder,1771703428.561853,12314,10,1
1,NewOrder,1771703428.566795,6902,20,1
1,NewOrder,1771703428.571856,5612,2,1
2,Payment,1771703428.576838,4750,6,1
2,Payment,1771703428.581854,4486,4,1
1,NewOrder,1771703428.586794,8209,18,1
4,Delivery,1771703428.591767,9882,8,1
2,Payment,1771703428.596833,4525,16,1
1,NewOrder,1771703428.601854,9703,23,1
5,StockLevel,1771703428.606784,8686,14,1
1,NewOrder,1771703428.611830,5668,22,1
1,NewOrder,1771703428.616819,12528,12,1
1,NewOrder,1771703428.621842,6801,15,1
1,NewOrder,1771703428.626750,7766,3,1
1,NewOrder,1771703428.631815,6626,11,1
3,OrderStatus,1771703428.636819,3779,13,1
2,Payment,1771703428.641839,4953,5,1
1,NewOrder,1771703428.646847,11187,19,1
2,Payment,1771703428.651823,5462,7,1
1,NewOrder,1771703428.656768,11783,1,1
1,NewOrder,1771703428.661829,15736,17,1
2,Payment,1771703428.666780,4928,9,1
1,NewOrder,1771703428.671766,7799,9,1
2,Payment,1771703428.676848,5784,21,1
1,NewOrder,1771703428.681840,6182,20,1
4,Delivery,1771703428.686865,18524,10,1
2,Payment,1771703428.691831,4286,2,1
2,Payment,1771703428.696776,3659,6,1
2,Payment,1771703428.701813,3957,4,1
2,Payment,1771703428.706710,3658,18,1
4,Delivery,1771703428.711753,19350,16,1
1,NewOrder,1771703428.716826,8395,8,1
2,Payment,1771703428.721855,8770,23,1
1,NewOrder,1771703428.726864,8421,14,1
2,Payment,1771703428.731791,5195,22,1
1,NewOrder,1771703428.736749,8426,15,1
1,NewOrder,1771703428.741766,8351,12,1
1,NewOrder,1771703428.746769,3846,3,1
2,Payment,1771703428.751757,4437,11,1
2,Payment,1771703428.756744,4097,13,1
1,NewOrder,1771703428.761825,6645,5,1
1,NewOrder,1771703428.766725,7964,7,1
1,NewOrder,1771703428.771830,8151,19,1
1,NewOrder,1771703428.776750,7518,1,1
2,Payment,1771703428.781770,3170,0,1
2,Payment,1771703428.786849,3669,17,1
1,NewOrder,1771703428.791831,7269,9,1
2,Payment,1771703428.796825,4824,21,1
5,StockLevel,1771703428.801843,5313,20,1
1,NewOrder,1771703428.806778,8528,2,1
2,Payment,1771703428.811826,3973,6,1
1,NewOrder,1771703428.816833,7461,10,1
2,Payment,1771703428.821842,4667,4,1
1,NewOrder,1771703428.826817,8932,18,1
3,OrderStatus,1771703428.831863,4667,8,1
2,Payment,1771703428.836870,5201,23,1
2,Payment,1771703428.841850,6056,16,1
1,NewOrder,1771703428.846793,8583,14,1
1,NewOrder,1771703428.851852,9545,22,1
1,NewOrder,1771703428.856825,8048,15,1
1,NewOrder,1771703428.861842,6216,12,1
2,Payment,1771703428.866837,3465,3,1
2,Payment,1771703428.871921,3043,11,1
1,NewOrder,1771703428.876848,9123,13,1
1,NewOrder,1771703428.881891,5667,5,1
2,Payment,1771703428.886821,3545,7,1
1,NewOrder,1771703428.891827,6587,19,1
1,NewOrder,1771703428.896911,6950,1,1
2,Payment,1771703428.901843,5940,0,1
2,Payment,1771703428.906848,5009,17,1
1,NewOrder,1771703428.911832,7208,9,1
2,Payment,1771703428.916815,6895,21,1
2,Payment,1771703428.921847,5796,20,1
2,Payment,1771703428.926838,4413,2,1
1,NewOrder,1771703428.931819,6067,6,1
1,NewOrder,1771703428.936821,5770,10,1
4,Delivery,1771703428.941829,24175,4,1
2,Payment,1771703428.946832,5160,18,1
1,NewOrder,1771703428.951820,8132,8,1
1,NewOrder,1771703428.956818,10852,23,1
2,Payment,1771703428.961830,4510,16,1
2,Payment,1771703428.966836,3929,14,1
1,NewOrder,1771703428.971815,6665,22,1
2,Payment,1771703428.976816,4182,15,1
1,NewOrder,1771703428.981770,8695,12,1
2,Payment,1771703428.986882,4551,3,1
4,Delivery,1771703428.991817,23953,11,1
2,Payment,1771703428.996815,3602,13,1
1,NewOrder,1771703429.001775,9268,5,1
1,NewOrder,1771703429.006820,9485,7,1
1,NewOrder,1771703429.011822,8350,19,1
3,OrderStatus,1771703429.016816,3728,1,1
2,Payment,1771703429.021763,3739,0,1
1,NewOrder,1771703429.026842,6078,17,1
2,Payment,1771703429.031815,4564,9,1
2,Payment,1771703429.036820,4438,21,1
1,NewOrder,1771703429.041831,5855,20,1
1,NewOrder,1771703429.046837,7841,2,1
3,OrderStatus,1771703429.051815,3828,6,1
3,OrderStatus,1771703429.056818,7423,10,1
2,Payment,1771703429.062744,9464,18,1
2,Payment,1771703429.067059,5555,8,1
1,NewOrder,1771703429.071877,9316,4,1
2,Payment,1771703429.076867,4630,16,1
1,NewOrder,1771703429.081901,5826,23,1
5,StockLevel,1771703429.086863,6251,14,1
2,Payment,1771703429.091866,4647,22,1
1,NewOrder,1771703429.096856,8831,15,1
2,Payment,1771703429.101806,7016,12,1
1,NewOrder,1771703429.106855,9906,3,1
1,NewOrder,1771703429.111866,10160,13,1
2,Payment,1771703429.116811,4197,3,1
2,Payment,1771703429.121881,3662,11,1
1,NewOrder,1771703429.126863,8864,7,1
2,Payment,1771703429.131878,5596,19,1
2,Payment,1771703429.136879,5569,1,1
1,NewOrder,1771703429.141881,12395,0,1
2,Payment,1771703429.146816,5111,17,1
1,NewOrder,1771703429.151868,9698,9,1
1,NewOrder,1771703429.156874,6036,21,1
1,NewOrder,1771703429.161879,4283,20,1
2,Payment,1771703429.166805,3450,2,1
1,NewOrder,1771703429.171845,6679,6,1
1,NewOrder,1771703429.176824,11418,10,1
1,NewOrder,1771703429.181835,10410,18,1
1,NewOrder,1771703429.186839,8726,8,1
2,Payment,1771703429.191824,2986,4,1
3,OrderStatus,1771703429.196772,3182,16,1
2,Payment,1771703429.201832,4130,23,1
2,Payment,1771703429.206797,4001,14,1
1,NewOrder,1771703429.211817,6799,22,1
1,NewOrder,1771703429.216828,9147,15,1
1,NewOrder,1771703429.221839,7129,12,1
2,Payment,1771703429.226782,4209,5,1
2,Payment,1771703429.231821,3760,3,1
4,Delivery,1771703429.236830,8751,13,1
2,Payment,1771703429.241838,4087,11,1
2,Payment,1771703429.246852,3610,7,1
2,Payment,1771703429.251850,4290,19,1
2,Payment,1771703429.256934,3241,1,1
2,Payment,1771703429.261849,3472,17,1
2,Payment,1771703429.266765,5463,0,1
2,Payment,1771703429.271820,3580,9,1
1,NewOrder,1771703429.276824,8340,21,1
5,StockLevel,1771703429.281842,4109,20,1
2,Payment,1771703429.286753,4007,2,1
1,NewOrder,1771703429.291827,6606,6,1
1,NewOrder,1771703429.296842,11414,10,1
2,Payment,1771703429.301844,4170,18,1
2,Payment,1771703429.306838,3141,4,1
2,Payment,1771703429.311833,4996,8,1
1,NewOrder,1771703429.316827,9726,16,1
2,Payment,1771703429.321843,5157,23,1
2,Payment,1771703429.326793,3653,14,1
2,Payment,1771703429.331821,3683,22,1
1,NewOrder,1771703429.336746,4711,15,1
1,NewOrder,1771703429.341757,7511,12,1
5,StockLevel,1771703429.346814,8452,5,1
1,NewOrder,1771703429.351812,5563,3,1
1,NewOrder,1771703429.356820,6250,13,1
1,NewOrder,1771703429.361783,6311,11,1
1,NewOrder,1771703429.366816,6131,7,1
1,NewOrder,1771703429.371818,7626,19,1
3,OrderStatus,1771703429.376823,2809,1,1
1,NewOrder,1771703429.381830,6250,17,1
2,Payment,1771703429.386816,3068,0,1
2,Payment,1771703429.391817,4029,9,1
5,StockLevel,1771703429.396823,5287,21,1
2,Payment,1771703429.401828,4256,20,1
1,NewOrder,1771703429.406830,5989,2,1
2,Payment,1771703429.411822,5713,6,1
2,Payment,1771703429.416816,4079,18,1
2,Payment,1771703429.421829,5174,10,1
1,NewOrder,1771703429.426873,8675,4,1
2,Payment,1771703429.431820,4757,8,1
1,NewOrder,1771703429.436829,7485,16,1
2,Payment,1771703429.441836,5220,23,1
2,Payment,1771703429.446804,3251,14,1
2,Payment,1771703429.451822,3838,22,1
2,Payment,1771703429.456825,4010,15,1
2,Payment,1771703429.461770,3492,12,1
2,Payment,1771703429.466799,6685,5,1
1,NewOrder,1771703429.471829,9613,3,1
2,Payment,1771703429.476831,4871,13,1
1,NewOrder,1771703429.481822,6071,13,1
1,NewOrder,1771703429.486812,8735,7,1
1,NewOrder,1771703429.491819,3914,19,1
2,Payment,1771703429.496819,3691,1,1
4,Delivery,1771703429.501838,24846,17,1
3,OrderStatus,1771703429.506890,2861,0,1
2,Payment,1771703429.511843,2208,9,1
1,NewOrder,1771703429.516743,6486,21,1
5,StockLevel,1771703429.521714,2244,20,1
1,NewOrder,1771703429.526721,5769,17,1
1,NewOrder,1771703429.531762,8634,6,1
2,Payment,1771703429.536876,6062,18,1
2,Payment,1771703429.541827,3064,10,1
2,Payment,1771703429.546811,3056,4,1
2,Payment,1771703429.551796,5055,8,1
1,NewOrder,1771703429.556802,9829,16,1
3,OrderStatus,1771703429.561800,3141,23,1
2,Payment,1771703429.566664,2732,16,1
2,Payment,1771703429.571797,4372,22,1
1,NewOrder,1771703429.576801,6941,15,1
1,NewOrder,1771703429.581760,7649,12,1
3,OrderStatus,1771703429.586762,3104,5,1
5,StockLevel,1771703429.591799,3148,3,1
2,Payment,1771703429.596799,3912,11,1
1,NewOrder,1771703429.601807,12219,13,1
1,NewOrder,1771703429.606761,8600,7,1
5,StockLevel,1771703429.611817,6423,19,1
1,NewOrder,1771703429.616796,6065,1,1
1,NewOrder,1771703429.621803,9876,0,1
2,Payment,1771703429.626799,4125,9,1
3,OrderStatus,1771703429.631718,1219,0,1
3,OrderStatus,1771703429.636794,2871,20,1
2,Payment,1771703429.641805,4808,2,1
2,Payment,1771703429.646802,4209,17,1
2,Payment,1771703429.651797,4083,6,1
5,StockLevel,1771703429.656803,6957,18,1
1,NewOrder,1771703429.661812,9322,10,1
2,Payment,1771703429.666805,3939,4,1
4,Delivery,1771703429.671801,8958,8,1
3,OrderStatus,1771703429.676755,3572,23,1
1,NewOrder,1771703429.681815,8632,14,1
2,Payment,1771703429.686847,4754,16,1
1,NewOrder,1771703429.691746,7115,22,1
1,NewOrder,1771703429.696807,5581,15,1
1,NewOrder,1771703429.701805,3984,12,1
1,NewOrder,1771703429.706804,4173,5,1
1,NewOrder,1771703429.711730,5872,3,1
1,NewOrder,1771703429.716799,7591,11,1
2,Payment,1771703429.721833,3292,13,1
4,Delivery,1771703429.726809,5553,7,1
2,Payment,1771703429.731805,2459,19,1
1,NewOrder,1771703429.736804,4043,1,1
1,NewOrder,1771703429.741813,4164,9,1
2,Payment,1771703429.746798,2491,21,1
2,Payment,1771703429.751745,2079,0,1
1,NewOrder,1771703429.756724,4483,20,1
2,Payment,1771703429.761818,2413,2,1
3,OrderStatus,1771703429.766798,1495,17,1
1,NewOrder,1771703429.771790,5451,6,1
1,NewOrder,1771703429.776796,6405,18,1
5,StockLevel,1771703429.781805,3727,4,1
1,NewOrder,1771703429.786793,3561,10,1
2,Payment,1771703429.791865,3176,23,1
2,Payment,1771703429.796693,4151,8,1
2,Payment,1771703429.801643,3612,14,1
2,Payment,1771703429.806666,4897,16,1
2,Payment,1771703429.811646,3355,22,1
2,Payment,1771703429.816786,4361,15,1
2,Payment,1771703429.821796,3699,12,1
3,OrderStatus,1771703429.826750,2683,5,1
2,Payment,1771703429.831796,2839,3,1
1,NewOrder,1771703429.836798,6302,11,1
1,NewOrder,1771703429.841805,7226,13,1
2,Payment,1771703429.846808,5491,7,1
2,Payment,1771703429.851802,3942,19,1
1,NewOrder,1771703429.856805,6515,1,1
1,NewOrder,1771703429.861817,4311,9,1
3,OrderStatus,1771703429.866756,2967,21,1
1,NewOrder,1771703429.871793,6082,0,1
1,NewOrder,1771703429.876724,8449,20,1
1,NewOrder,1771703429.881764,4061,2,1
1,NewOrder,1771703429.886706,9091,17,1
1,NewOrder,1771703429.891726,4433,6,1
1,NewOrder,1771703429.896804,6142,18,1
2,Payment,1771703429.901802,2510,4,1
1,NewOrder,1771703429.906748,6332,10,1
1,NewOrder,1771703429.911797,7047,23,1
2,Payment,1771703429.916800,3840,8,1
2,Payment,1771703429.921751,3042,14,1
1,NewOrder,1771703429.926799,7659,16,1
1,NewOrder,1771703429.931807,11049,22,1
3,OrderStatus,1771703429.936800,2923,15,1
1,NewOrder,1771703429.941743,8261,12,1
1,NewOrder,1771703429.946754,8102,5,1
1,NewOrder,1771703429.951737,4474,3,1
1,NewOrder,1771703429.956801,5884,11,1
2,Payment,1771703429.961816,3188,13,1
1,NewOrder,1771703429.966803,5543,7,1
1,NewOrder,1771703429.971794,6397,19,1
2,Payment,1771703429.976809,4565,1,1
1,NewOrder,1771703429.981809,5854,9,1
1,NewOrder,1771703429.986793,7295,21,1
1,NewOrder,1771703429.991794,7277,0,1
2,Payment,1771703429.996735,4300,20,1
2,Payment,1771703430.001809,2712,2,1
2,Payment,1771703430.006802,4027,17,1
4,Delivery,1771703430.011797,3781,6,1
1,NewOrder,1771703430.016796,5263,18,1
2,Payment,1771703430.021804,3674,4,1
2,Payment,1771703430.026855,4837,10,1
2,Payment,1771703430.031739,3537,10,1
1,NewOrder,1771703430.036865,6907,8,1
1,NewOrder,1771703430.041766,10098,14,1
1,NewOrder,1771703430.046716,6944,16,1
1,NewOrder,1771703430.051791,6729,15,1
5,StockLevel,1771703430.056791,5304,22,1
2,Payment,1771703430.061805,4761,12,1
2,Payment,1771703430.066793,3866,5,1
4,Delivery,1771703430.071791,14336,3,1
1,NewOrder,1771703430.076799,9564,11,1
1,NewOrder,1771703430.081817,9608,13,1
2,Payment,1771703430.086794,3128,7,1
2,Payment,1771703430.091801,2650,19,1
1,NewOrder,1771703430.096724,7567,1,1
1,NewOrder,1771703430.101812,9510,9,1
1,NewOrder,1771703430.106798,6436,21,1
4,Delivery,1771703430.111799,2667,0,1
5,StockLevel,1771703430.116799,2449,20,1
1,NewOrder,1771703430.121811,6693,2,1
1,NewOrder,1771703430.126800,9548,17,1
2,Payment,1771703430.131789,2132,6,1
2,Payment,1771703430.136806,3121,18,1
2,Payment,1771703430.141799,2515,4,1
4,Delivery,1771703430.146752,18154,23,1
2,Payment,1771703430.151799,3043,10,1
1,NewOrder,1771703430.156815,4482,8,1
1,NewOrder,1771703430.161819,6049,14,1
2,Payment,1771703430.166795,2326,16,1
2,Payment,1771703430.171800,3749,15,1
1,NewOrder,1771703430.176796,3977,22,1
3,OrderStatus,1771703430.181804,4202,12,1
1,NewOrder,1771703430.186789,6439,5,1
1,NewOrder,1771703430.191800,5358,3,1
1,NewOrder,1771703430.196793,7854,11,1
2,Payment,1771703430.201802,3117,7,1
2,Payment,1771703430.206800,2858,13,1
1,NewOrder,1771703430.211789,9109,19,1
2,Payment,1771703430.216787,3256,1,1
2,Payment,1771703430.221792,2990,9,1
2,Payment,1771703430.226788,3221,21,1
4,Delivery,1771703430.231790,3108,0,1
1,NewOrder,1771703430.236794,5490,20,1
2,Payment,1771703430.241795,2692,2,1
1,NewOrder,1771703430.246721,3595,6,1
2,Payment,1771703430.251789,3588,17,1
2,Payment,1771703430.256788,4794,18,1
1,NewOrder,1771703430.261793,8481,4,1
1,NewOrder,1771703430.266790,7085,10,1
2,Payment,1771703430.271719,2751,8,1
1,NewOrder,1771703430.276784,4166,23,1
1,NewOrder,1771703430.281794,6893,14,1
2,Payment,1771703430.286788,2226,16,1
1,NewOrder,1771703430.291790,7201,15,1
2,Payment,1771703430.296781,2572,22,1
2,Payment,1771703430.301795,2982,12,1
1,NewOrder,1771703430.306786,7101,5,1
2,Payment,1771703430.311784,3959,3,1
1,NewOrder,1771703430.316794,7385,11,1
2,Payment,1771703430.321796,2743,7,1
1,NewOrder,1771703430.326799,7521,13,1
2,Payment,1771703430.331787,3974,1,1
2,Payment,1771703430.336792,3068,19,1
2,Payment,1771703430.341827,2860,9,1
1,NewOrder,1771703430.346788,6408,21,1
1,NewOrder,1771703430.351794,6354,0,1
2,Payment,1771703430.356794,4770,20,1
1,NewOrder,1771703430.361792,7322,2,1
1,NewOrder,1771703430.366729,4486,6,1
2,Payment,1771703430.371789,3316,17,1
1,NewOrder,1771703430.376788,5203,18,1
2,Payment,1771703430.381797,2145,4,1
1,NewOrder,1771703430.386788,5284,10,1
2,Payment,1771703430.391723,3172,8,1
2,Payment,1771703430.396711,3060,23,1
1,NewOrder,1771703430.401793,6707,14,1
1,NewOrder,1771703430.406786,6348,16,1
2,Payment,1771703430.411791,2798,15,1
2,Payment,1771703430.416786,2436,22,1
1,NewOrder,1771703430.421788,6404,12,1
1,NewOrder,1771703430.426787,9587,5,1
2,Payment,1771703430.431783,2007,3,1
2,Payment,1771703430.436788,3861,11,1
2,Payment,1771703430.441795,2836,7,1
1,NewOrder,1771703430.446798,5042,13,1
2,Payment,1771703430.451782,2638,1,1
1,NewOrder,1771703430.456796,4941,19,1
1,NewOrder,1771703430.461766,5097,19,1
2,Payment,1771703430.466785,4317,21,1
1,NewOrder,1771703430.471811,6369,0,1
1,NewOrder,1771703430.476795,11603,20,1
1,NewOrder,1771703430.481806,8649,2,1
5,StockLevel,1771703430.486788,7114,6,1
3,OrderStatus,1771703430.491792,1590,17,1
2,Payment,1771703430.496786,2280,18,1
1,NewOrder,1771703430.501794,10979,4,1
1,NewOrder,1771703430.506794,5605,10,1
2,Payment,1771703430.511730,2904,8,1
1,NewOrder,1771703430.516787,10660,23,1
1,NewOrder,1771703430.521798,7198,14,1
3,OrderStatus,1771703430.526811,2599,16,1
1,NewOrder,1771703430.531794,5003,15,1
2,Payment,1771703430.536787,3567,22,1
1,NewOrder,1771703430.541793,5725,12,1
1,NewOrder,1771703430.546724,8311,3,1
2,Payment,1771703430.551784,2867,5,1
5,StockLevel,1771703430.556790,3600,11,1
2,Payment,1771703430.561802,2311,7,1
2,Payment,1771703430.566798,3605,13,1
1,NewOrder,1771703430.571782,7545,1,1
1,NewOrder,1771703430.576791,9212,9,1
1,NewOrder,1771703430.581793,4445,19,1
1,NewOrder,1771703430.586787,4328,21,1
1,NewOrder,1771703430.591788,10827,0,1
2,Payment,1771703430.596790,3044,20,1
2,Payment,1771703430.601808,3495,2,1
1,NewOrder,1771703430.606785,5456,17,1
2,Payment,1771703430.611786,3416,6,1
1,NewOrder,1771703430.616718,5132,18,1
2,Payment,1771703430.621794,2631,10,1
4,Delivery,1771703430.626788,14479,4,1
2,Payment,1771703430.631793,3037,8,1
1,NewOrder,1771703430.636724,4863,23,1
1,NewOrder,1771703430.641617,5232,23,1
1,NewOrder,1771703430.646786,4637,16,1
2,Payment,1771703430.651787,2442,15,1
5,StockLevel,1771703430.656782,6009,22,1
1,NewOrder,1771703430.661787,3876,12,1
1,NewOrder,1771703430.666781,9227,5,1
1,NewOrder,1771703430.671783,6452,3,1
2,Payment,1771703430.676796,2565,11,1
2,Payment,1771703430.681803,2809,7,1
1,NewOrder,1771703430.686797,6234,13,1
2,Payment,1771703430.691790,2486,1,1
5,StockLevel,1771703430.696792,4803,9,1
1,NewOrder,1771703430.701796,5574,19,1
2,Payment,1771703430.706804,2952,21,1
2,Payment,1771703430.711789,2916,20,1
1,NewOrder,1771703430.716794,10041,0,1
