Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771703430.721809,3758,2,1
1,NewOrder,1771703430.726726,4692,17,1
5,StockLevel,1771703430.731783,3559,6,1
1,NewOrder,1771703430.736787,5020,18,1
3,OrderStatus,1771703430.741796,1621,10,1
2,Payment,1771703430.746791,2832,8,1
2,Payment,1771703430.751791,4674,4,1
2,Payment,1771703430.756793,3625,14,1
2,Payment,1771703430.761794,4137,23,1
2,Payment,1771703430.766793,2820,16,1
4,Delivery,1771703430.771792,12951,15,1
1,NewOrder,1771703430.776789,6080,22,1
2,Payment,1771703430.781808,4057,12,1
1,NewOrder,1771703430.786815,7486,5,1
1,NewOrder,1771703430.791781,4922,3,1
1,NewOrder,1771703430.796790,6670,11,1
2,Payment,1771703430.801804,1932,7,1
1,NewOrder,1771703430.806816,4776,13,1
2,Payment,1771703430.811654,2498,1,1
1,NewOrder,1771703430.816771,7513,9,1
3,OrderStatus,1771703430.821800,2603,19,1
3,OrderStatus,1771703430.826737,2702,21,1
2,Payment,1771703430.831786,2910,20,1
1,NewOrder,1771703430.836784,5698,2,1
2,Payment,1771703430.841785,4145,0,1
2,Payment,1771703430.846713,2868,17,1
4,Delivery,1771703430.851782,2253,6,1
2,Payment,1771703430.856710,2833,18,1
1,NewOrder,1771703430.861784,4116,10,1
1,NewOrder,1771703430.866782,4597,8,1
5,StockLevel,1771703430.871780,4198,4,1
2,Payment,1771703430.876790,4026,14,1
1,NewOrder,1771703430.881788,8452,23,1
5,StockLevel,1771703430.886788,5518,16,1
2,Payment,1771703430.891796,2349,22,1
1,NewOrder,1771703430.896788,5400,15,1
2,Payment,1771703430.901786,3437,12,1
2,Payment,1771703430.906784,3583,5,1
2,Payment,1771703430.911788,2915,3,1
3,OrderStatus,1771703430.916787,2237,11,1
1,NewOrder,1771703430.921788,5952,7,1
5,StockLevel,1771703430.926793,3851,13,1
1,NewOrder,1771703430.931783,5366,1,1
1,NewOrder,1771703430.936792,6443,9,1
2,Payment,1771703430.941798,3646,19,1
1,NewOrder,1771703430.946747,7658,21,1
1,NewOrder,1771703430.951795,8033,20,1
1,NewOrder,1771703430.956784,3304,2,1
3,OrderStatus,1771703430.961802,2212,0,1
1,NewOrder,1771703430.966789,5969,17,1
1,NewOrder,1771703430.971781,8341,6,1
2,Payment,1771703430.976788,2598,18,1
2,Payment,1771703430.981796,2267,10,1
2,Payment,1771703430.986781,2420,8,1
4,Delivery,1771703430.991777,12869,4,1
2,Payment,1771703430.996795,3937,14,1
1,NewOrder,1771703431.001798,3679,23,1
1,NewOrder,1771703431.006731,4290,16,1
2,Payment,1771703431.011786,2958,22,1
2,Payment,1771703431.016779,3464,15,1
1,NewOrder,1771703431.021793,9924,12,1
2,Payment,1771703431.026741,3563,5,1
2,Payment,1771703431.031740,2600,12,1
2,Payment,1771703431.036784,3280,11,1
1,NewOrder,1771703431.041786,9094,7,1
2,Payment,1771703431.046787,4553,13,1
1,NewOrder,1771703431.051712,5265,1,1
1,NewOrder,1771703431.056782,6491,9,1
2,Payment,1771703431.061795,4708,19,1
2,Payment,1771703431.066744,2403,21,1
2,Payment,1771703431.071804,2831,20,1
1,NewOrder,1771703431.076788,9621,2,1
2,Payment,1771703431.081789,3653,0,1
2,Payment,1771703431.086721,1918,17,1
2,Payment,1771703431.091783,2456,18,1
2,Payment,1771703431.096784,3477,6,1
2,Payment,1771703431.101791,3560,10,1
1,NewOrder,1771703431.106782,5096,8,1
1,NewOrder,1771703431.111784,7140,14,1
5,StockLevel,1771703431.116780,5472,4,1
2,Payment,1771703431.121792,2316,23,1
2,Payment,1771703431.126781,2707,16,1
4,Delivery,1771703431.131782,23104,22,1
2,Payment,1771703431.136776,3048,15,1
1,NewOrder,1771703431.141721,4572,5,1
2,Payment,1771703431.146787,1857,3,1
1,NewOrder,1771703431.151712,3517,12,1
2,Payment,1771703431.156782,2961,11,1
2,Payment,1771703431.161783,2599,7,1
2,Payment,1771703431.166786,3894,13,1
1,NewOrder,1771703431.171780,5019,1,1
2,Payment,1771703431.176782,2795,9,1
2,Payment,1771703431.181788,2118,19,1
1,NewOrder,1771703431.186780,4918,21,1
4,Delivery,1771703431.191721,15516,21,1
1,NewOrder,1771703431.196786,6827,0,1
1,NewOrder,1771703431.201798,10696,2,1
2,Payment,1771703431.206782,2287,17,1
1,NewOrder,1771703431.211728,5134,18,1
2,Payment,1771703431.216722,2173,6,1
1,NewOrder,1771703431.221791,4734,10,1
2,Payment,1771703431.226788,2191,8,1
2,Payment,1771703431.231791,2895,14,1
1,NewOrder,1771703431.236787,9102,4,1
2,Payment,1771703431.241797,2099,23,1
3,OrderStatus,1771703431.246787,1966,16,1
3,OrderStatus,1771703431.251782,2621,15,1
1,NewOrder,1771703431.256804,6354,5,1
1,NewOrder,1771703431.261788,10457,3,1
2,Payment,1771703431.266783,1719,22,1
1,NewOrder,1771703431.271721,5056,12,1
1,NewOrder,1771703431.276785,9413,11,1
1,NewOrder,1771703431.281789,8706,7,1
1,NewOrder,1771703431.286789,3898,13,1
2,Payment,1771703431.291790,2008,1,1
1,NewOrder,1771703431.296783,5167,9,1
2,Payment,1771703431.301790,2497,19,1
1,NewOrder,1771703431.306787,7535,20,1
1,NewOrder,1771703431.311784,9120,0,1
2,Payment,1771703431.316787,2692,21,1
1,NewOrder,1771703431.321801,4165,17,1
1,NewOrder,1771703431.326786,7275,2,1
1,NewOrder,1771703431.331779,3504,18,1
1,NewOrder,1771703431.336716,7176,6,1
5,StockLevel,1771703431.341791,6203,10,1
2,Payment,1771703431.346790,1740,8,1
1,NewOrder,1771703431.351789,6107,14,1
1,NewOrder,1771703431.356784,6527,23,1
1,NewOrder,1771703431.361789,6160,4,1
1,NewOrder,1771703431.366789,4837,16,1
2,Payment,1771703431.371716,2431,15,1
1,NewOrder,1771703431.376789,5050,5,1
2,Payment,1771703431.381792,2066,22,1
2,Payment,1771703431.386789,3802,3,1
2,Payment,1771703431.391784,3344,12,1
1,NewOrder,1771703431.396796,5391,11,1
2,Payment,1771703431.401796,2902,7,1
5,StockLevel,1771703431.406753,4057,13,1
1,NewOrder,1771703431.411785,8980,1,1
2,Payment,1771703431.416789,3449,9,1
4,Delivery,1771703431.421786,7084,19,1
1,NewOrder,1771703431.426784,8014,20,1
1,NewOrder,1771703431.431781,3121,21,1
2,Payment,1771703431.436796,2823,0,1
5,StockLevel,1771703431.441747,2650,17,1
2,Payment,1771703431.446786,3091,2,1
2,Payment,1771703431.451783,2068,18,1
2,Payment,1771703431.456716,2703,6,1
1,NewOrder,1771703431.461788,4780,10,1
2,Payment,1771703431.466788,2239,8,1
1,NewOrder,1771703431.471793,8069,14,1
2,Payment,1771703431.476785,1959,23,1
1,NewOrder,1771703431.481791,5186,4,1
1,NewOrder,1771703431.486790,6624,16,1
1,NewOrder,1771703431.491720,4012,15,1
1,NewOrder,1771703431.496782,4512,5,1
1,NewOrder,1771703431.501789,7324,22,1
1,NewOrder,1771703431.506783,6776,3,1
1,NewOrder,1771703431.511719,2991,12,1
1,NewOrder,1771703431.516788,4199,11,1
2,Payment,1771703431.521791,2061,7,1
1,NewOrder,1771703431.526792,5517,13,1
1,NewOrder,1771703431.531783,4860,9,1
2,Payment,1771703431.536784,3481,1,1
1,NewOrder,1771703431.541788,5081,19,1
2,Payment,1771703431.546786,2867,20,1
1,NewOrder,1771703431.551782,5132,21,1
2,Payment,1771703431.556788,2067,0,1
1,NewOrder,1771703431.561717,7695,17,1
2,Payment,1771703431.566787,2872,2,1
2,Payment,1771703431.571782,2080,18,1
2,Payment,1771703431.576713,1625,6,1
2,Payment,1771703431.581789,3553,10,1
2,Payment,1771703431.586785,2184,8,1
2,Payment,1771703431.591711,2048,23,1
3,OrderStatus,1771703431.596790,2949,14,1
1,NewOrder,1771703431.601787,8257,4,1
2,Payment,1771703431.606790,2083,16,1
2,Payment,1771703431.611788,2117,15,1
1,NewOrder,1771703431.616790,4885,5,1
2,Payment,1771703431.621718,2396,5,1
2,Payment,1771703431.626781,1820,3,1
2,Payment,1771703431.631786,3061,12,1
1,NewOrder,1771703431.636787,5872,11,1
1,NewOrder,1771703431.641784,9193,7,1
2,Payment,1771703431.646790,3035,13,1
2,Payment,1771703431.651792,2155,9,1
2,Payment,1771703431.656782,2775,1,1
1,NewOrder,1771703431.661788,4712,19,1
1,NewOrder,1771703431.666797,4974,20,1
1,NewOrder,1771703431.671790,10803,21,1
2,Payment,1771703431.676796,2929,0,1
1,NewOrder,1771703431.681718,3730,17,1
4,Delivery,1771703431.686786,11089,2,1
1,NewOrder,1771703431.691784,4888,18,1
1,NewOrder,1771703431.696734,5033,6,1
2,Payment,1771703431.701794,2627,10,1
1,NewOrder,1771703431.706790,8525,8,1
1,NewOrder,1771703431.711721,5911,23,1
2,Payment,1771703431.716793,2112,14,1
1,NewOrder,1771703431.721798,7189,16,1
1,NewOrder,1771703431.726790,7018,4,1
1,NewOrder,1771703431.731790,4776,15,1
1,NewOrder,1771703431.736790,6242,22,1
1,NewOrder,1771703431.741800,5058,5,1
3,OrderStatus,1771703431.746785,2123,3,1
2,Payment,1771703431.751785,2411,12,1
1,NewOrder,1771703431.756759,5255,11,1
2,Payment,1771703431.761807,3428,13,1
5,StockLevel,1771703431.766790,5348,7,1
2,Payment,1771703431.771763,1835,9,1
1,NewOrder,1771703431.776794,7604,1,1
1,NewOrder,1771703431.781790,6175,19,1
2,Payment,1771703431.786790,2273,20,1
2,Payment,1771703431.791787,2909,0,1
1,NewOrder,1771703431.796785,4595,21,1
1,NewOrder,1771703431.801799,5263,17,1
1,NewOrder,1771703431.806800,5761,18,1
4,Delivery,1771703431.811791,8158,2,1
2,Payment,1771703431.816783,1805,6,1
2,Payment,1771703431.821788,2530,10,1
1,NewOrder,1771703431.826792,4270,8,1
1,NewOrder,1771703431.831790,6319,23,1
2,Payment,1771703431.836721,2473,14,1
1,NewOrder,1771703431.841807,7697,16,1
1,NewOrder,1771703431.846789,4009,4,1
1,NewOrder,1771703431.851790,6452,15,1
1,NewOrder,1771703431.856789,6976,22,1
4,Delivery,1771703431.861801,18670,5,1
1,NewOrder,1771703431.866783,3738,3,1
1,NewOrder,1771703431.871785,2782,12,1
2,Payment,1771703431.876762,1968,11,1
3,OrderStatus,1771703431.881809,2229,13,1
2,Payment,1771703431.886788,2410,7,1
1,NewOrder,1771703431.891764,7740,9,1
1,NewOrder,1771703431.896795,8757,1,1
2,Payment,1771703431.901787,2011,19,1
1,NewOrder,1771703431.906787,5240,20,1
2,Payment,1771703431.911787,1989,0,1
3,OrderStatus,1771703431.916781,2891,21,1
2,Payment,1771703431.921716,2627,17,1
1,NewOrder,1771703431.926783,9207,18,1
1,NewOrder,1771703431.931716,6378,6,1
4,Delivery,1771703431.936780,5763,2,1
1,NewOrder,1771703431.941785,5293,10,1
1,NewOrder,1771703431.946793,4163,8,1
2,Payment,1771703431.951790,1812,23,1
2,Payment,1771703431.956785,2730,14,1
1,NewOrder,1771703431.961799,4631,16,1
2,Payment,1771703431.966786,2739,4,1
1,NewOrder,1771703431.971784,4716,15,1
2,Payment,1771703431.976787,2249,22,1
2,Payment,1771703431.981713,2742,3,1
1,NewOrder,1771703431.986800,4118,12,1
3,OrderStatus,1771703431.991782,2517,11,1
2,Payment,1771703431.996788,4891,5,1
1,NewOrder,1771703432.001706,5510,5,1
1,NewOrder,1771703432.006789,9669,7,1
1,NewOrder,1771703432.011788,4247,9,1
2,Payment,1771703432.016788,2133,19,1
2,Payment,1771703432.021798,2509,1,1
2,Payment,1771703432.026787,2990,20,1
2,Payment,1771703432.031787,2584,0,1
2,Payment,1771703432.036785,3333,21,1
1,NewOrder,1771703432.041799,4013,17,1
4,Delivery,1771703432.046787,5118,18,1
1,NewOrder,1771703432.051785,8925,6,1
2,Payment,1771703432.056785,3000,2,1
2,Payment,1771703432.061786,1997,10,1
2,Payment,1771703432.066790,2203,8,1
1,NewOrder,1771703432.071789,6369,23,1
1,NewOrder,1771703432.076783,5502,14,1
5,StockLevel,1771703432.081808,3734,16,1
1,NewOrder,1771703432.086787,8486,4,1
2,Payment,1771703432.091786,3122,15,1
2,Payment,1771703432.096784,2235,22,1
4,Delivery,1771703432.101712,9838,3,1
1,NewOrder,1771703432.106788,7164,12,1
5,StockLevel,1771703432.111784,2639,11,1
2,Payment,1771703432.116791,2434,13,1
1,NewOrder,1771703432.121786,4632,5,1
2,Payment,1771703432.126785,1285,9,1
4,Delivery,1771703432.131786,9469,7,1
1,NewOrder,1771703432.136789,3762,19,1
2,Payment,1771703432.141786,2653,1,1
2,Payment,1771703432.146785,2040,20,1
2,Payment,1771703432.151786,3155,0,1
2,Payment,1771703432.156786,2781,21,1
2,Payment,1771703432.161798,2164,17,1
1,NewOrder,1771703432.166787,5795,18,1
2,Payment,1771703432.171732,2629,2,1
2,Payment,1771703432.176704,2179,6,1
2,Payment,1771703432.181785,3242,10,1
1,NewOrder,1771703432.186785,7111,8,1
1,NewOrder,1771703432.191785,6080,23,1
1,NewOrder,1771703432.196781,6508,14,1
1,NewOrder,1771703432.201797,8846,16,1
1,NewOrder,1771703432.206789,4226,15,1
2,Payment,1771703432.211787,2101,4,1
2,Payment,1771703432.216787,2592,22,1
1,NewOrder,1771703432.221709,6481,3,1
2,Payment,1771703432.226804,2565,12,1
1,NewOrder,1771703432.231785,4278,11,1
1,NewOrder,1771703432.236792,3357,13,1
1,NewOrder,1771703432.241787,4151,5,1
2,Payment,1771703432.246783,2302,9,1
2,Payment,1771703432.251796,2529,19,1
1,NewOrder,1771703432.256783,5457,7,1
2,Payment,1771703432.261787,2596,1,1
4,Delivery,1771703432.266791,14489,20,1
1,NewOrder,1771703432.271788,8618,0,1
1,NewOrder,1771703432.276786,10855,21,1
3,OrderStatus,1771703432.281797,1592,17,1
1,NewOrder,1771703432.286788,7471,18,1
2,Payment,1771703432.291791,2102,2,1
2,Payment,1771703432.296784,2347,6,1
1,NewOrder,1771703432.301793,5678,10,1
2,Payment,1771703432.306792,2837,8,1
2,Payment,1771703432.311786,2209,23,1
5,StockLevel,1771703432.316786,4199,14,1
5,StockLevel,1771703432.321787,2539,16,1
2,Payment,1771703432.326786,2802,15,1
2,Payment,1771703432.331784,2895,4,1
2,Payment,1771703432.336788,2659,22,1
1,NewOrder,1771703432.341713,7519,3,1
1,NewOrder,1771703432.346785,6823,12,1
2,Payment,1771703432.351801,2061,11,1
1,NewOrder,1771703432.356788,6991,13,1
3,OrderStatus,1771703432.361790,1840,5,1
2,Payment,1771703432.366758,2209,9,1
2,Payment,1771703432.371791,2061,19,1
2,Payment,1771703432.376788,2560,7,1
3,OrderStatus,1771703432.381786,2185,1,1
1,NewOrder,1771703432.386786,5114,0,1
1,NewOrder,1771703432.391786,4364,20,1
1,NewOrder,1771703432.396715,4232,17,1
1,NewOrder,1771703432.401787,4954,21,1
2,Payment,1771703432.406764,1791,21,1
5,StockLevel,1771703432.411786,2927,18,1
2,Payment,1771703432.416782,2163,6,1
1,NewOrder,1771703432.421752,3794,10,1
1,NewOrder,1771703432.426790,9059,8,1
1,NewOrder,1771703432.431789,4211,23,1
2,Payment,1771703432.436788,2291,14,1
1,NewOrder,1771703432.441787,4819,16,1
1,NewOrder,1771703432.446788,4585,15,1
2,Payment,1771703432.451791,2437,4,1
1,NewOrder,1771703432.456788,5567,22,1
1,NewOrder,1771703432.461717,5005,3,1
2,Payment,1771703432.466739,2396,3,1
1,NewOrder,1771703432.471786,3200,11,1
2,Payment,1771703432.476787,1952,5,1
2,Payment,1771703432.481809,2669,13,1
1,NewOrder,1771703432.486783,6329,9,1
2,Payment,1771703432.491790,2772,19,1
1,NewOrder,1771703432.496786,5732,7,1
2,Payment,1771703432.501787,2298,1,1
2,Payment,1771703432.506783,3979,0,1
2,Payment,1771703432.511788,2152,20,1
2,Payment,1771703432.516784,2416,17,1
2,Payment,1771703432.521789,2693,2,1
1,NewOrder,1771703432.526785,6826,21,1
1,NewOrder,1771703432.531763,5400,18,1
2,Payment,1771703432.536795,2222,6,1
1,NewOrder,1771703432.541787,6145,10,1
2,Payment,1771703432.546790,2671,8,1
3,OrderStatus,1771703432.551786,1924,23,1
1,NewOrder,1771703432.556786,8510,14,1
2,Payment,1771703432.561787,2528,16,1
1,NewOrder,1771703432.566762,3187,15,1
1,NewOrder,1771703432.571796,5253,4,1
2,Payment,1771703432.576790,2538,22,1
1,NewOrder,1771703432.581795,4788,12,1
1,NewOrder,1771703432.586783,4850,3,1
2,Payment,1771703432.591788,2188,11,1
1,NewOrder,1771703432.596787,3096,5,1
1,NewOrder,1771703432.601793,2997,13,1
2,Payment,1771703432.606782,2247,9,1
1,NewOrder,1771703432.611784,8474,19,1
1,NewOrder,1771703432.616786,5293,7,1
1,NewOrder,1771703432.621787,5211,1,1
5,StockLevel,1771703432.626787,4557,0,1
2,Payment,1771703432.631789,2044,20,1
3,OrderStatus,1771703432.636787,2260,17,1
4,Delivery,1771703432.641788,5789,2,1
2,Payment,1771703432.646787,1865,21,1
1,NewOrder,1771703432.651763,4972,18,1
1,NewOrder,1771703432.656746,2078,18,1
2,Payment,1771703432.661826,2367,10,1
1,NewOrder,1771703432.666794,8264,8,1
2,Payment,1771703432.671810,2541,23,1
1,NewOrder,1771703432.676791,7168,16,1
1,NewOrder,1771703432.681804,4414,14,1
1,NewOrder,1771703432.686785,3167,15,1
2,Payment,1771703432.691783,2097,4,1
2,Payment,1771703432.696786,2351,22,1
1,NewOrder,1771703432.701715,5103,12,1
1,NewOrder,1771703432.706784,4806,3,1
1,NewOrder,1771703432.711765,2438,11,1
1,NewOrder,1771703432.716790,8093,5,1
1,NewOrder,1771703432.721810,6692,13,1
1,NewOrder,1771703432.726761,5146,9,1
1,NewOrder,1771703432.731788,7226,19,1
2,Payment,1771703432.736788,1894,7,1
2,Payment,1771703432.741796,2197,1,1
5,StockLevel,1771703432.746789,3893,0,1
4,Delivery,1771703432.751785,12639,20,1
1,NewOrder,1771703432.756783,4776,17,1
4,Delivery,1771703432.761782,5286,2,1
2,Payment,1771703432.766783,1782,21,1
2,Payment,1771703432.771713,1886,6,1
2,Payment,1771703432.776769,2072,18,1
1,NewOrder,1771703432.781787,6852,10,1
2,Payment,1771703432.786790,2864,23,1
1,NewOrder,1771703432.791786,6387,8,1
1,NewOrder,1771703432.796790,4030,16,1
2,Payment,1771703432.801809,2218,14,1
1,NewOrder,1771703432.806791,2339,15,1
1,NewOrder,1771703432.811784,6757,4,1
1,NewOrder,1771703432.816789,7686,22,1
1,NewOrder,1771703432.821796,8037,12,1
3,OrderStatus,1771703432.826784,1839,3,1
2,Payment,1771703432.831787,2242,11,1
2,Payment,1771703432.836789,2069,5,1
1,NewOrder,1771703432.841807,7766,13,1
1,NewOrder,1771703432.846783,8463,9,1
5,StockLevel,1771703432.851793,3570,7,1
2,Payment,1771703432.856787,2309,19,1
1,NewOrder,1771703432.861790,3362,1,1
2,Payment,1771703432.866786,2785,0,1
2,Payment,1771703432.871717,2136,17,1
1,NewOrder,1771703432.876787,8821,20,1
1,NewOrder,1771703432.881794,8881,2,1
1,NewOrder,1771703432.886789,4627,21,1
1,NewOrder,1771703432.891712,4996,6,1
5,StockLevel,1771703432.896727,1781,6,1
1,NewOrder,1771703432.901818,8072,10,1
2,Payment,1771703432.906788,2756,23,1
1,NewOrder,1771703432.911788,4381,8,1
1,NewOrder,1771703432.916786,5809,16,1
1,NewOrder,1771703432.921816,3979,14,1
1,NewOrder,1771703432.926763,3496,15,1
2,Payment,1771703432.931788,4886,4,1
2,Payment,1771703432.936699,2553,4,1
2,Payment,1771703432.941790,2370,3,1
4,Delivery,1771703432.946744,5425,12,1
2,Payment,1771703432.951766,2865,11,1
4,Delivery,1771703432.956791,12392,5,1
1,NewOrder,1771703432.961805,9563,13,1
5,StockLevel,1771703432.966730,3578,9,1
2,Payment,1771703432.971792,2560,7,1
1,NewOrder,1771703432.976785,3782,19,1
1,NewOrder,1771703432.981782,5652,1,1
1,NewOrder,1771703432.986786,7627,0,1
1,NewOrder,1771703432.991796,5812,17,1
1,NewOrder,1771703432.996783,3326,20,1
2,Payment,1771703433.001783,2390,2,1
1,NewOrder,1771703433.006780,5672,21,1
1,NewOrder,1771703433.011785,8644,18,1
1,NewOrder,1771703433.016779,9747,6,1
1,NewOrder,1771703433.021787,6231,23,1
5,StockLevel,1771703433.026790,2204,10,1
1,NewOrder,1771703433.031786,5227,8,1
4,Delivery,1771703433.036783,11703,16,1
2,Payment,1771703433.041722,2347,14,1
2,Payment,1771703433.046785,2011,15,1
1,NewOrder,1771703433.051783,6337,22,1
2,Payment,1771703433.056787,2348,4,1
1,NewOrder,1771703433.061798,6809,3,1
1,NewOrder,1771703433.066784,4696,12,1
5,StockLevel,1771703433.071784,3372,11,1
1,NewOrder,1771703433.076787,4180,5,1
1,NewOrder,1771703433.081788,4134,9,1
2,Payment,1771703433.086808,3292,13,1
2,Payment,1771703433.091787,1835,7,1
1,NewOrder,1771703433.096787,7715,19,1
1,NewOrder,1771703433.101784,6032,1,1
1,NewOrder,1771703433.106788,6047,0,1
1,NewOrder,1771703433.111786,5690,17,1
3,OrderStatus,1771703433.116789,2427,20,1
1,NewOrder,1771703433.121788,7644,2,1
2,Payment,1771703433.126788,3092,21,1
2,Payment,1771703433.131781,1854,18,1
1,NewOrder,1771703433.136781,6068,6,1
2,Payment,1771703433.141789,2458,23,1
1,NewOrder,1771703433.146789,7832,10,1
2,Payment,1771703433.151792,2538,8,1
5,StockLevel,1771703433.156719,3010,14,1
2,Payment,1771703433.161796,2276,16,1
1,NewOrder,1771703433.166787,9038,15,1
1,NewOrder,1771703433.171789,9340,22,1
2,Payment,1771703433.176788,2140,4,1
5,StockLevel,1771703433.181722,2917,3,1
2,Payment,1771703433.186783,2025,12,1
1,NewOrder,1771703433.191783,6759,11,1
1,NewOrder,1771703433.196793,3607,5,1
2,Payment,1771703433.201803,2176,9,1
1,NewOrder,1771703433.206792,4902,13,1
2,Payment,1771703433.211720,1810,13,1
1,NewOrder,1771703433.216786,4537,19,1
1,NewOrder,1771703433.221722,7945,1,1
2,Payment,1771703433.226789,2468,0,1
1,NewOrder,1771703433.231787,5067,17,1
2,Payment,1771703433.236787,2324,20,1
