Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771527567.854262,121694,5,1
2,Payment,1771527567.858572,74448,0,1
1,NewOrder,1771527567.863612,106442,6,1
1,NewOrder,1771527567.896278,118956,9,1
1,NewOrder,1771527567.896296,83036,1,1
1,NewOrder,1771527567.896338,81087,7,1
2,Payment,1771527567.897080,62252,3,1
1,NewOrder,1771527567.897107,110704,8,1
1,NewOrder,1771527567.897122,117185,12,1
1,NewOrder,1771527567.898438,104372,4,1
1,NewOrder,1771527567.903472,98850,2,1
2,Payment,1771527567.908504,54440,10,1
2,Payment,1771527567.913494,40894,13,1
1,NewOrder,1771527567.918497,65448,11,1
1,NewOrder,1771527567.923483,100559,14,1
1,NewOrder,1771527567.928519,95526,15,1
2,Payment,1771527567.933563,53264,16,1
2,Payment,1771527567.938470,75657,17,1
1,NewOrder,1771527567.943471,80495,18,1
1,NewOrder,1771527567.948485,100641,21,1
1,NewOrder,1771527567.953517,74025,20,1
2,Payment,1771527567.958509,64608,23,1
2,Payment,1771527567.963487,78947,19,1
1,NewOrder,1771527567.968509,55577,0,1
1,NewOrder,1771527567.973536,75644,13,1
1,NewOrder,1771527567.978478,69784,3,1
1,NewOrder,1771527567.983480,46415,10,1
1,NewOrder,1771527567.988475,37934,6,1
2,Payment,1771527567.993487,23480,5,1
1,NewOrder,1771527567.998496,45106,7,1
1,NewOrder,1771527568.003509,42443,1,1
1,NewOrder,1771527568.008484,36422,22,1
1,NewOrder,1771527568.013499,32539,11,1
4,Delivery,1771527568.018475,44311,16,1
1,NewOrder,1771527568.023453,25684,2,1
2,Payment,1771527568.028448,16444,4,1
2,Payment,1771527568.033487,15086,8,1
1,NewOrder,1771527568.038486,22109,17,1
1,NewOrder,1771527568.043626,13236,12,1
2,Payment,1771527568.048569,5962,9,1
2,Payment,1771527568.053558,4854,5,1
2,Payment,1771527568.058475,5035,5,1
2,Payment,1771527568.063544,5350,18,1
2,Payment,1771527568.068617,6094,15,1
1,NewOrder,1771527568.073617,12640,0,1
1,NewOrder,1771527568.078533,10808,14,1
2,Payment,1771527568.083623,7857,6,1
1,NewOrder,1771527568.088624,9580,20,1
2,Payment,1771527568.093546,3519,10,1
1,NewOrder,1771527568.098521,12098,19,1
2,Payment,1771527568.103629,7593,7,1
1,NewOrder,1771527568.108619,11133,4,1
1,NewOrder,1771527568.113562,11411,22,1
1,NewOrder,1771527568.118492,8680,1,1
3,OrderStatus,1771527568.123546,3255,11,1
4,Delivery,1771527568.128543,17302,3,1
1,NewOrder,1771527568.133539,12692,8,1
1,NewOrder,1771527568.138519,10867,21,1
2,Payment,1771527568.143560,5210,2,1
1,NewOrder,1771527568.148620,9210,13,1
2,Payment,1771527568.153557,5176,9,1
1,NewOrder,1771527568.158515,9114,12,1
1,NewOrder,1771527568.163629,17460,23,1
2,Payment,1771527568.168633,4355,17,1
1,NewOrder,1771527568.173587,22129,16,1
4,Delivery,1771527568.178541,27917,5,1
2,Payment,1771527568.183609,4150,18,1
2,Payment,1771527568.188639,6465,15,1
1,NewOrder,1771527568.193592,7824,0,1
1,NewOrder,1771527568.198530,8685,14,1
2,Payment,1771527568.203517,3966,6,1
1,NewOrder,1771527568.208555,8051,10,1
2,Payment,1771527568.213620,7023,20,1
2,Payment,1771527568.218540,6094,19,1
2,Payment,1771527568.223605,4558,7,1
1,NewOrder,1771527568.228541,8990,4,1
1,NewOrder,1771527568.233609,17549,22,1
2,Payment,1771527568.238523,4583,11,1
2,Payment,1771527568.243630,5321,1,1
1,NewOrder,1771527568.248602,7784,3,1
2,Payment,1771527568.253610,4276,8,1
2,Payment,1771527568.258555,4947,2,1
1,NewOrder,1771527568.263552,6266,2,1
1,NewOrder,1771527568.268631,7042,13,1
2,Payment,1771527568.273664,3887,9,1
2,Payment,1771527568.278508,5158,12,1
1,NewOrder,1771527568.283577,10513,17,1
1,NewOrder,1771527568.288621,9725,23,1
1,NewOrder,1771527568.293561,7459,18,1
2,Payment,1771527568.298522,3473,15,1
1,NewOrder,1771527568.303619,8371,16,1
1,NewOrder,1771527568.308522,6999,0,1
2,Payment,1771527568.313532,2858,5,1
2,Payment,1771527568.318538,5585,14,1
1,NewOrder,1771527568.323641,10325,6,1
2,Payment,1771527568.328556,3481,10,1
2,Payment,1771527568.333553,3958,20,1
2,Payment,1771527568.338568,3802,19,1
1,NewOrder,1771527568.343647,8187,7,1
2,Payment,1771527568.348663,6371,4,1
1,NewOrder,1771527568.353559,5871,11,1
1,NewOrder,1771527568.358525,9342,1,1
2,Payment,1771527568.363568,8222,22,1
2,Payment,1771527568.368532,3679,3,1
2,Payment,1771527568.373612,3286,8,1
2,Payment,1771527568.378547,5346,21,1
1,NewOrder,1771527568.383620,8334,2,1
1,NewOrder,1771527568.388566,11157,13,1
1,NewOrder,1771527568.393610,7026,9,1
1,NewOrder,1771527568.398563,7047,12,1
5,StockLevel,1771527568.403610,4395,17,1
1,NewOrder,1771527568.408612,5871,23,1
1,NewOrder,1771527568.413621,5660,18,1
1,NewOrder,1771527568.418557,10762,15,1
2,Payment,1771527568.423624,4139,16,1
2,Payment,1771527568.428611,3749,0,1
2,Payment,1771527568.433569,3581,5,1
2,Payment,1771527568.438534,3527,14,1
1,NewOrder,1771527568.443621,4610,10,1
2,Payment,1771527568.448570,4064,6,1
2,Payment,1771527568.453596,5395,20,1
1,NewOrder,1771527568.458503,8072,19,1
2,Payment,1771527568.463519,4593,7,1
2,Payment,1771527568.468615,3573,4,1
1,NewOrder,1771527568.473622,10479,11,1
1,NewOrder,1771527568.478526,8565,1,1
2,Payment,1771527568.483773,4197,22,1
1,NewOrder,1771527568.488634,7767,3,1
2,Payment,1771527568.493622,4588,8,1
2,Payment,1771527568.498546,3867,21,1
2,Payment,1771527568.503616,3737,2,1
2,Payment,1771527568.508594,4857,13,1
1,NewOrder,1771527568.513661,6640,9,1
2,Payment,1771527568.518560,5499,12,1
1,NewOrder,1771527568.523555,5489,17,1
5,StockLevel,1771527568.528534,4505,23,1
2,Payment,1771527568.533626,4564,18,1
1,NewOrder,1771527568.538577,7987,16,1
2,Payment,1771527568.543581,4663,15,1
1,NewOrder,1771527568.548627,10933,0,1
2,Payment,1771527568.553631,3572,5,1
1,NewOrder,1771527568.558508,6210,14,1
1,NewOrder,1771527568.563621,8298,10,1
1,NewOrder,1771527568.568594,6447,6,1
1,NewOrder,1771527568.573569,7829,20,1
2,Payment,1771527568.578571,4269,19,1
1,NewOrder,1771527568.583615,4528,7,1
2,Payment,1771527568.588542,4984,4,1
2,Payment,1771527568.593576,3877,4,1
2,Payment,1771527568.598487,4352,1,1
2,Payment,1771527568.603605,3768,22,1
1,NewOrder,1771527568.608610,6389,3,1
2,Payment,1771527568.613616,5302,8,1
1,NewOrder,1771527568.618576,5848,21,1
1,NewOrder,1771527568.623609,7057,2,1
1,NewOrder,1771527568.628609,6953,13,1
2,Payment,1771527568.633613,4027,9,1
1,NewOrder,1771527568.638494,6028,12,1
2,Payment,1771527568.643562,5610,17,1
2,Payment,1771527568.648553,3385,23,1
1,NewOrder,1771527568.653609,10641,18,1
2,Payment,1771527568.658494,4009,16,1
2,Payment,1771527568.663616,5698,15,1
4,Delivery,1771527568.668611,12263,5,1
2,Payment,1771527568.673581,4878,0,1
2,Payment,1771527568.678490,6948,14,1
1,NewOrder,1771527568.683529,5836,10,1
1,NewOrder,1771527568.688548,7574,6,1
1,NewOrder,1771527568.693608,9762,20,1
1,NewOrder,1771527568.698510,6036,19,1
2,Payment,1771527568.703610,3529,7,1
2,Payment,1771527568.708615,3168,11,1
2,Payment,1771527568.713616,3556,4,1
2,Payment,1771527568.718525,3638,1,1
2,Payment,1771527568.723617,4021,22,1
1,NewOrder,1771527568.728561,9179,3,1
2,Payment,1771527568.733612,3324,8,1
2,Payment,1771527568.738489,4166,21,1
3,OrderStatus,1771527568.743620,3763,2,1
1,NewOrder,1771527568.748629,6495,13,1
4,Delivery,1771527568.753615,19985,9,1
1,NewOrder,1771527568.758497,8312,12,1
1,NewOrder,1771527568.763614,11826,17,1
2,Payment,1771527568.768613,4470,23,1
1,NewOrder,1771527568.773550,8271,16,1
1,NewOrder,1771527568.778524,5359,18,1
2,Payment,1771527568.783622,3016,15,1
1,NewOrder,1771527568.788611,6174,0,1
1,NewOrder,1771527568.793612,8603,5,1
2,Payment,1771527568.798527,4265,14,1
5,StockLevel,1771527568.803621,4448,10,1
1,NewOrder,1771527568.808609,8950,6,1
1,NewOrder,1771527568.813615,5624,20,1
1,NewOrder,1771527568.818500,7054,19,1
2,Payment,1771527568.823616,4188,7,1
2,Payment,1771527568.828620,3944,11,1
4,Delivery,1771527568.833617,21634,4,1
2,Payment,1771527568.838568,5428,1,1
2,Payment,1771527568.843553,4581,22,1
2,Payment,1771527568.848544,2998,8,1
2,Payment,1771527568.853620,3798,3,1
2,Payment,1771527568.858511,3528,21,1
5,StockLevel,1771527568.863627,5963,2,1
4,Delivery,1771527568.868678,10460,13,1
2,Payment,1771527568.873745,4346,12,1
1,NewOrder,1771527568.878507,9084,23,1
1,NewOrder,1771527568.883491,5737,9,1
2,Payment,1771527568.888594,3560,17,1
3,OrderStatus,1771527568.893622,2906,16,1
2,Payment,1771527568.898497,3481,18,1
1,NewOrder,1771527568.903621,11873,15,1
1,NewOrder,1771527568.908565,9254,0,1
2,Payment,1771527568.913615,5231,5,1
1,NewOrder,1771527568.918635,7706,14,1
2,Payment,1771527568.923617,4397,10,1
3,OrderStatus,1771527568.928617,3353,6,1
1,NewOrder,1771527568.933614,6163,20,1
4,Delivery,1771527568.938517,8699,19,1
1,NewOrder,1771527568.943561,6535,7,1
2,Payment,1771527568.948529,2992,11,1
1,NewOrder,1771527568.953549,6654,1,1
2,Payment,1771527568.958556,4070,22,1
1,NewOrder,1771527568.963614,8010,8,1
2,Payment,1771527568.968550,2575,4,1
2,Payment,1771527568.973609,3175,3,1
1,NewOrder,1771527568.978498,7057,21,1
1,NewOrder,1771527568.983607,8180,2,1
1,NewOrder,1771527568.988612,7260,12,1
1,NewOrder,1771527568.993562,5672,13,1
4,Delivery,1771527568.998533,24357,23,1
2,Payment,1771527569.003542,3501,9,1
4,Delivery,1771527569.008532,21154,17,1
1,NewOrder,1771527569.013600,7380,16,1
1,NewOrder,1771527569.018553,10858,18,1
2,Payment,1771527569.023548,3121,15,1
1,NewOrder,1771527569.028542,5507,0,1
2,Payment,1771527569.033603,2693,5,1
4,Delivery,1771527569.038558,12467,14,1
2,Payment,1771527569.043611,3896,10,1
5,StockLevel,1771527569.048551,5106,6,1
1,NewOrder,1771527569.053634,7491,20,1
5,StockLevel,1771527569.058564,6036,19,1
2,Payment,1771527569.063604,3141,7,1
2,Payment,1771527569.068610,5351,11,1
1,NewOrder,1771527569.073560,7257,1,1
1,NewOrder,1771527569.078602,10931,22,1
2,Payment,1771527569.083608,3869,4,1
1,NewOrder,1771527569.088551,6230,8,1
1,NewOrder,1771527569.093515,6919,3,1
1,NewOrder,1771527569.098531,6086,21,1
1,NewOrder,1771527569.103608,5123,2,1
1,NewOrder,1771527569.108547,5376,12,1
1,NewOrder,1771527569.113608,6967,13,1
1,NewOrder,1771527569.118492,7859,9,1
2,Payment,1771527569.123694,3346,16,1
4,Delivery,1771527569.128688,13471,23,1
1,NewOrder,1771527569.133641,6382,15,1
2,Payment,1771527569.138491,4135,18,1
2,Payment,1771527569.143566,4028,17,1
2,Payment,1771527569.148570,3421,0,1
2,Payment,1771527569.153674,3790,5,1
2,Payment,1771527569.158553,2760,10,1
1,NewOrder,1771527569.163590,8625,14,1
2,Payment,1771527569.168560,2687,6,1
1,NewOrder,1771527569.173523,6538,20,1
1,NewOrder,1771527569.178500,11566,19,1
2,Payment,1771527569.183575,8696,7,1
3,OrderStatus,1771527569.188576,3806,11,1
5,StockLevel,1771527569.193446,5024,1,1
2,Payment,1771527569.198438,3424,4,1
2,Payment,1771527569.203500,2815,22,1
1,NewOrder,1771527569.208427,10223,8,1
2,Payment,1771527569.213592,4657,3,1
2,Payment,1771527569.218552,3833,21,1
3,OrderStatus,1771527569.223595,2594,2,1
1,NewOrder,1771527569.228601,9647,12,1
2,Payment,1771527569.233594,3826,13,1
1,NewOrder,1771527569.238490,4572,9,1
2,Payment,1771527569.243546,3826,16,1
1,NewOrder,1771527569.248461,4113,15,1
1,NewOrder,1771527569.253596,6402,23,1
2,Payment,1771527569.258498,3218,18,1
2,Payment,1771527569.263595,2533,17,1
2,Payment,1771527569.268601,3112,0,1
1,NewOrder,1771527569.273529,11551,5,1
1,NewOrder,1771527569.278486,8897,10,1
1,NewOrder,1771527569.283602,8139,6,1
2,Payment,1771527569.288597,4156,14,1
2,Payment,1771527569.293527,2605,20,1
1,NewOrder,1771527569.298488,7669,19,1
1,NewOrder,1771527569.303606,7229,7,1
1,NewOrder,1771527569.308596,5377,11,1
2,Payment,1771527569.313627,3668,1,1
4,Delivery,1771527569.318568,10670,4,1
4,Delivery,1771527569.323607,19589,22,1
2,Payment,1771527569.328600,2860,3,1
2,Payment,1771527569.333607,3034,8,1
1,NewOrder,1771527569.338526,6135,21,1
2,Payment,1771527569.343578,3109,2,1
2,Payment,1771527569.348536,2943,13,1
1,NewOrder,1771527569.353606,7509,12,1
1,NewOrder,1771527569.358483,7521,9,1
2,Payment,1771527569.363600,2848,16,1
1,NewOrder,1771527569.368519,5325,15,1
1,NewOrder,1771527569.373567,4960,23,1
4,Delivery,1771527569.378477,3797,18,1
1,NewOrder,1771527569.383599,6958,17,1
2,Payment,1771527569.388536,4202,0,1
1,NewOrder,1771527569.393541,6024,5,1
1,NewOrder,1771527569.398529,8841,10,1
1,NewOrder,1771527569.403594,7552,6,1
1,NewOrder,1771527569.408590,7821,14,1
2,Payment,1771527569.413522,3108,20,1
1,NewOrder,1771527569.418561,4154,19,1
2,Payment,1771527569.423591,2672,7,1
1,NewOrder,1771527569.428589,7758,11,1
4,Delivery,1771527569.433590,8531,1,1
2,Payment,1771527569.438547,3304,4,1
1,NewOrder,1771527569.443520,5643,3,1
1,NewOrder,1771527569.448512,7213,8,1
1,NewOrder,1771527569.453585,6507,22,1
1,NewOrder,1771527569.458539,4342,21,1
1,NewOrder,1771527569.463585,4003,2,1
2,Payment,1771527569.468591,3802,13,1
1,NewOrder,1771527569.473597,4772,12,1
1,NewOrder,1771527569.478526,5636,9,1
4,Delivery,1771527569.483593,11052,16,1
1,NewOrder,1771527569.488588,6337,15,1
2,Payment,1771527569.493593,3208,23,1
1,NewOrder,1771527569.498470,4772,18,1
1,NewOrder,1771527569.503587,5280,17,1
1,NewOrder,1771527569.508597,5322,0,1
1,NewOrder,1771527569.513565,6039,5,1
1,NewOrder,1771527569.518468,7246,10,1
1,NewOrder,1771527569.523593,6591,6,1
2,Payment,1771527569.528598,2910,14,1
1,NewOrder,1771527569.533521,6441,20,1
1,NewOrder,1771527569.538508,8179,19,1
2,Payment,1771527569.543602,2642,7,1
1,NewOrder,1771527569.548591,7428,11,1
1,NewOrder,1771527569.553597,6884,4,1
1,NewOrder,1771527569.558524,10144,1,1
1,NewOrder,1771527569.563891,11904,3,1
2,Payment,1771527569.569056,8323,8,1
2,Payment,1771527569.573649,4523,22,1
1,NewOrder,1771527569.578507,4395,21,1
2,Payment,1771527569.583638,3461,2,1
2,Payment,1771527569.588645,3174,13,1
1,NewOrder,1771527569.593632,8964,12,1
4,Delivery,1771527569.598539,14094,9,1
3,OrderStatus,1771527569.603616,2737,16,1
1,NewOrder,1771527569.608563,5653,15,1
2,Payment,1771527569.613563,3057,23,1
2,Payment,1771527569.618600,2504,18,1
2,Payment,1771527569.623580,2962,17,1
4,Delivery,1771527569.628634,4154,0,1
2,Payment,1771527569.633644,2946,5,1
2,Payment,1771527569.638580,3164,10,1
5,StockLevel,1771527569.643640,2892,6,1
4,Delivery,1771527569.648623,8611,14,1
2,Payment,1771527569.653555,4129,20,1
2,Payment,1771527569.658635,3717,7,1
1,NewOrder,1771527569.663635,4347,19,1
1,NewOrder,1771527569.668724,7445,11,1
1,NewOrder,1771527569.673624,8379,4,1
5,StockLevel,1771527569.678538,2907,1,1
1,NewOrder,1771527569.683528,5748,3,1
3,OrderStatus,1771527569.688525,3645,8,1
1,NewOrder,1771527569.693578,7074,22,1
1,NewOrder,1771527569.698532,6862,21,1
2,Payment,1771527569.703532,3042,2,1
1,NewOrder,1771527569.708579,3483,13,1
5,StockLevel,1771527569.713588,7555,12,1
2,Payment,1771527569.718531,2649,16,1
1,NewOrder,1771527569.723529,6831,9,1
1,NewOrder,1771527569.728578,8730,15,1
2,Payment,1771527569.733588,2949,23,1
2,Payment,1771527569.738627,2383,18,1
2,Payment,1771527569.743531,2912,17,1
3,OrderStatus,1771527569.748580,2939,0,1
1,NewOrder,1771527569.753581,6901,5,1
1,NewOrder,1771527569.758467,7652,10,1
2,Payment,1771527569.763514,3085,6,1
1,NewOrder,1771527569.768583,4788,14,1
1,NewOrder,1771527569.773503,6698,20,1
2,Payment,1771527569.778553,3567,7,1
2,Payment,1771527569.783619,2733,19,1
3,OrderStatus,1771527569.788575,2218,11,1
2,Payment,1771527569.793585,3282,1,1
1,NewOrder,1771527569.798497,10768,4,1
4,Delivery,1771527569.803582,11522,3,1
1,NewOrder,1771527569.808508,5629,8,1
1,NewOrder,1771527569.813536,4416,22,1
2,Payment,1771527569.818464,2306,21,1
4,Delivery,1771527569.823586,12338,2,1
1,NewOrder,1771527569.828582,7685,13,1
1,NewOrder,1771527569.833517,8480,12,1
2,Payment,1771527569.838464,2107,16,1
1,NewOrder,1771527569.843578,6204,9,1
1,NewOrder,1771527569.848520,4690,23,1
3,OrderStatus,1771527569.853504,2293,15,1
1,NewOrder,1771527569.858482,5905,18,1
2,Payment,1771527569.863576,2956,17,1
1,NewOrder,1771527569.868530,4590,0,1
1,NewOrder,1771527569.873514,8244,5,1
2,Payment,1771527569.878462,2831,10,1
1,NewOrder,1771527569.883575,6785,6,1
2,Payment,1771527569.888519,2504,14,1
3,OrderStatus,1771527569.893459,2629,20,1
1,NewOrder,1771527569.898503,5511,7,1
2,Payment,1771527569.903553,2632,19,1
2,Payment,1771527569.908579,2989,11,1
1,NewOrder,1771527569.913576,5063,1,1
1,NewOrder,1771527569.918577,8557,4,1
1,NewOrder,1771527569.923556,6689,8,1
2,Payment,1771527569.928589,2576,3,1
2,Payment,1771527569.933582,2800,22,1
2,Payment,1771527569.938463,2274,21,1
3,OrderStatus,1771527569.943574,1773,2,1
5,StockLevel,1771527569.948578,5615,13,1
5,StockLevel,1771527569.953580,7089,16,1
1,NewOrder,1771527569.958529,8346,12,1
1,NewOrder,1771527569.963592,8219,9,1
1,NewOrder,1771527569.968516,5202,23,1
2,Payment,1771527569.973577,2600,15,1
2,Payment,1771527569.978538,2002,18,1
1,NewOrder,1771527569.983573,5170,17,1
1,NewOrder,1771527569.988504,7081,0,1
2,Payment,1771527569.993577,3238,10,1
2,Payment,1771527569.998526,2225,5,1
1,NewOrder,1771527570.003577,4544,6,1
1,NewOrder,1771527570.008572,8850,14,1
1,NewOrder,1771527570.013508,5019,20,1
5,StockLevel,1771527570.018532,5477,7,1
2,Payment,1771527570.023576,3059,19,1
1,NewOrder,1771527570.028540,4676,11,1
2,Payment,1771527570.033530,2106,1,1
1,NewOrder,1771527570.038580,3429,4,1
3,OrderStatus,1771527570.043577,2143,8,1
1,NewOrder,1771527570.048575,7145,3,1
2,Payment,1771527570.053531,3466,22,1
1,NewOrder,1771527570.058533,5872,21,1
1,NewOrder,1771527570.063581,10033,2,1
2,Payment,1771527570.068572,2283,13,1
2,Payment,1771527570.073507,2085,16,1
4,Delivery,1771527570.078530,3451,12,1
5,StockLevel,1771527570.083577,3868,9,1
1,NewOrder,1771527570.088575,5794,23,1
2,Payment,1771527570.093579,2564,15,1
2,Payment,1771527570.098485,3920,18,1
1,NewOrder,1771527570.103533,5712,17,1
1,NewOrder,1771527570.108521,6503,0,1
2,Payment,1771527570.113507,2435,10,1
2,Payment,1771527570.118526,2012,5,1
2,Payment,1771527570.123575,2317,6,1
5,StockLevel,1771527570.128573,7253,14,1
1,NewOrder,1771527570.133574,6082,20,1
1,NewOrder,1771527570.138505,11017,7,1
2,Payment,1771527570.143592,2617,19,1
1,NewOrder,1771527570.148572,5693,11,1
1,NewOrder,1771527570.153572,6398,1,1
2,Payment,1771527570.158530,2150,4,1
2,Payment,1771527570.163578,2359,8,1
1,NewOrder,1771527570.168573,4302,3,1
1,NewOrder,1771527570.173576,11146,22,1
1,NewOrder,1771527570.178525,5713,21,1
2,Payment,1771527570.183424,2497,13,1
1,NewOrder,1771527570.188577,5918,2,1
1,NewOrder,1771527570.193504,5517,16,1
1,NewOrder,1771527570.198532,11434,12,1
2,Payment,1771527570.203569,3121,9,1
2,Payment,1771527570.208465,2385,23,1
2,Payment,1771527570.213418,3299,15,1
2,Payment,1771527570.218523,2251,18,1
1,NewOrder,1771527570.223572,3754,17,1
1,NewOrder,1771527570.228574,5382,0,1
2,Payment,1771527570.233510,1659,10,1
1,NewOrder,1771527570.238457,4604,5,1
1,NewOrder,1771527570.243576,5627,6,1
2,Payment,1771527570.248571,3664,14,1
2,Payment,1771527570.253583,2909,20,1
1,NewOrder,1771527570.258488,12398,19,1
1,NewOrder,1771527570.263506,8207,7,1
1,NewOrder,1771527570.268503,9211,11,1
1,NewOrder,1771527570.273496,3678,1,1
1,NewOrder,1771527570.278447,6817,4,1
2,Payment,1771527570.283494,2189,8,1
2,Payment,1771527570.288571,2464,3,1
1,NewOrder,1771527570.293579,5025,21,1
1,NewOrder,1771527570.298526,8203,22,1
1,NewOrder,1771527570.303574,6013,13,1
2,Payment,1771527570.308580,2384,2,1
1,NewOrder,1771527570.313574,3379,16,1
1,NewOrder,1771527570.318573,3348,9,1
1,NewOrder,1771527570.323582,5282,12,1
2,Payment,1771527570.328537,2753,23,1
2,Payment,1771527570.333577,2291,15,1
