Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771527570.338584,7545,18,1
2,Payment,1771527570.343580,3237,17,1
2,Payment,1771527570.348580,2287,0,1
1,NewOrder,1771527570.353510,9194,10,1
2,Payment,1771527570.358511,2682,5,1
1,NewOrder,1771527570.363578,5339,6,1
1,NewOrder,1771527570.368579,3829,14,1
1,NewOrder,1771527570.373578,4684,20,1
2,Payment,1771527570.378581,3417,19,1
2,Payment,1771527570.383581,2184,7,1
2,Payment,1771527570.388565,2424,1,1
2,Payment,1771527570.393572,2626,11,1
1,NewOrder,1771527570.398530,4031,4,1
2,Payment,1771527570.403568,2329,8,1
1,NewOrder,1771527570.408524,6243,3,1
1,NewOrder,1771527570.413573,7017,21,1
1,NewOrder,1771527570.418530,7105,22,1
2,Payment,1771527570.423569,2369,13,1
1,NewOrder,1771527570.428517,5972,2,1
2,Payment,1771527570.433547,3746,16,1
2,Payment,1771527570.438585,2906,9,1
2,Payment,1771527570.443586,5552,12,1
5,StockLevel,1771527570.448520,2608,23,1
1,NewOrder,1771527570.453571,7582,15,1
1,NewOrder,1771527570.458523,6821,18,1
1,NewOrder,1771527570.463576,6805,17,1
1,NewOrder,1771527570.468519,3439,0,1
2,Payment,1771527570.473572,1747,5,1
1,NewOrder,1771527570.478502,6221,10,1
1,NewOrder,1771527570.483578,4550,6,1
1,NewOrder,1771527570.488520,7391,14,1
1,NewOrder,1771527570.493570,7146,20,1
2,Payment,1771527570.498575,2416,19,1
4,Delivery,1771527570.503573,7416,7,1
2,Payment,1771527570.508597,2651,1,1
2,Payment,1771527570.513591,2324,11,1
2,Payment,1771527570.518580,1934,4,1
2,Payment,1771527570.523571,2166,8,1
2,Payment,1771527570.528594,2598,3,1
2,Payment,1771527570.533576,2657,21,1
1,NewOrder,1771527570.538523,5387,22,1
1,NewOrder,1771527570.543576,6006,13,1
2,Payment,1771527570.548587,2489,2,1
2,Payment,1771527570.553570,1715,16,1
2,Payment,1771527570.558570,6232,9,1
2,Payment,1771527570.563580,3550,12,1
1,NewOrder,1771527570.568576,6071,23,1
2,Payment,1771527570.573577,2288,15,1
2,Payment,1771527570.578574,2755,18,1
1,NewOrder,1771527570.583574,5406,17,1
1,NewOrder,1771527570.588576,6823,0,1
1,NewOrder,1771527570.593571,5339,5,1
2,Payment,1771527570.598575,1872,10,1
1,NewOrder,1771527570.603577,5202,6,1
1,NewOrder,1771527570.608574,5518,14,1
5,StockLevel,1771527570.613565,4743,20,1
1,NewOrder,1771527570.618577,3567,19,1
2,Payment,1771527570.623577,2184,7,1
1,NewOrder,1771527570.628575,5036,1,1
2,Payment,1771527570.633573,2570,11,1
1,NewOrder,1771527570.638587,5452,4,1
1,NewOrder,1771527570.643526,8497,8,1
2,Payment,1771527570.648578,2057,3,1
2,Payment,1771527570.653580,2199,21,1
2,Payment,1771527570.658579,2401,22,1
2,Payment,1771527570.663573,2054,13,1
1,NewOrder,1771527570.668575,4442,2,1
2,Payment,1771527570.673509,1884,16,1
2,Payment,1771527570.678572,2726,9,1
2,Payment,1771527570.683579,2576,12,1
2,Payment,1771527570.688577,3257,23,1
1,NewOrder,1771527570.693592,5429,15,1
1,NewOrder,1771527570.698577,6343,18,1
2,Payment,1771527570.703575,2196,17,1
1,NewOrder,1771527570.708581,7011,0,1
2,Payment,1771527570.713504,1719,5,1
2,Payment,1771527570.718570,1662,10,1
2,Payment,1771527570.723575,2344,6,1
2,Payment,1771527570.728505,3564,14,1
1,NewOrder,1771527570.733569,5839,20,1
5,StockLevel,1771527570.738577,4330,19,1
2,Payment,1771527570.743578,1670,7,1
2,Payment,1771527570.748574,3347,1,1
1,NewOrder,1771527570.753572,4625,11,1
1,NewOrder,1771527570.758584,3904,4,1
1,NewOrder,1771527570.763579,5302,3,1
2,Payment,1771527570.768574,3204,8,1
2,Payment,1771527570.773578,2977,21,1
2,Payment,1771527570.778575,2366,22,1
1,NewOrder,1771527570.783571,8048,13,1
1,NewOrder,1771527570.788576,5583,2,1
1,NewOrder,1771527570.793573,4145,16,1
2,Payment,1771527570.798530,2340,9,1
2,Payment,1771527570.803583,2387,12,1
2,Payment,1771527570.808575,2930,23,1
2,Payment,1771527570.813577,1993,15,1
1,NewOrder,1771527570.818526,5977,18,1
5,StockLevel,1771527570.823574,3286,17,1
3,OrderStatus,1771527570.828578,3392,5,1
2,Payment,1771527570.833576,3647,0,1
2,Payment,1771527570.838572,1838,10,1
1,NewOrder,1771527570.843575,4753,6,1
2,Payment,1771527570.848574,3276,14,1
2,Payment,1771527570.853577,2555,20,1
2,Payment,1771527570.858576,2242,19,1
2,Payment,1771527570.863577,1710,7,1
1,NewOrder,1771527570.868575,5219,1,1
2,Payment,1771527570.873571,3090,11,1
2,Payment,1771527570.878601,1795,4,1
2,Payment,1771527570.883577,1867,3,1
2,Payment,1771527570.888582,2450,8,1
2,Payment,1771527570.893577,2389,21,1
2,Payment,1771527570.898586,2105,22,1
1,NewOrder,1771527570.903585,6898,13,1
2,Payment,1771527570.908579,2740,2,1
2,Payment,1771527570.913575,1809,16,1
1,NewOrder,1771527570.918572,3168,9,1
1,NewOrder,1771527570.923579,5143,12,1
2,Payment,1771527570.928578,2827,23,1
1,NewOrder,1771527570.933576,7929,15,1
1,NewOrder,1771527570.938577,4667,18,1
1,NewOrder,1771527570.943576,3264,17,1
2,Payment,1771527570.948503,1537,5,1
1,NewOrder,1771527570.953576,7956,0,1
1,NewOrder,1771527570.958509,8389,10,1
2,Payment,1771527570.963573,2374,6,1
2,Payment,1771527570.968567,2265,14,1
2,Payment,1771527570.973573,2860,20,1
1,NewOrder,1771527570.978524,6303,19,1
5,StockLevel,1771527570.983575,2415,7,1
2,Payment,1771527570.988572,1978,1,1
2,Payment,1771527570.993574,2661,11,1
3,OrderStatus,1771527570.998582,1695,4,1
1,NewOrder,1771527571.003576,4608,3,1
1,NewOrder,1771527571.008575,7077,8,1
2,Payment,1771527571.013578,2198,21,1
1,NewOrder,1771527571.018575,4086,22,1
1,NewOrder,1771527571.023588,8073,13,1
1,NewOrder,1771527571.028572,6515,2,1
2,Payment,1771527571.033572,2160,16,1
1,NewOrder,1771527571.038573,4123,9,1
2,Payment,1771527571.043582,2852,12,1
2,Payment,1771527571.048576,2850,23,1
2,Payment,1771527571.053583,2178,15,1
5,StockLevel,1771527571.058591,4731,18,1
2,Payment,1771527571.063567,1737,17,1
2,Payment,1771527571.068504,1797,5,1
1,NewOrder,1771527571.073574,2908,0,1
2,Payment,1771527571.078577,1943,6,1
1,NewOrder,1771527571.083569,9835,10,1
2,Payment,1771527571.088506,2297,14,1
2,Payment,1771527571.093506,2317,20,1
2,Payment,1771527571.098576,2407,19,1
2,Payment,1771527571.103576,1550,7,1
1,NewOrder,1771527571.108573,6554,1,1
5,StockLevel,1771527571.113573,4517,11,1
1,NewOrder,1771527571.118581,4615,4,1
2,Payment,1771527571.123573,2754,3,1
2,Payment,1771527571.128576,1761,8,1
1,NewOrder,1771527571.133570,5059,21,1
1,NewOrder,1771527571.138572,3957,22,1
1,NewOrder,1771527571.143573,8782,13,1
1,NewOrder,1771527571.148585,6668,2,1
1,NewOrder,1771527571.153570,4737,16,1
1,NewOrder,1771527571.158570,4037,9,1
2,Payment,1771527571.163582,2798,12,1
1,NewOrder,1771527571.168576,3851,23,1
1,NewOrder,1771527571.173576,4878,15,1
2,Payment,1771527571.178495,1723,15,1
4,Delivery,1771527571.183572,9639,17,1
1,NewOrder,1771527571.188507,8635,5,1
2,Payment,1771527571.193507,2217,0,1
1,NewOrder,1771527571.198573,5286,6,1
5,StockLevel,1771527571.203572,2239,14,1
2,Payment,1771527571.208570,1660,10,1
2,Payment,1771527571.213503,1935,20,1
1,NewOrder,1771527571.218575,3976,19,1
3,OrderStatus,1771527571.223579,1745,7,1
2,Payment,1771527571.228574,2341,1,1
1,NewOrder,1771527571.233576,3796,11,1
1,NewOrder,1771527571.238577,6624,4,1
2,Payment,1771527571.243592,2667,3,1
1,NewOrder,1771527571.248572,6076,8,1
2,Payment,1771527571.253577,2455,21,1
2,Payment,1771527571.258574,1916,22,1
1,NewOrder,1771527571.263575,6010,13,1
2,Payment,1771527571.268578,2030,2,1
2,Payment,1771527571.273568,2090,16,1
1,NewOrder,1771527571.278518,4127,9,1
1,NewOrder,1771527571.283578,7743,12,1
1,NewOrder,1771527571.288575,5471,23,1
1,NewOrder,1771527571.293572,6064,18,1
2,Payment,1771527571.298575,2366,15,1
2,Payment,1771527571.303567,1780,17,1
5,StockLevel,1771527571.308576,3147,0,1
1,NewOrder,1771527571.313568,3628,5,1
2,Payment,1771527571.318519,2684,6,1
1,NewOrder,1771527571.323578,8271,14,1
2,Payment,1771527571.328572,1824,10,1
2,Payment,1771527571.333501,2002,20,1
2,Payment,1771527571.338575,2074,19,1
1,NewOrder,1771527571.343577,4982,7,1
4,Delivery,1771527571.348576,6304,1,1
2,Payment,1771527571.353569,2255,11,1
1,NewOrder,1771527571.358529,5692,4,1
2,Payment,1771527571.363577,2710,3,1
1,NewOrder,1771527571.368570,4421,8,1
2,Payment,1771527571.373576,2450,21,1
2,Payment,1771527571.378577,2197,22,1
1,NewOrder,1771527571.383572,4218,13,1
1,NewOrder,1771527571.388573,4862,2,1
1,NewOrder,1771527571.393569,6078,16,1
1,NewOrder,1771527571.398569,7796,9,1
2,Payment,1771527571.403578,3516,12,1
2,Payment,1771527571.408569,2800,23,1
1,NewOrder,1771527571.413575,5461,18,1
2,Payment,1771527571.418574,2353,15,1
1,NewOrder,1771527571.423590,3605,17,1
2,Payment,1771527571.428577,2368,0,1
2,Payment,1771527571.433569,2210,5,1
1,NewOrder,1771527571.438568,5632,6,1
1,NewOrder,1771527571.443569,5582,10,1
1,NewOrder,1771527571.448530,2949,14,1
2,Payment,1771527571.453569,2006,20,1
2,Payment,1771527571.458523,2454,19,1
2,Payment,1771527571.463574,2172,7,1
2,Payment,1771527571.468574,4131,1,1
1,NewOrder,1771527571.473568,4594,11,1
2,Payment,1771527571.478531,2335,4,1
1,NewOrder,1771527571.483568,7393,3,1
5,StockLevel,1771527571.488568,6103,8,1
1,NewOrder,1771527571.493574,3278,21,1
2,Payment,1771527571.498574,1688,22,1
4,Delivery,1771527571.503567,9085,13,1
1,NewOrder,1771527571.508570,6642,2,1
2,Payment,1771527571.513503,1924,16,1
1,NewOrder,1771527571.518568,6346,9,1
2,Payment,1771527571.523576,2178,12,1
2,Payment,1771527571.528574,1585,23,1
1,NewOrder,1771527571.533574,5932,18,1
1,NewOrder,1771527571.538573,5723,15,1
2,Payment,1771527571.543573,1922,17,1
2,Payment,1771527571.548575,1807,0,1
1,NewOrder,1771527571.553573,6501,5,1
2,Payment,1771527571.558518,2150,6,1
1,NewOrder,1771527571.563568,6412,10,1
2,Payment,1771527571.568575,2814,14,1
1,NewOrder,1771527571.573569,4845,20,1
1,NewOrder,1771527571.578571,8948,19,1
2,Payment,1771527571.583576,1790,7,1
2,Payment,1771527571.588573,1961,1,1
2,Payment,1771527571.593568,2405,11,1
1,NewOrder,1771527571.598579,6600,4,1
1,NewOrder,1771527571.603572,5777,3,1
2,Payment,1771527571.608581,2355,8,1
2,Payment,1771527571.613573,1863,21,1
1,NewOrder,1771527571.618573,4650,22,1
1,NewOrder,1771527571.623575,7293,13,1
1,NewOrder,1771527571.628575,4081,2,1
1,NewOrder,1771527571.633577,4566,16,1
3,OrderStatus,1771527571.638568,2772,9,1
2,Payment,1771527571.643579,1762,12,1
2,Payment,1771527571.648573,2121,23,1
1,NewOrder,1771527571.653574,6404,18,1
3,OrderStatus,1771527571.658524,1986,15,1
2,Payment,1771527571.663567,1754,17,1
1,NewOrder,1771527571.668575,7447,0,1
1,NewOrder,1771527571.673567,6119,5,1
1,NewOrder,1771527571.678574,3901,6,1
1,NewOrder,1771527571.683568,4993,10,1
1,NewOrder,1771527571.688577,3987,14,1
1,NewOrder,1771527571.693569,7676,20,1
1,NewOrder,1771527571.698575,6009,7,1
1,NewOrder,1771527571.703572,5045,19,1
2,Payment,1771527571.708571,1731,1,1
2,Payment,1771527571.713568,2452,11,1
1,NewOrder,1771527571.718569,5357,4,1
4,Delivery,1771527571.723577,7782,3,1
2,Payment,1771527571.728568,1724,8,1
2,Payment,1771527571.733573,2032,21,1
1,NewOrder,1771527571.738576,2958,22,1
2,Payment,1771527571.743569,2320,13,1
1,NewOrder,1771527571.748575,3720,2,1
1,NewOrder,1771527571.753502,5890,16,1
1,NewOrder,1771527571.758518,6775,9,1
1,NewOrder,1771527571.763577,5580,12,1
2,Payment,1771527571.768573,1837,23,1
1,NewOrder,1771527571.773574,4590,18,1
2,Payment,1771527571.778574,1714,15,1
1,NewOrder,1771527571.783571,2963,17,1
1,NewOrder,1771527571.788575,5247,0,1
2,Payment,1771527571.793580,2233,5,1
2,Payment,1771527571.798568,3675,6,1
1,NewOrder,1771527571.803567,3739,10,1
2,Payment,1771527571.808573,2538,14,1
1,NewOrder,1771527571.813568,4710,20,1
1,NewOrder,1771527571.818571,8742,7,1
2,Payment,1771527571.823574,2214,19,1
2,Payment,1771527571.828575,1591,1,1
2,Payment,1771527571.833567,1796,11,1
1,NewOrder,1771527571.838501,5141,4,1
2,Payment,1771527571.843502,1565,8,1
1,NewOrder,1771527571.848574,6024,3,1
5,StockLevel,1771527571.853572,4704,21,1
1,NewOrder,1771527571.858523,9418,22,1
1,NewOrder,1771527571.863576,5725,13,1
2,Payment,1771527571.868576,1980,2,1
2,Payment,1771527571.873577,1835,16,1
1,NewOrder,1771527571.878569,3835,9,1
1,NewOrder,1771527571.883579,3306,12,1
1,NewOrder,1771527571.888576,4965,23,1
1,NewOrder,1771527571.893577,3597,18,1
1,NewOrder,1771527571.898575,5969,15,1
1,NewOrder,1771527571.903572,5745,17,1
1,NewOrder,1771527571.908572,6134,0,1
4,Delivery,1771527571.913569,12239,5,1
2,Payment,1771527571.918573,2290,6,1
2,Payment,1771527571.923507,2047,10,1
1,NewOrder,1771527571.928491,4160,14,1
1,NewOrder,1771527571.933564,6412,20,1
2,Payment,1771527571.938523,1802,19,1
1,NewOrder,1771527571.943570,2869,7,1
1,NewOrder,1771527571.948569,4707,1,1
1,NewOrder,1771527571.953564,4227,11,1
2,Payment,1771527571.958529,2003,4,1
2,Payment,1771527571.963566,1669,8,1
2,Payment,1771527571.968571,2713,3,1
1,NewOrder,1771527571.973586,6849,21,1
3,OrderStatus,1771527571.978577,2282,22,1
1,NewOrder,1771527571.983573,6740,13,1
2,Payment,1771527571.988582,1989,2,1
2,Payment,1771527571.993571,1712,16,1
2,Payment,1771527571.998570,2193,9,1
2,Payment,1771527572.003578,1858,12,1
1,NewOrder,1771527572.008569,6949,23,1
2,Payment,1771527572.013574,3499,18,1
2,Payment,1771527572.018578,1632,15,1
1,NewOrder,1771527572.023567,4179,17,1
1,NewOrder,1771527572.028575,5456,0,1
3,OrderStatus,1771527572.033568,2039,6,1
2,Payment,1771527572.038570,1884,10,1
1,NewOrder,1771527572.043503,6835,5,1
5,StockLevel,1771527572.048576,5076,14,1
1,NewOrder,1771527572.053565,7392,20,1
2,Payment,1771527572.058521,2811,19,1
1,NewOrder,1771527572.063569,3873,7,1
2,Payment,1771527572.068570,1815,1,1
4,Delivery,1771527572.073565,16208,11,1
3,OrderStatus,1771527572.078577,2417,4,1
3,OrderStatus,1771527572.083506,1572,8,1
4,Delivery,1771527572.088510,8716,3,1
5,StockLevel,1771527572.093478,2044,21,1
2,Payment,1771527572.098519,2514,22,1
2,Payment,1771527572.103565,1815,13,1
1,NewOrder,1771527572.108572,3625,2,1
2,Payment,1771527572.113499,2989,16,1
1,NewOrder,1771527572.118517,4135,9,1
2,Payment,1771527572.123568,1911,12,1
1,NewOrder,1771527572.128573,5585,23,1
2,Payment,1771527572.133573,3318,18,1
1,NewOrder,1771527572.138577,8797,15,1
2,Payment,1771527572.143570,2069,17,1
2,Payment,1771527572.148577,1822,0,1
2,Payment,1771527572.153570,2450,6,1
1,NewOrder,1771527572.158530,6328,10,1
2,Payment,1771527572.163502,2226,5,1
1,NewOrder,1771527572.168495,7812,14,1
1,NewOrder,1771527572.173506,3183,20,1
1,NewOrder,1771527572.178520,4573,19,1
1,NewOrder,1771527572.183572,4835,7,1
1,NewOrder,1771527572.188571,9418,1,1
1,NewOrder,1771527572.193577,6629,4,1
1,NewOrder,1771527572.198535,3577,8,1
1,NewOrder,1771527572.203499,5672,11,1
2,Payment,1771527572.208573,2591,21,1
2,Payment,1771527572.213574,2367,3,1
1,NewOrder,1771527572.218465,5939,22,1
2,Payment,1771527572.223537,2058,13,1
1,NewOrder,1771527572.228572,4356,2,1
2,Payment,1771527572.233574,1633,16,1
3,OrderStatus,1771527572.238520,2209,9,1
1,NewOrder,1771527572.243577,3991,12,1
1,NewOrder,1771527572.248528,5045,23,1
4,Delivery,1771527572.253573,3875,18,1
3,OrderStatus,1771527572.258522,2039,17,1
2,Payment,1771527572.263574,1912,15,1
1,NewOrder,1771527572.268681,7254,0,1
2,Payment,1771527572.273528,2718,6,1
2,Payment,1771527572.278532,1663,10,1
1,NewOrder,1771527572.283508,5064,5,1
1,NewOrder,1771527572.288572,5342,14,1
2,Payment,1771527572.293571,2034,20,1
2,Payment,1771527572.298529,2456,19,1
1,NewOrder,1771527572.303571,3902,7,1
1,NewOrder,1771527572.308575,7400,1,1
2,Payment,1771527572.313582,3167,4,1
2,Payment,1771527572.318529,2070,8,1
1,NewOrder,1771527572.323504,5977,11,1
5,StockLevel,1771527572.328579,2322,21,1
1,NewOrder,1771527572.333576,6255,3,1
1,NewOrder,1771527572.338539,6263,22,1
1,NewOrder,1771527572.343575,3351,13,1
1,NewOrder,1771527572.348582,3989,2,1
2,Payment,1771527572.353571,1701,16,1
2,Payment,1771527572.358523,2928,9,1
2,Payment,1771527572.363581,2904,12,1
2,Payment,1771527572.368577,1823,23,1
1,NewOrder,1771527572.373576,5837,18,1
1,NewOrder,1771527572.378529,3392,17,1
1,NewOrder,1771527572.383582,3782,15,1
5,StockLevel,1771527572.388574,3424,0,1
2,Payment,1771527572.393570,1703,6,1
1,NewOrder,1771527572.398577,5598,10,1
1,NewOrder,1771527572.403519,6696,5,1
1,NewOrder,1771527572.408506,5418,14,1
3,OrderStatus,1771527572.413574,2229,20,1
2,Payment,1771527572.418578,2017,19,1
4,Delivery,1771527572.423579,5112,7,1
1,NewOrder,1771527572.428573,6512,1,1
2,Payment,1771527572.433562,1777,4,1
1,NewOrder,1771527572.438520,3770,8,1
1,NewOrder,1771527572.443566,7154,11,1
1,NewOrder,1771527572.448525,6833,21,1
5,StockLevel,1771527572.453575,4336,3,1
2,Payment,1771527572.458517,1867,22,1
2,Payment,1771527572.463523,3056,13,1
1,NewOrder,1771527572.468576,6963,2,1
1,NewOrder,1771527572.473568,5931,16,1
2,Payment,1771527572.478472,1930,9,1
1,NewOrder,1771527572.483575,4477,12,1
1,NewOrder,1771527572.488576,4928,23,1
2,Payment,1771527572.493528,1537,23,1
2,Payment,1771527572.498460,1480,17,1
2,Payment,1771527572.503573,1569,15,1
2,Payment,1771527572.508573,2702,0,1
1,NewOrder,1771527572.513582,6101,6,1
1,NewOrder,1771527572.518461,5232,10,1
1,NewOrder,1771527572.523584,5892,5,1
2,Payment,1771527572.528569,1920,14,1
5,StockLevel,1771527572.533567,2646,20,1
2,Payment,1771527572.538525,1833,19,1
2,Payment,1771527572.543578,1723,7,1
2,Payment,1771527572.548568,1931,1,1
2,Payment,1771527572.553570,2494,4,1
2,Payment,1771527572.558579,2066,8,1
2,Payment,1771527572.563505,2980,11,1
1,NewOrder,1771527572.568570,5354,21,1
1,NewOrder,1771527572.573573,9222,3,1
2,Payment,1771527572.578460,2470,22,1
2,Payment,1771527572.583567,1743,13,1
2,Payment,1771527572.588577,2007,2,1
2,Payment,1771527572.593575,1676,16,1
2,Payment,1771527572.598535,1965,9,1
1,NewOrder,1771527572.603570,6153,12,1
3,OrderStatus,1771527572.608573,2779,18,1
1,NewOrder,1771527572.613572,3134,23,1
2,Payment,1771527572.618455,1586,17,1
2,Payment,1771527572.623575,1543,15,1
1,NewOrder,1771527572.628568,6283,0,1
1,NewOrder,1771527572.633573,3870,6,1
2,Payment,1771527572.638518,1719,10,1
1,NewOrder,1771527572.643522,6944,5,1
1,NewOrder,1771527572.648572,6328,14,1
3,OrderStatus,1771527572.653573,2570,20,1
2,Payment,1771527572.658579,1942,19,1
2,Payment,1771527572.663580,2013,7,1
2,Payment,1771527572.668572,2498,1,1
1,NewOrder,1771527572.673513,8364,4,1
5,StockLevel,1771527572.678463,2828,8,1
1,NewOrder,1771527572.683497,4997,11,1
1,NewOrder,1771527572.688512,2632,11,1
1,NewOrder,1771527572.693573,5631,22,1
2,Payment,1771527572.698519,2641,3,1
1,NewOrder,1771527572.703575,3412,13,1
1,NewOrder,1771527572.708569,5691,2,1
1,NewOrder,1771527572.713569,4099,16,1
1,NewOrder,1771527572.718537,5606,9,1
2,Payment,1771527572.723528,2636,12,1
1,NewOrder,1771527572.728581,6724,18,1
1,NewOrder,1771527572.733590,4621,23,1
2,Payment,1771527572.738453,1964,17,1
1,NewOrder,1771527572.743524,4779,15,1
1,NewOrder,1771527572.748581,6280,0,1
1,NewOrder,1771527572.753573,4034,6,1
2,Payment,1771527572.758452,1832,10,1
1,NewOrder,1771527572.763568,6350,5,1
1,NewOrder,1771527572.768563,5912,14,1
1,NewOrder,1771527572.773575,9404,20,1
2,Payment,1771527572.778524,1861,19,1
1,NewOrder,1771527572.783529,5311,7,1
2,Payment,1771527572.788567,1920,1,1
2,Payment,1771527572.793499,2244,8,1
2,Payment,1771527572.798528,1999,4,1
2,Payment,1771527572.803572,1767,21,1
1,NewOrder,1771527572.808549,6017,11,1
1,NewOrder,1771527572.813576,5591,22,1
1,NewOrder,1771527572.818528,4812,3,1
1,NewOrder,1771527572.823583,4660,13,1
2,Payment,1771527572.828577,1794,2,1
1,NewOrder,1771527572.833540,4261,16,1
1,NewOrder,1771527572.838457,5421,9,1
1,NewOrder,1771527572.843579,6356,12,1
2,Payment,1771527572.848576,2232,18,1
2,Payment,1771527572.853533,1900,23,1
